50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.287302,,,,,,,,,,,,,,3e46c1a9-5545-4d88-9132-2f33f84b372f,105,,,"[11.3, 42.3]",3890430,2,,,,-0.17286061,,Keeper Arm,,,"[30.2, 39.0]",,Ground Pass,,19.185932,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,10,Borussia Mönchengladbach,185,['4074dadb-3ab3-44d4-8026-e27efd1ce53c'],44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:44.964,Pass,
,,,,,,,,,,,,,,,,,,0.776256,,,,,,,,,,,,,,14f7f4ff-51c1-4384-87f9-1b061ea184ea,109,,,"[33.4, 41.6]",3890430,2,,,,0.42112008,,Right Foot,,,"[43.0, 45.9]",,Ground Pass,,10.519031,,,Lars Edi Stindl,8806.0,,,,,,,1,From Keeper,Mahmoud Dahoud,8238.0,Left Defensive Midfield,10,Borussia Mönchengladbach,185,"['17a6b69a-002c-4cf9-a626-35cd7ef38e9a', '29eed11d-f7a5-4f9b-8b17-20715c425a5c']",47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:47.509,Pass,True
,,,,,,,,,,,,,,,,,,1.997464,,,,,,,,,,,,,,ae86697b-edf3-4fef-9cde-3dc1c1fe36dd,115,,,"[49.5, 52.3]",3890430,3,True,,,-2.8471963,,Right Foot,,,"[15.2, 41.9]",,Ground Pass,,35.842014,,,Yann Sommer,5550.0,,,,,,Free Kick,1,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,11,Borussia Mönchengladbach,185,['ce8909d7-30b4-4f0e-b539-0d89d0353c9f'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:07.147,Pass,
,,,,,,,,,,,,,,,,,,2.719736,,,,,,,,,,,,,,4c9866af-7b7d-4efd-bb58-88af036fd810,118,,,"[29.5, 38.6]",3890430,3,,,,-0.3069246,,Left Foot,,,"[84.4, 21.2]",,High Pass,,57.591404,Incomplete,,Oscar Wendt,8809.0,,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,11,Borussia Mönchengladbach,185,"['713e4abb-740b-4d2f-9631-ed87398b1963', '945ff65b-4e11-4ad2-9eeb-771a83407788', 'f6536ccf-0870-4958-9055-a7c64976c564']",10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:10.637,Pass,True
,,,,,,,,,,,,,,,,,,2.426047,,,,,,,,,,,,,,48d5c5f3-c051-47eb-a71d-6d3d8c46ebe7,124,,,"[32.1, 62.6]",3890430,3,,,,-0.22806986,,Right Foot,,,"[83.8, 50.6]",,High Pass,,53.074383,Incomplete,,,,,,,,,,1,From Keeper,Felix Wiedwald,23269.0,Goalkeeper,12,Werder Bremen,176,['e63bd68f-2844-44d8-936d-9013cc5da8f9'],37,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:37.791,Pass,
,,,,,,,,,,,,,,,,,,1.294742,,,,,,,,,,,,,,e63bd68f-2844-44d8-936d-9013cc5da8f9,125,,,"[36.3, 29.5]",3890430,3,,,,1.2369566,,Head,,,"[42.3, 46.8]",,High Pass,,18.310926,Incomplete,,Oscar Wendt,8809.0,,,,,,Recovery,1,From Keeper,Håvard Nordtveit,8395.0,Right Defensive Midfield,12,Werder Bremen,176,"['48d5c5f3-c051-47eb-a71d-6d3d8c46ebe7', '87c148bd-0168-4f06-9a1a-5646664b1455', 'be2a534d-6ce1-4692-8a8b-3361ada52c04']",40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:40.217,Pass,
,,,,,,,,,,,,,,,,,,1.244417,,,,,,,,,,,,,,92c70d9e-fb24-469f-abd0-d0a7b8ea38d4,130,,,"[73.0, 30.1]",3890430,3,,,,-1.2120256,,Left Foot,,,"[77.5, 18.1]",,Ground Pass,,12.816006,,,Leon Guwara,15370.0,,,,,,,1,From Keeper,László Kleinheisler,16502.0,Left Midfield,12,Werder Bremen,176,['a490b547-e634-4889-99e0-f1ef734de1ff'],43,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:43.180,Pass,
,,,,,,,,,,,,,,,,,,0.915257,,,,,,,,,,,,,,313fb23d-4139-4f42-b479-83ba8d67125b,134,,,"[83.8, 4.7]",3890430,3,,,,1.8645169,,Left Foot,,,"[78.9, 20.9]",,Ground Pass,,16.924833,,,Zlatko Junuzović,8762.0,,,,,,,1,From Keeper,Leon Guwara,15370.0,Left Back,12,Werder Bremen,176,"['1c934fec-fcc8-47c8-9dfd-31f68a724b96', '9ef80372-c658-477c-a766-bfc1a5ef804f']",47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:47.234,Pass,True
,,,,,,,,,,,,,,,,,,0.477678,,,,,,,,,,,,,,5c829ee5-dac5-4715-a98f-14016dcf3e9a,137,,,"[78.9, 18.4]",3890430,3,,,,-1.6017143,,Left Foot,,,"[78.6, 8.7]",,Ground Pass,,9.7046385,,,László Kleinheisler,16502.0,,,,,,,1,From Keeper,Zlatko Junuzović,8762.0,Left Defensive Midfield,12,Werder Bremen,176,['1a7addba-025e-409e-85b4-f2162b9452b0'],48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:48.733,Pass,
,,,,,,,,,,,,,,,,,,1.116859,,,,,,,,,,,,,,b5f1af33-f3bd-4267-8012-069b32737269,149,,,"[57.6, 22.7]",3890430,3,,,,1.6968844,,Left Foot,,,"[56.7, 29.8]",,Ground Pass,,7.156815,,,Jannik Vestergaard,8815.0,,,,,,,1,From Keeper,Papiss Mison Djilobodji,3774.0,Left Center Back,12,Werder Bremen,176,['f1598d76-0e85-406a-9e74-eb0bc9081f28'],54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:54.484,Pass,
,,,,,,,,,,,,,,,,,,0.221197,,,,,,,,,,,,,,20ee742b-4414-49d5-8577-bdc7fa21499f,153,,,"[71.9, 26.3]",3890430,4,,,,-0.5498532,,Right Foot,,,"[75.0, 24.4]",,Ground Pass,,3.6359317,Incomplete,,Leon Guwara,15370.0,,,,,,,1,From Keeper,Jannik Vestergaard,8815.0,Right Center Back,12,Werder Bremen,176,"['24a26d76-1262-4af9-ab7d-10a5e0d8839c', '7903f314-2d1d-4bf8-93e9-554eab3b38b9', 'f3601d6a-5a95-435e-abe4-c5f3cf604219']",0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:00.026,Pass,True
,,,,,,,,,,,,,,,,,,1.466592,,,,,,,,,,,,,,dcd3efe3-3a82-4bea-b599-7b5186c78281,156,,,"[76.5, 0.1]",3890430,4,,,,2.48566,,,,,"[56.1, 15.8]",,High Pass,,25.74199,,,Papiss Mison Djilobodji,3774.0,,,,,,Throw-in,1,From Throw In,Leon Guwara,15370.0,Left Back,13,Werder Bremen,176,['fa612a9c-f1dc-48c7-9db1-5b069ea65f87'],11,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:11.503,Pass,
,,,,,,,,,,,,,,,,,,3.177095,,,,,,,,,,,,,,7d8d8248-ee8b-4be4-b4cd-f897e93252c4,159,,,"[56.7, 19.4]",3890430,4,,,,1.130625,,Right Foot,,,"[84.3, 78.0]",,High Pass,,64.774376,,,Theodor Gebre Selassie,8396.0,,,True,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,13,Werder Bremen,176,['46013df1-2d46-46f5-a74c-fa282d3e17ef'],15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:15.134,Pass,
,,,,,,,,,,,,,,,,,,0.840983,,,,,,,,,,,,,,486d4dd2-616e-4149-a86a-df1b1f7b3cee,162,,,"[85.3, 76.5]",3890430,4,,,,-1.7681919,,Right Foot,,,"[81.9, 59.5]",,Ground Pass,,17.336666,,,Zlatko Junuzović,8762.0,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,13,Werder Bremen,176,['4c975c88-317d-413c-8af2-72b37401c64d'],20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:20.715,Pass,
,,,,,,,,,,,,,,,,,,0.886611,,,,,,,,,,,,,,d4b2fe6f-46cb-4cee-b1a7-5a293f8897c6,165,,,"[81.9, 56.7]",3890430,4,,,,1.9603441,,Right Foot,,,"[74.1, 75.7]",,Ground Pass,,20.538744,,,Theodor Gebre Selassie,8396.0,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Left Defensive Midfield,13,Werder Bremen,176,['806b6c5f-5f78-4779-9005-15b6a2c21f91'],22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:22.249,Pass,
,,,,,,,,,,,,,,,,,,1.131976,,,,,,,,,,,,,,2a8166f8-7088-4d81-8a95-4e18b09fff29,168,,,"[72.1, 73.0]",3890430,4,,,,-1.5509969,,Right Foot,,,"[72.5, 52.8]",,Ground Pass,,20.20396,,,Jannik Vestergaard,8815.0,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,13,Werder Bremen,176,['0294069a-3400-4597-a082-ee8fb3ccc1a8'],24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:24.358,Pass,
,,,,,,,,,,,,,,,,,,2.246453,,,,,,,,,,,,,,84eb3118-82d3-4c05-b701-2e956b4a4dac,171,,,"[72.4, 52.8]",3890430,4,,,,-2.4329665,,Right Foot,,,"[56.3, 39.0]",,Ground Pass,,21.204952,,,Papiss Mison Djilobodji,3774.0,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,13,Werder Bremen,176,['7d7372b3-6ce3-47da-a21a-7a481be98f64'],25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:25.530,Pass,
,,,,,,,,,,,,,,,,,,2.778962,,,,,,,,,,,,,,86cbf056-cbe7-4827-a14d-2b696eed2a9c,174,,,"[55.8, 36.6]",3890430,4,,,,0.10827059,,Left Foot,,,"[106.4, 42.1]",,High Pass,,50.898037,Incomplete,,Leon Guwara,15370.0,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,13,Werder Bremen,176,"['3091320c-aa12-4b29-a59d-1436c737f37d', 'ebb307ff-c747-4c57-b3e6-953071c6834c']",28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:28.184,Pass,
,,,,,,,,,,,,,,,,,,1.961833,,,,,,,,,,,,,,ab02aabe-6cf5-4271-a2da-240f2ff93d96,177,,,"[15.0, 44.9]",3890430,4,True,,,1.1854199,,Keeper Arm,,,"[23.6, 66.1]",,Ground Pass,,22.877937,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,14,Borussia Mönchengladbach,185,['fb2e3a05-2385-403e-bfc7-5ac21aaef3cf'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:34.212,Pass,
,,,,,,,,,,,,,,,,,,2.018825,,,,,,,,,,,,,,1368661d-180e-471e-9a61-cbc96f3ec143,179,,,"[22.6, 66.1]",3890430,4,,,,-2.0786955,,Right Foot,,,"[10.8, 44.9]",,Ground Pass,,24.262728,,,Yann Sommer,5550.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,14,Borussia Mönchengladbach,185,['128e0c9c-7ac3-4479-92a4-b004b69f1126'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:38.124,Pass,
,,,,,,,,,,,,,,,,,,2.060112,,,,,,,,,,,,,,23bc7669-b577-422c-a2c8-d55b67cff538,182,,,"[14.7, 45.5]",3890430,4,,,,0.31469598,,Left Foot,,,"[48.8, 56.6]",,Ground Pass,,35.861122,Incomplete,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,14,Borussia Mönchengladbach,185,"['71b7df46-82c3-477f-9ff8-17dd0f33cd13', 'f8d8996a-e49b-4317-9694-22dea09b755e']",43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:43.460,Pass,
,,,,,,,,,,,,,,,,,,1.07193,,,,,,,,,,,,,,64918633-7f5b-4d44-88aa-1536be6a10d0,194,,,"[35.8, 76.5]",3890430,4,,,,-0.54337513,,Right Foot,,,"[50.7, 67.5]",,Ground Pass,,17.407183,,,Lars Edi Stindl,8806.0,,,,,,Free Kick,1,From Free Kick,Nico Elvedi,8814.0,Right Back,15,Borussia Mönchengladbach,185,['3f939326-b077-4a07-a34e-8ce9dcbdd1ba'],55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:55.414,Pass,
,,,,,,,,,,,,,,,,,,1.143401,,,,,,,,,,,,,,d95438dd-5c82-489d-93e4-f1a6579af6ea,197,,,"[56.9, 65.2]",3890430,4,,,,-1.3497964,,Right Foot,,,"[62.0, 42.5]",,Ground Pass,,23.265854,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Right Center Forward,15,Borussia Mönchengladbach,185,['7ea28f13-46d4-4e34-9714-930fba109496'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:58.080,Pass,
,,,,,,,,,,,,,,,,,,2.780034,,,,,,,,,,,,,,da5ba30c-ab8d-4c18-b07b-55a39e48d07a,201,,,"[64.7, 35.7]",3890430,5,,,,-1.5062706,,Left Foot,,,"[66.8, 3.2]",,Ground Pass,,32.567776,,,Oscar Wendt,8809.0,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,15,Borussia Mönchengladbach,185,['df251846-1454-4c53-bf66-6d92196e2ffc'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:01.266,Pass,
,,,,,,,,,,,,,,,,,,0.795811,,,,,,,,,,,,,,a62a1084-2864-43da-b44c-e4d81e6ea576,204,,,"[66.8, 3.2]",3890430,5,,,,0.9871605,,Left Foot,,,"[70.3, 8.5]",,Ground Pass,,6.351378,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,15,Borussia Mönchengladbach,185,['f5d113fa-b174-41de-a6dc-163a6861caf5'],5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:05.602,Pass,
,,,,,,,,,,,,,,,,,,0.803189,,,,,,,,,,,,,,14b9c02a-3a25-4c52-b536-58527c2720fd,207,,,"[70.7, 11.0]",3890430,5,,,,1.5061805,,Right Foot,,,"[71.8, 28.0]",,Ground Pass,,17.035551,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,15,Borussia Mönchengladbach,185,['4a122164-95d6-4a37-99a4-277fb68bbd03'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:07.473,Pass,
,,,,,,,,,,,,,,,,,,0.938197,,,,,,,,,,,,,,21e469d9-fafe-4a23-9abd-0be35710fb56,214,,,"[68.0, 37.8]",3890430,5,,,,-0.6301362,,Right Foot,,,"[81.3, 28.1]",,Ground Pass,,16.46147,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,,1,From Free Kick,Anthony Ujah,12624.0,Left Center Forward,15,Borussia Mönchengladbach,185,['e17c9e20-37bd-427e-8980-6e92ee9240e3'],13,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:13.174,Pass,
,,,,,,,,,,,,,,,,,,1.152952,,,,,,,,,,,,,,13461b95-052d-4c13-b5f3-da28c3753af5,223,,,"[57.0, 72.1]",3890430,5,,,,-1.199905,,Right Foot,,,"[64.7, 52.3]",,Ground Pass,,21.244528,,,Lars Edi Stindl,8806.0,,,,,,,1,From Free Kick,Nico Elvedi,8814.0,Right Back,15,Borussia Mönchengladbach,185,['5f18c06e-e150-4477-819b-9597609aa6a6'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:21.353,Pass,
,,,,,,,,,,,,,,,,,,0.600072,,,,,,,,,,,,,,f1690094-5e61-4d10-81b7-1f6955b517bc,226,,,"[64.7, 52.3]",3890430,5,,,,3.1415927,,Right Foot,,,"[58.4, 52.3]",,Ground Pass,,6.3,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Right Center Forward,15,Borussia Mönchengladbach,185,['f28ff4b8-c5af-4e98-8bfc-c5a3dec52008'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:22.663,Pass,
,,,,,,,,,,,,,,,,,,0.735053,,,,,,,,,,,,,,9eacd2da-c338-4c4f-86e9-efe71dcdd7b8,229,,,"[62.0, 48.0]",3890430,5,,,,-1.456789,,Right Foot,,,"[63.5, 34.9]",,Ground Pass,,13.185598,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Free Kick,Mahmoud Dahoud,8238.0,Left Defensive Midfield,15,Borussia Mönchengladbach,185,['139b1666-17ca-49c6-b27a-5b94a0bfad0e'],24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:24.483,Pass,
,,,,,,,,,,,,,,,,,,1.108182,,,,,,,,,,,,,,350e279e-1776-4f7a-ada4-2a5a0658bcbe,233,,,"[76.7, 43.4]",3890430,5,,,,-0.99487776,,Right Foot,,,"[86.7, 28.0]",,Ground Pass,,18.361917,,,Lars Edi Stindl,8806.0,,,,,,,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,15,Borussia Mönchengladbach,185,['83a03175-079e-4f31-83c2-50a70f011016'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:29.499,Pass,
,,,,,,,,,,,,,,,,,,1.395067,,,,,,,,,,,,,,b8452759-7e39-44bb-9ce3-95600660936e,236,,,"[86.4, 27.7]",3890430,5,,,,-1.1426244,,Right Foot,,,"[95.3, 8.2]",,Ground Pass,,21.435019,,,Oscar Wendt,8809.0,,,,,,,1,From Free Kick,Lars Edi Stindl,8806.0,Right Center Forward,15,Borussia Mönchengladbach,185,['4a31bd51-d09a-475e-9bef-3ef988b92af8'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:30.647,Pass,
,,,,,,,,,,,,,,,,,,1.329002,,,,,,,,,,,,,,d1ea0d52-5c8c-417b-8fc6-025fc1fe6d6f,239,,,"[106.2, 18.8]",3890430,5,,,,1.630909,,Left Foot,True,,"[104.9, 40.4]",,Ground Pass,,21.639086,Incomplete,,Mahmoud Dahoud,8238.0,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,15,Borussia Mönchengladbach,185,"['cc1e3344-f8ba-4560-a5eb-d57b663bcbeb', 'fc22b395-2022-414b-9bac-3b7f00b24b81']",33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:33.707,Pass,
,,,,,,,,,,,,,,,,,,0.817152,,,,,,,,,,,,,,0168af2c-3acd-4dd5-aab7-57e2ec76f313,243,,,"[13.3, 34.9]",3890430,5,,,,-0.7853982,,Left Foot,,,"[21.9, 26.3]",,Ground Pass,,12.162236,,,László Kleinheisler,16502.0,,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Defensive Midfield,15,Borussia Mönchengladbach,185,['45932538-88f5-41c1-a633-4985f4d3af5d'],35,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:35.953,Pass,
,,,,,,,,,,,,,,,,,,0.771045,,,,,,,,,,,,,,187b9109-2f3c-4a48-b3a0-4cc803a56110,246,,,"[30.6, 24.0]",3890430,5,,,,-0.39479113,,Right Foot,,,"[40.2, 20.0]",,Ground Pass,,10.4,Incomplete,,Leon Guwara,15370.0,,,,,,,1,From Free Kick,László Kleinheisler,16502.0,Left Midfield,15,Borussia Mönchengladbach,185,"['38d4784f-d08f-4a96-b677-f2200111677f', '852265dc-7c17-4c62-b545-a474213bcbf3']",38,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:38.514,Pass,
,,,,,,,,,,,,,,,,,,0.994282,,,,,,,,,,,,,,c0b6be59-dbf0-4962-9ca1-448a9142eb99,253,,,"[92.9, 61.7]",3890430,6,,,,-0.9291802,2cd4b7f2-9f90-4cd7-a5cc-12f14e418c95,Right Foot,,,"[105.6, 44.7]",,High Pass,,21.220037,,,Andreas Christensen,3959.0,True,,,,,Free Kick,1,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,16,Borussia Mönchengladbach,185,['efb71a5b-158e-42fc-81b3-626e1599f8d7'],28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:28.255,Pass,
,,,,,,,,,,,,,,,,,,0.519274,,,,,,,,,,,,,,077f02c2-ab4d-4e09-9e66-b601639e85f2,257,,,"[7.0, 44.1]",3890430,6,True,,,1.0396837,,Right Foot,,,"[15.4, 58.4]",,Ground Pass,,16.584631,,,Jannik Vestergaard,8815.0,,,,,,Goal Kick,1,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,17,Werder Bremen,176,['db40be0e-d324-47b4-b7da-5523eb75a19e'],47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:47.707,Pass,
,,,,,,,,,,,,,,,,,,0.784755,,,,,,,,,,,,,,7a0115a4-7404-4128-ab50-6cfebee4dcdf,259,,,"[15.5, 58.4]",3890430,6,True,,,-2.0113266,,Right Foot,,,"[8.9, 44.4]",,Ground Pass,,15.477726,,,Felix Wiedwald,23269.0,,,,,,,1,From Goal Kick,Jannik Vestergaard,8815.0,Right Center Back,17,Werder Bremen,176,['f148c1f1-7196-49f0-9e15-816ed4a28a84'],48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:48.627,Pass,
,,,,,,,,,,,,,,,,,,2.521209,,,,,,,,,,,,,,36b64556-c36c-4d07-b52c-9ee0cf2b261e,261,,,"[12.5, 31.8]",3890430,6,,,,-0.37388945,,Left Foot,,,"[54.3, 15.4]",,High Pass,,44.902115,,,Leon Guwara,15370.0,,,,,,,1,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,17,Werder Bremen,176,['8a9a80f1-0929-447f-9dd2-bf7db1759ca0'],52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:52.737,Pass,
,,,,,,,,,,,,,,,,,,1.518385,,,,,,,,,,,,,,cca27481-039d-4f66-9b2f-e0484f9480b4,263,,,"[56.1, 14.9]",3890430,6,,,,0.12676753,,Head,,,"[76.5, 17.5]",,High Pass,,20.56502,Incomplete,,Theodor Gebre Selassie,8396.0,,,,,,,1,From Goal Kick,Leon Guwara,15370.0,Left Back,17,Werder Bremen,176,"['77b7e590-67c8-42c8-b716-223e37dfca96', 'af9f4b54-e9e9-47cc-a719-21d84fb657d7']",55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:55.258,Pass,
,,,,,,,,,,,,,,,,,,1.368427,,,,,,,,,,,,,,d01b429c-a51b-405a-a4f7-78e2ca328412,267,,,"[43.8, 63.7]",3890430,6,,,,-1.0758001,,Right Foot,,,"[56.0, 41.1]",,High Pass,,25.682678,,,Mahmoud Dahoud,8238.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,18,Borussia Mönchengladbach,185,['c4f7bdda-b7bd-4e11-b11f-e80db08741d9'],57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:57.478,Pass,
,,,,,,,,,,,,,,,,,,1.845547,,,,,,,,,,,,,,35826cc1-4261-498d-9c54-1926f9edca09,270,,,"[51.2, 36.1]",3890430,7,,,,-1.6012052,,Right Foot,,,"[50.4, 9.8]",,Ground Pass,,26.312164,,,Oscar Wendt,8809.0,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,18,Borussia Mönchengladbach,185,['5ac80855-70d4-4a9a-b80c-8c02fe79195d'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:00.652,Pass,
,,,,,,,,,,,,,,,,,,1.211694,,,,,,,,,,,,,,e8de58d6-2a5a-4224-8561-6ba651c335b5,273,,,"[54.2, 7.1]",3890430,7,,,,1.9559538,,Left Foot,,,"[49.7, 18.2]",,Ground Pass,,11.977479,,,Mahmoud Dahoud,8238.0,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,18,Borussia Mönchengladbach,185,['4c1416b2-e150-46e7-a121-a6c4e44ddd15'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:03.802,Pass,
,,,,,,,,,,,,,,,,,,1.226916,,,,,,,,,,,,,,2b1259ab-8285-467b-a7a2-9f5cb16132d3,276,,,"[50.6, 18.2]",3890430,7,,,,1.6288224,,Right Foot,,,"[49.2, 42.3]",,Ground Pass,,24.140629,,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,18,Borussia Mönchengladbach,185,['6b9c765a-d1f7-4c2b-aa8c-209101ed88e1'],6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:06.064,Pass,
,,,,,,,,,,,,,,,,,,1.119252,,,,,,,,,,,,,,8dddc5d2-b6d5-4b8e-b6c5-1144fb5ec88e,279,,,"[49.2, 42.3]",3890430,7,,,,2.5425773,,Right Foot,,,"[38.8, 49.4]",,Ground Pass,,12.592458,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,18,Borussia Mönchengladbach,185,['25b09670-b8a2-4dc2-9946-a2898ba2de13'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:07.371,Pass,
,,,,,,,,,,,,,,,,,,1.485271,,,,,,,,,,,,,,61881dd0-a07c-4765-9eb3-d93116f57cbb,282,,,"[33.7, 50.9]",3890430,7,,,,1.1355387,,Right Foot,,,"[43.0, 70.9]",,Ground Pass,,22.056519,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,18,Borussia Mönchengladbach,185,['5096dd27-f9c1-46ae-bf90-39d785147b95'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:10.018,Pass,
,,,,,,,,,,,,,,,,,,0.806967,,,,,,,,,,,,,,fa228168-4388-4041-9be5-520f7f7ac212,284,,,"[43.0, 70.9]",3890430,7,,,,-1.5707964,,Right Foot,,,"[43.0, 64.6]",,Ground Pass,,6.3,,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Back,18,Borussia Mönchengladbach,185,['9903c062-42cd-4ce5-80af-a262a2e8b888'],11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:11.503,Pass,
