50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1122ec94-a2b4-4558-9abd-8ed6b4155875,2110,,"[88.1, 72.3]",3890546,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timo Werner,5557.0,Right Wing,124,VfB Stuttgart,174,['0c6e3a5e-fa3b-4606-b2bd-ce1579e01af1'],46,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:46.059,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.352976,,,,,,,,,,,,,,c14229b6-fe64-4c9c-a6cf-bbce4fe051fb,2128,,"[43.3, 27.1]",3890546,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Grillitsch,11396.0,Right Defensive Midfield,126,VfB Stuttgart,174,['c64fff85-a442-44e4-87b7-b1b56994ce6c'],5,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:13:05.524,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,85852a8e-a75b-4d04-9802-40a88e213a9e,2155,,"[20.2, 72.7]",3890546,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Left Defensive Midfield,127,Werder Bremen,176,['21f024ff-49e0-4337-89f4-621c1e16da4e'],20,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:13:20.464,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ccdcab8a-ae7d-470e-a989-52d2eda9d9e2,2194,,"[110.7, 51.0]",3890546,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,130,Werder Bremen,176,['9baf6bb0-250d-462a-a5d2-5d52295bb28a'],55,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:14:55.992,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ece10819-8ff4-4691-a706-7c93362ba9e2,2213,,"[75.2, 57.8]",3890546,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Harnik,8557.0,Center Forward,131,VfB Stuttgart,174,['9fa4e9a1-1dde-409a-8616-af3bc66d9a7c'],12,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:12.288,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,5840a5a2-c34b-4a95-9191-0fe006685b3d,2246,,"[3.8, 6.0]",3890546,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georg Niedermeier,40470.0,Left Center Back,132,Werder Bremen,176,['657c07e4-bf9b-49e9-96e5-6b7e0884c9b1'],50,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:50.235,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,82b48627-812f-44dd-be64-a9fc4ba210a9,2258,,"[31.9, 5.2]",3890546,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing,134,VfB Stuttgart,174,['d6fe86e2-b25d-4b2c-bf7f-c5e187378572'],33,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:33.446,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,fbd2cb81-ccae-4386-93b4-a0357a35e56d,2315,,"[52.0, 75.3]",3890546,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,136,Werder Bremen,176,['11e898f3-f8da-467e-96b1-541c4ad02d4f'],23,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:23.760,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,09e4feb5-1f9b-4469-9e10-6d8bf5e20e95,2326,,"[27.3, 72.1]",3890546,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Zimmermann,11370.0,Right Back,137,Werder Bremen,176,['62caa392-a633-44ba-aea7-8141e42ee900'],50,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:50.683,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4dcc8f78-6965-4ba1-8d9d-16b49f1e635e,2442,,"[86.6, 64.9]",3890546,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Right Wing,144,VfB Stuttgart,174,['7f7ee187-927b-44af-9b04-928da0b22841'],0,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:00.159,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,08cb307c-54e1-4ae8-ba7e-e594199da834,2479,,"[84.4, 64.8]",3890546,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,145,Werder Bremen,176,['8f109f70-0a4b-47b1-a5db-2fa54c7cad97'],27,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:27.657,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ac312300-2ddd-494f-904c-57d2662ce9b0,2551,,"[50.9, 4.8]",3890546,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Harnik,8557.0,Center Forward,151,VfB Stuttgart,174,['435c2c22-7f58-4de5-9038-19979f4923fe'],18,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:18.549,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,7d087a18-024a-477d-b8ff-43e52c18d901,2589,,"[49.4, 21.9]",3890546,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mart Ristl,7594.0,Left Defensive Midfield,153,VfB Stuttgart,174,['57611063-0d95-40b7-acad-1f5329ab6f57'],54,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:54.175,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,0d21c439-482d-408e-a336-2567dc5f93db,2609,,"[55.4, 12.2]",3890546,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fin Bartels,8389.0,Left Wing,153,VfB Stuttgart,174,['d5b23e20-281c-4a6f-979d-1e8023130541'],7,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:07.463,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e9f279d0-1990-4ce3-8501-5fa10e4225fc,2644,,"[91.8, 63.6]",3890546,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Harnik,8557.0,Center Forward,156,Werder Bremen,176,['d6bc3b72-9d04-4dce-b598-7b9ec4ba91df'],19,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:19.184,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,fac77ce1-5323-4b5f-a153-92e9694206e4,2651,,"[39.1, 13.8]",3890546,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,156,Werder Bremen,176,['fcc757ea-bf94-425f-bdbc-b1cbfee3b153'],21,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:21.702,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,d46ac0e2-6eee-45b1-9018-eb5000d50dea,2661,,"[15.7, 15.4]",3890546,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,157,VfB Stuttgart,174,['f9cba4c5-ea7d-4583-afd9-19875fdb6f5d'],32,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:32.154,Duel,True
,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,810bb3d7-e169-4171-8ffe-9f07270d1a66,2665,,"[112.2, 59.9]",3890546,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Right Wing,157,VfB Stuttgart,174,['abd742e9-8621-4a79-aaf2-39eab402bb23'],33,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:27:33.503,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6213f83c-072a-47b3-8f31-18ab5d21b10b,2669,,"[66.9, 6.8]",3890546,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Harnik,8557.0,Center Forward,158,VfB Stuttgart,174,['8dc2f37e-4a28-4505-ad7b-ddac9faf92c4'],3,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:03.358,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6c1da846-957a-4baa-9d91-69d109d6e171,2676,,"[72.6, 51.1]",3890546,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Timo Werner,5557.0,Right Wing,158,VfB Stuttgart,174,['8dabedc7-02c7-47ed-aa53-dc82b3776b9b'],15,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:15.520,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6709bb6c-79bc-4cff-9648-6c0d055d387d,2722,,"[7.7, 37.0]",3890546,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clemens Fritz,20010.0,Left Defensive Midfield,159,VfB Stuttgart,174,['133dc139-5843-4c23-a978-7c55535b4b32'],12,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:12.830,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,347d5a4a-e21d-4c76-8b21-07b485f501f7,2750,,"[111.6, 43.9]",3890546,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Levin Mete Öztunali,8554.0,Right Wing,162,Werder Bremen,176,['09954c5e-83d7-4815-be9d-94965218f484'],32,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:32.579,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c4018435-e9e2-4b69-8905-85b1c327e9c2,2758,,"[87.4, 48.2]",3890546,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,163,VfB Stuttgart,174,['0ef97f3c-392e-4e69-8b86-50fbc1c9c5ba'],38,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:38.306,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,57098a7c-65d0-4767-b39a-687acd4ba70b,2792,,"[48.2, 71.9]",3890546,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Theodor Gebre Selassie,8396.0,Right Back,165,VfB Stuttgart,174,['5d1ad92a-c82f-4915-ab20-76c91c4f1a2e'],12,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:12.611,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,dbe94863-6c75-4cf1-8671-ab110b669a4b,2963,,"[22.5, 38.3]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,177,Werder Bremen,176,['a3e659f2-fddb-4852-9d7f-9f59adee78ee'],17,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:17.352,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,74563a3e-08e9-446f-a8a3-1ed2270e96de,2987,,"[57.5, 4.4]",3890546,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,177,Werder Bremen,176,['14a51893-3039-4e24-b37d-4d2be1d52437'],28,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:28.603,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,d66d56d3-4bfc-4848-8407-2f08c46bf9e5,3032,,"[8.6, 73.5]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,181,VfB Stuttgart,174,['381d9743-fd6f-4923-8e98-0a2f96e431bf'],4,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:04.082,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,1fbb8d07-e326-428b-a817-5dfba3a7ae1e,3040,,"[4.7, 62.8]",3890546,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,182,VfB Stuttgart,174,['3531a347-632b-4965-b2b9-deede3bf4885'],23,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:23.918,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,457dca9f-466c-4cf1-8153-a225ca651cfe,3057,,"[48.5, 19.1]",3890546,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artem Kravets,27639.0,Left Center Forward,184,VfB Stuttgart,174,['35326f8f-5dbc-4d81-b5f7-997b31380582'],6,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:06.847,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1824c6ef-24a8-49d7-ba6c-a05fdfe71475,3229,,"[63.9, 13.2]",3890546,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Defensive Midfield,195,Werder Bremen,176,['fb70b3ac-b302-488f-9f2d-fb3471254207'],16,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:45:16.258,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,15679607-9fcf-4a24-acfe-3a2675d47c26,3279,,"[38.1, 27.8]",3890546,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fin Bartels,8389.0,Left Wing,196,VfB Stuttgart,174,['9df60890-b89b-4c56-b145-ad635dd5e706'],1,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:01.613,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,699c638c-ed23-47f4-8f83-811a2bbc5333,3296,,"[10.4, 5.8]",3890546,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Left Defensive Midfield,196,VfB Stuttgart,174,['80867145-554b-4364-bd8c-aec92ce3b53d'],11,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:11.563,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,9b6e1689-06f8-4129-a694-f38ff774ed8d,3305,,"[15.5, 21.4]",3890546,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Grillitsch,11396.0,Center Attacking Midfield,196,VfB Stuttgart,174,['e45af7a5-e1af-487b-99f8-befee421808d'],21,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:21.579,Duel,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,22fb86e0-eb24-4e27-b5a2-6c145e97ec4d,48,,"[2.2, 31.1]",3890546,0,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georg Niedermeier,40470.0,Right Center Back,4,Werder Bremen,176,['ea03df15-c72c-49c7-b633-a9b52dd834a1'],40,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:40.192,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,0406d80d-237a-4196-ba01-67a0019b79b2,276,,"[7.0, 42.6]",3890546,5,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,18,VfB Stuttgart,174,['445c643a-c967-4288-bdbe-4981bb330d96'],30,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:30.566,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,59f8185c-7c40-4d89-83c3-f6a316cf6231,438,,"[13.0, 52.9]",3890546,11,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,29,VfB Stuttgart,174,['6a8c7bb3-ae33-4b17-b3e3-f26e865bcb58'],49,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:49.176,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,7f9287f7-b540-46d2-816c-1c16141586db,468,,"[8.5, 43.5]",3890546,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,32,VfB Stuttgart,174,['8bb8e570-6ce9-4c29-a0c4-d6bbb1bc0b81'],52,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:12:52.904,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d2954f1d-85d3-4bba-91a8-794db1131166,548,,"[5.4, 30.4]",3890546,14,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,37,VfB Stuttgart,174,['8713a5b4-293a-40ab-8e3a-36403c293c9a'],33,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:14:33.561,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,33d1f151-2f7e-4fca-9030-e5e3951c1f1d,551,,"[8.9, 28.1]",3890546,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,38,VfB Stuttgart,174,['375436f1-2d3a-4244-b794-0294b06a36dc'],56,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:14:56.337,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,a81458c1-ad0c-4f37-9eb1-d2a7010d0cf7,574,,"[45.1, 74.4]",3890546,15,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jannik Vestergaard,8815.0,Right Center Back,39,Werder Bremen,176,"['7011d111-6b94-45d8-8441-95700c18a603', 'bc4019c1-ed96-47b0-a02d-3f21d01e6d2e']",40,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:15:40.070,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,7dc3feb2-6a87-45cd-8563-1a8c8a828c42,608,,"[13.9, 27.9]",3890546,16,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,42,VfB Stuttgart,174,,7,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:16:07.457,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,af25b8c7-d060-4651-bf4d-16a34cc39916,679,,"[20.6, 23.7]",3890546,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,45,Werder Bremen,176,['5cd7fd6b-a378-42c0-b008-9e14eaf4f8f5'],8,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:08.358,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,9195875a-0098-46ae-9524-e528320cdf6b,707,,"[14.2, 38.3]",3890546,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,47,VfB Stuttgart,174,,40,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:40.674,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,9a08baae-8cbf-483d-918a-6fba35162ac5,724,,"[14.9, 73.0]",3890546,18,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Right Center Back,47,VfB Stuttgart,174,"['3c4ae759-6f6b-41bf-bae9-3511e7767cf4', '62817018-904f-4eb1-9d60-8979cb152953']",58,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:58.247,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,544dde30-1c41-45f5-a991-584d01777805,775,,"[8.0, 44.2]",3890546,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Zimmermann,11370.0,Right Back,51,Werder Bremen,176,['6d108a5d-fae3-4fc3-a5c8-b1ea3f20ade7'],59,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:59.509,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,80482413-5862-41b5-b651-863cd097ddcc,847,,"[8.2, 39.3]",3890546,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Right Center Back,51,Werder Bremen,176,['24e99f3a-a033-4507-94dc-d1b3629d18ae'],54,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:54.233,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,87f2283b-3f3c-42be-b308-f8cc7ed90e17,942,,"[51.1, 68.7]",3890546,23,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,57,VfB Stuttgart,174,"['1422b1e9-5ebf-487c-b44c-a3094fbe7762', '98539731-a3c6-479d-bfbe-c135f69428fe']",25,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:25.821,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,3903836c-418d-430d-aee3-a44698f5f59f,1105,,"[9.6, 36.8]",3890546,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Georg Niedermeier,40470.0,Right Center Back,65,Werder Bremen,176,"['95a24a07-9c9e-4f44-9a48-78f18b3e2c81', 'b2a22bb7-992b-45d2-96a5-113be650ba71']",18,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:18.521,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,4637ce81-7273-4776-8827-9c9099d199ea,1231,,"[9.4, 42.1]",3890546,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,73,VfB Stuttgart,174,,40,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:31:40.397,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,0cc49e9c-e783-4ecd-bffe-8343d91d946a,1309,,"[9.3, 34.3]",3890546,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Barba,17520.0,Left Center Back,75,VfB Stuttgart,174,['88c5c701-5cf9-4ff2-a0fb-a058f03a9cd8'],46,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:46.917,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,5da4eb22-2e07-441d-884a-fb1a3440c7e7,1344,,"[17.5, 36.9]",3890546,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Right Defensive Midfield,78,VfB Stuttgart,174,['755e7b46-9cae-4513-b26d-9a881639e6c8'],57,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:57.882,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,322eae18-7b03-48af-9561-c0578892a200,1353,,"[8.1, 34.1]",3890546,36,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,78,VfB Stuttgart,174,['d6a2ec9f-1f8a-43f4-a245-08a0c9afd5c0'],4,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:04.166,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,19c4ec1f-8aa5-4739-9b8e-77f778933e9b,1494,,"[13.8, 44.9]",3890546,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago García,26359.0,Left Back,89,VfB Stuttgart,174,['0f6ed735-5e46-4d01-b2c1-fa790eb04da1'],10,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:10.996,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,ed80abcd-7b2d-4a34-9e1b-9539c8735b71,1509,,"[27.8, 22.9]",3890546,41,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Zimmermann,11370.0,Right Back,90,Werder Bremen,176,['8a027479-6767-4f33-a112-a33461f356b4'],26,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:26.025,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,c6e43235-7805-4763-a007-3fb2a4b76201,1603,,"[9.6, 49.5]",3890546,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georg Niedermeier,40470.0,Right Center Back,98,Werder Bremen,176,"['3c368d52-d017-4da4-8aca-5eac5dd5130f', 'd5495dfc-5e83-4a78-bf0b-9135660d1b47']",58,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:44:58.771,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,503c0ae3-d918-4e46-82d6-0b9d5fba8345,1628,,"[9.3, 38.3]",3890546,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,98,Werder Bremen,176,['eb962d1d-915e-458c-a645-f196542e52d5'],24,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:45:24.528,Clearance,True
