50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.406869,,,,,,,,,,,,,4e2e9679-6587-4baa-b1dd-e78525c427ec,1150,,"[71.9, 11.6]",3890553,29,,,,1.795922,,Left Foot,,,,"[68.9, 24.7]",,Ground Pass,,13.439122,,,,Mats Hummels,5572.0,,,,,,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,56,Borussia Dortmund,180,['a03a3ef5-4a1a-405a-894c-0aea54c9cff4'],24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:24.722,Pass,
,,,,,,,,,,,,,,,,1.395579,,,,,,,,,,,,,1d1afa6e-2b1f-421b-8895-94628d482e05,1153,,"[69.5, 25.1]",3890553,29,,,,-1.5047767,,Right Foot,,,,"[70.3, 13.0]",,Ground Pass,,12.126417,,,,Nuri Şahin,8232.0,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,56,Borussia Dortmund,180,['e116c307-6596-4eb6-b6f7-f19bccfc9b1a'],27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:27.093,Pass,
,,,,,,,,,,,,,,,,1.128848,,,,,,,,,,,,,18328623-4426-4326-bfd4-d7205aacc19e,1156,,"[73.7, 12.7]",3890553,29,,,,0.1746722,425bf9b9-b001-45f8-beb0-bd7f5c926725,Left Foot,,,,"[85.6, 14.8]",,Ground Pass,,12.083874,,,,Marco Reus,5559.0,True,,,,,1,From Free Kick,Nuri Şahin,8232.0,Center Defensive Midfield,56,Borussia Dortmund,180,['8bec8d52-d68b-4406-ae06-0c01fd098513'],29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:29.630,Pass,
,,,,,,,,,,,,,,,,0.730083,,,,,,,,,,,,,2357ef7e-3942-407d-91a5-e0c4ce71b1fa,1165,,"[81.3, 25.3]",3890553,29,,,,1.1712809,,Right Foot,,,,"[85.1, 34.3]",,Ground Pass,,9.76934,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,From Free Kick,Marco Reus,5559.0,Left Center Midfield,56,Borussia Dortmund,180,"['ec2f260b-f24c-4c58-b0c3-6eb58ec84f6b', 'f773939a-e2fa-4b41-b2e6-5da11da3c4c6']",35,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:35.866,Pass,True
,,,,,,,,,,,,,,,,1.438303,,,,,,,,,,,,,efff092c-9af7-4c9f-8e33-b2de069db8f8,1169,,"[90.0, 36.0]",3890553,29,,,,0.9858363,,Left Foot,,,,"[105.1, 58.8]",,High Pass,,27.346846,,,,Erik Durm,13206.0,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Right Center Midfield,56,Borussia Dortmund,180,['23c39d0b-1ad5-4a3d-b9ac-759d466c2a06'],38,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:38.055,Pass,
,,,,,,,,,,,,,,,,4.895562,,,,,,,,,,,,,94eeb20e-8706-4d1b-b95a-b4b4f4243f8f,1172,,"[105.1, 58.8]",3890553,29,,,,-1.2721522,,Left Foot,,,,"[120.0, 10.4]",,High Pass,,50.641582,,Out,,Gustavo Adrián Ramos Vásquez,24324.0,,True,,,,1,From Free Kick,Erik Durm,13206.0,Right Back,56,Borussia Dortmund,180,['dc6a0846-7d79-42b7-ae43-a0e8d2f974a2'],41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:41.433,Pass,
,,,,,,,,,,,,,,,,3.820205,,,,,,,,,,,,,53f65823-2546-42c9-9e17-1b72d0d80be4,1174,,"[7.0, 44.1]",3890553,30,,,,0.40678787,,Right Foot,,,,"[70.6, 71.5]",,High Pass,,69.25114,,Incomplete,,Stefan Aigner,21156.0,,,,,Goal Kick,1,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,57,Eintracht Frankfurt,184,"['78d8e7dd-d1e3-4046-8c95-1b5be3dba61b', 'd8699e49-4f04-400c-aad5-b77526ceffe5']",12,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:30:12.223,Pass,
,,,,,,,,,,,,,,,,2.223733,,,,,,,,,,,,,f3a176ba-889a-465f-a5db-04ffddb909e5,1179,,"[22.1, 22.3]",3890553,30,,,,2.2913504,,Right Foot,,,,"[7.7, 38.7]",,Ground Pass,,21.824757,,,,Roman Bürki,8225.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,58,Borussia Dortmund,180,['280858d4-048c-418d-8fe3-cc6a3919adb3'],19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:19.317,Pass,
,,,,,,,,,,,,,,,,1.673572,,,,,,,,,,,,,9b26de3c-4946-4781-8383-ebac96e706e1,1182,,"[8.8, 44.7]",3890553,30,,,,-0.06103521,,Right Foot,,,,"[26.8, 43.6]",,Ground Pass,,18.033579,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,58,Borussia Dortmund,180,['059af49b-f07e-4f79-a1cf-a8944abf9a4b'],22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:22.501,Pass,
,,,,,,,,,,,,,,,,1.875598,,,,,,,,,,,,,9b44c761-8d8c-4744-989f-b4f0fe13cece,1184,,"[22.8, 49.1]",3890553,30,True,,,1.5625998,,Right Foot,,,,"[23.0, 73.5]",,Ground Pass,,24.40082,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,58,Borussia Dortmund,180,['35ab9bc2-40e0-47b2-8cdc-24161b9c2b07'],25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:25.112,Pass,
,,,,,,,,,,,,,,,,1.277841,,,,,,,,,,,,,a6f636c4-7f70-434b-abad-5fc2e0d6a261,1186,,"[37.8, 71.9]",3890553,30,,,,-2.2073045,,Right Foot,,,,"[27.6, 58.1]",,Ground Pass,,17.16042,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Erik Durm,13206.0,Right Back,58,Borussia Dortmund,180,['1b08053e-daca-4544-a4f3-eccc95e9632b'],31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:31.379,Pass,
,,,,,,,,,,,,,,,,2.057728,,,,,,,,,,,,,3703e965-2ac1-4471-bea8-92e948a4600c,1189,,"[33.4, 52.4]",3890553,30,,,,-1.4288993,,Right Foot,,,,"[38.1, 19.5]",,Ground Pass,,33.23402,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,58,Borussia Dortmund,180,['c8c588f7-3e0a-4237-afc2-ac5386993fac'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:34.171,Pass,
,,,,,,,,,,,,,,,,2.061037,,,,,,,,,,,,,5eea6f56-95fc-48da-b493-ba54e5a4d237,1192,,"[41.8, 17.6]",3890553,30,,,,-0.59801227,,Right Foot,,,,"[64.7, 2.0]",,Ground Pass,,27.708662,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,58,Borussia Dortmund,180,['7b28df46-ab1c-4d4d-8e9f-eba66536b78c'],36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:36.933,Pass,
,,,,,,,,,,,,,,,,0.994864,,,,,,,,,,,,,a6f13f71-78bc-4b9f-98ff-5a318a148467,1195,,"[71.9, 3.4]",3890553,30,,,,1.8572674,,Left Foot,,,,"[68.1, 16.3]",,Ground Pass,,13.448049,,,,Marco Reus,5559.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,58,Borussia Dortmund,180,['d4d7b40f-a690-49b7-8d04-2840cf9a2f97'],40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:40.799,Pass,
,,,,,,,,,,,,,,,,1.91469,,,,,,,,,,,,,c0e2aa2e-b687-4b85-b5db-1472055f8f02,1198,,"[65.5, 17.0]",3890553,30,,,,1.651503,,Right Foot,,,,"[63.3, 44.2]",,Ground Pass,,27.288826,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Marco Reus,5559.0,Left Center Midfield,58,Borussia Dortmund,180,['d5dff810-074b-4a4c-9ded-55b008e313bf'],43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:43.247,Pass,
,,,,,,,,,,,,,,,,0.9709,,,,,,,,,,,,,b9c20a6c-a19c-44da-9cc1-c69e9bc74473,1202,,"[72.5, 48.6]",3890553,30,,,,-2.1995926,,Right Foot,,,,"[64.5, 37.6]",,Ground Pass,,13.601471,,,,Nuri Şahin,8232.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,58,Borussia Dortmund,180,['87239e27-7901-4e1e-bed1-015c5f29f1ef'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:48.761,Pass,
,,,,,,,,,,,,,,,,2.461154,,,,,,,,,,,,,c6e5a690-eaee-4dfa-b112-75561f9d7a42,1204,,"[64.5, 37.6]",3890553,30,,,,-1.2707452,,Left Foot,,,,"[70.1, 19.5]",,Ground Pass,,18.946503,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,58,Borussia Dortmund,180,['d37315c8-afa8-4f2a-90aa-883ede9ee293'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:49.732,Pass,
,,,,,,,,,,,,,,,,0.745144,,,,,,,,,,,,,7242a5af-fc16-4252-b09b-4461e53b08a5,1207,,"[83.6, 13.2]",3890553,30,,,,0.4636476,,Right Foot,,,,"[97.8, 20.3]",,Ground Pass,,15.876082,,,,Marco Reus,5559.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,58,Borussia Dortmund,180,['ad939acd-b051-4a6f-bb61-1a9a8c47019f'],54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:54.870,Pass,
,,,,,,,,,,,,,,,,0.828725,,,,,,,,,,,,,42c8e0d5-11b1-4637-b7af-afe89343751c,1211,,"[98.6, 21.5]",3890553,30,,,,2.144463,,Right Foot,,,,"[94.4, 28.0]",,Low Pass,,7.738863,,,,Shinji Kagawa,5684.0,,,,,,1,Regular Play,Marco Reus,5559.0,Left Center Midfield,58,Borussia Dortmund,180,['185762db-fbb1-4aa9-9ca3-f4707314c687'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:55.897,Pass,
,,,,,,,,,,,,,,,,1.204678,,,,,,,,,,,,,504c4177-34e1-47b4-bfd4-d18ad58ec694,1216,,"[84.8, 24.1]",3890553,30,,,,-2.7354038,,Right Foot,,,,"[75.5, 20.1]",,Ground Pass,,10.123734,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,58,Borussia Dortmund,180,['2134cc8e-e0c6-4f1f-8f56-67a2c95956c1'],59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:59.189,Pass,
,,,,,,,,,,,,,,,,1.295228,,,,,,,,,,,,,b2816888-cb7e-4a6d-aa1e-2e324891b129,1218,,"[75.5, 20.1]",3890553,31,,,,2.383215,,Right Foot,,,,"[69.8, 25.5]",,Ground Pass,,7.8517513,,,,Nuri Şahin,8232.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,58,Borussia Dortmund,180,['f455d642-e03c-4a20-bd5f-eb2d1f73dd52'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:00.394,Pass,
,,,,,,,,,,,,,,,,1.294702,,,,,,,,,,,,,dfa3d01d-38dd-474b-a7ba-d6dc469a3a8f,1221,,"[69.0, 25.9]",3890553,31,,,,1.5419235,,Left Foot,,,,"[69.8, 53.6]",,Ground Pass,,27.71155,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,58,Borussia Dortmund,180,['3467c731-00d4-48fb-bc68-dee851529971'],2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:02.766,Pass,
,,,,,,,,,,,,,,,,1.285641,,,,,,,,,,,,,b3b847fa-f84f-45a4-b016-241e0e04aa1f,1224,,"[72.3, 47.4]",3890553,31,,,,-2.0975468,,Right Foot,,,,"[64.1, 33.3]",,Ground Pass,,16.311039,,,,Nuri Şahin,8232.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,58,Borussia Dortmund,180,['6f1d537c-fd98-4b92-ad55-f7f11be6d156'],7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:07.149,Pass,
,,,,,,,,,,,,,,,,1.567006,,,,,,,,,,,,,5167b393-86bd-43f8-9ea9-a00db2068fd1,1227,,"[64.1, 33.3]",3890553,31,,,,1.3249232,,Left Foot,,,,"[70.7, 59.6]",,Ground Pass,,27.115494,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,58,Borussia Dortmund,180,['0111223e-e4aa-4a55-aed7-f78b472e5a75'],8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:08.882,Pass,
,,,,,,,,,,,,,,,,1.54062,,,,,,,,,,,,,26c27729-4239-4e84-b4c6-fa94af4d09f4,1231,,"[80.8, 56.2]",3890553,31,,,,-2.9037566,,Right Foot,,,,"[70.9, 53.8]",,Ground Pass,,10.186756,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Center Midfield,58,Borussia Dortmund,180,['af7e5331-b75f-46b2-b6af-88a01131a66c'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:14.482,Pass,
,,,,,,,,,,,,,,,,1.405231,,,,,,,,,,,,,d73ac970-ee4c-4626-b9b3-327c00546f0c,1234,,"[70.9, 53.8]",3890553,31,,,,1.1259259,,Left Foot,,,,"[79.1, 71.0]",,Ground Pass,,19.054659,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,58,Borussia Dortmund,180,['c3b74a5a-a022-4861-9303-cdcddf95629e'],16,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:16.709,Pass,
,,,,,,,,,,,,,,,,1.004717,,,,,,,,,,,,,1e477ffc-6e99-4c6b-b95f-7b24c757ca3a,1237,,"[77.8, 69.0]",3890553,31,,,,-2.482386,,Right Foot,,,,"[62.7, 57.3]",,Ground Pass,,19.102356,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Erik Durm,13206.0,Right Back,58,Borussia Dortmund,180,['9de8bf37-e29b-463e-9f29-81018a3509ed'],19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:19.005,Pass,
,,,,,,,,,,,,,,,,2.061422,,,,,,,,,,,,,71828b4b-d2de-41b3-9ce5-4b77740dade6,1240,,"[62.7, 57.3]",3890553,31,,,,-1.395988,,Left Foot,,,,"[70.1, 15.4]",,Ground Pass,,42.548443,,,,Mats Hummels,5572.0,,True,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,58,Borussia Dortmund,180,['1841eba5-c44f-4e7f-bb15-b9fd7dd9f322'],21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:21.206,Pass,
,,,,,,,,,,,,,,,,1.008334,,,,,,,,,,,,,c7cb759a-e19d-4210-951e-6117f436daf0,1243,,"[70.1, 15.4]",3890553,31,,,,1.9106668,,Left Foot,,,,"[63.7, 33.5]",,Ground Pass,,19.198177,,,,Nuri Şahin,8232.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,58,Borussia Dortmund,180,['485a36ce-9820-4626-8c7a-0d661e6cc66c'],24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:24.595,Pass,
,,,,,,,,,,,,,,,,1.378701,,,,,,,,,,,,,23eb8e04-c73e-4b59-9fd1-bbc73670fd9c,1246,,"[68.2, 44.2]",3890553,31,,,,1.4464413,,Left Foot,,,,"[70.4, 61.8]",,Ground Pass,,17.736967,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,58,Borussia Dortmund,180,['00ffa2ff-5e4c-40d1-b67b-1acd3764012f'],28,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:28.090,Pass,
,,,,,,,,,,,,,,,,1.560349,,,,,,,,,,,,,88c063a9-3050-497a-a8bf-7424182b75fe,1249,,"[66.8, 60.6]",3890553,31,,,,-1.7304027,,Right Foot,,,,"[63.5, 40.1]",,Ground Pass,,20.76391,,,,Nuri Şahin,8232.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,58,Borussia Dortmund,180,['a2eab9a9-1ce8-47f6-bbf6-81994a310f27'],31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:31.340,Pass,
,,,,,,,,,,,,,,,,1.890914,,,,,,,,,,,,,dd20a26d-dc91-4326-8bff-082d6e63d473,1252,,"[65.5, 33.8]",3890553,31,,,,-1.0397662,,Left Foot,,,,"[84.0, 2.3]",,Ground Pass,,36.530807,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,58,Borussia Dortmund,180,['c10d4242-8d38-4b11-9101-2f67d6f3372c'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:34.360,Pass,
,,,,,,,,,,,,,,,,1.098865,,,,,,,,,,,,,7b0aaae1-93af-493b-8985-c08d3568cd2b,1255,,"[84.0, 9.1]",3890553,31,,,,1.2662854,,Left Foot,,,,"[88.4, 23.1]",,Ground Pass,,14.675149,,,,Shinji Kagawa,5684.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,58,Borussia Dortmund,180,['77957a12-542c-46b0-b085-065b0b758a21'],37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:37.965,Pass,
,,,,,,,,,,,,,,,,5.063481,,,,,,,,,,,,,6c22f982-8d5f-46f4-8f39-e75e6bd01959,1267,,"[34.3, 59.4]",3890553,32,True,,,-0.08473867,,Right Foot,,,,"[112.0, 52.8]",,High Pass,,77.979805,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,59,Eintracht Frankfurt,184,['bc8914c3-de1d-413f-8f2f-e6aac0fe9e2d'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:32:14.562,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,17584e14-b1e1-4710-8577-6a187291b3fe,1269,,"[10.1, 29.5]",3890553,32,,,,0.97001857,,Keeper Arm,,,,"[23.6, 49.2]",,Ground Pass,,23.881792,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,60,Borussia Dortmund,180,['84afc961-2230-435c-b408-668198d48381'],20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:20.197,Pass,
,,,,,,,,,,,,,,,,1.686268,,,,,,,,,,,,,1e36f2e7-9d84-45f2-b74b-6cc77a604f9b,1272,,"[40.5, 51.3]",3890553,32,,,,1.4432868,,Left Foot,,,,"[43.0, 70.8]",,Ground Pass,,19.659603,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,60,Borussia Dortmund,180,['7147b7ba-5c21-4186-a124-ced120c67041'],25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:25.365,Pass,
,,,,,,,,,,,,,,,,1.321249,,,,,,,,,,,,,9d61c812-5726-47b3-b16b-19d392c08f04,1275,,"[44.9, 71.8]",3890553,32,,,,-1.8912532,,Right Foot,,,,"[37.2, 48.6]",,Ground Pass,,24.444427,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Erik Durm,13206.0,Right Back,60,Borussia Dortmund,180,['db531c45-7340-4d03-8754-3bcc55fb750a'],27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:27.907,Pass,
,,,,,,,,,,,,,,,,2.07206,,,,,,,,,,,,,f899c2b7-ffcb-477d-a0be-87326966b9f4,1278,,"[37.2, 48.6]",3890553,32,,,,-1.2974117,,Right Foot,,,,"[45.5, 19.0]",,Ground Pass,,30.741665,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,60,Borussia Dortmund,180,['2533275e-07c4-4249-95f7-cc9cd1e4f310'],30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:30.970,Pass,
,,,,,,,,,,,,,,,,2.066793,,,,,,,,,,,,,61e58df6-898f-4981-80c1-475b08808a36,1281,,"[54.7, 19.5]",3890553,32,,,,-0.87549627,,Right Foot,,,,"[69.3, 2.0]",,Ground Pass,,22.790567,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,60,Borussia Dortmund,180,['bfcd2683-d420-4396-bfb7-55f241e7dbc6'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:34.513,Pass,
,,,,,,,,,,,,,,,,2.095533,,,,,,,,,,,,,8d8dd950-ffb2-43b6-91c1-987e3d70b57e,1284,,"[69.3, 2.0]",3890553,32,,,,2.3932147,,Left Foot,,,,"[58.1, 12.4]",,Ground Pass,,15.283978,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,60,Borussia Dortmund,180,['84ab7820-b161-49a1-a572-e119e600e629'],37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:37.111,Pass,
,,,,,,,,,,,,,,,,2.07951,,,,,,,,,,,,,52481b41-ef73-471b-91a3-ae3806f100c8,1287,,"[62.1, 14.1]",3890553,32,,,,1.7676108,,Left Foot,,,,"[55.5, 47.2]",,Ground Pass,,33.75159,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,60,Borussia Dortmund,180,['a26156eb-e009-4bf1-9761-b497fdddc154'],39,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:39.781,Pass,
,,,,,,,,,,,,,,,,1.674684,,,,,,,,,,,,,e7358493-4e06-44d6-8b04-05f4a18cb386,1290,,"[58.0, 44.7]",3890553,32,,,,-1.3204366,,Right Foot,,,,"[64.7, 18.5]",,Ground Pass,,27.043114,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,60,Borussia Dortmund,180,['c7925d46-2f05-4edb-a2bd-ec4f4ee3686e'],44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:44.141,Pass,
,,,,,,,,,,,,,,,,1.031386,,,,,,,,,,,,,862acfc9-13fc-419b-8889-73b228717377,1293,,"[69.3, 17.0]",3890553,32,,,,0.44012254,,Left Foot,,,,"[86.5, 25.1]",,Ground Pass,,19.011839,,,,Shinji Kagawa,5684.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,60,Borussia Dortmund,180,['8bd55443-55eb-469c-95f2-086c56f13ff4'],47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:47.229,Pass,
,,,,,,,,,,,,,,,,1.128071,,,,,,,,,,,,,6bd70d0a-4fca-4995-b312-8bd3da33f875,1301,,"[84.3, 28.6]",3890553,32,,,,-3.12808,,Right Foot,,,,"[76.9, 28.5]",,Ground Pass,,7.400676,,,,Nuri Şahin,8232.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,60,Borussia Dortmund,180,['b17a48e2-ecd3-4f79-a1d7-4f90115ecf5a'],50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:50.365,Pass,
,,,,,,,,,,,,,,,,1.217989,,,,,,,,,,,,,e00a44af-b477-46f4-9c5c-38dc881b672e,1303,,"[76.9, 28.5]",3890553,32,,,,1.8551811,,Left Foot,,,,"[71.2, 48.0]",,Ground Pass,,20.316004,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Nuri Şahin,8232.0,Center Defensive Midfield,60,Borussia Dortmund,180,['10a148ea-6c06-44e9-bf63-3e84d745947d'],51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:51.493,Pass,
,,,,,,,,,,,,,,,,2.072333,,,,,,,,,,,,,667ce706-1998-4f49-b98b-a7c0c608412d,1306,,"[71.2, 48.0]",3890553,32,,,,0.96057516,,Right Foot,,,,"[89.8, 74.6]",,Ground Pass,,32.457973,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Center Back,60,Borussia Dortmund,180,['2dbe2ef5-ef31-4a8f-b7aa-714eb0b581b0'],53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:53.857,Pass,
,,,,,,,,,,,,,,,,0.770964,,,,,,,,,,,,,bc2ede3a-0a45-462e-8ad5-0104a396440f,1309,,"[91.8, 74.8]",3890553,32,,,,-1.6724852,,Right Foot,,,,"[90.8, 65.0]",,Ground Pass,,9.850888,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,Erik Durm,13206.0,Right Back,60,Borussia Dortmund,180,['2a3e4134-d97d-40f1-b784-706654212160'],57,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:57.506,Pass,
,,,,,,,,,,,,,,,,0.122729,,,,,,,,,,,,,b3e57cfa-b236-4c7e-800a-df72d49d384e,1312,,"[90.0, 66.0]",3890553,32,,,,0.38050637,,Right Foot,,,,"[93.0, 67.2]",,Ground Pass,,3.231099,,Incomplete,,Erik Durm,13206.0,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Center Midfield,60,Borussia Dortmund,180,"['7e44fa52-cc33-4b5d-a027-7f82190bf030', 'a71c553a-8f9e-40c8-a43a-b9c25709fc5d', 'b10069b8-62e2-46cf-b06b-d3bb11be357a']",58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:58.277,Pass,True
,,,,,,,,,,,,,,,,1.876139,,,,,,,,,,,,,223e55f8-31fe-42fa-8ef3-48a055f1c461,1315,,"[101.2, 80.0]",3890553,33,True,,,-2.3686938,,,,,,"[93.1, 72.1]",,Low Pass,,11.314592,,,,Sven Bender,8216.0,,,,,Throw-in,1,From Throw In,Henrikh Mkhitaryan,3275.0,Right Center Midfield,61,Borussia Dortmund,180,['6fda3043-6d1e-4472-86df-9a55ff541ff0'],4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:04.471,Pass,
