50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.985905,,,,,,,,,,,,0dfef094-29ec-4a04-8a4c-f07fc883666a,134,,"[41.1, 56.6]",3890521,3,,,,,-1.593715,,Right Foot,,,,"[40.3, 21.7]",,Ground Pass,,34.90917,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,9,Bayer Leverkusen,904,['5c8cf4d1-ea3a-40fc-b409-b267fca831d9'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:19.359,Pass,
,,,,,,,,,,,,,,,,,,1.602701,,,,,,,,,,,,7e8faa85-6fff-4efb-b359-65a4aa5ea1ae,137,,"[47.1, 22.6]",3890521,3,,,,,1.5659183,,Left Foot,,,,"[47.2, 43.1]",,Ground Pass,,20.500244,,,,Vladlen Yurchenko,24428.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,9,Bayer Leverkusen,904,['304bef77-697a-4b77-a25e-e7777543062b'],25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:25.546,Pass,
,,,,,,,,,,,,,,,,,,0.98353,,,,,,,,,,,,d4085a35-ee56-4ffc-87f4-35adf36f3f87,140,,"[51.0, 46.4]",3890521,3,,,,,1.2899586,,Right Foot,,,,"[57.0, 67.2]",,Ground Pass,,21.648094,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Vladlen Yurchenko,24428.0,Right Defensive Midfield,9,Bayer Leverkusen,904,['f9731d49-8de1-4cbe-b62a-5d998b20991a'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:29.115,Pass,
,,,,,,,,,,,,,,,,,,1.376085,,,,,,,,,,,,8a43dc8b-358b-4b4d-b8b8-f4f7ccc12e54,143,,"[56.6, 66.6]",3890521,3,,,,,0.46550635,,Right Foot,,,,"[78.1, 77.4]",,Ground Pass,,24.060133,,,,Tin Jedvaj,6309.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,9,Bayer Leverkusen,904,['7ae4355c-396f-476a-8e26-3b5504ea9c41'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:31.352,Pass,
,,,,,,,,,,,,,,,,,,0.727375,,,,,,,,,,,,18a0c96e-50cf-4e4d-81da-c20d2fc4fe57,146,,"[79.0, 77.4]",3890521,3,,,,,-0.9399987,,Right Foot,,,,"[85.5, 68.5]",,Ground Pass,,11.020889,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,9,Bayer Leverkusen,904,['60ad728e-afa7-4184-bde4-92ecb82fc73b'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.768,Pass,
,,,,,,,,,,,,,,,,,,2.942818,,,,,,,,,,,,e78d0a73-29fb-41a6-9808-7a2aee97aadb,149,,"[88.9, 68.5]",3890521,3,,,,,-0.41822433,,Right Foot,,,,"[113.2, 57.7]",,Ground Pass,,26.591915,True,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,9,Bayer Leverkusen,904,"['88b6bc2d-33c7-4bed-9afe-acf5f0d52666', 'f085749f-f954-423e-b2af-51ee475d8a88']",34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:34.877,Pass,
,,,,,,,,,,,,,,,,,,3.608077,,,,,,,,,,,,aceffca4-8232-442f-83c3-16787341cca3,156,,"[7.0, 44.1]",3890521,4,,,,,0.20273168,,Right Foot,,,,"[79.0, 58.9]",,High Pass,,73.50537,,Incomplete,,Stefan Aigner,21156.0,,,,,Goal Kick,1,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,11,Eintracht Frankfurt,184,"['90e96d81-c90f-4561-a585-cc68c85cb37a', 'd17f50a7-16d2-482c-9e21-1b7c0f1a1641']",10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:10.469,Pass,
,,,,,,,,,,,,,,,,,,0.163465,,,,,,,,,,,,af2d7294-bf32-497f-8cba-989251c088a9,160,,"[99.0, 75.6]",3890521,4,,,,,-1.5707964,,Right Foot,,,,"[99.0, 71.5]",,Low Pass,,4.1,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Luc Castaignos,7846.0,Center Forward,11,Eintracht Frankfurt,184,"['2012a22c-1d19-40c2-bbc0-9eb8917088af', '58707b59-6ff7-44e5-9327-5f889e31bc19']",17,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:17.722,Pass,True
,,,,,,,,,,,,,,,,,,1.18712,,,,,,,,,,,,a3208bc8-be0f-455d-94f9-b068ad6d6688,162,,"[120.0, 80.0]",3890521,4,,,,,-1.8112739,,Left Foot,,,,"[112.3, 48.6]",,Low Pass,True,32.330326,,,,Haris Seferović,5543.0,,,Inswinging,,Corner,1,From Corner,Szabolcs Huszti,18888.0,Left Center Midfield,12,Eintracht Frankfurt,184,['184b7ab5-b7c9-47c9-ae86-ed90ae48d96d'],43,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:43.453,Pass,
,,,,,,,,,,,,,,,,,,1.368213,,,,,,,,,,,,a6f06524-9527-4183-9dc0-272abde79859,173,,"[16.1, 53.5]",3890521,4,,,,,0.32393873,,Keeper Arm,,,,"[29.8, 58.1]",,Ground Pass,,14.451644,,,,Tin Jedvaj,6309.0,,,,,,1,From Keeper,Bernd Leno,15581.0,Goalkeeper,13,Bayer Leverkusen,904,['6450448d-04b3-42d3-8ff1-6d55952eecf9'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:52.771,Pass,
,,,,,,,,,,,,,,,,,,1.011573,,,,,,,,,,,,9d95ea77-b931-47c4-ad5a-bd1e7e5fe95e,182,,"[72.9, 6.2]",3890521,4,,,,,-3.0798733,,Right Foot,,,,"[55.1, 5.1]",,Ground Pass,,17.833956,,,,Bastian Oczipka,8504.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Left Midfield,14,Eintracht Frankfurt,184,"['5c1a4372-89ab-4676-a486-6d276b7d43ac', 'c2b2f84b-2a45-4951-ae6d-9f98d9fe19ca']",57,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:57.534,Pass,True
,,,,,,,,,,,,,,,,,,0.336136,,,,,,,,,,,,958dca1a-c3c2-4f0b-ab17-f630e079032d,189,,"[60.8, 10.5]",3890521,5,,,,,-0.07216363,,Left Foot,,,,"[69.1, 9.9]",,Ground Pass,,8.321658,,Incomplete,,Luc Castaignos,7846.0,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,14,Eintracht Frankfurt,184,"['1bcd0404-9820-42bd-83b1-b55e7e8e1c2b', '9ae01bf2-db66-4627-a998-663869b6f511']",0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:00.701,Pass,
,,,,,,,,,,,,,,,,,,0.866765,,,,,,,,,,,,d00f8841-3ccc-42d6-8085-88a03d5d8fd7,192,,"[78.0, 0.1]",3890521,5,,,,,0.53862417,,,,,,"[86.2, 5.0]",,Low Pass,,9.552486,,,,Luc Castaignos,7846.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,15,Eintracht Frankfurt,184,['2b2d1a77-2809-4df8-95aa-bb5afc4b092d'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:13.369,Pass,
,,,,,,,,,,,,,,,,,,0.471129,,,,,,,,,,,,d3ae4069-dc62-4e9a-b1e9-518141e44ace,196,,"[83.8, 4.1]",3890521,5,,,,,-2.9857244,,Right Foot,,,,"[76.8, 3.0]",,Ground Pass,,7.0859013,,,,Bastian Oczipka,8504.0,,,,,,1,From Throw In,Luc Castaignos,7846.0,Center Forward,15,Eintracht Frankfurt,184,"['8a8cd3e6-3cac-4680-b94e-2eb78c151cb5', 'b5f20b47-e82f-43c6-b554-ad854e5b0d54']",15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:15.690,Pass,True
,,,,,,,,,,,,,,,,,,0.716415,,,,,,,,,,,,aa1728a9-66c6-46b4-a51c-e710930439b9,201,,"[76.3, 3.6]",3890521,5,,,,,1.1008197,,Left Foot,,,,"[79.5, 9.9]",,Ground Pass,,7.0661163,,,,Szabolcs Huszti,18888.0,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,15,Eintracht Frankfurt,184,"['886495cb-b69e-4488-865f-32348142ea18', '9fd5d064-14c4-476c-bda3-254c28b3d359', 'bf28c34c-cf40-4be9-80f4-5b8f9ac4c890']",16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:16.597,Pass,True
,,,,,,,,,,,,,,,,,,1.435446,,,,,,,,,,,,bd5b2edf-b8a6-4660-9dab-56f33130bf63,206,,"[76.0, 16.1]",3890521,5,,,,,2.5169573,,Left Foot,,,,"[67.4, 22.3]",,Ground Pass,,10.601887,,,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,Szabolcs Huszti,18888.0,Left Center Midfield,15,Eintracht Frankfurt,184,"['5ebc63b8-7fb0-4979-9265-1b3ea0621dc9', '96120be1-ffe5-4024-93f2-c60ade37ae97', 'eb58c147-9443-45ef-9c34-88953d6aecf1']",19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:19.531,Pass,True
,,,,,,,,,,,,,,,,,,1.729308,,,,,,,,,,,,1791b37d-0a8d-4bac-9edb-6c7e02579ee3,209,,"[65.5, 26.8]",3890521,5,,,,,2.4980915,,Left Foot,,,,"[53.1, 36.1]",,Ground Pass,,15.5,,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Center Defensive Midfield,15,Eintracht Frankfurt,184,"['7189383d-c667-46b9-84dc-dafa01e8dc35', 'b3222391-b224-4518-8b55-4299b828c5a3']",20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:20.966,Pass,True
,,,,,,,,,,,,,,,,,,2.120081,,,,,,,,,,,,38632aed-d0e4-425f-9783-2012bd77ae59,211,,"[53.3, 36.1]",3890521,5,,,,,1.3274561,,Right Foot,,,,"[64.0, 79.2]",,Ground Pass,,44.408333,,,,Timothy Chandler,8670.0,,True,,,,1,From Throw In,David Ángel Abraham,8678.0,Right Center Back,15,Eintracht Frankfurt,184,['2faec6e3-d762-4060-a3ab-d1aed35ba48f'],22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:22.695,Pass,
,,,,,,,,,,,,,,,,,,1.807572,,,,,,,,,,,,292c7411-c4a0-4df1-87cf-3baec5e2234f,215,,"[69.4, 78.9]",3890521,5,,,,,-0.21393712,,Right Foot,,,,"[103.0, 71.6]",,Ground Pass,,34.38386,,,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Timothy Chandler,8670.0,Right Back,15,Eintracht Frankfurt,184,"['05585412-f537-44a8-a0c7-a5a805066d9e', '2945b3c9-9548-4b54-9f27-4efd493fd01a']",26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:26.683,Pass,True
,,,,,,,,,,,,,,,,,,1.642031,,,,,,,,,,,,3e6893e1-8f9d-43fc-b24a-109185e5113a,220,,"[116.8, 78.4]",3890521,5,,,,,-2.2809598,,Right Foot,,,True,"[107.6, 67.7]",,Ground Pass,,14.111343,,,,Timothy Chandler,8670.0,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Midfield,15,Eintracht Frankfurt,184,"['4f5a82bf-ed8a-49e4-a53b-d9545e6bd7fc', '97ad2933-5e7c-4d9c-9814-9fa821e0d07b', 'fbee9760-ad85-44f2-8e14-e46bf8c91e00']",32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:32.215,Pass,True
,,,,,,,,,,,,,,,,,,0.948464,,,,,,,,,,,,fb08b9f1-2ccb-4fe1-a9ee-0dd8be7b7e27,230,,"[56.9, 3.6]",3890521,5,,,,,-0.4875951,,Right Foot,,,,"[63.5, 0.1]",,Ground Pass,,7.470609,,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Throw In,Karim Bellarabi,8213.0,Right Wing,15,Eintracht Frankfurt,184,"['1ca20a7b-2e1d-4c49-a291-e7924e02db69', '3297fcbc-e78f-4141-86f9-44e06dde8a17', 'ad9a4944-579d-4915-b7ff-08f068e574a7']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:39.957,Pass,True
,,,,,,,,,,,,,,,,,,3.361057,,,,,,,,,,,,afabeb0a-661f-4a30-bf90-5b042a4e0517,235,,"[65.6, 78.4]",3890521,5,,,,,-1.0216434,,Right Foot,,,,"[98.4, 24.8]",,High Pass,,62.839478,,Incomplete,,Luc Castaignos,7846.0,,True,,,,1,From Throw In,David Ángel Abraham,8678.0,Right Center Back,15,Eintracht Frankfurt,184,"['0384cd25-ae7f-4f95-b700-507e676666a7', '5216fe45-d5e6-479c-b35a-9c3e107efc3a', '64a015ac-a2dd-4302-8966-606ee9cb3887']",42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:42.813,Pass,True
,,,,,,,,,,,,,,,,,,1.468697,,,,,,,,,,,,9b02ba6f-1001-4e89-9fc1-8991c6075a97,239,,"[21.7, 71.1]",3890521,5,,,,,-1.725245,,Right Foot,,,,"[19.1, 54.4]",,Ground Pass,,16.901184,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,16,Bayer Leverkusen,904,['86969569-8619-41ed-b40b-490f47402bf9'],50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:50.906,Pass,
,,,,,,,,,,,,,,,,,,1.779552,,,,,,,,,,,,2b0cbd87-2fdf-47e8-9196-55bbb2039bf9,242,,"[29.9, 51.8]",3890521,5,,,,,-1.6153765,,Right Foot,,,,"[28.7, 24.9]",,Ground Pass,,26.926752,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,16,Bayer Leverkusen,904,['919450b4-9a85-4c0f-b7c7-acdcc602c41b'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:55.504,Pass,
,,,,,,,,,,,,,,,,,,1.149739,,,,,,,,,,,,bc184820-230f-4046-80e2-d02a9211fbef,245,,"[34.2, 25.8]",3890521,5,,,,,-1.1013684,,Right Foot,,,,"[44.7, 5.1]",,Ground Pass,,23.210773,,,,Benjamin Henrichs,8211.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,16,Bayer Leverkusen,904,['44da7dd2-3783-4b5e-bdac-02d5c9b625a1'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:58.314,Pass,
,,,,,,,,,,,,,,,,,,0.768279,,,,,,,,,,,,f8184e1b-6111-4ee9-a408-9a86dc10ffb6,249,,"[44.2, 5.6]",3890521,6,,,,,2.0576956,,Right Foot,,,,"[35.2, 22.6]",,Ground Pass,,19.235384,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Benjamin Henrichs,8211.0,Left Back,16,Bayer Leverkusen,904,['fc584994-bb1f-4339-8703-a8f468cc4af1'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:00.082,Pass,
,,,,,,,,,,,,,,,,,,1.439406,,,,,,,,,,,,28dea7e3-3d21-4524-b896-0d052b6a7ae4,252,,"[35.4, 24.1]",3890521,6,,,,,1.5284488,,Right Foot,,,,"[36.4, 47.7]",,Ground Pass,,23.621178,,,,Charles Mariano Aránguiz Sandoval,8210.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,16,Bayer Leverkusen,904,['a6b5b505-34bc-4a02-89c3-d984d82c5f09'],3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:03.050,Pass,
,,,,,,,,,,,,,,,,,,1.931696,,,,,,,,,,,,6099a5f5-3fb0-4278-a6e7-d82757f92180,255,,"[46.9, 49.7]",3890521,6,,,,,-1.6927183,,Right Foot,,,,"[43.8, 24.4]",,Ground Pass,,25.489214,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,16,Bayer Leverkusen,904,['471c8444-ab67-4862-86a7-645f02bcd018'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:08.606,Pass,
,,,,,,,,,,,,,,,,,,1.387453,,,,,,,,,,,,1f2e857a-82cb-4476-afce-2b65cc2b83af,258,,"[50.1, 28.3]",3890521,6,,,,,1.5476345,,Right Foot,,,,"[50.7, 54.2]",,Ground Pass,,25.906948,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,16,Bayer Leverkusen,904,['9b2c0022-f6c8-4b76-8b97-8b3fe8cd1c44'],13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:13.073,Pass,
,,,,,,,,,,,,,,,,,,1.291933,,,,,,,,,,,,ba44f7a1-4cb8-45af-b448-d4943cb9adc5,261,,"[55.8, 54.4]",3890521,6,,,,,0.98873425,,Left Foot,,,,"[71.2, 77.8]",,Ground Pass,,28.012854,,,,Tin Jedvaj,6309.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,16,Bayer Leverkusen,904,['685d0e35-7f92-489b-89bb-8c62cc6d959b'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:16.204,Pass,
,,,,,,,,,,,,,,,,,,0.96486,,,,,,,,,,,,ae7a9e8d-675e-4de0-b551-f3ae7093862d,263,,"[71.2, 77.8]",3890521,6,,,,,-0.5596816,,Left Foot,,,,"[79.5, 72.6]",,Ground Pass,,9.794386,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,16,Bayer Leverkusen,904,['7815ed91-96b1-48e1-9225-eb9a210e6602'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:17.496,Pass,
,,,,,,,,,,,,,,,,,,0.506651,,,,,,,,,,,,c06ee638-a9f1-4e49-896c-307a09912d0c,265,,"[79.5, 72.6]",3890521,6,,,,,-1.4898922,,Right Foot,,,,"[80.1, 65.2]",,Ground Pass,,7.4242845,,,,Javier Hernández Balcázar,3058.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Wing,16,Bayer Leverkusen,904,['2292ec43-15f2-4706-bd72-9f720b2b7b86'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:18.461,Pass,
,,,,,,,,,,,,,,,,,,1.102625,,,,,,,,,,,,97692ba6-244d-49cd-91f3-20fa5da3aac0,267,,"[81.0, 64.7]",3890521,6,,,,,1.7577755,,Right Foot,,,,"[79.6, 72.1]",,Ground Pass,,7.531268,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,16,Bayer Leverkusen,904,['7bad7666-9d8c-4533-b1ab-01e0db65eb75'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:18.967,Pass,
,,,,,,,,,,,,,,,,,,1.017998,,,,,,,,,,,,078928c3-a421-485f-9a4f-14088a4c1ed6,276,,"[34.5, 1.8]",3890521,6,,,,,0.2866984,,Left Foot,,,,"[59.6, 9.2]",,High Pass,,26.16811,,Incomplete,,Luc Castaignos,7846.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Left Midfield,16,Bayer Leverkusen,904,"['4b9e295d-b96e-4f9c-8d15-747f86b0840d', '7ea5d12d-68f3-4b8d-b48a-2ff7300e755e', '88441aae-9f60-4814-af34-4be90bdf588c']",24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:24.036,Pass,True
,,,,,,,,,,,,,,,,,,1.342672,,,,,,,,,,,,d597e2fc-9028-4a1e-9766-49fea2cfa59f,281,,"[57.8, 42.0]",3890521,6,,,,,1.489756,,Right Foot,,,,"[59.4, 61.7]",,Ground Pass,,19.764868,,,,Vladlen Yurchenko,24428.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Center Back,16,Bayer Leverkusen,904,['e4f73f6e-3364-43f1-96c8-510feb9299a8'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:30.407,Pass,
,,,,,,,,,,,,,,,,,,0.691615,,,,,,,,,,,,9ebe6dc3-d096-419c-a0cb-53ead038a4af,284,,"[64.3, 64.6]",3890521,6,,,,,-0.1798535,,Right Foot,,,,"[78.6, 62.0]",,Ground Pass,,14.534442,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Vladlen Yurchenko,24428.0,Right Defensive Midfield,16,Bayer Leverkusen,904,['afc5ee44-56a4-4d81-932a-693783ead609'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:33.505,Pass,
,,,,,,,,,,,,,,,,,,0.874756,,,,,,,,,,,,32062b59-f63e-4ff9-9cb3-d2b5c05211e2,287,,"[76.1, 67.8]",3890521,6,,,,,0.82810724,,Right Foot,,,,"[81.7, 73.9]",,Ground Pass,,8.280701,,Incomplete,,Tin Jedvaj,6309.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Wing,16,Bayer Leverkusen,904,"['305afa7a-0d2a-4445-92bb-393b736d3738', '5307f61d-f2de-47da-821b-3bcb4c4e9244']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:35.180,Pass,
,,,,,,,,,,,,,,,,,,1.266146,,,,,,,,,,,,1dd6bef1-2ace-4ca5-885b-cc9f9979720b,290,,"[76.7, 80.0]",3890521,6,,,,,-2.7752619,,,,,,"[60.8, 73.9]",,Low Pass,,17.029974,,,,Jonathan Tah,8221.0,,,,,Throw-in,1,From Throw In,Tin Jedvaj,6309.0,Right Back,17,Bayer Leverkusen,904,['fc6ce556-1cc4-4122-b550-0ed3f8dcf052'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:43.196,Pass,
,,,,,,,,,,,,,,,,,,2.703931,,,,,,,,,,,,be049f4c-e165-40bb-9f5a-8242cd7d7315,293,,"[54.6, 67.0]",3890521,6,,,,,-1.6658932,,Left Foot,,,,"[51.5, 34.5]",,Ground Pass,,32.64751,,,,Christoph Kramer,8805.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,17,Bayer Leverkusen,904,['f94dd52a-b058-49ac-a458-904957f8d706'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:46.333,Pass,
,,,,,,,,,,,,,,,,,,0.898723,,,,,,,,,,,,96213191-8c52-4311-b10d-1e96c08a2776,296,,"[56.6, 27.6]",3890521,6,,,,,0.99052554,,Left Foot,,,,"[62.5, 36.6]",,Ground Pass,,10.761505,,,,Charles Mariano Aránguiz Sandoval,8210.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Center Back,17,Bayer Leverkusen,904,['2490b910-8ab5-4878-9dcd-98d3d190108f'],50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:50.219,Pass,
,,,,,,,,,,,,,,,,,,1.054467,,,,,,,,,,,,f9aae062-53df-4c59-ba4e-d2bbafddb4e9,298,,"[62.3, 36.9]",3890521,6,,,,,-2.133804,,Right Foot,,,,"[54.6, 24.7]",,Ground Pass,,14.426711,,,,Christoph Kramer,8805.0,,,,,,1,From Throw In,Charles Mariano Aránguiz Sandoval,8210.0,Left Defensive Midfield,17,Bayer Leverkusen,904,['465485ca-912e-40fa-b9ad-62355901daf1'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:51.117,Pass,
,,,,,,,,,,,,,,,,,,1.325919,,,,,,,,,,,,8daa22c9-d1c7-47c6-b390-7ac3ab7f7132,302,,"[51.5, 25.6]",3890521,6,,,,,1.6708974,,Right Foot,,,,"[49.2, 48.5]",,Ground Pass,,23.015213,,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Center Back,17,Bayer Leverkusen,904,"['0d169d91-a20d-4053-aa7d-15f907d77a0a', '67e4c257-78a7-4270-aa79-7f367b5feba2']",53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:53.311,Pass,True
,,,,,,,,,,,,,,,,,,1.17013,,,,,,,,,,,,a6ec35f1-04c1-4c5b-9235-bf20d40b637b,305,,"[48.2, 50.4]",3890521,6,,,,,1.2022963,,Right Foot,,,,"[56.0, 70.6]",,Ground Pass,,21.653637,,,,Vladlen Yurchenko,24428.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,17,Bayer Leverkusen,904,['a4db55ab-f000-463b-8543-b20c70428dd8'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:55.402,Pass,
,,,,,,,,,,,,,,,,,,0.832019,,,,,,,,,,,,9f4989e7-94de-4a14-a926-54db98bbb209,308,,"[64.4, 70.2]",3890521,6,,,,,-0.16183743,,Right Foot,,,,"[84.0, 67.0]",,Ground Pass,,19.859507,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Throw In,Vladlen Yurchenko,24428.0,Right Defensive Midfield,17,Bayer Leverkusen,904,['5bff1127-0ce2-4e47-bd32-9388c921b916'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:59.056,Pass,
,,,,,,,,,,,,,,,,,,4.010725,,,,,,,,,,,,4deeb0da-e5f1-450b-bbea-1187ccb7245a,311,,"[84.4, 67.0]",3890521,7,,,,,0.03088905,,Right Foot,,,,"[120.0, 68.1]",,Ground Pass,,35.61699,,Out,,Tin Jedvaj,6309.0,,,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,17,Bayer Leverkusen,904,['c71b6db2-20fe-48be-85eb-f50b410e75cf'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:00.674,Pass,
,,,,,,,,,,,,,,,,,,3.021453,,,,,,,,,,,,8cdafeb3-685e-41fc-be5f-951f7b618254,313,,"[7.0, 36.1]",3890521,7,,,,,0.29438895,,Right Foot,,,,"[78.9, 57.9]",,High Pass,,75.13222,,Incomplete,,Luc Castaignos,7846.0,,,,,Goal Kick,1,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,18,Eintracht Frankfurt,184,"['1e6a3c8c-cc16-4e20-817a-82938eb424a0', '59902903-868d-4949-8599-b9abdb5d2148']",32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:32.227,Pass,
