50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.531833,,,,,,,,,,,,,0698abce-32d0-4547-a7cc-20a67e904fa7,2358,,,"[46.2, 34.5]",3890410,67,,,,,-1.7661879,,Left Foot,,,"[44.3, 24.9]",,Ground Pass,,9.786215,,,Håvard Nordtveit,8395.0,,,,,,2,From Kick Off,Lars Edi Stindl,8806.0,Right Center Forward,130,Borussia Mönchengladbach,185,['a9913c49-f556-4be4-9ae1-2b5263a25cae'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:54.226,Pass,
,,,,,,,,,,,,,,,,,0.910534,,,,,,,,,,,,,507f0932-f219-4535-a3b0-c55d0f07c35e,2362,,,"[48.2, 23.3]",3890410,67,,,,,-1.0382044,,Right Foot,,,"[57.1, 8.2]",,Low Pass,,17.527693,,,Oscar Wendt,8809.0,,,,,,2,From Kick Off,Håvard Nordtveit,8395.0,Center Defensive Midfield,130,Borussia Mönchengladbach,185,"['025c3bca-02de-48a3-b8bf-ce05e9458b2b', 'f3a2acfc-22c3-40bc-80a3-f9af377d71ee']",56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:56.109,Pass,True
,,,,,,,,,,,,,,,,,2.944521,,,,,,,,,,,,,59e7f006-9990-47b2-8f9d-037220fa5677,2371,,,"[9.5, 22.8]",3890410,68,,True,,,-0.54312587,,Keeper Arm,,,"[31.2, 9.7]",,Ground Pass,,25.347584,,,Tobias Kempe,9219.0,,,,,,2,From Kick Off,Christian Mathenia,8306.0,Goalkeeper,130,Borussia Mönchengladbach,185,['0d424290-c3f9-4b81-9bd2-e2ca8f56b742'],10,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:10.135,Pass,
,,,,,,,,,,,,,,,,,2.703039,,,,,,,,,,,,,e7af8e18-fce6-4266-8e74-b551dbb98a8d,2373,,,"[50.1, 8.3]",3890410,68,,,,,-0.122804604,,Right Foot,,,"[89.8, 3.4]",,Ground Pass,,40.00125,Incomplete,,Sandro Wagner,9723.0,,,,,,2,From Kick Off,Tobias Kempe,9219.0,Left Wing,130,Borussia Mönchengladbach,185,"['1f56d003-f3f0-41dc-946a-d4303e80085f', 'a28cabe1-e421-4e2f-bc60-fa25cd651247']",14,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:14.425,Pass,
,,,,,,,,,,,,,,,,,1.116516,,,,,,,,,,,,,bc7f2d91-d63b-4425-bc67-aae54f53e662,2376,,,"[26.7, 75.1]",3890410,68,,True,,,-0.7016252,,Right Foot,,,"[40.9, 63.1]",,Ground Pass,,18.591396,,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Center Back,131,Borussia Mönchengladbach,185,['9c0ebf2b-96f6-43bd-9f03-05c3db5f6870'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:22.334,Pass,
,,,,,,,,,,,,,,,,,0.834461,,,,,,,,,,,,,50a83735-6df8-4f70-b1da-2351dcf22f88,2378,,,"[43.5, 62.4]",3890410,68,,,,,0.19219269,,Right Foot,,,"[62.0, 66.0]",,Ground Pass,,18.847015,,,Lars Edi Stindl,8806.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Defensive Midfield,131,Borussia Mönchengladbach,185,['818cd107-5ff5-4b88-962e-9dd14c439b34'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:25.332,Pass,
,,,,,,,,,,,,,,,,,1.728655,,,,,,,,,,,,,a7f4b9d0-f925-4dca-a375-0425687121a2,2380,,,"[62.0, 66.0]",3890410,68,,,,,1.2924967,,Right Foot,,,"[64.6, 75.1]",,Ground Pass,,9.464143,,,Julian Korb,8545.0,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,131,Borussia Mönchengladbach,185,['affdbaa8-16b0-4e44-bf98-0ce4f62eeba9'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:26.167,Pass,
,,,,,,,,,,,,,,,,,0.201061,,,,,,,,,,,,,bd1e4067-2a51-4822-b5e2-d3e736f542cf,2387,,,"[63.2, 69.3]",3890410,68,,,,,-1.8925469,,Right Foot,,,"[62.6, 67.5]",,Ground Pass,,1.8973666,Incomplete,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Julian Korb,8545.0,Right Back,131,Borussia Mönchengladbach,185,"['d87bad66-6ef2-42bd-a49d-d0d2d730314f', 'eb00b9b2-6469-47aa-80b1-4d71d04a99ee']",30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:30.432,Pass,
,,,,,,,,,,,,,,,,,0.908254,,,,,,,,,,,,,c30efca6-337b-4eff-a253-8bf4dfc13430,2394,,,"[77.5, 3.7]",3890410,68,,,,,-2.8780289,,Right Foot,,,"[71.2, 2.0]",,Ground Pass,,6.5253353,,,Tobias Kempe,9219.0,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,132,Darmstadt 98,872,"['ac193e37-6394-4e65-abe4-988917409258', 'c7fe4494-e2db-49d3-83ec-b75075d052ab', 'e90a21a6-bf93-4b2b-bab8-55b2892e67f7']",35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:35.176,Pass,True
,,,,,,,,,,,,,,,,,1.794526,,,,,,,,,,,,,25196266-7247-4735-9dc3-70f6a9c0ccde,2397,,,"[67.4, 3.1]",3890410,68,,,,,2.2246063,,Right Foot,,,"[61.5, 10.8]",,Ground Pass,,9.700516,,,Fabian Holland,9222.0,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,132,Darmstadt 98,872,['08d1b566-1622-4882-a79d-ce0bd01812aa'],36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:36.855,Pass,
,,,,,,,,,,,,,,,,,3.058478,,,,,,,,,,,,,ea6ea1d2-b144-47a6-b710-a8d0f798c651,2400,,,"[65.9, 12.1]",3890410,68,,,,,1.1762427,,Left Foot,,,"[90.8, 71.9]",,High Pass,,64.776924,,,Marcel Heller,9401.0,,True,,,,2,Regular Play,Fabian Holland,9222.0,Left Back,132,Darmstadt 98,872,['c7b8c025-a520-4768-9077-5d6eed14ee0a'],39,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:39.593,Pass,
,,,,,,,,,,,,,,,,,1.28763,,,,,,,,,,,,,b90ae70d-725f-4947-a641-9167ba93a7e0,2403,,,"[111.1, 61.2]",3890410,68,,,,,2.167973,,Right Foot,,,"[104.3, 71.2]",,Ground Pass,,12.092973,,,György Garics,20522.0,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Wing,132,Darmstadt 98,872,['8e40391c-5412-43c2-b473-7c31f9fae117'],48,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:48.796,Pass,
,,,,,,,,,,,,,,,,,1.37876,,,,,,,,,,,,,978f508b-2d0a-4aa8-a5f4-8369d318e851,2405,,,"[106.2, 70.2]",3890410,68,,,,,-1.365649,a8dc0eac-b70a-41b0-96a1-f0b2cdba4c85,Right Foot,True,,"[112.9, 38.0]",,High Pass,,32.889664,,,Sandro Wagner,9723.0,True,,,,,2,Regular Play,György Garics,20522.0,Right Back,132,Darmstadt 98,872,['c92a387b-98ea-43d6-8b20-0382619883b3'],50,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:50.084,Pass,
,,,,,,,,,,,,,,,,,0.120303,,,,,,,,,,,,,910a06e7-1c67-4598-8ae7-79a3b295ede2,2409,,,"[7.0, 44.1]",3890410,69,,True,,,-0.33234435,,Left Foot,,,"[71.9, 21.7]",,High Pass,,68.6569,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,Goal Kick,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,133,Borussia Mönchengladbach,185,"['2359f58c-c94a-4a5a-b29e-e893820362f5', 'd0c679c9-bb47-41fa-906d-b93ce8426192']",21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:21.991,Pass,
,,,,,,,,,,,,,,,,,2.508289,,,,,,,,,,,,,2359f58c-c94a-4a5a-b29e-e893820362f5,2411,,,"[48.2, 58.4]",3890410,69,,True,,,-0.31010383,,Head,,,"[66.3, 52.6]",,High Pass,,19.006578,Incomplete,,Jan Rosenthal,40477.0,,,,,Recovery,2,From Goal Kick,Aytac Sulu,9217.0,Right Center Back,133,Borussia Mönchengladbach,185,"['910a06e7-1c67-4598-8ae7-79a3b295ede2', 'cda390d7-b59d-4ef9-9a46-6bdaf45949b7', 'fb013035-ac94-4104-9316-054002494511']",22,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:22.112,Pass,
,,,,,,,,,,,,,,,,,2.947579,,,,,,,,,,,,,bca5e893-5c4d-4d23-8bed-d3b1de3ca889,2418,,,"[49.3, 48.0]",3890410,69,,,,,-2.8484685,,Left Foot,,,"[21.8, 39.7]",,Low Pass,,28.72525,,,Christian Mathenia,8306.0,,,,,Recovery,2,From Goal Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,133,Borussia Mönchengladbach,185,['24332633-ea8e-4a6f-8ba3-20e061439056'],27,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:27.360,Pass,
,,,,,,,,,,,,,,,,,4.599003,,,,,,,,,,,,,100e0c26-3618-44b9-95b0-b0326a0cc771,2420,,,"[21.6, 40.3]",3890410,69,,,,,0.67650586,,Right Foot,,,"[56.1, 68.0]",,High Pass,,44.244095,Incomplete,,Marcel Heller,9401.0,,,,,,2,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,133,Borussia Mönchengladbach,185,"['7e14fdcb-643c-4b9c-a45b-bed6ec9dd52c', '8d66a598-5371-49e3-a164-9225bf8aa3fb']",30,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:30.307,Pass,
,,,,,,,,,,,,,,,,,3.139927,,,,,,,,,,,,,8d66a598-5371-49e3-a164-9225bf8aa3fb,2422,,,"[64.0, 12.1]",3890410,69,,,,,0.12480912,,Head,,,"[91.1, 15.5]",,High Pass,,27.312452,,,Raffael Caetano de Araújo,8810.0,,,,,Recovery,2,From Goal Kick,Fabian Johnson,11283.0,Left Center Midfield,133,Borussia Mönchengladbach,185,"['100e0c26-3618-44b9-95b0-b0326a0cc771', 'bd19927b-93b0-43bf-afa8-7185f83ad15e']",34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:34.906,Pass,
,,,,,,,,,,,,,,,,,1.420283,,,,,,,,,,,,,40c77491-f67f-4dc5-a096-52e34520787f,2432,,,"[108.4, 0.1]",3890410,70,,True,,,1.6458762,,,,,"[106.7, 22.7]",,Low Pass,,22.663847,,,Thorgan Hazard,5632.0,,,,,Throw-in,2,From Throw In,Oscar Wendt,8809.0,Left Back,134,Borussia Mönchengladbach,185,['908e48b0-3c32-49be-b618-7cc2def7fd80'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:00.847,Pass,
,,,,,,,,,,,,,,,,,0.979903,,,,,,,,,,,,,7d31ac67-2039-4962-b543-06b9ffd6a4d5,2436,,,"[106.7, 24.2]",3890410,70,,,,,-0.618428,,Right Foot,,,"[111.9, 20.5]",,Low Pass,,6.382006,,,Raffael Caetano de Araújo,8810.0,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Midfield,134,Borussia Mönchengladbach,185,"['891153c4-de15-4242-bbc2-2df5f046de9e', 'd4bfdeea-e030-43d0-9f14-15a3d1270e6b']",2,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:02.293,Pass,True
,,,,,,,,,,,,,,,,,1.913295,,,,,,,,,,,,,8e94a5c7-32e5-4093-aae8-3f08b8e51914,2443,,,"[22.2, 53.0]",3890410,70,,,,,0.8794594,,Left Foot,,,"[36.6, 70.4]",,Ground Pass,,22.585836,,,Jan Rosenthal,40477.0,,,,,,2,Regular Play,Mario Vrančić,13675.0,Right Defensive Midfield,135,Darmstadt 98,872,['b3885e0d-8dc3-42eb-9adb-8e7ce07c0d71'],6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:06.354,Pass,
,,,,,,,,,,,,,,,,,0.870985,,,,,,,,,,,,,33ff472f-cdf1-4f7f-8f82-e74572fd089c,2447,,,"[41.9, 66.8]",3890410,70,,,,,-0.4754581,,Right Foot,,,"[52.0, 61.6]",,Ground Pass,,11.360018,,,Sandro Wagner,9723.0,,,,,,2,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,135,Darmstadt 98,872,"['0c9b93c3-abcd-40a1-a4ff-245e854685ad', 'b36419d3-6f59-4212-bffe-80854fc5d542']",8,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:08.910,Pass,True
,,,,,,,,,,,,,,,,,1.440023,,,,,,,,,,,,,1dc0baf3-bc56-4e1c-a530-9af570fa4e7b,2449,,,"[51.4, 61.8]",3890410,70,,,,,0.08673834,,Right Foot,,,"[65.2, 63.0]",,Low Pass,,13.852076,Incomplete,,Marcel Heller,9401.0,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,135,Darmstadt 98,872,"['3a289bf8-eca7-4fa4-9d43-654194343466', '5745d621-55be-4103-b8fd-d8558246f9f1']",9,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:09.781,Pass,
,,,,,,,,,,,,,,,,,2.607021,,,,,,,,,,,,,527d25ce-dbbf-4b44-a8af-7eec95cf8f2d,2453,,,"[52.8, 16.5]",3890410,70,,,,,2.7331038,,Right Foot,,,"[19.3, 31.0]",,Ground Pass,,36.503426,,,Yann Sommer,5550.0,,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Center Back,136,Borussia Mönchengladbach,185,['b33bab8f-090d-469a-babc-e5d57eb5d871'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:12.225,Pass,
,,,,,,,,,,,,,,,,,1.557531,,,,,,,,,,,,,8190c75b-e49b-47d6-b2cc-2764144040bf,2456,,,"[21.3, 35.2]",3890410,70,,,,,-0.7853982,,Right Foot,,,"[34.8, 21.7]",,Ground Pass,,19.091883,,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,136,Borussia Mönchengladbach,185,['a61b9afe-778b-4c58-a913-45e807a79501'],17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:17.944,Pass,
,,,,,,,,,,,,,,,,,5.428322,,,,,,,,,,,,,de36ea56-54c9-4be3-8f1a-2f6c1080e43b,2459,,,"[40.2, 24.5]",3890410,70,,,,,-0.26076362,,Right Foot,,,"[117.4, 3.9]",,High Pass,,79.90119,,,Fabian Johnson,11283.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Defensive Midfield,136,Borussia Mönchengladbach,185,['34d2e33f-5aed-48d1-8606-58c744a9fb4e'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:21.994,Pass,
,,,,,,,,,,,,,,,,,0.068324,,,,,,,,,,,,,85a1042c-3317-4262-b7e2-245e099f7cbe,2463,,,"[117.6, 4.5]",3890410,70,,,,,2.2367656,,Right Foot,,,"[116.5, 5.9]",,Low Pass,,1.7804494,Incomplete,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Center Midfield,136,Borussia Mönchengladbach,185,"['1ff97d6f-f29b-4423-9124-491b24a67d02', '5753af59-7d14-4bff-bd81-4c724133b465']",27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:27.975,Pass,
,,,,,,,,,,,,,,,,,1.586515,,,,,,,,,,,,,3a6723be-f164-4186-900e-0523e318fa72,2466,,,"[99.3, 0.1]",3890410,70,,,,,1.7230736,,,,,"[96.2, 20.3]",,Low Pass,,20.436487,,,Thorgan Hazard,5632.0,,,,,Throw-in,2,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,137,Borussia Mönchengladbach,185,['7a3601b6-0dda-4549-a23c-5b7295fe3fd5'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:31.197,Pass,
,,,,,,,,,,,,,,,,,1.471939,,,,,,,,,,,,,d525e6e6-08bb-4c10-beea-b7017c0a58c5,2470,,,"[95.0, 20.3]",3890410,70,,,,,-1.4570043,,Right Foot,,,"[96.6, 6.3]",,Low Pass,,14.091132,,,Oscar Wendt,8809.0,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Right Center Midfield,137,Borussia Mönchengladbach,185,"['060a4a93-b5ed-461b-9660-f56fb382e083', 'b919073d-4ca3-41e5-b3e5-380b221a40dc']",33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:33.085,Pass,True
,,,,,,,,,,,,,,,,,0.812128,,,,,,,,,,,,,1c8343e7-4c21-4191-989d-26655f84a297,2473,,,"[96.8, 6.1]",3890410,70,,,,,-0.23441568,,Left Foot,,,"[103.5, 4.5]",,Ground Pass,,6.8883963,,,Lars Edi Stindl,8806.0,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Back,137,Borussia Mönchengladbach,185,"['c61dc34b-ffe9-4114-8037-129405cef1c9', 'f1a02b6b-f9c6-477f-998a-c38e33343844']",34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:34.557,Pass,True
,,,,,,,,,,,,,,,,,0.837206,,,,,,,,,,,,,3a60c09f-6bb1-4b6b-82f2-24acc03e316b,2476,,,"[93.7, 17.4]",3890410,70,,,,,1.141034,,Right Foot,,,"[99.2, 29.4]",,Ground Pass,,13.200378,,,Raffael Caetano de Araújo,8810.0,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,137,Borussia Mönchengladbach,185,['854ea87e-2997-40d2-88ac-c325f8eb8400'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:39.691,Pass,
,,,,,,,,,,,,,,,,,0.400425,,,,,,,,,,,,,4f1273a5-3831-4325-8a48-2d661e189aa1,2480,,,"[99.2, 29.6]",3890410,70,,,,,-2.6224465,,Left Foot,,,"[95.0, 27.2]",,Ground Pass,,4.8373547,Incomplete,,Lars Edi Stindl,8806.0,,,,,,2,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,137,Borussia Mönchengladbach,185,"['a4d24a4d-ffc2-41c8-b03b-abfba93358b2', 'ab1629c4-235b-4500-b781-23ddb2557cf5']",40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:40.562,Pass,
,,,,,,,,,,,,,,,,,2.934717,,,,,,,,,,,,,a4d24a4d-ffc2-41c8-b03b-abfba93358b2,2482,,,"[25.1, 52.9]",3890410,70,,,,,0.5774396,,Left Foot,,,"[31.7, 57.2]",,Ground Pass,,7.877182,,,Jan Rosenthal,40477.0,,,,,Recovery,2,Regular Play,Sandro Wagner,9723.0,Center Forward,138,Darmstadt 98,872,"['4f1273a5-3831-4325-8a48-2d661e189aa1', '6cd7e945-f27a-4e85-9c56-8d3ec08c3872']",40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:40.962,Pass,
,,,,,,,,,,,,,,,,,3.20998,,,,,,,,,,,,,f9fc5ab9-7e20-4402-aa45-8eb291dfd4c9,2486,,,"[45.2, 46.9]",3890410,70,,,,,-1.3794613,,Right Foot,,,"[53.2, 5.6]",,Ground Pass,,42.067684,,,Tobias Kempe,9219.0,,True,,,,2,Regular Play,Jan Rosenthal,40477.0,Center Attacking Midfield,138,Darmstadt 98,872,"['15cc0831-5f6e-415f-af93-22b346a90ce9', '4b3b526d-f951-4cfe-870b-1b43cda8bcca']",45,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:45.329,Pass,True
,,,,,,,,,,,,,,,,,3.546102,,,,,,,,,,,,,28aa4cb5-4d43-471a-a09d-24a553c57224,2489,,,"[78.7, 8.6]",3890410,70,,,,,0.44332004,,Right Foot,,,"[110.5, 23.7]",,Ground Pass,,35.202984,Incomplete,,Mario Vrančić,13675.0,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,138,Darmstadt 98,872,"['72de751c-39b3-413b-9a41-ef60e89bef62', 'ffdf90bc-87ae-4bf5-afd6-bfd69dcd213c']",51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:51.202,Pass,
,,,,,,,,,,,,,,,,,1.545546,,,,,,,,,,,,,94fd82c6-6368-4c33-a247-a3cc6fdd4bf3,2493,,,"[13.1, 53.5]",3890410,70,,,,,-1.4091295,,Right Foot,,,"[16.9, 30.2]",,Ground Pass,,23.607838,,,Nico Elvedi,8814.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,138,Darmstadt 98,872,['39ff5cfd-873b-4d61-a96e-e8cd02612a7f'],59,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:59.324,Pass,
,,,,,,,,,,,,,,,,,0.478084,,,,,,,,,,,,,42f16f21-5e7e-465e-a702-31b1ac799366,2496,,,"[26.4, 23.1]",3890410,71,,,,,-0.22545837,,Right Foot,,,"[48.2, 18.1]",,Ground Pass,,22.366045,Incomplete,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Nico Elvedi,8814.0,Left Center Back,138,Darmstadt 98,872,"['39f273cb-b625-4dd2-b316-9a498132bfb3', '9763ed22-007c-4d31-a800-ccd44828bc0e']",3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:03.838,Pass,
,,,,,,,,,,,,,,,,,0.60022,,,,,,,,,,,,,947a00cc-4b1c-470d-aab7-af156d16dbc7,2502,,,"[88.8, 56.0]",3890410,71,,,,,-1.0798118,,Right Foot,,,"[94.2, 45.9]",,Ground Pass,,11.452948,,,Sandro Wagner,9723.0,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Wing,138,Darmstadt 98,872,"['8a7c2da9-f919-4a2d-9bbf-0e6957313ea6', 'e9990e4d-dcd0-4905-9e1c-eac679a946b8']",9,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:09.184,Pass,True
,,,,,,,,,,,,,,,,,1.955296,,,,,,,,,,,,,17d81fba-4e7c-4384-b89f-6a6ffa81314e,2504,,,"[94.0, 45.9]",3890410,71,,,,,0.066568166,d47a0233-844d-4590-bdef-ed5074bad4a7,Right Foot,,,"[112.0, 47.1]",,Low Pass,,18.039955,,,Marcel Heller,9401.0,True,,Through Ball,True,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,138,Darmstadt 98,872,['8f231a54-d184-4418-8b90-f52d08d968d4'],9,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:09.784,Pass,
,,,,,,,,,,,,,,,,,1.855841,,,,,,,,,,,,,20d0207a-0913-4e08-9118-30bdd7a510f0,2521,,,"[53.3, 58.8]",3890410,71,,,,,-2.7169323,,Left Foot,,,"[41.8, 53.6]",,Ground Pass,,12.621015,,,Aytac Sulu,9217.0,,,,,Recovery,2,Regular Play,Sandro Wagner,9723.0,Center Forward,138,Darmstadt 98,872,['d7a4108c-bc6c-4bd7-9c62-b668e88a5b39'],22,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:22.982,Pass,
,,,,,,,,,,,,,,,,,2.520128,,,,,,,,,,,,,1931d201-2f03-4abb-ad05-729db73e2419,2523,,,"[41.8, 52.8]",3890410,71,,True,,,-2.7275498,,Left Foot,,,"[12.9, 40.1]",,Ground Pass,,31.567389,,,Christian Mathenia,8306.0,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,138,Darmstadt 98,872,['a8766a28-835b-4046-9dc2-7c70e86ba093'],24,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:24.838,Pass,
,,,,,,,,,,,,,,,,,2.61648,,,,,,,,,,,,,4bf3f0fa-73fa-470a-8d1e-1e30623562c3,2525,,,"[19.3, 40.6]",3890410,71,,,,,-0.86475736,,Right Foot,,,"[46.5, 8.7]",,Ground Pass,,41.92195,,,Fabian Holland,9222.0,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,138,Darmstadt 98,872,['2e620c74-729f-4e7e-b45f-518a4fbe5847'],29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:29.802,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,b073efa1-0a38-41e4-a0b1-79ae8c82e264,2528,,,"[57.2, 4.2]",3890410,71,,,,,-0.19032854,,Left Foot,,,"[68.1, 2.1]",,Ground Pass,,11.1004505,,,Tobias Kempe,9219.0,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Back,138,Darmstadt 98,872,['98799000-0c1b-40aa-9c2c-0a3f08b10a84'],34,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:34.793,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,a275ba0b-6c74-4c35-941e-e77077c8572d,2531,,,"[70.0, 2.5]",3890410,71,,,,,1.4208511,,Right Foot,,,"[72.1, 16.4]",,Ground Pass,,14.057738,,,Mario Vrančić,13675.0,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,138,Darmstadt 98,872,['bd541434-00a2-4f2e-8a17-8d7ec90d4c75'],38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:38.926,Pass,
,,,,,,,,,,,,,,,,,3.03223,,,,,,,,,,,,,8445e6c8-f3b3-42ac-b397-cfdbd1ab8681,2534,,,"[74.3, 26.7]",3890410,71,,,,,1.7738415,,Left Foot,,,"[66.6, 64.1]",,High Pass,,38.18442,,,György Garics,20522.0,,,,,,2,Regular Play,Mario Vrančić,13675.0,Right Defensive Midfield,138,Darmstadt 98,872,['55072146-922d-4cd4-bf4e-a187db257dab'],42,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:42.266,Pass,
,,,,,,,,,,,,,,,,,2.943142,,,,,,,,,,,,,1672721d-05ab-4dd7-8ce3-2c50dec59360,2537,,,"[66.4, 67.3]",3890410,71,,,,,0.21915017,,Right Foot,,,"[88.4, 72.2]",,Ground Pass,,22.539078,,,Marcel Heller,9401.0,,,,,,2,Regular Play,György Garics,20522.0,Right Back,138,Darmstadt 98,872,['b350c89a-fa64-4e45-b6a2-2ee6d8ae2c78'],45,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:45.897,Pass,
