50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.44452,,,,,,,,,,,,41692c2a-aeee-40bc-9b59-cbbac0f288d6,128,,"[49.3, 13.6]",3890369,1,,,,2.108513,,Left Foot,,"[42.8, 24.5]",,Ground Pass,,12.690942,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,6,Bayern Munich,169,"['0bd51a1e-4c3a-4a84-bc94-b623c85af0e6', '560185c3-f99b-4e3d-9400-c3bec70446c7']",58,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:58.607,Pass,True
,,,,,,,,,,,,,,,,1.149202,,,,,,,,,,,,62b06a10-494b-4724-bb84-532e002ee571,131,,"[42.8, 24.7]",3890369,2,,,,1.3232337,,Right Foot,,"[49.7, 52.0]",,Ground Pass,,28.15848,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,6,Bayern Munich,169,['b9ad08be-3237-4333-a09d-bf6d8d6c13ae'],1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:01.778,Pass,
,,,,,,,,,,,,,,,,1.731721,,,,,,,,,,,,ce9739ee-d6e8-423d-aee9-ab7316936921,134,,"[62.8, 51.4]",3890369,2,,,,-1.0561614,,Right Foot,,"[83.1, 15.5]",,High Pass,,41.24197,,,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,6,Bayern Munich,169,['06f554b9-ca9a-40f6-b58d-24d2ebcc5a5e'],5,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:05.037,Pass,
,,,,,,,,,,,,,,,,0.918502,,,,,,,,,,,,0aed8d42-e6f1-4d2d-a001-ca05e2c1788d,137,,"[81.2, 14.1]",3890369,2,,,,-1.3096575,,Right Foot,,"[84.3, 2.5]",,Ground Pass,,12.007081,,,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,6,Bayern Munich,169,['46846262-b2f4-4e96-a58b-f4721bcf6c11'],9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:09.568,Pass,
,,,,,,,,,,,,,,,,0.690366,,,,,,,,,,,,364f4d0c-fec3-42cd-bb3c-b4c43a4bc39f,140,,"[107.3, 11.7]",3890369,2,,,,1.6991196,,Left Foot,,"[105.7, 24.1]",,Ground Pass,,12.5028,,,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,6,Bayern Munich,169,['1532b815-8f19-4786-8f66-4542ef64dd56'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:15.786,Pass,
,,,,,,,,,,,,,,,,1.100979,,,,,,,,,,,,e48c05f9-20bd-405b-9c61-b9af479f33be,146,,"[66.2, 12.0]",3890369,2,,,,0.014813731,,Right Foot,,"[79.7, 12.2]",,Ground Pass,,13.501481,,,,Xabier Alonso Olano,20133.0,,,,,,Recovery,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,6,Bayern Munich,169,['07a6f335-dbef-4383-a9f0-b032ec03ded5'],20,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:20.913,Pass,
,,,,,,,,,,,,,,,,1.581662,,,,,,,,,,,,ceaa5bc0-b78f-4293-bc8d-3a3bc9fbc07b,149,,"[79.7, 12.2]",3890369,2,,,,2.109383,,Right Foot,,"[65.3, 36.3]",,Ground Pass,,28.074366,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,6,Bayern Munich,169,['60bcab7f-37e1-4499-86b0-6585076870be'],22,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:22.100,Pass,
,,,,,,,,,,,,,,,,1.598639,,,,,,,,,,,,ee70b5ce-2361-4e18-bff0-2655ca5ec120,152,,"[72.6, 44.2]",3890369,2,,,,-2.158799,,Right Foot,,"[64.2, 31.6]",,Ground Pass,,15.143315,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,6,Bayern Munich,169,['b62b4bd8-7f2b-4ef1-8abb-cc5b8e68719b'],27,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:27.745,Pass,
,,,,,,,,,,,,,,,,0.458674,,,,,,,,,,,,25721715-a365-4003-bc87-35dcf3d55072,155,,"[64.2, 31.6]",3890369,2,,,,-0.89796376,,Right Foot,,"[69.3, 25.2]",,Ground Pass,,8.18352,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,6,Bayern Munich,169,['9d46b657-1e8d-48fc-bd99-cb5415a5a871'],29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:29.999,Pass,
,,,,,,,,,,,,,,,,1.928156,,,,,,,,,,,,03ada8ee-b292-449e-b35d-ce3db2fb6932,158,,"[69.3, 25.2]",3890369,2,,,,-0.29598734,,Right Foot,,"[105.7, 14.1]",,High Pass,,38.05483,,,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,6,Bayern Munich,169,['ad09a079-878e-4401-baaa-03fafdfc8287'],31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:31.373,Pass,
,,,,,,,,,,,,,,,,1.092712,,,,,,,,,,,,7a71d576-dca4-4923-bbe0-7cce2a10e417,162,,"[24.0, 80.0]",3890369,2,,,,-2.5057542,,,,"[15.6, 73.8]",,High Pass,,10.440307,,,,Joël Andre Job Matip,3502.0,,,,,,Throw-in,1,From Throw In,Sascha Riether,25003.0,Right Wing Back,7,Schalke 04,181,['2df0ae71-79f8-435d-841d-11208da9e1b5'],49,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:49.698,Pass,
,,,,,,,,,,,,,,,,1.347462,,,,,,,,,,,,9c0067af-5e03-48d4-9aa8-ffb6b5fc84dd,165,,"[15.6, 73.8]",3890369,2,,,,-0.34302393,,Right Foot,,"[43.6, 63.8]",,High Pass,,29.732138,,Incomplete,,Max Meyer,8508.0,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,7,Schalke 04,181,"['13974e0b-91b5-4781-9ccb-8603ed846525', '229b5ba6-14a9-4491-96f1-9b3c4206309a']",50,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:50.908,Pass,
,,,,,,,,,,,,,,,,0.684971,,,,,,,,,,,,de302442-6242-4caf-b21a-c6e509f56b67,172,,"[87.8, 73.2]",3890369,3,,,,-1.0230563,,Right Foot,,"[93.9, 63.2]",,Ground Pass,,11.713667,,Incomplete,,Leroy Sané,3053.0,,,,,,,1,From Throw In,Max Meyer,8508.0,Left Wing,7,Schalke 04,181,"['3fd08ad2-fa60-4af5-82e2-6af5afc5568e', 'cb37359d-4979-4b80-9a47-54882b468a70']",2,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:02.162,Pass,
,,,,,,,,,,,,,,,,1.912784,,,,,,,,,,,,31b14ae4-1b9e-467a-987d-cafb8cb87cce,177,,"[16.1, 35.5]",3890369,3,,,,2.7193415,,Right Foot,,"[2.3, 41.7]",,Ground Pass,,15.12878,,,,Manuel Neuer,5570.0,,,,,,,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,8,Bayern Munich,169,['1c4cd8a1-1608-4698-b914-505f06a38df5'],6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:06.389,Pass,
,,,,,,,,,,,,,,,,2.867432,,,,,,,,,,,,2c139952-8654-49e9-b2a1-73277c63b1b3,180,,"[5.0, 42.2]",3890369,3,,,,-0.8417184,,Right Foot,,"[36.8, 6.6]",,High Pass,,47.734684,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,8,Bayern Munich,169,['6be7b824-c9c4-4c31-9574-edc36f7cbb2e'],9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:09.874,Pass,
,,,,,,,,,,,,,,,,1.336717,,,,,,,,,,,,52933198-e947-4b17-9950-28bfc473327b,183,,"[56.5, 7.5]",3890369,3,,,,2.0344439,,Right Foot,,"[47.6, 25.3]",,Ground Pass,,19.901005,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,8,Bayern Munich,169,['e4bb2a91-8610-49eb-998d-91f41bfac73e'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:15.098,Pass,
,,,,,,,,,,,,,,,,1.313393,,,,,,,,,,,,8e8ec710-decf-4847-8aa7-c9538c82a6e1,186,,"[47.3, 26.1]",3890369,3,,,,2.1515527,,Right Foot,,"[38.9, 38.9]",,Ground Pass,,15.310127,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,8,Bayern Munich,169,['ee1a6287-b8e8-418b-a027-c4a6260304cc'],18,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:18.080,Pass,
,,,,,,,,,,,,,,,,0.847091,,,,,,,,,,,,b41ec06f-86f0-483b-82e9-2c17c724ab46,189,,"[42.6, 41.0]",3890369,3,,,,-0.98788273,,Right Foot,,"[48.6, 31.9]",,Ground Pass,,10.9,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,8,Bayern Munich,169,['6190784e-0138-4003-92da-db0c403634e2'],20,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:20.441,Pass,
,,,,,,,,,,,,,,,,1.648228,,,,,,,,,,,,40aae8a4-09fa-4853-8540-a6384278f5ac,193,,"[54.3, 31.1]",3890369,3,,,,-1.0293491,,Right Foot,,"[71.5, 2.5]",,Ground Pass,,33.373642,,,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,8,Bayern Munich,169,"['4dcda213-b29d-4806-aca3-30895ac4bb48', '94921f93-a5db-404f-91d5-847d3085f7ec']",23,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:23.036,Pass,True
,,,,,,,,,,,,,,,,0.91355,,,,,,,,,,,,04007db2-baaa-41e0-be85-9434e7f20981,196,,"[65.9, 3.9]",3890369,3,,,,1.6614562,,Right Foot,,"[65.0, 13.8]",,Ground Pass,,9.9408245,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,8,Bayern Munich,169,['1bc50c82-dbd5-418b-9f6e-1912b0a78af7'],27,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:27.118,Pass,
,,,,,,,,,,,,,,,,1.059768,,,,,,,,,,,,a29bb4fe-a08e-4a85-bf36-e70b13eff12d,199,,"[65.3, 13.3]",3890369,3,,,,-2.5748634,,Right Foot,,"[55.4, 7.0]",,Ground Pass,,11.734565,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,8,Bayern Munich,169,['3020f442-5353-4488-b917-7e0eb2a23cf6'],28,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:28.152,Pass,
,,,,,,,,,,,,,,,,1.539544,,,,,,,,,,,,00b1ba3b-8a09-4e24-9348-e1cafc2d819e,202,,"[56.4, 10.3]",3890369,3,,,,1.567395,,Left Foot,,"[56.5, 39.7]",,Ground Pass,,29.40017,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,8,Bayern Munich,169,['8686780f-e4c3-4f87-9316-862b79dc221a'],31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:31.346,Pass,
,,,,,,,,,,,,,,,,1.896667,,,,,,,,,,,,5f0d8425-f9e3-4398-ad27-08355d422988,205,,"[56.4, 39.7]",3890369,3,,,,-2.6779451,,Right Foot,,"[49.0, 36.0]",,Ground Pass,,8.273452,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,8,Bayern Munich,169,['7ce1ef67-b402-48e9-81ae-761fda02e0c5'],33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:33.097,Pass,
,,,,,,,,,,,,,,,,1.203684,,,,,,,,,,,,e6fc2a0a-c6bf-472f-bf4c-bf830b3a8926,208,,"[49.0, 36.4]",3890369,3,,,,1.2089335,,Right Foot,,"[55.7, 54.1]",,Ground Pass,,18.925644,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,8,Bayern Munich,169,['7298daf3-4b3d-4a8d-a60c-7165b2fba0db'],35,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:35.843,Pass,
,,,,,,,,,,,,,,,,1.594778,,,,,,,,,,,,a200069a-6b12-448c-8169-fe9633ea6b3f,211,,"[44.5, 46.1]",3890369,3,,,,-1.5421418,,Right Foot,,"[45.4, 14.7]",,Ground Pass,,31.412895,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,8,Bayern Munich,169,['7aa90d5a-b381-4c80-86be-e93cdaec428f'],41,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:41.293,Pass,
,,,,,,,,,,,,,,,,2.773043,,,,,,,,,,,,95e3f7d4-7fc3-447d-b376-ddd72a4e5ec2,214,,"[66.8, 25.8]",3890369,3,,,,1.2895641,,Left Foot,,"[81.1, 75.3]",,High Pass,,51.52417,,,,Arjen Robben,8218.0,,,True,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,8,Bayern Munich,169,['6bece542-f21b-46c4-a789-f20716df5cb0'],46,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:46.560,Pass,
,,,,,,,,,,,,,,,,0.7361,,,,,,,,,,,,81e0bb25-9658-484c-81a4-c8ebbd4f038b,217,,"[79.8, 73.5]",3890369,3,,,,-1.9460671,,Left Foot,,"[75.9, 63.6]",,Ground Pass,,10.640489,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,8,Bayern Munich,169,['c76f7b32-3a5c-4625-ab19-88123090bf3d'],51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:51.740,Pass,
,,,,,,,,,,,,,,,,0.938291,,,,,,,,,,,,79a4f602-89fd-432b-b02a-dc93d183a16b,220,,"[75.9, 63.6]",3890369,3,,,,-2.0301337,,Right Foot,,"[66.7, 45.0]",,Ground Pass,,20.750904,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,8,Bayern Munich,169,['477d5e1f-0f11-47d4-abaa-f349400b79ff'],53,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:53.792,Pass,
,,,,,,,,,,,,,,,,0.860566,,,,,,,,,,,,76428cef-30e0-4eb0-970e-2a0c8326fcbc,223,,"[63.4, 46.1]",3890369,3,,,,1.4121411,,Right Foot,,"[65.0, 56.1]",,Ground Pass,,10.127192,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,8,Bayern Munich,169,['cefd3ee1-8db9-4b4f-9b4d-7e0ea063882a'],58,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:58.286,Pass,
,,,,,,,,,,,,,,,,0.775757,,,,,,,,,,,,677edca9-a8e3-4522-a0ab-0df07058b291,227,,"[66.4, 58.8]",3890369,4,,,,1.3707126,,Right Foot,,"[69.3, 73.1]",,Ground Pass,,14.591093,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,8,Bayern Munich,169,['1cb452ef-5a99-49df-8a18-15c506202a57'],0,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:00.356,Pass,
,,,,,,,,,,,,,,,,1.228061,,,,,,,,,,,,a7b020ef-ad6b-4edd-a568-f9fa788c74c4,230,,"[69.3, 73.1]",3890369,4,,,,-2.0770898,,Right Foot,,"[57.6, 52.0]",,Ground Pass,,24.126749,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,8,Bayern Munich,169,['302d2fcd-b206-4b9d-8432-e82b97f24032'],1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:01.330,Pass,
,,,,,,,,,,,,,,,,1.005113,,,,,,,,,,,,53a08cb9-ce1e-4f04-8390-21270ec8be93,234,,"[67.5, 43.0]",3890369,4,,,,-1.7384387,,Right Foot,,"[64.2, 23.5]",,Ground Pass,,19.77726,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,8,Bayern Munich,169,['8d2dc305-3174-4bd4-be6c-4deb381ca85e'],6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:06.592,Pass,
,,,,,,,,,,,,,,,,1.87381,,,,,,,,,,,,80564c79-d330-454c-8d19-c80a844f37f2,237,,"[70.9, 22.2]",3890369,4,,,,0.5258291,,Left Foot,,"[101.4, 39.9]",,High Pass,,35.263863,,,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,8,Bayern Munich,169,['e5be32f7-9645-44c2-94ec-b2648a038daf'],9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:09.150,Pass,
,,,,,,,,,,,,,,,,1.147724,,,,,,,,,,,,ce842599-5e2c-44ef-9154-d3c492dcae17,239,,"[101.4, 39.9]",3890369,4,,,,-0.15460055,,Head,,"[116.8, 37.5]",,High Pass,,15.585891,,Incomplete,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,8,Bayern Munich,169,"['03d5a2fc-2c72-4555-8f41-56df3f104f72', '9aa1272c-5067-4903-b746-568beb784e83']",11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:11.100,Pass,
,,,,,,,,,,,,,,,,3.785586,,,,,,,,,,,,72adb84e-31ae-4868-957c-952c042224f9,243,,"[16.9, 47.1]",3890369,4,,,,0.022871828,,Drop Kick,,"[78.1, 48.5]",,High Pass,,61.21601,,,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,9,Schalke 04,181,['c6cba9bd-63b5-4d9b-b026-3c67d6d6b288'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:27.273,Pass,
,,,,,,,,,,,,,,,,2.396472,,,,,,,,,,,,74f01e2e-2abe-4777-ba2a-b0d7eee76689,246,,"[78.1, 48.5]",3890369,4,,,True,2.0219445,,,,"[70.3, 64.6]",,High Pass,,17.889942,,,,Leroy Sané,3053.0,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,9,Schalke 04,181,"['272aafa6-278f-4bbb-8cec-8a91df3ecfe2', 'c41f5669-c7e0-457f-95a5-4b768152fb45']",31,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:31.143,Pass,True
,,,,,,,,,,,,,,,,1.883404,,,,,,,,,,,,02db3104-b206-4af4-b2d9-f2261fe4a34c,253,,"[75.8, 63.4]",3890369,4,,,,1.0216434,,Left Foot,,"[84.0, 76.8]",,Ground Pass,,15.709869,,,,Sascha Riether,25003.0,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,9,Schalke 04,181,['5a81858c-5958-4e44-b812-1b8ef0061691'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:36.846,Pass,
,,,,,,,,,,,,,,,,0.645762,,,,,,,,,,,,fd967721-d847-411f-8a65-07760b651c50,256,,"[95.6, 77.1]",3890369,4,,,,-1.2812927,,Right Foot,,"[97.0, 72.4]",,Ground Pass,,4.90408,,,,Leroy Sané,3053.0,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Wing Back,9,Schalke 04,181,['a41d1dbb-f798-4623-a78c-3f81c96273b9'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:41.247,Pass,
,,,,,,,,,,,,,,,,1.465851,,,,,,,,,,,,5970d2bd-88c5-405d-b781-13d8af5597ad,262,,"[20.3, 8.8]",3890369,4,,,,-0.045014616,,Right Foot,,"[31.4, 8.3]",,High Pass,,11.111256,,,,Douglas Costa de Souza,5837.0,,,,,,Recovery,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,9,Schalke 04,181,"['0cd19636-8bc8-4d42-bba2-fe43a0547619', 'fa175954-0bb3-4767-89e2-419b4b273d2f']",42,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:42.663,Pass,True
,,,,,,,,,,,,,,,,1.881005,,,,,,,,,,,,9865798e-1737-44e4-a80e-989d0fa306e1,269,,"[79.2, 64.5]",3890369,4,,,,3.1289883,,Right Foot,,"[55.4, 64.8]",,Ground Pass,,23.801891,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,9,Schalke 04,181,['0f609b2e-dd0a-4e3a-b278-8c0d5e32e635'],46,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:46.685,Pass,
,,,,,,,,,,,,,,,,0.851892,,,,,,,,,,,,ae56f05d-ea8d-489f-a860-2e6f8d8081ef,271,,"[55.8, 64.8]",3890369,4,,,,0.8321725,,Left Foot,,"[67.0, 77.1]",,Ground Pass,,16.635204,,,,Sascha Riether,25003.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,9,Schalke 04,181,['d511b377-5be9-43c5-bcfd-252dd91e3b70'],48,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:48.566,Pass,
,,,,,,,,,,,,,,,,1.153825,,,,,,,,,,,,7242eca9-3b7a-4982-b12a-c67b02fe3941,274,,"[63.6, 77.0]",3890369,4,,,,-2.593315,,Right Foot,,"[48.7, 67.9]",,Ground Pass,,17.459095,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Wing Back,9,Schalke 04,181,['91177b98-c93b-4dc0-9090-14045d99a069'],50,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:50.948,Pass,
,,,,,,,,,,,,,,,,2.599989,,,,,,,,,,,,859cc864-957f-4e2d-8108-7599bd7a694a,277,,"[37.2, 64.0]",3890369,4,,,,-2.7604525,,Right Foot,,"[10.0, 53.1]",,Ground Pass,,29.30273,,,,Ralf Fährmann,8517.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,9,Schalke 04,181,['81ad1a53-bfe2-413b-b7d9-334bd9658172'],55,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:55.064,Pass,
,,,,,,,,,,,,,,,,3.933206,,,,,,,,,,,,e799dc71-4408-4b56-8937-4b2a79a796e2,280,,"[10.0, 53.1]",3890369,4,,,,0.00487801,,Right Foot,,"[71.5, 53.4]",,High Pass,,61.500732,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,9,Schalke 04,181,"['2c30123c-d06f-4f26-a9ab-0e7db21ffdb0', '36f14606-03b8-4f5d-87df-27b229f5bd98']",57,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:57.736,Pass,
,,,,,,,,,,,,,,,,1.330154,,,,,,,,,,,,e331c035-cc45-465c-941f-bbe694160618,284,,"[45.9, 26.1]",3890369,5,,,,1.8198987,,Right Foot,,"[40.1, 48.9]",,Ground Pass,,23.526155,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,10,Bayern Munich,169,['82cd694a-0c32-433d-97f6-ff9582ac9840'],2,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:02.833,Pass,
,,,,,,,,,,,,,,,,1.531214,,,,,,,,,,,,729a4c8b-6593-42aa-96c7-abb1f6daeda2,287,,"[40.1, 48.9]",3890369,5,,,,1.016084,,Right Foot,,"[55.9, 74.4]",,Ground Pass,,29.998167,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,10,Bayern Munich,169,['45a95ff5-197d-4262-b003-620a316ac951'],5,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:05.630,Pass,
,,,,,,,,,,,,,,,,0.828256,,,,,,,,,,,,f2a828d7-13b7-4a89-afd3-dffd3f1f8394,290,,"[55.9, 73.6]",3890369,5,,,,-1.508807,,Right Foot,,"[56.8, 59.1]",,Ground Pass,,14.5279045,,,,Arjen Robben,8218.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,10,Bayern Munich,169,['0f7d2041-1ba8-421a-b051-14064a10c3db'],7,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:07.976,Pass,
,,,,,,,,,,,,,,,,1.636238,,,,,,,,,,,,cdba3256-ac55-4c17-b274-c8127e30089d,294,,"[56.8, 59.2]",3890369,5,,,,-1.8619887,,Left Foot,,"[46.4, 24.5]",,Ground Pass,,36.22499,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,10,Bayern Munich,169,['18d69a3c-c4ae-4164-89f6-09f0fc5737b0'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:11.525,Pass,
,,,,,,,,,,,,,,,,1.319075,,,,,,,,,,,,81d7dcde-ac14-4711-a86f-63b149f715ff,297,,"[51.5, 24.5]",3890369,5,,,,-0.14928748,,Right Foot,,"[76.1, 20.8]",,Ground Pass,,24.876696,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,10,Bayern Munich,169,['910b6ba7-a496-4e28-92af-33c4bba99402'],14,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:14.449,Pass,
