50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db9e631-d3ef-406d-89b5-da00b255a5a4,2205,,,"[100.0, 3.6]",3890517,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,133,Ingolstadt,189,['99ca9c4e-21c1-4753-b306-44c638ba7f67'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:14.849,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62333a39-0140-4e31-bdc1-d2327b3ef846,2208,,,"[107.0, 44.2]",3890517,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,133,Ingolstadt,189,['a26c31bd-f78b-4f52-9ad0-a9c95143ba11'],16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:16.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d51892-611e-4a8b-b735-5703727670fa,2211,,,"[55.9, 53.4]",3890517,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Hahn,8322.0,Center Forward,134,Borussia Mönchengladbach,185,['04b6ca6b-9b86-4d3a-ac1a-f77a5a149210'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:22.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dacac1f-b5d8-4195-9e26-c6f186fcdd75,2214,,,"[57.2, 36.7]",3890517,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,134,Borussia Mönchengladbach,185,['d4eabbb3-6fd4-4d28-8f52-45939cc06ba4'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:23.649,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cbdacf1-69e4-4556-8a7b-1ef3cde0c8dc,2217,,,"[78.5, 57.9]",3890517,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,134,Borussia Mönchengladbach,185,['32ebe822-390f-4dbb-a21f-d4775cf8048d'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:25.238,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1e5eb8-a6bd-479b-a308-1449bee8c988,2220,,,"[96.1, 52.8]",3890517,63,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Center Forward,135,Ingolstadt,189,['f9695311-a64c-4c7d-8ff1-c4cd8e1bf0ad'],30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:30.846,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e36ffb-429d-4fdf-b463-c06f37963850,2224,,,"[74.9, 29.7]",3890517,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Hahn,8322.0,Center Forward,136,Borussia Mönchengladbach,185,['420d197c-c45e-4269-a51f-199daa8d834c'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:40.961,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd90f66-44c1-418f-9430-294c7294284d,2229,,,"[64.7, 65.2]",3890517,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Center Forward,136,Borussia Mönchengladbach,185,['7398ad60-92f1-419a-b9ef-750244e3292e'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:47.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b49f369b-46fe-424f-b9c1-db91621c7c79,2231,,,"[90.7, 7.4]",3890517,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,136,Borussia Mönchengladbach,185,['58cad193-7ed1-4f35-8161-aade666ba02a'],49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:49.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b59cb8-7e4b-498a-810d-a3d044691921,2239,,,"[3.3, 62.0]",3890517,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,137,Ingolstadt,189,['556bd596-e998-4723-ba72-ae82a33a1646'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:56.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f63ff6-b3be-49af-9e0b-fec1eee94c79,2243,,,"[89.3, 4.0]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Left Wing,137,Ingolstadt,189,"['719882a2-d5c6-4487-865f-2cdc1b4b9426', 'dd83e66b-6ea7-4366-adcc-17285420a415']",6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:06.884,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d15cf8e-3420-4f17-b156-6d1502542cfd,2246,,,"[97.6, 14.3]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max Christiansen,12551.0,Left Center Midfield,137,Ingolstadt,189,['90dfa22f-ddfd-4dea-8b04-13983a0776f4'],10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:10.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896aba4f-f2c9-4a74-969f-be3d477e3533,2251,,,"[115.8, 27.3]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Center Forward,137,Ingolstadt,189,"['53c6314f-f6fc-491b-81fc-525b3659f7f1', 'b1667c45-9703-4085-90a3-c5aa19772e4c']",12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:12.139,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8942ae66-5970-41d1-8be7-74457f1aa2a9,2256,,,"[115.8, 21.1]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lukas Hinterseer,9103.0,Right Wing,138,Ingolstadt,189,['f191e79f-e802-45aa-a62d-66de49bd7c60'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:43.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed19f82a-fb24-4685-8d51-523f9751483f,2258,,,"[107.0, 10.2]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pascal Groß,3097.0,Right Center Midfield,138,Ingolstadt,189,['5a9c5dc3-c4d1-44b2-8d4a-5919efe11bb0'],45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:45.218,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b0cb272-458a-4bc6-943a-40e70c6a342f,2261,,,"[115.1, 45.7]",3890517,64,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathew Leckie,5481.0,Center Forward,138,Ingolstadt,189,['9888ae55-086c-4290-929a-30a9034190df'],46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:46.925,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea7cc6c-c3b1-4c7e-9de0-64fe68165fed,2263,,,"[75.5, 15.6]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,139,Borussia Mönchengladbach,185,['17b5fed1-c850-437a-88f4-9d9bfe6af713'],13,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:13.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1b794d-b3c4-4616-8b12-c05dd0cd364f,2266,,,"[64.2, 51.5]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Right Wing,139,Borussia Mönchengladbach,185,['a27ebe63-b58d-4739-b271-25a1292384ce'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:14.751,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c205c523-bcc6-4cfa-9e2f-58fa83f6927b,2270,,,"[80.3, 44.4]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Center Forward,139,Borussia Mönchengladbach,185,['40573997-c8c9-451f-a071-2ba137811b4c'],20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:20.299,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d07e26dc-ffe4-4b8d-8455-1f3eb664db41,2273,,,"[85.0, 46.8]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thorgan Hazard,5632.0,Left Wing,139,Borussia Mönchengladbach,185,['83513008-c9e8-41fc-8048-405c2913e21a'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:26.221,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951eacf6-3bcc-4c3e-997e-144afb1fd4cb,2275,,,"[68.1, 39.7]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Right Wing,139,Borussia Mönchengladbach,185,['e166d544-9ba6-4813-ad20-21ca26202d41'],27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:27.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3390b1b2-c99a-43de-bbad-43368eabe288,2279,,,"[75.1, 7.4]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lars Edi Stindl,8806.0,Center Attacking Midfield,139,Borussia Mönchengladbach,185,['928ec0b7-3e67-447b-9a2d-311a1011c4ea'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:30.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56baad99-69c3-4e61-9240-97fdc0f59055,2283,,,"[84.1, 14.7]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,139,Borussia Mönchengladbach,185,['e862f1fa-7ef9-4402-ab37-fef6563597fc'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:32.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb6d137b-9d5d-4de5-904c-16ced871401a,2286,,,"[66.1, 7.4]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,139,Borussia Mönchengladbach,185,['7fe31929-b615-490d-9981-066f4044a79c'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:33.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99dab686-4684-4ea0-959e-850abf9331fc,2289,,,"[51.4, 14.7]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tony Jantschke,12320.0,Left Center Back,139,Borussia Mönchengladbach,185,['20a276e8-aab7-41eb-9b81-c390a6c77388'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:37.380,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe85cd4-1314-4234-a087-6e994bba629c,2294,,,"[93.3, 13.6]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,139,Borussia Mönchengladbach,185,['46bd00a2-8c14-4a67-9932-50d07ed46e86'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:41.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48b777ff-d414-40f9-bbaa-9a9d9924dee1,2296,,,"[3.3, 47.4]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,140,Ingolstadt,189,['8cf51cbb-7dab-481b-aa58-bb30ecc6b067'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:43.466,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf52fd04-0e1b-4318-9321-60ea44233f75,2300,,,"[11.6, 57.5]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,140,Ingolstadt,189,['c542eca3-bbec-4154-ab54-a027fcbe9a74'],44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:44.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f83d89a-4f0f-468d-a743-8a134163d3dc,2304,,,"[33.9, 27.7]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Bauer,8394.0,Left Back,140,Ingolstadt,189,"['9ebd852f-bd9e-4940-8da3-55a92fb0b7ed', 'bffd7ba2-a6ca-420d-aa5a-b095d0a0278a']",49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:49.412,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c832fda-7623-4fa2-9987-5d376440127b,2311,,,"[75.6, 69.2]",3890517,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,140,Ingolstadt,189,['8a12042e-19f4-4a7a-a3a4-5528b19cd18f'],59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:59.623,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06f19c16-5474-433f-a0c6-c1e67ff96511,2314,,,"[109.6, 57.9]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Center Forward,140,Ingolstadt,189,['ff3bd165-ea05-485b-a0cf-c0213fbf7171'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:04.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b560063c-9845-4206-afef-d1e47e48f82f,2316,,,"[70.0, 27.8]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,141,Borussia Mönchengladbach,185,['39157ce8-e944-4218-8729-f7c8d297f474'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:30.871,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d466b1da-bb40-459d-86f3-e240506d74ff,2318,,,"[78.1, 40.0]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thorgan Hazard,5632.0,Left Wing,141,Borussia Mönchengladbach,185,['3f6d718e-2180-4f53-ab88-7450c62c7292'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:31.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f32e93-8ca0-4dac-9e75-634d78720251,2323,,,"[46.3, 69.7]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danny Vieira da Costa,8676.0,Right Back,141,Borussia Mönchengladbach,185,['f3e7def0-760f-4e34-8e03-32be0f3bcdef'],34,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:34.057,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91da11c5-ee38-44da-8bec-e3ac30cf5b45,2326,,,"[91.0, 28.4]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Center Forward,141,Borussia Mönchengladbach,185,['b5eea62a-7e1b-40b9-9024-a4b200e43eb7'],39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:39.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bad545d-73b2-48a5-91a9-95992bcf7319,2330,,,"[23.8, 34.0]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andreas Christensen,3959.0,Right Center Back,141,Borussia Mönchengladbach,185,['0a5de5c2-a64e-45f3-b0a3-d8d65c22a738'],42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:42.294,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f0cc32-c67c-423f-b35b-2523896f6e8b,2333,,,"[78.1, 34.6]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thorgan Hazard,5632.0,Left Wing,141,Borussia Mönchengladbach,185,['4f0b9831-6ea2-4415-a7a3-9f1ab57271bd'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:46.904,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a35d36-dc81-4915-b492-2bfaa4146c95,2336,,,"[55.2, 52.1]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pascal Groß,3097.0,Right Center Midfield,141,Borussia Mönchengladbach,185,['8af1fa44-76ea-44e0-b610-83a2421cca2b'],48,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:48.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c0416a6-329e-491a-8bb0-13f6b4bad4b6,2345,,,"[99.1, 58.5]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Center Forward,141,Borussia Mönchengladbach,185,['d6db13d7-ebc4-4e45-b66e-d69e23c58e42'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:56.405,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da7f593-1510-4aee-a5e4-99634b43a951,2348,,,"[107.7, 39.5]",3890517,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Hinterseer,9103.0,Right Wing,141,Borussia Mönchengladbach,185,['c69f0e30-7456-49cf-8b40-fac341385fb7'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:58.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd92e481-c84a-4017-968e-fa4c8417c505,2351,,,"[21.6, 26.5]",3890517,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,141,Borussia Mönchengladbach,185,"['2fabc75e-fbe1-4e9d-80fe-bcc679fc7369', 'b79d63ac-6e5e-48c4-9804-4c2abdc27563']",0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:00.451,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8413ece-67a6-4b25-bb4a-f134c88c7ea4,2354,,,"[19.7, 29.5]",3890517,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,141,Borussia Mönchengladbach,185,['14c272de-2b57-4759-bd99-cc8f00a29fbe'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:01.371,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da568e86-6d53-4e23-a72c-107d93289242,2357,,,"[96.9, 14.9]",3890517,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Hahn,8322.0,Center Forward,141,Borussia Mönchengladbach,185,['82048e35-425e-46d4-b69e-1f40c1d09264'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:07.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da1f4618-2022-44a8-9110-578e09403519,2363,,,"[105.1, 20.9]",3890517,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,142,Borussia Mönchengladbach,185,['4d9e3eee-f0c9-4111-a064-66bd915591fb'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:15.458,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705f3fdb-7bd4-49da-8668-9cbabc38b8b2,2372,,,"[87.5, 70.5]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Center Forward,143,Ingolstadt,189,['b2a6941f-b306-4ba9-810a-c3fc722f22c4'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:04.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c419017-879f-4b10-ad69-5fa9b2ed3152,2375,,,"[49.9, 7.7]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,144,Borussia Mönchengladbach,185,['34f069c2-9c45-4c91-b163-0813f8c04f81'],6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:06.183,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16050db-9360-4d4e-b299-d0056f3a4eba,2378,,,"[54.2, 21.1]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,144,Borussia Mönchengladbach,185,['62587473-9539-4b18-a43c-7bd0647a5451'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:07.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2804655-c7da-4105-9096-689c69fe39f0,2381,,,"[75.1, 6.6]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Hahn,8322.0,Center Forward,145,Borussia Mönchengladbach,185,['c0755ab3-889f-4d97-8561-16993c49d3f1'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:25.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19b925eb-9aef-4445-91d6-86892d3c62d9,2385,,,"[62.9, 11.7]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Defensive Midfield,145,Borussia Mönchengladbach,185,['02f8e3d5-1296-4e0a-b8fb-e1d15a451f96'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:27.021,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c32ac46-7190-45e9-973a-8ef557903a6c,2389,,,"[95.2, 22.0]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thorgan Hazard,5632.0,Left Wing,145,Borussia Mönchengladbach,185,['0b49fc0e-bd46-4cd6-988c-312d689e4ca5'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:30.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b61cb394-aeae-409a-9b3e-4525c32ec4db,2395,,,"[101.4, 24.6]",3890517,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Hahn,8322.0,Center Forward,145,Borussia Mönchengladbach,185,['de95971b-63a6-4676-8702-8292b1b7b0f5'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:34.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf87242c-021e-4c00-b0c8-4d54c42c0202,2399,,,"[80.5, 63.9]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Center Forward,146,Ingolstadt,189,['9064dca4-7e94-40dc-bf91-a46f0d92798b'],4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:04.350,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b6542b-10f4-40b2-856b-371a68628401,2402,,,"[75.8, 36.9]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pascal Groß,3097.0,Right Center Midfield,146,Ingolstadt,189,['a07fb91f-06a4-4d19-831a-f58fa331760b'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:08.728,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f6e9f68-6a96-43db-b529-48226ad5d142,2406,,,"[70.6, 74.2]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lars Edi Stindl,8806.0,Center Attacking Midfield,146,Ingolstadt,189,['7fae655f-9a67-4449-a10c-345a4bdebf51'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:12.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a5e78f-e2db-4296-971d-09b8987e87fc,2408,,,"[68.9, 4.2]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Hartmann,40464.0,Left Wing,147,Ingolstadt,189,['1dc3eebc-761b-4db2-8339-9ec0deea9dd3'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:31.645,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616f57d3-0264-41b0-a15e-045dcc0a3f15,2411,,,"[76.9, 5.3]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Center Forward,147,Ingolstadt,189,['ac2e1638-fc2c-403d-ba7f-d8e4bfc6ac95'],32,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:32.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17866ea8-bc50-4989-b97c-700ed916c3b9,2414,,,"[51.8, 77.2]",3890517,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Johnson,11283.0,Right Wing,148,Borussia Mönchengladbach,185,['1f2c86c8-8050-448b-9e23-b40e536e02fd'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:34.908,Ball Receipt*,
