50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.549353,,,,,,,,,,,,,,,997ac66c-e1b0-4472-a83b-573e62a8a509,129,,"[60.4, 64.5]",3890400,4,,,,,-0.15520425,,Head,,,,"[75.1, 62.2]",High Pass,,14.878844,Incomplete,,,,,,,,Recovery,1,Regular Play,Paweł Olkowski,9459.0,Right Back,12,Werder Bremen,176,"['aaebf6aa-3e68-4b3d-974a-3f1208093568', 'cac509cf-94c8-4334-88a4-eba9b82a2aa4']",48,,,,,,,,,,,,,,,,,FC Köln,186,00:04:48.733,Pass,
,,,,,,,,,,,,,,,,0.820993,,,,,,,,,,,,,,,21d3ea33-e4ff-4ae1-aff8-808d59a3b02c,132,,"[46.3, 17.5]",3890400,4,,,,,-1.6539376,,Right Foot,,,,"[45.6, 9.1]",Low Pass,,8.429116,,,Santiago García,26359.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,12,Werder Bremen,176,['35e81002-5815-4b96-811d-a2b6dffe15bb'],50,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:50.766,Pass,
,,,,,,,,,,,,,,,,1.295797,,,,,,,,,,,,,,,0885bca6-2654-4a5d-a037-055896840744,135,,"[45.4, 8.8]",3890400,4,,,,,0.6786625,,Left Foot,,,,"[54.7, 16.3]",Ground Pass,,11.947385,,,Philipp Bargfrede,8390.0,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,12,Werder Bremen,176,['74399607-b229-46c7-972e-485459a1ab91'],51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:51.707,Pass,
,,,,,,,,,,,,,,,,2.367145,,,,,,,,,,,,,,,faed7d4e-632c-42fd-bad5-e3099c67efd4,140,,"[62.3, 54.3]",3890400,4,,,,,-0.9572959,,Left Foot,,,,"[86.1, 20.5]",High Pass,,41.3386,Incomplete,,Dušan Švento,10918.0,,,,,Recovery,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,12,Werder Bremen,176,"['5d84fb18-c58e-4cd8-8c83-8832b67d35e3', 'c27862ac-1469-425f-99ee-49ce2c4136cf']",54,,,,,,,,,,,,,,,,,FC Köln,186,00:04:54.795,Pass,
,,,,,,,,,,,,,,,,0.986272,,,,,,,,,,,,,,,5d84fb18-c58e-4cd8-8c83-8832b67d35e3,143,,"[34.0, 59.6]",3890400,4,,,,True,-0.5098332,,,,,,"[43.3, 54.4]",High Pass,,10.6550455,,,Clemens Fritz,20010.0,,,,,Recovery,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,12,Werder Bremen,176,"['0c926fe3-3d23-419f-9d85-2eae26f8651c', '2a66c38f-1b45-4fcb-aa7b-65db036b443c', 'faed7d4e-632c-42fd-bad5-e3099c67efd4']",57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:57.162,Pass,True
,,,,,,,,,,,,,,,,1.517356,,,,,,,,,,,,,,,5219261a-7eb6-454a-a59f-ec8075c3293f,153,,"[93.0, 17.2]",3890400,5,,,,,-0.3332443,,Right Foot,,,,"[111.2, 10.9]",Ground Pass,,19.259542,,,Dušan Švento,10918.0,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,12,Werder Bremen,176,['df6eb142-b707-4e61-88a5-0f030f24cab7'],2,,,,,,,,,,,,,,,,,FC Köln,186,00:05:02.516,Pass,
,,,,,,,,,,,,,,,,2.643289,,,,,,,,,,,,,,,c3e77041-2f10-434d-b533-76dd00c81aad,156,,"[111.2, 11.7]",3890400,5,,,,,1.3652117,,Left Foot,True,,,"[120.0, 53.9]",High Pass,,43.107773,Out,,,,,True,,,,1,Regular Play,Dušan Švento,10918.0,Left Wing,12,Werder Bremen,176,,4,,,,,,,,,,,,,,,,,FC Köln,186,00:05:04.360,Pass,
,,,,,,,,,,,,,,,,5.162519,,,,,,,,,,,,,,,b3c4234b-45db-48f7-a265-d1680c17a8db,157,,"[7.0, 36.1]",3890400,5,,,,,-0.36206838,,Right Foot,,,,"[76.7, 9.7]",High Pass,,74.53221,Incomplete,,Levin Mete Öztunali,8554.0,,,,,Goal Kick,1,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,13,Werder Bremen,176,"['3b39aa68-a152-42c9-9520-8fddabd92091', 'ca747f57-da3a-4be8-a678-4f204e13d83b']",37,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:37.396,Pass,
,,,,,,,,,,,,,,,,0.940432,,,,,,,,,,,,,,,92a57720-11f9-4d74-bbc0-93a26ae69143,161,,"[75.5, 0.1]",3890400,5,,,,,2.2940736,,,,,,"[65.7, 11.2]",Low Pass,,14.807093,,,Florian Grillitsch,11396.0,,,,,Throw-in,1,From Throw In,Santiago García,26359.0,Left Back,14,Werder Bremen,176,['193821e1-1fba-49b4-a3a0-5d40d42fb9b3'],55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:55.469,Pass,
,,,,,,,,,,,,,,,,0.673291,,,,,,,,,,,,,,,f93bbc75-e72a-4fce-aafd-7df6e504fe84,165,,"[66.7, 11.7]",3890400,5,,,,,-1.2874883,,Right Foot,,,,"[69.0, 3.8]",Ground Pass,,8.228001,,,Santiago García,26359.0,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Left Center Midfield,14,Werder Bremen,176,"['45b8cb19-1bae-4887-abf5-94e363121491', '5b3f56da-abd5-44c9-9e42-42f6f9bbcca0']",57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:57.134,Pass,True
,,,,,,,,,,,,,,,,0.496946,,,,,,,,,,,,,,,521b0991-798a-41a4-9ccd-edbeee4e66b0,167,,"[69.5, 2.8]",3890400,5,,,,,0.35470566,,Left Foot,,,,"[72.2, 3.8]",High Pass,,2.879236,Incomplete,,Levin Mete Öztunali,8554.0,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,14,Werder Bremen,176,"['212ba2a8-6a67-438b-af5b-9c2e4569da34', '6645aca9-af5a-42bc-946d-dab610bc2422']",57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:57.807,Pass,
,,,,,,,,,,,,,,,,1.925807,,,,,,,,,,,,,,,39e42dd4-bde4-446f-91c8-531a7026001c,170,,"[69.4, 0.1]",3890400,6,,,,,0.801613,,,,,,"[87.6, 18.9]",High Pass,,26.166391,Incomplete,,Anthony Ujah,12624.0,,,,,Throw-in,1,From Throw In,Santiago García,26359.0,Left Back,15,Werder Bremen,176,"['48d3fc68-b9d7-4030-ac53-4394112f8367', '85e5699a-e0a8-46f0-9f9c-c1540e5768ba']",11,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:11.904,Pass,
,,,,,,,,,,,,,,,,1.424331,,,,,,,,,,,,,,,85e5699a-e0a8-46f0-9f9c-c1540e5768ba,173,,"[32.5, 61.2]",3890400,6,,,,True,-0.15311316,,,,,,"[48.7, 58.7]",Low Pass,,16.391766,Incomplete,,Matthias Lehmann,8827.0,,,,,Recovery,1,From Throw In,Dominik Maroh,11286.0,Right Center Back,15,Werder Bremen,176,"['32aba899-1f91-4a67-87e7-652d66af7385', '39e42dd4-bde4-446f-91c8-531a7026001c', 'b7590843-7b6f-4423-bac8-e17e42e82672', 'f63f2cf1-871d-4d89-81a4-0730a13e716d']",13,,,,,,,,,,,,,,,,,FC Köln,186,00:06:13.830,Pass,True
,,,,,,,,,,,,,,,,0.73643,,,,,,,,,,,,,,,c9cff0e2-3497-4a86-a032-9ae9e5e67fdf,183,,"[35.0, 58.7]",3890400,6,,,,,0.11065722,,Right Foot,,,,"[37.7, 59.0]",Ground Pass,,2.7166154,,,Matthias Lehmann,8827.0,,,,,Recovery,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,15,Werder Bremen,176,['2e19329d-d369-4ec9-b4ba-b3b5862db51a'],18,,,,,,,,,,,,,,,,,FC Köln,186,00:06:18.223,Pass,
,,,,,,,,,,,,,,,,1.960775,,,,,,,,,,,,,,,e67e312f-5cb9-4c54-ada1-2750bf93e180,188,,"[38.7, 58.0]",3890400,6,,,,,-1.1227725,,Right Foot,,,,"[51.1, 32.2]",Ground Pass,,28.625164,Incomplete,,Dušan Švento,10918.0,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,15,Werder Bremen,176,"['48774a02-158e-46dd-a81f-2a02204ea463', '4d793789-1a38-4628-8beb-055e30dde6e5', 'dbd0644a-ab79-4667-8620-216ba1a03949', 'eaacc7f6-62f5-4662-bf41-b091ecda94d4']",19,,,,,,,,,,,,,,,,,FC Köln,186,00:06:19.373,Pass,True
,,,,,,,,,,,,,,,,1.265376,,,,,,,,,,,,,,,c65647e6-7cc9-4662-a7bf-1691d0309963,202,,"[86.6, 48.4]",3890400,6,,,,,1.1486896,,Right Foot,,,,"[94.1, 65.1]",Low Pass,,18.30683,,,Fin Bartels,8389.0,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Center Midfield,15,Werder Bremen,176,"['bb5d2035-5ef0-4b10-8f50-67300a3360e2', 'eda608f9-72b6-43e4-a82e-81bb635b0d72']",27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:27.662,Pass,True
,,,,,,,,,,,,,,,,1.687679,,,,,,,,,,,,,,,4b3c39e5-62da-400b-a0c7-a3947ae329c0,205,,"[89.9, 59.9]",3890400,6,,,,,-0.94135404,,Right Foot,,,,"[110.0, 32.3]",High Pass,,34.143375,Incomplete,,Levin Mete Öztunali,8554.0,,,,,,1,From Throw In,Fin Bartels,8389.0,Right Midfield,15,Werder Bremen,176,"['55e700e8-b6f1-464e-a8fa-667d56429b9d', 'ae44f15f-13e7-4abd-be34-d2f4cbe50a4f']",32,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:32.775,Pass,
,,,,,,,,,,,,,,,,2.051187,,,,,,,,,,,,,,,cd9c5ef1-3753-4c0a-9d39-9b471f389e68,211,,"[27.1, 55.2]",3890400,6,,,,,-0.13029216,,Right Foot,,,,"[56.1, 51.4]",High Pass,,29.247906,Incomplete,,Anthony Modeste,23486.0,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Wing,15,Werder Bremen,176,"['10eabbb7-e2db-49a0-9484-0b0d62e94c99', '9c83ee6f-7a1f-413f-afb8-5de9fda1f226', 'fd0e8b50-29b7-48d2-9797-00968b59ece1']",36,,,,,,,,,,,,,,,,,FC Köln,186,00:06:36.302,Pass,True
,,,,,,,,,,,,,,,,1.214726,,,,,,,,,,,,,,,d964ab10-43eb-4d9c-936b-40cb85cd9c7f,216,,"[69.8, 22.1]",3890400,6,,,,,-0.063023224,,Left Foot,,,,"[90.4, 20.8]",Ground Pass,,20.640978,,,Levin Mete Öztunali,8554.0,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,15,Werder Bremen,176,['e0d94379-92bb-4b2c-8fe1-2f4b7dd4af92'],40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:40.324,Pass,
,,,,,,,,,,,,,,,,0.720906,,,,,,,,,,,,,,,20716f98-b025-4902-aeb7-06e2c4a5f04d,221,,"[92.3, 28.0]",3890400,6,,,,,0.45942822,,Right Foot,,,,"[101.8, 32.7]",Ground Pass,,10.599056,Incomplete,,Fin Bartels,8389.0,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Left Midfield,15,Werder Bremen,176,"['10cb88ff-4b2b-46ba-be09-07bf565dfe9f', '76b2d2e2-1176-4449-8d33-5e66a1b533e7', 'e3953b8d-2b16-4ceb-a3b0-30e8882b4985']",43,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:43.478,Pass,True
,,,,,,,,,,,,,,,,0.989945,,,,,,,,,,,,,,,76b2d2e2-1176-4449-8d33-5e66a1b533e7,223,,"[18.3, 47.4]",3890400,6,,,,,1.5464109,,Right Foot,,,,"[18.4, 51.5]",Ground Pass,,4.101219,,,Paweł Olkowski,9459.0,,,,,Recovery,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,16,FC Köln,186,"['20716f98-b025-4902-aeb7-06e2c4a5f04d', '299c395e-bc70-4f10-8543-e54bc521143b']",44,,,,,,,,,,,,,,,,,FC Köln,186,00:06:44.198,Pass,
,,,,,,,,,,,,,,,,0.119164,,,,,,,,,,,,,,,4c55f2d2-0084-4dfb-81be-3610bfc7f240,227,,"[19.5, 52.1]",3890400,6,,,,,0.20749623,,Right Foot,,,,"[21.4, 52.5]",Low Pass,,1.9416488,Incomplete,,,,,,,,,1,Regular Play,Paweł Olkowski,9459.0,Right Back,16,FC Köln,186,"['67bd953a-308d-4843-86d6-efa991203a04', '9c5d192c-ded8-4e35-be1f-da2a6e19b42a']",46,,,,,,,,,,,,,,,,,FC Köln,186,00:06:46.183,Pass,True
,,,,,,,,,,,,,,,,1.758424,,,,,,,,,,,,,,,1701812d-2af1-4b1e-99d6-478a50097d0b,229,,"[14.4, 32.6]",3890400,6,,,,,0.11809203,,Head,,,,"[26.2, 34.0]",High Pass,,11.882761,Incomplete,,Kevin Vogt,8397.0,,,,,Recovery,1,Regular Play,Jonas Hector,6040.0,Left Back,16,FC Köln,186,"['bda6fe7c-e899-4ca3-8ffd-16552e19f2c8', 'd9df2f7f-88ef-40f9-92b8-a6788992a251']",49,,,,,,,,,,,,,,,,,FC Köln,186,00:06:49.450,Pass,
,,,,,,,,,,,,,,,,0.873421,,,,,,,,,,,,,,,d9df2f7f-88ef-40f9-92b8-a6788992a251,231,,"[93.9, 45.8]",3890400,6,,,,True,-0.25168997,,,,,,"[100.9, 44.0]",High Pass,,7.2277246,Incomplete,,,,,,,,Recovery,1,Regular Play,Florian Grillitsch,11396.0,Left Center Midfield,16,FC Köln,186,"['1701812d-2af1-4b1e-99d6-478a50097d0b', 'dba32720-76ab-41e5-8c79-f9d95981ee93', 'e08cfbe7-61b0-4d62-9c41-35cd75f9539b']",51,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:51.209,Pass,True
,,,,,,,,,,,,,,,,1.763656,,,,,,,,,,,,,,,e08cfbe7-61b0-4d62-9c41-35cd75f9539b,233,,"[19.2, 36.1]",3890400,6,,,,,-0.9371633,,Head,,,,"[30.0, 21.4]",High Pass,,18.240889,,,Kevin Vogt,8397.0,,,,,Recovery,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,16,FC Köln,186,"['28046ba4-51a9-40a2-81be-2fa9c478f458', 'd9df2f7f-88ef-40f9-92b8-a6788992a251']",52,,,,,,,,,,,,,,,,,FC Köln,186,00:06:52.082,Pass,
,,,,,,,,,,,,,,,,1.48522,,,,,,,,,,,,,,,4ac57cc9-439c-4eb1-acaf-fc33debb17f8,238,,"[33.5, 21.6]",3890400,7,,,,,1.6466738,,Left Foot,,,,"[32.2, 38.7]",Ground Pass,,17.149343,,,Dominik Maroh,11286.0,,,,,Free Kick,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,17,FC Köln,186,['1e7604f4-29ac-42f5-aca1-4319665272ae'],33,,,,,,,,,,,,,,,,,FC Köln,186,00:07:33.456,Pass,
,,,,,,,,,,,,,,,,2.050206,,,,,,,,,,,,,,,4a2d10b4-7d9b-486a-a2e6-986325e44827,241,,"[32.6, 49.7]",3890400,7,,,,,-1.2304668,,Right Foot,,,,"[45.1, 14.4]",Ground Pass,,37.44783,,,Jonas Hector,6040.0,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,17,FC Köln,186,['cb313364-4ef5-4793-b376-7a4a19d06938'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:07:38.372,Pass,
,,,,,,,,,,,,,,,,2.373884,,,,,,,,,,,,,,,e9bcdaa4-2d94-4763-8c32-147b3253656a,244,,"[50.7, 21.6]",3890400,7,,,,,1.4510511,,Right Foot,,,,"[55.2, 59.0]",Ground Pass,,37.66975,,,Dominik Maroh,11286.0,,,,,,1,From Free Kick,Jonas Hector,6040.0,Left Back,17,FC Köln,186,['cf91f393-7d3c-4a80-9f9d-1e8e1271ce23'],44,,,,,,,,,,,,,,,,,FC Köln,186,00:07:44.751,Pass,
,,,,,,,,,,,,,,,,1.135173,,,,,,,,,,,,,,,7c5ed128-b073-4e6a-98c3-2247341e82e9,247,,"[54.7, 60.1]",3890400,7,,,,,0.05783018,,Right Foot,,,,"[73.7, 61.2]",Ground Pass,,19.031815,,,Marcel Risse,8823.0,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,17,FC Köln,186,['f9232ff0-c970-4a99-9a4c-c7e1e1bcde54'],48,,,,,,,,,,,,,,,,,FC Köln,186,00:07:48.669,Pass,
,,,,,,,,,,,,,,,,4.648561,,,,,,,,,,,,,,,271dc866-ffa2-4daf-9bc0-377d3825fc79,254,,"[40.5, 36.6]",3890400,7,,,,,0.7929357,,Right Foot,,,,"[80.0, 76.7]",High Pass,,56.2873,Incomplete,,Fin Bartels,8389.0,,True,,,Recovery,1,From Free Kick,Philipp Bargfrede,8390.0,Center Defensive Midfield,17,FC Köln,186,"['7422d1c8-0277-4fad-9b52-5b5e5886559d', 'ac6cc902-cbc3-464c-9c15-81ceb9f3e1fc']",52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:52.863,Pass,
,,,,,,,,,,,,,,,,2.622442,,,,,,,,,,,,,,,7422d1c8-0277-4fad-9b52-5b5e5886559d,257,,"[40.1, 3.4]",3890400,7,,,,,2.7407308,,Right Foot,,,,"[19.1, 12.3]",Ground Pass,,22.808113,,,Dominique Heintz,8828.0,,,,,Recovery,1,From Free Kick,Jonas Hector,6040.0,Left Back,17,FC Köln,186,"['271dc866-ffa2-4daf-9bc0-377d3825fc79', '61ff6e25-3168-46fa-b2e3-ebde4bedb292', '8878dedc-0a71-4715-80c7-9d47bbb82872']",57,,,,,,,,,,,,,,,,,FC Köln,186,00:07:57.512,Pass,True
,,,,,,,,,,,,,,,,1.263219,,,,,,,,,,,,,,,4fe6c2bb-eabe-4f68-969f-3d2e3ef78fe9,260,,"[21.1, 13.3]",3890400,8,,,,,1.6049128,,Left Foot,,,,"[20.1, 42.6]",Ground Pass,,29.31706,,,Dominik Maroh,11286.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,17,FC Köln,186,['5a89a95b-4c20-4284-b5aa-8730776cae1e'],1,,,,,,,,,,,,,,,,,FC Köln,186,00:08:01.885,Pass,
,,,,,,,,,,,,,,,,1.143218,,,,,,,,,,,,,,,c962cd5a-d0b5-4920-af32-dfdf65f49681,263,,"[25.3, 52.1]",3890400,8,,,,,0.7804721,,Right Foot,,,,"[35.5, 62.2]",Ground Pass,,14.354442,,,Matthias Lehmann,8827.0,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,17,FC Köln,186,['49057d2b-56ca-4261-82fd-c63b68100367'],5,,,,,,,,,,,,,,,,,FC Köln,186,00:08:05.548,Pass,
,,,,,,,,,,,,,,,,6.087377,,,,,,,,,,,,,,,54285367-0d5c-4ae1-9aa3-23a120794dd9,266,,"[44.9, 63.8]",3890400,8,,,,,-0.10772554,,Right Foot,,,,"[119.8, 55.7]",High Pass,,75.33671,Out,,Yūya Ōsako,5679.0,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,17,FC Köln,186,['2fc45ea3-41f2-47f0-b3e2-93edd3994eab'],8,,,,,,,,,,,,,,,,,FC Köln,186,00:08:08.825,Pass,
,,,,,,,,,,,,,,,,4.418544,,,,,,,,,,,,,,,227076cd-404e-4e75-8f51-d0eff128bb89,270,,"[7.0, 36.1]",3890400,8,,True,,,-0.14560533,,Right Foot,,,,"[63.6, 27.8]",High Pass,,57.205334,,,Anthony Ujah,12624.0,,,,,Goal Kick,1,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,18,Werder Bremen,176,['6d1a5740-7a46-4f2d-8590-fc7e06b4c677'],40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:40.979,Pass,
,,,,,,,,,,,,,,,,0.876094,,,,,,,,,,,,,,,163bf3f0-2e98-4c1d-b7f0-ba8d7206a3ad,273,,"[63.6, 27.8]",3890400,8,,True,,True,0.5044413,,,,,,"[73.2, 33.1]",Low Pass,,10.965857,,,Florian Grillitsch,11396.0,,,,,,1,From Goal Kick,Anthony Ujah,12624.0,Center Forward,18,Werder Bremen,176,"['09e3df62-800e-419e-8081-54be8d61a430', '7bc40a86-3e08-46ce-aac9-aaad2a897c4e']",45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:45.398,Pass,True
,,,,,,,,,,,,,,,,1.918814,,,,,,,,,,,,,,,b39571cd-11a9-4e01-a02c-f97da971774d,276,,"[77.7, 45.8]",3890400,8,,,,,1.5468488,,Right Foot,,,,"[78.1, 62.5]",Ground Pass,,16.70479,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Left Center Midfield,18,Werder Bremen,176,"['692930a3-5cdc-4338-b9b4-7ecd6c63c217', 'fe69886a-c086-4648-8cc6-8a128cfa14c9']",49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:49.744,Pass,True
,,,,,,,,,,,,,,,,0.869488,,,,,,,,,,,,,,,67e5a2b3-c5d9-43ff-a664-0eaff9242216,279,,"[89.3, 77.1]",3890400,8,,,,,-2.2794225,,Right Foot,,,,"[85.1, 72.2]",Ground Pass,,6.453681,,,Clemens Fritz,20010.0,,,,,,1,From Goal Kick,Theodor Gebre Selassie,8396.0,Right Back,18,Werder Bremen,176,['13f7cd6a-d061-4c2e-ab61-e9c940b0f7ba'],53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:53.539,Pass,
,,,,,,,,,,,,,,,,1.08599,,,,,,,,,,,,,,,c5a07af6-e783-4f72-af32-6073e363bd13,283,,"[85.6, 71.6]",3890400,8,,,,,-0.42520502,,Right Foot,,,,"[96.2, 66.8]",Ground Pass,,11.63615,,,Fin Bartels,8389.0,,,,,,1,From Goal Kick,Clemens Fritz,20010.0,Right Center Midfield,18,Werder Bremen,176,"['355633b6-c7fb-4d8c-ba34-52075057e2df', '6b6df918-ff73-46a4-9aca-1c314dcecc42']",54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:54.946,Pass,True
,,,,,,,,,,,,,,,,0.57721,,,,,,,,,,,,,,,6c8d6ba5-8eea-43f6-9158-074b5f315cce,286,,"[94.5, 75.2]",3890400,8,,,,,-0.19083111,,Right Foot,,,,"[103.3, 73.5]",Ground Pass,,8.962701,Incomplete,,Theodor Gebre Selassie,8396.0,,,,,,1,From Goal Kick,Fin Bartels,8389.0,Right Midfield,18,Werder Bremen,176,"['48ab9636-ba18-4092-89e3-5ba283b6eecf', 'c0904774-2757-42b4-b837-181ace519791']",56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:56.874,Pass,
,,,,,,,,,,,,,,,,1.25385,,,,,,,,,,,,,,,e34efb4a-0992-45bb-8c53-8aa0d2435b19,290,,"[16.8, 5.6]",3890400,8,,,,,0.3466323,,Left Foot,,,,"[43.1, 15.1]",Ground Pass,,27.96319,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,19,FC Köln,186,['5e436c38-8d3c-4920-8409-207834d88337'],58,,,,,,,,,,,,,,,,,FC Köln,186,00:08:58.952,Pass,
,,,,,,,,,,,,,,,,1.159146,,,,,,,,,,,,,,,e27f4ebd-92d6-4fe6-9aae-99fc1b828350,297,,"[42.7, 16.8]",3890400,9,,,,,1.5707964,,Right Foot,,,,"[42.7, 32.0]",Ground Pass,,15.2,,,Yūya Ōsako,5679.0,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,19,FC Köln,186,['89a4bad9-617b-4310-bfb2-b1330f02fab5'],1,,,,,,,,,,,,,,,,,FC Köln,186,00:09:01.487,Pass,
,,,,,,,,,,,,,,,,1.393275,,,,,,,,,,,,,,,878e888b-646e-4560-a875-23c5e5855a3b,300,,"[44.1, 47.8]",3890400,9,,,,,0.76989555,,Right Foot,,,,"[57.2, 60.5]",Ground Pass,,18.245548,,,Paweł Olkowski,9459.0,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,19,FC Köln,186,['43372aaf-a7a5-4a16-ab8c-8a7d3ff0a6a8'],4,,,,,,,,,,,,,,,,,FC Köln,186,00:09:04.317,Pass,
,,,,,,,,,,,,,,,,0.992718,,,,,,,,,,,,,,,1cdbee1d-eb16-4ae6-8a4e-903d6ce726e0,303,,"[59.0, 61.2]",3890400,9,,,,,1.1722739,,Right Foot,,,,"[63.0, 70.7]",Ground Pass,,10.307764,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Paweł Olkowski,9459.0,Right Back,19,FC Köln,186,['cd239139-5247-475e-be79-b1a64fa35c8e'],8,,,,,,,,,,,,,,,,,FC Köln,186,00:09:08.183,Pass,
,,,,,,,,,,,,,,,,0.322253,,,,,,,,,,,,,,,7dfb23ea-76de-4ced-a364-f1f21d1b4a68,309,,"[63.4, 74.1]",3890400,9,,True,,,-1.2838576,,Right Foot,,,,"[65.2, 68.0]",Ground Pass,,6.3600316,,,Matthias Lehmann,8827.0,,,,,Free Kick,1,From Free Kick,Paweł Olkowski,9459.0,Right Back,20,FC Köln,186,['c6fe1d84-5c72-43eb-a995-73a4af697a25'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:09:21.474,Pass,
,,,,,,,,,,,,,,,,0.704454,,,,,,,,,,,,,,,a9ec0b14-c1d7-40a5-b572-4f05dd52a586,311,,"[66.4, 68.1]",3890400,9,,,,,1.0873493,,Right Foot,,,,"[70.6, 76.1]",Ground Pass,,9.035485,,,Paweł Olkowski,9459.0,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,20,FC Köln,186,['621795d1-9176-4a2f-9433-48ad09763451'],22,,,,,,,,,,,,,,,,,FC Köln,186,00:09:22.366,Pass,
,,,,,,,,,,,,,,,,2.029478,,,,,,,,,,,,,,,696789a5-5946-431c-a231-ddd963dc2ead,313,,"[70.6, 76.1]",3890400,9,,,,,-2.6581457,,Left Foot,,,,"[50.6, 65.6]",Ground Pass,,22.588715,,,Dominik Maroh,11286.0,,,,,,1,From Free Kick,Paweł Olkowski,9459.0,Right Back,20,FC Köln,186,['7eb61487-6d6e-41a2-87b0-a32343c105f0'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:09:23.071,Pass,
