50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.090477,,,,,,,,,,,1ca79e91-07ee-41f3-b9af-53d6f72b3478,2976,,"[13.2, 17.8]",3890462,68,,,,1.9873325,,Right Foot,,,,"[5.9, 34.3]",,Ground Pass,,18.042727,,,,,Yann Sommer,5550.0,,,,,Recovery,2,Regular Play,Oscar Wendt,8809.0,Left Back,130,Augsburg,172,"['5abf2f08-c5b5-416b-a898-a43c100f54c9', '727cdbea-eac9-45e0-8269-755130b77cb4']",51,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:51.289,Pass,
,,,,,,,,,,,,,,,,,,2.783431,,,,,,,,,,,5cb53494-843c-4076-8aa9-4e2b12ed2d61,2979,,"[5.2, 35.4]",3890462,68,,,,-0.5815288,,Right Foot,,,,"[58.9, 0.1]",,High Pass,,64.26337,,,Out,,Fabian Johnson,11283.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,130,Augsburg,172,['aebef3b5-5d2f-4c70-b3c5-8ecfaae4239e'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:53.500,Pass,
,,,,,,,,,,,,,,,,,,1.101716,,,,,,,,,,,71f09722-e5cf-489b-aa9b-fb42fc6374f4,2981,,"[64.5, 80.0]",3890462,69,,,,-1.0863184,,,,,,"[70.5, 68.6]",,Low Pass,,12.882546,,,,,Ja-Cheol Koo,5627.0,,,,,Throw-in,2,From Throw In,Paul Verhaegh,8237.0,Right Back,131,Augsburg,172,['bcde1729-5fed-48b0-a0c3-0d69a03168e0'],3,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:03.313,Pass,
,,,,,,,,,,,,,,,,,,0.574626,,,,,,,,,,,9c4fe029-dfa3-4870-8969-92e4476d7ae7,2984,,"[71.0, 68.6]",3890462,69,,,,2.3148956,,Right Foot,,,,"[65.2, 74.9]",,Low Pass,,8.563293,,,,,Paul Verhaegh,8237.0,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Right Defensive Midfield,131,Augsburg,172,['a3ab7338-d017-4341-8460-b72f3d73e48d'],4,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:04.484,Pass,
,,,,,,,,,,,,,,,,,,1.788175,,,,,,,,,,,3ee379c2-2ee9-44cd-b156-777f473464f8,2988,,"[63.7, 75.6]",3890462,69,,,,-3.0580666,,Right Foot,,,,"[42.2, 73.8]",,Ground Pass,,21.575218,,,,,Jeffrey Gouweleeuw,8318.0,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,131,Augsburg,172,"['158082f1-f778-4bc0-9073-d2dd43c5c428', 'a740c9f0-bbfb-41b8-a7f4-9245f325c301']",6,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:06.092,Pass,True
,,,,,,,,,,,,,,,,,,2.819051,,,,,,,,,,,97e7b994-d556-4d63-8ae8-8123e3cd8614,2991,,"[35.6, 66.7]",3890462,69,,,,-1.9171504,,Right Foot,,,,"[21.2, 26.8]",,Ground Pass,,42.418983,,,,,Ragnar Klavan,4174.0,,,,,,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,131,Augsburg,172,['3ee3e2ff-df8b-487a-a53c-458b26a74b44'],9,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:09.511,Pass,
,,,,,,,,,,,,,,,,,,2.459248,,,,,,,,,,,7ea8b140-58a7-4895-9b14-e9918f519a28,2994,,"[20.7, 26.3]",3890462,69,,,,1.374449,,Left Foot,,,,"[28.0, 63.0]",,Ground Pass,,37.41898,,,,,Jeffrey Gouweleeuw,8318.0,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,131,Augsburg,172,['09c6bbfc-4f7f-444e-8bbd-514187a4ab59'],14,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:14.714,Pass,
,,,,,,,,,,,,,,,,,,1.038011,,,,,,,,,,,0e5823a4-1c1c-4509-ba8f-77ba13c14e10,2997,,"[26.0, 62.7]",3890462,69,,,,0.46632856,,Right Foot,,,,"[40.9, 70.2]",,Ground Pass,,16.681128,,,,,Ja-Cheol Koo,5627.0,,,,,,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,131,Augsburg,172,['8f168fc0-b116-4f4d-838b-2d695db532e3'],18,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:18.277,Pass,
,,,,,,,,,,,,,,,,,,2.518379,,,,,,,,,,,580279d3-1b61-40f0-8f18-acebc3cefc2a,3001,,"[40.9, 65.6]",3890462,69,,,,-2.478246,,Right Foot,,,,"[13.9, 44.5]",,Ground Pass,,34.266747,,,,,Marwin Hitz,8314.0,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Right Defensive Midfield,131,Augsburg,172,['325bb2c6-5df5-4220-86ed-fc957a9224a1'],23,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:23.192,Pass,
,,,,,,,,,,,,,,,,,,2.33672,,,,,,,,,,,df19e3fd-cc44-45a3-aab2-22409bef16a9,3003,,"[12.8, 44.5]",3890462,69,,,,-0.8902751,,Right Foot,,,,"[34.9, 17.2]",,Ground Pass,,35.124065,,,,,Ragnar Klavan,4174.0,,,,,,2,From Throw In,Marwin Hitz,8314.0,Goalkeeper,131,Augsburg,172,['e822a0f8-87d8-4dc8-a57a-1b343241f53b'],25,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:25.710,Pass,
,,,,,,,,,,,,,,,,,,2.936569,,,,,,,,,,,6e1760e6-9921-4359-a049-98c3b456e857,3006,,"[34.9, 17.2]",3890462,69,,,,0.5908462,,Left Foot,,,,"[83.5, 49.8]",,High Pass,,58.521107,,,Incomplete,,Alfreð Finnbogason,5514.0,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,131,Augsburg,172,"['a1991764-bf31-474c-81b9-af9950305f6d', 'a6ad6586-2c29-4c6f-8a05-b21147156575']",28,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:28.275,Pass,
,,,,,,,,,,,,,,,,,,2.628313,,,,,,,,,,,a1991764-bf31-474c-81b9-af9950305f6d,3008,,"[36.6, 30.3]",3890462,69,,,,-0.9794077,,Head,,,,"[50.3, 9.9]",,High Pass,,24.57336,,,,,Fabian Johnson,11283.0,,,,,Recovery,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,132,Borussia Mönchengladbach,185,"['66da1414-c7cf-4e57-9cef-8d773cef6eeb', '6e1760e6-9921-4359-a049-98c3b456e857']",31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:31.211,Pass,
,,,,,,,,,,,,,,,,,,1.112711,,,,,,,,,,,062b821b-70d5-40c8-a93f-24eca37fb62f,3012,,"[44.2, 9.8]",3890462,69,,,,2.475035,,Right Foot,,,,"[36.7, 15.7]",,Ground Pass,,9.542537,,,,,Martin Hinteregger,8307.0,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Midfield,132,Borussia Mönchengladbach,185,['5bdcc20c-6a81-4fa9-b6e0-6f32348ad27d'],37,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:37.040,Pass,
,,,,,,,,,,,,,,,,,,3.012622,,,,,,,,,,,d8c9fca9-09bc-4d33-b745-1b2084806bb0,3014,,"[36.7, 16.6]",3890462,69,,,,0.11864543,,Left Foot,,,,"[66.9, 20.2]",,Low Pass,,30.413813,,,Incomplete,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,132,Borussia Mönchengladbach,185,"['b582a60e-2e6f-4d2b-bdb8-f26ed54bf1db', 'c9445ad7-4b34-4c33-871c-816de5a1e873']",38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:38.153,Pass,
,,,,,,,,,,,,,,,,,,2.76965,,,,,,,,,,,b582a60e-2e6f-4d2b-bdb8-f26ed54bf1db,3018,,"[53.2, 59.9]",3890462,69,,,,-2.9053473,,Right Foot,,,,"[15.4, 50.8]",,Ground Pass,,38.879944,,,,,Marwin Hitz,8314.0,,,,,Recovery,2,Regular Play,Paul Verhaegh,8237.0,Right Back,133,Augsburg,172,"['adc0eeb2-4cfa-415b-bcc4-296fa1c2d5bd', 'd8c9fca9-09bc-4d33-b745-1b2084806bb0']",41,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:41.166,Pass,
,,,,,,,,,,,,,,,,,,1.812244,,,,,,,,,,,fd001776-a68c-4e79-aa58-d2d68d3161e8,3021,,"[13.9, 50.8]",3890462,69,,,,-1.0189515,,Right Foot,,,,"[32.0, 21.4]",,Ground Pass,,34.524918,,,,,Ragnar Klavan,4174.0,,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,133,Augsburg,172,['cb8c58d3-aba8-4ad3-bf3e-aba03c477d62'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:45.518,Pass,
,,,,,,,,,,,,,,,,,,1.129674,,,,,,,,,,,50574a74-b830-4696-bb62-cf670fa054a9,3024,,"[27.1, 21.9]",3890462,69,,,,1.0268265,,Left Foot,,,,"[34.6, 34.3]",,Ground Pass,,14.491722,,,,,Dominik Kohr,8207.0,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,133,Augsburg,172,['9a2981b0-8337-4294-a4b6-919776915731'],48,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:48.400,Pass,
,,,,,,,,,,,,,,,,,,2.395324,,,,,,,,,,,b56ab622-5841-4487-836d-09a0dc2990de,3027,,"[34.6, 34.3]",3890462,69,,,,1.2113924,,Right Foot,,,,"[47.6, 68.9]",,Ground Pass,,36.9616,,,,,Jeffrey Gouweleeuw,8318.0,,,,,,2,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,133,Augsburg,172,['9529f14d-402b-4e13-b905-71e4a82b58f1'],51,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:51.181,Pass,
,,,,,,,,,,,,,,,,,,1.912389,,,,,,,,,,,cd543af6-91db-4b27-9096-4e5caf9a7098,3031,,"[72.0, 71.9]",3890462,69,,,,0.023174658,,Right Foot,,,,"[102.2, 72.6]",,High Pass,,30.20811,,,,,Caiuby Francisco da Silva,8303.0,,,,,,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,133,Augsburg,172,['ae75683c-9917-4bdd-92c6-3bd41f66d274'],57,,,,,,,,,,,,,,,,,,Augsburg,172,00:24:57.507,Pass,
,,,,,,,,,,,,,,,,,,1.689338,,,,,,,,,,,527bd1e4-0048-4c0c-bccf-9bccf9bb61b0,3034,,"[109.8, 73.8]",3890462,70,,,,-1.5707964,,Right Foot,True,,,"[109.8, 37.6]",,High Pass,,36.2,,,Incomplete,,Alfreð Finnbogason,5514.0,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,133,Augsburg,172,"['52cc6880-eeea-4164-99be-a1e2d19846a3', '6b5152b6-c1ce-4870-b834-5296a530564e']",1,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:01.068,Pass,
,,,,,,,,,,,,,,,,,,0.75967,,,,,,,,,,,97c04ae4-f64d-4756-8949-4346abbe746d,3037,,"[11.5, 43.6]",3890462,70,,,,-2.0718098,,Other,,,,"[9.2, 39.4]",,Low Pass,,4.788528,,,,,Nico Elvedi,8814.0,,,,,Recovery,2,Regular Play,Patrick Herrmann,8813.0,Right Midfield,133,Augsburg,172,['530a6aa0-0884-40e2-b332-0348cbab9998'],3,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:03.201,Pass,
,,,,,,,,,,,,,,,,,,1.300969,,,,,,,,,,,8a51e62b-5927-49ef-9071-b987ad5e2787,3040,,"[9.2, 39.4]",3890462,70,,,,-0.13992468,,Right Foot,,,,"[37.6, 35.4]",,High Pass,,28.680307,,,Incomplete,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Back,133,Augsburg,172,"['7c9ab040-5e26-4b06-86fb-82ffc8f4459a', 'f21df96c-475a-4b3d-8d40-092cb5e3c951']",4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:04.349,Pass,
,,,,,,,,,,,,,,,,,,1.640307,,,,,,,,,,,7c9ab040-5e26-4b06-86fb-82ffc8f4459a,3042,,"[82.5, 44.7]",3890462,70,,,,-1.2156594,,Right Foot,,,,"[88.1, 29.6]",,Ground Pass,,16.104969,,,,,Halil Altıntop,40462.0,,,,,Recovery,2,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,133,Augsburg,172,"['8a51e62b-5927-49ef-9071-b987ad5e2787', 'e5925d48-f1f6-4594-a803-2a4f0c1f6899']",5,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:05.650,Pass,
,,,,,,,,,,,,,,,,,,1.39469,,,,,,,,,,,b6228a08-c4e5-49e4-9a1a-22fbc81aaa97,3045,,"[88.1, 29.6]",3890462,70,,,,2.7099745,,Right Foot,,,,"[64.0, 40.7]",,Low Pass,,26.533375,,,,,Ragnar Klavan,4174.0,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,133,Augsburg,172,['efc81b6e-7438-4f18-a93d-e9f0f63142fb'],7,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:07.632,Pass,
,,,,,,,,,,,,,,,,,,0.604802,,,,,,,,,,,56977634-482c-4ae3-822d-b4218bd06865,3048,,"[66.8, 39.5]",3890462,70,,,,1.3975507,,Left Foot,,,,"[67.5, 43.5]",,Ground Pass,,4.060788,,,,,Dominik Kohr,8207.0,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,133,Augsburg,172,['01425cda-aff6-4351-ab03-1d09d800398d'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:10.126,Pass,
,,,,,,,,,,,,,,,,,,0.768886,,,,,,,,,,,716deb53-05d9-4469-8ea7-6f23e26a1b00,3051,,"[67.5, 43.5]",3890462,70,,,,-2.0412006,,Right Foot,,,,"[64.5, 37.6]",,Ground Pass,,6.618912,,,,,Ragnar Klavan,4174.0,,,,,,2,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,133,Augsburg,172,['f8407c5e-a013-4a29-9bbb-ca6e1c981d67'],11,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:11.869,Pass,
,,,,,,,,,,,,,,,,,,1.151872,,,,,,,,,,,d43c2ecd-76bf-4d84-b4ed-bcf3d3423ff1,3054,,"[64.0, 42.3]",3890462,70,,,,0.7673496,,Left Foot,,,,"[78.1, 55.9]",,Ground Pass,,19.590048,,,,,Ja-Cheol Koo,5627.0,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,133,Augsburg,172,['d4715b9b-c863-46b1-867b-747feb578afa'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:13.952,Pass,
,,,,,,,,,,,,,,,,,,0.720877,,,,,,,,,,,593808dc-ced8-4171-a080-e51da058dce0,3057,,"[81.8, 55.3]",3890462,70,,,,0.6669082,,Right Foot,,,,"[86.5, 59.0]",,Ground Pass,,5.9816384,,,,,Caiuby Francisco da Silva,8303.0,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,133,Augsburg,172,['e669e880-26ec-4764-82ec-128f05fbebfa'],16,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:16.534,Pass,
,,,,,,,,,,,,,,,,,,2.636841,,,,,,,,,,,4504ba35-633c-47e6-a208-d9415749aa9a,3062,,"[81.6, 52.6]",3890462,70,,,,-2.2627704,,Left Foot,,,,"[55.0, 20.5]",,Ground Pass,,41.68897,,,,,Ragnar Klavan,4174.0,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,133,Augsburg,172,"['39e7482a-7071-456d-abe0-1c5284809418', '9f31d2af-ed9b-412e-8a64-c92ff62e5c56']",21,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:21.849,Pass,True
,,,,,,,,,,,,,,,,,,1.258581,,,,,,,,,,,61f95c0d-3223-43b5-b202-a24a245a6fd7,3065,,"[57.2, 20.0]",3890462,70,,,,-0.79086256,,Left Foot,,,,"[66.3, 10.8]",,Ground Pass,,12.940248,,,,,Halil Altıntop,40462.0,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,133,Augsburg,172,['a3961afa-c423-476d-adac-feeba86466b3'],25,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:25.129,Pass,
,,,,,,,,,,,,,,,,,,1.702657,,,,,,,,,,,e3508568-0b8e-4cdd-a62f-704f9119094f,3068,,"[73.0, 9.7]",3890462,70,,,,1.4915973,,Right Foot,,,,"[76.5, 53.8]",,Ground Pass,,44.23867,,,,,Ja-Cheol Koo,5627.0,,True,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,133,Augsburg,172,['e1c710e5-fc2a-400b-a72d-47dbeed7e304'],30,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:30.411,Pass,
,,,,,,,,,,,,,,,,,,1.637188,,,,,,,,,,,ac120ae3-4b4d-4034-9c76-a684e8360b7f,3071,,"[77.8, 52.0]",3890462,70,,,,0.11389608,,Right Foot,,,,"[104.9, 55.1]",,High Pass,,27.27673,,,Incomplete,,Paul Verhaegh,8237.0,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,133,Augsburg,172,"['6647956a-ad6a-40c6-a7bd-18970f538c33', '9cfe1937-f08f-4947-8afd-791dd16b1a73']",33,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:33.691,Pass,
,,,,,,,,,,,,True,,,,,,1.93607,,,,,,,,,,,9cfe1937-f08f-4947-8afd-791dd16b1a73,3073,,"[15.2, 25.0]",3890462,70,,,,-0.8555531,,Head,,,,"[23.8, 15.1]",,Low Pass,,13.113733,,,,,Fabian Johnson,11283.0,,,,,Interception,2,Regular Play,Oscar Wendt,8809.0,Left Back,134,Borussia Mönchengladbach,185,"['4a40f452-ccf1-4142-8bc6-dcd5862d11f6', 'ac120ae3-4b4d-4034-9c76-a684e8360b7f']",35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:35.328,Pass,
,,,,,,,,,,,,,,,,,,1.446709,,,,,,,,,,,8b5f48a8-0547-4696-af92-c69f94992235,3077,,"[46.2, 9.0]",3890462,70,,,,-3.0362153,,Right Foot,,,,"[35.8, 7.9]",,Ground Pass,,10.458012,,,,,Oscar Wendt,8809.0,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Midfield,134,Borussia Mönchengladbach,185,['3d3696c9-b59c-4105-8ae0-19b850402fb5'],44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:44.075,Pass,
,,,,,,,,,,,,,,,,,,1.825736,,,,,,,,,,,120d926a-f499-43ee-b2ef-95386c0354e5,3080,,"[36.2, 11.5]",3890462,70,,,,2.5817957,,Left Foot,,,,"[21.2, 20.9]",,Ground Pass,,17.701977,,,,,Martin Hinteregger,8307.0,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Back,134,Borussia Mönchengladbach,185,['5617330e-5339-4193-82e1-1ff78e4e22d2'],45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:45.706,Pass,
,,,,,,,,,,,,,,,,,,2.068937,,,,,,,,,,,3c434533-c8e5-4a49-93c1-73347806ec9b,3083,,"[23.7, 22.0]",3890462,70,,,,1.5783528,,Left Foot,,,,"[23.4, 61.7]",,Ground Pass,,39.701134,,,,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,134,Borussia Mönchengladbach,185,['6c8aab40-b9f8-44a3-b0fa-2529d1d3e4e8'],49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:49.051,Pass,
,,,,,,,,,,,,,,,,,,1.011618,,,,,,,,,,,c6b5382d-7064-4902-a883-ed49ada160e8,3086,,"[36.8, 65.5]",3890462,70,,,,-0.9389906,,Right Foot,,,,"[46.9, 51.7]",,Ground Pass,,17.10117,,,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Center Back,134,Borussia Mönchengladbach,185,['dba9d281-9a7a-4bdd-9280-03ccc5354b76'],54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:54.718,Pass,
,,,,,,,,,,,,,,,,,,1.159845,,,,,,,,,,,107730c4-dba3-4ece-813f-c055642422a9,3089,,"[45.9, 47.6]",3890462,70,,,,2.0456793,,Left Foot,,,,"[36.8, 65.3]",,Ground Pass,,19.902262,,,,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,134,Borussia Mönchengladbach,185,['f936a964-2b55-4714-aba9-6c60d3a96746'],55,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:55.769,Pass,
,,,,,,,,,,,,,,,,,,1.029611,,,,,,,,,,,97d132b6-d7be-4252-bd25-6c0041043481,3092,,"[40.6, 67.0]",3890462,70,,,,-0.5356622,,Right Foot,,,,"[56.1, 57.8]",,Ground Pass,,18.024706,,,,,Patrick Herrmann,8813.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Center Back,134,Borussia Mönchengladbach,185,['d0fbaa02-aca2-4839-b3cc-795160640011'],57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:57.956,Pass,
,,,,,,,,,,,,,,,,,,1.294384,,,,,,,,,,,dfe68d24-af81-4400-b100-359fe1f08ff9,3100,,"[55.6, 19.9]",3890462,71,,,,-0.556027,,Left Foot,,,,"[69.6, 11.2]",,Ground Pass,,16.48302,,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,2,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,135,Augsburg,172,['42d81b50-d13e-41af-a660-8afcc7da7234'],2,,,,,,,,,,,,,,,,,,Augsburg,172,00:26:02.846,Pass,
,,,,,,,,,,,,,,,,,,0.87366,,,,,,,,,,,6fbb91be-3dff-48e6-9d52-c18e7f93ad9d,3104,,"[73.3, 39.5]",3890462,71,,,,0.5039189,,Right Foot,,,,"[84.0, 45.4]",,Ground Pass,,12.218838,,,,,Caiuby Francisco da Silva,8303.0,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Right Wing,135,Augsburg,172,['df594600-3952-46c9-952a-f15c073e58e4'],7,,,,,,,,,,,,,,,,,,Augsburg,172,00:26:07.173,Pass,
,,,,,,,,,,,,,,,,,,1.013228,,,,,,,,,,,2bf7f551-baf2-4a28-9e27-43e68ca9c694,3118,,"[14.4, 69.6]",3890462,71,,,,-2.0394523,,Right Foot,,,,"[2.3, 45.7]",,Ground Pass,,26.788431,,,,,Yann Sommer,5550.0,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Back,135,Augsburg,172,['6c8f6b45-1505-4a65-8ab7-acc87592c970'],15,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:15.680,Pass,
,,,,,,,,,,,,,,,,,,1.973915,,,,,,,,,,,3b9fe4e4-5f30-469f-9dc0-3d56821f257a,3121,,"[3.5, 47.0]",3890462,71,,,,0.24607275,,Right Foot,,,,"[46.5, 57.8]",,High Pass,,44.335537,,,Incomplete,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,135,Augsburg,172,"['5c736f2a-745e-4759-858b-c65560cd2fec', '82e19b5d-7d9d-4399-a4d1-0bdf37fefc3b']",16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:16.787,Pass,
,,,,,,,,,,,,,,,,,,2.163476,,,,,,,,,,,5c736f2a-745e-4759-858b-c65560cd2fec,3123,,"[73.6, 22.3]",3890462,71,,,,-0.20379752,,Head,,,,"[103.6, 16.1]",,High Pass,,30.633968,,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,Recovery,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,135,Augsburg,172,"['20c0123b-fa80-4062-bd2b-08330bdc6c34', '3b9fe4e4-5f30-469f-9dc0-3d56821f257a', '8c99e4d9-ba4f-44f6-8d4b-63d47c0502e2']",18,,,,,,,,,,,,,,,,,,Augsburg,172,00:26:18.761,Pass,
,,,,,,,,,,,,,,,,,,3.199114,,,,,,,,,,,236a499e-5c96-49bc-ad58-f7448af34295,3127,,"[9.5, 66.8]",3890462,71,,,,0.07435059,,Right Foot,,,,"[63.2, 70.8]",,High Pass,,53.84877,,,Incomplete,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Back,135,Augsburg,172,"['6c3cde5b-1e25-4e26-a827-b2ee98ee0aa1', 'f503c032-d6ea-4518-b0bb-cdd312fd5ad7']",23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:23.591,Pass,
,,,,,,,,,,,,,,,,,,1.894261,,,,,,,,,,,f503c032-d6ea-4518-b0bb-cdd312fd5ad7,3129,,"[56.9, 9.3]",3890462,71,,,,1.2734312,,Head,,,,"[62.6, 27.9]",,High Pass,,19.45379,,,,,Ja-Cheol Koo,5627.0,,,,,Recovery,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,135,Augsburg,172,"['236a499e-5c96-49bc-ad58-f7448af34295', 'ccc51ec8-4f10-4695-9c82-cc02ecf5cfcb']",26,,,,,,,,,,,,,,,,,,Augsburg,172,00:26:26.790,Pass,
,,,,,,,,,,,,,,,,,,1.602069,,,,,,,,,,,49476e0b-3c31-407f-8ae6-e10acbe5be88,3132,,"[62.6, 25.9]",3890462,71,,,,-1.9644946,,Left Foot,,,,"[57.2, 12.9]",,Ground Pass,,14.076932,,,,,Ragnar Klavan,4174.0,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,135,Augsburg,172,['c83c26d3-64f4-4fee-a605-095355f767d3'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:26:28.878,Pass,
,,,,,,,,,,,,,,,,,,2.245891,,,,,,,,,,,2e60c171-48d8-4731-95bf-e20fc8f8abcb,3138,,"[53.8, 13.1]",3890462,71,,,,2.0654418,,Left Foot,,,,"[40.1, 38.5]",,Ground Pass,,28.85914,,,,,Jeffrey Gouweleeuw,8318.0,,,,,Free Kick,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,136,Augsburg,172,['0afe5088-efb6-4e14-9ca5-d48a23f970c4'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:26:38.055,Pass,
