50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.700563,,,,,,,,,,,,,b88f266b-04dd-49ef-965f-8b6f9e52421c,137,,"[73.9, 9.2]",3788772,2,,,,,-1.8000282,,Right Foot,,,"[72.5, 3.2]",,Low Pass,6.1611686,,,,Luke Shaw,3382.0,,,,,,,1,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,7,England,768,"['1cc1454a-3548-4dbe-b804-6b7fe849b9c4', '81da2e65-41c3-4022-b7fe-3fe876274408']",58,,,,,,,,,,,,,,,,,England,768,00:02:58.482,Pass,True
,,,,,,,,,,,,,,,,,1.716281,,,,,,,,,,,,,cc349b28-104e-4cd9-9437-e594bd3910fe,141,,"[63.3, 3.8]",3788772,3,,,,,2.094287,,Left Foot,,,"[47.6, 31.0]",,Low Pass,31.405891,,,,John Stones,3244.0,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,7,England,768,['3215436c-13ae-45ef-ac65-67371952128d'],1,,,,,,,,,,,,,,,,,England,768,00:03:01.372,Pass,
,,,,,,,,,,,,,,,,,1.479702,,,,,,,,,,,,,211ba693-e9a6-4fa7-96c1-c5e6edeaba45,144,,"[50.0, 40.8]",3788772,3,,,,,1.6814536,,Left Foot,,,"[48.5, 54.3]",,Ground Pass,13.583077,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['9a7faed1-280e-47e9-8540-be424226558c'],5,,,,,,,,,,,,,,,,,England,768,00:03:05.610,Pass,
,,,,,,,,,,,,,,,,,1.120642,,,,,,,,,,,,,3e52f4c9-71ae-44b8-81e3-174e8fbe7ae5,146,,"[48.5, 54.3]",3788772,3,,,,,-1.5707964,,Right Foot,,,"[48.5, 43.5]",,Ground Pass,10.8,,,,John Stones,3244.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,7,England,768,['02d10699-249b-42b9-bc9a-d89ef87226ee'],7,,,,,,,,,,,,,,,,,England,768,00:03:07.090,Pass,
,,,,,,,,,,,,,,,,,0.949484,,,,,,,,,,,,,ab930795-41cd-4a64-a4c4-f7aec62c64ba,149,,"[50.5, 44.4]",3788772,3,,,,,-0.5340011,,Right Foot,,,"[62.0, 37.6]",,Ground Pass,13.360015,,,,Raheem Sterling,3233.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['bf86940b-c0f8-488a-a035-d8fee65d8a5e'],9,,,,,,,,,,,,,,,,,England,768,00:03:09.687,Pass,
,,,,,,,,,,,,,,,,,2.205817,,,,,,,,,,,,,003e4e57-27b9-493a-a2ea-aec46fec509b,153,,"[56.1, 38.7]",3788772,3,,,,,-1.8670121,,Left Foot,,,"[51.4, 23.3]",,Ground Pass,16.101242,,,,Harry Maguire,3336.0,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,7,England,768,"['8bb3eb13-25df-4850-bab6-a25b763cd945', 'c2332245-d652-4eb8-ad25-a8dddf6d0f37']",11,,,,,,,,,,,,,,,,,England,768,00:03:11.071,Pass,True
,,,,,,,,,,,,,,,,,0.801253,,,,,,,,,,,,,e454ebd0-dd80-4c0b-bb80-40cfeb6c7c2c,155,,"[51.4, 23.3]",3788772,3,,,,,0.21510707,,Right Foot,,,"[63.3, 25.9]",,Ground Pass,12.180722,,,,Jack Grealish,9638.0,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,7,England,768,['ee81d994-7bd3-404d-bf7f-7578c811e576'],13,,,,,,,,,,,,,,,,,England,768,00:03:13.277,Pass,
,,,,,,,,,,,,,,,,,1.306346,,,,,,,,,,,,,f06332cf-a6e8-45c6-ae6b-5ba6989b4fe0,157,,"[63.3, 24.7]",3788772,3,,,,,-2.8864102,,Right Foot,,,"[51.8, 21.7]",,Ground Pass,11.884864,,,,Harry Maguire,3336.0,,,,,,,1,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,7,England,768,['6a7e7fc4-10cf-48b1-b270-e4fe7b228bbb'],14,,,,,,,,,,,,,,,,,England,768,00:03:14.078,Pass,
,,,,,,,,,,,,,,,,,1.516136,,,,,,,,,,,,,10eb9a30-90a1-4007-a95b-6ead4524af7b,161,,"[49.4, 21.5]",3788772,3,,,,,1.521575,,Right Foot,,,"[50.4, 41.8]",,Ground Pass,20.324615,,,,John Stones,3244.0,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,7,England,768,"['054b1d3f-5b54-4ae2-85cb-b06dae5c6b0e', '1ee5aed5-b93e-4d11-892d-73a86a59d92e']",16,,,,,,,,,,,,,,,,,England,768,00:03:16.147,Pass,True
,,,,,,,,,,,,,,,,,1.566583,,,,,,,,,,,,,939e542d-0715-47bb-a139-0850aaa6e853,164,,"[61.4, 48.8]",3788772,3,,,,,1.2587543,,Right Foot,,,"[70.4, 76.7]",,Ground Pass,29.315695,,,,Bukayo Saka,22084.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['9e498ec8-84b5-4b3d-835e-09848747ecc6'],21,,,,,,,,,,,,,,,,,England,768,00:03:21.877,Pass,
,,,,,,,,,,,,,,,,,2.470273,,,,,,,,,,,,,7e1f4b20-3101-4e83-9c68-e86376dbac5b,166,,"[70.4, 76.7]",3788772,3,,,,,-2.8019514,,Right Foot,,,"[55.4, 71.4]",,Ground Pass,15.908803,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,7,England,768,['6454fedd-1c42-4064-a354-9bfe0a57ea0f'],23,,,,,,,,,,,,,,,,,England,768,00:03:23.444,Pass,
,,,,,,,,,,,,,,,,,1.235611,,,,,,,,,,,,,d87b6c20-1abc-4820-8c53-16f5bf04c9b1,168,,"[56.1, 70.0]",3788772,3,,,,,-2.1796021,,Right Foot,,,"[43.9, 52.5]",,Ground Pass,21.332838,,,,John Stones,3244.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,7,England,768,['feae316f-96e8-47d6-90d4-8a61aa6a6be0'],25,,,,,,,,,,,,,,,,,England,768,00:03:25.914,Pass,
,,,,,,,,,,,,,,,,,2.510633,,,,,,,,,,,,,7b752484-1d91-49b5-95e1-0f4df8015571,171,,"[49.1, 43.8]",3788772,3,,,,,-0.88723445,,Right Foot,,,"[73.7, 13.6]",,Ground Pass,38.951252,,,,Jack Grealish,9638.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,7,England,768,['1297f1eb-59e2-4a7b-9bba-652a000b9b85'],28,,,,,,,,,,,,,,,,,England,768,00:03:28.802,Pass,
,,,,,,,,,,,,,,,,,1.722443,,,,,,,,,,,,,c0d47349-c371-4169-9708-60b4d58e4225,175,,"[99.5, 15.8]",3788772,3,,,,,-0.46959993,,Right Foot,,,"[112.9, 9.0]",,Ground Pass,15.026643,,,,Luke Shaw,3382.0,,,,,,,1,From Throw In,Jack Grealish,9638.0,Center Attacking Midfield,7,England,768,"['d0458568-aaec-4e62-a531-f6a15173243b', 'f24fbef4-7762-4d12-b311-efd7f54d3997']",34,,,,,,,,,,,,,,,,,England,768,00:03:34.401,Pass,True
,,,,,,,,,,,,,,,,,0.148304,,,,,,,,,,,,,841fce12-f8c9-494b-b7ae-77328dedd0bc,177,,"[112.7, 9.2]",3788772,3,,,,,2.0527346,,Left Foot,,,"[109.3, 15.7]",,Ground Pass,7.33553,,Incomplete,,Jack Grealish,9638.0,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,7,England,768,"['0fd317f5-fc23-4bfa-ab78-7e0f8c09417b', 'd8b74ae5-2bc5-4875-b9cd-3b5b4768c941']",36,,,,,,,,,,,,,,,,,England,768,00:03:36.124,Pass,
,,,,,,,,,,,,,,,,,1.083263,,,,,,,,,,,,,981c9dcf-0428-4414-bdb5-968a0c708a08,180,,"[110.7, 0.1]",3788772,3,,,,,2.124749,,,,,"[104.7, 9.8]",,Low Pass,11.405701,,,,Harry Kane,10955.0,,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,Left Back,8,England,768,['98f6c667-0e18-48c3-83a2-a73958c79fcf'],52,,,,,,,,,,,,,,,,,England,768,00:03:52.221,Pass,
,,,,,,,,,,,,,,,,,0.832571,,,,,,,,,,,,,dce4496b-0d3f-477d-966b-824232150b48,184,,"[103.8, 6.6]",3788772,3,,,,,-2.3799994,,Right Foot,,,"[99.5, 2.5]",,Ground Pass,5.9413805,,,,Raheem Sterling,3233.0,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,8,England,768,"['5538bf19-f20c-4fa1-b679-d44ff93db8d3', 'fe1eecdd-554e-4286-ab08-8b3a3dbd4d2b']",54,,,,,,,,,,,,,,,,,England,768,00:03:54.044,Pass,True
,,,,,,,,,,,,,,,,,0.093998,,,,,,,,,,,,,16935964-22c1-4f97-998a-812651569dd2,188,,"[98.2, 1.1]",3788772,3,,,,,1.5707964,,Right Foot,,,"[98.2, 3.5]",,Ground Pass,2.4,,Incomplete,,Harry Kane,10955.0,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,8,England,768,"['1f3eb633-7e71-4738-920e-2333f72de8be', '72b87ece-ec1e-4e2e-be2a-b0e33cf365bd', 'be3e0873-f958-45c0-b437-596c90c91d20']",55,,,,,,,,,,,,,,,,,England,768,00:03:55.260,Pass,True
,,,,,,,,,,,,,,,,,1.623224,,,,,,,,,,,,,ffdd194f-214d-4e47-b5ef-a021292e71dc,192,,"[22.0, 75.8]",3788772,3,,,,,0.017239671,,Right Foot,,,"[27.8, 75.9]",,High Pass,5.800862,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Tomáš Souček,4870.0,Left Defensive Midfield,8,England,768,['320ed8a3-c58c-4964-bb74-75a0020328cd'],56,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:56.116,Pass,
,,,,,,,,,,,,,,,,,2.361957,,,,,,,,,,,,,320ed8a3-c58c-4964-bb74-75a0020328cd,194,,"[92.3, 4.2]",3788772,3,,,,,3.048529,,Right Foot,,,"[77.3, 5.6]",,Low Pass,15.065191,,,,Declan Rice,3943.0,,,,,,Recovery,1,From Throw In,Raheem Sterling,3233.0,Left Wing,8,England,768,"['5b6d47c0-db25-41e4-918b-0105cbda4e27', '6861b7ec-f1ec-4ad2-af89-a1d9678faf4f', 'ffdd194f-214d-4e47-b5ef-a021292e71dc']",57,,,,,,,,,,,,,,,,,England,768,00:03:57.740,Pass,True
,,,,,,,,,,,,,,,,,1.923206,,,,,,,,,,,,,6cf01d58-82f9-48af-b20d-9f5813f1256b,198,,"[74.9, 6.0]",3788772,4,,,,,2.2214658,,Right Foot,,,"[58.0, 28.2]",,Ground Pass,27.900717,,,,John Stones,3244.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,"['d2ea4762-5c60-4cd9-b2aa-989007f87f9e', 'dcd35364-990b-4098-825f-a186cfefa0d9']",0,,,,,,,,,,,,,,,,,England,768,00:04:00.384,Pass,True
,,,,,,,,,,,,,,,,,1.552023,,,,,,,,,,,,,67564e3a-8c0c-47e6-b63e-72b9e1ba6949,201,,"[56.4, 28.7]",3788772,4,,,,,-1.0187719,,Right Foot,,,"[65.7, 13.6]",,Ground Pass,17.734148,,,,Declan Rice,3943.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,8,England,768,['e991f24b-63fb-4eae-9f3e-367d24cb2321'],3,,,,,,,,,,,,,,,,,England,768,00:04:03.908,Pass,
,,,,,,,,,,,,,,,,,1.607891,,,,,,,,,,,,,d43aa561-ac80-41cd-9b92-e2925ab064ba,205,,"[55.4, 20.1]",3788772,4,,,,,2.4701564,,Right Foot,,,"[36.9, 34.8]",,Ground Pass,23.62922,,,,John Stones,3244.0,,,,,,,1,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,8,England,768,['2fc3ecad-3ec1-4c3c-8196-19172918c213'],9,,,,,,,,,,,,,,,,,England,768,00:04:09.275,Pass,
,,,,,,,,,,,,,,,,,1.910136,,,,,,,,,,,,,5346793c-f46d-4f7e-807b-440433749bdc,208,,"[37.3, 36.2]",3788772,4,,,,,1.4478245,,Left Foot,,,"[39.5, 54.0]",,Ground Pass,17.93544,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,8,England,768,['bff2a86f-a626-4404-b536-3e59354fb23d'],11,,,,,,,,,,,,,,,,,England,768,00:04:11.728,Pass,
,,,,,,,,,,,,,,,,,1.999312,,,,,,,,,,,,,92ca4797-e080-4a03-ab12-a2c9d6010901,212,,"[38.9, 59.1]",3788772,4,,,,,-1.5891992,,Right Foot,,,"[38.3, 26.5]",,Ground Pass,32.605522,,,,Harry Maguire,3336.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,8,England,768,['f9364f9b-5eb1-4cc6-bf14-f869e33853a9'],15,,,,,,,,,,,,,,,,,England,768,00:04:15.615,Pass,
,,,,,,,,,,,,,,,,,1.099339,,,,,,,,,,,,,ab942d4b-ef2a-41fc-a9af-528439871cf9,215,,"[41.5, 27.3]",3788772,4,,,,,1.8174671,,Right Foot,,,"[38.0, 41.2]",,Ground Pass,14.333876,,,,John Stones,3244.0,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,8,England,768,['ae31b0b1-164c-4914-bc56-76db9c7dd906'],21,,,,,,,,,,,,,,,,,England,768,00:04:21.542,Pass,
,,,,,,,,,,,,,,,,,2.333327,,,,,,,,,,,,,f61dff36-bbbd-4ac8-a475-26e430d95ff0,218,,"[39.3, 41.2]",3788772,4,,,,,-1.340892,,Right Foot,,,"[44.8, 17.7]",,Ground Pass,24.135036,,,,Harry Maguire,3336.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,8,England,768,['afd4fd4b-1f72-4c5e-b12b-5e5298697a5e'],25,,,,,,,,,,,,,,,,,England,768,00:04:25.437,Pass,
,,,,,,,,,,,,,,,,,0.961991,,,,,,,,,,,,,ec26ec2e-cc3f-477a-9824-3f26e61bbcc9,220,,"[44.8, 17.8]",3788772,4,,,,,-0.103403464,,Right Foot,,,"[55.4, 16.7]",,Ground Pass,10.656922,,,,Harry Kane,10955.0,,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,8,England,768,['f15f8e2a-c59f-4bdf-852a-60b2928e54c5'],27,,,,,,,,,,,,,,,,,England,768,00:04:27.770,Pass,
,,,,,,,,,,,,,,,,,3.227024,,,,,,,,,,,,,b2163440-b956-4c2e-98cd-22707973b065,223,,"[47.1, 25.5]",3788772,4,,,,,0.6202495,,Right Foot,,,"[101.7, 64.5]",,High Pass,67.09814,,Incomplete,,Bukayo Saka,22084.0,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,8,England,768,"['2eb0eb26-f04f-412b-8f03-d6a6caa11259', '372c2a14-55cb-4929-a9bf-67313af68731']",31,,,,,,,,,,,,,,,,,England,768,00:04:31.488,Pass,
,,,,,,,,,,,,,,,,,2.467007,,,,,,,,,,,,,2eb0eb26-f04f-412b-8f03-d6a6caa11259,225,,"[18.4, 15.6]",3788772,4,,,,,2.4561837,,Head,,,"[1.4, 29.5]",,High Pass,21.95928,,,,Tomáš Vaclík,11541.0,,,,,,Recovery,1,Regular Play,Jan Bořil,4875.0,Left Back,9,Czech Republic,912,"['b2163440-b956-4c2e-98cd-22707973b065', 'c10aefcb-6e43-4bd6-afa2-cb90cf49d544']",34,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:34.715,Pass,
,,,,,,,,,,,,,,,,,2.523156,,,,,,,,,,,,,9769ae84-adad-4d82-bc2c-9d78df68c937,228,,"[7.0, 38.9]",3788772,4,,,,,0.8794594,,Keeper Arm,,,"[35.8, 73.7]",,High Pass,45.171673,,,,Vladimír Coufal,16570.0,,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,9,Czech Republic,912,['1f9f08c6-330b-4144-9dd9-e836223d1fc5'],41,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:41.237,Pass,
,,,,,,,,,,,,,,,,,1.698396,,,,,,,,,,,,,68622497-6761-4070-8721-1737f199ffce,230,,"[35.8, 73.5]",3788772,4,,,,,-0.5575887,,Right Foot,,,"[53.6, 62.4]",,High Pass,20.97737,,,,Lukáš Masopust,16472.0,,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,9,Czech Republic,912,['5f735d17-f72a-4a71-a6a9-270234ee9852'],43,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:43.760,Pass,
,,,,,,,,,,,,,,,,,1.308587,,,,,,,,,,,,,a7ebdf06-2431-407b-bb3f-8969feeef343,234,,"[60.5, 74.1]",3788772,4,,,,,0.224416,,Right Foot,,,"[69.7, 76.2]",,Ground Pass,9.436631,,,,Vladimír Coufal,16570.0,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Right Wing,9,Czech Republic,912,"['28d7cb69-698d-4f72-85ef-eea0b9db8ad8', '67279e62-15ba-4ef5-b465-d5bed3c33edf']",47,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:47.097,Pass,True
,,,,,,,,,,,,,,,,,0.741163,,,,,,,,,,,,,19d76278-5c65-4662-9ccc-4db405849c84,237,,"[73.2, 75.9]",3788772,4,,,,,-1.3148532,,Right Foot,,,"[76.0, 65.2]",,Ground Pass,11.060289,,,,Patrik Schick,7044.0,,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,9,Czech Republic,912,"['2985f934-53e0-4872-9401-ba3ae23c3df0', 'fb679d1e-f463-4a74-aad7-267eabfc5972']",48,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:48.406,Pass,True
,,,,,,,,,,,,,,,,,0.803762,,,,,,,,,,,,,1edd643f-5892-4f39-bb46-2659d9ce1327,239,,"[76.0, 65.5]",3788772,4,,,,,-2.121472,,Left Foot,,,"[72.5, 59.8]",,Ground Pass,6.6887965,,,,Tomáš Holeš,16469.0,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,9,Czech Republic,912,['e139eb92-2673-4ef7-810f-0743dafa92d6'],49,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:49.147,Pass,
,,,,,,,,,,,,,,,,,0.966152,,,,,,,,,,,,,e97f80c7-861f-4dcc-a90f-65f2e1d79b3a,242,,"[73.8, 58.8]",3788772,4,,,,,-1.0814534,,Right Foot,,,"[82.8, 41.9]",,Ground Pass,19.147062,,,,Vladimír Darida,8579.0,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Right Defensive Midfield,9,Czech Republic,912,['a6d329e2-cbd3-4455-be80-e9481a48a8cb'],50,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:50.628,Pass,
,,,,,,,,,,,,,,,,,0.821844,,,,,,,,,,,,,379d7669-4512-4c2d-888e-ceccf3c4e361,244,,"[83.0, 41.9]",3788772,4,,,,,0.76604575,,Right Foot,,,"[90.9, 49.5]",,Ground Pass,10.962208,,,,Patrik Schick,7044.0,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,9,Czech Republic,912,['1b7168bb-ac02-44f3-aa5c-64b9f94f6927'],51,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:51.594,Pass,
,,,,,,,,,,,,,,,,,1.946827,,,,,,,,,,,,,c7794bd5-9f13-4828-96d2-ad4ce4c385aa,248,,"[90.5, 47.0]",3788772,4,,,,,-2.2610977,,Left Foot,,,"[75.8, 29.2]",,Ground Pass,23.085278,,,,Tomáš Souček,4870.0,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,9,Czech Republic,912,"['345a77d2-8a5e-4f20-b3e3-70de02ace712', 'fa17fd10-9028-4137-8b73-105cd7975c09']",53,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:53.745,Pass,True
,,,,,,,,,,,,,,,,,1.546365,,,,,,,,,,,,,53822746-8cda-47ea-86a7-53647f6f4f2c,251,,"[79.0, 28.2]",3788772,4,,,,,-1.5385494,,Right Foot,,,"[79.8, 3.4]",,Ground Pass,24.8129,,,,Jan Bořil,4875.0,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Left Defensive Midfield,9,Czech Republic,912,['bcd6ff55-8257-4e14-838a-36cc94746846'],57,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:57.219,Pass,
,,,,,,,,,,,,,,,,,1.042112,,,,,,,,,,,,,f85022f1-037e-416c-8aec-24643f348a4a,254,,"[79.8, 3.4]",3788772,4,,,,,-0.071307465,,Right Foot,,,"[88.2, 2.8]",,Ground Pass,8.421401,,,,Jakub Jankto,8095.0,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,9,Czech Republic,912,['65b4cef0-80fb-4f6f-bdb2-790b447cc7d9'],59,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:59.119,Pass,
,,,,,,,,,,,,,,,,,1.337699,,,,,,,,,,,,,41f55b0c-6e11-4735-8c26-7951a88cf206,257,,"[88.1, 2.8]",3788772,5,,,,,-3.0151522,,Left Foot,,,"[76.3, 1.3]",,Ground Pass,11.894957,,,,Jan Bořil,4875.0,,,,,,,1,Regular Play,Jakub Jankto,8095.0,Left Wing,9,Czech Republic,912,['e824680c-6675-4d21-a6ec-69aa0e377269'],0,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:00.288,Pass,
,,,,,,,,,,,,,,,,,1.691522,,,,,,,,,,,,,60898278-2014-449c-beec-b9a996343a6d,260,,"[72.0, 2.3]",3788772,5,,,,,2.8142555,,Right Foot,,,"[45.2, 11.4]",,Low Pass,28.302826,,,,Tomáš Kalas,13197.0,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,9,Czech Republic,912,['d40e7f6f-698a-43ff-b22b-17eb8d27dc42'],2,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:02.793,Pass,
,,,,,,,,,,,,,,,,,3.655907,,,,,,,,,,,,,c602a577-8770-4ae8-9617-72fa3bfbbe0f,263,,"[35.4, 8.6]",3788772,5,,,,,2.0942528,,Right Foot,,,"[16.7, 41.0]",,Ground Pass,37.40922,,,,Tomáš Vaclík,11541.0,,,,,,,1,Regular Play,Tomáš Kalas,13197.0,Left Center Back,9,Czech Republic,912,['bc69d2f7-3d2b-491f-89fd-a02c882ad195'],6,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:06.965,Pass,
,,,,,,,,,,,,,,,,,1.938306,,,,,,,,,,,,,d7ffaad6-3bfc-4932-9bec-d4d12250c319,267,,"[16.4, 47.6]",3788772,5,,,,,1.4435802,,Left Foot,,,"[19.7, 73.4]",,Ground Pass,26.010191,,,,Ondrej Celustka,30328.0,,,,,,,1,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,9,Czech Republic,912,"['076867ce-79dd-427b-980b-1dfe88d91015', '48a79ee8-3f74-4d00-a6fd-e43e2064bc24']",13,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:13.116,Pass,True
,,,,,,,,,,,,,,,,,1.178328,,,,,,,,,,,,,b1057c76-6823-48b7-a32b-5485fb57dbcc,270,,"[35.4, 71.3]",3788772,5,,,,,-0.4415343,,Right Foot,,,"[61.0, 59.2]",,Low Pass,28.315544,,,,Vladimír Darida,8579.0,,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,9,Czech Republic,912,['6e89068a-d28b-4a81-9746-bb0fae046644'],17,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:17.952,Pass,
,,,,,,,,,,,,,,,,,2.203336,,,,,,,,,,,,,5071814a-7a88-47c4-abec-5fd80cb5f7df,277,,"[61.5, 60.2]",3788772,5,,True,,,-2.5440361,,Right Foot,,,"[54.3, 55.3]",,Ground Pass,8.70919,,,,Tomáš Souček,4870.0,,,,,,Free Kick,1,From Free Kick,Tomáš Holeš,16469.0,Right Defensive Midfield,10,Czech Republic,912,['fe135b62-6796-4b7b-8caf-a2f9cba3f0ad'],30,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:30.418,Pass,
,,,,,,,,,,,,,,,,,1.874182,,,,,,,,,,,,,5d0eadd9-ce05-43b9-8495-b84460fe8770,279,,"[47.8, 48.0]",3788772,5,,,,,-1.8830684,,Right Foot,,,"[39.6, 22.6]",,Ground Pass,26.690823,,,,Tomáš Kalas,13197.0,,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Left Defensive Midfield,10,Czech Republic,912,['b24b0049-dea9-4fdb-b21e-d0ca50637785'],35,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:35.096,Pass,
,,,,,,,,,,,,,,,,,1.628736,,,,,,,,,,,,,cbdc7292-e230-45e6-8f82-dad1718a13a6,281,,"[39.7, 23.2]",3788772,5,,,,,1.6876327,,Right Foot,,,"[37.2, 44.5]",,Ground Pass,21.44621,,,,Tomáš Souček,4870.0,,,,,,,1,From Free Kick,Tomáš Kalas,13197.0,Left Center Back,10,Czech Republic,912,['86fd4f07-12bb-418a-80f7-783344047ace'],36,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:36.971,Pass,
,,,,,,,,,,,,,,,,,1.70237,,,,,,,,,,,,,030312d6-f6aa-4d03-ab91-de1e7af5138d,285,,"[44.6, 54.0]",3788772,5,,,,,0.2682303,,Right Foot,,,"[78.8, 63.4]",,Ground Pass,35.468296,,Incomplete,,Vladimír Darida,8579.0,,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Left Defensive Midfield,10,Czech Republic,912,"['824a4899-0092-4eb4-9e3d-37c57c94a0c3', 'a7dd76d4-9cff-4f7b-b22d-8c97ad4b0f05', 'c435cd4a-1a84-4bf4-b0ba-f6e356e76218']",41,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:41.127,Pass,True
,,,,,,,,,,,,,,,,,0.59178,,,,,,,,,,,,,c435cd4a-1a84-4bf4-b0ba-f6e356e76218,287,,"[41.3, 16.7]",3788772,5,,,,,0.5783255,,Left Foot,,,"[55.7, 26.1]",,Ground Pass,17.196512,,Unknown,,Jack Grealish,9638.0,,,,,,Recovery,1,From Free Kick,Luke Shaw,3382.0,Left Back,10,Czech Republic,912,"['0086aad4-baf9-46a7-8231-c2bedfb21c0a', '030312d6-f6aa-4d03-ab91-de1e7af5138d']",42,,,,,,,,,,,,,,,,,England,768,00:05:42.829,Pass,
