50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,015a8bbd-d084-46be-850d-61b5c2a6181e,2713,,,"[32.3, 45.5]",3794690,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,145,Netherlands,941,['e07bdabb-ffd0-4d51-8857-4921739efe1d'],31,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:40:31.600,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,c37f2384-0430-4bf3-9335-07baaa08ed51,2839,,,"[29.8, 35.2]",3794690,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,153,Netherlands,941,['7b991419-ead5-4186-a843-5a8c3d8a320e'],51,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:43:51.530,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c7f7dd80-a687-4574-a2ca-b1e675c04ff1,2897,,,"[49.3, 11.1]",3794690,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jurriën David Norman Timber,21809.0,Left Center Back,156,Czech Republic,912,['8bdd36f2-1cff-4c10-8753-bdd1c5702d0b'],36,,,,,,,,,,,,,,,,,,,Netherlands,941,00:45:36.885,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,887e5fc3-d794-4e0c-91ea-d1b32c98bbd4,2937,,,"[24.4, 39.7]",3794690,91,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Celustka,30328.0,Right Center Back,157,Netherlands,941,,9,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:46:09.770,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,eb6bbc8c-9046-4a7c-b215-6ac019b5fb2c,2958,,,"[27.4, 29.2]",3794690,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan de Vrij,7787.0,Center Back,160,Czech Republic,912,"['e966fda1-0a60-4974-a03b-0da149d2e960', 'eeef6b7a-a0a8-4128-be93-208dc852de33']",41,,,,,,,,,,,,,,,,,,,Netherlands,941,00:47:41.524,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,27c06053-58d1-4393-8eeb-b3f7d98b3907,2965,,,"[34.7, 42.3]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ondrej Celustka,30328.0,Right Center Back,161,Netherlands,941,"['4c9f2823-f969-485e-9b05-11f88561951d', 'ce819c5a-09a0-48ba-ac0b-8a8efbbf1f0a']",9,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:48:09.412,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,43dbf933-7f32-41cb-97bf-e58c9de577fe,2984,,,"[40.0, 38.7]",3794690,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Kalas,13197.0,Left Center Back,163,Netherlands,941,"['43a1230b-7bee-40e3-8e84-98dde66062bd', 'b5d8e610-cc5c-475d-9d0a-2d28ac899dbc']",32,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:48:32.579,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,a07b4af5-18d4-4f52-bd95-a91faa7b7b40,3012,,,"[49.7, 16.8]",3794690,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jurriën David Norman Timber,21809.0,Left Center Back,164,Czech Republic,912,"['d56f955d-c7c0-4ea9-8bf4-9830942eefd0', 'f063d201-f1a6-4f9d-b0c0-da962b914625']",16,,,,,,,,,,,,,,,,,,,Netherlands,941,00:49:16.828,Clearance,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f65fa0a6-c38a-4057-a34b-464e6bf1461d,12,,,"[52.0, 24.5]",3794690,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Memphis Depay,2988.0,Right Center Forward,2,Czech Republic,912,['8009d88e-2378-4ed9-82e8-6e652d026a18'],8,,,,,,,,,,,,,,,,,,,Netherlands,941,00:00:08.271,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4bf121eb-9b50-44a8-be4f-14424e92c151,28,,,"[49.6, 58.2]",3794690,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Souček,4870.0,Right Center Midfield,3,Netherlands,941,['16b68984-4824-4257-8c4a-ed609f0dfb47'],24,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:24.635,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,70aff2f6-b948-4771-8f6b-19ba488138af,36,,,"[63.2, 54.7]",3794690,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,3,Netherlands,941,['02a3eb21-ef73-44e3-bd89-f30ae6b2d453'],28,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:28.242,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d589b9a7-0491-4b1b-a03f-4d48d08ad8da,88,,,"[81.3, 2.0]",3794690,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Petr Ševčík,23454.0,Left Midfield,5,Netherlands,941,['37f8fdd5-b923-4484-ae07-e1c2af72fa38'],49,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:01:49.611,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,d0fa0ca0-819c-4eb4-bc1f-55e7c7df66a1,184,,,"[18.8, 15.4]",3794690,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,9,Czech Republic,912,['60a57d63-d2e1-4052-bb45-6efb7dc8cc83'],37,,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:37.161,Duel,True
,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,8d091ce8-a6a6-4d70-9f83-01cec562fb10,256,,,"[38.9, 44.0]",3794690,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Holeš,16469.0,Center Defensive Midfield,11,Czech Republic,912,['344c48dd-7a1b-4ac8-bc14-3109429d35eb'],48,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:04:48.408,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b07ef307-b82d-4c59-90ee-c425418c55ff,300,,,"[70.9, 73.6]",3794690,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denzel Dumfries,8125.0,Right Wing Back,12,Netherlands,941,['5023a78d-2570-430b-afb9-05db487cbd2f'],4,,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:04.604,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3494cf43-1a14-4c9d-ade1-ce3222c9678b,307,,,"[27.8, 7.7]",3794690,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Kalas,13197.0,Left Center Back,13,Netherlands,941,['d5baa859-2880-4a9b-a73a-8e45aeba3df8'],35,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:06:35.528,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a750d364-abee-4e34-abdc-58a1b234b471,326,,,"[0.7, 43.1]",3794690,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tomáš Kalas,13197.0,Left Center Back,14,Netherlands,941,['4fb4dd1d-c8d7-4cc8-bd74-d8bbab0e8b99'],9,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:07:09.755,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d303ccf7-841d-4a54-b1a5-f067a4efa766,336,,,"[77.3, 23.3]",3794690,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan de Vrij,7787.0,Right Center Back,15,Czech Republic,912,['2d1d99e4-3352-4743-8e89-31f0d2f00676'],37,,,,,,,,,,,,,,,,,,,Netherlands,941,00:07:37.903,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,6e157c0b-06b2-4c34-80b6-c066957561f2,351,,,"[50.3, 72.3]",3794690,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,15,Czech Republic,912,['563f33c3-112b-4eef-baea-58be06982507'],57,,,,,,,,,,,,,,,,,,,Netherlands,941,00:07:57.688,Duel,True
,,,,,,,,,,,,True,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,6dc54418-72a8-442c-a0ec-92128d5ac4a6,411,,,"[94.2, 42.0]",3794690,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,18,Czech Republic,912,['ef8d37c4-82cb-4d8e-84bb-587987415b3f'],59,,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:59.169,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b0121951-d4e8-4cb1-8c59-52797ca888aa,429,,,"[33.9, 52.2]",3794690,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vladimír Coufal,16570.0,Right Back,20,Netherlands,941,['e140401e-8d9b-46c2-9fdb-5267cd589738'],16,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:09:16.592,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,743824f4-343a-4df3-90d3-52bcfc490e31,455,,,"[70.6, 2.9]",3794690,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Left Back,22,Netherlands,941,['a3b55f2e-3100-40b5-8d7f-2074c069be30'],58,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:09:58.758,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,44ca0651-e0b1-4fd6-a4a1-5b558743dc1c,466,,,"[5.9, 23.8]",3794690,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Left Back,22,Netherlands,941,['f3eb6506-8b6c-4a87-9f8c-22f7dcc3ca6a'],9,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:10:09.714,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e60d02c3-6f7f-418e-aaf5-fc81d0a1e7a5,496,,,"[64.9, 76.8]",3794690,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,24,Netherlands,941,['790f8670-7ccf-4962-a4bc-3da3c1e18867'],43,,,,,,,,,,,,,,,,,,,Netherlands,941,00:11:43.955,Duel,True
,,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,c09a7bc8-a980-4ec5-b55b-2b9647d70c2d,501,,,"[56.9, 71.9]",3794690,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,25,Czech Republic,912,['90b39623-71dd-409a-adb8-c6a3e1d42775'],46,,,,,,,,,,,,,,,,,,,Netherlands,941,00:11:46.463,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3bf7a974-9c16-4fc8-9b72-93693407eca0,522,,,"[98.1, 27.0]",3794690,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,26,Netherlands,941,['6f297178-3f6d-491b-9fde-17d8c73a9e3c'],11,,,,,,,,,,,,,,,,,,,Netherlands,941,00:12:11.218,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2523e468-099d-4279-9274-d439321f5d31,529,,,"[112.1, 47.5]",3794690,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matthijs de Ligt,8069.0,Center Back,27,Netherlands,941,['789a9982-0ebb-4759-9208-97adda7766e2'],39,,,,,,,,,,,,,,,,,,,Netherlands,941,00:12:39.029,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b2bc5027-6d23-420d-8ea2-ad0ab91f8d4f,531,,,"[18.3, 19.6]",3794690,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lukáš Masopust,16472.0,Right Midfield,27,Netherlands,941,['6515a396-0be0-4174-842d-1b6c89b22194'],41,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:41.574,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,056d2686-9144-4827-93c6-eb41661ca25b,536,,,"[70.6, 63.0]",3794690,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonín Barák,7801.0,Left Center Midfield,28,Czech Republic,912,['672a7c54-87e9-41a8-b0eb-f833c45eaab3'],9,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:13:09.367,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,a431b4ba-798d-4f67-ba7c-ab29d36372ce,558,,,"[43.8, 13.2]",3794690,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Center Back,28,Czech Republic,912,['453fc481-8cdc-4174-8888-7d708a6d3361'],24,,,,,,,,,,,,,,,,,,,Netherlands,941,00:13:24.154,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ee7fb531-b043-4dcf-a665-89aac4824898,575,,,"[87.3, 35.7]",3794690,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukáš Masopust,16472.0,Right Midfield,29,Netherlands,941,['1eac2f0b-4ef3-4858-a5b1-88654ffeb1b0'],10,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:14:10.790,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d71ff561-abb3-4030-aced-43fb573e80af,601,,,"[32.3, 59.1]",3794690,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Petr Ševčík,23454.0,Left Midfield,31,Netherlands,941,['fbec8461-b456-4944-9173-3c378a2442ae'],18,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:15:18.518,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,deaae9b0-337c-4824-b0b0-ffd107073180,621,,,"[29.0, 16.3]",3794690,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Holeš,16469.0,Center Defensive Midfield,33,Netherlands,941,['60722ecd-4a59-4c5f-89b5-f817cd69a8f5'],5,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:16:05.651,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f869475e-f4d3-4d11-beb5-32c27f2d3f64,672,,,"[42.5, 65.3]",3794690,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonín Barák,7801.0,Center Attacking Midfield,34,Netherlands,941,['c2d7903a-7a6e-4b36-b1d9-5f967ec6eb3d'],0,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:17:00.719,Duel,True
,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,dd5413f7-a0c5-4cd4-bef4-aaba693f5a01,690,,,"[52.6, 59.1]",3794690,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan de Vrij,7787.0,Right Center Back,34,Netherlands,941,['cd0f78e6-5ecb-4a97-a846-0a938653ffcc'],26,,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:26.353,Duel,True
,,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,cb21b0a4-e6c8-4f21-909a-b539c24b19d3,788,,,"[66.5, 59.7]",3794690,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ondrej Celustka,30328.0,Right Center Back,38,Czech Republic,912,['d7815b28-8716-4310-90c9-07335762c664'],43,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:20:43.598,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,25ab94da-dcf2-4f9a-b138-63ade01016f7,796,,,"[15.9, 9.9]",3794690,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,38,Czech Republic,912,['cb9559e2-e5dd-4d01-9f55-a59842fc6593'],49,,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:49.362,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,49e35ff3-8b93-41eb-b37a-9162f0e19918,802,,,"[10.8, 6.5]",3794690,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,38,Czech Republic,912,['1945e20a-fe2b-4d43-9c6c-4b1a3854ab8d'],52,,,,,,,,,,,,,,,,,,,Netherlands,941,00:20:52.268,Duel,True
,,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,65e5ea4a-caf1-4781-abbf-c2eeae0e3fb7,806,,,"[112.1, 68.3]",3794690,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Masopust,16472.0,Left Wing,38,Czech Republic,912,['ed97b570-4599-4ad1-b1df-0645be715ed0'],56,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:20:56.027,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,aae3a862-5d88-4658-bfc9-dfd124965430,828,,,"[6.3, 35.2]",3794690,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,38,Czech Republic,912,['b3fbdf4c-0542-4957-96e5-a794c4992111'],11,,,,,,,,,,,,,,,,,,,Netherlands,941,00:21:11.780,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c62944ba-0e81-4730-a16e-5646179b754a,833,,,"[75.5, 54.8]",3794690,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Donyell Malen,15582.0,Left Center Forward,39,Netherlands,941,['de951f08-cca2-44a9-a204-dc791eda822a'],2,,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:02.973,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,16357f43-f8f4-400f-b4d2-45a9de9cddf6,835,,,"[56.8, 26.2]",3794690,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonín Barák,7801.0,Center Attacking Midfield,39,Netherlands,941,['51900ecd-a6ce-4e32-9c88-942349a4c0be'],4,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:22:04.573,Duel,True
,,,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,,b38f292a-ba1e-46e4-a270-a957acfca71b,844,,,"[74.3, 41.5]",3794690,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Memphis Depay,2988.0,Right Center Forward,39,Netherlands,941,['da2a0d4a-8ada-42d9-ba82-77c22aa394ea'],10,,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:10.714,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3a48f017-ffcc-4df5-a11a-9b8123bb9c01,847,,,"[58.2, 23.1]",3794690,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonín Barák,7801.0,Center Attacking Midfield,39,Netherlands,941,['668da190-58c0-473c-aa85-02b7a58394bc'],15,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:22:15.608,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5e87925c-65b8-4c6c-ac32-b3896a99fb37,851,,,"[65.7, 48.9]",3794690,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,39,Netherlands,941,['93d95cb8-8796-423a-9f69-b1964f0f1380'],16,,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:16.663,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,dcb36b64-76a6-4958-bde6-87d3d1430646,853,,,"[68.9, 27.1]",3794690,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukáš Masopust,16472.0,Left Wing,39,Netherlands,941,['048fa843-02c2-4bd2-9033-dca66cf8788f'],18,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:22:18.250,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c9c42825-e713-4def-bbfb-fcd76e03afed,899,,,"[63.5, 69.2]",3794690,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ondrej Celustka,30328.0,Right Center Back,42,Netherlands,941,['d8de6f73-8858-4cc0-843f-efffca430fec'],4,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:04.726,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,fc923387-b6f1-4a58-9c3b-69eab41b259d,913,,,"[70.6, 67.1]",3794690,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,43,Czech Republic,912,['9a22ed2f-59e7-4956-acd9-feec862907a0'],33,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:25:33.062,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9ab82177-fd64-4dbb-93b5-d8ad6615eddd,936,,,"[45.2, 21.3]",3794690,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,43,Czech Republic,912,['eb323645-03ab-4cef-8edf-43c3a559a04a'],3,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:03.703,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9b73f01f-8584-4fda-b0f6-810bdb3f2349,954,,,"[72.2, 17.1]",3794690,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Right Center Forward,45,Netherlands,941,['702cdb8a-077a-4821-a06c-5712a32275db'],49,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:49.318,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b7e045d9-f683-4765-a245-98f3b973ee8c,990,,,"[113.4, 25.8]",3794690,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,46,Czech Republic,912,['7ce77b67-ac53-47e1-a8eb-2ee70b36f261'],17,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:17.913,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,02593e90-c890-4bde-89ae-5e603928d600,1064,,,"[66.1, 75.3]",3794690,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,49,Netherlands,941,['bbe1c5ef-294b-4dfa-846d-e01a9937bae3'],35,,,,,,,,,,,,,,,,,,,Netherlands,941,00:29:35.518,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,971bcb87-7caa-4d06-86e9-018f8f67be11,1067,,,"[56.2, 7.2]",3794690,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Holeš,16469.0,Right Center Midfield,49,Netherlands,941,['f4077b20-cddb-447f-9c1d-656052a79d8e'],37,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:29:37.235,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2ba8bdde-5d8d-421a-8f0e-2e2e378319ea,1069,,,"[68.2, 76.2]",3794690,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,49,Netherlands,941,['c41ad2c6-41fa-4d36-8b07-5f2860eeca23'],38,,,,,,,,,,,,,,,,,,,Netherlands,941,00:29:38.668,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cc604363-c0b1-40d4-a497-fb3b704611ae,1071,,,"[73.0, 13.1]",3794690,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrik Schick,7044.0,Center Forward,49,Netherlands,941,['47394038-03d7-4221-9e19-b10e341ff881'],40,,,,,,,,,,,,,,,,,,,Czech Republic,912,00:29:40.594,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,60978f2d-3068-4309-9c4f-2b2637e8d130,1104,,,"[69.3, 73.6]",3794690,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,49,Netherlands,941,['9fc186b7-5ce8-4b67-8e97-db4f6862ea00'],18,,,,,,,,,,,,,,,,,,,Netherlands,941,00:30:18.524,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,12cb6220-d124-4b79-af22-3f9a1a265b54,1139,,,"[100.3, 56.4]",3794690,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Donyell Malen,15582.0,Left Center Forward,51,Netherlands,941,['307a6c67-c5be-46a7-8cdd-dcb7f1fe2f97'],19,,,,,,,,,,,,,,,,,,,Netherlands,941,00:31:19.712,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,fb2a9133-d159-4f43-b4e7-5fe5de8b5a27,1149,,,"[111.6, 49.2]",3794690,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matthijs de Ligt,8069.0,Center Back,52,Netherlands,941,['f7d8b479-47aa-4e53-b4f1-f61fc5710c25'],15,,,,,,,,,,,,,,,,,,,Netherlands,941,00:32:15.743,Duel,True
