bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,223277ff-89a8-47fd-9095-efb1619b73b7,1285,,"[36.4, 51.7]",3788775,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Slovakia,908,['59aff1ed-f3b4-4203-816f-a203135f275c'],41,,,,,,,,,,,,,,,,,,Spain,772,00:39:41.024,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,408a5321-55d9-428b-9309-ca3be9cca9f4,1335,,"[43.7, 10.2]",3788775,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,75,Spain,772,"['7aec5108-ef41-4d91-b714-f4dc3fe841eb', 'e1921468-da9e-4b8d-bde4-c13ea491dfec']",46,,,,,,,,,,,,,,,,,,Spain,772,00:40:46.289,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,a3ba2533-1a48-4878-b187-67ec20816c99,1355,,"[83.9, 54.7]",3788775,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Spain,772,"['90ec46d3-77a6-4b81-892c-ffb4dad3b529', 'f0dffb7b-a9e5-474e-b93d-bdb2e0134e2b']",6,,,,,,,,,,,,,,,,,,Spain,772,00:41:06.216,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cb474007-bc86-4bf8-9a82-70e6e5f06e9b,1377,,"[36.0, 51.7]",3788775,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ondrej Duda,8967.0,Center Forward,76,Slovakia,908,['b592a483-2ecc-4bda-a020-767a62f1c1a2'],24,,,,,,,,,,,,,,,,,,Slovakia,908,00:41:24.118,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,9c322960-0c82-4ed2-bc1d-7cd60dd77e7d,1702,,"[17.4, 72.3]",3788775,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric García Martret,31953.0,Right Center Back,96,Slovakia,908,['8f40b194-25dc-4324-95c4-ddfe92185162'],46,,,,,,,,,,,,,,,,,,Spain,772,00:00:46.287,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,844db865-d380-4103-a06f-a3c181a07699,1926,,"[55.3, 74.8]",3788775,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,105,Spain,772,['01458396-a8eb-404d-a824-500dd23aa468'],44,,,,,,,,,,,,,,,,,,Spain,772,00:05:44.316,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ee99dd1e-430d-4df9-b168-154180f66d81,1955,,"[61.1, 16.4]",3788775,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Center Midfield,107,Spain,772,"['1c3280a5-0f00-44de-9a2c-8891639f47ab', '9df864df-311e-4e0b-a881-14bc0355e751']",46,,,,,,,,,,,,,,,,,,Spain,772,00:06:46.550,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,14e28745-319a-4081-87f5-144db6426dc3,2182,,"[93.2, 61.2]",3788775,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,113,Spain,772,['07b79567-cea4-4399-8f6b-6f3da1b4641f'],41,,,,,,,,,,,,,,,,,,Spain,772,00:12:41.321,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e25342d-2bb1-4c37-bfac-bd62a0dd2a38,2203,,"[42.0, 54.1]",3788775,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Haraslín,7975.0,Right Wing,115,Slovakia,908,['cbe22dc5-4c9a-4677-84d3-9466690ecef9'],36,,,,,,,,,,,,,,,,,,Slovakia,908,00:13:36.715,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d00cc8aa-0e7a-4b6c-a327-aac570b63fe1,2301,,"[48.6, 3.6]",3788775,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Wing,119,Spain,772,"['0d263bfb-a058-4fa3-9797-8c2d7082df38', 'fbe1aa32-72ce-4541-85d5-585c0936e9e2']",34,,,,,,,,,,,,,,,,,,Spain,772,00:16:34.055,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0cdad987-55b9-428d-acda-e20bc32f23cc,2404,,"[90.8, 76.8]",3788775,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Spain,772,"['21ce75f5-7c9c-48d1-90a4-2dcabb7361cc', 'a2ff7a2d-5581-4925-9191-064abee9ba87']",48,,,,,,,,,,,,,,,,,,Spain,772,00:18:48.253,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ddf01b9-aa4e-4e35-89b1-18d66b106c08,2510,,"[106.2, 1.6]",3788775,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,128,Spain,772,"['6bd4f190-28d3-46a8-b005-232a9a1e9ce0', '6d719d4f-54d6-49e6-b4a3-4f1876f0557e']",16,,,,,,,,,,,,,,,,,,Spain,772,00:24:16.015,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,68fa7738-4fbf-4c9f-aeda-7ea835e59239,2577,,"[64.0, 37.7]",3788775,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,131,Spain,772,['8926af5c-44f2-46bc-8cf4-261909070cab'],42,,,,,,,,,,,,,,,,,,Spain,772,00:27:42.442,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fd1366cc-0649-4415-8766-01a5e7d6b893,2655,,"[83.0, 29.9]",3788775,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,131,Spain,772,['f482368c-8713-4ace-b642-b10f257a6c5e'],53,,,,,,,,,,,,,,,,,,Spain,772,00:28:53.733,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,07821bd0-9d89-471e-a9a3-b8e28db2c16a,3617,,"[80.0, 54.3]",3788775,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jorge Resurrección Merodio,5199.0,Right Center Midfield,160,Slovakia,908,['c1380edb-244d-4622-99ba-92920bf8761c'],33,,,,,,,,,,,,,,,,,,Spain,772,00:48:33.110,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ea72b15-212b-4aa4-bdcb-ae6c633ae5c6,81,,"[101.4, 6.1]",3788775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jakub Hromada,20002.0,Left Center Midfield,8,Slovakia,908,,51,,,,,,,,,,,,,,,,,,Slovakia,908,00:01:51.224,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a665c753-bbc5-4807-9de1-fe78e4581e7c,153,,"[84.6, 73.1]",3788775,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukáš Haraslín,7975.0,Right Wing,12,Slovakia,908,,41,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:41.670,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0e9f6ae-9467-463f-bcce-2b0c8baf492d,188,,"[95.0, 6.2]",3788775,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Left Wing,14,Spain,772,,23,,,,,,,,,,,,,,,,,,Spain,772,00:04:23.765,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,419ff4e8-b944-48b7-8f4b-152fcf491f25,305,,"[110.6, 4.4]",3788775,6,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,18,Spain,772,['439cef5a-e769-4b8a-bf46-99da130c8a40'],41,,,,,,,,,,,,,,,,,,Spain,772,00:06:41.410,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,35843460-901e-41f6-915f-428f2f3c6615,313,,"[78.3, 33.5]",3788775,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,20,Spain,772,,5,,,,,,,,,,,,,,,,,,Spain,772,00:07:05.524,Miscontrol,
,,,,,,,,,,,,,,,0.163659,,,,,,,,,,,,,,aed18e64-3151-46fb-b719-652b1e12c239,414,,"[45.0, 10.4]",3788775,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Center Forward,27,Slovakia,908,['b240f592-7a01-43be-b78b-b25307fd2152'],1,,,,,,,,,,,,,,,,,,Spain,772,00:13:01.324,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63955cc6-1099-4bcf-b250-3bcbcf709d55,462,,"[51.0, 3.8]",3788775,13,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Hubočan,4421.0,Left Back,29,Slovakia,908,,42,,,,,,,,,,,,,,,,,,Slovakia,908,00:13:42.232,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,008fcdf2-b369-455a-a20a-e63ce5ee2ba6,505,,"[32.1, 54.3]",3788775,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lukáš Haraslín,7975.0,Right Wing,31,Spain,772,,41,,,,,,,,,,,,,,,,,,Slovakia,908,00:14:41.233,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,31f2f1f8-437f-431f-be61-983785d3e245,726,,"[49.0, 72.4]",3788775,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,44,Slovakia,908,,22,,,,,,,,,,,,,,,,,,Slovakia,908,00:20:22.708,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2f83d564-e838-455e-ba23-cf6d9c062c67,834,,"[29.6, 12.3]",3788775,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ondrej Duda,8967.0,Center Forward,49,Spain,772,,46,,,,,,,,,,,,,,,,,,Slovakia,908,00:22:46.748,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d72a7258-6556-49b4-924d-beabc513f064,870,,"[110.6, 44.9]",3788775,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,César Azpilicueta Tanco,3957.0,Right Back,50,Spain,772,,47,,,,,,,,,,,,,,,,,,Spain,772,00:23:47.683,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b85ac54-9297-4bd9-8a52-fbc77851edab,1017,,"[105.9, 44.7]",3788775,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Moreno Balaguero,6766.0,Left Wing,58,Spain,772,,14,,,,,,,,,,,,,,,,,,Spain,772,00:32:14.737,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13a1a67a-1e2c-410c-bfc7-f35fb6f28268,1028,,"[42.6, 72.0]",3788775,32,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukáš Haraslín,7975.0,Right Wing,58,Spain,772,['6f2ef5e0-3259-4820-b7a7-0852e42958c7'],24,,,,,,,,,,,,,,,,,,Slovakia,908,00:32:24.350,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,18730e53-02a8-499a-9cbf-f29df9c16fe1,1160,,"[70.6, 25.8]",3788775,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Róbert Mak,16307.0,Left Wing,68,Slovakia,908,,22,,,,,,,,,,,,,,,,,,Slovakia,908,00:35:22.404,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bbb454af-ca6d-4515-8a75-827678e78a7b,1505,,"[108.1, 10.6]",3788775,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Left Wing,80,Spain,772,,3,,,,,,,,,,,,,,,,,,Spain,772,00:44:03.976,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cee9a473-984e-443e-b85c-10e040caaa6a,1585,,"[55.9, 73.9]",3788775,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Haraslín,7975.0,Right Wing,89,Slovakia,908,,4,,,,,,,,,,,,,,,,,,Slovakia,908,00:46:04.205,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2c8fab79-ca71-436d-88b6-fbfb9d2621b5,1623,,"[111.1, 40.0]",3788775,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,César Azpilicueta Tanco,3957.0,Right Back,91,Spain,772,['d0b73b24-ce84-4c40-ae64-0d7b7e876dbd'],19,,,,,,,,,,,,,,,,,,Spain,772,00:47:19.120,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0c0ef34c-546d-4794-8f0f-1432ab2e83db,1683,,"[51.2, 67.0]",3788775,45,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Wing,95,Slovakia,908,,28,,,,,,,,,,,,,,,,,,Spain,772,00:00:28.032,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3c161fee-ea08-4d33-be86-242b554a39c6,1813,,"[95.3, 23.8]",3788775,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Róbert Mak,16307.0,Left Wing,99,Slovakia,908,['61bebd91-e1e9-40d1-942b-c1afdb010de3'],0,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:00.940,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,80b46f80-328b-4849-9d4f-614701d22c59,1849,,"[77.9, 44.0]",3788775,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,100,Spain,772,,43,,,,,,,,,,,,,,,,,,Spain,772,00:03:43.345,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,edd0b847-5115-467f-bb2f-7cd2b3b21274,1922,,"[107.0, 13.1]",3788775,50,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marek Hamšík,7025.0,Center Attacking Midfield,104,Slovakia,908,,10,,,,,,,,,,,,,,,,,,Slovakia,908,00:05:10.677,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,08085351-9118-436d-a83b-d7b026c72304,2050,,"[107.8, 76.8]",3788775,53,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,109,Spain,772,['f54ca4ff-10ab-4271-aab2-2da9e366283b'],46,,,,,,,,,,,,,,,,,,Spain,772,00:08:46.636,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,84c03656-f0e2-458c-bde1-c7c4f6fe9f7a,2198,,"[80.5, 19.2]",3788775,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,114,Spain,772,,34,,,,,,,,,,,,,,,,,,Spain,772,00:13:34.611,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c00a659c-71f0-4418-8179-c5d22cb8a292,2399,,"[22.1, 4.1]",3788775,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Hubočan,4421.0,Left Back,122,Slovakia,908,,47,,,,,,,,,,,,,,,,,,Slovakia,908,00:18:47.076,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48b99aaf-dfb4-4413-ba20-aab37ff01df1,2759,,"[115.6, 57.3]",3788775,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pablo Sarabia García,6720.0,Right Wing,137,Spain,772,,8,,,,,,,,,,,,,,,,,,Spain,772,00:32:08.920,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cbc542e3-17b8-4c44-bcff-b51f10f696fc,3024,,"[116.2, 20.5]",3788775,81,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,143,Slovakia,908,['487d7418-03c0-49f9-b060-f42e3e371939'],53,,,,,,,,,,,,,,,,,,Spain,772,00:36:53.206,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fa2b2d54-7490-4ddf-b8b2-210953bd6022,3103,,"[99.2, 54.9]",3788775,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Right Wing,146,Spain,772,['743d8ee0-1f77-49db-9c7d-cd8e7016f763'],40,,,,,,,,,,,,,,,,,,Spain,772,00:38:40.956,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e1972c96-19f4-4182-b123-b6f4f708c56e,3163,,"[38.1, 67.8]",3788775,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michal Ďuriš,10927.0,Center Forward,150,Spain,772,,48,,,,,,,,,,,,,,,,,,Slovakia,908,00:39:48.605,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a4fbdb4-5b4c-44c2-bdac-dae3a8cfc0a7,3240,,"[112.1, 46.9]",3788775,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,152,Spain,772,,28,,,,,,,,,,,,,,,,,,Spain,772,00:41:28.408,Miscontrol,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,aea029ab-6299-490c-ae39-7deaed85ee4b,159,,"[113.6, 67.5]",3788775,3,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Haraslín,7975.0,Right Wing,13,Spain,772,['14f1dad1-a5ea-4550-bb9e-78ef67d5002d'],46,,,,,,,,,,,,,,,,,,Slovakia,908,00:03:46.948,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e9db9ca-0dfe-422c-923e-66967f6315e9,189,,"[26.8, 72.0]",3788775,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juraj Kucka,10919.0,Right Center Midfield,14,Spain,772,,24,,,,,,,,,,,,,,,,,,Slovakia,908,00:04:24.068,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,37f0306a-5a2f-4c57-9d15-3a1a41d8f4cf,202,,"[4.7, 36.1]",3788775,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Milan Škriniar,6990.0,Left Center Back,14,Spain,772,['884f51b9-e8cd-45c1-9fcd-d8c019cfc94c'],31,,,,,,,,,,,,,,,,,,Slovakia,908,00:04:31.821,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a3e313ea-f682-464a-a037-e1bb7b4c5b17,329,,"[11.8, 19.8]",3788775,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Hubočan,4421.0,Left Back,20,Spain,772,['8be8e101-58e5-41c1-ad0e-00ac909df845'],16,,,,,,,,,,,,,,,,,,Slovakia,908,00:07:16.890,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,c9015efc-ce36-4b8c-9dba-78f8468e1b44,390,,"[63.2, 68.6]",3788775,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,25,Spain,772,['3d4293b3-cc21-46ce-976c-a0c1aae3047d'],0,,,,,,,,,,,,,,,,,,Slovakia,908,00:12:00.308,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dfa2251b-1050-4650-936d-b1c3533773fc,391,,"[57.2, 8.7]",3788775,12,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Left Wing,25,Spain,772,,0,,,,,,,,,,,,,,,,,,Spain,772,00:12:00.534,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4a9c0e56-c572-4440-a288-2500a27d365f,426,,"[42.8, 21.8]",3788775,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Center Midfield,27,Slovakia,908,['5ec6e5fe-cb92-4152-ab45-6bd6d20cf51a'],6,,,,,,,,,,,,,,,,,,Spain,772,00:13:06.735,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9f95c739-ee6b-42cd-9555-3b72fb00e264,427,,"[77.3, 56.2]",3788775,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,27,Slovakia,908,,7,,,,,,,,,,,,,,,,,,Slovakia,908,00:13:07.020,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2b79eac-056d-4b91-950e-3f687116d1b3,490,,"[7.8, 12.3]",3788775,14,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jakub Hromada,20002.0,Left Center Midfield,30,Spain,772,['6ee5d23f-e99c-439e-ac99-fce3fd0abe1f'],8,,,,,,,,,,,,,,,,,,Slovakia,908,00:14:08.602,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,63423e80-7fc9-400b-b4a0-7857177c2188,495,,"[11.4, 39.4]",3788775,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ľubomír Šatka,30397.0,Right Center Back,31,Spain,772,['cbd93cb8-6fc7-402d-9d71-e524e5f4760b'],36,,,,,,,,,,,,,,,,,,Slovakia,908,00:14:36.232,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,34d8f2be-9162-4892-a3e5-b422be8538ad,499,,"[14.9, 44.2]",3788775,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jakub Hromada,20002.0,Left Center Midfield,31,Spain,772,['535bebed-87d0-4561-b4c2-f9b4086dc434'],37,,,,,,,,,,,,,,,,,,Slovakia,908,00:14:37.209,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,98ca8235-f4ed-412d-9777-18f0963e5823,598,,"[110.2, 73.7]",3788775,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,35,Spain,772,['0f1d898d-5c68-41b4-a09f-7419481eea84'],41,,,,,,,,,,,,,,,,,,Spain,772,00:16:41.573,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,c5c74b59-aa1f-4eee-9f62-a6b1b6f8859e,755,,"[106.6, 50.6]",3788775,20,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,46,Slovakia,908,['6c264ef8-78bd-443e-a13d-7a4a6ca53b54'],45,,,,,,,,,,,,,,,,,,Spain,772,00:20:45.386,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f3a2b490-27a7-4d25-b03b-bdec9642f5f9,858,,"[91.6, 40.0]",3788775,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,49,Spain,772,,17,,,,,,,,,,,,,,,,,,Spain,772,00:23:17.521,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,38b4703a-5848-4270-a8b6-119b95b92f62,1077,,"[55.2, 70.7]",3788775,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Haraslín,7975.0,Right Wing,60,Slovakia,908,['7c84b03e-6be3-40aa-b03e-8c5e292c1eb6'],13,,,,,,,,,,,,,,,,,,Slovakia,908,00:33:13.291,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86fe06a9-8b5c-4de1-b53a-37506354cc7c,1143,,"[89.7, 6.4]",3788775,34,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Wing,65,Slovakia,908,['4d8cd98e-9e5e-4cc5-b1b1-789efefad59d'],52,,,,,,,,,,,,,,,,,,Spain,772,00:34:52.091,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b68e4693-9188-4ec7-b0d0-c4fa434ec24f,1147,,"[87.3, 11.7]",3788775,34,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Slovakia,908,['340a7b8a-7eba-4d97-84d4-37d6ade467b5'],58,,,,,,,,,,,,,,,,,,Spain,772,00:34:58.855,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d34c731-3cd9-4739-808d-8a124b1d315f,1225,,"[32.1, 61.8]",3788775,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukáš Haraslín,7975.0,Right Wing,69,Spain,772,['9f855000-1e6c-4445-98a3-cf63be247c83'],54,,,,,,,,,,,,,,,,,,Slovakia,908,00:36:54.155,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73ceb69d-63a0-4863-8cc4-979fbc0d58fa,1226,,"[39.8, 62.4]",3788775,36,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,69,Spain,772,,54,,,,,,,,,,,,,,,,,,Slovakia,908,00:36:54.597,Block,
