50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.298254,,,,,,,,,,,,,978610fd-124d-4270-a94e-ee4dbd5baab4,150,,"[74.4, 45.3]",3788756,2,,,,,-1.0253212,,Right Foot,,,"[92.0, 16.3]",,High Pass,,33.922855,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,6,Netherlands,941,"['21415837-377e-4b54-abc6-551cf5b29130', '43a5da8f-bf96-4c26-8b4c-06410b620b83']",6,,,,,,,,,,,,,,,,Netherlands,941,00:02:06.444,Pass,True
,,,,,,,,,,,,,,,,,,6.443127,,,,,,,,,,,,,2cd6161c-bdc0-43d0-8c51-d3bdf57393c7,158,,"[24.7, 61.3]",3788756,2,,,,,-0.088536054,,Right Foot,,,"[79.9, 56.4]",,High Pass,,55.417057,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,1,Regular Play,Stefan Lainer,8779.0,Right Wing Back,6,Netherlands,941,"['33d4faef-51ad-44ab-aaa8-540a241299f3', '9a36a9ab-049f-4c54-9216-479859821d40']",15,,,,,,,,,,,,,,,,Austria,915,00:02:15.897,Pass,
,,,,,,,,,,,,,,,,,,1.138702,,,,,,,,,,,,,53cc3908-3071-494b-9014-5030ff486c80,162,,"[40.2, 24.3]",3788756,2,,,,,-1.0322889,,Right Foot,,,"[49.4, 8.9]",,Ground Pass,,17.938786,,,,Matthijs de Ligt,8069.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,6,Netherlands,941,['0307526b-6797-4b97-8d94-8c169242bece'],24,,,,,,,,,,,,,,,,Netherlands,941,00:02:24.663,Pass,
,,,,,,,,,,,,,,,,,,0.784857,,,,,,,,,,,,,4b5019c6-fd1f-4230-a852-0d31359f1254,166,,"[49.7, 6.1]",3788756,2,,,,,-0.18179399,,Left Foot,,,"[63.3, 3.6]",,Ground Pass,,13.82787,,,,Patrick van Aanholt,3321.0,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,6,Netherlands,941,['f80715aa-ee11-41dc-beaf-ea1ec10c4016'],28,,,,,,,,,,,,,,,,Netherlands,941,00:02:28.359,Pass,
,,,,,,,,,,,,,,,,,,3.056693,,,,,,,,,,,,,2500afe8-b3bc-44ac-ab3a-f28aaa6f839d,170,,"[40.8, 16.0]",3788756,2,,,,,2.7478192,,Right Foot,,,"[5.9, 30.5]",,Ground Pass,,37.792328,,,,Maarten Stekelenburg,20201.0,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,6,Netherlands,941,['37f0996c-4b2d-4899-9fd5-7f3cbe0f65aa'],33,,,,,,,,,,,,,,,,Netherlands,941,00:02:33.178,Pass,
,,,,,,,,,,,,,,,,,,1.315903,,,,,,,,,,,,,d6e27fad-89b7-4133-9225-4690279dffb2,173,,"[8.1, 30.5]",3788756,2,,,,,1.308578,,Right Foot,,,"[14.3, 53.6]",,Ground Pass,,23.917566,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,6,Netherlands,941,['21bf1eab-c491-4e2e-9c8b-6fd34b99fe77'],38,,,,,,,,,,,,,,,,Netherlands,941,00:02:38.999,Pass,
,,,,,,,,,,,,,,,,,,1.056785,,,,,,,,,,,,,8a52e47c-bfc4-43d0-935d-9e5673f31eb4,176,,"[29.7, 56.7]",3788756,2,,,,,-1.3118434,,Right Foot,,,"[33.7, 41.6]",,Ground Pass,,15.620819,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,6,Netherlands,941,['4178e9da-f4d3-4fb7-a94f-d3b7d4601a0c'],46,,,,,,,,,,,,,,,,Netherlands,941,00:02:46.447,Pass,
,,,,,,,,,,,,,,,,,,4.746146,,,,,,,,,,,,,4ce45443-6893-4c47-9de8-d14693405a9c,180,,"[33.7, 41.3]",3788756,2,,,,,-2.237958,,Right Foot,,,"[13.3, 15.4]",,Ground Pass,,32.969227,,,,Matthijs de Ligt,8069.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,6,Netherlands,941,['b355c59f-d251-48cd-9cbd-4b98dc2b9314'],53,,,,,,,,,,,,,,,,Netherlands,941,00:02:53.129,Pass,
,,,,,,,,,,,,,,,,,,1.470897,,,,,,,,,,,,,8958a17a-7542-4901-83d4-fc0d0bdbff41,183,,"[13.3, 15.4]",3788756,2,,,,,2.104146,,Right Foot,,,"[2.2, 34.2]",,Ground Pass,,21.832315,,,,Maarten Stekelenburg,20201.0,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,6,Netherlands,941,['c50df450-6158-4b2b-831e-da1c7b496df0'],57,,,,,,,,,,,,,,,,Netherlands,941,00:02:57.988,Pass,
,,,,,,,,,,,,,,,,,,3.000563,,,,,,,,,,,,,3b51cf11-a431-4e33-9e1a-3568fa0ea5a5,186,,"[2.2, 34.2]",3788756,3,,,,,0.58145535,,Right Foot,,,"[55.3, 69.1]",,High Pass,,63.54227,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,6,Netherlands,941,['45a320c0-ca6f-482c-b0de-6b311ff6c965'],2,,,,,,,,,,,,,,,,Netherlands,941,00:03:02.824,Pass,
,,,,,,,,,,,,,,,,,,2.102091,,,,,,,,,,,,,6bac3b81-9023-4e2b-a0e1-400fbc04b681,189,,"[55.0, 69.4]",3788756,3,,,,True,-1.2673364,,,,,"[64.3, 39.7]",,High Pass,,31.122019,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,6,Netherlands,941,"['822029b9-d02c-4268-b00d-a4283553701d', 'c509542c-630e-499b-84a7-416fa8b64595']",5,,,,,,,,,,,,,,,,Netherlands,941,00:03:05.824,Pass,True
,,,,,,,,,,,,,,,,,,0.951293,,,,,,,,,,,,,629a7b89-7c21-4128-b171-fe81886492eb,191,,"[64.3, 39.7]",3788756,3,,,,,1.0609632,,Right Foot,,,"[69.5, 49.0]",,Low Pass,,10.6550455,,,,Wout Weghorst,7829.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Center Forward,6,Netherlands,941,['1e7ad6eb-b979-4fb5-9a86-9338e22bcd59'],7,,,,,,,,,,,,,,,,Netherlands,941,00:03:07.927,Pass,
,,,,,,,,,,,,,,,,,,1.646648,,,,,,,,,,,,,7b2c88e9-b9a3-4ca5-8453-e9e6d085f373,194,,"[77.2, 49.0]",3788756,3,,,,,-1.5029992,,Right Foot,,,"[79.4, 16.6]",,Ground Pass,,32.474606,,,,Patrick van Aanholt,3321.0,,,,,,1,Regular Play,Wout Weghorst,7829.0,Right Center Forward,6,Netherlands,941,['8d1b43d8-0bfb-4e39-a2ea-43b308681636'],11,,,,,,,,,,,,,,,,Netherlands,941,00:03:11.746,Pass,
,,,,,,,,,,,,,,,,,,0.429032,,,,,,,,,,,,,12a99ecf-ca4a-4f95-a50c-07119617f0a2,197,,"[89.6, 11.0]",3788756,3,,,,,1.0303768,,Left Foot,,,"[90.2, 12.0]",,Low Pass,,1.1661904,,Incomplete,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,6,Netherlands,941,['d40235ae-845c-4999-9c0e-58bda5816019'],15,,,,,,,,,,,,,,,,Netherlands,941,00:03:15.846,Pass,
,,,,,,,,,,,,,,,,,,1.411482,,,,,,,,,,,,,5b6b6d25-72bc-4b24-b192-6e4fbe80fcd1,199,,"[75.1, 20.9]",3788756,3,,,,,-2.4051065,,Head,,,"[67.6, 14.1]",,High Pass,,10.123734,,,,Daley Blind,3311.0,,,,,Recovery,1,Regular Play,Memphis Depay,2988.0,Left Center Forward,6,Netherlands,941,['4921696e-ec3d-490b-865d-4ad47218abe9'],18,,,,,,,,,,,,,,,,Netherlands,941,00:03:18.591,Pass,
,,,,,,,,,,,,,,,,,,1.902703,,,,,,,,,,,,,eed6f6b7-827d-4215-8f0c-86323c9ad333,202,,"[67.6, 14.1]",3788756,3,,,,,-0.91757107,,Left Foot,,,"[75.1, 4.3]",,Low Pass,,12.340584,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,6,Netherlands,941,['1b57df79-7f94-4ea9-8d40-450472a9cc3c'],20,,,,,,,,,,,,,,,,Netherlands,941,00:03:20.082,Pass,
,,,,,,,,,,,,,,,,,,0.894543,,,,,,,,,,,,,af2a182b-0ff1-45b6-bbf3-b0318c4a42af,205,,"[69.5, 4.6]",3788756,3,,,,,1.7498116,,Right Foot,,,"[67.6, 15.1]",,Ground Pass,,10.67052,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,6,Netherlands,941,['ae12f03a-275e-4712-83c1-b426c677ad2f'],23,,,,,,,,,,,,,,,,Netherlands,941,00:03:23.345,Pass,
,,,,,,,,,,,,,,,,,,2.586407,,,,,,,,,,,,,b20e2e9c-821b-4c09-90a2-0b4a851cbe0e,208,,"[69.8, 15.1]",3788756,3,,,,,2.1425254,,Left Foot,,,"[61.5, 28.0]",,Ground Pass,,15.339492,,,,Matthijs de Ligt,8069.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,6,Netherlands,941,['4b691617-635e-4d15-8978-b70469dca5e8'],26,,,,,,,,,,,,,,,,Netherlands,941,00:03:26.220,Pass,
,,,,,,,,,,,,,,,,,,0.967424,,,,,,,,,,,,,0148e303-6cf7-4e6e-b955-bc62a14dfea6,211,,"[59.0, 30.2]",3788756,3,,,,,-1.3035991,,Right Foot,,,"[63.9, 12.3]",,Ground Pass,,18.558556,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,6,Netherlands,941,['d28c49a1-d879-4724-aaee-50796962b601'],30,,,,,,,,,,,,,,,,Netherlands,941,00:03:30.242,Pass,
,,,,,,,,,,,,,,,,,,4.35306,,,,,,,,,,,,,7e42c3b4-628f-402d-b6af-9d0c68b2d2ba,215,,"[56.8, 13.2]",3788756,3,,,,,1.9572169,,Left Foot,,,"[42.6, 48.1]",,Ground Pass,,37.67824,,,,Matthijs de Ligt,8069.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,6,Netherlands,941,['c01ecf58-28ae-4ae8-9d51-38e2e03475aa'],32,,,,,,,,,,,,,,,,Netherlands,941,00:03:32.988,Pass,
,,,,,,,,,,,,,,,,,,2.397973,,,,,,,,,,,,,345a4da1-455b-4fa6-af1d-d9e8f6c17b50,217,,"[32.5, 50.9]",3788756,3,,,,,-2.6341546,,Left Foot,,,"[7.5, 37.0]",,Ground Pass,,28.60437,,,,Maarten Stekelenburg,20201.0,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Center Back,6,Netherlands,941,['19ad8d84-d9a3-43b6-b4d7-c0184c5c3cdc'],37,,,,,,,,,,,,,,,,Netherlands,941,00:03:37.341,Pass,
,,,,,,,,,,,,,,,,,,2.811193,,,,,,,,,,,,,02e3ebe0-54d4-4a30-8fa5-5323e821f23e,220,,"[7.8, 37.0]",3788756,3,,,,,0.49947718,,Right Foot,,,"[61.5, 66.3]",,High Pass,,61.17336,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,6,Netherlands,941,['015bdf57-daea-4e9b-8579-68b39f52ff61'],43,,,,,,,,,,,,,,,,Netherlands,941,00:03:43.370,Pass,
,,,,,,,,,,,,,,,,,,2.272301,,,,,,,,,,,,,453d1e08-2b9e-470e-beeb-473f27f016e7,222,,"[61.5, 66.3]",3788756,3,,,,,-1.1630749,,Head,,,"[70.7, 45.0]",,High Pass,,23.201939,,Unknown,,Memphis Depay,2988.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,6,Netherlands,941,['6fe0e1f5-0bcf-496d-b63f-a8e6de507e45'],46,,,,,,,,,,,,,,,,Netherlands,941,00:03:46.181,Pass,
,,,,,,,,,,,,,,,,,,0.770303,,,,,,,,,,,,,647ed800-b0ed-4bae-aff2-b86592fcd354,227,,"[73.8, 39.7]",3788756,3,,,,,1.5707964,,Right Foot,,,"[73.8, 45.9]",,Ground Pass,,6.2,,,,Memphis Depay,2988.0,,,,,Free Kick,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,7,Netherlands,941,['2de4ea75-c2e9-48d0-8efd-cbf8bb14090a'],59,,,,,,,,,,,,,,,,Netherlands,941,00:03:59.328,Pass,
,,,,,,,,,,,,,,,,,,0.122318,,,,,,,,,,,,,33011b3f-2147-4b33-8789-8e977c759f72,230,,"[73.8, 45.9]",3788756,4,,,,,0.088007376,,Right Foot,,,"[77.2, 46.2]",,Ground Pass,,3.4132097,,Incomplete,,Georginio Wijnaldum,3567.0,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Center Forward,7,Netherlands,941,"['19787f46-6eb7-4654-9c30-6d12af28b6c4', '6468dc22-72cd-4e88-9427-53524f39b003']",0,,,,,,,,,,,,,,,,Netherlands,941,00:04:00.733,Pass,
,,,,,,,,,,,,,,,,,,2.057314,,,,,,,,,,,,,c14aeea8-5bda-4983-af6c-cc211059a39b,237,,"[51.2, 17.8]",3788756,4,,,,,-0.6202495,,Right Foot,,,"[64.5, 8.3]",,Ground Pass,,16.344418,,,,Andreas Ulmer,8777.0,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,8,Austria,915,"['b4a3991d-3457-4706-b19c-a71829c08cc2', 'c9b8e3f1-6d58-4e89-9e93-26a83a990441']",6,,,,,,,,,,,,,,,,Austria,915,00:04:06.791,Pass,True
,,,,,,,,,,,,,,,,,,1.162518,,,,,,,,,,,,,a48248fc-5664-48d3-978d-4278499a576b,246,,"[77.5, 5.8]",3788756,4,,,,,3.0676537,,Left Foot,,,"[69.4, 6.4]",,Ground Pass,,8.122191,,,,Marcel Sabitzer,8518.0,,,,,,1,Regular Play,Andreas Ulmer,8777.0,Left Wing Back,8,Austria,915,"['b4d9bc58-ab11-4a2f-b440-9903fd9330e8', 'f1902097-d106-478e-93c8-b819e1a62e28']",11,,,,,,,,,,,,,,,,Austria,915,00:04:11.739,Pass,True
,,,,,,,,,,,,,,,,,,0.608349,,,,,,,,,,,,,4f0e5545-3f8e-4610-a79a-2819bc83a864,249,,"[69.4, 6.4]",3788756,4,,,,,0.9892314,,Left Foot,,,"[76.5, 17.2]",,Ground Pass,,12.924783,,,,Xaver Schlager,8769.0,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,8,Austria,915,['4257f467-68a4-499a-bb1b-c5d9bce0d1bf'],12,,,,,,,,,,,,,,,,Austria,915,00:04:12.941,Pass,
,,,,,,,,,,,,,,,,,,0.858592,,,,,,,,,,,,,c0351010-21d1-495f-b8f0-f3676b6ba364,256,,"[71.6, 20.0]",3788756,4,,,,,-1.702265,,Right Foot,,,"[70.0, 7.9]",,Ground Pass,,12.205327,,,,Andreas Ulmer,8777.0,,,,,Recovery,1,Regular Play,Konrad Laimer,8506.0,Right Center Midfield,8,Austria,915,"['1e0e7997-31b3-4c90-b538-de23d52e220f', 'f57bf18d-e06e-49c3-80b8-4f58bb96c896']",15,,,,,,,,,,,,,,,,Austria,915,00:04:15.698,Pass,True
,,,,,,,,,,,,,,,,,,0.879215,,,,,,,,,,,,,25641d69-1de3-4aea-a54e-b60f11b02496,260,,"[70.0, 9.5]",3788756,4,,,,,3.0735161,,Left Foot,,,"[56.8, 10.4]",,Ground Pass,,13.230646,,,,Martin Hinteregger,8307.0,,,,,,1,Regular Play,Andreas Ulmer,8777.0,Left Wing Back,8,Austria,915,"['de12bdf8-1021-4c06-a4e1-35a0e52bf47c', 'f3beacd1-6ef9-4f62-a5bc-bff419005b4d']",17,,,,,,,,,,,,,,,,Austria,915,00:04:17.437,Pass,True
,,,,,,,,,,,,,,,,,,0.765305,,,,,,,,,,,,,171a843e-6f09-4695-9543-a98ad7c92468,264,,"[56.8, 7.6]",3788756,4,,,,,0.7408932,,Left Foot,,,"[69.7, 19.4]",,Ground Pass,,17.48285,,,,Marcel Sabitzer,8518.0,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,8,Austria,915,"['01b0d571-d96d-4e89-aab6-b7e670506b00', '4b2824fd-a1e7-4dce-a850-fec381509336']",20,,,,,,,,,,,,,,,,Austria,915,00:04:20.539,Pass,True
,,,,,,,,,,,,,,,,,,0.451228,,,,,,,,,,,,,b6ebd8c7-4a31-4113-ba2d-eeaf1462d76a,268,,"[69.7, 19.4]",3788756,4,,,,,0.77464586,,No Touch,,,"[74.4, 24.0]",,Ground Pass,,6.576473,True,,,Xaver Schlager,8769.0,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Center Midfield,8,Austria,915,"['6c18146c-c50d-4435-ad29-5d7e94bbe097', 'da7075ef-952e-438c-990c-3d1aea585387']",21,,,,,,,,,,,,,,,,Austria,915,00:04:21.344,Pass,True
,,,,,,,,,,,,,,,,,,2.335197,,,,,,,,,,,,,2e390df9-bbf2-405e-bc30-a42a18dd2912,271,,"[81.5, 25.5]",3788756,4,,,,,-0.58228296,,Left Foot,,,"[105.8, 9.5]",,Ground Pass,,29.094501,,,,Andreas Ulmer,8777.0,,,,,,1,Regular Play,Xaver Schlager,8769.0,Center Defensive Midfield,8,Austria,915,['af387c97-fcb6-45b3-a431-f4410a76b567'],23,,,,,,,,,,,,,,,,Austria,915,00:04:23.992,Pass,
,,,,,,,,,,,,,,,,,,1.910829,,,,,,,,,,,,,54ee3758-3e6b-4f1c-97c0-31fd22702223,283,,"[7.5, 55.2]",3788756,4,,,,,0.21936315,,Right Foot,,,"[38.0, 62.0]",,High Pass,,31.24884,,Incomplete,,Wout Weghorst,7829.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,9,Netherlands,941,"['3fbd93e1-a7ff-44ef-89f1-6718887bc1bc', 'eedd695f-7905-47c8-97da-86022127e095']",33,,,,,,,,,,,,,,,,Netherlands,941,00:04:33.699,Pass,
,,,,,,,,,,,,,,,,,,0.936539,,,,,,,,,,,,,cbfd04ef-1a24-470a-a3e7-9b6f84a1a561,288,,"[39.6, 62.9]",3788756,4,,,,,1.6779116,,Right Foot,,,"[38.6, 72.2]",,Ground Pass,,9.353609,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,9,Netherlands,941,['28069daa-702b-42f7-bdf4-5c747c96da7a'],40,,,,,,,,,,,,,,,,Netherlands,941,00:04:40.012,Pass,
,,,,,,,,,,,,,,,,,,2.395421,,,,,,,,,,,,,c36b429e-3c3b-4d8b-a838-4c7c765921bd,299,,"[57.5, 41.9]",3788756,4,,,,,-1.199905,,Right Foot,,,"[70.1, 9.5]",,Ground Pass,,34.763775,,,,Patrick van Aanholt,3321.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,9,Netherlands,941,['dd5e39a6-b065-4835-b62e-edd3b9acbd35'],46,,,,,,,,,,,,,,,,Netherlands,941,00:04:46.887,Pass,
,,,,,,,,,,,,,,,,,,1.909313,,,,,,,,,,,,,57c0dec7-26e2-455a-822c-fdf9ab532ce4,303,,"[89.9, 18.1]",3788756,4,,,,,0.49666864,,Left Foot,,,"[116.1, 32.3]",,Ground Pass,,29.80067,,Incomplete,,Wout Weghorst,7829.0,,,Through Ball,True,,1,Regular Play,Patrick van Aanholt,3321.0,Left Wing Back,9,Netherlands,941,"['4c2b0e12-ec6d-4eb0-b830-79e36e8eb45e', 'e428ebef-0cf6-4efe-b68e-69a24cefbba9']",53,,,,,,,,,,,,,,,,Netherlands,941,00:04:53.007,Pass,
,,,,,,,,,,,,,,,,,,2.166208,,,,,,,,,,,,,b281fd64-9326-49e5-a768-2acab3afd924,306,,"[4.3, 48.1]",3788756,5,,True,,,0.45153514,,Keeper Arm,,,"[34.2, 62.6]",,Ground Pass,,33.230408,,,,Aleksandar Dragović,3969.0,,,,,,1,From Keeper,Daniel Bachmann,21532.0,Goalkeeper,10,Austria,915,['bb0cc85f-2faa-41c4-bdc7-590281c39792'],13,,,,,,,,,,,,,,,,Austria,915,00:05:13.695,Pass,
,,,,,,,,,,,,,,,,,,1.790446,,,,,,,,,,,,,e9a7db95-554c-49b6-9aab-9c4e037ca610,308,,"[34.9, 62.6]",3788756,5,,,,,0.77090645,,Left Foot,,,"[45.4, 72.8]",,Ground Pass,,14.638647,,,,Stefan Lainer,8779.0,,,,,,1,From Keeper,Aleksandar Dragović,3969.0,Right Center Back,10,Austria,915,['24e6389f-df12-4578-95c6-5f655fc41eb0'],16,,,,,,,,,,,,,,,,Austria,915,00:05:16.332,Pass,
,,,,,,,,,,,,,,,,,,1.262516,,,,,,,,,,,,,99efbb2b-8cec-4f3e-95dd-7b105ce7918e,311,,"[45.4, 72.8]",3788756,5,,,,,-2.4407382,,Right Foot,,,"[35.8, 64.7]",,Ground Pass,,12.560653,,,,Aleksandar Dragović,3969.0,,,,,,1,From Keeper,Stefan Lainer,8779.0,Right Wing Back,10,Austria,915,['3d27ea17-b930-4bbf-be16-454bc0d43e66'],19,,,,,,,,,,,,,,,,Austria,915,00:05:19.766,Pass,
,,,,,,,,,,,,,,,,,,1.134957,,,,,,,,,,,,,85e80ed0-2dd5-4c52-8cf5-d3c07d0fd235,314,,"[35.8, 64.7]",3788756,5,,,,,-1.6485612,,Right Foot,,,"[34.6, 49.3]",,Ground Pass,,15.446683,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Keeper,Aleksandar Dragović,3969.0,Right Center Back,10,Austria,915,['7a475205-ce94-484b-aa76-598968937038'],22,,,,,,,,,,,,,,,,Austria,915,00:05:22.678,Pass,
,,,,,,,,,,,,,,,,,,1.779428,,,,,,,,,,,,,8e652d78-81d0-49ce-9512-efb87ad640ee,317,,"[37.9, 41.3]",3788756,5,,,,,-1.0206981,,Left Foot,,,"[55.5, 12.6]",,Low Pass,,33.666748,,,,Marcel Sabitzer,8518.0,,,,,,1,From Keeper,David Olatukunbo Alaba,8220.0,Center Back,10,Austria,915,['2a916420-6450-4c4b-9bec-0583bcdcd4c5'],25,,,,,,,,,,,,,,,,Austria,915,00:05:25.390,Pass,
,,,,,,,,,,,,,,,,,,2.039137,,,,,,,,,,,,,288b54d4-ca7e-4f9c-8b04-e844c45b030a,320,,"[64.2, 9.5]",3788756,5,,,,,2.230039,,Right Foot,,,"[46.3, 32.6]",,Ground Pass,,29.223621,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Keeper,Marcel Sabitzer,8518.0,Left Center Midfield,10,Austria,915,['45b8241d-c0c2-4138-8e07-5583640defd1'],31,,,,,,,,,,,,,,,,Austria,915,00:05:31.292,Pass,
,,,,,,,,,,,,,,,,,,0.974509,,,,,,,,,,,,,0a8c0cb2-2a69-479a-8463-615e191dbdd6,324,,"[48.4, 27.1]",3788756,5,,,,,-1.522558,,Left Foot,,,"[49.1, 12.6]",,Ground Pass,,14.516887,,,,Martin Hinteregger,8307.0,,,,,,1,From Keeper,David Olatukunbo Alaba,8220.0,Center Back,10,Austria,915,"['04ae0627-0e66-4649-b6e5-a4267932ed15', '930679de-0600-48b4-a741-dd675abbf95b']",36,,,,,,,,,,,,,,,,Austria,915,00:05:36.293,Pass,True
,,,,,,,,,,,,,,,,,,1.271908,,,,,,,,,,,,,a6f5dc2b-6f59-4bca-9671-4aa66a5cd3b6,328,,"[52.5, 11.0]",3788756,5,,,,,-2.0451963,,Right Foot,,,"[50.6, 7.3]",,Ground Pass,,4.159327,,,,Marcel Sabitzer,8518.0,,,,,,1,From Keeper,Martin Hinteregger,8307.0,Left Center Back,10,Austria,915,"['20393c7d-1d71-4e54-8db8-f3d3a93e8847', '77ef15e3-32a3-425c-a8fe-2445fd7fa311']",39,,,,,,,,,,,,,,,,Austria,915,00:05:39.889,Pass,True
,,,,,,,,,,,,,,,,,,1.938351,,,,,,,,,,,,,e34dbd90-182a-4a6d-b5ec-650fd7a482ae,332,,"[50.0, 6.7]",3788756,5,,,,,2.3492017,,Right Foot,,,"[28.7, 28.3]",,Ground Pass,,30.335623,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Keeper,Marcel Sabitzer,8518.0,Left Center Midfield,10,Austria,915,"['b866a88f-6ebe-4ee0-b585-16a3787af7d1', 'd5cfcb47-c9db-436d-b187-77fe1f2732df']",41,,,,,,,,,,,,,,,,Austria,915,00:05:41.201,Pass,True
,,,,,,,,,,,,,,,,,,2.45822,,,,,,,,,,,,,fd516b5f-d69f-414f-b300-832277052f89,335,,"[28.7, 27.7]",3788756,5,,,,,1.4131557,,Left Foot,,,"[34.2, 62.3]",,Ground Pass,,35.034412,,,,Aleksandar Dragović,3969.0,,,,,,1,From Keeper,David Olatukunbo Alaba,8220.0,Center Back,10,Austria,915,['07ca82d7-01ae-4f29-bf12-3b3f66d17d21'],47,,,,,,,,,,,,,,,,Austria,915,00:05:47.593,Pass,
,,,,,,,,,,,,,,,,,,1.267991,,,,,,,,,,,,,d9c82caa-4ec7-40a2-89cd-f2c7b8908e4e,338,,"[36.4, 63.2]",3788756,5,,,,,0.9140947,,Left Foot,,,"[43.8, 72.8]",,Ground Pass,,12.121056,,,,Stefan Lainer,8779.0,,,,,,1,From Keeper,Aleksandar Dragović,3969.0,Right Center Back,10,Austria,915,['41e58b26-0f54-4e4c-8b7b-1e970b4bbe03'],51,,,,,,,,,,,,,,,,Austria,915,00:05:51.398,Pass,
,,,,,,,,,,,,,,,,,,1.033376,,,,,,,,,,,,,1f511a68-93ce-4922-9710-282db23245bc,341,,"[43.8, 72.8]",3788756,5,,,,,0.0,,Right Foot,,,"[54.0, 72.8]",,Ground Pass,,10.2,,,,Christoph Baumgartner,24977.0,,,,,,1,From Keeper,Stefan Lainer,8779.0,Right Wing Back,10,Austria,915,['81fed342-50e2-4be7-90c7-df17dfbe1edd'],53,,,,,,,,,,,,,,,,Austria,915,00:05:53.242,Pass,
,,,,,,,,,,,,,,,,,,1.001591,,,,,,,,,,,,,a893cbef-71d4-4fed-a733-4810f10fa6a5,344,,"[54.0, 72.8]",3788756,5,,,,,3.1415927,,Left Foot,,,"[42.3, 72.8]",,Ground Pass,,11.7,,,,Stefan Lainer,8779.0,,,,,,1,From Keeper,Christoph Baumgartner,24977.0,Right Center Forward,10,Austria,915,['ca45411b-2182-49aa-8df2-5c0aecec5801'],55,,,,,,,,,,,,,,,,Austria,915,00:05:55.101,Pass,
