50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.089634,,,,,,,,,,,,,,3c6976b8-c11f-471a-89f2-706634a90572,1057,,"[18.2, 65.7]",3788760,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Coufal,16570.0,Right Back,55,Croatia,785,['5702fa05-d7d9-432f-901a-64f977de4128'],54,,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:54.720,Pressure,
,,,,,,,,,,,,,,0.587973,,,,,,,,,,,,,,e5bd942b-ec26-4912-b4ed-51cbad65d212,1069,,"[82.7, 49.1]",3788760,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ivan Perišić,5474.0,Right Wing,56,Czech Republic,912,['91f290ac-e798-4616-9c94-7631f788a20f'],8,,,,,,,,,,,,,,,,,,Croatia,785,00:28:08.134,Pressure,
,,,,,,,,,,,,,,0.557533,,,,,,,,,,,,,,5102cf65-3836-44a0-89e5-acb21e646f33,1103,,"[59.4, 78.3]",3788760,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ivan Perišić,5474.0,Right Wing,56,Czech Republic,912,"['ad16616f-aa7b-4213-bca8-d34d7d7dc56b', 'd7ce0110-133e-493a-80d2-cabd73d50b64']",46,,,,,,,,,,,,,,,,,,Croatia,785,00:28:46.815,Pressure,
,,,,,,,,,,,,,,0.948762,,,,,,,,,,,,,,c139a480-16a7-4a00-9675-702b6cd29951,1105,,"[80.8, 73.7]",3788760,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ante Rebić,5465.0,Center Forward,56,Czech Republic,912,"['0c63cdca-ac2b-492a-a3e8-5df19b89b6ba', 'd5c9c8c7-38a0-41cc-9c8a-eccd8ac2f364']",48,,,,,,,,,,,,,,,,,,Croatia,785,00:28:48.416,Pressure,
,,,,,,,,,,,,,,0.572653,,,,,,,,,,,,,,31331d9e-c28d-4e79-a5ad-7b25562b0aab,1117,,"[99.9, 64.8]",3788760,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ivan Perišić,5474.0,Right Wing,56,Czech Republic,912,['346173c3-2443-48bb-a95d-d34a5f014dd6'],5,,,,,,,,,,,,,,,,,,Croatia,785,00:29:05.272,Pressure,
,,,,,,,,,,,,,,0.698213,,,,,,,,,,,,,,df97d06f-8e7a-41f2-b95a-4d6ee573a8b4,1118,,"[112.4, 43.1]",3788760,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ante Rebić,5465.0,Center Forward,56,Czech Republic,912,['a72fb9d5-b9e1-4938-a5f2-f2ed46976026'],7,,,,,,,,,,,,,,,,,,Croatia,785,00:29:07.027,Pressure,
,,,,,,,,,,,,,,0.741359,,,,,,,,,,,,,,fd39b84c-1645-4b41-91d5-4aa433bbec13,1145,,"[20.8, 9.0]",3788760,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Domagoj Vida,5468.0,Left Center Back,56,Czech Republic,912,"['48212781-6d09-4b2f-84cf-04109ab3cded', '49db0ec9-201d-458b-8e64-c0a57c247182']",30,,,,,,,,,,,,,,,,,,Croatia,785,00:29:30.203,Pressure,
,,,,,,,,,,,,,,0.542413,,,,,,,,,,,,,,01fdf401-55d4-4006-b609-c8cab84b3ef4,1148,,"[25.5, 19.6]",3788760,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joško Gvardiol,33018.0,Left Back,56,Czech Republic,912,"['49db0ec9-201d-458b-8e64-c0a57c247182', 'ab6a877d-f1b4-4a23-97e4-92453501195e']",33,,,,,,,,,,,,,,,,,,Croatia,785,00:29:33.897,Pressure,
,,,,,,,,,,,,,,0.192213,,,,,,,,,,,,,,88cba9d1-7915-4e4f-a45a-5f9948b70619,1152,,"[48.9, 26.5]",3788760,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ante Rebić,5465.0,Center Forward,56,Czech Republic,912,['42089c77-d52c-4714-ae9b-b774dca3c842'],37,,,,,,,,,,,,,,,,,,Croatia,785,00:29:37.324,Pressure,
,,,,,,,,,True,,,,,0.844384,,,,,,,,,,,,,,1a1a1f81-ed49-48f0-ac1f-39346f8bd7f8,1157,,"[65.2, 76.0]",3788760,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Coufal,16570.0,Right Back,57,Croatia,785,['76d85980-332c-4776-a755-d921d0a206a1'],42,,,,,,,,,,,,,,,,,,Czech Republic,912,00:29:42.162,Pressure,
,,,,,,,,,,,,,,0.347613,,,,,,,,,,,,,,08e4022a-f9d6-4f97-9bbe-b89ff6e52747,1165,,"[48.9, 2.8]",3788760,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,58,Croatia,785,,59,,,,,,,,,,,,,,,,,,Croatia,785,00:29:59.335,Pressure,
,,,,,,,,,,,,,,0.597773,,,,,,,,,,,,,,868e44a3-78a7-4ec9-96ed-b3298c76124f,1190,,"[79.3, 53.5]",3788760,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Rebić,5465.0,Center Forward,60,Czech Republic,912,"['4501d206-68b1-4205-94a8-957bf76880b7', 'dfa6261a-f586-4800-b1f1-9e36eafaf222']",6,,,,,,,,,,,,,,,,,,Croatia,785,00:31:06.275,Pressure,
,,,,,,,,,,,,,,0.741001,,,,,,,,,,,,,,39a86557-3242-4c76-a256-a75064cd3091,1194,,"[101.3, 42.5]",3788760,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Rebić,5465.0,Center Forward,60,Czech Republic,912,"['01e71ce7-1db3-43ba-b747-18518258fe76', 'b4f95268-01c9-4fc9-affd-ede1e20d7cd0', 'd6aad42b-b5b8-45a5-b556-5abb1fc000f2']",8,,,,,,,,,,,,,,,,,,Croatia,785,00:31:08.933,Pressure,
,,,,,,,,,,,,,,0.676974,,,,,,,,,,,,,,44e0e62e-5725-44b7-80ff-05fa68fd34b3,1227,,"[63.8, 19.2]",3788760,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,62,Czech Republic,912,['18d19c45-ffdf-45fc-8ed1-5ee43c633613'],48,,,,,,,,,,,,,,,,,,Croatia,785,00:31:48.182,Pressure,
,,,,,,,,,,,,,,0.095465,,,,,,,,,,,,,,a938dea8-7de4-4b05-a374-191678201a37,1232,,"[47.7, 9.7]",3788760,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,62,Czech Republic,912,,50,,,,,,,,,,,,,,,,,,Croatia,785,00:31:50.745,Pressure,
,,,,,,,,,,,,,,0.338226,,,,,,,,,,,,,,4721a8c7-4a63-48db-88c8-666d7a45ecc1,1241,,"[25.8, 15.6]",3788760,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,62,Czech Republic,912,"['cb540515-ad0b-45ba-9fbb-8db847a0d6c8', 'ccb94a9c-7644-43e7-9b67-8a58160c9a2d']",57,,,,,,,,,,,,,,,,,,Croatia,785,00:31:57.660,Pressure,
,,,,,,,,,,,,,,1.237621,,,,,,,,,,,,,,94cf1894-1e33-4966-b60c-035586d178d3,1245,,"[6.8, 13.4]",3788760,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,62,Czech Republic,912,"['5e5b2afa-f0bd-4a63-9240-b9d93f310b13', '95dded8b-b5cb-4748-91b4-014a629d4721']",59,,,,,,,,,,,,,,,,,,Croatia,785,00:31:59.979,Pressure,
,,,,,,,,,,,,,,0.716866,,,,,,,,,,,,,,8fd42b8a-26a7-42a3-96da-f7a4967923da,1272,,"[72.9, 36.9]",3788760,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Josip Brekalo,8946.0,Left Wing,65,Croatia,785,,8,,,,,,,,,,,,,,,,,,Croatia,785,00:38:08.889,Pressure,
,,,,,,,,,,,,,,0.293134,,,,,,,,,,,,,,86b776ad-e613-44bb-a765-53e22b1109e5,1293,,"[57.8, 74.8]",3788760,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Right Wing,67,Croatia,785,"['06d5892a-26cc-464e-84d9-002f82c0fc4e', 'a9d4235a-94ea-4757-972a-7f8673543add']",4,,,,,,,,,,,,,,,,,,Croatia,785,00:39:04.023,Pressure,
,,,,,,,,,True,,,,,0.428803,,,,,,,,,,,,,,8af96c71-866c-4344-8c50-2560fb79567a,1298,,"[49.2, 78.7]",3788760,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,68,Czech Republic,912,"['15d802fe-e0d3-4a95-94a5-7c9e76ccb1e9', '3cec8acb-9536-4c15-bf1b-5c7beedf3579']",5,,,,,,,,,,,,,,,,,,Croatia,785,00:39:05.993,Pressure,
,,,,,,,,,,,,,,0.277043,,,,,,,,,,,,,,eba14182-a220-47e5-b702-231854073e32,1303,,"[23.0, 74.3]",3788760,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,68,Czech Republic,912,"['ae0def61-9f49-4193-9d65-6dc68d02fc3f', 'f7ac55e4-4ac9-472b-bde2-52b328dc9b39']",9,,,,,,,,,,,,,,,,,,Croatia,785,00:39:09.990,Pressure,
,,,,,,,,,,,,,,0.766401,,,,,,,,,,,,,,0ec36d38-f8ab-47cb-b71b-37e80a755bc0,1307,,"[4.4, 4.3]",3788760,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,68,Czech Republic,912,['a964041e-b5e3-4c37-8e9d-5983a60a84e3'],15,,,,,,,,,,,,,,,,,,Croatia,785,00:39:15.508,Pressure,
,,,,,,,,,,,,,,0.465264,,,,,,,,,,,,,,5628b982-50d2-44e7-9685-bec62a835e4a,1316,,"[83.3, 37.8]",3788760,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vladimír Darida,8579.0,Center Attacking Midfield,69,Croatia,785,"['29691707-4eae-4459-9a5a-f32aeee651b6', '4784b501-3a55-4ea7-9700-06078fa41741']",36,,,,,,,,,,,,,,,,,,Czech Republic,912,00:39:36.608,Pressure,
,,,,,,,,,,,,,,0.262603,,,,,,,,,,,,,,779c3eb5-3e27-44e7-b7a8-0c53bc782681,1324,,"[77.8, 60.7]",3788760,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrej Kramarić,5460.0,Center Attacking Midfield,69,Croatia,785,,43,,,,,,,,,,,,,,,,,,Croatia,785,00:39:43.819,Pressure,
,,,,,,,,,,,,,,0.503722,,,,,,,,,,,,,,fc4d9569-8f51-41ca-9d3b-db5501346797,1336,,"[66.5, 50.3]",3788760,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrik Schick,7044.0,Center Forward,70,Croatia,785,"['64de2955-c0df-4d40-82f3-5e9f4dc2d3d2', 'bf9ef9cc-b44e-4eb1-b09c-cb2b3080ebbc']",58,,,,,,,,,,,,,,,,,,Czech Republic,912,00:39:58.544,Pressure,
,,,,,,,,,,,,,,0.739319,,,,,,,,,,,,,,7840a14c-c30c-4d2e-b730-1262a8e9e769,1340,,"[55.6, 38.8]",3788760,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Holeš,16469.0,Right Center Midfield,70,Croatia,785,['bfbed9bb-0bf6-4816-89ef-c071009f80a4'],1,,,,,,,,,,,,,,,,,,Czech Republic,912,00:40:01.090,Pressure,
,,,,,,,,,,,,,,1.156204,,,,,,,,,,,,,,796f75ae-e53e-42f3-bf67-b4d9f9f245e0,1366,,"[39.5, 5.6]",3788760,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrik Schick,7044.0,Center Forward,72,Croatia,785,"['480e2214-48ca-4c73-986f-bc3341f14a70', 'f9545e8e-5468-4b70-9854-46c3d319c6a5']",10,,,,,,,,,,,,,,,,,,Czech Republic,912,00:41:10.094,Pressure,
,,,,,,,,,,,,,,1.236697,,,,,,,,,,,,,,610b3425-b42e-4468-a35e-382cbe1647f9,1370,,"[26.3, 4.0]",3788760,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jakub Jankto,8095.0,Left Wing,72,Croatia,785,['e7f2542f-7e6e-438c-a222-197f40e57546'],13,,,,,,,,,,,,,,,,,,Czech Republic,912,00:41:13.596,Pressure,
,,,,,,,,,,,,,,0.540802,,,,,,,,,,,,,,06e54873-1e05-4a5c-9ffd-d37da8b3f8a5,1380,,"[50.9, 17.4]",3788760,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josip Brekalo,8946.0,Left Wing,73,Czech Republic,912,"['11d2e156-43ea-4d7d-b210-293c72580c95', 'e717eb80-d1c1-4a7f-9cdb-c4929e26bb53']",55,,,,,,,,,,,,,,,,,,Croatia,785,00:41:55.709,Pressure,
,,,,,,,,,,,,,,0.743442,,,,,,,,,,,,,,e099a1ca-d65e-485d-a529-f3b2c2c3ea4c,1396,,"[93.0, 59.5]",3788760,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Attacking Midfield,74,Croatia,785,,18,,,,,,,,,,,,,,,,,,Croatia,785,00:42:18.008,Pressure,
,,,,,,,,,True,,,,,0.272803,,,,,,,,,,,,,,daaab558-d1e3-4a6c-9b8b-a25320caabce,1402,,"[69.7, 53.0]",3788760,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,74,Croatia,785,,22,,,,,,,,,,,,,,,,,,Croatia,785,00:42:22.233,Pressure,
,,,,,,,,,,,,,,0.736562,,,,,,,,,,,,,,78b5a14e-bc6f-42ab-9bc0-50882b93decf,1426,,"[106.8, 38.0]",3788760,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Brekalo,8946.0,Left Wing,74,Croatia,785,['208382c4-2233-40b1-bbeb-001eba90493e'],47,,,,,,,,,,,,,,,,,,Croatia,785,00:42:47.184,Pressure,
,,,,,,,,,,,,,,0.851771,,,,,,,,,,,,,,789465c3-a4b2-47d8-a588-df561b928a5f,1432,,"[49.9, 22.2]",3788760,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,74,Croatia,785,"['27f83de3-3c4e-4cd5-ae9e-f44e29a30854', 'f39e87d1-a402-4e0a-8cf8-0556ce7b252d']",59,,,,,,,,,,,,,,,,,,Czech Republic,912,00:42:59.318,Pressure,
,,,,,,,,,,,,,,2.032072,,,,,,,,,,,,,,3a6737ec-d375-4d86-9b8d-02561bd0ee5d,1455,,"[103.5, 41.7]",3788760,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,5465.0,Center Forward,75,Czech Republic,912,"['3f5fe908-d3e1-4626-a821-0f05bea4abdf', 'a07d4d70-942f-4c96-b16a-24258cbe16eb']",51,,,,,,,,,,,,,,,,,,Croatia,785,00:43:51.503,Pressure,
,,,,,,,,,,,,,,1.017158,,,,,,,,,,,,,,b9bd7980-1e0b-462d-a017-a7f1b7ef0d10,1460,,"[102.1, 17.7]",3788760,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,75,Czech Republic,912,,58,,,,,,,,,,,,,,,,,,Czech Republic,912,00:43:58.787,Pressure,
,,,,,,,,,True,,,,,1.091575,,,,,,,,,,,,,,55a371db-85bc-4e51-88f9-0163d599eee5,1463,,"[111.2, 28.9]",3788760,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,76,Croatia,785,"['195fb1fa-4f2f-4db6-9bce-30be483bf7e6', '8a077c6a-2ee8-4c80-9a87-df356bed2a5a']",1,,,,,,,,,,,,,,,,,,Czech Republic,912,00:44:01.682,Pressure,
,,,,,,,,,,,,,,0.855358,,,,,,,,,,,,,,271e51cb-8df6-474a-ac58-832dc83417cc,1469,,"[19.5, 71.9]",3788760,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,77,Czech Republic,912,"['9c2c57e1-6a95-4afe-aadc-4c33c3064234', 'e77df73f-acbb-4840-8ee0-fadd15f635df']",19,,,,,,,,,,,,,,,,,,Croatia,785,00:44:19.763,Pressure,
,,,,,,,,,,,,,,1.514671,,,,,,,,,,,,,,e14a12a3-d29d-4cde-897e-cfa8d37c3417,1472,,"[12.0, 77.0]",3788760,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,77,Czech Republic,912,['e77df73f-acbb-4840-8ee0-fadd15f635df'],22,,,,,,,,,,,,,,,,,,Croatia,785,00:44:22.442,Pressure,
,,,,,,,,,True,,,,,1.241198,,,,,,,,,,,,,,2cad0f67-86d4-4331-a104-f7c69f9d2236,1478,,"[106.4, 5.8]",3788760,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Bořil,4875.0,Left Back,78,Croatia,785,"['0616e02e-7992-42eb-8132-202d388ccab7', '6dfaacae-5f8f-4518-b3ee-746f5ee52d2a']",25,,,,,,,,,,,,,,,,,,Czech Republic,912,00:44:25.667,Pressure,
,,,,,,,,,,,,,,0.861181,,,,,,,,,,,,,,6e9ab30c-9c9b-46e4-ac79-70c770c9c901,1494,,"[54.1, 74.6]",3788760,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vladimír Coufal,16570.0,Right Back,79,Croatia,785,['a6d4fc07-1259-401b-965e-88eedd35f99d'],56,,,,,,,,,,,,,,,,,,Czech Republic,912,00:44:56.221,Pressure,
,,,,,,,,,,,,,,0.562803,,,,,,,,,,,,,,66f31d5b-f4f0-41a6-8c2a-41181a186874,1508,,"[79.3, 71.9]",3788760,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,79,Croatia,785,,11,,,,,,,,,,,,,,,,,,Croatia,785,00:45:11.157,Pressure,
,,,,,,,,,True,,,,,3.765007,,,,,,,,,,,,,,754e169b-b614-4891-98dd-0c11dc854d4d,1517,,"[83.6, 3.0]",3788760,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vladimír Darida,8579.0,Center Attacking Midfield,80,Czech Republic,912,"['9c22ce66-465b-4fc6-9fa3-3ae4587b84e0', 'b3a15d6b-2387-4002-b722-4499e3587c48']",55,,,,,,,,,,,,,,,,,,Czech Republic,912,00:46:55.309,Pressure,
,,,,,,,,,,,,,,0.516803,,,,,,,,,,,,,,f9ae90e5-2eaf-4502-bf45-cfa9f597d9f8,1519,,"[26.8, 62.8]",3788760,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,80,Czech Republic,912,['2673a698-efea-433e-aa55-6cec55601346'],0,,,,,,,,,,,,,,,,,,Croatia,785,00:47:00.433,Pressure,
,,,,,,,,,,,,,,1.071246,,,,,,,,,,,,,,80ca225d-22eb-45ea-b9e9-3dbc072a5ea0,1522,,"[26.0, 56.6]",3788760,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,80,Czech Republic,912,"['294cf747-0490-4b20-b018-d550706bfd22', '90b27a59-99b9-4d46-b61b-6fec9c209cba']",1,,,,,,,,,,,,,,,,,,Croatia,785,00:47:01.379,Pressure,
,,,,,,,,,True,,,,,0.535773,,,,,,,,,,,,,,00216f02-6c93-4df6-b259-a8d5fbfbe81a,1549,,"[74.0, 34.2]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Brekalo,8946.0,Left Wing,83,Czech Republic,912,"['23150719-08ba-4583-8977-0e6b775e2ed1', '4ba34192-2200-4de5-80ab-5246ad6c81e2']",39,,,,,,,,,,,,,,,,,,Croatia,785,00:48:39.770,Pressure,
,,,,,,,,,True,,,,,0.271134,,,,,,,,,,,,,,5ad1e4b3-2ea7-46ff-98c0-5500f3b30b90,1552,,"[67.3, 26.7]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,83,Czech Republic,912,,41,,,,,,,,,,,,,,,,,,Croatia,785,00:48:41.156,Pressure,
,,,,,,,,,,,,,,0.372213,,,,,,,,,,,,,,32716d24-3d38-4358-b7c8-62a4524f8638,1559,,"[54.7, 2.8]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Back,83,Czech Republic,912,"['c20a70a3-2a60-43eb-afce-252c852567e3', 'e948a641-3a20-4f15-9f70-3ce57c28bc28']",49,,,,,,,,,,,,,,,,,,Croatia,785,00:48:49.113,Pressure,
,,,,,,,,,,,,,,1.085485,,,,,,,,,,,,,,61f9f87c-dbcf-49dd-a366-c0f59339cc87,1590,,"[40.4, 72.4]",3788760,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lukáš Masopust,16472.0,Right Wing,85,Croatia,785,"['73cf16e7-eced-4dc7-b8f5-e4b19b0f53b9', 'ebaeb424-27fd-46a1-9f17-a314f6c258e2']",17,,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:17.704,Pressure,
,,,,,,,,,,,,,,0.254264,,,,,,,,,,,,,,e2699980-25bf-45a6-a527-9f2c5ad1dbe7,1598,,"[28.3, 54.6]",3788760,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vladimír Darida,8579.0,Center Attacking Midfield,86,Croatia,785,"['16d9deeb-8c51-4f29-b12c-f7f71f9ac485', '25f8ff34-d275-4495-bfdd-26257034a545']",58,,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:58.865,Pressure,
,,,,,,,,,True,,,,,0.586262,,,,,,,,,,,,,,37f14cd9-2004-40b4-99c9-03f1c665ae8f,1609,,"[56.6, 69.6]",3788760,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Holeš,16469.0,Right Center Midfield,88,Croatia,785,['4556417b-ec98-49cf-892e-7d247255e56f'],35,,,,,,,,,,,,,,,,,,Czech Republic,912,00:01:35.658,Pressure,
,,,,,,,,,True,,,,,0.2,,,,,,,,,,,,,,4556417b-ec98-49cf-892e-7d247255e56f,1610,,"[61.8, 9.7]",3788760,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,88,Croatia,785,['37f14cd9-2004-40b4-99c9-03f1c665ae8f'],36,,,,,,,,,,,,,,,,,,Croatia,785,00:01:36.143,Pressure,True
,,,,,,,,,,,,,,0.212694,,,,,,,,,,,,,,e8176242-1d86-471d-83f0-6bcb3a07ea2c,1624,,"[36.8, 12.9]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joško Gvardiol,33018.0,Left Back,90,Czech Republic,912,"['5dfeb458-8ec7-4a60-a88f-d8918150dda1', 'bdd50b58-f5e8-42b6-947e-dc58253ecbbf', 'f6844b65-d88e-4b18-b2a4-4db4dc37b8e3']",15,,,,,,,,,,,,,,,,,,Croatia,785,00:03:15.671,Pressure,
,,,,,,,,,,,,,,0.526411,,,,,,,,,,,,,,896f7124-fe42-410f-8a36-6bd7303bf903,1628,,"[40.0, 6.2]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joško Gvardiol,33018.0,Left Back,90,Czech Republic,912,"['25b0656b-4af0-4608-a299-a57f7895eb12', '58fd9824-3f44-45a2-927f-6afe129dbe47']",16,,,,,,,,,,,,,,,,,,Croatia,785,00:03:16.667,Pressure,
,,,,,,,,,,,,,,0.223131,,,,,,,,,,,,,,113f5c09-3c23-46b2-b25d-8b6592b58586,1631,,"[28.0, 4.6]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Domagoj Vida,5468.0,Left Center Back,90,Czech Republic,912,"['6f913321-8bbd-46de-adbe-f4050337f746', 'f97dc9f4-9f08-44bb-bad5-8f0793206323']",18,,,,,,,,,,,,,,,,,,Croatia,785,00:03:18.011,Pressure,
,,,,,,,,,,,,,,0.469546,,,,,,,,,,,,,,34a070ff-3987-410f-abcd-7d0f192295c5,1646,,"[62.8, 20.7]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bořil,4875.0,Left Back,91,Croatia,785,"['7485a4d6-52b5-44ef-8e9c-abb992d22291', 'ae2b77fd-7bd6-46a9-833f-fb6ae552dc5e']",37,,,,,,,,,,,,,,,,,,Czech Republic,912,00:03:37.283,Pressure,
,,,,,,,,,,,,,,0.341345,,,,,,,,,,,,,,c08241b6-8837-4795-a5dd-8ecbc6e3ac2e,1656,,"[26.9, 37.1]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,92,Czech Republic,912,"['3a4fe38c-4cb1-43f7-8407-a038b2d656ed', '4fb5bfea-8dcd-459a-a430-7525e22a8ed8']",45,,,,,,,,,,,,,,,,,,Croatia,785,00:03:45.363,Pressure,
,,,,,,,,,,,,,,0.534213,,,,,,,,,,,,,,36d7feac-df87-4cc4-984b-99452933a5d7,1667,,"[46.1, 45.9]",3788760,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Petković,7693.0,Center Forward,92,Czech Republic,912,['f835154a-f129-41cd-8458-eb5ebdea7f31'],50,,,,,,,,,,,,,,,,,,Croatia,785,00:03:50.480,Pressure,
,,,,,,,,,,,,,,0.874159,,,,,,,,,,,,,,5f901e25-f213-4ab0-9351-fcda2ea2dcb5,1698,,"[66.3, 6.1]",3788760,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Bořil,4875.0,Left Back,94,Croatia,785,"['6bdd8898-f211-47eb-8cec-f4f2838b90de', '7a857119-fdf1-4fc4-b6e2-20e8541f625f', '8aa52b37-cf5e-4cf8-8702-1b389921c865', 'ea72403c-7097-49cf-b159-978ea365d1e1']",28,,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:28.441,Pressure,
