50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.757616,,,,,,,,,,,,,,6d5f1e0c-11c3-4f06-9f1a-305d13db0f2c,111,,,"[48.6, 28.0]",3788752,2,,,,-0.82619184,,Right Foot,,,"[62.7, 12.7]",,Ground Pass,,20.80625,,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,7,Portugal,780,['3684c0c2-95fe-49a1-9cea-0fa7414a87dc'],19,,,,,,,,,,,,,,,,,Portugal,780,00:02:19.305,Pass,
,,,,,,,,,,,,,,,,,,,1.46823,,,,,,,,,,,,,,37078dfb-293c-4e8c-a282-1ab617859498,115,,,"[65.4, 14.8]",3788752,2,,,,2.150452,,Left Foot,,,"[56.3, 28.7]",,Ground Pass,,16.61385,,,,,William Silva de Carvalho,5214.0,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,7,Portugal,780,"['04d1d797-d788-41ca-ac94-bd6c551fc31a', 'c16c980b-b142-4e56-9a59-5b6b5c51f1c9']",23,,,,,,,,,,,,,,,,,Portugal,780,00:02:23.816,Pass,True
,,,,,,,,,,,,,,,,,,,2.052119,,,,,,,,,,,,,,655c349e-6138-4f71-ab23-8d843ac66618,119,,,"[53.6, 29.2]",3788752,2,,,,1.5444173,,Right Foot,,,"[54.6, 67.1]",,Ground Pass,,37.91319,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,7,Portugal,780,"['7de446cf-8bdd-4bf7-beee-ddedfbcd095c', 'e6108327-36ed-46fb-a282-6608c06de731']",26,,,,,,,,,,,,,,,,,Portugal,780,00:02:26.239,Pass,True
,,,,,,,,,,,,,,,,,,,2.084825,,,,,,,,,,,,,,9d48708d-b038-4139-9104-78f65f90e9cf,123,,,"[50.8, 49.2]",3788752,2,,,,-1.3468584,,Left Foot,,,"[57.2, 21.1]",,Ground Pass,,28.81961,,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,7,Portugal,780,"['4ad65f2a-7b1a-469a-8547-a10bce13dcf2', '5bc66f74-949c-4066-b2e1-f73b75dbda5f']",33,,,,,,,,,,,,,,,,,Portugal,780,00:02:33.828,Pass,True
,,,,,,,,,,,,,,,,,,,1.662159,,,,,,,,,,,,,,8540e964-85b4-4c0e-9126-d758fbbc5eb9,126,,,"[63.7, 21.1]",3788752,2,,,,-1.1017579,,Left Foot,,,"[71.2, 6.3]",,Low Pass,,16.591866,,,,,Diogo José Teixeira da Silva,9929.0,,,,,,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,7,Portugal,780,['73cffadc-4fa3-4fa4-acec-0bf1dabfb872'],38,,,,,,,,,,,,,,,,,Portugal,780,00:02:38.681,Pass,
,,,,,,,,,,,,,,,,,,,1.254758,,,,,,,,,,,,,,be408959-cb20-4fdf-abdf-d4ed7f8afb25,134,,,"[22.5, 69.1]",3788752,2,,,,-0.06363944,,Right Foot,,,"[42.9, 67.8]",,Low Pass,,20.44138,,,Incomplete,,Roland Sallai,19316.0,,,,,,1,Regular Play,Endre Botka,31887.0,Right Center Back,8,Hungary,916,"['496b3f45-7f83-4ac4-b537-e863514ddee7', '90024939-624a-40bd-9838-f72839011132']",47,,,,,,,,,,,,,,,,,Hungary,916,00:02:47.571,Pass,
,,,,,,,,,,,,,,,,,,,1.262133,,,,,,,,,,,,,,a0d8ae7d-a9aa-4642-b4a8-2703aee4ba9c,138,,,"[42.0, 80.0]",3788752,3,,,,-0.43277857,,,,,"[59.1, 72.1]",,Low Pass,,18.836666,,,,,Ádám Szalai,8407.0,,,,,Throw-in,1,From Throw In,Gergő Lovrencsics,10794.0,Right Wing Back,9,Hungary,916,['97e6eeb7-5e00-4804-8293-b566edf6f048'],16,,,,,,,,,,,,,,,,,Hungary,916,00:03:16.117,Pass,
,,,,,,,,,,,,,,,,,,,3.857743,,,,,,,,,,,,,,edb0f69b-a99b-4272-b1a0-d42e09d2670e,145,,,"[54.7, 80.0]",3788752,3,True,,,-1.7203834,,,,,"[47.3, 30.9]",,High Pass,,49.654507,,,,,Attila Szalai,46376.0,,True,,,Throw-in,1,From Throw In,Gergő Lovrencsics,10794.0,Right Wing Back,10,Hungary,916,['213a679a-b619-4e3a-89eb-57e06e86f6c2'],35,,,,,,,,,,,,,,,,,Hungary,916,00:03:35.876,Pass,
,,,,,,,,,,,,,,,,,,,3.025721,,,,,,,,,,,,,,95a29257-5c8a-4911-8895-819f1cd9df0a,147,,,"[47.3, 30.9]",3788752,3,,,,-0.8279688,,Left Foot,,,"[70.9, 5.2]",,Ground Pass,,34.891975,,,,,Attila Fiola,11268.0,,,,,,1,From Throw In,Attila Szalai,46376.0,Left Center Back,10,Hungary,916,['2a9fe0f1-2537-4ac5-b09d-fa6e06dca0db'],39,,,,,,,,,,,,,,,,,Hungary,916,00:03:39.738,Pass,
,,,,,,,,,,,,,,,,,,,2.358742,,,,,,,,,,,,,,ab9d3b5f-afeb-410e-8bdb-671cd762bcf4,150,,,"[75.9, 5.6]",3788752,3,,,,0.008163084,,Right Foot,,,"[100.4, 5.8]",,Ground Pass,,24.500816,,,,,Attila Szalai,46376.0,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Wing Back,10,Hungary,916,['48fbd33e-1e72-492f-9086-f8a5c2f86fc5'],44,,,,,,,,,,,,,,,,,Hungary,916,00:03:44.259,Pass,
,,,,,,,,,,,,,,,,,,,1.042905,,,,,,,,,,,,,,c6fab5bf-11e2-41a2-add0-33d09f85a8fc,155,,,"[15.5, 80.0]",3788752,4,,,,-0.551655,,,,,"[23.3, 75.2]",,Low Pass,,9.158603,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,11,Portugal,780,['c312e944-e888-4bbc-b669-0bd78cda4b78'],2,,,,,,,,,,,,,,,,,Portugal,780,00:04:02.201,Pass,
,,,,,,,,,,,,,,,,,,,1.015864,,,,,,,,,,,,,,04ade842-8617-4c68-8b91-329fcd245dd7,158,,,"[22.7, 75.2]",3788752,4,,,,2.9976673,,Left Foot,,,"[15.8, 76.2]",,Ground Pass,,6.9720874,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,11,Portugal,780,"['10b2fc76-20df-4400-859d-6e4b561616da', 'ee82de24-fc5f-4870-b444-239b8f79d711']",3,,,,,,,,,,,,,,,,,Portugal,780,00:04:03.244,Pass,True
,,,,,,,,,,,,,,,,,,,0.012302,,,,,,,,,,,,,,10b51607-7489-46ad-9f51-5ebd090d1ff8,160,,,"[15.0, 75.9]",3788752,4,,,,0.0,,Right Foot,,,"[17.5, 75.9]",,Low Pass,,2.5,,,Incomplete,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,11,Portugal,780,['1b856d9a-2a85-4478-be75-5ba9216443cb'],4,,,,,,,,,,,,,,,,,Portugal,780,00:04:04.260,Pass,
,,,,,,,,,,,,,,,,,,,2.173152,,,,,,,,,,,,,,fb27bcc3-69e9-42ed-81c9-66ded5457276,162,,,"[20.2, 80.0]",3788752,4,,,,-0.18961361,,,,,"[49.9, 74.3]",,High Pass,,30.242023,,,,,William Silva de Carvalho,5214.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,12,Portugal,780,['93b4bf13-ecf5-4e3e-9ee6-fc93d8265923'],15,,,,,,,,,,,,,,,,,Portugal,780,00:04:15.837,Pass,
,,,,,,,,,,,,,,,,,,,1.984098,,,,,,,,,,,,,,e0fc5caf-d620-4864-90ee-120469c3b8ae,167,,,"[52.8, 73.2]",3788752,4,,,,0.1446774,,Right Foot,,,"[67.9, 75.4]",,Ground Pass,,15.259423,,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,12,Portugal,780,['66ae27c5-c593-4f6e-9ad7-8f083b5ed0a5'],19,,,,,,,,,,,,,,,,,Portugal,780,00:04:19.394,Pass,
,,,,,,,,,,,,,,,,,,,2.244701,,,,,,,,,,,,,,57bb61bb-ab60-42a3-b929-4e49eb343db5,171,,,"[68.5, 74.5]",3788752,4,,,,-0.578406,,Left Foot,,,"[92.7, 58.7]",,Ground Pass,,28.90121,,,,,Diogo José Teixeira da Silva,9929.0,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,12,Portugal,780,"['117dbd36-b455-4e54-a5a6-59ecdc177ddc', '49265105-a9fb-451a-bb50-99f2827268dd']",22,,,,,,,,,,,,,,,,,Portugal,780,00:04:22.371,Pass,True
,,,,,,,,,,,,,,,,,,,1.804319,,,,,,,,,,,,,,68b8f0c8-5377-4128-89c6-f130a95c7ad5,180,,,"[5.3, 5.8]",3788752,4,,,,-0.083636776,,Left Foot,,,"[22.0, 4.4]",,Ground Pass,,16.75858,,,,,Attila Fiola,11268.0,,,,,Recovery,1,From Throw In,Attila Szalai,46376.0,Left Center Back,12,Portugal,780,['7a4c7932-1d3f-4fe7-b2b1-32279f9a900d'],31,,,,,,,,,,,,,,,,,Hungary,916,00:04:31.556,Pass,
,,,,,,,,,,,,,,,,,,,1.028424,,,,,,,,,,,,,,64e399b0-1410-41bd-ba1f-adf0f7dbd5cf,191,,,"[99.3, 74.3]",3788752,5,,,,-1.2120256,,Right Foot,True,,"[111.6, 41.5]",,High Pass,,35.030415,,,Unknown,,,,,,,,Free Kick,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,13,Portugal,780,,18,,,,,,,,,,,,,,,,,Portugal,780,00:05:18.943,Pass,
,,,,,,,,,,,,,,,,,,,3.422978,,,,,,,,,,,,,,43ee009e-17db-443e-b067-05a3c84fc62a,194,,,"[9.5, 40.0]",3788752,5,,,,-0.3317502,,Right Foot,,,"[69.3, 19.4]",,High Pass,,63.248714,,,,,Ádám Szalai,8407.0,,,,,Free Kick,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,14,Hungary,916,['6d12e08a-b463-465a-8d06-a95016e8e829'],53,,,,,,,,,,,,,,,,,Hungary,916,00:05:53.255,Pass,
,,,,,,,,,,,,,,,,,,,0.405058,,,,,,,,,,,,,,f0584726-7ba3-4224-8d6f-7efa2e08e748,202,,,"[45.3, 70.0]",3788752,5,,,,-1.9347752,,Left Foot,,,"[43.7, 65.8]",,Ground Pass,,4.494441,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,14,Hungary,916,['03763256-b112-4a6f-bcfc-e1e4f3a9aa8b'],58,,,,,,,,,,,,,,,,,Portugal,780,00:05:58.732,Pass,
,,,,,,,,,,,,,,,,,,,2.435686,,,,,,,,,,,,,,f37c023c-e98e-4acc-867d-6ba4572f823f,212,,,"[72.0, 27.0]",3788752,6,,,,0.65046775,,Right Foot,,,"[101.7, 49.6]",,High Pass,,37.320904,,,,,Willi Orban,8509.0,,,,,Free Kick,1,From Free Kick,László Kleinheisler,16502.0,Right Center Midfield,15,Hungary,916,['99ba23a2-c71b-4441-9f4f-1303749618db'],31,,,,,,,,,,,,,,,,,Hungary,916,00:06:31.561,Pass,
,,,,,,,,,,,,,,,,,,,1.999371,,,,,,,,,,,,,,ce49ec19-cf52-430a-9ba5-27197e0db31d,214,,,"[101.7, 49.6]",3788752,6,,,,-1.6140593,,Head,,,"[100.7, 26.5]",,High Pass,,23.121635,,,Incomplete,,,,,,,,,1,From Free Kick,Willi Orban,8509.0,Center Back,15,Hungary,916,['340499e4-80d6-40c3-ba42-d71abb85d31d'],33,,,,,,,,,,,,,,,,,Hungary,916,00:06:33.997,Pass,
,,,,,,,,,,,,,,,,,,,3.218089,,,,,,,,,,,,,,36e04d22-bdb2-4d77-a493-4779205a616d,218,,,"[78.9, 33.6]",3788752,6,,,,2.3092206,,Right Foot,,,"[56.6, 58.1]",,Ground Pass,,33.129143,,,,,Gergő Lovrencsics,10794.0,,,,,,1,From Free Kick,László Kleinheisler,16502.0,Right Center Midfield,15,Hungary,916,['07bbd6f1-3526-4809-a75b-4ee58bd746c0'],38,,,,,,,,,,,,,,,,,Hungary,916,00:06:38.732,Pass,
,,,,,,,,,,,,,,,,,,,2.334904,,,,,,,,,,,,,,2dbedd23-05fa-4c16-b7ac-b7b5445fc179,221,,,"[50.3, 58.3]",3788752,6,,,,-2.9095478,,Right Foot,,,"[21.1, 51.4]",,Ground Pass,,30.004166,,,,,Péter Gulácsi,8524.0,,,,,,1,From Free Kick,Gergő Lovrencsics,10794.0,Right Wing Back,15,Hungary,916,['459386f6-04de-48b8-96c2-82830f181c8a'],42,,,,,,,,,,,,,,,,,Hungary,916,00:06:42.721,Pass,
,,,,,,,,,,,,,,,,,,,1.662372,,,,,,,,,,,,,,9f98c9ad-e350-4a67-937b-c087a8280b36,224,,,"[21.1, 51.4]",3788752,6,,,,-1.5548233,,Right Foot,,,"[21.6, 20.1]",,Ground Pass,,31.303993,,,,,Ádám Nagy,7162.0,,,,,,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,15,Hungary,916,['8dbfaacc-0254-4670-a90b-0b459b26b0d1'],47,,,,,,,,,,,,,,,,,Hungary,916,00:06:47.678,Pass,
,,,,,,,,,,,,,,,,,,,1.431188,,,,,,,,,,,,,,6ae250e2-0d53-4ec8-8519-c00a4142bc8a,227,,,"[23.9, 19.0]",3788752,6,,,,-0.18848711,,Right Foot,,,"[41.2, 15.7]",,Ground Pass,,17.611927,,,,,Attila Szalai,46376.0,,,,,,1,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,15,Hungary,916,['210e72b6-f922-4ace-ad78-3b5e904fd143'],50,,,,,,,,,,,,,,,,,Hungary,916,00:06:50.489,Pass,
,,,,,,,,,,,,,,,,,,,0.987311,,,,,,,,,,,,,,d363dcac-3f87-4ae8-b1b4-8ba7940b6cc7,229,,,"[42.4, 15.7]",3788752,6,,,,-2.9243846,,Left Foot,,,"[27.9, 12.5]",,Low Pass,,14.848906,,,,,Ádám Nagy,7162.0,,,,,,1,From Free Kick,Attila Szalai,46376.0,Left Center Back,15,Hungary,916,['a19db65b-5989-49c6-a6b2-19d69573b27c'],51,,,,,,,,,,,,,,,,,Hungary,916,00:06:51.920,Pass,
,,,,,,,,,,,,,,,,,,,2.506906,,,,,,,,,,,,,,e7c79371-d41d-4e3f-bc81-53cb2be81751,232,,,"[27.9, 12.5]",3788752,6,,,,2.103909,,Right Foot,,,"[11.2, 40.8]",,Ground Pass,,32.860004,,,,,Péter Gulácsi,8524.0,,,,,,1,From Free Kick,Ádám Nagy,7162.0,Center Defensive Midfield,15,Hungary,916,['e45837d0-c219-48c0-a85d-c4b82aab4c26'],53,,,,,,,,,,,,,,,,,Hungary,916,00:06:53.775,Pass,
,,,,,,,,,,,,,,,,,,,2.277804,,,,,,,,,,,,,,86d4d131-d74e-40ab-87e9-1527d4a0d9f2,235,,,"[11.2, 41.3]",3788752,6,,,,-1.1309538,,Right Foot,,,"[28.8, 3.9]",,High Pass,,41.334248,,,,,Attila Szalai,46376.0,,,,,,1,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,15,Hungary,916,['f9dbd5d9-ee0a-4413-b5c9-7269a96d6fb1'],56,,,,,,,,,,,,,,,,,Hungary,916,00:06:56.322,Pass,
,,,,,,,,,,,,,,,,,,,4.462571,,,,,,,,,,,,,,93334798-6d06-4720-a342-85748e775ba5,238,,,"[29.9, 4.2]",3788752,7,,,,0.0,,Left Foot,,,"[29.9, 4.2]",,High Pass,,0.0,,,Incomplete,,Roland Sallai,19316.0,,,Through Ball,True,,1,From Free Kick,Attila Szalai,46376.0,Left Center Back,15,Hungary,916,"['03bba5a0-eeaa-4f18-a807-c128c5fcc4b7', '0ccdd879-c37d-436f-9314-83a6bfaffdc3']",0,,,,,,,,,,,,,,,,,Hungary,916,00:07:00.624,Pass,
,,,,,,,,,,,,,,,,,,,2.06414,,,,,,,,,,,,,,6a057348-d4f4-48b3-bea7-337e3b635b4a,242,,,"[12.3, 38.3]",3788752,7,,,,-0.8097836,,Keeper Arm,,,"[26.3, 23.6]",,Ground Pass,,20.3,,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,16,Portugal,780,['77ff84ba-27ed-4e9f-8899-a4d615d126d0'],5,,,,,,,,,,,,,,,,,Portugal,780,00:07:05.887,Pass,
,,,,,,,,,,,,,,,,,,,2.285506,,,,,,,,,,,,,,ff618eaf-d423-4198-81a1-74b7b63d82e0,244,,,"[34.0, 4.6]",3788752,7,True,,,1.2065575,,Left Foot,,,"[40.1, 20.6]",,Ground Pass,,17.123375,,,,,William Silva de Carvalho,5214.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,16,Portugal,780,['2d04d9e0-c839-4332-ac0a-1e00584d615e'],8,,,,,,,,,,,,,,,,,Portugal,780,00:07:08.992,Pass,
,,,,,,,,,,,,,,,,,,,2.339469,,,,,,,,,,,,,,39357223-a03d-4869-b406-9e0ac26827f3,246,,,"[48.9, 22.3]",3788752,7,,,,-1.5106281,,Right Foot,,,"[49.9, 5.7]",,Ground Pass,,16.630093,,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,16,Portugal,780,['dcd65c76-6c16-4816-8205-083956851b16'],13,,,,,,,,,,,,,,,,,Portugal,780,00:07:13.186,Pass,
,,,,,,,,,,,,,,,,,,,1.311152,,,,,,,,,,,,,,c3240c34-7c0b-4f1b-ab0b-1eeca495bbd2,249,,,"[49.9, 5.7]",3788752,7,,,,0.11915123,,Left Foot,,,"[64.1, 7.4]",,Ground Pass,,14.301398,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,16,Portugal,780,['3e4050be-ee39-4ea2-92fa-f56ee3c08481'],15,,,,,,,,,,,,,,,,,Portugal,780,00:07:15.566,Pass,
,,,,,,,,,,,,,,,,,,,0.799994,,,,,,,,,,,,,,499e7dd2-0fef-4d27-9413-d022bdc43f00,252,,,"[57.1, 10.7]",3788752,7,,,,-2.0160973,,Right Foot,,,"[55.0, 6.3]",,Ground Pass,,4.8754487,,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,16,Portugal,780,['fbb36b8e-d362-42b9-a21c-3fb44ef9a90a'],17,,,,,,,,,,,,,,,,,Portugal,780,00:07:17.737,Pass,
,,,,,,,,,,,,,,,,,,,1.748327,,,,,,,,,,,,,,10320104-4884-4df9-b629-07e7c9eabb6f,255,,,"[55.0, 7.6]",3788752,7,,,,2.2351673,,Left Foot,,,"[42.0, 24.2]",,Ground Pass,,21.08459,,,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,16,Portugal,780,['c3727497-12db-4be7-94cb-edec16c3d9dc'],19,,,,,,,,,,,,,,,,,Portugal,780,00:07:19.499,Pass,
,,,,,,,,,,,,,,,,,,,1.858853,,,,,,,,,,,,,,72caf7c5-f04c-457a-99db-e13816973e64,258,,,"[44.2, 29.7]",3788752,7,,,,1.3401904,,Right Foot,,,"[55.0, 75.7]",,Low Pass,,47.25082,,,,,Kléper Laveran Lima Ferreira,20016.0,,True,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,16,Portugal,780,['209ed59a-c14d-4ce9-9355-e046fe2f307a'],22,,,,,,,,,,,,,,,,,Portugal,780,00:07:22.625,Pass,
,,,,,,,,,,,,,,,,,,,1.180529,,,,,,,,,,,,,,3bbf9e9a-4a35-41e7-bdfd-7a2131b68c8b,262,,,"[62.7, 76.9]",3788752,7,,,,-0.114876606,,Right Foot,,,"[75.7, 75.4]",,Ground Pass,,13.086252,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,16,Portugal,780,"['cd6ea602-db0f-4433-91d7-9f3f40e2e44a', 'fd20d91a-6776-4530-be5a-b2b62ad04278']",26,,,,,,,,,,,,,,,,,Portugal,780,00:07:26.049,Pass,True
,,,,,,,,,,,,,,,,,,,1.404556,,,,,,,,,,,,,,ee096b59-90bb-41fa-b6bf-ba60dd6c7159,275,,,"[85.3, 72.4]",3788752,8,,,,-0.82635885,e24fa1c7-06d4-4761-88e9-bbba09146ab3,Right Foot,True,,"[108.7, 47.0]",,High Pass,,34.535778,,,,,Diogo José Teixeira da Silva,9929.0,True,,,,Free Kick,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,17,Portugal,780,['fca0b3d2-d572-4da5-814b-6d9382e415c6'],13,,,,,,,,,,,,,,,,,Portugal,780,00:08:13.982,Pass,
,,,,,,,,,,,,,,,,,,,1.135496,,,,,,,,,,,,,,2c7df28a-9e5a-47e8-a4d8-e96ea920e1eb,279,,,"[6.0, 44.0]",3788752,8,,,,-1.595034,,Right Foot,,,"[5.6, 27.5]",,Ground Pass,,16.504848,,,,,Attila Szalai,46376.0,,,,,Goal Kick,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,18,Hungary,916,['b0faf671-05f3-4d83-9bac-79ba900e3d16'],34,,,,,,,,,,,,,,,,,Hungary,916,00:08:34.532,Pass,
,,,,,,,,,,,,,,,,,,,2.1908,,,,,,,,,,,,,,a212926d-a514-4aa1-9eba-dd3598c13a5c,282,,,"[4.8, 29.2]",3788752,8,,,,1.5707964,,Left Foot,,,"[4.8, 39.9]",,Ground Pass,,10.7,,,,,Péter Gulácsi,8524.0,,,,,,1,From Goal Kick,Attila Szalai,46376.0,Left Center Back,18,Hungary,916,['7ce46c86-abf7-4d01-a634-7b6f5ffd628f'],35,,,,,,,,,,,,,,,,,Hungary,916,00:08:35.708,Pass,
,,,,,,,,,,,,,,,,,,,3.51028,,,,,,,,,,,,,,ec6630de-6285-4b3a-8f1d-2e0d519467ba,285,,,"[7.5, 43.3]",3788752,8,,,,-0.3899558,,Right Foot,,,"[69.3, 17.9]",,High Pass,,66.81616,,,Incomplete,,Ádám Szalai,8407.0,,,,,,1,From Goal Kick,Péter Gulácsi,8524.0,Goalkeeper,18,Hungary,916,"['0b3a4044-c950-4417-82e9-0febda5ebb77', 'dddb33b7-d770-44a4-976a-f240a0b43e34']",40,,,,,,,,,,,,,,,,,Hungary,916,00:08:40.231,Pass,
,,,,,,,,,,,,,,,,,,,0.882107,,,,,,,,,,,,,,e9e870b7-eb43-4398-b130-9b6e94ec68b2,290,,,"[54.7, 62.2]",3788752,8,,,,-0.40341905,,Right Foot,,,"[62.9, 58.7]",,Ground Pass,,8.915716,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,19,Portugal,780,"['9b5c26eb-b242-4be5-be21-6fc44386e115', 'a89c36c5-65e0-4c6d-b015-30b2edb0cff7']",44,,,,,,,,,,,,,,,,,Portugal,780,00:08:44.886,Pass,True
,,,,,,,,,,,,,,,,,,,0.793979,,,,,,,,,,,,,,ae4fbf67-4b45-4553-b4d5-c399303a0ade,294,,,"[64.6, 58.0]",3788752,8,,,,2.8366003,,Right Foot,,,"[53.8, 61.4]",,Ground Pass,,11.322544,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,19,Portugal,780,"['7750baee-cbe5-4137-b761-63e03a84c2f5', 'add8c76c-a251-48a6-8bf5-94b08d6776dd']",46,,,,,,,,,,,,,,,,,Portugal,780,00:08:46.125,Pass,True
,,,,,,,,,,,,,,,,,,,0.915438,,,,,,,,,,,,,,835dbc30-6f0e-4bb8-8958-61a8b5bfc1f0,296,,,"[53.8, 61.4]",3788752,8,,,,-1.929567,,Left Foot,,,"[50.2, 51.8]",,Ground Pass,,10.252805,,,,,William Silva de Carvalho,5214.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,19,Portugal,780,['40d4ffc1-f75e-4111-bca8-0098ea769c49'],46,,,,,,,,,,,,,,,,,Portugal,780,00:08:46.919,Pass,
,,,,,,,,,,,,,,,,,,,1.123055,,,,,,,,,,,,,,68863df7-b6d0-4df7-929d-8efef4571b85,298,,,"[50.2, 51.8]",3788752,8,,,,3.1415927,,Left Foot,,,"[40.3, 51.8]",,Ground Pass,,9.9,,,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,19,Portugal,780,['3c54ac1e-8ce3-4f1b-adcd-bb54a4995f6c'],47,,,,,,,,,,,,,,,,,Portugal,780,00:08:47.835,Pass,
,,,,,,,,,,,,,,,,,,,2.130607,,,,,,,,,,,,,,2a991efc-3e40-4f50-81be-4b1dd020e93a,301,,,"[41.2, 51.8]",3788752,8,,,,-1.5076619,,Right Foot,,,"[43.4, 17.0]",,Ground Pass,,34.869473,,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,19,Portugal,780,['b758b35f-8404-4671-9f8e-a93e6cd4042a'],50,,,,,,,,,,,,,,,,,Portugal,780,00:08:50.045,Pass,
,,,,,,,,,,,,,,,,,,,2.329303,,,,,,,,,,,,,,d0b7bc35-8fb6-435b-be10-1b1761908703,304,,,"[55.0, 13.2]",3788752,8,,,,-0.17742485,,Left Foot,,,"[98.5, 5.4]",,High Pass,,44.19378,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,19,Portugal,780,['a1fc2a95-c9b2-4cc8-a012-645177fdafbd'],54,,,,,,,,,,,,,,,,,Portugal,780,00:08:54.407,Pass,
