ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.835811,,,,,,,,,,,,8a7b9cc2-35eb-470e-96b1-a99f17cf7769,1222,,,"[30.2, 17.0]",3788744,35,,,,0.9234042,,Right Foot,,,"[55.0, 49.8]",,High Pass,,41.12031,,,Aaron Ramsey,3517.0,,,,,,,1,From Corner,Daniel James,11252.0,Left Midfield,64,Switzerland,773,['dd4d9329-6dbc-4851-8362-42d64ed63fcc'],59,,,,,,,,,,,,,,,,Wales,907,00:35:59.009,Pass,
,,,,,,,,,,,,,,,,2.424728,,,,,,,,,,,,259490e1-1b78-4b16-bb8d-6f2268809a18,1225,,,"[77.3, 68.6]",3788744,36,,,,-0.7380797,,Right Foot,,,"[96.1, 51.5]",,Low Pass,,25.41358,Incomplete,,,,,,,,,,1,From Corner,Aaron Ramsey,3517.0,Left Center Midfield,64,Switzerland,773,['b0529f2f-7ab2-49e2-9ac4-148ef677567e'],4,,,,,,,,,,,,,,,,Wales,907,00:36:04.781,Pass,
,,,,,,,,,,,,,,,,2.139962,,,,,,,,,,,,f23f9f2f-941b-4d4a-9fd4-cd1ab3c4ade6,1228,,,"[13.3, 17.7]",3788744,36,,,,1.9528075,,Right Foot,,,"[4.1, 40.6]",,Ground Pass,,24.678938,,,Yann Sommer,5550.0,,,,,,,1,From Corner,Remo Freuler,6983.0,Right Defensive Midfield,64,Switzerland,773,['2891497e-1c53-468e-826e-aa2a7cdb0e32'],10,,,,,,,,,,,,,,,,Switzerland,773,00:36:10.724,Pass,
,,,,,,,,,,,,,,,,1.276843,,,,,,,,,,,,f5ba5379-ad15-4a54-9333-2a6352c9a819,1231,,,"[4.1, 40.6]",3788744,36,,,,0.9985292,,Right Foot,,,"[14.6, 56.9]",,Ground Pass,,19.389172,,,Granit Xhaka,3500.0,,,,,,,1,From Corner,Yann Sommer,5550.0,Goalkeeper,64,Switzerland,773,['24c02e50-262c-4341-92b3-d07cc706c396'],13,,,,,,,,,,,,,,,,Switzerland,773,00:36:13.911,Pass,
,,,,,,,,,,,,,,,,1.980361,,,,,,,,,,,,f1d2a515-6d0b-4861-b10f-db21cb1fca74,1234,,,"[39.2, 56.2]",3788744,36,,,,-1.6174291,,Left Foot,,,"[38.5, 41.2]",,Ground Pass,,15.016324,,,Fabian Lukas Schär,5537.0,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,64,Switzerland,773,['d29ce885-05c5-4ad1-8d29-8de64e416850'],22,,,,,,,,,,,,,,,,Switzerland,773,00:36:22.922,Pass,
,,,,,,,,,,,,,,,,1.396323,,,,,,,,,,,,44c2c405-cfb8-42d7-89f0-7c0a7727929f,1237,,,"[43.2, 35.2]",3788744,36,,,,-1.3324753,,Right Foot,,,"[47.5, 17.5]",,Ground Pass,,18.214828,,,Remo Freuler,6983.0,,,,,,,1,From Corner,Fabian Lukas Schär,5537.0,Center Back,64,Switzerland,773,['4d684333-5fd5-4b59-818c-aa0f26909981'],26,,,,,,,,,,,,,,,,Switzerland,773,00:36:26.355,Pass,
,,,,,,,,,,,,,,,,1.0066,,,,,,,,,,,,ba74a88f-831e-4b44-9473-8216f3bdf8db,1240,,,"[52.7, 12.8]",3788744,36,,,,-0.49555168,,Right Foot,,,"[63.8, 6.8]",,Ground Pass,,12.617845,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Corner,Remo Freuler,6983.0,Right Defensive Midfield,64,Switzerland,773,['1fe72a89-9a81-443d-b899-01cedef83ac3'],29,,,,,,,,,,,,,,,,Switzerland,773,00:36:29.287,Pass,
,,,,,,,,,,,,,,,,1.093029,,,,,,,,,,,,2bc55a95-5eaa-4539-90eb-39ffe76001ea,1244,,,"[64.4, 8.7]",3788744,36,,,,2.7004132,,Left Foot,,,"[57.2, 12.1]",,Ground Pass,,7.962412,,,Remo Freuler,6983.0,,,,,,,1,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,64,Switzerland,773,"['ba620d56-ddfc-4960-a2b4-79b6c0e8b0d5', 'f9c2b83c-1893-4a73-bab4-449fc79b543f']",31,,,,,,,,,,,,,,,,Switzerland,773,00:36:31.700,Pass,True
,,,,,,,,,,,,,,,,1.480587,,,,,,,,,,,,ac99ab96-7d64-4d8e-8e03-0fe755dd276b,1247,,,"[54.8, 12.4]",3788744,36,,,,1.787281,,Right Foot,,,"[48.4, 41.5]",,Ground Pass,,29.79547,,,Fabian Lukas Schär,5537.0,,,,,,,1,From Corner,Remo Freuler,6983.0,Right Defensive Midfield,64,Switzerland,773,['e5bee49a-ffc4-41ad-b844-e3c922446cf1'],34,,,,,,,,,,,,,,,,Switzerland,773,00:36:34.127,Pass,
,,,,,,,,,,,,,,,,1.865851,,,,,,,,,,,,19b3d062-cfa4-426d-94a7-23530231971b,1250,,,"[46.5, 43.4]",3788744,36,,,,1.2571757,,Left Foot,,,"[53.7, 65.6]",,Ground Pass,,23.33838,,,Nico Elvedi,8814.0,,,,,,,1,From Corner,Fabian Lukas Schär,5537.0,Center Back,64,Switzerland,773,['ad3c25a7-1c88-4644-a273-1459bb325a5c'],36,,,,,,,,,,,,,,,,Switzerland,773,00:36:36.356,Pass,
,,,,,,,,,,,,,,,,1.967919,,,,,,,,,,,,124f77d5-027f-4664-890f-e61c6d08129c,1253,,,"[65.7, 66.7]",3788744,36,,,,-1.8815314,,Right Foot,,,"[57.8, 42.1]",,Ground Pass,,25.837376,,,Fabian Lukas Schär,5537.0,,,,,,,1,From Corner,Nico Elvedi,8814.0,Right Center Back,64,Switzerland,773,['6399e5e0-4135-4ecc-a974-867dd71936b8'],42,,,,,,,,,,,,,,,,Switzerland,773,00:36:42.310,Pass,
,,,,,,,,,,,,,,,,1.467772,,,,,,,,,,,,9ae92a64-8e39-476c-b74b-651e99782d17,1256,,,"[70.2, 28.2]",3788744,36,,,,-1.1486896,,Right Foot,,,"[77.7, 11.5]",,Ground Pass,,18.30683,,,Remo Freuler,6983.0,,,,,,,1,From Corner,Fabian Lukas Schär,5537.0,Center Back,64,Switzerland,773,['3b9aff77-21e3-49b0-976f-8d8883a533cf'],46,,,,,,,,,,,,,,,,Switzerland,773,00:36:46.954,Pass,
,,,,,,,,,,,,,,,,0.573451,,,,,,,,,,,,d25b76cd-7cd6-4192-942f-0697ef82c0c1,1259,,,"[84.3, 19.4]",3788744,36,,,,-0.08645065,,Right Foot,,,"[99.3, 18.1]",,Low Pass,,15.056228,,,Haris Seferović,5543.0,,,,,,,1,From Corner,Remo Freuler,6983.0,Right Defensive Midfield,64,Switzerland,773,['5ee83d6f-1247-4ca3-aa1d-377ec758ef68'],50,,,,,,,,,,,,,,,,Switzerland,773,00:36:50.591,Pass,
,,,,,,,,,,,,,,,,1.962314,,,,,,,,,,,,706b379e-dfb2-414e-9da4-1fa9021b92ec,1263,,,"[18.2, 52.1]",3788744,36,,,,-0.057490535,,Head,,,"[32.1, 51.3]",,High Pass,,13.923002,Incomplete,,Gareth Frank Bale,6399.0,,,,,,Recovery,1,From Corner,Chris Mepham,4767.0,Right Center Back,64,Switzerland,773,"['15a7a6a0-6434-46a1-861b-1f8d2119d8a3', '67c861c6-da26-4d02-9277-8fe2f9a5b15e']",52,,,,,,,,,,,,,,,,Wales,907,00:36:52.728,Pass,
,,,,,,,,,,,,,,,,0.570199,,,,,,,,,,,,ccb8ba6f-778f-490c-b898-3cbf01479e2c,1267,,,"[87.3, 31.8]",3788744,36,,,,2.7195876,,Right Foot,,,"[82.4, 34.0]",,Low Pass,,5.3712196,,,Fabian Lukas Schär,5537.0,,,,,,,1,From Corner,Remo Freuler,6983.0,Right Defensive Midfield,64,Switzerland,773,['481f7b2d-3d16-4bb1-bad7-262337982adc'],55,,,,,,,,,,,,,,,,Switzerland,773,00:36:55.766,Pass,
,,,,,,,,,,,,,,,,0.836446,,,,,,,,,,,,8bbcc0be-fcfd-4044-ab57-3d3193e77938,1270,,,"[81.5, 32.5]",3788744,36,,,,-0.87605804,,Left Foot,,,"[89.0, 23.5]",,Ground Pass,,11.715375,,,Haris Seferović,5543.0,,,,,,,1,From Corner,Fabian Lukas Schär,5537.0,Center Back,64,Switzerland,773,['b4b0bb08-86ba-40a9-9396-e47ef316a87b'],57,,,,,,,,,,,,,,,,Switzerland,773,00:36:57.559,Pass,
,,,,,,,,,,,,,,,,0.77785,,,,,,,,,,,,f30a3b9b-8a71-4887-825e-5aeda284cdca,1273,,,"[92.4, 23.3]",3788744,37,,,,0.25564492,,Left Foot,,,"[101.2, 25.6]",,Ground Pass,,9.095603,,,Breel-Donald Embolo,5545.0,,,,,,,1,From Corner,Haris Seferović,5543.0,Right Center Forward,64,Switzerland,773,['229ce01b-6c1f-47ec-a2d1-2125f3630714'],0,,,,,,,,,,,,,,,,Switzerland,773,00:37:00.013,Pass,
,,,,,,,,,,,,,,,,0.578889,,,,,,,,,,,,71138711-e6dd-4027-ac4a-a28eb61d1eca,1285,,,"[110.4, 13.0]",3788744,37,,,,1.7020177,,Left Foot,True,,"[107.8, 32.7]",,Ground Pass,,19.870832,Incomplete,,,,,,,,,Recovery,1,From Corner,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,64,Switzerland,773,['0f9c7734-a672-4a02-a2d6-88d0a8ee93fb'],5,,,,,,,,,,,,,,,,Switzerland,773,00:37:05.605,Pass,
,,,,,,,,,,,,,,,,1.337294,,,,,,,,,,,,0f9c7734-a672-4a02-a2d6-88d0a8ee93fb,1286,,,"[12.3, 47.4]",3788744,37,,,,1.4268708,,Left Foot,,,"[13.3, 54.3]",,Ground Pass,,6.9720874,,,Joseff Morrell,22074.0,,,,,,Recovery,1,Regular Play,Joe Allen,10931.0,Center Defensive Midfield,65,Wales,907,"['71138711-e6dd-4027-ac4a-a28eb61d1eca', '79e450b7-ce48-4457-832c-617683aa2393']",6,,,,,,,,,,,,,,,,Wales,907,00:37:06.184,Pass,
,,,,,,,,,,,,,,,,0.562487,,,,,,,,,,,,a35a8fd5-be02-45f0-85f3-ed4680febea4,1290,,,"[11.8, 53.0]",3788744,37,,,,1.1792668,,Right Foot,,,"[16.3, 63.9]",,Ground Pass,,11.792371,,,Gareth Frank Bale,6399.0,,,,,,,1,Regular Play,Joseff Morrell,22074.0,Right Center Midfield,65,Wales,907,"['1b9ed416-d00b-416e-bf6c-a7ab5ba0e607', '1f1d95c4-7129-49db-a78b-63113721b98c']",7,,,,,,,,,,,,,,,,Wales,907,00:37:07.990,Pass,True
,,,,,,,,,,,,,,,,2.844561,,,,,,,,,,,,81000901-111e-493a-981d-a2d16413493f,1293,,,"[16.5, 65.2]",3788744,37,,,,2.7707014,,Right Foot,,,"[9.3, 68.0]",,Ground Pass,,7.725283,,,Connor Roberts,4774.0,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Midfield,65,Wales,907,"['3f359579-ab34-4b96-be09-a4d37a344d3a', '8096f241-8ad2-4176-8c2b-137d5639c066']",8,,,,,,,,,,,,,,,,Wales,907,00:37:08.552,Pass,True
,,,,,,,,,,,,,,,,1.300131,,,,,,,,,,,,5e54dfaf-2bc6-4293-a4e3-f77e15fc0479,1296,,,"[9.0, 67.5]",3788744,37,,,,-1.7008277,,Right Foot,,,"[7.3, 54.5]",,Ground Pass,,13.1106825,,,Chris Mepham,4767.0,,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Back,65,Wales,907,['0b900a32-5b0d-471b-885f-bf9d9df40fad'],11,,,,,,,,,,,,,,,,Wales,907,00:37:11.511,Pass,
,,,,,,,,,,,,,,,,7.269109,,,,,,,,,,,,d69cb09b-a8a6-4119-bfd6-fc368d8ca57c,1298,,,"[7.1, 53.4]",3788744,37,,,,-0.108331285,,Right Foot,,,"[77.9, 45.7]",,High Pass,,71.21748,Incomplete,,Kieffer Roberto Francisco Moore,3853.0,,,,,,,1,Regular Play,Chris Mepham,4767.0,Right Center Back,65,Wales,907,"['72135738-8fc1-4a37-9a71-9a4023f0f6ef', 'c80e65a4-1cbd-4905-85e9-057473fb4483']",12,,,,,,,,,,,,,,,,Wales,907,00:37:12.811,Pass,
,,,,,,,,,,,,,,,,1.212994,,,,,,,,,,,,5a1d55a0-5f22-4880-88c4-817d4f94eb30,1302,,,"[41.8, 36.3]",3788744,37,,,,-0.6574699,,Right Foot,,,"[55.4, 25.8]",,Ground Pass,,17.181677,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,66,Switzerland,773,['6a08d19b-9e42-4a8d-b874-84df62c97c3d'],21,,,,,,,,,,,,,,,,Switzerland,773,00:37:21.180,Pass,
,,,,,,,,,,,,,,,,2.081937,,,,,,,,,,,,53efc180-2fb6-49df-abf1-f9aa875e73e3,1305,,,"[63.6, 23.7]",3788744,37,,,,0.07982998,,Right Foot,,,"[96.1, 26.3]",,High Pass,,32.603832,,,Haris Seferović,5543.0,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,66,Switzerland,773,['7970ba40-6577-4ee0-ad0c-90b0b458fa78'],25,,,,,,,,,,,,,,,,Switzerland,773,00:37:25.941,Pass,
,,,,,,,,,,,,,,,,2.080796,,,,,,,,,,,,9ba7b91e-cefb-4f3a-ad28-c71a838b90b2,1308,,,"[96.1, 26.3]",3788744,37,,,True,2.3778362,,,,,"[84.3, 37.6]",,High Pass,,16.337992,Incomplete,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,66,Switzerland,773,"['998f4c33-d2e2-4afc-9fa3-f1817692ac6f', 'a0131686-6eaa-457d-b934-f9437a6096b4']",28,,,,,,,,,,,,,,,,Switzerland,773,00:37:28.023,Pass,True
,,,,,,,,,,,,,,,,3.207811,,,,,,,,,,,,998f4c33-d2e2-4afc-9fa3-f1817692ac6f,1309,,,"[35.8, 42.5]",3788744,37,,,,2.9639196,,Head,,,"[3.5, 48.3]",,High Pass,,32.816612,,,Danny Ward,9914.0,,,,,,Recovery,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,66,Switzerland,773,"['6637c157-074e-4b39-9df0-9493b1d3b0e5', '9ba7b91e-cefb-4f3a-ad28-c71a838b90b2']",30,,,,,,,,,,,,,,,,Wales,907,00:37:30.104,Pass,
,,,,,,,,,,,,,,,,2.631554,,,,,,,,,,,,907624b4-4a69-4da3-9074-070d4b1dcedd,1312,,,"[12.7, 42.5]",3788744,37,,,,-0.11279356,,Right Foot,,,"[69.2, 36.1]",,High Pass,,56.861324,Incomplete,,,,,,,,,,1,Regular Play,Danny Ward,9914.0,Goalkeeper,66,Switzerland,773,['825b2176-e25c-4e69-859e-9ebaf16bfc14'],52,,,,,,,,,,,,,,,,Wales,907,00:37:52.014,Pass,
,,,,,,,,,,,,,,,,3.811358,,,,,,,,,,,,825b2176-e25c-4e69-859e-9ebaf16bfc14,1313,,,"[50.9, 44.0]",3788744,37,,,,2.7119555,,Head,,,"[23.4, 56.6]",,Low Pass,,30.249132,,,Yann Sommer,5550.0,,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,66,Switzerland,773,"['907624b4-4a69-4da3-9074-070d4b1dcedd', 'ecf31bbb-cdf9-4c51-a48a-1032927283ed']",54,,,,,,,,,,,,,,,,Switzerland,773,00:37:54.645,Pass,
,,,,,,,,,,,,,,,,1.233283,,,,,,,,,,,,ccb6538b-b194-4f47-86de-6aa478e45fa7,1315,,,"[23.6, 56.6]",3788744,38,True,,,-0.51659346,,Right Foot,,,"[40.5, 47.0]",,Ground Pass,,19.436306,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,66,Switzerland,773,['06d7f252-d754-4eeb-8eca-3d5324f3d1e1'],0,,,,,,,,,,,,,,,,Switzerland,773,00:38:00.410,Pass,
,,,,,,,,,,,,,,,,1.491422,,,,,,,,,,,,eb9a654f-147d-40da-aee0-305a233fea73,1317,,,"[49.5, 58.1]",3788744,38,True,,,-2.0899425,,Left Foot,,,"[41.1, 43.4]",,Ground Pass,,16.93074,,,Fabian Lukas Schär,5537.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,66,Switzerland,773,['3048a4d6-fb7e-455f-b38b-6e42d5ecae3d'],4,,,,,,,,,,,,,,,,Switzerland,773,00:38:04.665,Pass,
,,,,,,,,,,,,,,,,1.11859,,,,,,,,,,,,777a78cc-1884-4240-a60a-732257b4f907,1319,,,"[40.9, 42.7]",3788744,38,,,,-1.5573744,,Right Foot,,,"[41.1, 27.8]",,Ground Pass,,14.901342,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,66,Switzerland,773,['d1ea0395-c90d-44a7-bb9e-f7b773f13ae4'],6,,,,,,,,,,,,,,,,Switzerland,773,00:38:06.156,Pass,
,,,,,,,,,,,,,,,,1.169453,,,,,,,,,,,,476c25f3-5f82-497c-9869-a2f8c9ce2a68,1322,,,"[41.1, 27.8]",3788744,38,,,,1.8482211,,Left Foot,,,"[36.8, 42.9]",,Ground Pass,,15.700318,,,Fabian Lukas Schär,5537.0,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,66,Switzerland,773,['faa239ee-8a59-4144-9441-955148f82b53'],9,,,,,,,,,,,,,,,,Switzerland,773,00:38:09.646,Pass,
,,,,,,,,,,,,,,,,1.407457,,,,,,,,,,,,f1995947-c48f-441f-8599-d7c3608a1517,1325,,,"[42.2, 47.9]",3788744,38,,,,1.5192956,,Right Foot,,,"[43.2, 67.3]",,Ground Pass,,19.425756,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,66,Switzerland,773,['1d1cb68e-27ce-492c-b498-ae216f361a44'],12,,,,,,,,,,,,,,,,Switzerland,773,00:38:12.909,Pass,
,,,,,,,,,,,,,,,,1.367938,,,,,,,,,,,,20cc680a-f442-4593-8d3f-c8475ae83a9a,1328,,,"[43.2, 67.3]",3788744,38,,,,0.44460228,,Right Foot,,,"[64.4, 77.4]",,Ground Pass,,23.482973,,,Kevin Mbabu,16027.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,66,Switzerland,773,['929bec56-205c-4292-9377-69492386bcde'],15,,,,,,,,,,,,,,,,Switzerland,773,00:38:15.442,Pass,
,,,,,,,,,,,,,,,,1.532962,,,,,,,,,,,,520d9912-6fcb-43d3-b718-210c18fd1bcc,1331,,,"[64.4, 77.4]",3788744,38,,,,-2.6471856,,Right Foot,,,"[51.6, 70.5]",,Ground Pass,,14.541321,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Kevin Mbabu,16027.0,Right Wing Back,66,Switzerland,773,['7cbf7d46-3028-4676-9b6d-2db037138934'],18,,,,,,,,,,,,,,,,Switzerland,773,00:38:18.357,Pass,
,,,,,,,,,,,,,,,,1.44417,,,,,,,,,,,,61b86e79-ac54-4fce-9d1d-6934c7806c99,1334,,,"[52.4, 68.6]",3788744,38,,,,-2.3100734,,Right Foot,,,"[46.2, 61.8]",,Ground Pass,,9.202173,,,Fabian Lukas Schär,5537.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,66,Switzerland,773,['9edadf13-ba10-4eb2-81dd-bc605771020e'],21,,,,,,,,,,,,,,,,Switzerland,773,00:38:21.624,Pass,
,,,,,,,,,,,,,,,,2.180983,,,,,,,,,,,,c0a33e77-499c-4f80-88a8-9ac4b90819be,1337,,,"[49.9, 52.6]",3788744,38,,,,-1.4266777,,Right Foot,,,"[56.3, 8.5]",,High Pass,,44.56198,,,Remo Freuler,6983.0,,,True,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,66,Switzerland,773,['5dcc0a42-8183-4516-87f2-f9dd5f7a016a'],25,,,,,,,,,,,,,,,,Switzerland,773,00:38:25.594,Pass,
,,,,,,,,,,,,,,,,1.613959,,,,,,,,,,,,afbc4d0b-839d-4bd0-8939-b4c8d26271cb,1340,,,"[63.1, 11.9]",3788744,38,,,,2.2589412,,Left Foot,,,"[55.7, 20.9]",,Ground Pass,,11.651609,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,66,Switzerland,773,['6aa741f8-5fd3-4cb8-a361-69d91e256c70'],31,,,,,,,,,,,,,,,,Switzerland,773,00:38:31.573,Pass,
,,,,,,,,,,,,,,,,1.411997,,,,,,,,,,,,e192710e-6cbe-4af4-a28f-926bfaad7747,1343,,,"[64.2, 20.1]",3788744,38,,,,-0.7388369,,Right Foot,,,"[78.8, 6.8]",,Ground Pass,,19.749683,,,Remo Freuler,6983.0,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,66,Switzerland,773,['5f3c0a7c-6666-489c-a9d6-5b6a6a09b5b9'],36,,,,,,,,,,,,,,,,Switzerland,773,00:38:36.976,Pass,
,,,,,,,,,,,,,,,,1.544642,,,,,,,,,,,,b6967a4c-fc45-48a1-8517-0b08a95f7f4b,1346,,,"[79.2, 7.9]",3788744,38,,,,3.0330467,,Right Foot,,,"[63.6, 9.6]",,Ground Pass,,15.692355,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,66,Switzerland,773,['7d840101-227d-47f1-b6c5-7d7c74da96f1'],42,,,,,,,,,,,,,,,,Switzerland,773,00:38:42.524,Pass,
,,,,,,,,,,,,,,,,2.107933,,,,,,,,,,,,3c1a101f-400f-4db4-bdcc-4a880a8669c9,1349,,,"[64.4, 12.1]",3788744,38,,,,1.9530789,,Left Foot,,,"[52.7, 41.2]",,Ground Pass,,31.363993,,,Fabian Lukas Schär,5537.0,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,66,Switzerland,773,['c9218e72-11ef-469e-8762-6c8fc080d6f8'],46,,,,,,,,,,,,,,,,Switzerland,773,00:38:46.307,Pass,
,,,,,,,,,,,,,,,,1.421998,,,,,,,,,,,,6d325fff-5807-4acc-974e-104386f4cfb7,1352,,,"[52.7, 41.2]",3788744,38,,,,1.3439975,,Right Foot,,,"[57.8, 63.3]",,Ground Pass,,22.680828,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,66,Switzerland,773,['b05828b2-9f5c-4919-bf6c-0a69aaa739ea'],49,,,,,,,,,,,,,,,,Switzerland,773,00:38:49.810,Pass,
,,,,,,,,,,,,,,,,1.201066,,,,,,,,,,,,fcab7ccd-563a-4ceb-b412-dc287a14eb27,1355,,,"[64.9, 65.2]",3788744,38,,,,0.96072227,,Left Foot,,,"[72.1, 75.5]",,Ground Pass,,12.56702,,,Kevin Mbabu,16027.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,66,Switzerland,773,['687b9ff0-5e21-404a-991c-50fe28a133ce'],52,,,,,,,,,,,,,,,,Switzerland,773,00:38:52.747,Pass,
,,,,,,,,,,,,,,,,1.374761,,,,,,,,,,,,60d565b4-1381-44ad-a50d-6d6d91354189,1359,,,"[72.1, 77.0]",3788744,38,,,,-2.7190177,,Right Foot,,,"[57.2, 70.3]",,Ground Pass,,16.337074,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Kevin Mbabu,16027.0,Right Wing Back,66,Switzerland,773,"['4a00cff8-cc42-4214-86d8-e98f701f9cdd', 'f79a3f14-5a88-4e5c-be03-d9a0775bd0b8']",54,,,,,,,,,,,,,,,,Switzerland,773,00:38:54.580,Pass,True
,,,,,,,,,,,,,,,,2.206365,,,,,,,,,,,,c61d19d7-7e5a-4bf9-9f5f-8179324375bc,1362,,,"[56.1, 70.1]",3788744,38,,,,-2.499314,,Right Foot,,,"[43.0, 60.3]",,Ground Pass,,16.360012,,,Fabian Lukas Schär,5537.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,66,Switzerland,773,['e383ffc0-d35d-402c-8cf2-3e8e8402f66b'],56,,,,,,,,,,,,,,,,Switzerland,773,00:38:56.552,Pass,
,,,,,,,,,,,,,,,,1.480941,,,,,,,,,,,,2cb8ef18-ef7b-4055-abb6-0e77aaff6c7c,1365,,,"[43.2, 60.5]",3788744,38,,,,-1.4961689,,Right Foot,,,"[45.6, 28.4]",,Ground Pass,,32.189594,,,Manuel Obafemi Akanji,5549.0,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Center Back,66,Switzerland,773,['0ecd64e5-5f89-46ea-98a6-a3c807e94938'],58,,,,,,,,,,,,,,,,Switzerland,773,00:38:58.798,Pass,
,,,,,,,,,,,,,,,,1.668277,,,,,,,,,,,,14ef42e8-41fb-47d0-b383-a4993389444d,1368,,,"[43.5, 26.5]",3788744,39,,,,0.0,,Right Foot,,,"[72.1, 26.5]",,Ground Pass,,28.6,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Left Center Back,66,Switzerland,773,['b398eb51-ed59-43d1-9846-9671e89685fc'],1,,,,,,,,,,,,,,,,Switzerland,773,00:39:01.116,Pass,
,,,,,,,,,,,,,,,,1.092488,,,,,,,,,,,,b9f16b68-d388-46d0-a431-356d1c98b94e,1371,,,"[69.3, 26.3]",3788744,39,,,,-1.6942528,,Left Foot,,,"[67.6, 12.6]",,Ground Pass,,13.805072,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Center Attacking Midfield,66,Switzerland,773,['a2ff9321-adf1-49e0-8845-fd0105cc81e5'],3,,,,,,,,,,,,,,,,Switzerland,773,00:39:03.719,Pass,
,,,,,,,,,,,,,,,,2.745731,,,,,,,,,,,,b3e0fe10-87fb-45cb-a0da-18cda0dbb933,1374,,,"[64.9, 15.1]",3788744,39,,,,1.1826285,,Right Foot,,,"[86.0, 66.7]",,High Pass,,55.747375,Incomplete,,Kevin Mbabu,16027.0,,,True,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Wing Back,66,Switzerland,773,"['60ce2acb-f4ca-4b2f-b57b-bd08071031a3', '787ab599-5760-4cde-8902-277dbefbeb99']",5,,,,,,,,,,,,,,,,Switzerland,773,00:39:05.996,Pass,
