ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.739027,,,,,,,,,,,,efe0c10a-d57f-427e-b599-93cc1b511fe3,130,,,"[86.3, 5.1]",3750201,3,,,,1.0611669,,Right Foot,True,"[120.0, 65.4]",,High Pass,,69.07807,,,Out,,Ji-Sung Park,20173.0,,True,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Midfield,10,Manchester United,39,['54ec65a9-b0e5-4259-939f-ef59f1c48950'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:03:55.601,Pass,
,,,,,,,,,,,,,,,7.007081,,,,,,,,,,,,c93e65ed-976b-450e-8dad-75733c517f74,133,,,"[7.0, 36.1]",3750201,4,,,,-0.33976662,,Right Foot,,"[106.3, 1.0]",,High Pass,,105.32094,,,Out,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.082,Pass,
,,,,,,,,,,,,,,,1.1824,,,,,,,,,,,,f0455d0f-fb11-4750-9e02-0df482571b08,134,,,"[18.4, 80.0]",3750201,4,,,,-0.28135076,,,,"[35.7, 75.0]",,Low Pass,,18.008053,,,Incomplete,,Ji-Sung Park,20173.0,,,,,Throw-in,1,From Throw In,John O''Shea,16890.0,Right Back,12,Manchester United,39,"['a838cb6f-413e-48ab-9219-15f7b2a97e3a', 'f44a247b-8114-4ab5-be01-0ef6436aa358']",45,,,,,,,,,,,,,,,,,Manchester United,39,00:04:45.983,Pass,
,,,,,,,,,,,,,,,0.12384,,,,,,,,,,,,462bcc1e-78c0-406a-905e-95c9045bd295,142,,,"[30.1, 71.6]",3750201,4,,,,-0.8894981,,Right Foot,,"[33.1, 67.9]",,Low Pass,,4.763402,,,Incomplete,,,,,,,,,1,From Throw In,John O''Shea,16890.0,Right Back,12,Manchester United,39,['f60098bc-87b4-43fb-bc5f-85d3f0dd6d4c'],50,,,,,,,,,,,,,,,,,Manchester United,39,00:04:50.319,Pass,
,,,,,,,,,,,,,,,2.359556,,,,,,,,,,,,62644780-7165-41a8-9000-d6b7b09fe88c,144,,,"[39.1, 80.0]",3750201,4,,,,-2.409771,,,,"[22.4, 65.0]",,Low Pass,,22.447495,,,,,Rio Ferdinand,20171.0,,,,,Throw-in,1,From Throw In,John O''Shea,16890.0,Right Back,13,Manchester United,39,['cc3435b7-5af5-402e-8a3e-2f4aed4a5cc4'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:04:59.574,Pass,
,,,,,,,,,,,,,,,2.262221,,,,,,,,,,,,291de35d-743b-4f54-8f81-6b2c3784b93f,147,,,"[22.4, 63.9]",3750201,5,,,,-2.5208533,,Right Foot,,"[3.1, 50.1]",,Ground Pass,,23.726147,,,,,Edwin van der Sar,15036.0,,,,,,1,From Throw In,Rio Ferdinand,20171.0,Right Center Back,13,Manchester United,39,['e995fbf0-aeab-42c1-af11-2832e55e9d9e'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:05:02.978,Pass,
,,,,,,,,,,,,,,,3.097984,,,,,,,,,,,,adf61893-a8e3-4ca3-bf0f-8382b359aa14,150,,,"[3.9, 51.4]",3750201,5,,,,-0.5835729,,Right Foot,,"[66.6, 10.0]",,High Pass,,75.13488,,,Incomplete,,,,,True,,,,1,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,13,Manchester United,39,['f90f439d-4263-4787-b357-99750e453816'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:05:07.472,Pass,
,,,,,,,,,,,,,,,1.231974,,,,,,,,,,,,316bbd0f-fced-493a-8c85-f9a1da0bdc5d,155,,,"[43.2, 6.0]",3750201,5,,,,-0.18697926,,Left Foot,,"[58.0, 3.2]",,Ground Pass,,15.062536,,,,,Wayne Mark Rooney,3538.0,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,13,Manchester United,39,"['4eef7d32-3944-4104-a006-269b0c7feedf', 'e0988bb7-7420-4ff8-bb7d-5feeee42da0a']",12,,,,,,,,,,,,,,,,,Manchester United,39,00:05:12.853,Pass,True
,,,,,,,,,,,,,,,0.845103,,,,,,,,,,,,3b05d8eb-9161-40c8-ae9a-7f5939525c7c,161,,,"[62.1, 0.1]",3750201,5,,,,1.3318598,,,,"[64.0, 7.9]",,Low Pass,,8.028076,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Throw-in,1,From Throw In,Patrice Evra,20008.0,Left Back,14,Manchester United,39,['8e961ebf-1071-47e0-af4a-fae091da1e53'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:05:24.148,Pass,
,,,,,,,,,,,,,,,1.533067,,,,,,,,,,,,8f72a713-3138-410c-9ef3-57fa28bbbadb,165,,,"[61.5, 6.4]",3750201,5,,,,-3.0082424,,Right Foot,,"[45.1, 4.2]",,Low Pass,,16.546904,,,,,Nemanja Vidić,20172.0,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,14,Manchester United,39,"['9162b7ef-baa5-4dd7-b246-ed4849981179', 'ede92f50-0d0b-41f7-bec1-75e6f09e328b']",25,,,,,,,,,,,,,,,,,Manchester United,39,00:05:25.849,Pass,True
,,,,,,,,,,,,,,,2.198042,,,,,,,,,,,,cd1d699d-1291-4a4a-a9a4-fe70a111513e,168,,,"[45.1, 4.2]",3750201,5,,,,0.07298335,,Left Foot,,"[87.5, 7.3]",,High Pass,,42.513176,,,Incomplete,,,,,,,,,1,From Throw In,Nemanja Vidić,20172.0,Left Center Back,14,Manchester United,39,['f809499b-8f6c-4937-b8a5-ce04acf5a2c6'],27,,,,,,,,,,,,,,,,,Manchester United,39,00:05:27.422,Pass,
,,,,,,,,,,,,,,,1.124062,,,,,,,,,,,,a11f99fd-cf7d-4cdd-8098-446d9eeca24c,174,,,"[80.4, 6.8]",3750201,5,,,,2.205277,,Right Foot,,"[71.2, 19.3]",,Ground Pass,,15.520632,,,,,Anderson Luis de Abreu Oliveira,38411.0,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Midfield,14,Manchester United,39,['bea863b4-5370-4691-95bc-b90f1ba221e2'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:05:33.870,Pass,
,,,,,,,,,,,,,,,3.244088,,,,,,,,,,,,de95ff47-5e50-44cd-9d80-2b630ee3acbe,178,,,"[74.7, 24.0]",3750201,5,,,,2.087696,,Left Foot,,"[55.6, 57.6]",,Ground Pass,,38.649323,,,,,John O''Shea,16890.0,,,,,,1,From Throw In,Anderson Luis de Abreu Oliveira,38411.0,Left Center Midfield,14,Manchester United,39,"['6b7be064-d1d9-4b9d-921b-da8eba8ddb2e', '8e1ff221-f5a6-468d-86d4-0e396d3ded74']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:05:36.653,Pass,True
,,,,,,,,,,,,,,,1.885748,,,,,,,,,,,,f6f4e574-aeb9-4185-906f-26f6709a274e,181,,,"[55.6, 56.5]",3750201,5,,,,-2.1774015,,Right Foot,,"[48.8, 46.7]",,Ground Pass,,11.928118,,,,,Rio Ferdinand,20171.0,,,,,,1,From Throw In,John O''Shea,16890.0,Right Back,14,Manchester United,39,['8a0d6e3a-d08a-4262-b250-3cb6f93684a4'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:05:39.938,Pass,
,,,,,,,,,,,,,,,3.091457,,,,,,,,,,,,e9d8c5d4-4b2a-42b9-ae85-be38f64a06d6,184,,,"[54.1, 46.3]",3750201,5,,,,-0.7830397,,Right Foot,,"[96.6, 4.0]",,High Pass,,59.962822,,,,,Wayne Mark Rooney,3538.0,,True,,,,1,From Throw In,Rio Ferdinand,20171.0,Right Center Back,14,Manchester United,39,['7200ab51-3919-40fc-8ab6-83cb964e8ae7'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:05:43.294,Pass,
,,,,,,,,,,,,,,,2.091932,,,,,,,,,,,,ee0141c4-bef4-4c6e-bfd6-d1600fd21044,187,,,"[100.1, 14.9]",3750201,5,,,,0.050209023,,Right Foot,,"[120.0, 15.9]",,Low Pass,,19.92511,,,Out,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Midfield,14,Manchester United,39,,49,,,,,,,,,,,,,,,,,Manchester United,39,00:05:49.084,Pass,
,,,,,,,,,,,,,,,3.1978,,,,,,,,,,,,f5a7cb2f-1492-4f3a-ae59-47f7e89b35a2,188,,,"[7.0, 44.1]",3750201,6,True,,,-1.6170267,,Right Foot,,"[5.7, 16.0]",,Ground Pass,,28.130054,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['3e89900d-ab33-436f-8225-dbf302a88548'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.324,Pass,
,,,,,,,,,,,,,,,1.250209,,,,,,,,,,,,62d42193-57a9-4f4f-ab74-81abbd07ffb0,190,,,"[7.9, 16.0]",3750201,6,,,,1.7349119,,Right Foot,,"[5.3, 31.7]",,Ground Pass,,15.913831,,,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,15,Barcelona,217,['96856a41-3981-40d8-9896-7be5686b4a2e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.602,Pass,
,,,,,,,,,,,,,,,0.963695,,,,,,,,,,,,4fa22c29-29ab-46ee-810d-2eead38419d2,193,,,"[24.8, 41.4]",3750201,6,,,,-0.30036345,,Right Foot,,"[36.1, 37.9]",,Ground Pass,,11.829624,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['a0e49783-1eae-46e8-a4b1-8d0b453dfbd8'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.887,Pass,
,,,,,,,,,,,,,,,1.935849,,,,,,,,,,,,8e779cd3-ed15-4bba-b5a8-eac914eccdea,196,,,"[35.3, 37.9]",3750201,6,,,,1.7047204,,Right Foot,,"[30.8, 71.3]",,High Pass,,33.701782,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['d4a7155a-e5fd-425d-a5b9-e4cb586a50e8'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.890,Pass,
,,,,,,,,,,,,,,,0.929027,,,,,,,,,,,,fa4343f8-1d46-4509-a6df-60f32e00caa4,199,,,"[30.8, 71.3]",3750201,6,,,,-1.2987972,,Right Foot,,"[34.9, 56.6]",,Ground Pass,,15.261062,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Center Back,15,Barcelona,217,['ccb20da7-63cf-4100-aabf-2152d037edfa'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.209,Pass,
,,,,,,,,,,,,,,,1.178761,,,,,,,,,,,,d9506377-11b4-4f8d-960b-eed65878429e,202,,,"[34.9, 56.6]",3750201,6,,,,1.6983058,,Right Foot,,"[33.4, 68.3]",,Ground Pass,,11.795762,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,15,Barcelona,217,['806d06c2-5aaf-494f-8ee5-243f71e769d8'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.144,Pass,
,,,,,,,,,,,,,,,0.996085,,,,,,,,,,,,54738335-4f8d-455c-b144-83afcb6f714a,205,,,"[48.0, 73.7]",3750201,6,,,,0.35489723,,Right Foot,,"[65.0, 80.0]",,Ground Pass,,18.12981,,,Out,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Center Back,15,Barcelona,217,['ffe9e644-be42-42e1-bc06-8ea4aca19823'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.640,Pass,
,,,,,,,,,,,,,,,0.981997,,,,,,,,,,,,17418350-2fe1-42bd-a252-53a06d3b2f62,207,,,"[59.1, 0.1]",3750201,6,,,,0.90975314,,,,"[64.7, 7.3]",,Low Pass,,9.121404,,,,,Anderson Luis de Abreu Oliveira,38411.0,,,,,Throw-in,1,From Throw In,Patrice Evra,20008.0,Left Back,16,Manchester United,39,['e4711a22-7bf5-4926-8561-ae09c6bbfab2'],36,,,,,,,,,,,,,,,,,Manchester United,39,00:06:36.684,Pass,
,,,,,,,,,,,,,,,0.908774,,,,,,,,,,,,597e089f-e53b-4f6e-82a0-71dd025b0887,209,,,"[64.7, 7.3]",3750201,6,,,,-0.9793573,,Left Foot,,"[69.2, 0.6]",,Ground Pass,,8.070935,,,,,Wayne Mark Rooney,3538.0,,,,,,1,From Throw In,Anderson Luis de Abreu Oliveira,38411.0,Left Center Midfield,16,Manchester United,39,['84e49f3b-9066-4119-928e-d1ad33b1b92c'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:06:37.666,Pass,
,,,,,,,,,,,,,,,1.143286,,,,,,,,,,,,8eb7d8c1-8f04-4400-b5e0-893868314fae,212,,,"[68.7, 3.2]",3750201,6,,,,2.0786955,,Right Foot,,"[56.9, 24.4]",,Ground Pass,,24.262728,,,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Midfield,16,Manchester United,39,['3aa03ca8-b58a-4220-aa2e-e17e334124fb'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:06:39.304,Pass,
,,,,,,,,,,,,,,,1.279414,,,,,,,,,,,,3824cbf4-825d-4d82-8411-03fe31847683,216,,,"[57.3, 31.1]",3750201,6,,,,0.49159065,552bd9b5-390a-4a05-9f9a-aa840a559b4a,Right Foot,,"[70.0, 37.9]",,Ground Pass,,14.405902,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,True,,,,,1,From Throw In,Michael Carrick,4751.0,Center Defensive Midfield,16,Manchester United,39,"['274d6f4f-45bd-4a6f-85a3-36a2c6644212', '6c8ae023-e10c-46f1-ac79-fd5ff0bb7e6c']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:06:41.634,Pass,True
,,,,,,,,,,,,,,,4.5637,,,,,,,,,,,,ae0fa533-d995-4fa5-b29a-30513b5656af,221,,,"[7.0, 44.1]",3750201,7,True,,,-0.4514531,,Right Foot,,"[82.9, 7.3]",,High Pass,,84.35075,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,17,Barcelona,217,['ff52262a-064e-4b17-a463-a2b004d29955'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.556,Pass,
,,,,,,,,,,,,,,,1.789802,,,,,,,,,,,,290d289a-1e26-4ed9-9998-82117ff78e06,223,,,"[50.8, 0.1]",3750201,7,,,,0.24407695,,,,"[76.9, 6.6]",,High Pass,,26.897211,,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,18,Barcelona,217,['eca51ef0-b610-4736-bab1-03a069ca1e16'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.193,Pass,
,,,,,,,,,,,,,,,1.763116,,,,,,,,,,,,eca51ef0-b610-4736-bab1-03a069ca1e16,224,,,"[43.2, 73.5]",3750201,7,,,,-0.84151894,,Head,,"[47.4, 68.8]",,High Pass,,6.303174,,,Unknown,,,,,,,,Recovery,1,From Throw In,Rio Ferdinand,20171.0,Right Center Back,18,Barcelona,217,['290d289a-1e26-4ed9-9998-82117ff78e06'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:07:29.983,Pass,
,,,,,,,,,,,,,,,1.420644,,,,,,,,,,,,71b722e2-c2a6-47e2-b46a-8f81542d5267,227,,,"[47.4, 68.8]",3750201,7,,,,-0.90271413,,Right Foot,,"[72.1, 37.5]",,Low Pass,,39.872044,,,,,Michael Carrick,4751.0,,,,,Free Kick,1,From Free Kick,Rio Ferdinand,20171.0,Right Center Back,19,Manchester United,39,['64146913-adab-4e7f-875b-3d683e88aaf5'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:07:48.884,Pass,
,,,,,,,,,,,,,,,1.039612,,,,,,,,,,,,d285b408-5e8a-4265-aa28-1de2408c3f65,234,,,"[70.8, 40.9]",3750201,7,,,,3.02386,,Right Foot,,"[61.5, 42.0]",,Ground Pass,,9.364828,,,,,Ryan Giggs,20175.0,,,,,Recovery,1,From Free Kick,Michael Carrick,4751.0,Center Defensive Midfield,19,Manchester United,39,"['099081d3-bf6a-490e-a40e-db2605377409', '6162d002-2742-4e42-ab69-f24c7a3c50de']",52,,,,,,,,,,,,,,,,,Manchester United,39,00:07:52.439,Pass,True
,,,,,,,,,,,,,,,1.939309,,,,,,,,,,,,48a75cc8-ec52-4391-a3b1-542559b72e42,238,,,"[63.2, 40.8]",3750201,7,,,,-1.7859331,,Left Foot,,"[57.3, 13.8]",,Ground Pass,,27.637114,,,,,Anderson Luis de Abreu Oliveira,38411.0,,,,,,1,From Free Kick,Ryan Giggs,20175.0,Right Midfield,19,Manchester United,39,"['0ed1a765-d561-43f4-b3aa-8a78a5ce3f2f', '2dc90fc3-6a6c-48ca-ad3f-b229d0dc7de4']",54,,,,,,,,,,,,,,,,,Manchester United,39,00:07:54.131,Pass,True
,,,,,,,,,,,,,,,0.781055,,,,,,,,,,,,90949828-2d49-4065-96fd-d655e387ec11,242,,,"[63.3, 4.2]",3750201,7,,,,-0.03602045,,Left Foot,,"[85.5, 3.4]",,Low Pass,,22.214409,,,,,Wayne Mark Rooney,3538.0,,,,,,1,From Free Kick,Anderson Luis de Abreu Oliveira,38411.0,Left Center Midfield,19,Manchester United,39,"['719e1ba2-2617-4985-9b8c-31fb4a4cdd44', '9207768c-d023-4f38-97a3-a2b240c0443d']",58,,,,,,,,,,,,,,,,,Manchester United,39,00:07:58.530,Pass,True
,,,,,,,,,,,,,,,1.2396,,,,,,,,,,,,adab5c1e-08ea-4d82-babf-b5905cedda0d,248,,,"[82.3, 4.2]",3750201,8,,,,0.52984905,,Left Foot,,"[89.3, 8.3]",,Ground Pass,,8.112336,,,,,Anderson Luis de Abreu Oliveira,38411.0,,,,,Recovery,1,From Free Kick,Patrice Evra,20008.0,Left Back,19,Manchester United,39,['7ca5bc77-abba-4c88-bf30-d9000a0a50f0'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:08:01.378,Pass,
,,,,,,,,,,,,,,,1.553152,,,,,,,,,,,,06237dbd-db99-4ed8-bb7a-9ab92cdb0b9f,253,,,"[95.1, 9.4]",3750201,8,,,,0.0,,Left Foot,,"[98.7, 9.4]",,Ground Pass,,3.6,,,,,Patrice Evra,20008.0,,,,,,1,From Free Kick,Anderson Luis de Abreu Oliveira,38411.0,Left Center Midfield,19,Manchester United,39,"['4e164f30-2606-4d96-b483-7a983fd66d6d', '602a473e-b7f1-42da-8e24-2310cf39cc97']",2,,,,,,,,,,,,,,,,,Manchester United,39,00:08:02.717,Pass,True
,,,,,,,,,,,,,,,1.608922,,,,,,,,,,,,98985b46-99e8-4160-9379-dd97185a788f,263,,,"[7.0, 44.1]",3750201,8,True,,,1.0291046,,Right Foot,,"[20.9, 67.2]",,Ground Pass,,26.959599,,,,,Gnégnéri Yaya Touré,3087.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,20,Barcelona,217,['c4168597-d6ac-482b-8fb8-e13591243696'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.904,Pass,
,,,,,,,,,,,,,,,1.206819,,,,,,,,,,,,85fad06e-7893-4918-8472-907bd99a7202,265,,,"[38.3, 75.4]",3750201,8,,,,-0.49443203,,Right Foot,,"[62.6, 62.3]",,Ground Pass,,27.60616,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Right Center Back,20,Barcelona,217,['b9c4212c-aea6-4aeb-b5e4-dc7fcdcbd68b'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:08:27.927,Pass,
,,,,,,,,,,,,,,,1.357872,,,,,,,,,,,,f9e668fd-4126-47af-9aa3-ea493d567d1c,268,,,"[62.6, 62.7]",3750201,8,,,,1.3940874,,Left Foot,,"[65.1, 76.7]",,Ground Pass,,14.221462,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,20,Barcelona,217,['feaf14c4-ea49-4637-938c-0089159d484a'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:08:29.265,Pass,
,,,,,,,,,,,,,,,2.487556,,,,,,,,,,,,2482f00f-21ee-42a6-a176-6e6bc8c3b953,272,,,"[29.9, 0.1]",3750201,8,,,,2.187917,,,,"[8.4, 30.4]",,Low Pass,,37.152927,,,,,Edwin van der Sar,15036.0,,,,,Throw-in,1,From Throw In,Nemanja Vidić,20172.0,Left Center Back,21,Manchester United,39,['106d3519-0502-4ca1-bec7-130eac288a33'],36,,,,,,,,,,,,,,,,,Manchester United,39,00:08:36.753,Pass,
,,,,,,,,,,,,,,,3.930498,,,,,,,,,,,,f0ba6c58-5360-4748-88fe-64b0e37dbc9c,275,,,"[9.7, 32.2]",3750201,8,,,,0.3031357,,Left Foot,,"[32.4, 39.3]",,Ground Pass,,23.784449,,,,,Rio Ferdinand,20171.0,,,,,,1,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,21,Manchester United,39,['9b670aa9-cf22-45e5-915a-86765983d821'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:08:41.347,Pass,
,,,,,,,,,,,,,,,1.563837,,,,,,,,,,,,3e12d761-467a-416a-ae5b-b5f1d0ee0c77,278,,,"[32.7, 43.7]",3750201,8,,,,-1.6187943,,Right Foot,,"[31.6, 20.8]",,Ground Pass,,22.926403,,,,,Nemanja Vidić,20172.0,,,,,,1,From Throw In,Rio Ferdinand,20171.0,Right Center Back,21,Manchester United,39,['b19a1ae0-d417-47a8-af4d-8629bf46c44c'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:08:46.869,Pass,
,,,,,,,,,,,,,,,2.619294,,,,,,,,,,,,696bde67-c33f-4870-ad2d-b824399cb35a,281,,,"[31.6, 20.8]",3750201,8,,,,2.6119254,,Right Foot,,"[8.2, 34.5]",,Ground Pass,,27.115494,,,,,Edwin van der Sar,15036.0,,,,,,1,From Throw In,Nemanja Vidić,20172.0,Left Center Back,21,Manchester United,39,['83f0021f-83ed-413d-91fe-ed6ffdab87ca'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:08:48.513,Pass,
,,,,,,,,,,,,,,,3.195245,,,,,,,,,,,,129ca677-ac50-47f9-85b6-3ca1dac61604,285,,,"[8.4, 33.0]",3750201,8,,,,-0.12802435,,Left Foot,,"[72.1, 24.8]",,High Pass,,64.22562,,,Incomplete,,,,,,,,,1,From Throw In,Edwin van der Sar,15036.0,Goalkeeper,21,Manchester United,39,['cb34538a-3a18-4eea-9351-f019d282c0b1'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:08:51.173,Pass,
,,,,,,,,,,,,,,,0.665757,,,,,,,,,,,,3318ee87-12b6-49d8-af1a-596863995a27,287,,,"[50.0, 28.7]",3750201,8,,,,-0.60283834,,Head,,"[57.7, 23.4]",,Low Pass,,9.347727,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Michael Carrick,4751.0,Center Defensive Midfield,21,Manchester United,39,['5e824913-4857-422c-8778-d0481223c4f8'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:08:56.906,Pass,
,,,,,,,,,,,,,,,0.727532,,,,,,,,,,,,5e824913-4857-422c-8778-d0481223c4f8,288,,,"[62.4, 56.7]",3750201,8,,,,-1.9655875,,Right Foot,,"[57.9, 45.9]",,Low Pass,,11.7,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,22,Barcelona,217,"['304bd8d5-78ef-439a-b562-46e72dc029d6', '3318ee87-12b6-49d8-af1a-596863995a27']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.571,Pass,
,,,,,,,,,,,,,,,0.446672,,,,,,,,,,,,9eedc34e-17c8-4a54-a9ba-24cdcf087798,291,,,"[62.6, 47.9]",3750201,8,,,,-0.8938815,,Right Foot,,"[67.1, 42.3]",,Ground Pass,,7.18401,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,22,Barcelona,217,['d494670e-f972-4e0b-8b99-bc0c9a04eb38'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.542,Pass,
,,,,,,,,,,,,,,,0.926949,,,,,,,,,,,,3ec8fc68-d0eb-4e68-80c1-44ed06789d5c,294,,,"[67.1, 42.3]",3750201,9,,,,2.1995926,,Right Foot,,"[64.7, 45.6]",,Ground Pass,,4.080441,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,['932a41c6-8cf8-4bfc-867e-b0a9d82388ad'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.096,Pass,
,,,,,,,,,,,,,,,1.262525,,,,,,,,,,,,01da6105-9b9f-41e9-8367-a03c8c8ea85c,298,,,"[88.5, 53.3]",3750201,9,,,,0.39399305,370d6a4c-c5f9-46df-b9b9-5184fffdfe60,Right Foot,,"[106.3, 60.7]",True,Ground Pass,,19.27693,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,22,Barcelona,217,['686a7752-cf4c-4cbf-a60b-ecbead644126'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.827,Pass,
,,,,,,,,,,,,,,,1.327301,,,,,,,,,,,,7a2974a3-5ece-4d57-83a9-dac99d9dc25f,308,,,"[60.0, 40.0]",3750201,10,,,,-2.9721797,,Right Foot,,"[52.4, 38.7]",,Ground Pass,,7.7103825,,,,,Michael Carrick,4751.0,,,,,Kick Off,1,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,23,Manchester United,39,['d8318e36-7380-4108-a6d9-f6e94d5973b3'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:10:17.365,Pass,
