50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.755702,,,,,,,,,,,,,,cf50ddc5-b53e-463d-8866-35bda4cc3c7a,126,,,"[36.7, 47.6]",2275132,4,,,,,-0.2678346,,Right Foot,,,"[84.8, 34.4]",High Pass,,49.878353,Incomplete,,,,,,,,,,1,From Kick Off,Hannah Godfrey,31552.0,Right Center Back,8,Tottenham Hotspur Women,749,['2ee96ba5-480b-4f2e-a6d9-94480e89d20e'],30,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:30.969,Pass,
,,,,,,,,,,,,,,,,0.775222,,,,,,,,,,,,,,2ee96ba5-480b-4f2e-a6d9-94480e89d20e,127,,,"[35.3, 45.7]",2275132,4,,,,,-0.042527534,,Head,,,"[44.7, 45.3]",High Pass,,9.408506,Incomplete,,Drew Spence,4638.0,,,,,,Recovery,1,From Kick Off,Millie Bright,4642.0,Right Center Back,8,Tottenham Hotspur Women,749,"['442fccf7-5471-46bf-9bc6-7ec4b67e265c', 'cf50ddc5-b53e-463d-8866-35bda4cc3c7a', 'defc7e16-4d2d-4eaf-8c05-9ffd05186290']",33,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:33.724,Pass,
,,,,,,,,,,,,,,,,0.783183,,,,,,,,,,,,,,442fccf7-5471-46bf-9bc6-7ec4b67e265c,129,,,"[75.4, 34.8]",2275132,4,,,,,0.028161567,,Right Foot,,,"[82.5, 35.0]",Low Pass,,7.102816,Incomplete,,Lucy Quinn,15564.0,,,,,,Recovery,1,From Kick Off,Rachel Furness,15706.0,Right Center Midfield,8,Tottenham Hotspur Women,749,"['2ee96ba5-480b-4f2e-a6d9-94480e89d20e', 'd8c0765e-03fa-4ba0-af61-31d286f001da', 'e62b5313-7d10-4b94-b943-7580d990d71f']",34,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:34.499,Pass,
,,,,,,,,,,,,,,,,3.682875,,,,,,,,,,,,,,e62b5313-7d10-4b94-b943-7580d990d71f,131,,,"[37.6, 45.1]",2275132,4,,,,,1.3991282,,Left Foot,,,"[43.2, 77.4]",Low Pass,,32.781857,,,Maren Nævdal Mjelde,10395.0,,,,,,Recovery,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,9,Chelsea FCW,971,"['442fccf7-5471-46bf-9bc6-7ec4b67e265c', 'e328edf8-e876-406c-8d5d-48cf68d67ffe']",35,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:35.283,Pass,
,,,,,,,,,,,,,,,,1.134516,,,,,,,,,,,,,,f7678367-b73b-4325-a627-aeada2dbb922,134,,,"[63.5, 77.4]",2275132,4,,,,,-2.3380146,,Right Foot,,,"[55.4, 69.0]",Ground Pass,,11.66919,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,9,Chelsea FCW,971,['d111b12a-a1c2-4605-b927-92da868f10a8'],43,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:43.827,Pass,
,,,,,,,,,,,,,,,,0.442352,,,,,,,,,,,,,,2d991396-c254-4443-8e87-27e87b2b3122,139,,,"[57.1, 76.3]",2275132,4,,,,,0.42562246,,Left Foot,,,"[64.6, 79.7]",Ground Pass,,8.234683,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,9,Chelsea FCW,971,"['2f3dc89f-d7c6-49de-b3b9-dd4c9af5a1b1', 'cb3fe7d7-4f85-444e-8d1e-858d2bf1bd11']",48,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:48.401,Pass,True
,,,,,,,,,,,,,,,,1.155301,,,,,,,,,,,,,,e0e91ed4-512d-483f-bdcc-3d4631c97cf1,145,,,"[78.1, 80.0]",2275132,5,,,,,-2.136977,,,,,"[70.6, 68.2]",Low Pass,,13.981773,,,Sophie Louise Ingle,15549.0,,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,10,Chelsea FCW,971,['a9ed0e94-e0ee-49bb-ad09-cc0f1d841b7d'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:00.259,Pass,
,,,,,,,,,,,,,,,,2.563322,,,,,,,,,,,,,,65a27e18-aacb-4547-8d96-8be7d37117b7,149,,,"[71.2, 66.5]",2275132,5,,,,,-0.662469,,Left Foot,,,"[100.3, 43.8]",High Pass,,36.90664,Incomplete,,Guro Reiten,10514.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,10,Chelsea FCW,971,"['6bc34028-a09b-4c40-8bb4-dfd3f15e1e87', 'a33e6b73-0533-487f-b9da-706b6cb8ce1e']",2,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:02.220,Pass,
,,,,,,,,,,,,,,,,1.509352,,,,,,,,,,,,,,d6037249-a316-4447-b6ee-8d5a0110d4e2,155,,,"[91.7, 41.9]",2275132,5,,,,,-1.1679635,,Right Foot,,,"[99.2, 24.3]",Ground Pass,,19.131388,,,Hannah Jayne Blundell,17275.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,10,Chelsea FCW,971,"['a4c17a11-681e-4b45-8006-bdea519ae80b', 'fe3189c1-c691-4c47-ae9b-40e50be7eece']",7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:07.580,Pass,True
,,,,,,,,,,,,,,,,0.703123,,,,,,,,,,,,,,ae757c9c-6dbd-4de5-8de5-9a671540fc69,158,,,"[107.6, 23.3]",2275132,5,,,,,1.4821404,,Left Foot,,,"[108.4, 32.3]",Low Pass,,9.035485,Incomplete,,Bethany England,15550.0,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,10,Chelsea FCW,971,"['436c9310-91b1-4838-9c9e-4a2203d8e8a7', '4d287da9-75f5-4228-82ca-de090f70ca8e']",10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:10.326,Pass,
,,,,,,,,,,,,,,,,0.878249,,,,,,,,,,,,,,dbb26faf-3bec-460b-acd2-bb42d2e2d190,161,,,"[14.9, 38.2]",2275132,5,,,,,-0.17573829,,Head,,,"[25.6, 36.3]",Low Pass,,10.867382,,,Coral-Jade Haines,4852.0,,,,,,Recovery,1,From Throw In,Ria Percival,18145.0,Center Defensive Midfield,10,Chelsea FCW,971,['06e7d8f7-cc0c-4070-8eca-7f4aec1b1628'],12,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:12.671,Pass,
,,,,,,,,,,,,,,,,1.356137,,,,,,,,,,,,,,ba6045f9-4602-485c-9d5d-44fe8947f0da,165,,,"[49.7, 28.4]",2275132,5,,,,,0.62526894,,Right Foot,,,"[66.6, 40.6]",Ground Pass,,20.843464,Incomplete,,Ria Percival,18145.0,,,,,,,1,From Throw In,Coral-Jade Haines,4852.0,Left Center Midfield,10,Chelsea FCW,971,"['3bf4cc22-d0fe-4906-9002-0b9278b6663c', '6b72d66d-8a29-4e96-ae3e-3ccc68e9ec79', '8ef433ea-59a6-4ecb-b085-1de63e67e5e3']",18,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:18.032,Pass,True
,,,,,,,,,,,,,,,,3.88297,,,,,,,,,,,,,,0380f268-272e-434f-a4c9-7eae31171657,170,,,"[49.4, 33.3]",2275132,5,,,,,-1.0257579,,Left Foot,,,"[64.8, 7.9]",Low Pass,,29.703873,Incomplete,,Hannah Jayne Blundell,17275.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,10,Chelsea FCW,971,"['2af8d846-30b9-4308-aeb2-69f978a77223', 'dd5cae83-5dd0-416d-b50c-19b7a5cf8ec0']",20,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:20.507,Pass,
,,,,,,,,,,,,,,,,0.363176,,,,,,,,,,,,,,dd5cae83-5dd0-416d-b50c-19b7a5cf8ec0,173,,,"[55.3, 72.2]",2275132,5,,,,,-0.32175055,,Right Foot,,,"[57.7, 71.4]",Ground Pass,,2.529822,Incomplete,,,,,,,,,Recovery,1,From Throw In,Lucy Quinn,15564.0,Left Midfield,10,Chelsea FCW,971,"['0380f268-272e-434f-a4c9-7eae31171657', '7ded8c36-d4f3-425c-9706-a91859c2edb2', '91cfdcfd-4c6e-4955-a849-aa16ef269c89']",24,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:24.390,Pass,True
,,,,,,,,,,,,,,,,1.764219,,,,,,,,,,,,,,83646b5d-273a-4ab7-857c-63e508ec4667,175,,,"[56.6, 80.0]",2275132,5,,,,,-0.3937616,,,,,"[77.3, 71.4]",High Pass,,22.415396,Incomplete,,Rachel Furness,15706.0,,,,,,Throw-in,1,From Throw In,Ashleigh Neville,4848.0,Right Back,11,Tottenham Hotspur Women,749,"['8f87110d-5768-473a-b2c7-7b92bd954500', 'b409341a-db8d-4ca5-86ba-0ab44b316c4a']",40,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:40.818,Pass,
,,,,,,,,,,,,,,,,1.062958,,,,,,,,,,,,,,c6238fcc-5f19-4cb9-9e4b-f7d5198dfbf6,179,,,"[71.8, 80.0]",2275132,5,,,,,-0.74340606,,,,,"[84.2, 68.6]",Low Pass,,16.84399,,,Rachel Furness,15706.0,,,,,,Throw-in,1,From Throw In,Ashleigh Neville,4848.0,Right Back,12,Tottenham Hotspur Women,749,['f46c401a-a29e-48cf-8c48-ca978426d8ec'],55,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:55.035,Pass,
,,,,,,,,,,,,,,,,0.469174,,,,,,,,,,,,,,e36b90dd-7722-4079-b682-bd412dbf73a5,186,,,"[34.6, 9.6]",2275132,5,,,,,-0.7454195,,Left Foot,,,"[37.2, 7.2]",High Pass,,3.5383613,Incomplete,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,12,Tottenham Hotspur Women,749,['19ff1c74-b57e-4461-a132-2a74ffc4213c'],58,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:58.102,Pass,
,,,,,,,,,,,,,,,,0.450506,,,,,,,,,,,,,,fa068acb-27ad-4e25-878b-890cc007e537,191,,,"[84.4, 75.4]",2275132,6,,,,,-2.7351742,,Right Foot,,,"[76.5, 72.0]",Ground Pass,,8.600581,,,Ashleigh Neville,4848.0,,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Midfield,12,Tottenham Hotspur Women,749,['b1af3034-66e2-42c2-b3f2-a17af49bfbad'],0,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:00.484,Pass,
,,,,,,,,,,,,,,,,0.73261,,,,,,,,,,,,,,d4c05001-944d-4efc-abfb-2ec6f3f3e2e0,195,,,"[76.9, 69.7]",2275132,6,,,,,-0.10673567,,Right Foot,,,"[85.3, 68.8]",Ground Pass,,8.448076,,,Rachel Furness,15706.0,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Right Back,12,Tottenham Hotspur Women,749,"['0a094951-9146-4a5e-b908-0e5c7510756a', '25268117-04ab-4036-b9cb-eafa536a1ca5']",1,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:01.962,Pass,True
,,,,,,,,,,,,,,,,1.980262,,,,,,,,,,,,,,370f538f-83fe-4727-be69-33e77cc86304,200,,,"[83.1, 65.8]",2275132,6,,,,,-1.3739818,,Left Foot,,,"[89.7, 32.7]",High Pass,,33.75159,,,Lucy Quinn,15564.0,,,,,,,1,From Throw In,Rachel Furness,15706.0,Right Center Midfield,12,Tottenham Hotspur Women,749,"['99cf7eba-faf1-4825-8cb0-2a6ee06dcd6b', 'c4148466-82af-4aad-a99f-af28dd2cb872', 'eadcf132-9de9-44e2-8fd5-79ba661b480e']",5,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:05.436,Pass,True
,,,,,,,,,,,,,,,,1.799575,,,,,,,,,,,,,,8c5e02e5-15bf-40b4-acc1-dfb45f13220d,203,,,"[89.7, 33.3]",2275132,6,,,,,-0.100254476,,Right Foot,,,"[106.6, 31.6]",High Pass,,16.985289,Incomplete,,Kit Graham,31551.0,,,,,,,1,From Throw In,Lucy Quinn,15564.0,Left Midfield,12,Tottenham Hotspur Women,749,"['59ba825d-9cfc-44a8-bf1e-88fa92d0e603', '8285b6af-72c9-49a4-bb14-a21298666144']",7,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:07.936,Pass,
,,,,,,,,,,,,,,,,2.993171,,,,,,,,,,,,,,76e6d901-054f-47a8-826c-37bb7ad4eae2,208,,,"[10.5, 57.7]",2275132,6,,,,,0.50646466,,Right Foot,,,"[50.7, 80.0]",High Pass,,45.97097,Out,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,13,Chelsea FCW,971,['841a2aba-3ef4-4db4-a9e1-d28e9ddd6f29'],11,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:11.474,Pass,True
,,,,,,,,,,,,,,,,1.526275,,,,,,,,,,,,,,0fb0f37d-79e0-41bb-81fc-bf6ed6e019ee,209,,,"[71.8, 0.1]",2275132,6,,,,,0.14888994,,,,,"[83.8, 1.9]",Low Pass,,12.134249,Incomplete,,Kit Graham,31551.0,,,,,,Throw-in,1,From Throw In,Siri Worm,15572.0,Left Back,14,Tottenham Hotspur Women,749,"['63e4cbe1-95da-4713-874c-552ff66fbd0c', 'ea4ee7e1-8106-4257-a65f-2284f56f4964']",32,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:32.712,Pass,
,,,,,,,,,,,,,,,,1.59273,,,,,,,,,,,,,,5eb3c7b9-7088-4e25-9a90-aa581cbccf8c,214,,,"[28.9, 68.8]",2275132,6,,,,,-1.9440477,,Right Foot,,,"[23.3, 54.5]",Ground Pass,,15.357409,,,Magdalena Lilly Eriksson,4633.0,,,,,,Recovery,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['e6d4b425-f24d-48d2-8708-244aa2d3c8ba'],36,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:36.544,Pass,
,,,,,,,,,,,,,,,,2.348606,,,,,,,,,,,,,,4c6f06ee-7984-4112-939b-b8f82d02d4b2,217,,,"[42.8, 35.9]",2275132,6,,,,,0.43611422,,Left Foot,,,"[85.5, 55.8]",High Pass,,47.109447,Incomplete,,Adelina Engman,17273.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,15,Chelsea FCW,971,"['13f41b23-9e9e-4361-bcfc-69600a51d76f', '6402a81c-625d-4f7c-b037-14e4911e0e50']",42,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:42.393,Pass,
,,,,,,,,,,,,,,,,0.975253,,,,,,,,,,,,,,66acb510-4822-4203-a3d2-24d0ce4f6220,222,,,"[80.0, 60.5]",2275132,6,,,,,-2.2547476,,Right Foot,,,"[72.5, 51.3]",Ground Pass,,11.869709,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,15,Chelsea FCW,971,['8fefc51e-3358-46f2-87e4-073c6b656c26'],50,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:50.247,Pass,
,,,,,,,,,,,,,,,,0.888796,,,,,,,,,,,,,,fb038756-1ad6-4c08-935d-b1fed58665a8,225,,,"[77.4, 50.0]",2275132,6,,,,,-1.2229648,,Right Foot,,,"[83.6, 32.9]",Ground Pass,,18.189283,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,15,Chelsea FCW,971,['701af69a-5160-41cf-8b6b-1a424068ceab'],52,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:52.655,Pass,
,,,,,,,,,,,,,,,,1.91186,,,,,,,,,,,,,,c1d34da8-8421-4f17-8082-9375fa9b7ffc,228,,,"[84.9, 28.8]",2275132,6,,,,,-1.336174,,Right Foot,,,"[89.8, 8.3]",Ground Pass,,21.077477,,,Hannah Jayne Blundell,17275.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,15,Chelsea FCW,971,['e1fb496e-da67-4ca7-b8e2-d686221d6a85'],54,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:54.784,Pass,
,,,,,,,,,,,,,,,,0.841035,,,,,,,,,,,,,,b77d884e-00e5-48e0-af7f-beba366f5c62,231,,,"[89.8, 8.3]",2275132,6,,,,,2.0460265,,Left Foot,,,"[84.5, 18.6]",Ground Pass,,11.58361,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,15,Chelsea FCW,971,['85555dbc-ea37-47f8-9226-1d961f46a7ea'],56,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:56.846,Pass,
,,,,,,,,,,,,,,,,1.375207,,,,,,,,,,,,,,f173b536-e774-43c7-8218-454ed6b28764,234,,,"[78.9, 19.0]",2275132,6,,,,,1.8023108,,Right Foot,,,"[72.7, 45.3]",Ground Pass,,27.020918,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,15,Chelsea FCW,971,['fbc1328d-eb82-4af8-8ff3-5a61d57a0102'],59,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:59.286,Pass,
,,,,,,,,,,,,,,,,0.910661,,,,,,,,,,,,,,11936b58-5cf4-4130-bd34-32a6e5c433f6,237,,,"[77.4, 50.0]",2275132,7,,,,,0.08880689,ed17be4b-9e6b-4f07-8179-4699351fdeee,Right Foot,,,"[92.0, 51.3]",Ground Pass,,14.657763,,,Adelina Engman,17273.0,True,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,15,Chelsea FCW,971,['55cf7d48-3ac3-4b88-9001-6e12bd31952f'],2,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:02.199,Pass,
,,,,,,,,,,,,,,,,0.561794,,,,,,,,,,,,,,4a923c76-80c0-49f4-8f86-78be6f2b2619,250,,,"[97.3, 50.0]",2275132,7,,,,,-1.7261605,,Right Foot,,,"[96.0, 41.7]",Ground Pass,,8.401191,,,Bethany England,15550.0,,,,,,,1,Regular Play,Adelina Engman,17273.0,Right Wing,15,Chelsea FCW,971,['6324f44a-a8fd-4b0d-94b1-36c79d3803a7'],6,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:06.718,Pass,
,,,,,,,,,,,,,,,,0.602581,,,,,,,,,,,,,,8d637242-2193-4076-a6bb-e8e163ff24d6,253,,,"[97.1, 41.5]",2275132,7,,,,,0.54184604,,Right Foot,,,"[107.4, 47.7]",Low Pass,,12.022063,Incomplete,,Drew Spence,4638.0,,,,Through Ball,True,,1,Regular Play,Bethany England,15550.0,Center Forward,15,Chelsea FCW,971,"['68f7863f-4e37-4b17-9abc-62f702c1aeb6', 'd2ba556d-a048-41f7-9090-4a6a15832e2b']",8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:08.607,Pass,
,,,,,,,,,,,,,,,,1.196271,,,,,,,,,,,,,,ef3e4d86-0850-4eb0-a740-7ffecbf8681e,262,,,"[71.9, 35.7]",2275132,7,,,,,-1.7053174,,Left Foot,,,"[70.1, 22.4]",Ground Pass,,13.421252,,,Hannah Jayne Blundell,17275.0,,,,,,Recovery,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,15,Chelsea FCW,971,['62a58e12-4871-44d5-bbad-ff98d04ed1bf'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:18.725,Pass,
,,,,,,,,,,,,,,,,1.914929,,,,,,,,,,,,,,c18f1fb4-0fe5-488f-a5ea-7a9a962e84c6,265,,,"[64.2, 22.6]",2275132,7,,,,,2.2721596,,Right Foot,,,"[43.0, 47.7]",Ground Pass,,32.854984,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,15,Chelsea FCW,971,['2bf7fc26-3f0a-40e8-95be-28db86f660a1'],21,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:21.329,Pass,
,,,,,,,,,,,,,,,,1.829289,,,,,,,,,,,,,,ac8cedbc-a568-47aa-86a7-3ea65d3ae5cb,268,,,"[43.8, 45.5]",2275132,7,,,,,-1.5392753,,Right Foot,,,"[44.5, 23.3]",Ground Pass,,22.211033,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['561a44ed-cb5d-439d-880f-e70244b12d2b'],27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:27.476,Pass,
,,,,,,,,,,,,,,,,1.685759,,,,,,,,,,,,,,beb25090-0200-429b-80c0-b3935a2d6d9b,271,,,"[56.7, 27.5]",2275132,7,,,,,2.1165705,,Left Foot,,,"[43.4, 49.4]",Ground Pass,,25.622255,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,15,Chelsea FCW,971,['d87526eb-d1ee-45c4-abdc-43b0080a98d3'],33,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:33.475,Pass,
,,,,,,,,,,,,,,,,1.58723,,,,,,,,,,,,,,0696d8d0-4cd8-446e-9275-b3078aa3419d,274,,,"[48.3, 53.4]",2275132,7,,,,,1.0032198,,Left Foot,,,"[62.9, 76.3]",Ground Pass,,27.15824,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['52f97995-6866-4236-a49d-368655975206'],37,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:37.397,Pass,
,,,,,,,,,,,,,,,,2.337692,,,,,,,,,,,,,,03152544-315b-4bf5-84c8-063ba2f4cf39,277,,,"[64.2, 76.3]",2275132,7,,,,,-2.4454508,,Right Foot,,,"[50.2, 64.6]",Ground Pass,,18.245274,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,15,Chelsea FCW,971,['e7ecb412-5bb6-4905-9502-7999932e22e0'],41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:41.234,Pass,
,,,,,,,,,,,,,,,,1.631876,,,,,,,,,,,,,,fdd64fe5-6478-40db-876f-3ae103675516,280,,,"[49.0, 60.7]",2275132,7,,,,,-0.9341386,,Left Foot,,,"[62.9, 41.9]",Ground Pass,,23.380547,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['e25cdbfa-b9c0-493e-86fa-d588fe2b7fb4'],44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:44.610,Pass,
,,,,,,,,,,,,,,,,0.882858,,,,,,,,,,,,,,d6f48290-5f82-4e91-bfd1-c0e6315146fa,284,,,"[57.5, 47.4]",2275132,7,,,,,1.6437006,,Right Foot,,,"[56.2, 65.2]",Ground Pass,,17.847408,,,Drew Spence,4638.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,15,Chelsea FCW,971,"['65d6b26a-6315-4246-9ac2-bc05c7084246', 'dcdbcc0d-3865-4720-889b-ed44b4a843b8']",48,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:48.580,Pass,True
,,,,,,,,,,,,,,,,1.82559,,,,,,,,,,,,,,c18d59dc-be39-4084-b251-04d2fb096ad7,288,,,"[57.1, 65.8]",2275132,7,,,,,-2.2133825,,Right Foot,,,"[44.0, 48.3]",Ground Pass,,21.860008,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,15,Chelsea FCW,971,"['f261c63a-8d33-4f4c-8bda-f82cba9b50f9', 'f7c42ca9-5a10-4bff-b30a-11f8c1198df9']",49,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:49.500,Pass,True
,,,,,,,,,,,,,,,,1.984048,,,,,,,,,,,,,,454926bf-2848-49de-b182-bb11851a33a7,291,,,"[48.8, 51.1]",2275132,7,,,,,-1.5237722,,Right Foot,,,"[50.0, 25.6]",Ground Pass,,25.52822,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['79df3a14-737f-463d-a59f-04b77a630e56'],52,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:52.541,Pass,
,,,,,,,,,,,,,,,,2.669453,,,,,,,,,,,,,,4e770407-0ced-4c96-aebf-3ed70d1f3d0d,294,,,"[57.7, 22.0]",2275132,7,,,,,1.6181147,,Left Foot,,,"[56.0, 57.9]",Ground Pass,,35.940228,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,15,Chelsea FCW,971,['48914640-7819-4965-891e-122737aaede1'],58,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:58.918,Pass,
,,,,,,,,,,,,,,,,0.706622,,,,,,,,,,,,,,9d39db22-f664-4290-a3da-2a0fc4cb2d7b,298,,,"[70.1, 68.2]",2275132,8,,,,,0.9983365,,Right Foot,,,"[75.9, 77.2]",Ground Pass,,10.707007,,,Drew Spence,4638.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,15,Chelsea FCW,971,"['4e6c06f8-fa2a-4d8b-9014-58959578fc5c', 'dafd10be-1617-42bb-b8fc-0cdf5c797a85']",6,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:06.252,Pass,True
,,,,,,,,,,,,,,,,0.947352,,,,,,,,,,,,,,e22c5f79-2cdf-4f99-9363-20195c56ec27,301,,,"[75.9, 78.0]",2275132,8,,,,,-2.1486983,,Right Foot,,,"[69.9, 68.8]",Ground Pass,,10.983624,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,15,Chelsea FCW,971,['ecca3c4b-3fd6-42ae-9ac8-85fae95d4e18'],7,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:07.703,Pass,
