50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.668704,,,,,,,,,,,48364e9e-532c-47b5-a1cd-c5e85bcc46f2,126,,,"[61.8, 26.5]",3775547,3,,,,2.9574943,,Left Foot,,,,"[47.3, 29.2]",,Ground Pass,,14.749237,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,8,Manchester City WFC,746,['6dc92b59-c4f5-47c5-9ef5-993d896f1fad'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:43.132,Pass,
,,,,,,,,,,,,,,,,,,,3.854928,,,,,,,,,,,354f74f8-3074-4c85-a818-9b97e2ad2796,129,,,"[47.3, 29.2]",3775547,3,,,,1.3836505,,Left Foot,,,,"[56.2, 76.2]",,Ground Pass,,47.83524,,,Lucy Bronze,10178.0,,,True,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,8,Manchester City WFC,746,['5ce4fe72-eb6a-4c75-8c52-8effb93a54b9'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:45.549,Pass,
,,,,,,,,,,,,,,,,,,,1.032248,,,,,,,,,,,ae62d293-5fb9-4404-ab2e-1ad17251aa92,132,,,"[64.1, 75.0]",3775547,3,,,,0.33583412,,Right Foot,,,,"[74.7, 78.7]",,Ground Pass,,11.2272,,,Chloe Kelly,15570.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,8,Manchester City WFC,746,['22327981-8e00-4e9c-8af8-074c3fb577d0'],52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:52.058,Pass,
,,,,,,,,,,,,,,,,,,,1.057787,,,,,,,,,,,49342e08-1e5d-4c7e-8038-636f62598d19,135,,,"[76.2, 77.1]",3775547,3,,,,-2.36554,,Right Foot,,,,"[70.8, 71.8]",,Ground Pass,,7.566373,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,8,Manchester City WFC,746,['5ba6e53f-5d71-4417-b19d-e484937a5de9'],54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:54.906,Pass,
,,,,,,,,,,,,,,,,,,,0.646221,,,,,,,,,,,c09bdcdf-548b-49c7-b5d5-9d87a5bf6c71,139,,,"[75.6, 70.2]",3775547,3,,,,-1.1839206,,Right Foot,,,,"[80.0, 59.4]",,Ground Pass,,11.661903,,,Ellen White,10180.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,8,Manchester City WFC,746,['67bcc44e-27c0-4b00-9ede-6a8573fdb1b8'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:57.570,Pass,
,,,,,,,,,,,,,,,,,,,1.977445,,,,,,,,,,,be486546-f6ad-47c5-b2be-99b4a89d3b36,142,,,"[81.2, 59.1]",3775547,3,,,,-2.350789,,Right Foot,,,,"[72.0, 49.8]",,Ground Pass,,13.081667,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,8,Manchester City WFC,746,"['1831ae82-c4e4-480e-9f9b-ba66152f6ba7', 'abe0a026-56cf-4be4-9408-04b408b62f7f']",58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:58.216,Pass,True
,,,,,,,,,,,,,,,,,,,2.737925,,,,,,,,,,,5f58b8bc-f3f5-4558-b3b3-ed3ec661463e,144,,,"[71.8, 50.0]",3775547,4,,,,-1.097085,,Right Foot,,,,"[94.1, 6.5]",,High Pass,,48.882923,,,Lauren Hemp,15555.0,,,True,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,8,Manchester City WFC,746,['3c7186bc-0db8-4048-b745-bd7233dd2f93'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:00.194,Pass,
,,,,,,,,,,,,,,,,,,,1.484113,,,,,,,,,,,4b3adac2-6e1a-42e4-b74b-785d5f710a9b,149,,,"[108.3, 13.1]",3775547,4,,,,1.4483954,280886a0-d764-49f8-9a2e-069b98d865b2,Left Foot,True,,,"[111.4, 38.3]",,High Pass,,25.38996,,,Ellen White,10180.0,True,,,,,Free Kick,1,From Free Kick,Alex Greenwood,10252.0,Left Center Back,9,Manchester City WFC,746,['1a16a7ec-6dc7-4cc9-b937-990f570d4b90'],58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:58.859,Pass,
,,,,,,,,,,,,,,,,,,,3.306459,,,,,,,,,,,d4709fd0-28ff-4fa9-bbe1-eaa434f2431a,154,,,"[6.0, 44.0]",3775547,5,,,,-0.331459,,Right Foot,,,,"[67.6, 22.8]",,High Pass,,65.14599,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,10,Birmingham City WFC,969,['61ee63c3-e1b3-40b2-b7d5-2dfc66639778'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:42.472,Pass,
,,,,,,,,,,,,,,,,,,,2.039786,,,,,,,,,,,b5c73630-5b62-4f54-b28d-f157cfef8ff9,158,,,"[70.3, 20.5]",3775547,5,,,,-0.8256241,,Right Foot,,,,"[85.8, 3.7]",,Low Pass,,22.85804,,,Rebecca Holloway,31568.0,,,,,,Recovery,1,From Goal Kick,Lucy Whipp,31566.0,Left Wing,10,Birmingham City WFC,969,['1a0930a9-61c4-4eed-b964-252d33ccce12'],48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:48.436,Pass,
,,,,,,,,,,,,,,,,,,,1.537656,,,,,,,,,,,022e7e25-73b2-4535-9f3d-19c62b084579,161,,,"[90.1, 4.5]",3775547,5,,,,0.8185352,,Left Foot,,,,"[107.6, 23.2]",,Ground Pass,,25.611326,,Incomplete,Emily Murphy,33090.0,,,,,,,1,From Goal Kick,Rebecca Holloway,31568.0,Left Wing Back,10,Birmingham City WFC,969,"['75820256-9809-420c-9bd7-a4875fbbe987', '89ee1536-8a49-489a-a800-364c0dbf7c3c']",50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:50.747,Pass,
,,,,,,,,,,,,,,,,,,,0.972668,,,,,,,,,,,e1e54928-d47b-41e7-950f-dab9907990e6,165,,,"[3.3, 67.9]",3775547,5,,,,0.95360494,,Right Foot,,,,"[7.7, 74.1]",,Ground Pass,,7.602631,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['5613e0ba-955d-4f00-8fdf-af2824a43976'],54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:54.007,Pass,
,,,,,,,,,,,,,,,,,,,1.524352,,,,,,,,,,,0d785121-6689-441e-b0d7-44efc031fbae,170,,,"[10.2, 73.7]",3775547,5,,,,0.23052184,,Left Foot,,,,"[20.0, 76.0]",,Ground Pass,,10.06628,,,Chloe Kelly,15570.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,11,Manchester City WFC,746,"['4e305037-9433-43d8-8a74-c9c9237561dc', 'ba6cf3a6-96e1-40f6-b47c-87d8b757950e', 'f9bb363c-8e2a-4f6c-8632-41ac5bf7979f']",56,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:56.323,Pass,True
,,,,,,,,,,,,,,,,,,,1.360129,,,,,,,,,,,55d5a366-21b9-461e-a2b5-46f4092d6793,173,,,"[20.0, 76.0]",3775547,5,,,,-1.7463884,,Left Foot,,,,"[18.9, 69.8]",,Low Pass,,6.2968245,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,11,Manchester City WFC,746,['c5ac53f5-6e13-4ada-ac38-068323d24062'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:57.909,Pass,
,,,,,,,,,,,,,,,,,,,1.831398,,,,,,,,,,,2d07675b-8886-419b-9e94-e96f273b758c,175,,,"[19.5, 69.2]",3775547,5,,,,-0.23210384,,Right Foot,,,,"[47.0, 62.7]",,Low Pass,,28.257742,,,Ellen White,10180.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,11,Manchester City WFC,746,['94cb1cb6-678c-4c0b-8656-54dda02fe5aa'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:59.269,Pass,
,,,,,,,,,,,,,,,,,,,2.106089,,,,,,,,,,,bf66c227-d108-4694-bb78-5f77a2322f39,181,,,"[37.3, 48.3]",3775547,6,,,,-1.0473531,,Right Foot,,,,"[57.5, 13.3]",,Low Pass,,40.41089,,,Lauren Hemp,15555.0,,,,,,Recovery,1,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,11,Manchester City WFC,746,['2806c117-459e-46a5-823b-4262ce9d3832'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:03.975,Pass,
,,,,,,,,,,,,,,,,,,,3.264673,,,,,,,,,,,c937f54b-5b95-4766-a86b-07af345e5c7d,184,,,"[73.3, 12.3]",3775547,6,,,,0.36314702,,Left Foot,,,,"[103.3, 23.7]",,Ground Pass,,32.09299,,Incomplete,Ellen White,10180.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,11,Manchester City WFC,746,"['58bd861b-f85e-4b84-87a1-6908947dcfd0', 'e4712127-596b-4c27-ba43-06a586a80081']",9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:09.410,Pass,
,,,,,,,,,,,,,,,,,,,3.143725,,,,,,,,,,,3c7c3cec-ac50-4611-8c79-854dd503e498,188,,,"[16.8, 48.2]",3775547,6,,,,0.308418,,Drop Kick,,,,"[62.0, 62.6]",,High Pass,,47.43838,,Incomplete,Claudia Walker,15580.0,,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,12,Birmingham City WFC,969,"['3a1fc309-97cc-4334-b884-df38a7d69726', 'c7b6af2e-9bb1-445d-ac73-173ca78ba2a1']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:31.518,Pass,
,,,,,,,,,,,,,,,,,,,3.41362,,,,,,,,,,,3a1fc309-97cc-4334-b884-df38a7d69726,190,,,"[58.1, 17.5]",3775547,6,,,,-0.3967729,,Head,,,,"[76.0, 10.0]",,High Pass,,19.40773,,Incomplete,Ellen White,10180.0,,,,,,Recovery,1,Regular Play,Lauren Hemp,15555.0,Left Wing,12,Birmingham City WFC,969,"['3c7c3cec-ac50-4611-8c79-854dd503e498', 'ad2f21b9-4256-49d8-96e1-943b55aebea5', 'b530408a-f5be-49c4-883e-438bf9ab0045']",34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:34.662,Pass,
,,,,,,,,,,,,,,,,,,,1.937798,,,,,,,,,,,ad2f21b9-4256-49d8-96e1-943b55aebea5,192,,,"[44.1, 70.1]",3775547,6,,,,-0.072947256,,Right Foot,,,,"[70.1, 68.2]",,High Pass,,26.06933,,,Emily Murphy,33090.0,,,,,,Recovery,1,Regular Play,Harriet Scott,19592.0,Right Wing Back,12,Birmingham City WFC,969,"['31daf342-46e5-4676-aab4-09dc9d03ff10', '3a1fc309-97cc-4334-b884-df38a7d69726']",38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:38.075,Pass,
,,,,,,,,,,,,,,,,,,,0.205085,,,,,,,,,,,df996593-5164-46db-b88d-a49f6efe729d,196,,,"[69.1, 74.3]",3775547,6,,,,2.9996955,,Right Foot,,,,"[64.9, 74.9]",,Ground Pass,,4.2426405,,Incomplete,Claudia Walker,15580.0,,,,,,,1,Regular Play,Emily Murphy,33090.0,Center Forward,12,Birmingham City WFC,969,"['afab2e8e-0251-4b04-af5c-20f1f3c53e74', 'e37c49fb-0cc8-4f17-b020-04e13b2ec4f4']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:41.906,Pass,
,,,,,,,,,,,,,,,,,,,1.365351,,,,,,,,,,,a0beae4b-86d2-4470-aa3b-ff7dc8e1449a,202,,,"[49.8, 4.2]",3775547,6,,,,0.18937005,,Left Foot,,,,"[61.8, 6.5]",,Low Pass,,12.218429,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,13,Manchester City WFC,746,['59b05f87-5f0c-4fbc-8466-3531bfbdd50c'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:45.636,Pass,
,,,,,,,,,,,,,,,,,,,0.121845,,,,,,,,,,,b365aedf-0036-480e-a18d-5ee46886704c,205,,,"[60.8, 5.8]",3775547,6,,,,0.6267429,,Left Foot,,,,"[63.7, 7.9]",,Low Pass,,3.5805027,,Incomplete,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,13,Manchester City WFC,746,['4931043a-2269-4465-9839-246ed8e6bb2e'],47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:47.071,Pass,
,,,,,,,,,,,,,,,,,,,1.788104,,,,,,,,,,,4931043a-2269-4465-9839-246ed8e6bb2e,206,,,"[56.4, 72.2]",3775547,6,,,,0.008368006,,Right Foot,,,,"[80.3, 72.4]",,High Pass,,23.900837,,Incomplete,Claudia Walker,15580.0,,,,,,Recovery,1,Regular Play,Harriet Scott,19592.0,Right Wing Back,13,Manchester City WFC,746,"['b365aedf-0036-480e-a18d-5ee46886704c', 'd65dac96-3875-4058-ac68-a6a52a5ef80f', 'e9e0a30a-ecd0-413c-a720-1a853aa14e4f']",47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:47.193,Pass,
,,,,,,,,,,,,,,,,,,,2.512208,,,,,,,,,,,bf70e78f-7bf7-4356-b026-94bffaf5cd12,211,,,"[24.8, 26.0]",3775547,6,,,,2.5192087,,Right Foot,,,,"[7.1, 38.7]",,Low Pass,,21.784857,,,Ellie Roebuck,4637.0,,,,,,Recovery,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,13,Manchester City WFC,746,['b242d1e9-7e15-4913-8de1-1e1a27367f3e'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:51.743,Pass,
,,,,,,,,,,,,,,,,,,,1.983592,,,,,,,,,,,fec36f36-fc96-4fab-bdd0-6a205d5579a9,219,,,"[14.4, 36.9]",3775547,7,,,,1.0763643,,Right Foot,,,,"[27.5, 61.2]",,Ground Pass,,27.60616,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,16,Manchester City WFC,746,['f9dd24b5-3dc5-4007-aa63-4501f7ed640d'],15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:15.716,Pass,
,,,,,,,,,,,,,,,,,,,1.319703,,,,,,,,,,,4b44aed3-8212-4afc-ba87-1ca7dfc6655e,222,,,"[32.3, 60.6]",3775547,7,,,,0.9780014,,Right Foot,,,,"[42.0, 75.0]",,Ground Pass,,17.362316,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,16,Manchester City WFC,746,['4440b322-d861-45b9-ab2c-1ead507dae01'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:18.905,Pass,
,,,,,,,,,,,,,,,,,,,2.187899,,,,,,,,,,,4d6eea53-5511-4f5c-bb29-895009cf4622,224,,,"[42.5, 75.4]",3775547,7,,,,-2.4742866,,Right Foot,,,,"[29.3, 65.0]",,Ground Pass,,16.804762,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,16,Manchester City WFC,746,['c6526951-9bc5-4f12-b240-da609c0d5c4c'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:20.225,Pass,
,,,,,,,,,,,,,,,,,,,1.520019,,,,,,,,,,,04882a75-bb11-48f7-b99e-aa8ae27192c9,227,,,"[29.3, 65.0]",3775547,7,,,,-1.4313563,,Right Foot,,,,"[34.1, 30.8]",,Ground Pass,,34.5352,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,16,Manchester City WFC,746,['46c0cb70-7550-442f-94e9-d3c7a898628e'],26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:26.395,Pass,
,,,,,,,,,,,,,,,,,,,1.408323,,,,,,,,,,,3dffdbf4-677a-4f30-8547-512f883b8bf1,230,,,"[34.3, 30.8]",3775547,7,,,,1.3076378,,Left Foot,,,,"[40.2, 52.7]",,Ground Pass,,22.680828,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,16,Manchester City WFC,746,['a08f5fc9-c462-40c0-aa36-0c8c49b4aaf3'],28,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:28.979,Pass,
,,,,,,,,,,,,,,,,,,,1.440494,,,,,,,,,,,2f87c3d2-ad51-4132-8edb-2ed62c093a7d,233,,,"[42.9, 54.2]",3775547,7,,,,0.8519663,,Right Foot,,,,"[62.5, 76.6]",,Ground Pass,,29.764408,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,16,Manchester City WFC,746,['a8a8bdd5-18c2-43d7-8e37-c24f9399559e'],32,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:32.081,Pass,
,,,,,,,,,,,,,,,,,,,2.038941,,,,,,,,,,,0050e890-3924-4db4-ad3b-36b2f88d409e,236,,,"[62.3, 76.6]",3775547,7,,,,-1.5248517,,Right Foot,,,,"[63.1, 59.2]",,Ground Pass,,17.41838,,,Samantha June Mewis,5087.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,16,Manchester City WFC,746,['82c945c0-8552-432a-8649-9ee08d89911e'],35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:35.392,Pass,
,,,,,,,,,,,,,,,,,,,1.247793,,,,,,,,,,,e04a01a4-8c2e-44bc-984b-8fb2f05e7086,239,,,"[63.1, 54.8]",3775547,7,,,,-2.2820947,,Right Foot,,,,"[52.5, 42.5]",,Ground Pass,,16.237303,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,16,Manchester City WFC,746,['9c928998-8c3c-46b9-97b1-85030f724ce9'],38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:38.212,Pass,
,,,,,,,,,,,,,,,,,,,1.381471,,,,,,,,,,,e1a6b9bd-ad90-4e01-b59e-c5890befb58b,242,,,"[54.5, 40.2]",3775547,7,,,,-1.5405025,,Left Foot,,,,"[55.2, 17.1]",,Ground Pass,,23.110603,,,Esme Beth Morgan,4649.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,16,Manchester City WFC,746,['8bee1a70-b567-4612-81c4-78eed399b057'],42,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:42.178,Pass,
,,,,,,,,,,,,,,,,,,,1.863894,,,,,,,,,,,89ea9e8b-16d8-4bb4-b974-5be9863b4b46,245,,,"[55.6, 16.7]",3775547,7,,,,1.5578939,,Left Foot,,,,"[56.0, 47.7]",,Ground Pass,,31.00258,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,16,Manchester City WFC,746,['3c77e8a1-0ae2-48c3-bfd0-726ec4b4523d'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:45.658,Pass,
,,,,,,,,,,,,,,,,,,,1.104372,,,,,,,,,,,8f511801-54ba-4862-ac4a-eadf99558012,248,,,"[69.3, 59.2]",3775547,7,,,,1.1185119,,Right Foot,,,,"[77.9, 76.9]",,Ground Pass,,19.678669,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,16,Manchester City WFC,746,['4405c100-7f44-4423-9548-638c6d113ea5'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:51.307,Pass,
,,,,,,,,,,,,,,,,,,,4.49102,,,,,,,,,,,344420bd-e612-41f9-92b0-07ef75e9880a,251,,,"[77.9, 76.9]",3775547,7,,,,-0.25334433,,Right Foot,,,,"[120.0, 66.0]",,Low Pass,,43.48816,,Out,Chloe Kelly,15570.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,16,Manchester City WFC,746,['18a2febf-1575-40f5-8e53-2b23cc45680a'],52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:52.600,Pass,
,,,,,,,,,,,,,,,,,,,2.869817,,,,,,,,,,,afd09d42-dcf7-4c29-8661-d499ad07be5b,253,,,"[6.0, 44.0]",3775547,8,,,,0.37048018,,Right Foot,,,,"[64.7, 66.8]",,High Pass,,62.972454,,,Emily Murphy,33090.0,,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,17,Birmingham City WFC,969,['d4526be8-2867-4610-b374-34d944a83ace'],34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:34.575,Pass,
,,,,,,,,,,,,,,,,,,,2.575997,,,,,,,,,,,2c16f3c8-d774-45e4-bec6-731dfd5b1ced,255,,,"[64.7, 66.8]",3775547,8,,,True,0.6572696,,,,,,"[73.9, 73.9]",,Low Pass,,11.621101,,Incomplete,,,,,,,,,1,From Goal Kick,Emily Murphy,33090.0,Center Forward,17,Birmingham City WFC,969,"['5c260486-abb7-42fa-bb10-f80e8af3086a', '7c402253-64b5-4419-bfb7-b8cf4833aae9']",37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:37.605,Pass,True
,,,,,,,,,,,,,,,,,,,1.445573,,,,,,,,,,,9ed49a3b-8057-4195-be34-612cfde098c0,259,,,"[43.7, 7.1]",3775547,8,,,,2.0080712,,Right Foot,,,,"[35.8, 24.0]",,Ground Pass,,18.655294,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,18,Manchester City WFC,746,['0b29a1de-fa4b-4345-a51b-db832537ec6f'],40,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:40.766,Pass,
,,,,,,,,,,,,,,,,,,,1.674281,,,,,,,,,,,0a145927-ff54-4f6e-9467-913ca05c7442,263,,,"[33.3, 33.5]",3775547,8,,,,1.3322744,,Right Foot,,,,"[40.4, 62.7]",,Ground Pass,,30.05079,,,Lucy Bronze,10178.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,18,Manchester City WFC,746,['ad3ff821-abdf-450a-92a0-46a592907cfc'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:45.378,Pass,
,,,,,,,,,,,,,,,,,,,2.262116,,,,,,,,,,,9172fa77-4e71-446e-a56c-dbd565d12f2a,266,,,"[46.6, 65.8]",3775547,8,,,,-1.5707964,,Right Foot,,,,"[46.6, 35.8]",,Ground Pass,,30.0,,,Alex Greenwood,10252.0,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,18,Manchester City WFC,746,['9f05305a-b554-4300-8527-e398e5827752'],50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:50.229,Pass,
,,,,,,,,,,,,,,,,,,,1.168299,,,,,,,,,,,fd2b3dd2-4aa5-4f82-b174-590fc3e6683d,269,,,"[48.7, 30.6]",3775547,8,,,,-0.39997542,,Left Foot,,,,"[73.3, 20.2]",,Ground Pass,,26.708052,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,18,Manchester City WFC,746,['737de1b5-34fe-4875-bbd2-a1a8459e3065'],53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:53.877,Pass,
,,,,,,,,,,,,,,,,,,,1.446644,,,,,,,,,,,1181bbde-5f99-4602-83d5-75d0b5c1f8a8,272,,,"[102.0, 11.2]",3775547,8,,,,-0.19883028,,Left Foot,,,,"[115.4, 8.5]",,Ground Pass,,13.669309,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,18,Manchester City WFC,746,['b0f04ec4-7d38-4e8d-9c16-7b4d636732d1'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:59.516,Pass,
,,,,,,,,,,,,,,,,,,,1.715598,,,,,,,,,,,af51774e-d66b-4271-83c4-6646b011e5e3,274,,,"[115.4, 8.5]",3775547,9,,,,2.7798634,,Left Foot,,,,"[104.3, 12.7]",,Ground Pass,,11.868024,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,18,Manchester City WFC,746,['05cf2814-e401-4dbd-8434-0c0dd476d085'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:00.962,Pass,
,,,,,,,,,,,,,,,,,,,1.093356,,,,,,,,,,,76574d60-1ab1-447e-b81b-3538a1dd8b5a,277,,,"[104.3, 12.7]",3775547,9,,,,2.1363995,,Right Foot,,,,"[97.0, 24.2]",,Ground Pass,,13.621306,,,Laura Coombs,19416.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,18,Manchester City WFC,746,['2aa972f4-baeb-4fc6-adbd-e065c039f0c1'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:03.149,Pass,
,,,,,,,,,,,,,,,,,,,0.671121,,,,,,,,,,,1af2ebf6-05cc-47d2-b054-08473a1766b3,279,,,"[97.0, 24.2]",3775547,9,,,,-0.17759617,,Left Foot,,,,"[108.7, 22.1]",,Ground Pass,,11.886968,,,Ellen White,10180.0,,,,,,,1,Regular Play,Laura Coombs,19416.0,Center Defensive Midfield,18,Manchester City WFC,746,['b0668131-6509-46d8-a530-07a787649869'],4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:04.242,Pass,
,,,,,,,,,,,,,,,,,,,0.653929,,,,,,,,,,,2dd8fe3b-e9e8-4408-b922-e14b871d7655,285,,,"[113.9, 23.5]",3775547,9,,,,1.7517228,,Left Foot,True,,,"[112.4, 31.7]",,Low Pass,,8.336066,,Incomplete,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,18,Manchester City WFC,746,['eecbf4db-1a75-4b0c-83c4-c5eb760c2b3b'],7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:07.148,Pass,
,,,,,,,,,,,,,,,,,,,1.118766,,,,,,,,,,,e3f1235c-33da-4235-a54b-e5e95ab8f8b8,287,,,"[120.0, 0.1]",3775547,9,,,,2.3798122,,Right Foot,,,,"[113.5, 6.3]",,Ground Pass,,8.982761,,,Laura Coombs,19416.0,,,,,,Corner,1,From Corner,Chloe Kelly,15570.0,Right Wing,19,Manchester City WFC,746,['957f015c-5f88-4745-bbb6-5771be797dfe'],33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:33.979,Pass,
