50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.566447,,,,,,,,,,,,,,,c96d5e2c-6945-4fc6-a503-e332609b6e1b,134,,"[87.0, 75.0]",19752,5,,,-2.1293957,,,Left Foot,,,,"[82.0, 67.0]",,Low Pass,9.433981,,Jill Scott,10172.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,14,Manchester City WFC,746,['d3734d6c-2f1e-44a6-8dad-f05347231869'],33,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:33.399,Pass,
,,,,,,,,,,,,,0.9624,,,,,,,,,,,,,,,a1bde23f-ff35-46e4-8514-2b47c8b2d49b,137,,"[86.0, 63.0]",19752,5,,,-0.6435011,,,Right Foot,,,,"[98.0, 54.0]",,Ground Pass,15.0,,Nikita Parris,4654.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,14,Manchester City WFC,746,['8c570d60-30c2-4539-8272-8d02235068a7'],34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:34.784,Pass,
,,,,,,,,,,,,,1.9999,,,,,,,,,,,,,,,91726fdd-851e-4f6b-969b-1cec1b434969,142,,"[112.0, 80.0]",19752,6,,,-1.5707964,,,,,,,"[112.0, 66.0]",,High Pass,14.0,,Nikita Parris,4654.0,,,,,Throw-in,1,From Throw In,Gemma Bonner,15554.0,Right Back,15,Manchester City WFC,746,['be094a63-d39a-46c1-9cea-f9b7f436ac9e'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:11.755,Pass,
,,,,,,,,,,,,,1.241408,,,,,,,,,,,,,,,626b40ad-4e1d-47a4-92a4-52e2438a52e7,150,,"[17.0, 16.0]",19752,6,,,0.6055447,,,Left Foot,,,,"[30.0, 25.0]",,Ground Pass,15.811388,,Laura Coombs,19416.0,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Midfield,15,Manchester City WFC,746,['06ab6f2e-73f7-4d96-9898-d1bfb3a569cb'],17,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:17.950,Pass,
,,,,,,,,,,,,,1.9161,,,,,,,,,,,,,,,cd25f859-7323-4d38-8b3b-36560babb143,153,,"[32.0, 26.0]",19752,6,,,0.5543075,,,Right Foot,,,,"[53.0, 39.0]",,Ground Pass,24.698177,Incomplete,Christie Murray,15628.0,,,,,,1,From Throw In,Laura Coombs,19416.0,Left Center Midfield,15,Manchester City WFC,746,"['2d3902d7-910e-4f0c-a81f-47d9e206dd02', '403a4fdb-3120-4517-bc19-84dc83a48dea']",19,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:19.499,Pass,
,,,,,,,,,,,,,1.4045,,,,,,,,,,,,,,,2d3902d7-910e-4f0c-a81f-47d9e206dd02,156,,"[68.0, 42.0]",19752,6,,,0.57133746,,,Right Foot,,,,"[82.0, 51.0]",,Ground Pass,16.643316,,Keira Walsh,4658.0,,,,,Recovery,1,From Throw In,Esme Beth Morgan,4649.0,Left Back,15,Manchester City WFC,746,"['2044c0d5-84d0-4804-abee-3f4807e65de1', 'cd25f859-7323-4d38-8b3b-36560babb143']",21,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:21.415,Pass,
,,,,,,,,,,,,,0.8753,,,,,,,,,,,,,,,8ab1a573-f43a-44b3-93f9-e0c8aafb792c,159,,"[82.0, 51.0]",19752,6,,,-1.5707964,,,Right Foot,,,,"[82.0, 46.0]",,Low Pass,5.0,Incomplete,Caroline Weir,10188.0,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,15,Manchester City WFC,746,"['b9752eb2-a19c-4669-a54a-51358035d711', 'd66202c2-f6d8-4fd3-b303-9e501f952eeb']",22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:22.897,Pass,
,,,,,,,,,,,,,3.772814,,,,,,,,,,,,,,,99066b97-f374-43dd-89e7-7201a5344c39,165,,"[42.0, 40.0]",19752,6,,,0.8379812,,,Right Foot,,,,"[78.0, 80.0]",,Ground Pass,53.814495,Out,Niamh Charles,15631.0,,True,,,,1,From Throw In,Christie Murray,15628.0,Right Center Midfield,15,Manchester City WFC,746,['c2d122fc-23b2-49b8-93f5-5c10fdf99bd8'],25,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:25.215,Pass,
,,,,,,,,,,,,,1.684609,,,,,,,,,,,,,,,00f91510-308a-4f0c-b1c7-641eb09d9b56,167,,"[32.0, 1.0]",19752,6,,,2.508844,,,,,,,"[17.0, 12.0]",,Low Pass,18.601076,,Jennifer Patricia Beattie,17524.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Left Back,16,Manchester City WFC,746,['30c08d3f-68f5-444f-99f5-7dad8cc2d987'],34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:34.214,Pass,
,,,,,,,,,,,,,0.925342,,,,,,,,,,,,,,,8f57773d-2a72-4008-b5b9-11beb5d64402,170,,"[17.0, 12.0]",19752,6,,,0.66104317,,,Right Foot,,,,"[26.0, 19.0]",,Ground Pass,11.401754,,Keira Walsh,4658.0,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,16,Manchester City WFC,746,['8aaa9cdc-a405-489e-978f-bc4daf69aeee'],37,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:37.428,Pass,
,,,,,,,,,,,,,1.477461,,,,,,,,,,,,,,,482907b2-b46b-4d04-8ba4-d825dcabe0fc,173,,"[23.0, 29.0]",19752,6,,,2.2896264,,,Right Foot,,,,"[9.0, 45.0]",,Ground Pass,21.260292,,Ellie Roebuck,4637.0,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,16,Manchester City WFC,746,['1426ed2b-9622-4d0a-b2bd-4819c502ae72'],41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:41.349,Pass,
,,,,,,,,,,,,,2.047624,,,,,,,,,,,,,,,01de8d92-1935-4de0-953d-b73d4733a49c,176,,"[11.0, 46.0]",19752,6,,,1.1071488,,,Right Foot,,,,"[24.0, 72.0]",,Ground Pass,29.068884,,Stephanie Houghton,10185.0,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,16,Manchester City WFC,746,['16f27cb1-9c75-4ef0-a49c-f5a4adc3659c'],44,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:44.070,Pass,
,,,,,,,,,,,,,1.1828,,,,,,,,,,,,,,,6f10ff5d-79a6-4477-86da-56a0f4371d11,179,,"[49.0, 74.0]",19752,6,,,-0.5543075,,,Right Foot,,,,"[70.0, 61.0]",,Low Pass,24.698177,,Nikita Parris,4654.0,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,16,Manchester City WFC,746,['6c829918-f3c3-46d8-8043-0774b3dfce78'],49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:49.989,Pass,
,,,,,,,,,,,,,0.887251,,,,,,,,,,,,,,,8a83acea-27d7-4dd2-857c-238bb22e8f24,184,,"[38.0, 7.0]",19752,6,,,0.3708913,,,Left Foot,,,,"[56.0, 14.0]",,Ground Pass,19.313208,Incomplete,,,,,,,Recovery,1,From Throw In,Niamh Fahey,19777.0,Left Center Back,16,Manchester City WFC,746,"['0172f5be-92e7-4e77-a355-c3ea16c907ce', '14375f96-ca29-47fe-9dee-18742e0c35f7']",54,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:54.010,Pass,True
,,,,,,,,,,,,,2.2745,,,,,,,,,,,,,,,0172f5be-92e7-4e77-a355-c3ea16c907ce,185,,"[65.0, 67.0]",19752,6,,,1.1383885,,,Right Foot,,,,"[71.0, 80.0]",,High Pass,14.3178215,Out,Tessa Wullaert,10099.0,,,,,Recovery,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,16,Manchester City WFC,746,"['25ae0ac3-1875-46c2-9c04-50f6231c339c', '8a83acea-27d7-4dd2-857c-238bb22e8f24']",54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:54.898,Pass,
,,,,,,,,,,,,,1.434608,,,,,,,,,,,,,,,9edf151f-2155-4059-a246-ee4829baa8a5,187,,"[54.0, 1.0]",19752,7,,,0.21866895,,,,,,,"[72.0, 5.0]",,High Pass,18.439089,Incomplete,Yana Daniëls,10093.0,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,17,Liverpool WFC,966,"['1058475b-cb04-4971-9ddc-244ce4aeb898', '1686f295-7452-43ea-944b-b3534ca41759']",7,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:07.614,Pass,
,,,,,,,,,,,,,2.7023,,,,,,,,,,,,,,,1058475b-cb04-4971-9ddc-244ce4aeb898,189,,"[49.0, 76.0]",19752,7,,,-1.2220253,,,Head,,,,"[53.0, 65.0]",,High Pass,11.7046995,,Jill Scott,10172.0,,,,,Recovery,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,18,Manchester City WFC,746,"['9edf151f-2155-4059-a246-ee4829baa8a5', 'cde876a0-737c-46e7-b9ba-e7e99de65370']",9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:09.048,Pass,
,,,,,,,,,,,,,0.795973,,,,,,,,,,,,,,,af9b43a1-b626-43dc-b602-e8f19bc15c05,192,,"[53.0, 66.0]",19752,7,,,-2.0899425,,,Right Foot,,,,"[49.0, 59.0]",,Low Pass,8.062258,,Keira Walsh,4658.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,18,Manchester City WFC,746,['3bee6dfd-e267-4d88-8b6d-ae93fb07e9b5'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:11.791,Pass,
,,,,,,,,,,,,,1.2647,,,,,,,,,,,,,,,629cbb34-4ebb-43f2-98fb-5d4c65ec2192,195,,"[49.0, 59.0]",19752,7,,,1.19029,,,Right Foot,,,,"[55.0, 74.0]",,Low Pass,16.155495,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,18,Manchester City WFC,746,['73f2649d-0c28-4b38-8baf-5330d9c90333'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:13.151,Pass,
,,,,,,,,,,,,,1.26686,,,,,,,,,,,,,,,ce5f2058-a6cd-4d59-9582-a2d12c9d6bab,198,,"[56.0, 74.0]",19752,7,,,-3.050933,,,Right Foot,,,,"[45.0, 73.0]",,Ground Pass,11.045361,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,18,Manchester City WFC,746,['eca95f87-9292-41f6-8c5f-b31abc8b33f1'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:14.496,Pass,
,,,,,,,,,,,,,0.751396,,,,,,,,,,,,,,,72aca9ef-0819-401f-a288-d4392f668110,201,,"[45.0, 73.0]",19752,7,,,-1.4288993,,,Right Foot,,,,"[46.0, 66.0]",,Ground Pass,7.071068,,Keira Walsh,4658.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,18,Manchester City WFC,746,['0a1c9809-db7b-4f31-ae4a-0d55a48ecd20'],16,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:16.512,Pass,
,,,,,,,,,,,,,1.415318,,,,,,,,,,,,,,,3b94ca77-3c0d-47fc-91c7-56e2e2b75ba3,204,,"[46.0, 66.0]",19752,7,,,1.9890207,,,Left Foot,,,,"[42.0, 75.0]",,Ground Pass,9.848858,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,18,Manchester City WFC,746,['28855bce-c034-46f4-8db3-3713548745c4'],17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:17.303,Pass,
,,,,,,,,,,,,,1.688007,,,,,,,,,,,,,,,124385c0-7241-4865-a5bc-509eac8ff52f,207,,"[42.0, 75.0]",19752,7,,,-2.6011732,,,Right Foot,,,,"[22.0, 63.0]",,Ground Pass,23.323807,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,18,Manchester City WFC,746,['dc4f58e9-2411-4e7c-a314-ec7d0c13853e'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:18.851,Pass,
,,,,,,,,,,,,,2.530751,,,,,,,,,,,,,,,e5f5601a-8025-412d-be24-ca2cab0c871e,210,,"[23.0, 62.0]",19752,7,,,-1.3734008,,,Right Foot,,,,"[29.0, 32.0]",,Ground Pass,30.594116,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,18,Manchester City WFC,746,['3466f5ac-e75e-4226-bfaa-00ae0740ad14'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:20.904,Pass,
,,,,,,,,,,,,,1.716671,,,,,,,,,,,,,,,c092c825-e847-4b61-b1b2-ce9de3eb8709,213,,"[41.0, 34.0]",19752,7,,,-0.8652282,,,Right Foot,,,,"[64.0, 7.0]",,Ground Pass,35.468296,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,18,Manchester City WFC,746,['f9b68abc-7936-48c3-b271-4470d598a217'],25,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:25.031,Pass,
,,,,,,,,,,,,,1.8094,,,,,,,,,,,,,,,9c82b659-84ff-4f4d-af7a-6db09a70bb1c,216,,"[67.0, 6.0]",19752,7,,,1.012197,,,Left Foot,,,,"[77.0, 22.0]",,Ground Pass,18.867962,,Caroline Weir,10188.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,18,Manchester City WFC,746,['1a691f33-6cb3-41a6-9891-c3acced51abe'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:27.383,Pass,
,,,,,,,,,,,,,1.902282,,,,,,,,,,,,,,,50ba5214-44f7-42b0-bfb7-6767945eed5a,219,,"[77.0, 22.0]",19752,7,,,-2.3561945,,,Right Foot,,,,"[64.0, 9.0]",,Ground Pass,18.384777,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,18,Manchester City WFC,746,['141dbac3-e382-4369-b983-c0e81cda658d'],29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:29.321,Pass,
,,,,,,,,,,,,,2.287611,,,,,,,,,,,,,,,06ae57f4-e5dc-4a79-8329-e291690649c8,222,,"[63.0, 11.0]",19752,7,,,1.8295672,,,Right Foot,,,,"[54.0, 45.0]",,Ground Pass,35.17101,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,18,Manchester City WFC,746,['b46f1f31-0b08-4cb9-95e1-381359dd469c'],31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:31.979,Pass,
,,,,,,,,,,,,,1.721289,,,,,,,,,,,,,,,48b83281-e3b6-48f7-8991-677a57994914,225,,"[53.0, 51.0]",19752,7,,,0.98279375,,,Right Foot,,,,"[69.0, 75.0]",,Ground Pass,28.84441,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,18,Manchester City WFC,746,['05d53088-a6b9-4333-9fd9-75255b274d4e'],35,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:35.293,Pass,
,,,,,,,,,,,,,3.5231,,,,,,,,,,,,,,,ec23bcc7-6e40-4396-a9a9-15bc47cd1e52,228,,"[69.0, 75.0]",19752,7,,,0.06885649,,,Right Foot,,,,"[98.0, 77.0]",,Ground Pass,29.068884,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,18,Manchester City WFC,746,['5c2c7d50-4a68-44a0-8fd4-9d7283aa32f3'],37,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:37.810,Pass,
,,,,,,,,,,,,,1.247619,,,,,,,,,,,,,,,9a08f16e-eb22-426c-a0b7-b5ba6366d27b,232,,"[109.0, 74.0]",19752,7,,,-1.380808,,,Right Foot,True,,,"[114.0, 48.0]",,Ground Pass,26.476404,Incomplete,Claire Emslie,4646.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,18,Manchester City WFC,746,"['1881f08f-74f5-4c25-9641-0f71d8b0a9e1', 'c6dcd013-f06f-4f1e-9848-dd0b85ce4175']",41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:41.394,Pass,
,,,,,,,,,,,,,1.459746,,,,,,,,,,,,,,,a53598fc-5eef-4e5a-9057-ce905e9a10ad,235,,"[120.0, 80.0]",19752,8,,,-1.69142,,,Left Foot,,,,"[116.0, 47.0]",,High Pass,33.24154,Incomplete,,,,,,,Corner,1,From Corner,Caroline Weir,10188.0,Left Center Midfield,19,Manchester City WFC,746,['674bb68d-337c-429c-850d-c87f9b46685a'],6,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:06.602,Pass,
,,,,,,,,,,,,,1.847451,,,,,,,,,,,,,,,d449d838-22e3-429a-81c8-5ac332742739,247,,"[71.0, 66.0]",19752,8,,,-2.1708465,,,Left Foot,,,,"[58.0, 47.0]",,Ground Pass,23.021729,,Esme Beth Morgan,4649.0,,,,,,1,From Corner,Gemma Bonner,15554.0,Right Back,19,Manchester City WFC,746,['636a3818-03df-4899-b313-73150a35281c'],17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:17.555,Pass,
,,,,,,,,,,,,,1.235216,,,,,,,,,,,,,,,6f164d20-810a-419a-8409-8cd900e4d612,250,,"[58.0, 46.0]",19752,8,,,-0.86217004,,,Right Foot,,,,"[64.0, 39.0]",,Ground Pass,9.219544,,Stephanie Houghton,10185.0,,,,,,1,From Corner,Esme Beth Morgan,4649.0,Left Back,19,Manchester City WFC,746,['e6a31b6d-f0ee-4cd3-8291-59a800d02d9a'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:20.098,Pass,
,,,,,,,,,,,,,2.7325,,,,,,,,,,,,,,,80d8d4fc-4305-4b3e-85c3-24beafe70af0,253,,"[64.0, 39.0]",19752,8,,,0.7150917,,,Right Foot,,,,"[102.0, 72.0]",,High Pass,50.32892,,Caroline Weir,10188.0,,,,,,1,From Corner,Stephanie Houghton,10185.0,Right Center Back,19,Manchester City WFC,746,['ec317788-cecc-410b-8c28-69b6d7d98498'],23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:23.647,Pass,
,,,,,,,,,,,,,1.445302,,,,,,,,,,,,,,,12e39ecc-72bb-4073-bb04-5f555782d544,258,,"[120.0, 80.0]",19752,8,,,-2.5308666,,,Left Foot,,,,"[110.0, 73.0]",,Ground Pass,12.206555,,Tessa Wullaert,10099.0,,,,,Corner,1,From Corner,Caroline Weir,10188.0,Left Center Midfield,20,Manchester City WFC,746,['de20b2ad-dc98-4546-ae63-3ec771b9f0ed'],44,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:44.713,Pass,
,,,,,,,,,,,,,1.345202,,,,,,,,,,,,,,,84cecbce-8e6a-42f5-b2b7-129335c1830c,261,,"[113.0, 66.0]",19752,8,,,-1.6506263,777935f8-e983-415b-8960-3f026ed776ba,,Right Foot,True,,,"[111.0, 41.0]",,High Pass,25.079872,,Jennifer Patricia Beattie,17524.0,True,,,,,1,From Corner,Tessa Wullaert,10099.0,Right Wing,20,Manchester City WFC,746,['c0372c49-cd4f-441f-a47a-28aed4fabc12'],47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:47.272,Pass,
,,,,,,,,,,,,,1.302762,,,,,,,,,,,,,,,a735dad0-ebe4-4015-b835-b4446c2ffbc4,266,,"[7.0, 27.0]",19752,8,,,-1.3521274,,,Right Foot,,,,"[9.0, 18.0]",,Low Pass,9.219544,,Laura Coombs,19416.0,,,,,Recovery,1,Regular Play,Niamh Charles,15631.0,Right Midfield,21,Liverpool WFC,966,"['0a88648d-668a-4134-b9a9-02f893504a70', '9a04ca6e-882f-44e2-a0a1-4039a890390b']",51,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:51.853,Pass,True
,,,,,,,,,,,,,1.321283,,,,,,,,,,,,,,,a84944a2-b70a-4fa3-8605-72cc7eea82a6,270,,"[19.0, 11.0]",19752,8,,,-0.49394137,,,Right Foot,,,,"[32.0, 4.0]",,Ground Pass,14.764823,,Niamh Charles,15631.0,,,,,,1,Regular Play,Laura Coombs,19416.0,Left Center Midfield,21,Liverpool WFC,966,"['7f65209a-0b15-4f2e-a781-df0009204c47', 'caefcac7-91a7-494e-a41e-042d53d98920']",55,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:55.341,Pass,True
,,,,,,,,,,,,,1.2472,,,,,,,,,,,,,,,d260fd21-4bf2-4d97-ba7d-e57606c12c80,275,,"[78.0, 80.0]",19752,9,,,-1.2220253,,,,,,,"[82.0, 69.0]",,High Pass,11.7046995,,Tessa Wullaert,10099.0,,,,,Throw-in,1,From Throw In,Gemma Bonner,15554.0,Right Back,22,Manchester City WFC,746,['677968e1-ec7c-461b-8b4b-c7b2e5ba8b75'],5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:05.599,Pass,
,,,,,,,,,,,,,0.745614,,,,,,,,,,,,,,,d7b2a1a9-734c-43d3-8625-a276bcae9451,283,,"[119.0, 60.0]",19752,9,,,-1.6332152,,,Right Foot,True,,,"[118.0, 44.0]",,High Pass,16.03122,Incomplete,Nikita Parris,4654.0,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Wing,22,Manchester City WFC,746,"['1faeddef-04a2-4e9a-9c85-68c4f8ab47f4', '30d12564-899d-472b-90ec-f1a64b199ee3']",14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:14.198,Pass,
,,,,,,,,,,,,,1.718696,,,,,,,,,,,,,,,cb52f7a6-9ce4-46f4-946c-e3a3acbca8df,287,,"[13.0, 47.0]",19752,9,,,-0.30288488,,,Right Foot,,,,"[29.0, 42.0]",,Ground Pass,16.763054,,Christie Murray,15628.0,,,,,Recovery,1,From Counter,Yana Daniëls,10093.0,Left Midfield,23,Liverpool WFC,966,"['438a5e22-74c9-4e22-a0ff-77f99ca1368c', 'd767bd7b-8da8-423b-8067-942bec0374eb']",18,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:18.536,Pass,True
,,,,,,,,,,,,,2.242267,,,,,,,,,,,,,,,9b8ddab9-97da-49c4-9190-a507334f3a3a,291,,"[30.0, 42.0]",19752,9,,,0.19204801,,,Right Foot,,,,"[66.0, 49.0]",,High Pass,36.67424,,Rinsola Babajide,15613.0,,,,,,1,From Counter,Christie Murray,15628.0,Right Center Midfield,23,Liverpool WFC,966,"['0ab20a35-c99e-478f-8c26-c9b4d20d563c', '9eaf51e6-c974-497a-bdb4-66eb929d98c4']",20,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:20.934,Pass,True
,,,,,,,,,,,,,2.221983,,,,,,,,,,,,,,,2b642498-3fdd-478c-a0ac-fa0317b41371,297,,"[50.0, 32.0]",19752,9,,,2.3561945,,,Left Foot,,,,"[34.0, 48.0]",,Ground Pass,22.627417,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,24,Manchester City WFC,746,['29a6faf4-c85d-4121-a45b-ad29aacab131'],24,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:24.200,Pass,
,,,,,,,,,,,,,1.55368,,,,,,,,,,,,,,,4b073b3c-3ddc-4b3b-8905-adba2af0ebdc,300,,"[34.0, 48.0]",19752,9,,,1.0164888,,,Right Foot,,,,"[47.0, 69.0]",,Ground Pass,24.698177,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,24,Manchester City WFC,746,['7dcb9f30-f1af-4744-ba51-fbaa7220dc63'],26,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:26.596,Pass,
,,,,,,,,,,,,,0.862007,,,,,,,,,,,,,,,c01d11cf-c5c3-4ec7-a84d-e624278de661,303,,"[47.0, 69.0]",19752,9,,,-1.3258177,,,Right Foot,,,,"[51.0, 53.0]",,Ground Pass,16.492422,,Keira Walsh,4658.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,24,Manchester City WFC,746,['7edeb91d-0291-46c6-9a8d-4f21baae788f'],29,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:29.034,Pass,
,,,,,,,,,,,,,2.6165,,,,,,,,,,,,,,,c302c7a0-301f-4b50-b9f3-b25f3c625a04,306,,"[51.0, 53.0]",19752,9,,,-1.0338856,,,Right Foot,,,,"[76.0, 11.0]",,High Pass,48.8774,,Caroline Weir,10188.0,,True,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,24,Manchester City WFC,746,['7abbbf75-e377-438e-a6b8-55c6fa32f2b0'],30,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:30.495,Pass,
,,,,,,,,,,,,,1.360046,,,,,,,,,,,,,,,b06e414b-b54b-49c2-b436-62231516b908,310,,"[74.0, 10.0]",19752,9,,,-2.896614,,,Left Foot,,,,"[58.0, 6.0]",,Ground Pass,16.492422,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,24,Manchester City WFC,746,"['60be9b55-619d-4d4c-8338-78adedcc714e', 'd9db1a72-09ea-41dc-8008-b91529a64714']",34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:34.290,Pass,True
,,,,,,,,,,,,,1.112652,,,,,,,,,,,,,,,d5f7ff04-1ac3-490d-a793-aed97341eb3f,313,,"[58.0, 6.0]",19752,9,,,2.3561945,,,Right Foot,,,,"[43.0, 21.0]",,Ground Pass,21.213203,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Back,24,Manchester City WFC,746,['3471a2ef-8cf3-4c69-860a-91728b1d3f94'],36,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:36.260,Pass,
,,,,,,,,,,,,,1.163526,,,,,,,,,,,,,,,88228851-7f45-42e6-bce5-791a7f70ea6a,316,,"[43.0, 21.0]",19752,9,,,0.0,,,Right Foot,,,,"[59.0, 21.0]",,Ground Pass,16.0,,Jill Scott,10172.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,24,Manchester City WFC,746,['493ae8e6-61db-4b5f-a69a-678ab0c6ec8f'],37,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:37.929,Pass,
