50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.757181,,,,,,,,,,,,3d2f4a55-173e-49ed-ac7c-7f236e074ea9,129,,,"[39.9, 60.6]",3775630,4,,,,-0.23436041,,Right Foot,,,,"[91.0, 48.4]",,High Pass,,52.53618,,,,Caitlin Jade Foord,11338.0,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,11,Arsenal WFC,968,['cbd9133d-3fab-4a3c-a7e7-7ebbd9ecebf3'],24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:24.100,Pass,
,,,,,,,,,,,,,,,,,,,1.964097,,,,,,,,,,,,fc6e2327-e9a1-4d9b-ab04-c4657d78945e,143,,,"[120.0, 80.0]",3775630,5,,,,-1.6712132,62907e05-48ef-4ba3-9cda-c06512a78d9f,Left Foot,,,,"[116.0, 40.3]",,High Pass,True,39.901,,,,Vivianne Miedema,15623.0,True,,Inswinging,,Corner,1,From Corner,Katie McCabe,15620.0,Left Back,12,Arsenal WFC,968,['f817e02d-336b-4685-837f-3d019cae6b3a'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:10.133,Pass,
,,,,,,,,,,,,,,,,,,,1.114846,,,,,,,,,,,,2db3bdae-5df7-4938-bc73-adaccf2564aa,154,,,"[120.0, 0.1]",3775630,5,,,,2.2646146,,Right Foot,,,,"[111.1, 10.8]",,Ground Pass,,13.917615,,,,Jordan Nobbs,10192.0,,,,,Corner,1,From Corner,Bethany Mead,15619.0,Right Wing,13,Arsenal WFC,968,['ca2a0f33-b2f2-4f62-aa65-1d9963fd0544'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:47.266,Pass,
,,,,,,,,,,,,,,,,,,,1.099133,,,,,,,,,,,,adaf292b-49f4-4f11-b7db-3dbc0f2165c6,157,,,"[106.8, 12.0]",3775630,5,,,,-0.83939964,,Right Foot,,,,"[110.3, 8.1]",,Ground Pass,,5.240229,,,,Katie McCabe,15620.0,,,,,,1,From Corner,Jordan Nobbs,10192.0,Left Wing,13,Arsenal WFC,968,['d77f2f45-e4e3-4589-80c2-589aff577244'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:49.096,Pass,
,,,,,,,,,,,,,,,,,,,1.711986,,,,,,,,,,,,4ce240a3-4553-425f-b049-2a5f260dbeec,160,,,"[112.7, 5.7]",3775630,5,,,,2.666793,,Left Foot,,,,"[102.0, 11.2]",,Ground Pass,,12.030794,,,,Bethany Mead,15619.0,,,,,,1,From Corner,Katie McCabe,15620.0,Left Back,13,Arsenal WFC,968,['d8ec2ea6-23aa-498f-85ac-87ee7a0ede7d'],51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:51.508,Pass,
,,,,,,,,,,,,,,,,,,,1.996394,,,,,,,,,,,,0d79d5a7-2853-49a8-8a06-4b7e7afc8a82,164,,,"[97.3, 13.6]",3775630,5,,,,1.1319973,e871e677-44d6-48f8-86dc-189c2e21cece,Right Foot,True,,,"[110.3, 41.3]",,High Pass,,30.598856,,,,Vivianne Miedema,15623.0,True,,,,,1,From Corner,Bethany Mead,15619.0,Right Wing,13,Arsenal WFC,968,['f278bce5-6b3a-4804-9af2-fd0dcaa8ffe2'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:53.755,Pass,
,,,,,,,,,,,,,,,,,,,2.55224,,,,,,,,,,,,e66984fc-9951-408a-899d-374d515db2f0,169,,,"[6.0, 44.0]",3775630,6,,,,-0.29237702,,Right Foot,,,,"[65.8, 26.0]",,High Pass,,62.450302,,Incomplete,,Emma Rose Kelly,34375.0,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,14,Birmingham City WFC,969,"['2858f6e1-3768-49b8-a7e1-c81470d5d268', '55a1f23a-7cab-44a5-814a-afe225cfd7a1']",45,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:45.085,Pass,
,,,,,,,,,,,,,,,,,,,2.669913,,,,,,,,,,,,4a27332c-2c21-432e-ad2b-56e4891d9892,172,,,"[21.1, 58.0]",3775630,6,,,,-2.4053352,,Right Foot,,,,"[8.3, 46.4]",,Ground Pass,,17.274258,,,,Lydia Grace Yilkari Williams,5066.0,,,,,Recovery,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,15,Arsenal WFC,968,['9b29d3cb-9cbc-41b5-b12f-6cf9bc48f2cd'],51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:51.562,Pass,
,,,,,,,,,,,,,,,,,,,1.109348,,,,,,,,,,,,a8a1cd77-81d5-4b2e-ba5c-a4d91bb10170,175,,,"[8.3, 43.1]",3775630,6,,,,-1.2553748,,Right Foot,,,,"[11.4, 33.6]",,Ground Pass,,9.992997,,,,Katie McCabe,15620.0,,,,,,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,15,Arsenal WFC,968,['46e292e5-ea55-4058-85ad-b9507db74821'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:55.474,Pass,
,,,,,,,,,,,,,,,,,,,2.078018,,,,,,,,,,,,3bdb237f-e07b-4d7a-9124-c966cade81b3,178,,,"[14.2, 27.9]",3775630,6,,,,1.2317564,,Left Foot,,,,"[21.5, 48.6]",,Ground Pass,,21.949488,,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,15,Arsenal WFC,968,['33aa774c-48b5-4982-af18-cdc2bb76fa72'],57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:57.497,Pass,
,,,,,,,,,,,,,,,,,,,2.040545,,,,,,,,,,,,c1cf7327-c644-4187-9fed-2e3ba27aa3ef,181,,,"[26.6, 52.9]",3775630,7,,,,-1.4820471,,Right Foot,,,,"[28.7, 29.3]",,Ground Pass,,23.693249,,,,Katie McCabe,15620.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,15,Arsenal WFC,968,['a86f6958-bc44-4c72-a9bd-1529528a0c19'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:03.886,Pass,
,,,,,,,,,,,,,,,,,,,1.101561,,,,,,,,,,,,cd32a4d9-72be-4334-852d-6f1d553397e3,184,,,"[31.9, 22.6]",3775630,7,,,,-1.1048657,,Left Foot,,,,"[40.7, 5.1]",,Ground Pass,,19.588007,,,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,15,Arsenal WFC,968,['24bf5205-c345-4519-9b15-9ebc9f0eaaa3'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:08.659,Pass,
,,,,,,,,,,,,,,,,,,,1.8951,,,,,,,,,,,,3bfe4347-28c5-4b60-97c5-57686c534132,187,,,"[43.1, 7.1]",3775630,7,,,,2.3971972,,Right Foot,,,,"[22.8, 25.8]",,Ground Pass,,27.600363,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Left Wing,15,Arsenal WFC,968,['935cd971-fb28-4dd8-82b4-f0e867c5c44d'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:10.610,Pass,
,,,,,,,,,,,,,,,,,,,1.419116,,,,,,,,,,,,b3b111a4-489c-4776-b2a6-a5de14f1490b,190,,,"[21.3, 27.9]",3775630,7,,,,1.5545377,,Right Foot,,,,"[21.7, 52.5]",,Ground Pass,,24.603252,,,,Lydia Grace Yilkari Williams,5066.0,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,15,Arsenal WFC,968,['8a872332-fd95-472e-8475-89bf52b2db1a'],14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:14.268,Pass,
,,,,,,,,,,,,,,,,,,,1.35338,,,,,,,,,,,,af22c90b-a125-418f-99d2-ab468861915a,193,,,"[27.6, 54.1]",3775630,7,,,,0.8634287,,Left Foot,,,,"[38.8, 67.2]",,Ground Pass,,17.235138,,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,15,Arsenal WFC,968,['c2c4bcec-55fb-45b0-99d6-3f7838993ef6'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:16.501,Pass,
,,,,,,,,,,,,,,,,,,,0.501424,,,,,,,,,,,,b7485509-4b93-46a4-be3c-56affbea5a25,197,,,"[58.0, 74.5]",3775630,7,,,,-0.094951704,,Right Foot,,,,"[64.3, 73.9]",,Ground Pass,,6.328507,,Incomplete,,Bethany Mead,15619.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,15,Arsenal WFC,968,"['4836e00c-da31-4b6d-b8ad-b32637ac5b51', 'aa94608c-b8e3-423e-b34f-43ff0bd6d008', 'cddad859-11b4-4d46-8fe1-41dd9cc47f2c']",22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:22.546,Pass,True
,,,,,,,,,,,,,,,,,,,0.779513,,,,,,,,,,,,69408250-1265-449b-9eac-ed6bd9adf1e2,201,,,"[63.5, 80.0]",3775630,7,,,,-1.049362,,,,,,"[71.6, 65.9]",,Low Pass,,16.260996,,,,Vivianne Miedema,15623.0,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Right Back,16,Arsenal WFC,968,['38c0497d-333e-4b74-aa8a-70a13462bf88'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:35.546,Pass,
,,,,,,,,,,,,,,,,,,,0.776491,,,,,,,,,,,,af12ea50-321d-4676-97ef-325928257d23,206,,,"[69.6, 70.2]",3775630,7,,,,2.014579,,Right Foot,,,,"[66.7, 76.3]",,Ground Pass,,6.7542577,,,,Noelle Maritz,10404.0,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Attacking Midfield,16,Arsenal WFC,968,['7985793b-9f5e-4db7-a164-1625e062964a'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:38.750,Pass,
,,,,,,,,,,,,,,,,,,,0.685275,,,,,,,,,,,,91f131ec-9eae-4e49-af4c-8ecbd14f365c,209,,,"[79.6, 70.8]",3775630,7,,,,-0.1882215,,Left Foot,,,,"[85.9, 69.6]",,Ground Pass,,6.4132676,,,,Bethany Mead,15619.0,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,16,Arsenal WFC,968,['794a44e6-6959-4ae6-8e7c-9976d3778963'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:40.371,Pass,
,,,,,,,,,,,,,,,,,,,0.569112,,,,,,,,,,,,0d9edb21-3d62-4499-8ca8-b4be4620e81d,216,,,"[87.9, 65.9]",3775630,7,,,,-1.4616429,,Right Foot,,,,"[88.7, 58.6]",,Ground Pass,,7.3437047,,,,Vivianne Miedema,15623.0,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,16,Arsenal WFC,968,['00cc255d-cc00-4cd6-95cb-202a1aa093eb'],42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:42.970,Pass,
,,,,,,,,,,,,,,,,,,,1.833658,,,,,,,,,,,,f3ca9d40-9c0b-439d-ac8d-c1ce9c6861eb,220,,,"[85.9, 54.1]",3775630,7,,,,-2.7816927,,Left Foot,,,,"[66.5, 46.8]",,Ground Pass,,20.728,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Attacking Midfield,16,Arsenal WFC,968,['154496fa-15f3-417f-9bac-1a445a8f67c3'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:44.380,Pass,
,,,,,,,,,,,,,,,,,,,2.743347,,,,,,,,,,,,81bd5dc9-6ac4-48d4-acbd-1679243593c1,223,,,"[64.3, 40.3]",3775630,7,,,,-0.66596925,,Right Foot,,,,"[96.5, 15.0]",,Ground Pass,,40.950336,,,,Jordan Nobbs,10192.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,16,Arsenal WFC,968,['e332bd45-1827-40bd-8e17-cf6320327535'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:47.633,Pass,
,,,,,,,,,,,,,,,,,,,0.890847,,,,,,,,,,,,6f2ff831-6e2e-41d1-bc7e-fde19cf4ceb8,226,,,"[97.7, 9.3]",3775630,7,,,,0.027770637,,Right Foot,,,,"[112.1, 9.7]",,Ground Pass,,14.405555,,,,Katie McCabe,15620.0,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Wing,16,Arsenal WFC,968,['f1f19e4c-2366-4911-973d-886fa2dfdb4a'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:52.305,Pass,
,,,,,,,,,,,,,,,,,,,1.516345,,,,,,,,,,,,3f3b4d06-6e59-474e-a601-625a5760a3d3,230,,,"[109.5, 9.3]",3775630,7,,,,-2.9694018,,Right Foot,,,,"[102.6, 8.1]",,Ground Pass,,7.0035706,,,,Jordan Nobbs,10192.0,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,16,Arsenal WFC,968,"['6b3ddab0-5bce-49a2-aa25-e8a98ee0d425', 'cd1ddc2e-80d1-4606-ba8b-596dbccb60e4']",53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:53.603,Pass,True
,,,,,,,,,,,,,,,,,,,1.210318,,,,,,,,,,,,8a6f0087-54a0-4ca2-be25-5bc8ef938624,234,,,"[93.4, 9.3]",3775630,7,,,,1.6278771,,Right Foot,,,,"[92.4, 26.8]",,Ground Pass,,17.528547,,,,Lia Wälti,10405.0,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Left Wing,16,Arsenal WFC,968,"['0189ab18-42a1-4625-9e1f-3aba4a5ffc4d', 'c0e33426-afdc-42f7-944a-f9662eeefe24']",56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:56.437,Pass,True
,,,,,,,,,,,,,,,,,,,2.211176,,,,,,,,,,,,5a2a9b34-defd-4d0a-90f9-573461bf7c8a,238,,,"[92.0, 24.8]",3775630,7,,,,-2.6960542,,Right Foot,,,,"[60.8, 9.9]",,Ground Pass,,34.57528,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Midfield,16,Arsenal WFC,968,['7253d231-503f-4412-8b4d-2d58dcfc8640'],58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:58.574,Pass,
,,,,,,,,,,,,,,,,,,,2.037093,,,,,,,,,,,,38eaa945-31a4-479f-8599-449baf1cd6cf,241,,,"[62.9, 11.4]",3775630,8,,,,1.4786212,,Right Foot,,,,"[67.3, 59.0]",,Ground Pass,,47.80293,,,,Leah Williamson,18999.0,,True,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,16,Arsenal WFC,968,['5386f0d9-7b49-412d-bded-79b2bddb8352'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:02.528,Pass,
,,,,,,,,,,,,,,,,,,,1.539883,,,,,,,,,,,,5c35871d-653e-4526-add9-53fbfb51425c,244,,,"[67.3, 63.9]",3775630,8,,,,-0.5447451,,Right Foot,,,,"[104.6, 41.3]",,High Pass,,43.6125,,,,Jordan Nobbs,10192.0,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,16,Arsenal WFC,968,['33d89951-3068-4136-b37c-68a4583154f1'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:05.911,Pass,
,,,,,,,,,,,,,,,,,,,1.641072,,,,,,,,,,,,eb3158c8-afd6-4a38-b17f-d7f325f9d51d,252,,,"[69.4, 14.6]",3775630,8,,,,-1.9603441,,Left Foot,,,,"[65.5, 5.1]",,Ground Pass,,10.269372,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,16,Arsenal WFC,968,"['a1fa7ae4-29d9-4c5d-bd26-7aa62b48b8c7', 'ec7fcc5e-ea6d-454b-984f-331504ac40b3']",15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:15.140,Pass,True
,,,,,,,,,,,,,,,,,,,1.236935,,,,,,,,,,,,8cd0cbbc-bd58-4dc5-bad3-ff8fb46c2b04,255,,,"[64.5, 8.7]",3775630,8,,,,1.5793431,,Left Foot,,,,"[64.3, 32.1]",,Ground Pass,,23.400854,,,,Katie McCabe,15620.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,16,Arsenal WFC,968,['c77f1c94-dd17-42a3-8fc0-5078085ef4de'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:17.686,Pass,
,,,,,,,,,,,,,,,,,,,2.075453,,,,,,,,,,,,49f7ed8a-cb21-495c-bcb1-13bd5b420111,258,,,"[63.5, 32.8]",3775630,8,,,,1.5446243,,Left Foot,,,,"[64.5, 71.0]",,Ground Pass,,38.213085,,,,Leah Williamson,18999.0,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,16,Arsenal WFC,968,['c0c215e2-43f4-46a7-972a-9a380c195497'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:20.252,Pass,
,,,,,,,,,,,,,,,,,,,1.072276,,,,,,,,,,,,3935c422-7f23-4b6d-9609-2c24ecc06726,261,,,"[75.9, 65.9]",3775630,8,,,,-0.79948175,,Right Foot,,,,"[89.9, 51.5]",,Ground Pass,,20.083824,,,,Caitlin Jade Foord,11338.0,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,16,Arsenal WFC,968,['8e23a098-4c22-44ed-8fd5-573d372a89d4'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:25.254,Pass,
,,,,,,,,,,,,,,,,,,,1.469058,,,,,,,,,,,,4b6c843c-b8e7-4903-8033-2007e1bc06a4,267,,,"[85.3, 60.0]",3775630,8,,,,0.66596925,,Right Foot,,,,"[99.3, 71.0]",,Ground Pass,,17.804493,,,,Bethany Mead,15619.0,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Center Forward,16,Arsenal WFC,968,"['b602ad1e-17ee-4946-9a1e-c3b9f3f1330e', 'ebc21896-aed6-4687-845f-77dea72da5b9']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:29.188,Pass,True
,,,,,,,,,,,,,,,,,,,2.08855,,,,,,,,,,,,e00a8b36-d02a-4705-a57d-1aa481b2088a,281,,,"[5.5, 23.3]",3775630,8,,,,-0.12897293,,Left Foot,,,,"[34.8, 19.5]",,High Pass,,29.54539,,Incomplete,,Emily Murphy,33090.0,,,,,,1,From Throw In,Emma Rose Kelly,34375.0,Left Midfield,16,Arsenal WFC,968,"['398f10ec-20c8-4942-99ce-bf28a73d06a7', 'dba6445a-401e-4ed5-8ceb-11052c8d4dc9']",38,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:38.527,Pass,
,,,,,,,,,,,,,,,,,,,1.77989,,,,,,,,,,,,5ea30676-7c4e-4a20-b44d-6d487d864cd1,288,,,"[6.0, 36.0]",3775630,9,,,,1.2807094,,Left Foot,,,,"[12.0, 56.1]",,Ground Pass,,20.976416,,,,Georgia Brougham,15574.0,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,17,Birmingham City WFC,969,['7d74751d-7a1f-4269-aa23-285809bf255b'],19,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:19.612,Pass,
,,,,,,,,,,,,,,,,,,,1.045201,,,,,,,,,,,,a97d1cc9-ab7f-4873-9487-1b20660cb22e,291,,,"[13.5, 56.9]",3775630,9,,,,-1.8088427,,Right Foot,,,,"[10.2, 43.3]",,Ground Pass,,13.994642,,,,Hannah Hampton,22032.0,,,,,,1,From Goal Kick,Georgia Brougham,15574.0,Right Center Back,17,Birmingham City WFC,969,['30763735-1fe1-4534-a02a-de677d238100'],23,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:23.189,Pass,
,,,,,,,,,,,,,,,,,,,2.299931,,,,,,,,,,,,cafc4b4f-292b-4e93-9d24-85e353d950ac,295,,,"[4.3, 45.1]",3775630,9,,,,0.9584742,,Right Foot,,,,"[27.9, 78.7]",,High Pass,,41.059956,,Out,,Harriet Scott,19592.0,,,,,,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,17,Birmingham City WFC,969,"['5e7d763e-bd35-46b1-a2f5-e8793b3a1cea', 'b508addb-a188-4bb0-86e8-403a8654d4b0']",24,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:24.281,Pass,True
,,,,,,,,,,,,,,,,,,,1.611422,,,,,,,,,,,,cabb905c-2eea-4c60-9163-469fcb5c7d52,297,,,"[91.0, 0.1]",3775630,9,,,,2.9008656,,,,,,"[63.3, 6.9]",,Low Pass,,28.522448,,,,Carlotte Wubben-Moy,49697.0,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,18,Arsenal WFC,968,['687d9c8f-996c-4ae5-b58a-e60981e40c05'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:31.855,Pass,
,,,,,,,,,,,,,,,,,,,1.242644,,,,,,,,,,,,84b674cf-8f8a-4eb9-8f43-8abf585f1e60,300,,,"[57.0, 7.1]",3775630,9,,,,-0.031239834,,Right Foot,,,,"[69.8, 6.7]",,Ground Pass,,12.806249,,,,Katie McCabe,15620.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,18,Arsenal WFC,968,['d96258c1-c841-41a0-9b3a-550e12e36f6b'],34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:34.515,Pass,
,,,,,,,,,,,,,,,,,,,0.799353,,,,,,,,,,,,210b6a6b-da18-4fb3-ba09-ff498040e7ea,303,,,"[70.4, 7.5]",3775630,9,,,,1.5529411,,Left Foot,,,,"[70.6, 18.7]",,Ground Pass,,11.201786,,,,Danielle van de Donk,10658.0,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,18,Arsenal WFC,968,['bfe69648-8886-4beb-b3ea-460a1ba5eb69'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:36.459,Pass,
,,,,,,,,,,,,,,,,,,,1.726215,,,,,,,,,,,,9810aeac-1462-4331-aa5b-366066b1b8de,306,,,"[67.7, 16.3]",3775630,9,,,,-2.7668467,,Right Foot,,,,"[52.7, 10.4]",,Ground Pass,,16.118622,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,18,Arsenal WFC,968,['feeac840-f1de-4adb-99d4-8d2afdec0cb1'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:38.010,Pass,
,,,,,,,,,,,,,,,,,,,1.149722,,,,,,,,,,,,568fd8ad-af7a-432b-843e-b751202754d5,311,,,"[80.2, 25.2]",3775630,9,,,,1.4025896,,Right Foot,,,,"[82.0, 35.8]",,Ground Pass,,10.751744,,,,Vivianne Miedema,15623.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,18,Arsenal WFC,968,"['08281cd2-214c-4230-a832-41f4ac0b2e6d', '7b3c0cd4-b1ee-4994-ae2e-6efa757688f5']",44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:44.770,Pass,True
,,,,,,,,,,,,,,,,,,,2.432998,,,,,,,,,,,,4eac72f9-ce4d-4126-808d-726ed335e09f,316,,,"[86.3, 42.5]",3775630,9,,,,0.5024973,,Right Foot,,,,"[108.5, 54.7]",,Ground Pass,,25.331404,,Incomplete,,Caitlin Jade Foord,11338.0,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Attacking Midfield,18,Arsenal WFC,968,"['44b73920-fc64-42fa-ac4d-1c35bb72879f', '6f9a674b-8a00-41ec-aee2-edd17a971a52']",46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:46.631,Pass,
,,,,,,,,,,,,,,,,,,,2.230677,,,,,,,,,,,,5f3dbb35-124d-4bd5-b02d-d984389ad3e8,320,,,"[7.4, 53.7]",3775630,9,,,,1.4321566,,Right Foot,,,,"[11.0, 79.5]",,Ground Pass,,26.049952,,Out,,Harriet Scott,19592.0,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Back,18,Arsenal WFC,968,['2cbd581a-6b7d-4bb4-8b82-8285d5aed1c2'],52,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:52.210,Pass,
,,,,,,,,,,,,,,,,,,,1.542839,,,,,,,,,,,,60fc89f4-feed-407f-84a0-153a1e1c46a9,322,,,"[105.2, 0.1]",3775630,10,,,,2.2492592,,,,,,"[97.3, 9.9]",,Low Pass,,12.587692,,,,Carlotte Wubben-Moy,49697.0,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,19,Arsenal WFC,968,['1df8a64d-00ba-4816-8525-64e06ee52a92'],6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:06.437,Pass,
,,,,,,,,,,,,,,,,,,,1.933098,,,,,,,,,,,,69aba0be-5840-4d0b-b405-b22b29236b19,325,,,"[97.7, 10.8]",3775630,10,,,,2.414774,,Right Foot,,,,"[62.5, 42.1]",,Ground Pass,,47.103397,,,,Leah Williamson,18999.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,19,Arsenal WFC,968,['b837d020-f6e3-48aa-bf61-56c60b46c882'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:10.504,Pass,
,,,,,,,,,,,,,,,,,,,2.559538,,,,,,,,,,,,2211dd74-466d-4642-b1a7-d33692b2eb52,328,,,"[62.5, 47.8]",3775630,10,,,,-1.5707964,,Right Foot,,,,"[62.5, 38.2]",,Ground Pass,,9.6,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,19,Arsenal WFC,968,['e499c0b9-275c-4200-aa19-11118ec4da2c'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:15.770,Pass,
,,,,,,,,,,,,,,,,,,,0.792788,,,,,,,,,,,,28004df1-2e4e-41a7-a718-64e7a5ae5503,331,,,"[80.4, 19.3]",3775630,10,,,,-0.14816003,,Right Foot,,,,"[93.8, 17.3]",,Ground Pass,,13.548431,,,,Jordan Nobbs,10192.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Left Center Back,19,Arsenal WFC,968,['3d9da91a-56ae-403c-a6f9-ed70ed61b043'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:20.422,Pass,
