ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.324948,,,,,,,,,,,9f2c5d09-ad8a-4701-afe5-bd0ecf23bf0a,1829,,,"[101.7, 10.3]",2275106,41,,,,2.256052,,Left Foot,,,,"[92.3, 21.8]",,Ground Pass,,14.852946,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Midfield,88,Manchester City WFC,746,['b52b77e8-9eb2-4d14-8d2f-4790505d6662'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:57.430,Pass,
,,,,,,,,,,,,,,,1.781038,,,,,,,,,,,3af39f7e-d2db-4242-ac0e-2b6f6a8f1a00,1832,,,"[100.8, 14.3]",2275106,42,,,,-1.1469287,,Left Foot,,,,"[104.5, 6.1]",,Ground Pass,,8.99611,,,,Lauren Hemp,15555.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,88,Manchester City WFC,746,['e8eb6be5-bc61-44df-aab5-20c1c3114657'],2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:02.046,Pass,
,,,,,,,,,,,,,,,0.352156,,,,,,,,,,,374edd19-b873-49dd-9eed-74f44062a5d1,1835,,,"[105.7, 8.5]",2275106,42,,,,1.6218468,,Left Foot,,,,"[105.0, 22.2]",,Ground Pass,,13.717872,,,,Tessa Wullaert,10099.0,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Midfield,88,Manchester City WFC,746,['388495b3-d743-44f1-b4d5-ea9e21b411a9'],5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:05.100,Pass,
,,,,,,,,,,,,,,,1.101083,,,,,,,,,,,8426b0a4-f2fb-441f-963a-8756ea6b8828,1837,,,"[105.0, 20.9]",2275106,42,,,,-0.11065722,,Right Foot,,,,"[108.6, 20.5]",,Ground Pass,,3.622154,,Incomplete,,Lauren Hemp,15555.0,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Center Forward,88,Manchester City WFC,746,"['0459497a-3270-4899-a522-db848688acba', '84c71b48-9d6f-457d-a4f0-d8d8bddbd657']",5,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:05.452,Pass,
,,,,,,,,,,,,,,,1.484284,,,,,,,,,,,55e7f1ce-95b3-496e-9fe2-e5b272bb892c,1840,,,"[120.0, 0.1]",2275106,42,,,,2.4619439,,Left Foot,,,,"[100.2, 16.1]",,Ground Pass,,25.45663,,,,Keira Walsh,4658.0,,,,,,Corner,1,From Corner,Caroline Weir,10188.0,Left Defensive Midfield,89,Manchester City WFC,746,['db5652c4-e03c-4d14-9af1-11a31ac719ee'],40,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:40.988,Pass,
,,,,,,,,,,,,,,,0.981021,,,,,,,,,,,ed55ac94-0f9b-4e9b-a12d-4e21521ceb07,1843,,,"[100.8, 14.3]",2275106,42,,,,-0.8184987,,Right Foot,,,,"[108.1, 6.5]",,Ground Pass,,10.683165,,,,Caroline Weir,10188.0,,,,,,,1,From Corner,Keira Walsh,4658.0,Right Defensive Midfield,89,Manchester City WFC,746,['d8ea285f-b263-4bbd-963b-18e7e43715f3'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:43.568,Pass,
,,,,,,,,,,,,,,,1.452622,,,,,,,,,,,b1ead8df-90a4-4b91-8f51-267d492ce03d,1846,,,"[107.0, 5.7]",2275106,42,,,,2.9996955,,Left Foot,,,,"[87.4, 8.5]",,Ground Pass,,19.79899,,,,Keira Walsh,4658.0,,,,,,,1,From Corner,Caroline Weir,10188.0,Left Defensive Midfield,89,Manchester City WFC,746,['cd1c293c-59c4-4b4c-81e5-a3e88fcea3b0'],46,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:46.259,Pass,
,,,,,,,,,,,,,,,1.435221,,,,,,,,,,,3ef13519-cb33-4518-87e4-cbba34742250,1850,,,"[87.6, 7.3]",2275106,42,,,,1.531809,,Right Foot,,,,"[88.7, 35.5]",,Low Pass,,28.221445,,,,Georgia Stanway,4643.0,,,,,,,1,From Corner,Keira Walsh,4658.0,Right Defensive Midfield,89,Manchester City WFC,746,"['311a21b2-5693-4d93-b013-a94e6ef25ad1', 'f959bf1e-bf4a-420f-8652-4ccbcee71562']",48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:48.183,Pass,True
,,,,,,,,,,,,,,,1.489385,,,,,,,,,,,c335eeb3-dc83-4142-9060-1436831dd541,1856,,,"[40.2, 29.0]",2275106,42,,,,0.9373704,,Left Foot,,,,"[49.6, 41.8]",,Ground Pass,,15.880806,,,,Frankie Brown,10171.0,,,,,,,1,Regular Play,Ga-Eul Jeon,35407.0,Center Attacking Midfield,90,Bristol City WFC,973,['17156036-4315-4585-8232-4a7b39c49b57'],53,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:53.460,Pass,
,,,,,,,,,,,,,,,1.581363,,,,,,,,,,,2a188aee-7799-49a1-a31a-a4c61eb32d81,1859,,,"[54.1, 44.4]",2275106,42,,,,0.93593603,,Right Foot,,,,"[69.2, 64.9]",,Ground Pass,,25.46095,,,,Katie Robinson,21059.0,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Defensive Midfield,90,Bristol City WFC,973,['72d8eb2b-a882-490b-853a-c6a17a2540f8'],56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:56.189,Pass,
,,,,,,,,,,,,,,,0.953279,,,,,,,,,,,a5fa9c08-5967-404c-8663-828fbbdb3c91,1870,,,"[53.8, 10.6]",2275106,43,,,,-0.4928364,,Right Foot,,,,"[64.6, 4.8]",,Ground Pass,,12.258874,,,,Lauren Hemp,15555.0,,,,,,Recovery,1,Regular Play,Ellen White,10180.0,Left Center Forward,91,Manchester City WFC,746,['20ab66a8-6e97-444b-aff3-00ea2c2f1a46'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:03.214,Pass,
,,,,,,,,,,,,,,,2.126407,,,,,,,,,,,5abf6260-5378-40b3-b939-a9f35da7b977,1876,,,"[120.0, 0.1]",2275106,43,,,,1.757708,,Left Foot,,,,"[112.7, 38.7]",,High Pass,,39.28422,,,True,Gemma Bonner,15554.0,,,,Outswinging,,Corner,1,From Corner,Caroline Weir,10188.0,Left Defensive Midfield,92,Manchester City WFC,746,['170bf1e0-b02e-49be-bf83-706007840d81'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:45.128,Pass,
,,,,,,,,,,,,,,,1.410746,,,,,,,,,,,5ba1775a-53bd-4e64-af41-d045447c5121,1879,,,"[111.9, 38.5]",2275106,43,,,True,-2.4610715,bbb11e61-26cb-4bd7-9056-0aafd377765b,,,,,"[109.8, 36.8]",,Low Pass,,2.7018511,,,,Ellen White,10180.0,True,,,,,,1,From Corner,Gemma Bonner,15554.0,Left Center Back,92,Manchester City WFC,746,"['59c78002-ee51-4bcc-927b-ef4e7204706c', '84dfc80a-646e-4e9a-8bf3-147029f621fc']",47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:47.294,Pass,True
,,,,,,,,,,,,,,,2.680837,,,,,,,,,,,63766f6b-c023-4636-abc8-1cfc5444f828,1883,,,"[7.0, 44.1]",2275106,44,,,,0.3196138,,Right Foot,,,,"[63.2, 62.7]",,High Pass,,59.19797,,,,Yana Daniëls,10093.0,,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,93,Bristol City WFC,973,['24bb42eb-44fc-498c-8a8d-2d7809d255ad'],19,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:19.263,Pass,
,,,,,,,,,,,,,,,4.998088,,,,,,,,,,,0c084571-efbf-409a-b881-d7fc9b5aa888,1886,,,"[61.6, 62.2]",2275106,44,,,True,0.514559,,,,,,"[92.2, 79.5]",,Low Pass,,35.151814,,Out,,Katie Robinson,21059.0,,,,,,,1,From Goal Kick,Yana Daniëls,10093.0,Right Wing,93,Bristol City WFC,973,"['7e7c8b29-b649-40e2-a861-c0daab4bef0a', 'a1ce2ba1-7b58-4bd8-a791-8a474da6ae81']",24,,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:24.575,Pass,True
,,,,,,,,,,,,,,,1.187102,,,,,,,,,,,b2487579-4536-4c9c-a338-13dc3059145f,1889,,,"[28.5, 0.1]",2275106,44,,,,0.5427505,,,,,,"[34.8, 3.9]",,Low Pass,,7.3573093,,,,Caroline Weir,10188.0,,,,,,Throw-in,1,From Throw In,Demi Stokes,4651.0,Left Back,94,Manchester City WFC,746,['2bc6cc05-fdc0-462b-8e62-8f11f51d227b'],38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:38.727,Pass,
,,,,,,,,,,,,,,,0.634314,,,,,,,,,,,d0ed2c80-6d4e-47a0-b8d0-287362a7d226,1892,,,"[34.6, 3.9]",2275106,44,,,,-2.763826,,Left Foot,,,,"[28.3, 1.4]",,Ground Pass,,6.7779055,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,94,Manchester City WFC,746,['18acf1a0-61ef-4c27-ad8b-ea4e531c2d1b'],40,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:40.452,Pass,
,,,,,,,,,,,,,,,1.386278,,,,,,,,,,,1c8ccf7d-b994-4a48-a1e8-b8a77876f452,1896,,,"[27.1, 0.4]",2275106,44,,,,2.7958467,,Left Foot,,,,"[8.5, 7.1]",,Ground Pass,,19.769926,,,,Gemma Bonner,15554.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,94,Manchester City WFC,746,"['26a86a22-96af-4b77-96d4-e99103ef1688', '4777cf6b-d769-4173-a2f1-baf9ba04bbdd']",41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:41.842,Pass,True
,,,,,,,,,,,,,,,1.391517,,,,,,,,,,,9c557800-3a89-4a96-8a35-92d58fb6ed16,1899,,,"[8.6, 8.8]",2275106,44,,,,1.4209839,,Right Foot,,,,"[11.8, 30.0]",,Ground Pass,,21.44015,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,94,Manchester City WFC,746,['0eb4a570-255b-43ac-bb05-87efaeed0c69'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:43.846,Pass,
,,,,,,,,,,,,,,,1.887868,,,,,,,,,,,c8839771-d6ca-43b2-9b31-18d6cfacd846,1901,,,"[11.6, 31.6]",2275106,44,,,,2.526503,,Right Foot,,,,"[2.4, 38.1]",,Ground Pass,,11.264546,,,,Ellie Roebuck,4637.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,94,Manchester City WFC,746,['7ddf8a21-05f8-4102-a466-9acef18c6530'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:45.237,Pass,
,,,,,,,,,,,,,,,1.362168,,,,,,,,,,,29e0e553-4f56-43fd-8c78-1560df16ec87,1904,,,"[3.3, 40.8]",2275106,44,,,,1.0249811,,Right Foot,,,,"[13.2, 57.1]",,Ground Pass,,19.07092,,,,Georgia Stanway,4643.0,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,94,Manchester City WFC,746,['35015f19-bbb4-40f3-85e6-c0f674f7eb12'],47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:47.421,Pass,
,,,,,,,,,,,,,,,1.340798,,,,,,,,,,,f7a96672-3e4d-4504-819a-fd7821df4472,1907,,,"[27.5, 71.3]",2275106,44,,,,-0.35406056,,Right Foot,,,,"[57.8, 60.1]",,Ground Pass,,32.303715,,,,Tessa Wullaert,10099.0,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Back,94,Manchester City WFC,746,['5010d6ae-7f74-46f1-810f-a3658536db0b'],52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:52.656,Pass,
,,,,,,,,,,,,,,,0.894689,,,,,,,,,,,26f57c86-b495-4a60-8024-bcfa9b930245,1911,,,"[57.1, 59.9]",2275106,44,,,,-2.9267774,,Right Foot,,,,"[51.6, 58.7]",,Ground Pass,,5.6293874,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Center Forward,94,Manchester City WFC,746,"['122830f1-a2bd-49bd-9df3-f25557749361', '74d34729-98fd-4ae5-a990-138f692aa103']",54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:54.116,Pass,True
,,,,,,,,,,,,,,,2.187395,,,,,,,,,,,6d3e758f-0b7e-404b-b916-5460ebb4c2db,1914,,,"[51.6, 58.9]",2275106,44,,,,0.48182744,,Right Foot,,,,"[84.3, 76.0]",,High Pass,,36.90122,,,,Jill Scott,10172.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,94,Manchester City WFC,746,['da0ebc78-3572-421b-b595-936a024d54bc'],55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:55.051,Pass,
,,,,,,,,,,,,,,,0.912771,,,,,,,,,,,63200772-8191-45b3-a2c8-727db618c5fb,1917,,,"[83.1, 62.0]",2275106,44,,,,-1.1314354,,Right Foot,,,,"[87.8, 52.0]",,Ground Pass,,11.049435,,,,Caroline Weir,10188.0,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Midfield,94,Manchester City WFC,746,['d5bc40b8-102a-4e1a-8451-56942c256acf'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:59.296,Pass,
,,,,,,,,,,,,,,,1.827136,,,,,,,,,,,f002ddf5-6673-44a7-86f1-cbd9acda9a16,1923,,,"[26.1, 31.6]",2275106,45,,,,-1.2450511,,Right Foot,,,,"[33.7, 9.1]",,Ground Pass,,23.748896,,,,Charlie Wellings,15563.0,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,95,Bristol City WFC,973,['fc14183b-f0c9-4296-876f-7d9c372aafee'],2,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:02.830,Pass,
,,,,,,,,,,,,,,,1.68147,,,,,,,,,,,4013e66b-d80f-4482-a701-2b5628ac5ebf,1927,,,"[33.1, 9.6]",2275106,45,,,,2.094572,,Right Foot,,,,"[26.4, 21.2]",,Ground Pass,,13.395895,,,,Poppy Pattinson,17274.0,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Wing,95,Bristol City WFC,973,"['0f4ce38d-6ba4-4b26-ac37-6306307e821c', 'bec0bfba-b7e1-4380-bce1-50c4286b5267']",5,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:05.052,Pass,True
,,,,,,,,,,,,,,,1.04,,,,,,,,,,,b44b3379-6b62-4414-9823-c13b0cc7ba74,1930,,,"[26.6, 21.4]",2275106,45,,,,2.2022498,,Left Foot,,,,"[21.7, 28.1]",,Ground Pass,,8.300602,,,,Gemma Evans,16381.0,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,95,Bristol City WFC,973,"['0f4ce38d-6ba4-4b26-ac37-6306307e821c', '6d2d70ca-8e68-4231-af02-3a496b464af1']",7,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:07.284,Pass,True
,,,,,,,,,,,,,,,2.841117,,,,,,,,,,,cb87dcf6-ef87-4fca-8472-ac43d02c7c73,1932,,,"[23.5, 26.1]",2275106,45,,,,0.017855246,,Left Foot,,,,"[68.3, 26.9]",,High Pass,,44.807144,,Incomplete,,Katie Robinson,21059.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,95,Bristol City WFC,973,"['8a2fbb61-5bcf-4914-baec-8b699ae4417a', '938016bc-83ff-4010-a81c-9469caeadf78']",8,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:08.324,Pass,
,,,,,,,,,,,,,,,1.36649,,,,,,,,,,,8a2fbb61-5bcf-4914-baec-8b699ae4417a,1934,,,"[51.8, 53.2]",2275106,45,,,,1.284051,,Head,,,,"[56.4, 68.8]",,Low Pass,,16.26407,,,,Georgia Stanway,4643.0,,,,,,Recovery,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,96,Manchester City WFC,746,"['c0fef544-d196-437a-9e01-ebf9b36ef33f', 'cb87dcf6-ef87-4fca-8472-ac43d02c7c73']",11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:11.165,Pass,
,,,,,,,,,,,,,,,1.838474,,,,,,,,,,,15d14e5e-f21d-4ebf-a7cf-cab69f90c938,1937,,,"[59.9, 71.5]",2275106,45,,,,-2.5251372,,Right Foot,,,,"[42.4, 59.1]",,Ground Pass,,21.447844,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Back,96,Manchester City WFC,746,['a24b1947-e4f4-4b54-9b8e-3a4e9f8b66cb'],15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:15.783,Pass,
,,,,,,,,,,,,,,,2.013335,,,,,,,,,,,fd7dab60-dfae-4b4f-b474-820e5c180e7b,1940,,,"[43.4, 58.5]",2275106,45,,,,-1.4724841,,Right Foot,,,,"[47.0, 22.0]",,Ground Pass,,36.677105,,,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,96,Manchester City WFC,746,['975d04a8-31d2-42a1-942a-70091097def7'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:18.705,Pass,
,,,,,,,,,,,,,,,1.991726,,,,,,,,,,,dcc5f920-87da-476e-9ad1-c788b1d3bf62,1943,,,"[44.6, 21.8]",2275106,45,,,,2.0485275,,Left Foot,,,,"[37.3, 35.9]",,Ground Pass,,15.877657,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,96,Manchester City WFC,746,['74e43d6d-1332-4045-b8c5-a70b8340aa65'],24,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:24.892,Pass,
,,,,,,,,,,,,,,,1.651443,,,,,,,,,,,cb007f79-7e0c-4923-91a3-4c97a123782b,1946,,,"[38.3, 36.6]",2275106,45,,,,1.3462365,,Right Foot,,,,"[46.5, 72.5]",,Ground Pass,,36.824585,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,96,Manchester City WFC,746,['711e8a02-92a7-49b9-b83a-854040d4aa18'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:27.287,Pass,
,,,,,,,,,,,,,,,0.989805,,,,,,,,,,,3f0ce968-918f-433c-ab0f-fe08cdc191b3,1949,,,"[52.1, 70.5]",2275106,45,,,,-1.861307,,Right Foot,,,,"[46.3, 51.1]",,Ground Pass,,20.248457,,,,Caroline Weir,10188.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,96,Manchester City WFC,746,['a264ee27-d1de-4062-9b91-f3d9537409b0'],31,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:31.550,Pass,
,,,,,,,,,,,,,,,1.231534,,,,,,,,,,,07dba850-226b-4d32-b6ac-4631bb9e3d33,1952,,,"[46.3, 51.1]",2275106,45,,,,-1.9866081,,Left Foot,,,,"[39.5, 35.7]",,Ground Pass,,16.834488,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,96,Manchester City WFC,746,['74259e79-5ef1-42eb-913d-3c683b1a05f8'],34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:34.516,Pass,
,,,,,,,,,,,,,,,1.52323,,,,,,,,,,,baa001f6-b488-478b-b883-b67b77440f80,1955,,,"[39.5, 35.5]",2275106,45,,,,-1.2720009,,Right Foot,,,,"[46.8, 11.8]",,Ground Pass,,24.79879,,,,Demi Stokes,4651.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,96,Manchester City WFC,746,['f1871a2c-6ecd-40c3-a234-c481120fd9aa'],38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:38.099,Pass,
,,,,,,,,,,,,,,,1.379437,,,,,,,,,,,7fe78eae-3b99-4e64-8dad-308a2b1fb6d4,1958,,,"[46.8, 11.8]",2275106,45,,,,2.2466867,,Left Foot,,,,"[38.3, 22.4]",,Ground Pass,,13.587127,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,96,Manchester City WFC,746,['298bc7ab-a61a-4e93-aaad-61b0f4dcf729'],41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:41.346,Pass,
,,,,,,,,,,,,,,,1.835445,,,,,,,,,,,d9d07f20-26c2-4a9a-9ef1-18bf5c67f1ea,1961,,,"[39.7, 25.1]",2275106,45,,,,1.3433213,,Right Foot,,,,"[47.2, 57.5]",,Ground Pass,,33.25673,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,96,Manchester City WFC,746,['afd97b65-2f0a-4b53-bf86-0154543ceb77'],44,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:44.643,Pass,
,,,,,,,,,,,,,,,2.471835,,,,,,,,,,,07356c12-c689-4a55-8bbf-8ade7246a07d,1964,,,"[50.1, 60.1]",2275106,45,,,,-0.4792866,,Right Foot,,,,"[90.7, 39.0]",,High Pass,,45.755547,,Incomplete,,Ellen White,10180.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,96,Manchester City WFC,746,"['2f25f4f1-87d2-4ec3-8ba6-20d4d5dc0259', 'b1ebf485-a9f4-47fa-91c6-e018fa9fa32b']",48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:48.963,Pass,
,,,,,,,,,,,,,,,2.456211,,,,,,,,,,,2f25f4f1-87d2-4ec3-8ba6-20d4d5dc0259,1966,,,"[29.4, 41.1]",2275106,45,,,,3.0797668,,Head,,,,"[8.4, 42.4]",,Low Pass,,21.0402,,,,Sophie Baggaley,16376.0,,,,,,Recovery,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,96,Manchester City WFC,746,"['07356c12-c689-4a55-8bbf-8ade7246a07d', 'b205fb2f-7086-404d-8e64-0e4abafaa8e0']",51,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:51.435,Pass,
,,,,,,,,,,,,,,,1.290987,,,,,,,,,,,b8ffd233-a606-4d29-a6da-c96822e6bf84,1974,,,"[61.0, 40.1]",2275106,45,,,,2.7660697,,Right Foot,,,,"[50.6, 44.2]",,Ground Pass,,11.178998,,,,Keira Walsh,4658.0,,,,,,Kick Off,2,From Kick Off,Ellen White,10180.0,Left Center Forward,97,Manchester City WFC,746,['20a1d1e0-2d37-49b3-89d1-37b796d55f4a'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:00.338,Pass,
,,,,,,,,,,,,,,,0.784715,,,,,,,,,,,09721c17-c3d6-42d2-ab3a-70a9f8582bc7,1977,,,"[51.1, 45.0]",2275106,45,,,,-1.8438051,,Right Foot,,,,"[49.0, 37.5]",,Ground Pass,,7.788453,,,,Caroline Weir,10188.0,,,,,,,2,From Kick Off,Keira Walsh,4658.0,Right Defensive Midfield,97,Manchester City WFC,746,['7a4da9ab-e5d3-4205-903e-12170360de60'],1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:01.683,Pass,
,,,,,,,,,,,,,,,1.720928,,,,,,,,,,,edc75998-a851-48f5-a908-2d933eafa8d4,1980,,,"[48.4, 35.7]",2275106,45,,,,-2.0763774,,Right Foot,,,,"[39.1, 18.9]",,Ground Pass,,19.202343,,,,Demi Stokes,4651.0,,,,,,,2,From Kick Off,Caroline Weir,10188.0,Left Defensive Midfield,97,Manchester City WFC,746,['9b6fd550-cff1-44df-9d2a-63ac4cf869b7'],4,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:04.193,Pass,
,,,,,,,,,,,,,,,1.500548,,,,,,,,,,,15da2dfe-112e-4217-a9be-562446ddb6d7,1984,,,"[41.3, 23.9]",2275106,45,,,,3.0493693,,Left Foot,,,,"[24.0, 25.5]",,Ground Pass,,17.37383,,,,Gemma Bonner,15554.0,,,,,,,2,From Kick Off,Demi Stokes,4651.0,Left Back,97,Manchester City WFC,746,['99a0ae69-176c-438d-92a2-27809ed6256b'],9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:09.267,Pass,
,,,,,,,,,,,,,,,2.706965,,,,,,,,,,,ace06907-93af-42c4-803e-2e2a8deb554c,1987,,,"[22.1, 26.5]",2275106,45,,,,2.2260156,,Right Foot,,,,"[6.5, 46.8]",,Ground Pass,,25.601757,,,,Ellie Roebuck,4637.0,,,,,,,2,From Kick Off,Gemma Bonner,15554.0,Left Center Back,97,Manchester City WFC,746,['8bb5d3ec-d0e9-4d47-8050-009e4c4f586b'],11,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:11.652,Pass,
,,,,,,,,,,,,,,,2.362059,,,,,,,,,,,b5a17e8a-ee35-4aad-b831-232e3b750656,1990,,,"[6.5, 47.2]",2275106,45,,,,1.0217712,,Right Foot,,,,"[22.1, 72.7]",,Ground Pass,,29.89331,,,,Georgia Stanway,4643.0,,,,,,,2,From Kick Off,Ellie Roebuck,4637.0,Goalkeeper,97,Manchester City WFC,746,['61bce155-d634-410b-8b62-96d6cebe8d4e'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:14.948,Pass,
,,,,,,,,,,,,,,,5.233515,,,,,,,,,,,801f9604-89f9-43a5-96c3-ba0ff5934801,1993,,,"[34.5, 72.7]",2275106,45,,,,0.07949075,,Right Foot,,,,"[104.8, 78.3]",,Low Pass,,70.52269,,,,Tessa Wullaert,10099.0,,,,,,,2,From Kick Off,Georgia Stanway,4643.0,Right Back,97,Manchester City WFC,746,['6768d3ce-4996-4d7a-98b3-8c8c499a5a20'],20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:20.305,Pass,
,,,,,,,,,,,,,,,1.133047,,,,,,,,,,,04d3a6cf-b19c-402c-aa70-9d384568f2ba,1996,,,"[114.6, 74.3]",2275106,45,,,,-1.8768823,d8432267-a674-4eb8-941f-3ce5d271d438,Right Foot,,True,,"[107.3, 51.2]",,Ground Pass,,24.226019,,,,Jill Scott,10172.0,True,,,,,,2,From Kick Off,Tessa Wullaert,10099.0,Right Center Forward,97,Manchester City WFC,746,['8f878492-f715-4b55-a47c-70657b030398'],27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:27.041,Pass,
