50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_penalty,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.827799,,,,,,,,,,f9587629-f2c5-4bcd-8e00-03edcbb6d727,149,,,"[66.8, 44.6]",2275104,3,,,,0.3733019,,Left Foot,,,"[78.8, 49.3]",,Ground Pass,,12.887591,,,,Jill Roord,10650.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,"['452d2bda-cd96-4139-9636-9ba670ee1750', 'ae44ee73-8d16-4d9f-b3b0-4cbc1efc78d2']",21,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:21.215,Pass,True
,,,,,,,,,,,,,,,,0.663962,,,,,,,,,,c8b7d2a2-cb69-48c2-a2fa-5d7c0d1521ab,152,,,"[78.8, 49.3]",2275104,3,,,,1.6316966,,Right Foot,,,"[78.3, 57.5]",,Ground Pass,,8.21523,,,,Jordan Nobbs,10192.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Forward,8,Arsenal WFC,968,['ae75e33f-a4f4-4d24-83f0-c5fa5109c97a'],22,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:22.207,Pass,
,,,,,,,,,,,,,,,,2.081826,,,,,,,,,,0807ba23-08a8-43a4-9d14-ce5e2a5cca34,155,,,"[79.4, 64.5]",2275104,3,,,,0.26024973,,Right Foot,,,"[114.7, 73.9]",,Ground Pass,,36.530125,,Pass Offside,,Lisa Evans,10179.0,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,8,Arsenal WFC,968,['fd057ee9-a99e-44c2-8c5a-8b72d8853abc'],23,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:23.750,Pass,
,,,,,,,,,,,,,,,,4.072388,,,,,,,,,,8bbb96fe-e981-480c-95a5-f89a183a5860,157,,,"[9.2, 7.7]",2275104,3,True,,,-0.08852542,,Right Foot,,,"[93.7, 0.2]",,High Pass,,84.832184,,Out,,Charlie Wellings,15563.0,,,,,,Free Kick,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,9,Bristol City WFC,973,['f30b2647-d71e-4f4e-abcd-d8bcaefe80aa'],49,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:49.889,Pass,
,,,,,,,,,,,,,,,,1.271012,,,,,,,,,,58ecd484-c4d8-41e5-9290-667bc9f3424e,159,,,"[27.0, 80.0]",2275104,4,,,,-0.8809963,,,,,"[33.6, 72.0]",,Low Pass,,10.371114,,,,Jill Roord,10650.0,,,,,,Throw-in,1,From Throw In,Leah Williamson,18999.0,Right Center Back,10,Arsenal WFC,968,['9b33396d-d63f-4a13-ac95-0ea417406df8'],5,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:05.674,Pass,
,,,,,,,,,,,,,,,,0.718809,,,,,,,,,,eed2611e-c710-42b0-b606-c28acf1310d4,163,,,"[32.1, 71.6]",2275104,4,,,,2.9546134,,Right Foot,,,"[21.0, 73.7]",,Ground Pass,,11.296903,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Forward,10,Arsenal WFC,968,"['3ddd5a8a-e179-42ea-bcf8-cef19bd4fae9', 'ec071b77-6189-48d2-abe1-217a13e13934']",7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:07.493,Pass,True
,,,,,,,,,,,,,,,,1.595479,,,,,,,,,,606db67c-3e69-42a4-a7b9-61f338cb16e0,167,,,"[20.8, 73.9]",2275104,4,,,,-2.6940727,,Right Foot,,,"[5.8, 66.7]",,Ground Pass,,16.63851,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,10,Arsenal WFC,968,"['07168574-b533-4dc3-8fed-a228425c39f0', '845a21c6-fbe4-43bf-9266-2b96e9e8816b']",8,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:08.914,Pass,True
,,,,,,,,,,,,,,,,1.712714,,,,,,,,,,9a07b90b-94cc-46d3-845d-e103cd7900db,171,,,"[3.7, 66.0]",2275104,4,,,,-1.6000563,,Right Foot,,,"[3.1, 45.5]",,Ground Pass,,20.50878,,,,Manuela Zinsberger,10237.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Center Back,10,Arsenal WFC,968,"['1fae092a-f0c7-40dc-a4e1-b1d47cf856f8', 'abb72595-630f-410f-a0ea-aadc0e38d15f']",10,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:10.732,Pass,True
,,,,,,,,,,,,,,,,3.232839,,,,,,,,,,517ed15f-3b51-406f-98e6-428c13f65061,175,,,"[5.2, 41.2]",2275104,4,,,,-0.7210884,,Right Foot,,,"[49.0, 2.7]",,High Pass,,58.315434,,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,10,Arsenal WFC,968,"['56b104d0-8702-45ea-8b46-a1d15c6e2be4', '5f694949-7c6f-454c-b64c-851751bbc2db']",14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:14.080,Pass,True
,,,,,,,,,,,,,,,,1.343711,,,,,,,,,,3d8a9d9b-5c5b-4af6-93e0-32f877337f1e,179,,,"[62.1, 8.1]",2275104,4,,,,-0.26320946,,Right Foot,,,"[78.8, 3.6]",,Ground Pass,,17.295664,,,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,10,Arsenal WFC,968,['dcdf3f95-8ca7-4c82-9635-523ecf1d4cd1'],20,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:20.109,Pass,
,,,,,,,,,,,,,,,,2.33504,,,,,,,,,,41e9d559-6d5c-486d-9319-94b34c4a1d12,182,,,"[80.7, 6.4]",2275104,4,,,,0.48620018,,Right Foot,,,"[107.0, 20.3]",,Ground Pass,,29.747269,,,,Jordan Nobbs,10192.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing Back,10,Arsenal WFC,968,['33aacd6f-4642-4851-8ef8-77c5860c9d81'],23,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:23.078,Pass,
,,,,,,,,,,,,,,,,1.160979,,,,,,,,,,7fb3397b-066b-4286-9f6c-09f31ac2f06f,185,,,"[109.1, 20.0]",2275104,4,,,,1.3105623,,Right Foot,True,,"[113.6, 36.9]",,High Pass,,17.488853,,Incomplete,,Vivianne Miedema,15623.0,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Right Center Midfield,10,Arsenal WFC,968,"['568a3294-b65b-4fb9-a8cb-e79361ac66a6', '58fd51a2-6b0d-4761-9d4b-dca881279b73']",28,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:28.190,Pass,
,,,,,,,,,,,,,,,,3.702314,,,,,,,,,,c5d55d0e-0173-4641-8a1c-55e851431b29,192,,,"[7.0, 36.1]",2275104,4,,,,0.59636897,,Right Foot,,,"[64.6, 75.2]",,High Pass,,69.61731,,Incomplete,,Loren Dykes,16391.0,,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,11,Bristol City WFC,973,"['7d7a8027-c629-4721-b72d-95737a50e74f', '8d2067e4-13ad-430e-892f-14055c94f16f']",53,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:53.209,Pass,
,,,,,,,,,,,,,,,,1.248089,,,,,,,,,,529d3081-17a7-4294-9aa6-c339928f8261,195,,,"[65.5, 80.0]",2275104,5,,,,-2.896614,,,,,"[49.9, 76.1]",,Low Pass,,16.080112,,,,Jasmine Matthews,15618.0,,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Back,12,Bristol City WFC,973,['4f484114-2304-4d6a-b803-0b0f4ff2e068'],3,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:03.793,Pass,
,,,,,,,,,,,,,,,,0.45019,,,,,,,,,,2f4d5c13-b59d-4a36-9738-9f7ea72d0601,199,,,"[54.4, 75.0]",2275104,5,,,,0.053141408,,Right Foot,,,"[63.8, 75.5]",,Low Pass,,9.413288,,Incomplete,,Meaghan Sargeant,19502.0,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,12,Bristol City WFC,973,"['6d02ce4e-cdbe-45a4-9b9c-a93606a28206', '6ee5c21d-83a1-4ac8-8f94-3ff1841aacaf', 'f572c8b1-83c9-4e2d-8ae2-6b02310bfca8']",7,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:07.318,Pass,True
,,,,,,,,,,,,,,,,1.036217,,,,,,,,,,71a2154f-5c5b-44ba-a0f2-9b77269de0c7,204,,,"[51.2, 1.4]",2275104,5,,,,0.29706421,,Right Foot,,,"[56.1, 2.9]",,Ground Pass,,5.124451,,,,Danielle van de Donk,10658.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing Back,12,Bristol City WFC,973,"['52cc8cbe-a968-4a3c-b036-ecc584e19dbb', '74655cb1-c925-40f4-91a4-ed27b5f951d3']",9,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:09.658,Pass,True
,,,,,,,,,,,,,,,,1.573005,,,,,,,,,,d14e8695-b186-49ba-9934-017048912f72,207,,,"[56.1, 2.9]",2275104,5,,,,3.0835185,,Right Foot,,,"[47.5, 3.4]",,Low Pass,,8.614523,,Incomplete,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,12,Bristol City WFC,973,"['6a572d60-ee7a-4c8b-a608-f07a643d473a', 'a31884dd-5cab-4b0f-891f-59a34044538a']",10,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:10.838,Pass,
,,,,,,,,,,,,,,,,1.477044,,,,,,,,,,a61a12ea-36ee-4643-ac9f-bd5b25a225e4,212,,,"[41.1, 5.3]",2275104,5,,,,2.1685548,,Left Foot,,,"[34.7, 14.7]",,Ground Pass,,11.371895,,,,Lia Wälti,10405.0,,,,,,Recovery,1,Regular Play,Bethany Mead,15619.0,Left Wing Back,13,Arsenal WFC,968,['47584405-30f3-4905-9957-39c973035460'],13,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:13.322,Pass,
,,,,,,,,,,,,,,,,0.73824,,,,,,,,,,bc69f877-7a4b-4be5-8713-480f9dd8b76b,215,,,"[35.8, 15.5]",2275104,5,,,,1.0495203,,Right Foot,,,"[41.6, 25.6]",,Ground Pass,,11.646888,,,,Jordan Nobbs,10192.0,,,,,,,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,13,Arsenal WFC,968,['5a302dd4-0692-43ae-a8ea-44fdd9da1ac1'],15,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:15.617,Pass,
,,,,,,,,,,,,,,,,1.737863,,,,,,,,,,6e997998-59c1-44ea-89e0-de05942fb15e,219,,,"[39.8, 26.0]",2275104,5,,,,2.307177,,Left Foot,,,"[27.2, 39.9]",,Ground Pass,,18.760864,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Center Midfield,13,Arsenal WFC,968,"['37c3a304-6aa0-40b9-b1bd-307f4703767b', 'fc4032b6-0852-43b0-8b25-33d99cb551de']",17,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:17.320,Pass,True
,,,,,,,,,,,,,,,,0.720998,,,,,,,,,,dee7c0dc-59a9-431f-a15c-2f085cab1065,222,,,"[27.2, 39.9]",2275104,5,,,,-1.508807,,Right Foot,,,"[28.1, 25.4]",,Ground Pass,,14.5279045,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,13,Arsenal WFC,968,['99ff6306-aa62-4d3a-a0f6-7dcfabe15d5e'],19,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:19.362,Pass,
,,,,,,,,,,,,,,,,1.499678,,,,,,,,,,71934694-8ba4-432e-a33e-52974faf33bd,225,,,"[34.3, 30.1]",2275104,5,,,,1.5206454,,Right Foot,,,"[35.6, 56.0]",,Ground Pass,,25.932606,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Center Back,13,Arsenal WFC,968,['378251fc-d50b-4540-9181-668b90512e29'],23,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:23.880,Pass,
,,,,,,,,,,,,,,,,1.30699,,,,,,,,,,1df051a5-8868-4ace-9d32-09a175aec5ae,228,,,"[42.2, 62.0]",2275104,5,,,,0.61643636,,Left Foot,,,"[62.1, 76.1]",,Ground Pass,,24.388931,,,,Lisa Evans,10179.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,13,Arsenal WFC,968,['5ba6fa15-8056-4a96-baf0-19d3ea6533ce'],26,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:26.888,Pass,
,,,,,,,,,,,,,,,,0.869684,,,,,,,,,,f89b5ba8-d3c6-4168-bb80-782653b072f5,231,,,"[62.1, 76.1]",2275104,5,,,,-0.57767594,,Right Foot,,,"[75.6, 67.3]",,Ground Pass,,16.1149,,,,Jordan Nobbs,10192.0,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Wing Back,13,Arsenal WFC,968,['af732a57-406a-47fb-bf91-9bf1d1a6f5c7'],28,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:28.315,Pass,
,,,,,,,,,,,,,,,,4.51217,,,,,,,,,,da8b5bad-7b46-4cb1-8938-814306a9c84f,238,,,"[35.5, 15.6]",2275104,5,,,,-0.13537383,,Left Foot,,,"[93.5, 7.7]",,High Pass,,58.535545,,Incomplete,,Charlie Wellings,15563.0,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,13,Arsenal WFC,968,"['65d73fc5-9844-4473-9628-7c1ac229dd9f', '7e1850e9-a78c-4800-b900-bfc9e7215c38', 'b9d387e7-f7e7-4301-947c-ed4e0a42a83d']",36,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:36.079,Pass,True
,,,,,,,,,,,,,,,,1.56658,,,,,,,,,,72dc2c2d-6c14-4baa-a544-bc9ff0a1ab53,243,,,"[17.8, 72.0]",2275104,5,,,,-1.7658166,,Left Foot,,,"[14.6, 55.8]",,Ground Pass,,16.513025,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,13,Arsenal WFC,968,['75c2025b-41d8-41a8-aa53-9839aba1768e'],42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:42.033,Pass,
,,,,,,,,,,,,,,,,1.406756,,,,,,,,,,0f83e9ed-a3c8-4558-b5b3-48c10104215c,246,,,"[13.7, 54.1]",2275104,5,,,,-1.5990907,,Right Foot,,,"[13.1, 32.9]",,Ground Pass,,21.208488,,,,Manuela Zinsberger,10237.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Center Back,13,Arsenal WFC,968,['7eeaf8c6-39bb-4845-aac0-7b578ea2c36d'],44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:44.881,Pass,
,,,,,,,,,,,,,,,,1.286748,,,,,,,,,,7bb5cd3a-8e76-4be2-844b-cfe173ba4c1f,249,,,"[15.2, 31.8]",2275104,5,,,,-0.82853687,,Right Foot,,,"[28.5, 17.3]",,Ground Pass,,19.675873,,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,13,Arsenal WFC,968,['a4e9ca02-8d96-4148-a71b-3398adb8e361'],49,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:49.368,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,aec78a78-a820-4763-aac3-1d7f8296bb9d,252,,,"[28.5, 17.3]",2275104,5,,,,2.5213432,,Right Foot,,,"[8.2, 31.8]",,Ground Pass,,24.946743,,,,Manuela Zinsberger,10237.0,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,13,Arsenal WFC,968,['072ff4f8-f0a9-4386-94ef-3cf52789393c'],51,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:51.742,Pass,
,,,,,,,,,,,,,,,,1.162028,,,,,,,,,,a7f5299a-13bb-46f3-8f37-6888a4f3a201,255,,,"[7.5, 39.3]",2275104,5,,,,1.237552,,Left Foot,,,"[12.9, 54.9]",,Ground Pass,,16.50818,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,13,Arsenal WFC,968,['40cfc575-fef1-4c78-9312-972358a6b26f'],57,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:57.006,Pass,
,,,,,,,,,,,,,,,,1.245216,,,,,,,,,,861b1dd3-b25f-4a2b-8e73-7777f6157d88,258,,,"[12.9, 54.9]",2275104,5,,,,-1.9369621,,Right Foot,,,"[7.8, 41.6]",,Ground Pass,,14.244297,,,,Manuela Zinsberger,10237.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,13,Arsenal WFC,968,['c6cd09e2-9ef8-49b8-8a4b-b3eed2c93e84'],59,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:59.214,Pass,
,,,,,,,,,,,,,,,,2.785633,,,,,,,,,,1b10384d-644c-4ced-be5e-3d95669b78db,261,,,"[9.9, 41.6]",2275104,6,,,,-0.7879492,,Right Foot,,,"[49.0, 2.3]",,High Pass,,55.43735,,,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,13,Arsenal WFC,968,['7a17361d-0e2c-4f16-9eff-dbb2b35b78dd'],6,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:06.958,Pass,
,,,,,,,,,,,,,,,,0.755583,,,,,,,,,,f80f38fd-9a8f-479a-a355-d74be77e41a2,263,,,"[49.0, 2.3]",2275104,6,,,,0.844154,,Head,,,"[57.0, 11.3]",,Low Pass,,12.0415945,,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing Back,13,Arsenal WFC,968,['7bfa3fe2-ff1c-49a6-ba10-ee80839c379f'],9,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:09.823,Pass,
,,,,,,,,,,,,,,,,0.576348,,,,,,,,,,edab9956-78a7-4f7b-a6af-a76c7905337f,266,,,"[57.0, 11.3]",2275104,6,,,,0.9888912,,Right Foot,,,"[59.5, 15.1]",,Low Pass,,4.548626,,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,13,Arsenal WFC,968,['1041039d-5c98-420e-9d15-608b4e8ae708'],10,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:10.619,Pass,
,,,,,,,,,,,,,,,,2.182084,,,,,,,,,,15d26f5b-f36d-4e40-ad69-3c3640c290c7,270,,,"[79.8, 2.7]",2275104,6,,,,0.13255154,,Right Foot,,,"[103.8, 5.9]",,Ground Pass,,24.212393,,,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,13,Arsenal WFC,968,"['34269918-73b1-408a-a2d8-166a56ba9c12', '56b74d4d-4b54-492b-ad6d-54ab3a2f078c']",20,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:20.336,Pass,True
,,,,,,,,,,,,,,,,1.085131,,,,,,,,,,96aa0b17-1a71-4f01-a796-205dbad17613,274,,,"[117.5, 10.8]",2275104,6,,,,1.6361238,67a40762-d5ff-49d7-92ef-a53dfddea3ee,Left Foot,True,,"[115.4, 42.9]",True,High Pass,,32.168617,,,,Lisa Evans,10179.0,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Left Center Forward,13,Arsenal WFC,968,"['2c9d0c11-03b8-428f-bfde-17ad88561e06', 'e0313cb7-8da3-4090-b11b-34de32f0e719']",25,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:25.096,Pass,True
,,,,,,,,,,,,,,,,1.216044,,,,,,,,,,97c56c6f-2a7a-402c-8ebd-66fb68c3bb12,278,,,"[61.0, 40.1]",2275104,7,,,,2.896614,,Right Foot,,,"[45.4, 44.0]",,Ground Pass,,16.080112,,,,Carla Humphrey,16384.0,,,,,,Kick Off,1,From Kick Off,Ebony Salmon,31527.0,Right Midfield,14,Bristol City WFC,973,['a5461f41-4ca1-4b3c-88f1-ccdbae0422ff'],17,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:17.515,Pass,
,,,,,,,,,,,,,,,,1.439667,,,,,,,,,,0cb625f5-51c1-46b7-828c-ce778471d94a,286,,,"[56.1, 47.4]",2275104,7,,,,1.9195673,,Left Foot,,,"[46.9, 72.7]",,Ground Pass,,26.92081,,,,Loren Dykes,16391.0,,,,,,,1,From Kick Off,Carla Humphrey,16384.0,Left Back,14,Bristol City WFC,973,"['d5e1115d-d20b-4a03-94cd-e2cd92cab563', 'eef0ad23-365e-4c26-a462-9497e702cde3']",22,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:22.278,Pass,True
,,,,,,,,,,,,,,,,0.961929,,,,,,,,,,2bc1053e-faee-4e1a-ab7b-bbaabc047f77,289,,,"[49.0, 73.5]",2275104,7,,,,0.27024975,,Right Foot,,,"[63.8, 77.6]",,Ground Pass,,15.357409,,,,Yana Daniëls,10093.0,,,,,,,1,From Kick Off,Loren Dykes,16391.0,Right Back,14,Bristol City WFC,973,['55fa9734-d24a-47ac-9f0e-1e97a1eb584c'],25,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:25.598,Pass,
,,,,,,,,,,,,,,,,0.983701,,,,,,,,,,21be575e-859a-44f4-87ba-0dc91582c2aa,293,,,"[63.8, 78.2]",2275104,7,,,,-2.904975,,Right Foot,,,"[49.7, 74.8]",,Low Pass,,14.504137,,,,Loren Dykes,16391.0,,,,,,,1,From Kick Off,Yana Daniëls,10093.0,Right Center Midfield,14,Bristol City WFC,973,"['a85416b5-b798-45b7-b4e1-10e013b9b891', 'b2899691-09f4-4ed9-a762-f0f9474e5d83']",27,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:27.415,Pass,True
,,,,,,,,,,,,,,,,1.673299,,,,,,,,,,58cadb65-b975-477c-b351-a80822823ba0,297,,,"[49.0, 74.8]",2275104,7,,,,0.23624526,,Right Foot,,,"[70.6, 80.0]",,Low Pass,,22.21711,,Out,,Yana Daniëls,10093.0,,,,,,,1,From Kick Off,Loren Dykes,16391.0,Right Back,14,Bristol City WFC,973,"['4ba5f337-3dc6-46bc-a217-bd50e36b6109', 'e7a87ade-79d6-4860-a720-3c62445586fc']",29,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:29.984,Pass,True
,,,,,,,,,,,,,,,,1.003937,,,,,,,,,,69218191-4fff-455c-a1e4-f90c530367d6,299,,,"[49.3, 0.1]",2275104,7,,,,1.0112896,,,,,"[55.5, 10.0]",,High Pass,,11.681182,,,,Lia Wälti,10405.0,,,,,,Throw-in,1,From Throw In,Viktoria Schnaderbeck,10235.0,Left Center Back,15,Arsenal WFC,968,['b734b984-4cb3-4269-a403-9714423649ad'],36,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:36.968,Pass,
,,,,,,,,,,,,,,,,0.746262,,,,,,,,,,318be21c-5918-4a90-a6aa-95134cad2390,303,,,"[57.8, 7.0]",2275104,7,,,,0.6175022,,Left Foot,,,"[64.7, 11.9]",,Low Pass,,8.46286,,,,Jill Roord,10650.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,15,Arsenal WFC,968,"['beac3ac1-0cd8-4286-b158-3f16f6beb4e8', 'e4291dec-dd76-412a-904c-3b241d3c49d1']",39,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:39.058,Pass,True
,,,,,,,,,,,,,,,,4.680637,,,,,,,,,,7cf6c940-86c3-4b0f-88cd-4192da7676a2,306,,,"[67.9, 12.3]",2275104,7,,,,0.034535207,,Right Foot,,,"[120.0, 14.1]",,Low Pass,,52.131084,,Out,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Forward,15,Arsenal WFC,968,['1a3008b7-beb9-49fb-90f6-5c06dbb39cf4'],40,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:40.748,Pass,
,,,,,,,,,,,,,,,,2.987689,,,,,,,,,,2a1bd3d3-49d7-4505-adee-0ef8deec37b7,308,,,"[7.0, 36.1]",2275104,8,,,,-0.7451979,,Right Foot,,,"[44.5, 1.5]",,High Pass,,51.02362,,Out,,Florence Allen,24922.0,,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,16,Bristol City WFC,973,['1be02fdb-9253-4c07-b13d-a0cdaeba8d9b'],4,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:04.068,Pass,
,,,,,,,,,,,,,,,,2.574899,,,,,,,,,,b3812b44-67ba-4d70-bb27-555499977b30,310,,,"[71.1, 80.0]",2275104,8,True,,,-2.796037,,,,,"[41.1, 69.2]",,Low Pass,,31.884792,,,,Jennifer Patricia Beattie,17524.0,,,,,,Throw-in,1,From Throw In,Leah Williamson,18999.0,Right Center Back,17,Arsenal WFC,968,['b84d6d32-23c4-46a8-a25a-67c97f80f376'],18,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:18.207,Pass,
,,,,,,,,,,,,,,,,1.568698,,,,,,,,,,d2c856da-9ec9-4938-8403-00fab302ec8f,312,,,"[41.1, 68.6]",2275104,8,,,,-1.3770318,,Right Foot,,,"[46.3, 42.1]",,Ground Pass,,27.00537,,,,Lia Wälti,10405.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Center Back,17,Arsenal WFC,968,['d7a776b5-a18a-4ec3-b88e-4daf933d71c4'],21,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:21.788,Pass,
