ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.131129,,,,,,,,,,,9d40ede1-effc-4d65-8498-c51663f39119,180,,,"[39.7, 73.0]",2275157,5,,,,-2.3538742,,Right Foot,,,"[18.2, 51.4]",,Ground Pass,,30.476385,,,Mary Alexandra Earps,31538.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,10,Manchester United,1475,['ce946b86-946a-4786-817c-f4c1bf144a07'],12,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:12.573,Pass,
,,,,,,,,,,,,,,,,,2.824277,,,,,,,,,,,e394183a-6dba-42e1-9c69-776b64ca7525,183,,,"[20.4, 51.1]",2275157,5,,,,-1.2049285,,Right Foot,,,"[38.1, 4.9]",,High Pass,,49.47454,,,Martha Harris,32618.0,,,True,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,10,Manchester United,1475,['2d698da8-4283-44d5-8f33-fe49a5cc9860'],16,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:16.969,Pass,
,,,,,,,,,,,,,,,,,0.250356,,,,,,,,,,,f0a807a0-bc8d-4eee-9348-4f73de49aae6,191,,,"[82.5, 73.6]",2275157,5,,,,-1.47804,,Right Foot,,,"[82.9, 69.3]",,Ground Pass,,4.3185644,,,Jade Moore,10190.0,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Right Wing,11,Reading WFC,974,['562d1c42-5a41-4375-ad74-b9fe1b627220'],23,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:23.663,Pass,
,,,,,,,,,,,,,,,,,0.648947,,,,,,,,,,,0327adc4-97a8-49b2-bf6a-9e8a7ff2108a,193,,,"[82.9, 69.3]",2275157,5,,,,-0.39852244,,Right Foot,,,"[92.4, 65.3]",,Ground Pass,,10.307764,,,Fara Williams,10251.0,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Defensive Midfield,11,Reading WFC,974,['540fb4c7-8647-4379-8ebd-a951709bdf01'],23,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:23.914,Pass,
,,,,,,,,,,,,,,,,,3.299091,,,,,,,,,,,0f293fbc-c453-4e05-9227-6bc06370083e,197,,,"[93.9, 65.5]",2275157,5,,,,-0.29265824,,Right Foot,,,"[116.8, 58.6]",,Ground Pass,,23.916939,Incomplete,,Brooke Chaplen,15723.0,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,11,Reading WFC,974,"['1773193f-3542-431c-9e5f-97be49da0235', '7678099d-5cdf-4ccf-b8fb-84aa66a7d5ca', 'eb311885-771c-4643-94a6-49a1844b36b2']",26,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:26.331,Pass,True
,,,,,,,,,,,,,,,,,2.55726,,,,,,,,,,,3bf9d5dc-0738-495f-949c-bb35722229eb,201,,,"[120.0, 80.0]",2275157,5,,,,-1.7322739,,Right Foot,,,"[112.8, 35.8]",,High Pass,,44.782585,Incomplete,True,Sophie Howard,15720.0,,,True,Outswinging,,Corner,1,From Corner,Brooke Chaplen,15723.0,Right Wing,12,Reading WFC,974,"['a29a8ccf-fd3f-4a68-bb08-8481a7881206', 'e30c2967-8806-45eb-8c36-a8c51d2c7c63']",57,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:57.712,Pass,
,,,,,,,,,,,,,,,,,3.053731,,,,,,,,,,,8a81352d-fe7b-4d46-bd39-c4e868439bc0,216,,,"[23.0, 44.3]",2275157,8,,,,-0.30708566,,Right Foot,,,"[78.5, 26.7]",,High Pass,,58.223793,,,Lauren James,31531.0,,,,,,,1,Other,Mary Alexandra Earps,31538.0,Goalkeeper,14,Reading WFC,974,['d0f65ba1-368a-40df-a275-6c70ab443c58'],13,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:13.604,Pass,
,,,,,,,,,,,,,,,,,0.878817,,,,,,,,,,,2aa277ba-cc99-4e5e-bef5-ca68a6616426,218,,,"[78.5, 26.6]",2275157,8,,,,2.896614,,Head,,,"[69.3, 28.9]",,Low Pass,,9.483143,Incomplete,,Katie Zelem,31540.0,,,,,,,1,Other,Lauren James,31531.0,Center Forward,14,Reading WFC,974,"['807c98dc-39a6-4b57-92fc-6ffcae0eba22', '900af921-85f2-42c9-9c24-363c84e723ed']",16,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:16.697,Pass,
,,,,,,,,,,,,,,,,,4.640714,,,,,,,,,,,cdbaa7c9-ee98-446a-a30c-1e04836455e1,223,,,"[48.3, 60.7]",2275157,8,,,,-2.863293,,Right Foot,,,"[9.8, 49.7]",,Ground Pass,,40.040604,,,Grace Moloney,15719.0,,,,,,,1,Other,Fara Williams,10251.0,Center Attacking Midfield,14,Reading WFC,974,['a3ec5b7c-0af4-4b83-9f97-3f2ecc367c92'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:20.180,Pass,
,,,,,,,,,,,,,,,,,2.950483,,,,,,,,,,,f68d7cbc-beb4-4ac5-b765-b1b4239e5934,227,,,"[10.1, 47.8]",2275157,8,,,,-0.12826717,,Right Foot,,,"[66.7, 40.5]",,High Pass,,57.068817,Incomplete,,Lisa-Marie Utland,10387.0,,,,,,,1,Other,Grace Moloney,15719.0,Goalkeeper,14,Reading WFC,974,"['03964ee5-6e28-4301-9c71-9e0e8bcf1ef2', '97eaeab3-57e7-4251-994b-1cb9a94dc90d']",24,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:24.900,Pass,
,,,,,,,,,,,,,,,,,1.078766,,,,,,,,,,,a80b5ab5-b356-4085-9700-3ea6face4aa2,232,,,"[54.0, 40.6]",2275157,8,,,,0.07677189,,Right Foot,,,"[57.9, 40.9]",,Ground Pass,,3.9115214,,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,15,Manchester United,1475,"['33b18179-f14c-4ed6-9dcc-7ebe23135de5', 'f252f858-7d8a-4561-90a8-3d9b35c0f70a']",28,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:28.553,Pass,True
,,,,,,,,,,,,,,,,,4.582709,,,,,,,,,,,082b1474-4720-49ae-8ad3-deb376d3264c,235,,,"[57.9, 40.9]",2275157,8,,,,0.77526826,,Right Foot,,,"[92.8, 75.1]",,High Pass,,48.863586,,,Kirsty Hanson,31532.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,15,Manchester United,1475,['0f214310-8eef-4168-8edd-3e99a0e4d521'],29,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:29.879,Pass,
,,,,,,,,,,,,,,,,,0.900241,,,,,,,,,,,5c0cfe3a-a7e6-4400-b5d5-b162e16e259f,238,,,"[114.1, 63.4]",2275157,8,,,,-1.6619409,,Right Foot,True,True,"[112.4, 44.8]",,Ground Pass,,18.677526,Incomplete,,Lauren James,31531.0,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,15,Manchester United,1475,"['b26b6012-8f28-4810-bc2a-478f4caf0eb3', 'd27a42c6-2a1c-4e48-b789-0cf1bd4a3b04']",37,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:37.994,Pass,
,,,,,,,,,,,,,,,,,2.768056,,,,,,,,,,,1b455d74-3951-4281-8a3c-29684eac5043,243,,,"[15.9, 53.9]",2275157,8,,,,-0.09807788,,Right Foot,,,"[65.7, 49.0]",,High Pass,,50.040485,,,Lisa-Marie Utland,10387.0,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,15,Manchester United,1475,['6ec8b523-a016-4404-874d-803753350a1b'],58,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:58.662,Pass,
,,,,,,,,,,,,,,,,,2.001755,,,,,,,,,,,4e9f5767-7026-47d5-856e-7601963a1e6c,245,,,"[65.7, 49.0]",2275157,9,,,True,-0.7990959,,,,,"[87.3, 26.8]",,Low Pass,,30.974182,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,,1,Regular Play,Lisa-Marie Utland,10387.0,Center Forward,15,Manchester United,1475,"['4048f849-ba52-4d10-bdfb-d51439107642', 'b1548192-f8c2-44e0-9de6-d61d06f3c283', 'f7ba9b1f-b25c-4d6b-8d10-0917e0b73ba0']",1,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:01.499,Pass,True
,,,,,,,,,,,,,,,,,2.311288,,,,,,,,,,,b1548192-f8c2-44e0-9de6-d61d06f3c283,248,,,"[32.8, 53.3]",2275157,9,,,,-2.543765,,Right Foot,,,"[11.8, 39.0]",,Low Pass,,25.406496,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,1,Regular Play,Amy Turner,31533.0,Right Back,15,Manchester United,1475,"['4e9f5767-7026-47d5-856e-7601963a1e6c', '6f01c476-50a6-4095-b758-f7591dbcaf12']",3,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:03.500,Pass,
,,,,,,,,,,,,,,,,,1.564044,,,,,,,,,,,97606697-366b-4700-a497-8531ced280cb,256,,,"[22.6, 39.4]",2275157,13,,,,0.74999064,,Left Foot,,,"[41.6, 57.1]",,Ground Pass,,25.967094,,,Abbie McManus,4648.0,,,,,,,1,Other,Mary Alexandra Earps,31538.0,Goalkeeper,16,Manchester United,1475,['3ea88c1b-6303-4929-be6a-e6a85795510d'],12,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:12.532,Pass,
,,,,,,,,,,,,,,,,,1.240393,,,,,,,,,,,d1876817-75cf-4d17-96b6-94e5caa7fa17,259,,,"[53.5, 60.5]",2275157,13,,,,0.7022569,,Right Foot,,,"[67.8, 72.6]",,Ground Pass,,18.732325,,,Amy Turner,31533.0,,,,,,,1,Other,Abbie McManus,4648.0,Right Center Back,16,Manchester United,1475,['87d5351b-81e2-4f18-9a21-8d399097a8f3'],17,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:17.551,Pass,
,,,,,,,,,,,,,,,,,4.097261,,,,,,,,,,,494a8d7a-4678-48c8-ab0b-b0b8084b11df,263,,,"[69.9, 72.4]",2275157,13,,,,-0.45832378,,Right Foot,,,"[115.1, 50.1]",,High Pass,,50.401688,Incomplete,,Jackie Groenen,10654.0,,,,,,,1,Other,Amy Turner,31533.0,Right Back,16,Manchester United,1475,"['50bd759e-32fd-4d19-94df-01b44853fb9f', 'b8518c21-8e51-478d-bb98-282a816419a5']",19,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:19.472,Pass,
,,,,,,,,,,,,,,,,,3.103236,,,,,,,,,,,543f9114-fd6d-445a-9134-3635da44aa22,267,,,"[20.6, 32.0]",2275157,13,,,,-0.07146162,,Drop Kick,,,"[66.7, 28.7]",,High Pass,,46.21796,,,Fara Williams,10251.0,,,,,,,1,Other,Grace Moloney,15719.0,Goalkeeper,16,Manchester United,1475,['5bbfce56-9e8f-49bd-be35-e000f7312b4e'],43,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:43.984,Pass,
,,,,,,,,,,,,,,,,,2.155374,,,,,,,,,,,b000609b-5fba-460c-a005-b9198fc033cc,271,,,"[47.7, 57.8]",2275157,13,,,,-1.6603318,,Right Foot,,,"[44.1, 17.7]",,Ground Pass,,40.261272,,,Millie Turner,31536.0,,,True,,,Free Kick,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,17,Manchester United,1475,['f04b276d-6947-45bd-8cb1-3cb71622aee2'],59,,,,,,,,,,,,,,,,,Manchester United,1475,00:13:59.701,Pass,
,,,,,,,,,,,,,,,,,1.75399,,,,,,,,,,,9fde7728-47dc-4191-998f-718e53908ecd,274,,,"[44.1, 17.7]",2275157,14,,,,1.6631256,,Left Foot,,,"[41.1, 50.1]",,Ground Pass,,32.538593,,,Abbie McManus,4648.0,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,17,Manchester United,1475,['6c6e2f99-ff9a-4b91-986e-0a3ab5db9990'],2,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:02.686,Pass,
,,,,,,,,,,,,,,,,,1.582429,,,,,,,,,,,233877a9-5ead-451e-afdf-1c9afa19b78e,277,,,"[41.1, 50.1]",2275157,14,,,,-1.4427581,,Right Foot,,,"[45.4, 16.7]",,Ground Pass,,33.67566,,,Millie Turner,31536.0,,,,,,,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,17,Manchester United,1475,['20584292-1351-4ebd-ab5c-8e4ab3e52c49'],5,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:05.596,Pass,
,,,,,,,,,,,,,,,,,2.080073,,,,,,,,,,,f542e736-22c9-49d7-b16d-044e9d1779a5,280,,,"[48.7, 19.9]",2275157,14,,,,1.3878018,,Right Foot,,,"[54.4, 50.7]",,Ground Pass,,31.322994,,,Abbie McManus,4648.0,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,17,Manchester United,1475,['4b62eee0-ba22-45d6-a002-64aa5f82a160'],10,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:10.605,Pass,
,,,,,,,,,,,,,,,,,0.553023,,,,,,,,,,,9c625de6-d2c5-4a8f-8d90-9549fdc17f02,284,,,"[65.9, 54.5]",2275157,14,,,,-0.74944246,,Right Foot,,,"[73.1, 47.8]",,Ground Pass,,9.835141,Incomplete,,Jackie Groenen,10654.0,,,,,,,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,17,Manchester United,1475,"['24ee3891-48b6-40ec-828c-15aed8f353d1', '339a2419-37b8-45df-8e4d-491e2d213f70', '6359b71f-8ed1-457c-8b51-0cdefe6b0720']",14,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:14.680,Pass,True
,,,,,,,,,,,,,,,,,0.881567,,,,,,,,,,,da3cdab1-3a4d-4f22-8077-de5f0de98554,288,,,"[46.0, 30.0]",2275157,14,,,,2.3357892,,Right Foot,,,"[43.6, 32.5]",,Ground Pass,,3.4655447,,,Fara Williams,10251.0,,,,,,,1,From Free Kick,Remi Allen,18149.0,Left Defensive Midfield,17,Manchester United,1475,['994d5ec6-d26b-4cff-86bd-2dd33fed718d'],15,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:15.753,Pass,
,,,,,,,,,,,,,,,,,0.798501,,,,,,,,,,,8c458015-ece3-472d-9784-636d24d01d94,291,,,"[48.9, 28.2]",2275157,14,,,,0.020131508,,Right Foot,,,"[63.8, 28.5]",,Ground Pass,,14.90302,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,,1,From Free Kick,Fara Williams,10251.0,Center Attacking Midfield,17,Manchester United,1475,"['4467fe5f-2667-43e8-a481-3db71d8a6b5a', 'd3a8d0a7-f3ab-401e-9972-2b038507c344']",17,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:17.656,Pass,
,,,,,,,,,,,,,,,,,3.153962,,,,,,,,,,,9b9bd5bb-a125-464b-914d-43f3bfc5ca5f,297,,,"[44.8, 43.0]",2275157,14,,,,-2.8990083,,Left Foot,,,"[15.3, 35.7]",,Ground Pass,,30.389801,,,Mary Alexandra Earps,31538.0,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,17,Manchester United,1475,['4cb6d5b8-0ee8-4328-b074-ffc906a242ae'],23,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:23.189,Pass,
,,,,,,,,,,,,,,,,,2.916029,,,,,,,,,,,029e6c31-c7da-44f6-ab03-d1ac808f8ca9,301,,,"[16.2, 37.3]",2275157,14,,,,0.7768269,,Right Foot,,,"[51.5, 72.0]",,High Pass,,49.499294,,,Jackie Groenen,10654.0,,,,,,,1,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,17,Manchester United,1475,['7048f5f0-450a-470c-925b-7de22641660f'],27,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:27.623,Pass,
,,,,,,,,,,,,,,,,,0.750685,,,,,,,,,,,0e46c0c1-8bbf-48a9-8099-fd352d1c2ff7,310,,,"[49.3, 60.0]",2275157,14,,,,-2.160913,,Right Foot,,,"[42.0, 49.1]",,Ground Pass,,13.118689,,,Hayley Ladd,19501.0,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Center Attacking Midfield,17,Manchester United,1475,['2bcb2f99-fa3e-40ba-8e74-c0f3ee7e7d38'],33,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:33.355,Pass,
,,,,,,,,,,,,,,,,,0.426549,,,,,,,,,,,f4f0fa76-1ad9-484c-8070-58af8609a9d5,313,,,"[40.3, 48.6]",2275157,14,,,,1.8999542,,Left Foot,,,"[33.4, 68.8]",,Ground Pass,,21.34596,Unknown,,,,,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Center Midfield,17,Manchester United,1475,['2c18dc1d-c4ce-4ba3-9e79-bb71e2b4d62e'],34,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:34.105,Pass,True
,,,,,,,,,,,,,,,,,2.230434,,,,,,,,,,,5efc3258-8f70-4c51-93d5-e570ee974b82,316,,,"[40.1, 47.8]",2275157,14,,,,-1.562984,,Right Foot,,,"[40.3, 22.2]",,Ground Pass,,25.60078,,,Millie Turner,31536.0,,,,,,Free Kick,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,18,Manchester United,1475,['2b6e7dfa-2c24-4c36-ac8d-5dfc36f6c5e9'],52,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:52.216,Pass,
,,,,,,,,,,,,,,,,,1.047454,,,,,,,,,,,73f8e415-9b7a-4eae-8b24-67f02c9bd46f,319,,,"[47.0, 24.4]",2275157,14,,,,0.066568166,,Left Foot,,,"[60.5, 25.3]",,Ground Pass,,13.529966,,,Katie Zelem,31540.0,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['ca5257c4-2a9c-4316-8445-08f46e4edf8f'],56,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:56.585,Pass,
,,,,,,,,,,,,,,,,,1.763015,,,,,,,,,,,91a68dd3-e24b-4e3e-af7c-b07cd4c69e8b,323,,,"[59.2, 25.3]",2275157,14,,,,-2.5084944,,Right Foot,,,"[46.8, 16.2]",,Ground Pass,,15.380833,,,Millie Turner,31536.0,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Left Center Midfield,18,Manchester United,1475,"['8d42f35e-cc02-4dc8-8d27-fa90e216bb34', 'e3251b21-c1d7-4d9c-958b-8b72c1b4571c']",58,,,,,,,,,,,,,,,,,Manchester United,1475,00:14:58.013,Pass,True
,,,,,,,,,,,,,,,,,1.762159,,,,,,,,,,,1062c6a8-1abf-4c0e-936e-4203e560536f,326,,,"[46.8, 16.2]",2275157,15,,,,1.7203561,,Right Foot,,,"[42.4, 45.4]",,Low Pass,,29.529646,,,Abbie McManus,4648.0,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['40f8fe69-2ba1-4b79-b6fe-7e4a4c0ea6bc'],1,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:01.561,Pass,
,,,,,,,,,,,,,,,,,1.61734,,,,,,,,,,,b663ec9d-ec40-427f-9833-2bbaf9e628df,329,,,"[42.2, 46.6]",2275157,15,,,,1.0930651,,Right Foot,,,"[56.8, 74.8]",,Ground Pass,,31.755314,,,Amy Turner,31533.0,,,,,,,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,18,Manchester United,1475,['3ca4bffb-b092-4c1d-a249-696620104a16'],5,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:05.808,Pass,
,,,,,,,,,,,,,,,,,0.896876,,,,,,,,,,,eb7a5b07-e154-4fa0-a964-82ea1b19719a,332,,,"[55.0, 71.6]",2275157,15,,,,-1.1029471,,Right Foot,,,"[64.6, 52.6]",,Low Pass,,21.287556,,,Hayley Ladd,19501.0,,,,,,,1,From Free Kick,Amy Turner,31533.0,Right Back,18,Manchester United,1475,['257358d2-cca3-41c7-be30-63cd180c86fc'],8,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:08.473,Pass,
,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,b9b95305-1abc-4f64-b85f-b15a62ff2038,337,,,"[51.7, 28.1]",2275157,15,,,True,-0.57133746,,,,,"[53.1, 27.2]",,Low Pass,,1.6643317,Incomplete,,Fara Williams,10251.0,,,,,,Recovery,1,From Free Kick,Remi Allen,18149.0,Left Defensive Midfield,18,Manchester United,1475,"['60c7ecac-dee9-4027-81f8-270f6743ee6e', '8250c1f2-29ba-420a-ac2f-60ba55f2d4e4', 'e293dadb-e104-4906-8d17-69283804f0fb']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:11.321,Pass,True
,,,,,,,,,,,,,,,,,0.925138,,,,,,,,,,,35698d0b-fa34-4163-94a9-d643a3b02118,343,,,"[47.0, 33.9]",2275157,15,,,,-0.24497867,,Left Foot,,,"[57.4, 31.3]",,Ground Pass,,10.720075,,,Fara Williams,10251.0,,,,,,,1,From Free Kick,Jade Moore,10190.0,Right Defensive Midfield,18,Manchester United,1475,"['c14050c6-27bb-43d4-83aa-3223876523a3', 'f2e7d4ac-a754-444c-a385-40e0adff4887']",12,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:12.613,Pass,True
,,,,,,,,,,,,,,,,,1.694476,,,,,,,,,,,36f9f8ce-3f02-41bf-9995-71182a23e60e,351,,,"[58.6, 36.8]",2275157,15,,,,-2.653427,,Left Foot,,,"[44.1, 29.1]",,Ground Pass,,16.417673,,,Millie Turner,31536.0,,,,,,,1,From Free Kick,Katie Zelem,31540.0,Left Center Midfield,18,Manchester United,1475,['b60955db-68e8-402b-becd-2bfc25d6bd1b'],17,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:17.205,Pass,
,,,,,,,,,,,,,,,,,2.103547,,,,,,,,,,,527d232b-e6be-45ab-aa76-70d803c02e49,354,,,"[55.4, 24.3]",2275157,15,,,,-0.88397866,,Right Foot,,,"[71.8, 4.3]",,Ground Pass,,25.864262,,,Martha Harris,32618.0,,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['d3e20b9f-3576-47cc-b3c3-d780606b7fdd'],22,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:22.033,Pass,
,,,,,,,,,,,,,,,,,2.584319,,,,,,,,,,,58168c8f-de24-4883-9f84-f78b5156ae8a,357,,,"[72.1, 4.6]",2275157,15,,,,-0.00946344,,Left Foot,,,"[103.8, 4.3]",,Ground Pass,,31.70142,,,Leah Galton,31539.0,,,,,,,1,From Free Kick,Martha Harris,32618.0,Left Back,18,Manchester United,1475,['e89a90c9-1762-49d8-b7d4-1d50c61eff4c'],24,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:24.988,Pass,
,,,,,,,,,,,,,,,,,1.15327,,,,,,,,,,,2c561194-8c8b-46c6-bf7a-a586cdfce814,361,,,"[108.4, 6.2]",2275157,15,,,,1.5320833,,Left Foot,True,,"[109.5, 34.6]",,High Pass,,28.421295,Incomplete,,Jackie Groenen,10654.0,,,,,,,1,From Free Kick,Leah Galton,31539.0,Left Wing,18,Manchester United,1475,"['0e572748-81a4-4a5a-a938-d2f717713721', '3d30e468-7e2e-433d-9c19-586fc456152b', '8b920b2b-692f-45c4-a786-62b5b4d16d99']",28,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:28.112,Pass,True
,,,,,,,,,,,,,,,,,1.894569,,,,,,,,,,,7f69cdba-f607-4534-a959-4e12098c33d0,367,,,"[61.0, 40.1]",2275157,16,,,,-2.79165,,Right Foot,,,"[33.6, 30.1]",,Ground Pass,,29.167791,,,Sophie Howard,15720.0,,,,,,Kick Off,1,From Kick Off,Fara Williams,10251.0,Center Attacking Midfield,19,Reading WFC,974,['6b71c007-8203-4a21-9fd9-872f50cf2ad2'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:32.298,Pass,
,,,,,,,,,,,,,,,,,1.872836,,,,,,,,,,,731ff124-caa8-4fe9-99d3-40a2504d0a5a,370,,,"[33.6, 30.1]",2275157,16,,,,1.5707964,,Left Foot,,,"[33.6, 61.5]",,Ground Pass,,31.4,,,Kristine Leine,31628.0,,,,,,,1,From Kick Off,Sophie Howard,15720.0,Left Center Back,19,Reading WFC,974,['9f71b2e3-4d00-4ca1-b4a4-eb8d257d939c'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:35.825,Pass,
,,,,,,,,,,,,,,,,,1.820612,,,,,,,,,,,5e8f7c40-2eb5-4710-ae79-c978f6dd9f14,373,,,"[49.8, 61.7]",2275157,16,,,,0.87605804,,Right Foot,,,"[62.3, 76.7]",,Ground Pass,,19.525623,,,Angharad James,15577.0,,,,,,,1,From Kick Off,Kristine Leine,31628.0,Right Center Back,19,Reading WFC,974,['bea4b36c-8387-49a9-89b4-42243f9e2451'],40,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:40.315,Pass,
,,,,,,,,,,,,,,,,,0.203542,,,,,,,,,,,c5fdbb8b-f99e-4d51-bd64-75ed54313278,376,,,"[60.7, 70.3]",2275157,16,,,,-1.1659045,,Left Foot,,,"[62.2, 66.8]",,Ground Pass,,3.8078866,Incomplete,,Fara Williams,10251.0,,,,,,,1,From Kick Off,Angharad James,15577.0,Right Back,19,Reading WFC,974,"['32df1a33-a62e-414a-8f77-2cb08e88a306', 'e6ce0d06-580a-47a0-be6a-0324ef5f57c1']",43,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:43.710,Pass,
,,,,,,,,,,,,,,,,,0.679674,,,,,,,,,,,66ba943f-12ef-494d-b845-e89c00a10484,380,,,"[62.3, 60.9]",2275157,16,,,,-1.4388245,,Right Foot,,,"[63.8, 49.6]",,Ground Pass,,11.399123,,,Remi Allen,18149.0,,,,,,Recovery,1,From Kick Off,Jade Moore,10190.0,Right Defensive Midfield,19,Reading WFC,974,"['16cdc1a5-68e8-49bc-9380-4b82c2e67241', '9bce5a2e-4239-43bd-b074-66e82405eabd']",45,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:45.937,Pass,True
,,,,,,,,,,,,,,,,,0.929776,,,,,,,,,,,2db385c9-c4e4-4083-af22-c826953c4247,383,,,"[64.5, 49.6]",2275157,16,,,,-0.45169598,,Right Foot,,,"[74.6, 44.7]",,Ground Pass,,11.225863,,,Fara Williams,10251.0,,,,,,,1,From Kick Off,Remi Allen,18149.0,Left Defensive Midfield,19,Reading WFC,974,['b79bd2ba-2ff8-446d-8039-09bd12960e56'],47,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:47.249,Pass,
