50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.992269,,,,,,,,,,,35e679a5-3e93-495a-ae21-65e32ec50d55,144,,"[37.6, 69.3]",3775542,2,,,,0.11349974,,Right Foot,,,,"[56.9, 71.5]",,Low Pass,,19.424984,,Incomplete,,Ebony Salmon,31527.0,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,6,Bristol City WFC,973,"['42049e61-145d-4295-a187-a0e52a136c08', '7e17d5a1-301d-4b29-985a-e48e36b8fc7b']",49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:49.585,Pass,
,,,,,,,,,,,,,,,,,,,1.725323,,,,,,,,,,,7e17d5a1-301d-4b29-985a-e48e36b8fc7b,146,,"[63.2, 8.6]",3775542,2,,,,-0.3168245,,Right Foot,,,,"[75.4, 4.6]",,Ground Pass,,12.839003,,,,Nicoline Sørensen,10274.0,,,,,Recovery,1,Regular Play,Danielle Turner,15571.0,Left Center Back,7,Everton LFC,967,"['35e679a5-3e93-495a-ae21-65e32ec50d55', 'a4a5f407-3442-401b-9d9e-7e189256fa47']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:50.578,Pass,
,,,,,,,,,,,,,,,,,,,2.257673,,,,,,,,,,,7f4bf934-450d-4ce9-9eb4-ea171df75f44,148,,"[75.0, 4.6]",3775542,2,,,,2.5138495,,Right Foot,,,,"[63.7, 12.8]",,Ground Pass,,13.961734,,,,Abbey-Leigh Stringer,15573.0,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing Back,7,Everton LFC,967,['3412f20e-dfd4-435c-8486-4cb9efca3adc'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:52.303,Pass,
,,,,,,,,,,,,,,,,,,,1.923794,,,,,,,,,,,af7c9048-0867-4403-bc9b-ebb6239f9ea9,151,,"[63.7, 12.8]",3775542,2,,,,1.9396584,,Right Foot,,,,"[54.5, 36.6]",,Ground Pass,,25.51627,,,,Ingrid Moe Wold,10382.0,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,7,Everton LFC,967,['917e802a-6dac-4900-921b-a3491bca1858'],54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:54.563,Pass,
,,,,,,,,,,,,,,,,,,,2.196198,,,,,,,,,,,af143877-b76e-41f7-8708-67237934d654,154,,"[56.6, 45.1]",3775542,2,,,,0.72794753,,Right Foot,,,,"[85.1, 70.5]",,Ground Pass,,38.17604,,,,Hayley Emma Raso,6818.0,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Center Back,7,Everton LFC,967,['fb957b69-d8f6-45f7-93b4-587fddb0d0af'],58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:58.384,Pass,
,,,,,,,,,,,,,,,,,,,0.581383,,,,,,,,,,,a9c2171e-23a7-4e70-94db-d8b7900f96dd,157,,"[86.4, 61.1]",3775542,3,,,,-0.9877198,,Left Foot,,,,"[92.6, 51.7]",,Ground Pass,,11.2605505,,Incomplete,,Lucy Hope,16386.0,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Wing Back,7,Everton LFC,967,"['8ee60a9e-43bd-4910-83bb-42ad7a1efbfb', 'a89b01b3-5cc7-4089-81df-c629de02ac86']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:03.150,Pass,
,,,,,,,,,,,,,,,,,,,3.332698,,,,,,,,,,,f6e42693-cf14-4a49-92a1-c235cfdc6382,165,,"[31.1, 23.5]",3775542,3,,,,-0.47958958,,Left Foot,,,,"[75.9, 0.2]",,High Pass,,50.49683,,Out,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,7,Everton LFC,967,,7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:07.290,Pass,
,,,,,,,,,,,,,,,,,,,2.938022,,,,,,,,,,,faada8d6-80bf-45a1-a0eb-6a428ede1808,166,,"[38.0, 80.0]",3775542,3,,,,-2.490183,,,,,,"[19.9, 66.2]",,Low Pass,,22.760712,,,,Megan Finnigan,18254.0,,,,,Throw-in,1,From Throw In,Ingrid Moe Wold,10382.0,Right Center Back,8,Everton LFC,967,['28c9aa60-9767-48ec-bdcc-21bdbd15fe88'],15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:15.972,Pass,
,,,,,,,,,,,,,,,,,,,1.259497,,,,,,,,,,,6c775014-f86c-43c0-90f8-1fd40d1a222e,169,,"[22.2, 52.9]",3775542,3,,,,1.1976091,,Right Foot,,,,"[29.6, 71.8]",,Ground Pass,,20.297045,,,,Ingrid Moe Wold,10382.0,,,,,,1,From Throw In,Megan Finnigan,18254.0,Center Back,8,Everton LFC,967,['1359bffb-7e1b-4c79-bcd0-5651ad2445e0'],23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:23.053,Pass,
,,,,,,,,,,,,,,,,,,,0.919649,,,,,,,,,,,2984e644-a4e1-4854-9522-15b73e298306,172,,"[37.6, 77.7]",3775542,3,,,,-0.88133705,,Right Foot,,,,"[48.4, 64.6]",,Ground Pass,,16.977926,,,,Isobel Mary Christiansen,4645.0,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Center Back,8,Everton LFC,967,['3289a3ff-a48f-43ff-8b7c-092e881749c9'],26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:26.600,Pass,
,,,,,,,,,,,,,,,,,,,1.492496,,,,,,,,,,,213d03b3-b4e3-48ac-a7fd-1337f6e4faf9,174,,"[48.4, 64.6]",3775542,3,,,,2.1837313,,Left Foot,,,,"[42.0, 73.7]",,Ground Pass,,11.125196,,,,Ingrid Moe Wold,10382.0,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Right Center Midfield,8,Everton LFC,967,['f0ed3e1d-9cd2-45c5-bd87-34fd42dd6234'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:27.520,Pass,
,,,,,,,,,,,,,,,,,,,1.140873,,,,,,,,,,,12ba7090-cc8b-4ef9-bfab-3fbdb0ff9c77,177,,"[36.8, 73.5]",3775542,3,,,,-2.8370817,,Right Foot,,,,"[26.3, 70.2]",,Ground Pass,,11.006362,,,,Megan Finnigan,18254.0,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Center Back,8,Everton LFC,967,['b85fb4f4-9d7b-4a68-a233-791536ed28af'],29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:29.794,Pass,
,,,,,,,,,,,,,,,,,,,1.354374,,,,,,,,,,,fd8b9549-4c7b-4302-bb50-14a7857de8e2,180,,"[24.4, 66.7]",3775542,3,,,,-1.2132305,,Right Foot,,,,"[31.2, 48.5]",,Ground Pass,,19.428844,,,,Abbey-Leigh Stringer,15573.0,,,,,,1,From Throw In,Megan Finnigan,18254.0,Center Back,8,Everton LFC,967,['eae1025d-a453-4370-b72f-dd211933d4b4'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:32.361,Pass,
,,,,,,,,,,,,,,,,,,,2.818081,,,,,,,,,,,c636d8a0-0b3f-44fb-b824-c49bf27b646a,183,,"[36.4, 48.1]",3775542,3,,,,-0.9229849,,Right Foot,,,,"[70.0, 3.7]",,High Pass,,55.68052,,,,Nicoline Sørensen,10274.0,,True,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,8,Everton LFC,967,['db6a936b-7881-45ec-b59a-2e297758b4db'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:35.324,Pass,
,,,,,,,,,,,,,,,,,,,2.428823,,,,,,,,,,,ffd8828b-bf09-4201-8e34-c8a7f3990996,186,,"[70.5, 3.7]",3775542,3,,,,0.06313437,,Right Foot,,,,"[87.9, 4.8]",,Ground Pass,,17.434736,,Incomplete,,Lucy Hope,16386.0,,,,,,1,From Throw In,Nicoline Sørensen,10274.0,Left Wing Back,8,Everton LFC,967,"['506b4fec-dea0-45e9-a88e-478d1529c3c5', '816c4cf7-76ca-4355-b959-a6db16f8f3a8']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:38.758,Pass,
,,,,,,,,,,,,,,,,,,,2.135952,,,,,,,,,,,58a7aece-8c4a-4021-b517-777f247bba3e,194,,"[94.2, 3.2]",3775542,3,,,,0.15361878,,Right Foot,,,,"[109.7, 5.6]",,Ground Pass,,15.684706,,,,Nicoline Sørensen,10274.0,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,8,Everton LFC,967,['708a1eaa-2820-49b9-b1bc-8b9625852835'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:43.945,Pass,
,,,,,,,,,,,,,,,,,,,1.197348,,,,,,,,,,,eb0210ad-cf1e-4578-90c1-d07e073ec86e,197,,"[113.1, 11.7]",3775542,3,,,,1.5707964,2cf6511b-e734-4416-a770-561c058043f3,Left Foot,True,,,"[113.1, 38.5]",True,Low Pass,,26.8,,,,Isobel Mary Christiansen,4645.0,,,,,,1,From Throw In,Nicoline Sørensen,10274.0,Left Wing Back,8,Everton LFC,967,['105b76c4-9536-46c1-a753-3a0bbe9229e5'],47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:47.211,Pass,
,,,,,,,,,,,,,,,,,,,1.362773,,,,,,,,,,,440b83c7-8dbf-45cd-9a49-ae762e1ff6fe,201,,"[61.0, 40.1]",3775542,4,,,,2.6920784,,Right Foot,,,,"[49.6, 45.6]",,Ground Pass,,12.657409,,,,Aimee Palmer,36801.0,,,,,Kick Off,1,From Kick Off,Ebony Salmon,31527.0,Center Forward,9,Bristol City WFC,973,['49d72274-267a-4b83-a2b8-3e1b1af3301c'],28,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:28.454,Pass,
,,,,,,,,,,,,,,,,,,,2.784201,,,,,,,,,,,eca6a6db-e137-477f-88b1-64515daa30e5,204,,"[49.1, 46.8]",3775542,4,,,,0.6759181,,Right Foot,,,,"[90.5, 80.0]",,High Pass,,53.067883,,Out,,Yana Daniëls,10093.0,,,,,,1,From Kick Off,Aimee Palmer,36801.0,Center Defensive Midfield,9,Bristol City WFC,973,['e17978a5-5b2b-45ee-9a47-005b3be4d62d'],30,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:30.906,Pass,
,,,,,,,,,,,,,,,,,,,0.996661,,,,,,,,,,,8f60b6e0-b9d6-4b5b-8eb8-3c2eef266fbe,206,,"[27.0, 0.1]",3775542,4,,,,0.5721936,,,,,,"[32.9, 3.9]",,Low Pass,,7.017834,,Incomplete,,Lucy Hope,16386.0,,,,,Throw-in,1,From Throw In,Danielle Turner,15571.0,Left Center Back,10,Everton LFC,967,"['85e9fd35-33d9-466b-ae8a-77b5b13eeafd', '8ac25b14-69e1-4b5c-b05e-7c23aaf09776']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:49.926,Pass,
,,,,,,,,,,,,,,,,,,,0.916832,,,,,,,,,,,d2f72cf4-d39c-4de8-83a0-a7cf916058c2,210,,"[86.6, 78.1]",3775542,4,,,,-1.8643854,,Right Foot,,,,"[85.3, 73.8]",,Ground Pass,,4.4922156,,,,Aimee Palmer,36801.0,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Midfield,11,Bristol City WFC,973,['db51657a-bce4-4839-bee7-bc8dd10c1daf'],53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:53.043,Pass,
,,,,,,,,,,,,,,,,,,,0.972713,,,,,,,,,,,ce26fd09-c264-4305-b88f-c0c4e742c9fc,212,,"[85.3, 73.8]",3775542,4,,,,-0.5761186,,Right Foot,,,,"[99.0, 64.9]",,Ground Pass,,16.337074,,,,Ebony Salmon,31527.0,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,11,Bristol City WFC,973,['0634b314-3560-4803-b444-644887af38f4'],53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:53.960,Pass,
,,,,,,,,,,,,,,,,,,,1.752563,,,,,,,,,,,84c1309a-7db2-4da4-b8a4-cfbd7f3b54f2,216,,"[105.4, 67.3]",3775542,4,,,,-1.1175342,,Right Foot,True,,,"[118.6, 40.2]",,High Pass,,30.143822,,Incomplete,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,11,Bristol City WFC,973,"['20e60bae-1fdd-4442-b390-9e6d9d311c12', '8e4d981e-5cf1-4260-b50d-c26a69a68658']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:56.884,Pass,
,,,,,,,,,,,,,,,,,,,1.753152,,,,,,,,,,,016a7abf-c2d3-498c-b29a-a067eb97fbf2,220,,"[10.1, 43.6]",3775542,5,,,,0.6080892,,Keeper Arm,,,,"[30.5, 57.8]",,High Pass,,24.855583,,,,Hayley Emma Raso,6818.0,,,,,,1,From Keeper,Alexandra MacIver,34360.0,Goalkeeper,12,Everton LFC,967,['49c9daaa-82f1-486b-958a-c9f48b5fa45e'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:00.736,Pass,
,,,,,,,,,,,,,,,,,,,0.938366,,,,,,,,,,,a8ee9ef9-5c39-4709-bc6c-39f7274e521c,226,,"[33.5, 58.5]",3775542,5,,,,-0.09868826,,Right Foot,,,,"[43.6, 57.5]",,Ground Pass,,10.1493845,,,,Isobel Mary Christiansen,4645.0,,,,,Free Kick,1,From Free Kick,Ingrid Moe Wold,10382.0,Right Center Back,13,Everton LFC,967,['24432031-f5c6-405b-88ee-5ed7b3f1dd71'],24,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:24.632,Pass,
,,,,,,,,,,,,,,,,,,,1.440753,,,,,,,,,,,24259182-9b6b-49ce-82c8-582b82e3cdb1,228,,"[43.6, 57.5]",3775542,5,,,,2.633856,,Left Foot,,,,"[30.3, 64.9]",,Ground Pass,,15.220053,,,,Ingrid Moe Wold,10382.0,,,,,,1,From Free Kick,Isobel Mary Christiansen,4645.0,Right Center Midfield,13,Everton LFC,967,['711edbba-da9a-4021-b619-508ee53f840f'],25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:25.570,Pass,
,,,,,,,,,,,,,,,,,,,0.566541,,,,,,,,,,,895f7135-128d-4302-a02b-4f696c02fa47,231,,"[29.3, 68.3]",3775542,5,,,,-1.1232764,,Right Foot,,,,"[32.9, 60.8]",,Ground Pass,,8.319255,,,,Isobel Mary Christiansen,4645.0,,,,,,1,From Free Kick,Ingrid Moe Wold,10382.0,Right Center Back,13,Everton LFC,967,['a65ce3bc-d162-4fa8-8ce4-db9b7fd95659'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:27.913,Pass,
,,,,,,,,,,,,,,,,,,,1.501762,,,,,,,,,,,cd4af118-090b-44fb-a3e4-74321d7ed42f,234,,"[44.6, 60.1]",3775542,5,,,,-2.8772824,,Right Foot,,,,"[22.8, 54.2]",,Ground Pass,,22.584286,,,,Megan Finnigan,18254.0,,,,,,1,From Free Kick,Isobel Mary Christiansen,4645.0,Right Center Midfield,13,Everton LFC,967,['5dd0a1a4-aa3b-4f4d-8337-4b1797b15d94'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:32.808,Pass,
,,,,,,,,,,,,,,,,,,,2.208742,,,,,,,,,,,4198d364-c776-46bf-a13f-e460cf2b5578,237,,"[21.3, 56.3]",3775542,5,,,,-2.2531128,,Right Foot,,,,"[7.0, 38.7]",,Ground Pass,,22.67708,,,,Alexandra MacIver,34360.0,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Center Back,13,Everton LFC,967,['0c7e42d7-0abd-4a77-b8b0-9b37aee6a555'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:35.162,Pass,
,,,,,,,,,,,,,,,,,,,2.509566,,,,,,,,,,,e898a122-7442-4806-aeb1-63bacf6605ec,240,,"[7.7, 35.4]",3775542,5,,,,-0.98357373,,Right Foot,,,,"[27.4, 5.8]",,Ground Pass,,35.556293,,,,Danielle Turner,15571.0,,,,,,1,From Free Kick,Alexandra MacIver,34360.0,Goalkeeper,13,Everton LFC,967,['723d0c00-d013-4bb2-8049-9bd354456c0e'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:38.831,Pass,
,,,,,,,,,,,,,,,,,,,2.497047,,,,,,,,,,,853cf501-b9b1-45cb-9e44-46f3b35b8e83,243,,"[37.3, 5.6]",3775542,5,,,,2.6095586,,Left Foot,,,,"[9.1, 22.2]",,Ground Pass,,32.72308,,,,Alexandra MacIver,34360.0,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Center Back,13,Everton LFC,967,['d5ebc922-cc5e-4d31-9180-04cb34d4036a'],44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:44.590,Pass,
,,,,,,,,,,,,,,,,,,,1.495392,,,,,,,,,,,9f649533-55b8-4505-8d0b-00605c59b753,246,,"[11.7, 33.3]",3775542,5,,,,1.2538923,,Right Foot,,,,"[17.8, 51.9]",,Ground Pass,,19.574728,,,,Megan Finnigan,18254.0,,,,,,1,From Free Kick,Alexandra MacIver,34360.0,Goalkeeper,13,Everton LFC,967,['c8cda541-d8f7-4594-97bc-517be65f9e66'],48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:48.797,Pass,
,,,,,,,,,,,,,,,,,,,3.255376,,,,,,,,,,,857baf1e-da87-4e15-a427-e05f6675cf3f,249,,"[38.5, 60.1]",3775542,5,,,,0.051739495,,Right Foot,,,,"[94.5, 63.0]",,High Pass,,56.07504,,,,Hayley Emma Raso,6818.0,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Center Back,13,Everton LFC,967,['4dfb6fb2-3803-4e13-94e5-834527a226d9'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:55.147,Pass,
,,,,,,,,,,,,,,,,,,,2.178267,,,,,,,,,,,9a1521a9-316b-42e6-912e-55c93d477968,254,,"[7.0, 36.1]",3775542,6,,,,-0.74813825,,Right Foot,,,,"[39.0, 6.4]",,High Pass,,43.65879,,,,Florence Allen,24922.0,,,,,Goal Kick,1,From Goal Kick,Benedicte Håland,46742.0,Goalkeeper,14,Bristol City WFC,973,['d73b4814-b574-4dda-be01-e3c640febadc'],26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:26.789,Pass,
,,,,,,,,,,,,,,,,,,,1.12507,,,,,,,,,,,711a0a13-6d15-48b2-a4e7-f41a0fe6bb96,257,,"[55.9, 12.2]",3775542,6,,,,0.023037398,,Right Foot,,,,"[77.6, 12.7]",,Ground Pass,,21.70576,,Incomplete,,Ebony Salmon,31527.0,,,,,,1,From Goal Kick,Florence Allen,24922.0,Left Back,14,Bristol City WFC,973,"['1e4a11de-dab2-4f73-91c7-ff9d367b1d05', 'e8b2b055-aeed-42f5-93fc-cc46d9b827c8']",31,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:31.299,Pass,
,,,,,,,,,,,,,,,,,,,1.392472,,,,,,,,,,,a686db11-3df9-420b-9d3b-94bd216b9243,261,,"[44.2, 60.1]",3775542,6,,,,-2.068239,,Right Foot,,,,"[32.2, 38.0]",,Ground Pass,,25.147764,,,,Danielle Turner,15571.0,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Center Back,15,Everton LFC,967,['c043b015-e896-466f-83fa-3547c16b7004'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:33.553,Pass,
,,,,,,,,,,,,,,,,,,,2.30375,,,,,,,,,,,eb4e4412-1e25-4470-aa33-2acad4f9cf76,264,,"[32.2, 34.0]",3775542,6,,,,1.8459855,,Left Foot,,,,"[27.4, 51.0]",,Ground Pass,,17.664654,,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Center Back,15,Everton LFC,967,['7f6a66c3-a49d-48db-a81c-a6c18f100cef'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:38.510,Pass,
,,,,,,,,,,,,,,,,,,,1.869358,,,,,,,,,,,1eb7426e-68f8-494b-be11-2d8cfc530bdc,267,,"[25.8, 50.3]",3775542,6,,,,-2.1336074,,Right Foot,,,,"[16.4, 35.4]",,Ground Pass,,17.617321,,,,Alexandra MacIver,34360.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Center Back,15,Everton LFC,967,['24163646-1f43-4e39-95c0-06d2bd3350da'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:42.524,Pass,
,,,,,,,,,,,,,,,,,,,1.669181,,,,,,,,,,,f44c83fb-cab4-4b8f-a446-3ee18b094131,270,,"[16.9, 31.5]",3775542,6,,,,-0.9590694,,Right Foot,,,,"[31.0, 11.4]",,Ground Pass,,24.552393,,,,Danielle Turner,15571.0,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,15,Everton LFC,967,['d90a00a9-38e8-4987-b93e-9034ae7b9be9'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:45.783,Pass,
,,,,,,,,,,,,,,,,,,,1.512452,,,,,,,,,,,480cbae8-d322-475a-a6c0-3b15d2d47a66,273,,"[44.6, 6.5]",3775542,6,,,,-0.028746072,,Left Foot,,,,"[75.9, 5.6]",,High Pass,,31.312937,,,,Simone Magill,15559.0,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Center Back,15,Everton LFC,967,['bbf420f5-1b8c-434e-9c78-e9c99fa5579b'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:50.667,Pass,
,,,,,,,,,,,,,,,,,,,0.71261,,,,,,,,,,,ef516678-89d3-4bed-8c01-87e53e7d141c,276,,"[80.1, 2.3]",3775542,6,,,,3.021484,,Right Foot,,,,"[74.3, 3.0]",,Ground Pass,,5.8420887,,,,Nicoline Sørensen,10274.0,,,,,,1,Regular Play,Simone Magill,15559.0,Center Forward,15,Everton LFC,967,['99a0cd19-fbb4-4895-9fc3-f5bd3dadc42e'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:53.883,Pass,
,,,,,,,,,,,,,,,,,,,1.101418,,,,,,,,,,,fee81536-4eab-4488-ab49-fe69ca18e4e5,282,,"[81.3, 3.0]",3775542,7,,,,1.9322373,,Right Foot,,,,"[78.2, 11.2]",,Ground Pass,,8.766413,,,,Abbey-Leigh Stringer,15573.0,,,,,Free Kick,1,From Free Kick,Isobel Mary Christiansen,4645.0,Right Center Midfield,16,Everton LFC,967,['b0f3cc37-65ce-4794-93d4-db31349f2044'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:27.894,Pass,
,,,,,,,,,,,,,,,,,,,1.387868,,,,,,,,,,,a13a1286-3632-4ea5-bbea-25c34f21f750,285,,"[78.2, 11.2]",3775542,7,,,,-2.1699717,,Right Foot,,,,"[72.6, 3.0]",,Ground Pass,,9.929753,,,,Danielle Turner,15571.0,,,,,,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,16,Everton LFC,967,['6a2e22c0-196b-44e1-9c90-abb6a4735689'],29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:29.028,Pass,
,,,,,,,,,,,,,,,,,,,1.088172,,,,,,,,,,,2c68a4a4-b310-4cfd-89f8-5f877d866b00,288,,"[72.6, 3.0]",3775542,7,,,,0.8152896,,Left Foot,,,,"[87.2, 18.5]",,Ground Pass,,21.293427,,,,Simone Magill,15559.0,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Center Back,16,Everton LFC,967,['7e74df1c-ae32-4892-9ab2-d86f62ec6709'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:31.862,Pass,
,,,,,,,,,,,,,,,,,,,0.898659,,,,,,,,,,,f00cdd24-2768-404f-94fb-75337e161971,291,,"[83.4, 16.4]",3775542,7,,,,2.6779451,,Right Foot,,,,"[77.0, 19.6]",,Ground Pass,,7.1554174,,,,Abbey-Leigh Stringer,15573.0,,,,,,1,From Free Kick,Simone Magill,15559.0,Center Forward,16,Everton LFC,967,['a14f4171-be80-4836-9e1c-88d84d879512'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:34.250,Pass,
,,,,,,,,,,,,,,,,,,,1.955372,,,,,,,,,,,7ff263e7-2a89-4efd-b3f9-844ae4194cfd,294,,"[77.8, 21.3]",3775542,7,,,,1.019304,,Right Foot,,,,"[98.9, 55.6]",,High Pass,,40.270336,,,,Hayley Emma Raso,6818.0,,,,,,1,From Free Kick,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,16,Everton LFC,967,['b9cdf8fe-5090-44f6-bfc5-d0b049aa04c2'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:36.614,Pass,
,,,,,,,,,,,,,,,,,,,0.880488,,,,,,,,,,,b59b44a8-ef7d-4363-961e-4625f970e2a1,297,,"[97.7, 56.8]",3775542,7,,,,-0.9881797,,Right Foot,,,,"[106.2, 43.9]",,Low Pass,,15.448625,,Incomplete,,Simone Magill,15559.0,,,,,,1,From Free Kick,Hayley Emma Raso,6818.0,Right Wing Back,16,Everton LFC,967,"['34b38ea8-cc7f-47b2-95a9-22b2a7af9d11', '806f3a57-5ecd-4e67-a43c-7812e11b3923']",40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:40.078,Pass,
,,,,,,,,,,,,,,,,,,,6.201014,,,,,,,,,,,4f9b4c15-9574-4213-be52-09e4b55fa70b,300,,"[18.8, 40.2]",3775542,7,,,,0.0,,Right Foot,,,,"[97.9, 40.2]",,High Pass,,79.1,,Incomplete,,Ebony Salmon,31527.0,,,,,Recovery,1,From Free Kick,Aimee Palmer,36801.0,Center Defensive Midfield,16,Everton LFC,967,"['536d6ce4-717d-47ed-a372-53907f5b0884', 'b3edfaaf-3a32-446f-9b3c-b9183c19824f']",42,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:42.951,Pass,
,,,,,,,,,,,,,,,,,,,1.120816,,,,,,,,,,,736c9128-a037-4890-9d18-64bc800aca21,304,,"[23.2, 33.8]",3775542,7,,,,1.2286404,,Left Foot,,,,"[28.4, 48.4]",,Ground Pass,,15.498387,,,,Megan Finnigan,18254.0,,,,,,1,From Free Kick,Alexandra MacIver,34360.0,Goalkeeper,16,Everton LFC,967,['7adb2809-6c63-4ee4-a980-3a3d523ce8a0'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:50.223,Pass,
