bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.220942,,,,,,,,,,,,,,,,,b4e2e7ed-b046-4450-aecf-8187b2834695,124,,,"[28.6, 67.1]",2275040,3,,,,,-0.48318332,,Right Foot,,,,"[50.9, 55.4]",,Ground Pass,,25.18293,,,,Danielle Buet,20034.0,,,,,,1,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,13,Brighton & Hove Albion WFC,965,['a46be44f-fef6-4a9d-8f13-658395fb18ee'],25,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:25.802,Pass,
,,,,,,,,,,,,,,,,,,2.169866,,,,,,,,,,,,,,,,,dcaaf333-fe9c-4c19-b784-922d13e92532,127,,,"[50.9, 55.4]",2275040,3,,,,,-2.551139,,Right Foot,,,,"[22.7, 36.5]",,Ground Pass,,33.947754,,,,Victoria Williams,16395.0,,,,,,1,From Free Kick,Danielle Buet,20034.0,Right Defensive Midfield,13,Brighton & Hove Albion WFC,965,['03500a43-0b78-49c5-8c82-0c3624945db4'],27,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:27.145,Pass,
,,,,,,,,,,,,,,,,,,2.043564,,,,,,,,,,,,,,,,,42e4e43b-346b-4001-ac17-bf65c271e4ad,130,,,"[22.7, 36.5]",2275040,3,,,,,2.3064618,,Left Foot,,,,"[12.2, 48.1]",,Ground Pass,,15.646405,,,,Megan Walsh,15709.0,,,,,,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,13,Brighton & Hove Albion WFC,965,['97fcb28d-1b62-4b18-bb46-55f1f27466ca'],29,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:29.502,Pass,
,,,,,,,,,,,,,,,,,,1.60624,,,,,,,,,,,,,,,,,133c4bb7-9d35-42a3-9565-c0cc2bde8c08,133,,,"[12.2, 48.1]",2275040,3,,,,,1.043853,,Right Foot,,,,"[21.8, 64.6]",,Ground Pass,,19.089525,,,,Danique Kerkdijk,16383.0,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,13,Brighton & Hove Albion WFC,965,['a4972fd9-207f-4a19-8acb-a2aeb444ff0a'],31,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:31.980,Pass,
,,,,,,,,,,,,,,,,,,0.940892,,,,,,,,,,,,,,,,,5d7a65c8-5150-4620-9d2a-eb1c632062b9,136,,,"[22.4, 64.3]",2275040,3,,,,,-1.3363806,,Right Foot,,,,"[25.6, 50.9]",,Ground Pass,,13.776793,,,,Danielle Buet,20034.0,,,,,,1,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,13,Brighton & Hove Albion WFC,965,['aaaaeb9f-a521-492f-b9bf-0f02d50e4438'],34,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:34.521,Pass,
,,,,,,,,,,,,,,,,,,1.537674,,,,,,,,,,,,,,,,,883e5492-7d43-4a3e-92fb-63f1813b0872,139,,,"[25.6, 50.9]",2275040,3,,,,,-3.03574,,Right Foot,,,,"[9.6, 49.2]",,Ground Pass,,16.09006,,,,Megan Walsh,15709.0,,,,,,1,From Free Kick,Danielle Buet,20034.0,Right Defensive Midfield,13,Brighton & Hove Albion WFC,965,['c6e7a026-32e3-4781-a659-e30b522151db'],35,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:35.475,Pass,
,,,,,,,,,,,,,,,,,,2.388529,,,,,,,,,,,,,,,,,c5cfb514-3b58-4c61-8474-5010ef690dc4,142,,,"[9.6, 49.2]",2275040,3,,,,,-1.5767134,,Right Foot,,,,"[9.4, 15.4]",,Ground Pass,,33.80059,,,,Victoria Williams,16395.0,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,13,Brighton & Hove Albion WFC,965,['aeaee677-1c7b-4abf-b864-166c020c9130'],38,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:38.092,Pass,
,,,,,,,,,,,,,,,,,,2.158726,,,,,,,,,,,,,,,,,5b55a5cb-638e-4d01-8465-6784c8e9a78b,145,,,"[29.7, 12.8]",2275040,3,,,,,1.5656016,,Left Foot,,,,"[29.9, 51.3]",,Ground Pass,,38.50052,,,,Danique Kerkdijk,16383.0,,,,,,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,13,Brighton & Hove Albion WFC,965,['18cf1012-4cc9-482f-a7b3-4b2063fc6959'],45,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:45.422,Pass,
,,,,,,,,,,,,,,,,,,0.902955,,,,,,,,,,,,,,,,,d4f280fc-bb57-432f-81c1-2496599dfc81,149,,,"[30.1, 55.8]",2275040,3,,,,,0.03161002,,Right Foot,,,,"[55.4, 56.6]",,Ground Pass,,25.312645,,,,Matilde Lundorf Skovsen,31528.0,,,,,,1,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,13,Brighton & Hove Albion WFC,965,['15d26252-ecb5-4282-ae0c-67943048e0f3'],49,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:49.649,Pass,
,,,,,,,,,,,,,,,,,,0.703086,,,,,,,,,,,,,,,,,19864079-b62a-4d1b-81e3-45e4914ad3be,153,,,"[57.1, 73.1]",2275040,3,,,,,0.44404227,,Right Foot,,,,"[67.4, 78.0]",,Ground Pass,,11.406138,,,,Ellie Brazil,16393.0,,,,,,1,From Free Kick,Matilde Lundorf Skovsen,31528.0,Right Back,13,Brighton & Hove Albion WFC,965,"['b39810a4-9880-4178-bab1-cef87f66ef59', 'bfe411bc-3ba5-4a42-87e0-83eb248067b1']",52,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:52.865,Pass,True
,,,,,,,,,,,,,,,,,,1.107598,,,,,,,,,,,,,,,,,d640ced9-4723-4b4e-98b2-e22a7e70b568,160,,,"[51.7, 8.5]",2275040,3,,,,,-0.3657473,,Left Foot,,,,"[65.8, 3.1]",,Ground Pass,,15.098676,,,,Leanne Kiernan,18146.0,,,,,,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,13,Brighton & Hove Albion WFC,965,['475d4537-dafa-4df1-89c0-9ea29b0444ac'],56,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:56.054,Pass,
,,,,,,,,,,,,,,,,,,1.029084,,,,,,,,,,,,,,,,,0f8fe526-a07b-47fa-a4d8-1d4857a4d2be,170,,,"[54.5, 80.0]",2275040,4,,,,,-0.5070985,,,,,,"[63.5, 75.0]",,Low Pass,,10.29563,,,,Léa Le Garrec,31529.0,,,,,Throw-in,1,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,14,Brighton & Hove Albion WFC,965,['3082a160-70a3-434a-87f8-d57cc2c066d9'],33,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:33.476,Pass,
,,,,,,,,,,,,,,,,,,1.11845,,,,,,,,,,,,,,,,,2866b2a1-a17f-4705-8af0-4490630f0874,177,,,"[56.7, 76.5]",2275040,4,,,,,-2.2070513,,Right Foot,,,,"[48.5, 65.4]",,Ground Pass,,13.800363,,,,Danique Kerkdijk,16383.0,,,,,Free Kick,1,From Free Kick,Matilde Lundorf Skovsen,31528.0,Right Back,15,Brighton & Hove Albion WFC,965,['439aa095-8596-409b-93ff-c37b9bdb9e27'],46,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:46.336,Pass,
,,,,,,,,,,,,,,,,,,2.744862,,,,,,,,,,,,,,,,,b6e611c7-5e7b-498f-b21f-906a8b10d73f,180,,,"[48.8, 59.2]",2275040,4,,,,,-1.535723,,Right Foot,,,,"[50.0, 25.0]",,Ground Pass,,34.221046,,,,Victoria Williams,16395.0,,,,,,1,From Free Kick,Danique Kerkdijk,16383.0,Right Center Back,15,Brighton & Hove Albion WFC,965,['b6e1f1ff-7972-4b9d-90f9-d47eefa65626'],48,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:48.539,Pass,
,,,,,,,,,,,,,,,,,,1.315589,,,,,,,,,,,,,,,,,7a82bbdd-80a8-40f2-9d17-57e7cfcdcd4c,183,,,"[55.8, 17.1]",2275040,4,,,,,-0.6694818,,Right Foot,,,,"[72.1, 4.2]",,Ground Pass,,20.787016,,,,Felicity Gibbons,16392.0,,,,,,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,15,Brighton & Hove Albion WFC,965,['f1af1e6f-f5a6-4dab-b03f-1150a8f1034f'],53,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:53.278,Pass,
,,,,,,,,,,,,,,,,,,1.07965,,,,,,,,,,,,,,,,,aa0fdaf3-2663-4d33-8666-8d31f4342798,186,,,"[71.4, 7.2]",2275040,4,,,,,2.6183143,,Left Foot,,,,"[55.8, 16.2]",,Ground Pass,,18.009996,,,,Victoria Williams,16395.0,,,,,,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,15,Brighton & Hove Albion WFC,965,['aa9274b5-3443-40d1-9555-c3d751f21dc7'],55,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:55.815,Pass,
,,,,,,,,,,,,,,,,,,8.95136,,,,,,,,,,,,,,,,,c1303741-e815-4799-8956-d8f01c4e9926,190,,,"[55.2, 11.1]",2275040,4,,,,,0.88482976,,Left Foot,,,,"[111.6, 80.0]",,High Pass,,89.040276,,,Out,Iniabasi Anefiok Umotong,16378.0,,True,,,,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,15,Brighton & Hove Albion WFC,965,['aa1c4e0d-5469-4fc9-91ca-8f2863b1ce01'],59,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:59.047,Pass,
,,,,,,,,,,,,,,,,,,1.234336,,,,,,,,,,,,,,,,,3bfbf8d4-0132-4614-96f7-f0ff742634fb,192,,,"[8.7, 0.1]",2275040,5,,,,,0.77840525,,,,,,"[15.9, 7.2]",,Low Pass,,10.111875,,,,Kenza Dali,15421.0,,,,,Throw-in,1,From Throw In,Katharina Baunach,31557.0,Left Back,16,West Ham United LFC,972,['e43f31e5-d601-4487-ad71-824f0ef78db1'],22,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:22.119,Pass,
,,,,,,,,,,,,,,,,,,1.247845,,,,,,,,,,,,,,,,,af69b830-f9dc-4bc6-9d84-0c3dbbe645c5,198,,,"[98.4, 71.4]",2275040,5,,,,,-1.6180584,,Left Foot,,,,"[97.7, 56.6]",,Low Pass,,14.816545,,,,Léa Le Garrec,31529.0,,,,,Recovery,1,Regular Play,Emily Simpkins,23289.0,Left Defensive Midfield,17,Brighton & Hove Albion WFC,965,"['11563d54-07df-4b49-85b5-a83b798df255', 'cd19bb82-2b49-46b0-bed3-75af8e500f4b']",25,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:25.483,Pass,True
,,,,,,,,,,,,,,,,,,0.653901,,,,,,,,,,,,,,,,,44a39091-a57e-4fe7-8a18-9043a6f95083,201,,,"[98.8, 55.8]",2275040,5,,,,,3.1156244,,Right Foot,,,,"[91.1, 56.0]",,Low Pass,,7.702597,,,,Danielle Buet,20034.0,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Center Attacking Midfield,17,Brighton & Hove Albion WFC,965,['be2bc1bb-a556-4d95-afed-04223e86b96b'],26,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:26.793,Pass,
,,,,,,,,,,,,,,,,,,1.738282,,,,,,,,,,,,,,,,,2e8a51b4-4c28-48de-9acf-d1337a965545,206,,,"[23.6, 44.0]",2275040,5,,,,,-0.44404227,,Right Foot,,,,"[44.2, 34.2]",,Ground Pass,,22.812277,,,,Martha Thomas,31558.0,,,,,Recovery,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,18,West Ham United LFC,972,['2b307863-8256-40b7-bb1b-d72787ec8526'],29,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:29.134,Pass,
,,,,,,,,,,,,,,,,,,0.532313,,,,,,,,,,,,,,,,,7c888644-8124-4d2a-8f25-f8fb0099a1bd,210,,,"[45.7, 31.4]",2275040,5,,,,,2.4783897,,Left Foot,,,,"[42.5, 33.9]",,Ground Pass,,4.060788,,,,Tessel Middag,23217.0,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,18,West Ham United LFC,972,['80e6ed0f-82a2-4300-81a1-51bf182a7f15'],30,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:30.917,Pass,
,,,,,,,,,,,,,,,,,,4.329431,,,,,,,,,,,,,,,,,8041f473-d246-4839-8417-f63fa4a80128,214,,,"[44.4, 36.9]",2275040,5,,,,,-0.35691193,,Right Foot,,,,"[85.7, 21.5]",,Ground Pass,,44.077774,,,Incomplete,Leanne Kiernan,18146.0,,,,,,1,Regular Play,Tessel Middag,23217.0,Center Defensive Midfield,18,West Ham United LFC,972,"['0544455b-fdf9-4215-9bc6-8c07ca9947d5', '77dc1ff8-1491-482f-979d-de8628f47a76']",32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:32.068,Pass,
,,,,,,,,,,,,True,,,,,,1.39246,,,,,,,,,,,,,,,,,0544455b-fdf9-4215-9bc6-8c07ca9947d5,216,,,"[34.4, 58.6]",2275040,5,,,,,-2.831711,,Left Foot,,,,"[14.1, 52.1]",,Ground Pass,,21.315252,,,,Megan Walsh,15709.0,,,,,Interception,1,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Back,19,Brighton & Hove Albion WFC,965,"['4d5ec5b5-d24f-48c2-9553-c8737b43e8e0', '8041f473-d246-4839-8417-f63fa4a80128']",36,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:36.397,Pass,
,,,,,,,,,,,,,,,,,,2.689927,,,,,,,,,,,,,,,,,6c10ab53-8a6e-494f-8583-c8391186bfcf,219,,,"[14.1, 52.1]",2275040,5,,,,,0.12872066,,Right Foot,,,,"[62.0, 58.3]",,High Pass,,48.299587,,,Incomplete,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,19,Brighton & Hove Albion WFC,965,['94faf2b9-5c94-4d8d-9154-ba2cd800d8a1'],37,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:37.926,Pass,
,,,,,,,,,,,,,,,,,,1.618716,,,,,,,,,,,,,,,,,94faf2b9-5c94-4d8d-9154-ba2cd800d8a1,220,,,"[58.1, 21.8]",2275040,5,,,,,-0.093187265,,Head,,,,"[79.5, 19.8]",,Low Pass,,21.493256,,,Incomplete,Leanne Kiernan,18146.0,,,,,Recovery,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,19,Brighton & Hove Albion WFC,965,"['6999d618-be1c-4a91-a138-4d2a4775f46d', '6c10ab53-8a6e-494f-8583-c8391186bfcf', 'a91d75c0-7eb4-4448-9703-9c48e91180f5']",40,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:40.616,Pass,
,,,,,,,,,,,,,,,,,,1.160835,,,,,,,,,,,,,,,,,dbde38a9-d5d4-4059-9f54-1681e8bdabca,227,,,"[41.3, 52.6]",2275040,5,,,,,1.8122947,,Right Foot,,,,"[36.3, 72.9]",,Ground Pass,,20.906698,,,,Danique Kerkdijk,16383.0,,,,,,1,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Back,19,Brighton & Hove Albion WFC,965,"['228986d7-13ba-4b0a-85fb-e4ffcaf550cc', '2cd1e361-71a2-44e5-8371-7f90c21a940b']",46,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:46.154,Pass,True
,,,,,,,,,,,,,,,,,,0.755963,,,,,,,,,,,,,,,,,7aa0b1ac-c779-443e-a084-90aaae2e1f63,230,,,"[36.3, 72.9]",2275040,5,,,,,0.33974347,,Right Foot,,,,"[47.9, 77.0]",,Ground Pass,,12.303251,,,,Ellie Brazil,16393.0,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,19,Brighton & Hove Albion WFC,965,['bad917f1-5006-4b7d-ad9e-91b4e31cb3d4'],48,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:48.482,Pass,
,,,,,,,,,,,,,,,,,,0.873465,,,,,,,,,,,,,,,,,99a07cc4-343d-42dd-893a-5ea759a02fd5,233,,,"[47.9, 77.0]",2275040,5,,,,,-2.1882985,,Right Foot,,,,"[43.0, 70.1]",,Ground Pass,,8.46286,,,,Emily Simpkins,23289.0,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Midfield,19,Brighton & Hove Albion WFC,965,['ba7bd47c-0e31-4a87-a421-2beea5d87db1'],51,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:51.409,Pass,
,,,,,,,,,,,,,,,,,,1.266303,,,,,,,,,,,,,,,,,1206def9-d540-46a6-a4cb-93acb0baaef5,236,,,"[43.0, 70.1]",2275040,5,,,,,0.27829966,,Right Foot,,,,"[63.3, 75.9]",,Low Pass,,21.112318,,,,Iniabasi Anefiok Umotong,16378.0,,,,,,1,Regular Play,Emily Simpkins,23289.0,Left Defensive Midfield,19,Brighton & Hove Albion WFC,965,['1d591c2f-e312-4968-ab6a-73378a436966'],53,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:53.093,Pass,
,,,,,,,,,,,,,,,,,,0.759559,,,,,,,,,,,,,,,,,490f64b1-4a3b-4aa1-8d88-93e2f8228792,240,,,"[63.3, 72.9]",2275040,5,,,,,-2.1555417,,Right Foot,,,,"[58.6, 65.8]",,Low Pass,,8.514693,,,,Léa Le Garrec,31529.0,,,,,,1,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,19,Brighton & Hove Albion WFC,965,"['f4cf8642-d488-42ee-b32f-ddfa601e0728', 'faca64b1-5696-4b71-97e9-40c6c745af68']",54,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:54.400,Pass,True
,,,,,,,,,,,,,,,,,,0.937753,,,,,,,,,,,,,,,,,32c09e82-e754-4c3e-81bc-a4c8f873486d,245,,,"[55.5, 26.2]",2275040,5,,,,,-0.39681813,,Left Foot,,,,"[66.0, 21.8]",,Ground Pass,,11.384639,,,,So-Hyun Cho,22798.0,,,,,Recovery,1,Regular Play,Tessel Middag,23217.0,Center Defensive Midfield,20,West Ham United LFC,972,['050a6339-b0d3-463c-bd54-c4abccd2fe5a'],56,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:56.599,Pass,
,,,,,,,,,,,,,,,,,,1.190314,,,,,,,,,,,,,,,,,ed33303a-633a-4994-a252-91338709b790,249,,,"[66.9, 19.2]",2275040,5,,,,,-1.2318391,,Right Foot,,,,"[72.4, 3.6]",,Ground Pass,,16.54116,,,,Leanne Kiernan,18146.0,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Left Center Midfield,20,West Ham United LFC,972,['5a0d619b-7cc5-4dd0-a083-e1a0990b0363'],58,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:58.248,Pass,
,,,,,,,,,,,,,,,,,,0.544966,,,,,,,,,,,,,,,,,c351cfa7-388e-46ca-b80d-c668f157162a,253,,,"[73.9, 1.6]",2275040,5,,,,,1.1457561,,Right Foot,,,,"[78.2, 11.1]",,Ground Pass,,10.427847,,,,Martha Thomas,31558.0,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Midfield,20,West Ham United LFC,972,['c7d9e3f6-affe-4a0e-aad5-8e00dc1a01a0'],59,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:59.438,Pass,
,,,,,,,,,,,,,,,,,,1.244744,,,,,,,,,,,,,,,,,deb21588-89f0-4e53-a3a2-d4939e185d49,263,,,"[49.8, 60.5]",2275040,6,,,,,3.1143885,,Right Foot,,,,"[35.1, 60.9]",,Ground Pass,,14.705441,,,,Danique Kerkdijk,16383.0,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Center Attacking Midfield,21,Brighton & Hove Albion WFC,965,"['2779fad0-51fd-4884-b830-d2166d53c584', '9fad0f3d-1774-403c-b932-923db5361fbf']",2,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:02.574,Pass,True
,,,,,,,,,,,,,,,,,,1.704384,,,,,,,,,,,,,,,,,dce5f44f-f29d-43ec-816f-694f3c03fdd9,266,,,"[35.1, 60.9]",2275040,6,,,,,-1.5602148,,Right Foot,,,,"[35.5, 23.1]",,Ground Pass,,37.802116,,,,Victoria Williams,16395.0,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,21,Brighton & Hove Albion WFC,965,['04dd43ab-60c2-4839-a7e7-cdfe4e8f33c5'],6,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:06.057,Pass,
,,,,,,,,,,,,,,,,,,1.284555,,,,,,,,,,,,,,,,,aa5fa676-9d6c-4504-b046-8418a96b398b,269,,,"[41.5, 21.3]",2275040,6,,,,,0.26857942,,Left Foot,,,,"[63.3, 27.3]",,Ground Pass,,22.610617,,,,Danielle Buet,20034.0,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,21,Brighton & Hove Albion WFC,965,['21fe9eb7-b8f4-4f8d-a005-96b1ceca02b7'],9,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:09.598,Pass,
,,,,,,,,,,,,,,,,,,0.809343,,,,,,,,,,,,,,,,,43038883-437b-413b-9823-d83430e45214,277,,,"[53.0, 61.3]",2275040,6,,,,,-0.2902649,,Right Foot,,,,"[60.7, 59.0]",,Ground Pass,,8.036168,,,,Kenza Dali,15421.0,,,,,,1,Regular Play,Tessel Middag,23217.0,Center Defensive Midfield,21,Brighton & Hove Albion WFC,965,['5ca90cec-d25d-44c7-8082-ba4c1cdcd012'],13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:13.767,Pass,
,,,,,,,,,,,,,,,,,,6.156475,,,,,,,,,,,,,,,,,e65cbd8f-f84c-4207-9919-59b6555dfc28,280,,,"[64.3, 43.6]",2275040,6,,,,,-0.3439691,,Right Foot,,,,"[104.5, 29.2]",,High Pass,,42.701286,,,Incomplete,Leanne Kiernan,18146.0,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,21,Brighton & Hove Albion WFC,965,"['6f3ca5b4-a386-4097-9548-21d362a0e3d9', '743b3f95-21a0-40a9-a092-9bb867f0ab38']",18,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:18.575,Pass,
,,,,,,,,,,,,,,,,,,1.626387,,,,,,,,,,,,,,,,,cd814fc6-220a-4ccc-be9b-701d26a8869f,284,,,"[15.4, 57.5]",2275040,6,,,,,-1.4506235,,Right Foot,,,,"[18.6, 31.0]",,Ground Pass,,26.692509,,,,Victoria Williams,16395.0,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,21,Brighton & Hove Albion WFC,965,['10112af5-01b4-4571-bc2d-95f7f1395af0'],25,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:25.880,Pass,
,,,,,,,,,,,,,,,,,,1.18687,,,,,,,,,,,,,,,,,34fbbf58-abe9-4677-8113-2da169298281,287,,,"[29.3, 24.3]",2275040,6,,,,,-0.8792394,,Right Foot,,,,"[44.7, 5.7]",,Ground Pass,,24.147879,,,,Felicity Gibbons,16392.0,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,21,Brighton & Hove Albion WFC,965,['9b09e641-2fdd-4b47-90e9-4dff06a7e2b7'],31,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:31.847,Pass,
,,,,,,,,,,,,,,,,,,1.598576,,,,,,,,,,,,,,,,,b92c2ce5-c543-4719-af18-3166acbf8e27,291,,,"[43.0, 20.3]",2275040,6,,,,,1.815775,,Left Foot,,,,"[35.3, 51.1]",,Low Pass,,31.747913,,,,Danique Kerkdijk,16383.0,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,21,Brighton & Hove Albion WFC,965,['f6986a80-9771-4972-8e8c-bd4d70313808'],37,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:37.153,Pass,
,,,,,,,,,,,,,,,,,,6.103789,,,,,,,,,,,,,,,,,b1fb22bc-9796-4de0-b7ef-b5c97d5904c0,294,,,"[35.3, 51.1]",2275040,6,,,,,-0.42270663,,Right Foot,,,,"[120.0, 13.0]",,High Pass,,92.87465,,,Out,Léa Le Garrec,31529.0,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,21,Brighton & Hove Albion WFC,965,['7b7c5183-3d82-44f9-9994-c769bc4c0420'],41,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:41.733,Pass,
,,,,,,,,,,,,,,,,,,1.411225,,,,,,,,,,,,,,,,,8381c230-fc39-43ef-83a9-a546b1397cff,296,,,"[6.0, 36.0]",2275040,7,,,,,-1.6665031,,Right Foot,,,,"[4.8, 23.5]",,Ground Pass,,12.557467,,,,Laura Vetterlein,31556.0,,,,,Goal Kick,1,From Goal Kick,Courtney Brosnan,31555.0,Goalkeeper,22,West Ham United LFC,972,['454ac5a7-e247-4452-aadd-038de0149d67'],11,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:11.228,Pass,
,,,,,,,,,,,,,,,,,,1.413957,,,,,,,,,,,,,,,,,a714212f-6557-4d92-b3ed-4cee1b874403,300,,,"[4.4, 23.0]",2275040,7,,,,,-1.0784092,,Left Foot,,,,"[14.7, 3.8]",,Ground Pass,,21.7883,,,,Katharina Baunach,31557.0,,,,,,1,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,22,West Ham United LFC,972,"['2a6714b4-a106-4b04-b98c-89cd04f20f90', '4957a3b3-d15a-4bc6-b143-9a58694cf85c']",13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:13.524,Pass,True
