50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[46.8, 32.3]",,,,,,,,,,,,4.87687,,,,,,,,,,,,3bc90171-f409-45d4-a49f-f09b3c865c36,1024,,"[25.1, 19.4]",3775578,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,67,Everton LFC,967,"['0cbbd391-ed02-411d-a898-51b8f4fcb9a7', '267602b7-d20d-47aa-9b23-59690bf67d7e', 'a061ba8e-ef75-4676-9bed-91750421c6ce']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:42.372,Carry,True
,,,,,,"[42.7, 13.5]",,,,,,,,,,,,1.160845,,,,,,,,,,,,30c0ed7b-cb47-4834-9f4f-8245c4fbd670,1034,,"[41.5, 14.5]",3775578,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,67,Everton LFC,967,"['5d6b911a-759f-40d2-8c73-b14a7152d0bc', 'ad446bbc-fe5f-4e36-8b7f-8f8d85878fdd']",51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:51.258,Carry,
,,,,,,"[63.5, 4.0]",,,,,,,,,,,,5.010624,,,,,,,,,,,,71e24320-c1ce-496f-9fc8-79aa60eb3495,1037,,"[42.6, 26.8]",3775578,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,67,Everton LFC,967,"['04f0bc7c-8927-42b4-95e2-5332e6106947', '2c4c4e60-f21a-42aa-a05c-020188115702', 'f9112b6c-914c-4ccc-86dc-65596d64d5b9']",53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:53.247,Carry,True
,,,,,,"[63.7, 65.6]",,,,,,,,,,,,0.306063,,,,,,,,,,,,f1661a71-0924-405a-8e91-7c72c28baf94,1043,,"[63.7, 65.6]",3775578,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,68,Reading WFC,974,"['0e64d5bb-5479-4c58-825b-8e74b554cd9a', '7611b686-7e12-4ac9-9d75-576b13e534a5']",19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:19.708,Carry,
,,,,,,"[34.6, 42.1]",,,,,,,,,,,,1.020874,,,,,,,,,,,,f3924314-a440-48b4-9ba6-ceb7ab16ede2,1053,,"[34.6, 39.6]",3775578,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,69,Everton LFC,967,"['154ee43e-9917-4c80-84aa-f16cf4a80f55', 'b8c3d193-4167-4a9b-92e9-d37b95c86f88']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:27.023,Carry,
,,,,,,"[63.0, 2.4]",,,,,,,,,,,,0.649978,,,,,,,,,,,,6bdb3ef0-0ad6-4cec-9d83-4adb93994adc,1058,,"[63.0, 2.5]",3775578,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lily Woodham,15704.0,Left Back,70,Reading WFC,974,"['8e8e04f1-7d54-4908-bfc2-7bbd84e2869b', '8feba21d-bcc4-4c2c-8924-74feb59b9751']",39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:39.410,Carry,
,,,,,,"[46.9, 13.5]",,,,,,,,,,,,2.457422,,,,,,,,,,,,aa239f22-034c-4d34-8e2c-4c648fa022c7,1061,,"[48.7, 10.0]",3775578,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,70,Reading WFC,974,"['56ff8011-9cda-4062-9fe7-057dedb09f1f', '8bc09acc-3798-4923-8f14-797429904c0e']",41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:41.122,Carry,
,,,,,,"[44.9, 27.0]",,,,,,,,,,,,1.27317,,,,,,,,,,,,d9bd2f79-e93f-4fa7-a129-9ef979936994,1064,,"[46.0, 28.9]",3775578,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Center Midfield,70,Reading WFC,974,"['00d391cb-c89d-48b8-993f-8f1f8d17c72e', '46cf47ef-1997-4dc5-a0b5-8e807639eebb']",44,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:44.544,Carry,
,,,,,,"[46.5, 9.5]",,,,,,,,,,,,0.758481,,,,,,,,,,,,c1a772e8-12a6-4726-952a-f2b2fe86b811,1067,,"[46.8, 11.3]",3775578,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Bartrip,21021.0,Left Center Back,70,Reading WFC,974,"['41111888-a099-4775-b25d-2600723eaced', 'edecfbf5-8f3d-4a4b-8313-7f18a29a4bbd']",47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:47.018,Carry,
,,,,,,"[55.1, 3.5]",,,,,,,,,,,,1.129591,,,,,,,,,,,,9c41f6ac-f22e-4520-9697-55f5da723adb,1070,,"[56.5, 2.5]",3775578,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lily Woodham,15704.0,Left Back,70,Reading WFC,974,"['99221292-96ae-4842-894c-6be7bb5a554b', 'c9b8643d-6a9d-4140-baa3-5e178db868bb', 'cc5c8ab2-00fe-4d5e-8f7d-49c99b86a66f']",49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:49.114,Carry,True
,,,,,,"[53.0, 17.4]",,,,,,,,,,,,0.783427,,,,,,,,,,,,b3499fe6-2417-4204-8916-bc19fdb38a22,1076,,"[53.0, 17.4]",3775578,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Fishlock,5016.0,Right Center Midfield,71,Reading WFC,974,"['55d8d1a8-e054-473d-94d4-620a70e06611', '93bdedab-360a-4c7a-9e7e-a560df3f4e23']",58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:58.306,Carry,
,,,,,,"[59.8, 76.6]",,,,,,,,,,,,1.166156,,,,,,,,,,,,e37dadf7-b1ca-40a6-98b5-df568b6cbe71,1085,,"[58.0, 75.7]",3775578,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,72,Everton LFC,967,"['46863f0f-21a3-4380-848f-66b347d7bb4c', '9c76dc91-5501-4952-b1ab-60a6ec2d31d4']",2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:02.944,Carry,
,,,,,,"[76.7, 66.0]",,,,,,,,,,,,0.037718,,,,,,,,,,,,a5a36322-96b5-4074-a04c-9419eadff1cf,1091,,"[75.9, 66.8]",3775578,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,72,Everton LFC,967,"['ddd446c0-4e8e-4afa-b156-6714f4398185', 'f5cbe54b-be1e-4091-a15a-17d36eba4ddb']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:06.852,Carry,
,,,,,,"[56.6, 25.3]",,,,,,,,,,,,3.545976,,,,,,,,,,,,257c410e-ae3b-4f58-ab3c-bfca84a95bac,1095,,"[52.8, 30.6]",3775578,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Right Midfield,73,Reading WFC,974,"['31136027-88f0-4e7c-87c4-7c527d3f8037', '5df1ac16-dfca-414c-8649-e7f3ce965f48', 'fc3cdd57-7e32-48b4-9dd0-329a23e3a2ae']",8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:08.477,Carry,True
,,,,,,"[56.6, 55.6]",,,,,,,,,,,,1.515347,,,,,,,,,,,,7e290d6e-5040-470f-8f8f-606a91d06197,1101,,"[56.9, 48.1]",3775578,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deanna Cooper,20061.0,Right Center Back,74,Reading WFC,974,"['8bdffae6-da10-4d66-a5aa-722711d9c7df', 'bcedbd74-52eb-41d3-933a-64fee1a931e3']",36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:36.450,Carry,
,,,,,,"[93.6, 67.7]",,,,,,,,,,,,0.165407,,,,,,,,,,,,6ebca0fc-760f-4e8b-baa1-4e66a0aaa77a,1104,,"[93.5, 69.0]",3775578,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emma Mukandi,18998.0,Right Back,74,Reading WFC,974,"['7cf883c7-5a25-43fc-a9fa-29e09115ed46', 'f5ffddac-b94c-4efe-9dc3-d94575805b09']",39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:39.892,Carry,
,,,,,,"[88.8, 74.1]",,,,,,,,,,,,1.818705,,,,,,,,,,,,fcca0fd6-3910-4ca8-9527-1e78ee56256a,1110,,"[87.7, 62.1]",3775578,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amalie Vevle Eikeland,26570.0,Right Midfield,74,Reading WFC,974,"['485f3c46-8487-41ff-b208-92f15693116b', '91b72b26-33a3-47ee-8a9a-885a5717f69f', 'a690fd5e-b407-4300-a061-e4a489e5b90c']",41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:41.661,Carry,True
,,,,,,"[11.3, 38.3]",,,,,,,,,,,,0.829432,,,,,,,,,,,,08f5edc2-0829-4357-827f-0df9334234d3,1123,,"[10.4, 37.8]",3775578,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,75,Everton LFC,967,"['18cf3656-7af9-43f6-98af-5ac80afcdd8c', '4824cf1d-c9cb-4c24-a65f-dba4196e0268', '63b8aeb2-5b5e-497c-bcf0-c12f89a12017']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:55.043,Carry,True
,,,,,,"[25.5, 58.8]",,,,,,,,,,,,2.647122,,,,,,,,,,,,cbaba2da-31c0-4029-9149-f400882402f2,1127,,"[17.5, 51.9]",3775578,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,75,Everton LFC,967,"['05fdcb02-16bc-430c-b06e-06431ef7cf55', '330a6fd3-a84f-42b6-a9cb-34ae7715cfa9']",56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:28:56.979,Carry,
,,,,,,"[37.2, 77.3]",,,,,,,,,,,,0.944399,,,,,,,,,,,,95558c8b-74a9-47b1-a1e8-eee966189c21,1132,,"[35.3, 76.6]",3775578,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,75,Everton LFC,967,"['2d106f8e-f934-43c5-bf49-e02160813ede', '87d09df9-c0c7-4056-934e-70440ac0ec81']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:03.096,Carry,
,,,,,,"[53.3, 79.1]",,,,,,,,,,,,0.807646,,,,,,,,,,,,9f1ea187-ec13-450f-b091-0e172afa9ffd,1140,,"[54.2, 79.0]",3775578,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,76,Everton LFC,967,"['11ab631b-8a85-4645-b715-a057c1f894cb', 'bd3a3710-a7a1-4adb-bbae-c06257004c52', 'e7d5e814-f497-44e0-bd24-feced1b433b2']",21,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:21.999,Carry,True
,,,,,,"[55.6, 70.1]",,,,,,,,,,,,0.158057,,,,,,,,,,,,f87591d3-3efa-43ea-91bd-be7e2a82e9d1,1146,,"[56.0, 70.1]",3775578,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,76,Everton LFC,967,"['161d6f8b-5391-4797-8c33-2595486ba08f', 'd2bfee00-3a32-4d53-ba8c-824c97ec6019']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:25.121,Carry,
,,,,,,"[45.8, 44.3]",,,,,,,,,,,,1.073945,,,,,,,,,,,,bfce4eed-5c33-4cf5-ac24-3f14cb09d8e6,1149,,"[43.2, 49.8]",3775578,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,76,Everton LFC,967,"['826a59fb-488f-424e-aa69-6fad6df5853f', '8bdacf13-68f8-4a6f-92a5-b374ed8fa0f1']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:26.761,Carry,
,,,,,,"[99.9, 8.3]",,,,,,,,,,,,4.478201,,,,,,,,,,,,f5ee7ebc-61a7-4839-9110-783446e114e9,1152,,"[68.1, 7.4]",3775578,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,76,Everton LFC,967,"['2ddf7762-99d3-41c9-bd55-6e7a476f4a4d', '7b1a34f1-eeb3-4771-a4f6-f1ad4e36d979', 'ed1aa4e2-aee3-47a0-ab17-cf7a79efd0a5']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:30.418,Carry,True
,,,,,,"[96.3, 45.2]",,,,,,,,,,,,0.67782,,,,,,,,,,,,7099f7b4-add8-4697-b086-4c4d1e0192c9,1158,,"[96.6, 45.7]",3775578,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,76,Everton LFC,967,"['6148c3ad-9000-4d8d-91e1-e13d657aff21', 'b91a81ac-7e9d-499f-b58a-4a0d4b776964']",37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:37.814,Carry,
,,,,,,"[115.1, 62.3]",,,,,,,,,,,,4.973899,,,,,,,,,,,,ae1f451e-d130-487b-884b-6db174c8f5e8,1161,,"[105.0, 50.5]",3775578,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,76,Everton LFC,967,"['395102d2-5918-4d73-bcc6-1388063ff42b', '506bef00-1e53-4d64-9a37-1b2a5b854993', 'cdb50db2-7c29-4cb2-a63c-3fb64d1818f7']",39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:39.560,Carry,True
,,,,,,"[110.5, 67.5]",,,,,,,,,,,,0.092701,,,,,,,,,,,,4180644e-509d-4b7c-9f1f-d8ba01c04c8a,1169,,"[110.6, 68.0]",3775578,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,77,Everton LFC,967,"['162814cd-da2c-488f-bcb7-4e16c3f6a8ac', '1ace7652-0677-4ec9-af8c-fdab62853bf3', '86ac5467-4974-412a-b7cf-865acb94529c']",1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:01.019,Carry,True
,,,,,,"[89.4, 4.8]",,,,,,,,,,,,0.808598,,,,,,,,,,,,716ef924-465b-4566-aa22-45b811d541f8,1179,,"[89.3, 4.6]",3775578,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danielle Turner,15571.0,Left Back,78,Everton LFC,967,"['0c02ed4c-4117-46e5-808d-14df160756b9', '2bc50b59-4982-4385-b810-de42a63a4dc3']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:44.974,Carry,
,,,,,,"[115.5, 5.2]",,,,,,,,,,,,1.537891,,,,,,,,,,,,0e833c25-3b3a-4c8f-a467-121086b346f2,1182,,"[112.9, 7.7]",3775578,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,78,Everton LFC,967,"['7f38f250-f58c-454d-bacc-1ca3897ecb43', '8f9105b3-2e5c-46b5-9351-5cf65bd852a5', 'ef6fa27a-a3c9-4c19-9104-ef1dabc48ac9']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:49.155,Carry,True
,,,,,,"[111.6, 5.2]",,,,,,,,,,,,0.95534,,,,,,,,,,,,30d84871-84f6-4f72-81f8-2715a4f9944e,1186,,"[110.6, 5.0]",3775578,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Finnigan,18254.0,Right Center Back,78,Everton LFC,967,"['03c3a0e1-7bbb-4b3c-8073-d1d50d731ca5', 'efd0cf5e-f7ff-4aac-9586-3016161b89cb']",51,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:51.455,Carry,
,,,,,,"[42.2, 45.6]",,,,,,,,,,,,3.050737,,,,,,,,,,,,c5cf1ea4-1eaf-41bf-9c48-13b3464044f3,1192,,"[41.0, 49.7]",3775578,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danielle Carter,24281.0,Right Center Forward,78,Everton LFC,967,"['07956b8b-d716-426d-ab01-1e8fc58b0fda', '24005e0b-a29f-493f-a951-bf97e67576c9', '487c1f4b-4799-4c76-b092-dee6337efc3b', '49413bdf-b65c-4620-bd62-01e904976b34']",57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:57.032,Carry,True
,,,,,,"[80.3, 56.8]",,,,,,,,,,,,1.037683,,,,,,,,,,,,d54ee198-d7dd-4d55-bcfd-f45fd821902a,1198,,"[79.3, 52.3]",3775578,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alisha Lehmann,18153.0,Right Wing,78,Everton LFC,967,"['ab62e154-e6bc-4be0-aa64-5928b06544a4', 'de15926d-1ff3-4c5a-993e-7cd3460c1406']",1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:01.925,Carry,
,,,,,,"[107.9, 58.8]",,,,,,,,,,,,2.300753,,,,,,,,,,,,80fec3b5-3a6e-4a2c-b64b-fbef3832c64c,1201,,"[97.6, 64.2]",3775578,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Claire Emslie,4646.0,Left Wing,78,Everton LFC,967,"['59b799d6-f0c8-41a8-a6c3-f6b0164affff', 'c120244d-b00d-4b55-b86f-c90e5516b92c']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:05.172,Carry,
,,,,,,"[100.0, 56.7]",,,,,,,,,,,,1.36024,,,,,,,,,,,,1f887118-7d77-4a99-86df-faed2e062bcd,1207,,"[99.9, 52.2]",3775578,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alisha Lehmann,18153.0,Right Wing,78,Everton LFC,967,"['16cf0926-aeed-4f8f-a705-a46d2fef9940', 'cca5e66d-a25c-480c-beb3-200a9a8908a6']",8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:08.880,Carry,
,,,,,,"[111.4, 15.2]",,,,,,,,,,,,2.237284,,,,,,,,,,,,904bdbcc-9eb7-4fe5-80ba-051645e9a914,1220,,"[107.4, 19.3]",3775578,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jill Scott,10172.0,Right Center Midfield,78,Everton LFC,967,"['1990fe98-b3ca-45b8-aa53-8712ab16e960', 'a40fc2a6-887b-4b91-95c4-b384c39105b9', 'af024c79-db28-470d-9c92-c0298b7b3fda']",22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:22.765,Carry,True
,,,,,,"[102.1, 6.6]",,,,,,,,,,,,0.079999,,,,,,,,,,,,2ca7cfaa-7919-488c-b7f4-86109e97fd17,1223,,"[102.3, 5.9]",3775578,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rikke Læntver Sevecke,15789.0,Left Center Back,78,Everton LFC,967,"['930a4da5-4392-436e-9f0c-35cba0f76f42', 'dc175d26-4209-48c8-9e62-51983716a296']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:31:26.306,Carry,
,,,,,,"[9.6, 46.3]",,,,,,,,,,,,1.186908,,,,,,,,,,,,1c8fabf2-cfc7-49ea-b292-5ee8fb76db3f,1231,,"[7.1, 40.8]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jessica Fishlock,5016.0,Right Center Midfield,79,Reading WFC,974,"['1b38cf1f-d7c2-4964-814c-104304d7b67c', '38f5459b-b000-4b5f-aad4-65018edfbb73']",1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:01.591,Carry,
,,,,,,"[7.2, 68.1]",,,,,,,,,,,,0.726823,,,,,,,,,,,,19ff763c-275d-4b18-86d0-00dcacd992fe,1234,,"[6.7, 67.7]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Deanna Cooper,20061.0,Right Center Back,79,Reading WFC,974,"['6ed01f37-4e7b-431b-a499-2bda8ca916ab', '9c8dde46-37ce-4612-a76a-276b7ae121b6']",4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:04.777,Carry,
,,,,,,"[4.0, 38.1]",,,,,,,,,,,,0.57507503,,,,,,,,,,,,00464f1e-9e54-46b7-b6ab-fc4aba3975e0,1238,,"[3.6, 39.9]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,79,Reading WFC,974,"['2db2fc2a-0ff0-4e50-9a09-56831aaf9773', '418b64da-7c68-405b-bbf5-5a03072ce84c', '900616f2-f790-4e31-b9f6-ad92f6fa7d13']",7,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:07.727,Carry,True
,,,,,,"[8.1, 20.2]",,,,,,,,,,,,0.805519,,,,,,,,,,,,e21ff7a1-82fb-4c85-9308-aef8802331bb,1241,,"[8.1, 20.2]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,79,Reading WFC,974,"['1239109d-05f4-4028-9a8d-81920a96c036', '2572dd54-74c2-4256-8dc2-341b66c41f14']",9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:09.942,Carry,
,,,,,,"[14.6, 27.5]",,,,,,,,,,,,0.679071,,,,,,,,,,,,3703d8f7-3c36-43cc-87b7-ffc02187b3a1,1244,,"[17.3, 32.5]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Angharad James,15577.0,Left Center Midfield,79,Reading WFC,974,"['1c109f6f-4579-49a3-a901-f3485a24e144', 'e6b469f0-ec5e-4868-b679-d86259cdfbe9']",11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:11.860,Carry,
,,,,,,"[93.5, 53.7]",,,,,,,,,,,,2.229884,,,,,,,,,,,,46229c70-a31e-42e2-9aeb-cc509deb0f05,1248,,"[104.5, 59.9]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,80,Everton LFC,967,"['36a7ed88-2f85-41e2-86b7-8ce49d6b9686', '5e304df3-3f5e-4d9b-b0d8-8fd4a9abf4e1', '67bdc8d7-3f8a-46f2-91b7-f5b821e10849']",13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:32:13.282,Carry,True
,,,,,,"[103.7, 52.1]",,,,,,,,,,,,1.866602,,,,,,,,,,,,26560905-6c3f-4299-874d-310139199bc0,1252,,"[101.7, 47.9]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,80,Everton LFC,967,"['13485896-52af-4697-a2df-ccb110fd9238', 'd5c73f0b-d035-43f9-b0f2-a831c2b79239']",16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:32:16.211,Carry,
,,,,,,"[8.2, 15.5]",,,,,,,,,,,,1.298425,,,,,,,,,,,,d5f2497c-0720-4d51-baae-201d47285111,1257,,"[8.5, 15.8]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,81,Reading WFC,974,"['1ae0d7ad-0604-4342-a874-0c5b2fd7bf22', 'e27f9fbf-200a-4e63-96ae-288b5f57717b']",50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:50.235,Carry,
,,,,,,"[26.0, 35.3]",,,,,,,,,,,,1.663585,,,,,,,,,,,,4878d0d1-a25a-4984-a3ba-c3a958cecc13,1260,,"[30.0, 26.1]",3775578,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Angharad James,15577.0,Left Center Midfield,81,Reading WFC,974,"['75a3a5ff-0452-489c-8ce0-ff5658056255', '8f8bea4c-8ac9-4728-ad42-be8fd104a3b4', 'edb5fb9c-e14e-4f36-ab17-bc1892526b0d']",52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:32:52.915,Carry,True
,,,,,,"[40.8, 75.3]",,,,,,,,,,,,4.776666,,,,,,,,,,,,07b553fe-3435-4e91-bf50-9cc7a27f6f8a,1271,,"[41.8, 71.4]",3775578,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Rowe,19780.0,Left Midfield,82,Reading WFC,974,"['228febe0-f317-4286-bc4f-96c0c5643ba3', '28c3bb95-d23d-43cd-ab4c-5f6d72f959ba', '98c45af6-2668-4830-bd64-807fad39b638', 'd5f8b839-8a6e-45f6-b4ec-b3f5f8d812e9']",21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:21.956,Carry,True
,,,,,,"[41.8, 75.3]",,,,,,,,,,,,0.384218,,,,,,,,,,,,1ca3c0bd-79cd-4c25-aed6-e55fe48af657,1275,,"[42.0, 75.3]",3775578,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Mukandi,18998.0,Right Back,82,Reading WFC,974,"['7f7a35ca-e268-403e-8f4c-ca3511c35c36', '81c2a7e0-0382-4f80-adf5-504b4cfbf0fa']",27,,,,,,,,,,,,,,,,,,Reading WFC,974,00:33:27.838,Carry,
,,,,,,"[77.7, 18.6]",,,,,,,,,,,,2.352013,,,,,,,,,,,,5a924b56-855d-4df6-a9db-bf916f8ac179,1280,,"[71.0, 17.6]",3775578,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,82,Reading WFC,974,"['21e4de71-3ea8-4c7f-94b3-b6240ef20b46', '7f23e513-20f1-4d00-92f4-c6820f9b2983', 'c3a187f1-b5fa-4882-92d3-d5bc2c44f6b4']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:33:30.175,Carry,True
