50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.067966,,,,,,,,,,,,90a0bdee-3941-4801-b180-7840beedb9ca,124,,"[65.4, 53.8]",2275063,2,,,,1.6997072,,Left Foot,,,"[62.6, 75.4]",,Ground Pass,,21.780725,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Right Center Midfield,7,Chelsea FCW,971,['737d1461-e2e2-48a1-8c65-bf0f102bcf72'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:32.267,Pass,
,,,,,,,,,,,,,,,2.611593,,,,,,,,,,,,bb976edb-9dd6-4b5f-b5da-95f25a4bc9fc,127,,"[61.0, 75.2]",2275063,2,,,,-2.4219677,,Right Foot,,,"[34.3, 51.8]",,Ground Pass,,35.502815,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,7,Chelsea FCW,971,['5389b432-b8e1-42a8-848f-9bccba2e54ea'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:34.450,Pass,
,,,,,,,,,,,,,,,1.505804,,,,,,,,,,,,42229f95-cb62-4d62-ab88-0ed377c371bc,130,,"[41.0, 48.3]",2275063,2,,,,-1.2957209,,Right Foot,,,"[49.1, 19.6]",,Ground Pass,,29.821133,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,7,Chelsea FCW,971,['157e2158-fa7c-4094-84df-bc6d657aaa08'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:38.660,Pass,
,,,,,,,,,,,,,,,2.579397,,,,,,,,,,,,bd5b9a7e-b74a-45d4-a8a3-0f93f8b458ec,133,,"[51.1, 29.3]",2275063,2,,,,0.7161449,,Left Foot,,,"[88.1, 61.5]",,High Pass,,49.049362,,Incomplete,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,7,Chelsea FCW,971,['532e652c-4486-4f80-a9c9-0042819415dc'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:41.688,Pass,
,,,,,,,,,,,,,,,1.939838,,,,,,,,,,,,532e652c-4486-4f80-a9c9-0042819415dc,134,,"[32.0, 18.6]",2275063,2,,,,2.041437,,Head,,,"[26.2, 30.0]",,Low Pass,,12.790622,,,,Jennifer Patricia Beattie,17524.0,,,,,,Recovery,1,Regular Play,Katie McCabe,15620.0,Left Back,8,Arsenal WFC,968,"['bd5b9a7e-b74a-45d4-a8a3-0f93f8b458ec', 'd4910421-6a4d-4bff-8aba-ad221abf263d']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:44.268,Pass,
,,,,,,,,,,,,,,,0.480178,,,,,,,,,,,,52a5775f-8587-4667-90fc-f97255503429,137,,"[28.0, 28.1]",2275063,2,,,,-0.50016105,,Head,,,"[36.6, 23.4]",,Low Pass,,9.80051,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Arsenal WFC,968,['bc2b699f-1250-4a1b-9a89-6d4d99a89c6a'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:46.209,Pass,
,,,,,,,,,,,,,,,1.449357,,,,,,,,,,,,3c052ba3-9a4b-4795-a3ca-c0248d2f01fc,140,,"[35.1, 28.3]",2275063,2,,,,1.141034,,Right Foot,,,"[43.9, 47.5]",,Ground Pass,,21.120605,,,,Lia Wälti,10405.0,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,8,Arsenal WFC,968,['8fe65592-49e1-4d43-8274-99f9a2e845ac'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:47.678,Pass,
,,,,,,,,,,,,,,,1.779361,,,,,,,,,,,,9d55a94e-f406-4f00-a4f6-27601d534549,143,,"[45.2, 52.4]",2275063,2,,,,1.9611413,,Left Foot,,,"[37.3, 71.6]",,Ground Pass,,20.761744,,,,Lisa Evans,10179.0,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,8,Arsenal WFC,968,['4b6a1fd2-bad1-4293-9a9d-f9b927044ab5'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:51.157,Pass,
,,,,,,,,,,,,,,,1.36088,,,,,,,,,,,,bfcb3214-2f14-4f83-a95b-2c3e711cb7e1,146,,"[37.5, 71.5]",2275063,2,,,,-2.203276,,Right Foot,,,"[25.7, 55.4]",,Ground Pass,,19.961212,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,8,Arsenal WFC,968,['ef172cff-0d63-4033-b0f4-003e09d3fed3'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:53.847,Pass,
,,,,,,,,,,,,,,,2.023615,,,,,,,,,,,,2ed3eb37-563c-4c28-9c9b-d6441ff85c0a,149,,"[26.7, 52.2]",2275063,2,,,,-1.3029971,,Right Foot,,,"[35.7, 19.4]",,Ground Pass,,34.012352,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,['c4b32dcf-2a2d-4872-b105-18cbc3ee48f8'],56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:56.379,Pass,
,,,,,,,,,,,,,,,1.602044,,,,,,,,,,,,2b38866b-25c9-4666-8f58-3637f2abc1c6,152,,"[36.1, 20.4]",2275063,3,,,,1.7517228,,Right Foot,,,"[28.6, 61.4]",,Ground Pass,,41.680332,,,,Leah Williamson,18999.0,,,True,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Arsenal WFC,968,['98298bbe-222f-4a86-b79b-4a670c1aef2f'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:01.073,Pass,
,,,,,,,,,,,,,,,1.008481,,,,,,,,,,,,43ca87dd-058a-4540-a278-db1f3cfca4cf,155,,"[28.6, 61.4]",2275063,3,,,,-0.71382254,,Right Foot,,,"[42.8, 49.1]",,Ground Pass,,18.78643,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,['0692b29f-3a17-42fd-b370-48080b9e4e1e'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:03.898,Pass,
,,,,,,,,,,,,,,,1.705216,,,,,,,,,,,,7b5c517e-cf4c-4fb1-9d93-15c5f807a26c,158,,"[41.4, 49.3]",2275063,3,,,,-2.532635,,Right Foot,,,"[26.2, 38.7]",,Ground Pass,,18.531055,,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,8,Arsenal WFC,968,['ea751bdc-e2fa-4673-8b04-864d0f3c508b'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:05.994,Pass,
,,,,,,,,,,,,,,,2.043161,,,,,,,,,,,,056964bb-b929-47ee-be40-a5313669a126,160,,"[26.2, 38.7]",2275063,3,,,,-1.1564649,,Left Foot,,,"[34.6, 19.6]",,Ground Pass,,20.865522,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,['f2f4c2e0-86d3-46c2-9ae6-97aeba944af3'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:07.699,Pass,
,,,,,,,,,,,,,,,1.759385,,,,,,,,,,,,5a0905d4-ee92-4827-b9d6-be731b20a6ce,163,,"[35.9, 17.9]",2275063,3,,,,-0.56494397,,Right Foot,,,"[61.3, 1.8]",,Ground Pass,,30.072744,,,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Arsenal WFC,968,['8ee4911c-b9ef-490c-8589-62d7d1f144d2'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:10.786,Pass,
,,,,,,,,,,,,,,,2.649206,,,,,,,,,,,,3bdec356-706f-4ea1-ae09-5fc261e84b19,166,,"[65.1, 3.1]",2275063,3,,,,0.1897108,,Left Foot,,,"[105.2, 10.8]",,Ground Pass,,40.832584,,Incomplete,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,8,Arsenal WFC,968,"['8d7847ab-88cf-4c53-b296-f0e308e90664', 'e79a1895-1d75-4763-8ad7-1319a52aefe0']",13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:13.776,Pass,
,,,,,,,,,,,,,,,2.066446,,,,,,,,,,,,1f416454-11a4-4873-a16a-bb95f36c0732,170,,"[7.0, 74.8]",2275063,3,,,,-1.7743592,,Right Foot,,,"[2.5, 53.0]",,Ground Pass,,22.259605,,,,Ann-Katrin Berger,15560.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,8,Arsenal WFC,968,['b5a68706-7fc3-46f2-8b3f-8e34ab7b42c7'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:17.561,Pass,
,,,,,,,,,,,,,,,2.805659,,,,,,,,,,,,5a2ed53f-90e5-429e-bbe5-0abb4aad01df,173,,"[3.2, 54.0]",2275063,3,,,,-0.2795065,,Right Foot,,,"[57.9, 38.3]",,High Pass,,56.908524,,Incomplete,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,8,Arsenal WFC,968,['8395dc03-061d-4574-99e0-1cfbae6c1469'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:21.224,Pass,
,,,,,,,,,,,,,,,1.948977,,,,,,,,,,,,8395dc03-061d-4574-99e0-1cfbae6c1469,174,,"[62.2, 41.8]",2275063,3,,,,-0.029061584,,Head,,,"[79.4, 41.3]",,High Pass,,17.207266,,,,Jill Roord,10650.0,,,,,,Recovery,1,Regular Play,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,"['5a2ed53f-90e5-429e-bbe5-0abb4aad01df', 'dd58ebdb-2607-4feb-b76b-b213b1922e7b']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:24.029,Pass,
,,,,,,,,,,,,,,,1.218831,,,,,,,,,,,,04dcdd4d-feb0-4c1f-b282-a65a33c206e5,177,,"[79.4, 41.3]",2275063,3,,,,3.0722594,,Left Foot,,,"[72.2, 41.8]",,Ground Pass,,7.21734,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Jill Roord,10650.0,Center Attacking Midfield,8,Arsenal WFC,968,['31ff22c7-78ff-4a0f-a38d-c81dc989ea7c'],26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:26.545,Pass,
,,,,,,,,,,,,,,,0.872543,,,,,,,,,,,,e03e4860-f026-4f9e-a9e1-5f0b9190cb06,181,,"[76.7, 37.7]",2275063,3,,,,0.3149939,,Left Foot,,,"[85.6, 40.6]",,Ground Pass,,9.360556,,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,8,Arsenal WFC,968,"['1abed6a8-54de-4493-bfaf-727db624e818', 'cbc543b4-952c-4cf5-a343-cc7962caeaf1']",29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:29.878,Pass,True
,,,,,,,,,,,,,,,0.88689,,,,,,,,,,,,43936b6b-feac-40cb-a47e-88a24a4b2ec1,184,,"[90.0, 40.8]",2275063,3,,,,-1.0997688,,Right Foot,,,"[95.5, 30.0]",,Ground Pass,,12.119819,,Pass Offside,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Wing,8,Arsenal WFC,968,['6aadd533-2a48-4f55-844c-4ce9e10e448a'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:32.701,Pass,
,,,,,,,,,,,,,,,2.415543,,,,,,,,,,,,7c8e83dc-ee7e-4c7c-a91e-0a9a31f895ae,186,,"[8.2, 30.8]",2275063,3,True,,,-0.7734737,,Right Foot,,,"[37.9, 1.8]",,High Pass,,41.51012,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,Free Kick,1,From Free Kick,Ann-Katrin Berger,15560.0,Goalkeeper,9,Chelsea FCW,971,['5d16baa0-32c2-4dd5-b57c-083685d1867f'],58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:58.212,Pass,
,,,,,,,,,,,,,,,1.426121,,,,,,,,,,,,c8e36cd9-2366-4522-bb83-cfa7e0cba5c1,188,,"[35.4, 4.1]",2275063,4,,,,2.4156146,,Left Foot,,,"[16.7, 20.7]",,Ground Pass,,25.005,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,9,Chelsea FCW,971,['e30a5085-1c23-41ff-88be-6d7c15315957'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:02.251,Pass,
,,,,,,,,,,,,,,,2.41761,,,,,,,,,,,,3d08e70b-99f9-4d13-8774-a09d095da589,191,,"[16.9, 20.7]",2275063,4,,,,1.6987485,,Left Foot,,,"[12.5, 54.9]",,Ground Pass,,34.48188,,,,Millie Bright,4642.0,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,9,Chelsea FCW,971,['824b11b0-81be-4e25-8112-53a8b7793d69'],4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:04.285,Pass,
,,,,,,,,,,,,,,,1.584419,,,,,,,,,,,,b6004dc2-a215-4b39-ad64-932cf95a951f,194,,"[15.9, 54.4]",2275063,4,,,,0.8838134,,Right Foot,,,"[33.7, 76.1]",,Ground Pass,,28.066528,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,9,Chelsea FCW,971,['9e36bbc1-0110-4823-82b4-e1f7eb82a7f3'],7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:07.972,Pass,
,,,,,,,,,,,,,,,4.898705,,,,,,,,,,,,c0b7a92d-bfea-422a-a0c0-811cb5925c8a,200,,"[48.7, 76.8]",2275063,4,,,,-0.27065626,,Right Foot,,,"[119.7, 57.1]",,High Pass,,73.68236,,Out,,,,,,,,,Free Kick,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,10,Chelsea FCW,971,,32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:32.008,Pass,
,,,,,,,,,,,,,,,1.315369,,,,,,,,,,,,bb82994b-b56e-4b5f-b74f-8490cad52986,201,,"[7.0, 36.1]",2275063,4,,,,-1.1463443,,Right Foot,,,"[11.7, 25.7]",,Ground Pass,,11.412712,,,,Jennifer Patricia Beattie,17524.0,,,,,,Goal Kick,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,11,Arsenal WFC,968,['6b84efb1-2969-4160-bf85-154cbfb0c521'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:54.006,Pass,
,,,,,,,,,,,,,,,2.107063,,,,,,,,,,,,68d45a12-10e4-463b-9e04-6736714ba12f,205,,"[11.2, 28.5]",2275063,4,,,,1.3328061,,Right Foot,,,"[20.2, 65.6]",,High Pass,,38.17604,,,,Leah Williamson,18999.0,,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,11,Arsenal WFC,968,"['0833d114-490f-4c74-9d56-42718bc42702', 'ca929a77-7576-4cc7-8c2d-d370109d862a']",56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:56.530,Pass,True
,,,,,,,,,,,,,,,1.424912,,,,,,,,,,,,d2995b31-9162-4c01-8da1-ed90a7574246,208,,"[20.2, 65.6]",2275063,4,,,,1.3074898,,Right Foot,,,"[23.3, 77.1]",,Low Pass,,11.9105,,,,Lisa Evans,10179.0,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,11,Arsenal WFC,968,['ebfda989-af90-4d09-adb1-a79b251f230d'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:58.700,Pass,
,,,,,,,,,,,,,,,1.820811,,,,,,,,,,,,b8824d8a-9624-4ed7-a9c7-bb3959f5e6a3,214,,"[96.6, 0.1]",2275063,5,,,,1.0388924,20967a2c-ab9c-4b0d-8739-3fabecb7d536,,,,"[110.9, 24.4]",,High Pass,,28.195389,,,,Francesca Kirby,4641.0,True,,,,,Throw-in,1,From Throw In,Guro Reiten,10514.0,Left Midfield,12,Chelsea FCW,971,['82d94e49-6c9c-4b70-86c4-f52d59a4f207'],4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:04.466,Pass,
,,,,,,,,,,,,,,,1.48911,,,,,,,,,,,,d627e462-0d71-45b4-891b-d34cd1d7892e,220,,"[120.0, 0.1]",2275063,5,,,,1.6994352,,Right Foot,,,"[114.8, 40.3]",,High Pass,True,40.534924,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Erin Cuthbert,4660.0,Right Midfield,13,Chelsea FCW,971,['da9e1639-8a42-412e-9aee-0c50e54afff1'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:41.213,Pass,
,,,,,,,,,,,,,,,1.067651,,,,,,,,,,,,9287a950-09c1-4b81-bc9a-e6544cd1e76e,224,,"[109.5, 35.3]",2275063,5,,,,1.4213806,,Left Foot,,,"[110.9, 44.6]",,High Pass,,9.404786,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Corner,Sophie Louise Ingle,15549.0,Right Center Midfield,13,Chelsea FCW,971,['89c90d9b-219d-4aa4-a359-badf6e95f63c'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:43.912,Pass,
,,,,,,,,,,,,,,,2.351689,,,,,,,,,,,,d94b9c95-1653-4df5-b585-0f22075058de,226,,"[110.9, 44.6]",2275063,5,,,,-1.4288993,,Right Foot,,,"[112.7, 32.0]",,High Pass,,12.727922,,Unknown,,,,,,,,,,1,From Corner,Maren Nævdal Mjelde,10395.0,Right Back,13,Chelsea FCW,971,,44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:44.980,Pass,
,,,,,,,,,,,,,,,1.366622,,,,,,,,,,,,b3b5f0ee-59ab-47d3-bfc9-d8d7a8b12718,229,,"[9.0, 45.9]",2275063,5,,,,1.3124181,,Left Foot,,,"[12.7, 59.9]",,Ground Pass,,14.480677,,,,Leah Williamson,18999.0,,,,,,Free Kick,1,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,14,Arsenal WFC,968,['705909f9-bde1-49bf-ad3c-79ca7a8f92fc'],55,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:55.427,Pass,
,,,,,,,,,,,,,,,1.327781,,,,,,,,,,,,f1c5155c-c061-4513-80d0-7c1c49884ba0,232,,"[12.7, 59.9]",2275063,5,,,,0.91770065,,Right Foot,,,"[24.1, 74.8]",,Ground Pass,,18.760864,,,,Lisa Evans,10179.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,14,Arsenal WFC,968,['6d895f46-2b26-4f74-a6d8-64952cd5c16d'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:57.679,Pass,
,,,,,,,,,,,,,,,0.896877,,,,,,,,,,,,1f9d27b5-b3b7-487d-b873-36e42bd17f93,236,,"[35.9, 67.8]",2275063,6,,,,-0.542365,,Right Foot,,,"[51.0, 58.7]",,Ground Pass,,17.630089,,,,Vivianne Miedema,15623.0,,,,,,,1,From Free Kick,Lisa Evans,10179.0,Right Back,14,Arsenal WFC,968,"['bf456b13-246a-429e-a9e7-3866781fa1d3', 'c196abea-3209-4415-9acd-3eaf337fdf6d']",1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:01.596,Pass,True
,,,,,,,,,,,,,,,0.688995,,,,,,,,,,,,3b785677-5c6d-4f9d-96f9-4e55e7b8fe44,238,,"[51.0, 58.7]",2275063,6,,,,1.9121522,,Right Foot,,,"[48.3, 66.3]",,Ground Pass,,8.065358,,Incomplete,,Jill Roord,10650.0,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Center Forward,14,Arsenal WFC,968,"['3e336b2d-e0ea-4341-940d-55e5283cff3a', '4c5f54e1-ffe7-4810-99d7-8c4548fca4a8']",2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:02.493,Pass,
,,,,,,,,,,,,,,,0.938952,,,,,,,,,,,,74b8a7e5-76ee-465a-83a0-991d3bf12c9b,243,,"[48.9, 63.4]",2275063,6,,,,-1.2735164,,Right Foot,,,"[54.2, 46.1]",,Ground Pass,,18.093645,,,,Kim Little,15616.0,,,,,,,1,From Free Kick,Jill Roord,10650.0,Center Attacking Midfield,14,Arsenal WFC,968,['252b7602-2842-4ac9-a11a-7e233d916549'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:04.582,Pass,
,,,,,,,,,,,,,,,1.215704,,,,,,,,,,,,5209fd0a-ca07-42e0-825c-8d80c3f510b7,251,,"[55.9, 35.9]",2275063,6,,,,0.94962007,,Right Foot,,,"[63.2, 46.1]",,Ground Pass,,12.543125,,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,15,Chelsea FCW,971,['e9c999e2-ef83-4371-836b-d54acf5abe7d'],9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:09.136,Pass,
,,,,,,,,,,,,,,,1.860912,,,,,,,,,,,,80b14936-1580-4d21-99b8-d44c3a1c930b,254,,"[56.8, 52.5]",2275063,6,,,,-3.1221147,,Left Foot,,,"[41.4, 52.2]",,Ground Pass,,15.402922,,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,15,Chelsea FCW,971,['5c2ac50d-9e74-4d28-93d5-37a1d06dfa6e'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:11.411,Pass,
,,,,,,,,,,,,,,,3.540163,,,,,,,,,,,,3737ae4d-9075-4da8-a6ba-0720b167dc48,257,,"[50.6, 52.2]",2275063,6,,,,-0.841065,,Right Foot,,,"[97.2, 0.1]",,High Pass,,69.89971,,Out,,Guro Reiten,10514.0,,,True,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['91cbef74-24cf-4e25-bea8-73d7075c2ebf'],18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:18.169,Pass,
,,,,,,,,,,,,,,,1.092426,,,,,,,,,,,,a6117042-14c9-4d1a-a93d-4db8298a374e,259,,"[27.8, 80.0]",2275063,6,,,,-0.26426002,,,,,"[36.3, 77.7]",,Low Pass,,8.80568,,Incomplete,,Lia Wälti,10405.0,,,,,,Throw-in,1,From Throw In,Lisa Evans,10179.0,Right Back,16,Arsenal WFC,968,"['2a724c1f-baec-48ae-9848-2a85b3cde82b', '7b36401e-01e9-49fa-875d-4e68b8e5cce3']",36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:36.215,Pass,
,,,,,,,,,,,,,,,0.605362,,,,,,,,,,,,5d6d52ec-48a9-4096-affd-0fc535372474,262,,"[30.0, 76.8]",2275063,6,,,,-0.18362233,,Right Foot,,,"[37.0, 75.5]",,Ground Pass,,7.119691,,,,Lia Wälti,10405.0,,,,,,Recovery,1,From Throw In,Lisa Evans,10179.0,Right Back,16,Arsenal WFC,968,['ed6b27ed-ffe7-4e39-82c5-16f6b8595ab4'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:38.651,Pass,
,,,,,,,,,,,,,,,1.799838,,,,,,,,,,,,73115243-1fcd-4111-b935-31780baf776f,266,,"[35.9, 58.7]",2275063,6,,,,-2.048009,,Right Foot,,,"[25.3, 38.2]",,Ground Pass,,23.078344,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,16,Arsenal WFC,968,"['06314ff3-fe3e-4255-85cd-d326a60a028e', '09c704bd-5fc4-4a03-90bb-1d42d8745373']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:41.884,Pass,True
,,,,,,,,,,,,,,,2.559295,,,,,,,,,,,,70911140-cf83-4cef-9561-40849510ca97,269,,"[28.0, 37.1]",2275063,6,,,,-0.8624109,,Right Foot,,,"[57.3, 2.9]",,Ground Pass,,45.034763,,,,Katie McCabe,15620.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,16,Arsenal WFC,968,['f969791c-d59e-4191-beb8-66f3fd6c15c5'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:44.884,Pass,
,,,,,,,,,,,,,,,1.864776,,,,,,,,,,,,716597d5-b665-40ee-a84d-2ff822ddceeb,273,,"[49.5, 80.0]",2275063,6,,,,-1.9790514,,,,,"[40.2, 58.5]",,Low Pass,,23.4252,,,,Millie Bright,4642.0,,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,17,Chelsea FCW,971,['d902c6da-7e33-452c-b35e-92d496da70bf'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:51.334,Pass,
,,,,,,,,,,,,,,,2.229875,,,,,,,,,,,,d9e24127-c2e4-41b2-9581-ac631afcb2dd,276,,"[42.7, 58.5]",2275063,6,,,,-2.3424213,,Right Foot,,,"[24.8, 40.1]",,Ground Pass,,25.67041,,,,Ann-Katrin Berger,15560.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,17,Chelsea FCW,971,['24482d47-8d66-41c4-bf4d-3d41cf39d4fb'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:56.700,Pass,
,,,,,,,,,,,,,,,1.12401,,,,,,,,,,,,8deb788b-247a-4091-9d8a-185af4e2557c,279,,"[24.8, 40.1]",2275063,6,,,,-1.2837139,,Right Foot,,,"[31.0, 19.1]",,Ground Pass,,21.896118,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,17,Chelsea FCW,971,['aca4fc2a-8bb3-4876-b064-ca42b766dee2'],59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:59.878,Pass,
,,,,,,,,,,,,,,,2.183354,,,,,,,,,,,,b754443c-ce50-4794-8433-dd82028663e2,282,,"[33.4, 18.5]",2275063,7,,,,1.6751989,,Left Foot,,,"[28.8, 62.4]",,Ground Pass,,44.140343,,,,Millie Bright,4642.0,,,True,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,17,Chelsea FCW,971,['41b36a69-daf7-4969-8fba-d2f121ebf95a'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:02.433,Pass,
