ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ce25427-de9b-49be-bdb6-6119308f5e1d,597,,"[5.0, 33.0]",19756,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirstie Levell,15576.0,Goalkeeper,45,Birmingham City WFC,969,['4bb842cc-5681-4b48-bce9-6cd6ccc8302b'],0,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:00.299,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d146c615-ac0a-43cf-8000-b430fbcc2d0e,647,,"[52.0, 8.0]",19756,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paige Williams,15567.0,Left Back,50,Birmingham City WFC,969,['2bdeabac-4385-4486-ad63-d712f9fb4ec6'],19,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:19.850,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f9a9eaf-d988-43d5-8288-4670d89515e6,682,,"[34.0, 12.0]",19756,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,53,Everton LFC,967,['afb6461c-ccd3-4fd6-bdc9-176ef5edc086'],51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:51.359,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96300f6b-38af-4545-845a-e7deebcdfc47,715,,"[26.0, 65.0]",19756,23,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,55,Everton LFC,967,['f6dc8520-27d4-4693-a3f7-c15d52a28604'],7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:07.634,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2dc9d7f4-feed-4540-bc64-05b5fe146ddd,769,,"[51.0, 47.0]",19756,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Brownlie,23547.0,Right Center Back,60,Birmingham City WFC,969,['7c7063aa-b16b-438d-bfa2-f826a394cb21'],4,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:04.445,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9f58ebc-269f-4da8-bf7e-20535b2dcc10,776,,"[44.0, 33.0]",19756,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,60,Birmingham City WFC,969,['9613b516-6348-484a-bbc2-1c05e56dfa2d'],10,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:10.098,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2162028-81df-41cf-a2c5-ce111c868dc7,883,,"[31.0, 25.0]",19756,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Right Defensive Midfield,70,Birmingham City WFC,969,['94a432be-d5d8-433e-b4c7-3d71080103e7'],28,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:28.566,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dfc587ca-d927-4ddf-863b-ac529150f2be,884,,"[14.0, 31.0]",19756,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,70,Birmingham City WFC,969,,30,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:30.747,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e886982-d0a8-44f7-93ac-4ccc5806fd36,932,,"[111.0, 44.0]",19756,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Wing Back,72,Everton LFC,967,,26,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:26.722,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ac331d1-0173-4bde-bf22-159ede95a1c1,944,,"[99.0, 36.0]",19756,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Quinn,15564.0,Center Attacking Midfield,73,Birmingham City WFC,969,['3848ab05-448b-4110-b533-0e4587e0cf1b'],33,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:33.386,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6f9f408-0913-4b9c-9fbc-6dbe0255f7e8,945,,"[15.0, 52.0]",19756,32,,,True,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Center Back,73,Birmingham City WFC,969,,34,,,,,,,,,,,,,,,,,Everton LFC,967,00:32:34.311,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e6fd2a04-49a9-4355-b119-35bf5c5a96aa,951,,"[118.0, 40.0]",19756,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ellen White,10180.0,Center Forward,74,Birmingham City WFC,969,,13,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:13.605,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec399693-6971-4c4c-9258-ec98e59c56eb,963,,"[39.0, 58.0]",19756,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aoife Mannion,19503.0,Right Center Back,75,Everton LFC,967,['8c731ffe-759b-41ff-9023-3f52d2d8400f'],2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:02.705,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f21cefb0-e9c7-4eb2-a4be-bbc6c5bd5151,997,,"[27.0, 11.0]",19756,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Angharad James,15577.0,Left Defensive Midfield,81,Everton LFC,967,['b42ff9f8-0ec8-4891-a334-7672058b2fd4'],13,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:13.651,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21a73b99-e0ff-49ad-9ccd-12aaf0bb2382,1015,,"[102.0, 30.0]",19756,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Taylor Hinds,19687.0,Right Wing Back,83,Everton LFC,967,,25,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:25.260,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b0d415cb-71d4-4422-b56b-c9fedbd45ff3,1045,,"[50.0, 11.0]",19756,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Center Back,87,Everton LFC,967,,24,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:24.569,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4dbd6e30-18fd-47e7-bb88-58b599aa0f8c,1058,,"[51.0, 3.0]",19756,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Center Back,87,Everton LFC,967,,36,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:36.970,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3034d32a-d60c-4ad9-b008-13747db0af9b,1074,,"[76.0, 25.0]",19756,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Left Defensive Midfield,90,Birmingham City WFC,969,,21,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:21.468,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f0aa561-de40-484e-bc50-fecadbfbb3bf,1156,,"[85.0, 52.0]",19756,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,100,Birmingham City WFC,969,,55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:41:55.644,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f8dec20-d6e2-48a9-8d44-d141933aee5a,1172,,"[55.0, 56.0]",19756,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Magill,15559.0,Right Center Forward,101,Everton LFC,967,,17,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:17.451,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4e7f95dd-0ce5-4eb2-aa3d-555d52d84360,1200,,"[68.0, 8.0]",19756,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Right Center Forward,106,Everton LFC,967,['35f315a3-8e8a-42ba-9822-ae255fd21e20'],0,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:00.478,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c9fd49fb-378f-432c-86ee-7ff43e9a3b7d,1210,,"[97.0, 45.0]",19756,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Left Center Forward,106,Everton LFC,967,,9,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:09.659,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b7a1c2a-2ab7-420f-9f59-5f2dc2c778ec,1231,,"[49.0, 44.0]",19756,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emma Follis,15557.0,Right Wing,107,Everton LFC,967,,4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:04.122,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bfcef91-031b-41c3-a6e7-4c5ca50ec115,1243,,"[95.0, 46.0]",19756,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Magill,15559.0,Right Center Forward,107,Everton LFC,967,,13,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:13.826,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d87d2824-db5e-40d8-8a80-77129754c0d2,1244,,"[26.0, 38.0]",19756,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Right Defensive Midfield,107,Everton LFC,967,,14,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:14.716,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa416344-dba1-4005-b84f-964783fa6cb1,1267,,"[109.0, 28.0]",19756,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emma Brownlie,23547.0,Right Center Back,108,Everton LFC,967,,51,,,,,,,,,,,,,,,,,Everton LFC,967,00:45:51.784,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6c7a37d-0b14-4f9a-817a-9b04682f0293,1278,,"[35.0, 48.0]",19756,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,110,Birmingham City WFC,969,['c289ffa1-b8ad-4fdf-ba67-d091d180ca48'],25,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:25.339,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2d315e60-5608-44b1-b013-49cba4013769,1343,,"[47.0, 49.0]",19756,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Right Wing,116,Everton LFC,967,,41,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:41.554,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5058f5aa-16bf-4187-b511-bcbb5b692f2d,1354,,"[87.0, 17.0]",19756,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudia Walker,15580.0,Left Wing,116,Everton LFC,967,['5af22123-53ae-46cf-92a1-89c99e9e2b6a'],54,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:54.585,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,163e59cf-27b9-4939-ad1a-00f559cc9d48,1373,,"[52.0, 8.0]",19756,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,120,Birmingham City WFC,969,,33,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:33.868,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ac1cb4a-13f9-41e6-ae2c-c15a9a199eff,1377,,"[53.0, 7.0]",19756,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,120,Birmingham City WFC,969,,36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:36.843,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f3517dd-b32e-4b93-9997-6907be6f22e0,1451,,"[49.0, 34.0]",19756,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Left Defensive Midfield,125,Everton LFC,967,['120dbf4f-81c1-4fa7-b1c7-4b217eb37661'],4,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:04.804,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f67001b5-c308-4811-aba2-cdb978b21db5,1470,,"[9.0, 48.0]",19756,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirstie Levell,15576.0,Goalkeeper,126,Birmingham City WFC,969,,23,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:23.373,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5a1d4bf5-57b0-465f-b13c-1f5045102ff1,1497,,"[35.0, 65.0]",19756,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Follis,15557.0,Right Wing,128,Birmingham City WFC,969,,1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:01.096,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,69f256b3-212e-4090-b374-7ff646b4caab,1528,,"[57.0, 40.0]",19756,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Brownlie,23547.0,Right Center Back,129,Everton LFC,967,,27,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:27.361,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c034ec15-1657-4d44-a916-f2cbcdf7a1ba,1534,,"[44.0, 42.0]",19756,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Center Back,129,Everton LFC,967,['a7a84be4-81ab-4b5d-b627-8596aab1b248'],35,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:35.051,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78f8e5f3-ca9d-4702-b4aa-d0d925b9f19c,1542,,"[22.0, 18.0]",19756,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paige Williams,15567.0,Left Back,130,Birmingham City WFC,969,['5dfa1b6c-ff2b-45af-9adb-43453553d468'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:42.512,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,225a9f99-200f-4b8e-ac4e-66c471095e50,1574,,"[45.0, 33.0]",19756,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,132,Everton LFC,967,['5ff9b798-1540-47b0-b4a5-79f2010df290'],34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:34.429,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f837ad6b-1bed-4783-9df4-2226aa864ec0,1594,,"[68.0, 54.0]",19756,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angharad James,15577.0,Left Defensive Midfield,133,Birmingham City WFC,969,['f4801c02-2a63-4186-8687-f6b1e2d00982'],18,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:18.464,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d160f929-04d2-4bc3-9f71-ea5a120acabe,1626,,"[89.0, 70.0]",19756,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Arthur,10193.0,Right Defensive Midfield,136,Everton LFC,967,['bbe4ba7c-4c6b-4cbf-a2db-3cc97fa634e1'],46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:46.720,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,afa3de64-030f-4557-ac1b-1216d7f53e29,1628,,"[29.0, 29.0]",19756,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Siri Worm,15572.0,Left Center Back,136,Everton LFC,967,,50,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:50.254,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6904d231-d7c3-40ff-8b22-8e233e20e180,1659,,"[17.0, 25.0]",19756,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Finnigan,18254.0,Center Back,139,Everton LFC,967,,24,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:24.150,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0214be11-ce1a-4c79-a05f-66b492afbb5f,1672,,"[36.0, 3.0]",19756,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,139,Everton LFC,967,['016fa16c-fff2-4112-bec0-053abab94e8e'],35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:35.225,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ccbc4900-5e2b-43ef-8852-d23798dca612,1717,,"[28.0, 28.0]",19756,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Turner,15571.0,Left Wing Back,143,Birmingham City WFC,969,,50,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:50.715,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e8787818-f78e-4499-be9b-49679e1ac9ec,1721,,"[46.0, 62.0]",19756,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Right Center Back,143,Birmingham City WFC,969,['e4c9d4a6-754a-42e9-86fa-383c77cc3f09'],53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:53.691,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eabc9238-1c37-4fad-8f5a-e7f0b028ab7c,1749,,"[51.0, 61.0]",19756,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aoife Mannion,19503.0,Right Center Back,144,Everton LFC,967,,33,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:33.091,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4b36291f-bb53-4ed9-8a90-9f81fe4d15ca,1750,,"[70.0, 28.0]",19756,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chantelle Boye-Hlorkah,15556.0,Left Center Forward,144,Everton LFC,967,,33,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:33.742,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0a99c1c3-b781-4090-a369-a3c368bbb34d,1768,,"[47.0, 29.0]",19756,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,145,Birmingham City WFC,969,['225f928d-4655-4c69-935c-20785d4c8a34'],44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:44.136,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46238b44-402a-481e-a787-7816ecf03579,1772,,"[54.0, 38.0]",19756,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,145,Birmingham City WFC,969,,46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:46.494,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11e49ade-fea7-4551-9b88-f6b624633699,1893,,"[88.0, 32.0]",19756,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Inessa Kaagman,15579.0,Center Attacking Midfield,155,Birmingham City WFC,969,['fe2c652e-6193-4eb9-bfab-b8ef91773930'],24,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:24.507,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c06510e3-4958-4710-933f-9485db215252,1898,,"[5.0, 37.0]",19756,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,155,Birmingham City WFC,969,['c48084b7-95c4-425f-ac9e-f9f3b1d584e5'],29,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:15:29.777,Ball Recovery,
,True,,,,,,,,,,,,,,,1.832535,,,,,,,,,,,,f9b79238-7325-421f-81e4-899f35ac3550,1932,,"[16.0, 26.0]",19756,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,155,Birmingham City WFC,969,['c758e152-b987-48d9-a4a6-22cb1258870b'],10,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:10.428,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6cc6a3b9-999b-4a9f-92f8-7b05304c9e2d,1933,,"[106.0, 56.0]",19756,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellen White,10180.0,Center Forward,155,Birmingham City WFC,969,,11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:11.377,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c9b06fe-89c3-4e07-965a-1d6bc1a19979,1936,,"[21.0, 35.0]",19756,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Megan Finnigan,18254.0,Center Back,155,Birmingham City WFC,969,,13,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:13.752,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb81d744-3c0b-4065-b7dc-b4d2ed41792d,1944,,"[48.0, 64.0]",19756,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aoife Mannion,19503.0,Right Center Back,155,Birmingham City WFC,969,['7a24f861-1ef8-4dbe-9a3d-b95a5eceb63c'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:16:18.987,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8c7c7e4-d801-40f6-8458-548297628db0,1962,,"[70.0, 63.0]",19756,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Magill,15559.0,Right Center Forward,155,Birmingham City WFC,969,,31,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:31.933,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da41ab1b-4dca-42ba-93be-44c8a95feefa,1970,,"[18.0, 19.0]",19756,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Paige Williams,15567.0,Left Back,157,Birmingham City WFC,969,['b6aa0aa2-600b-4f0e-bda0-59200867836f'],39,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:17:39.663,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ba66697-cc2a-4430-8199-38d4520552d3,2046,,"[40.0, 60.0]",19756,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Left Defensive Midfield,165,Everton LFC,967,,18,,,,,,,,,,,,,,,,,Everton LFC,967,00:20:18.511,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aaefe6c9-c628-4131-8192-a10e6c40f550,2124,,"[92.0, 71.0]",19756,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Left Defensive Midfield,173,Everton LFC,967,['f43063cb-cc2d-46b9-8b17-1fa5700b9a93'],8,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:08.747,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2cca557d-703a-479c-be79-a561aa5f8fee,2132,,"[43.0, 24.0]",19756,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,174,Birmingham City WFC,969,,15,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:15.655,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba33f406-a08e-4c3f-b93c-e858db99abbf,2230,,"[69.0, 24.0]",19756,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,182,Birmingham City WFC,969,['1f3a3485-ae84-4d10-817e-f71296957472'],23,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:23.004,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f587225-57cd-4707-b9e3-8a5383d99a92,2290,,"[31.0, 44.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Center Back,188,Birmingham City WFC,969,['f4e0466f-7a08-4784-a8c2-f4ad2f62126e'],15,,,,,,,,,,,,,,,,,Everton LFC,967,00:32:15.141,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38846f9f-186d-4560-8081-46d349dc8720,2291,,"[88.0, 15.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Follis,15557.0,Right Wing,188,Birmingham City WFC,969,,17,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:17.667,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ee8cd57-85e1-41a0-a046-b58ead9038b7,2295,,"[63.0, 33.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,188,Birmingham City WFC,969,,20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:20.881,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,126824a8-2826-4513-bb15-0f9fe9095eb4,2301,,"[57.0, 22.0]",19756,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aoife Mannion,19503.0,Right Center Back,188,Birmingham City WFC,969,,24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:24.360,Ball Recovery,
