50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,1.28552,,,,,,,,,,,,e42d9296-2d2a-455e-b851-9897b8c292b7,592,,"[97.9, 24.0]",2275088,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Center Attacking Midfield,63,Bristol City WFC,973,"['15de8ca4-5c5d-4613-bf31-4e74d33a6f17', 'cd97b8a8-ec7e-4cdd-a6a8-072d0af19875']",18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:18.137,Pressure,
,,,,,,,,,,,True,,,,,0.923853,,,,,,,,,,,,3b5eafb4-1412-4bc5-bdec-84c5411ea9fb,599,,"[93.8, 40.1]",2275088,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Chance,24925.0,Center Attacking Midfield,63,Bristol City WFC,973,"['316ec08a-5766-4720-b8e7-fad72ae4cbb2', 'bff18475-87b8-4ad3-b711-4c99ce5a1547']",22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:22.291,Pressure,
,,,,,,,,,,,,,,,,1.236735,,,,,,,,,,,,f18ee5a6-33c1-4ecf-bd51-93be85aeb638,609,,"[44.0, 13.3]",2275088,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Left Center Midfield,65,Bristol City WFC,973,,45,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:19:45.205,Pressure,
,,,,,,,,,,,True,,,,,4.329919,,,,,,,,,,,,208383fe-82cd-4465-b8f3-acef30f60652,614,,"[54.8, 58.3]",2275088,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,66,Birmingham City WFC,969,"['b0f3a462-24a7-463f-acf7-516a0c1384cf', 'd598e27b-ad33-46a2-a7f2-06ec67ed73be']",49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:49.481,Pressure,
,,,,,,,,,,,,,,,,0.766397,,,,,,,,,,,,60f351fd-aedb-4542-8b6c-6a8e07f27de3,617,,"[62.7, 66.6]",2275088,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,66,Birmingham City WFC,969,"['7fa72906-dbe2-4b6f-acb7-5c1d4d2333e2', 'b0f3a462-24a7-463f-acf7-516a0c1384cf']",53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:53.881,Pressure,
,,,,,,,,,,,,,,,,1.10825,,,,,,,,,,,,2fd3cfe4-0a4f-4e7d-9490-c74d173dd6ee,630,,"[62.6, 77.7]",2275088,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,66,Birmingham City WFC,969,"['381d80dd-9e8c-4c05-9dcb-53b38cc6e284', 'fa6c7cc3-3fae-4a71-8404-76aec0875ad7']",8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:08.196,Pressure,
,,,,,,,,,,,,,,,,1.005207,,,,,,,,,,,,146198fb-1965-4b31-accb-2ff5b57daf37,634,,"[55.6, 70.2]",2275088,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,66,Birmingham City WFC,969,['007e8423-a0a3-4a7b-9bb6-02adad6f1aed'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:09.910,Pressure,
,,,,,,,,,,,,,,,,0.515903,,,,,,,,,,,,f5911ca0-b02a-4454-8de1-462ea0f22b56,642,,"[55.8, 37.3]",2275088,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,66,Birmingham City WFC,969,"['816dd7fe-360c-4c9b-bc5b-faad81a86420', '98c0a932-a7c4-426a-ba1e-84b2a944b34f', 'ebfd37e2-373d-4108-b4db-a4dcbd0755e9']",19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:19.626,Pressure,
,,,,,,,,,,,,,,,,0.657962,,,,,,,,,,,,051961ff-ba61-4bfe-a985-b58a7c6e01f1,651,,"[50.1, 21.9]",2275088,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,66,Birmingham City WFC,969,"['49e1ce67-ffa7-4926-a43e-30e86f091ed5', '59292c18-7e96-402e-91dd-736839be6860']",24,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:24.775,Pressure,
,,,,,,,,,,,,,,,,0.941569,,,,,,,,,,,,7433fb02-64d3-41b2-a72a-8cc19791dce3,658,,"[19.4, 9.4]",2275088,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,66,Birmingham City WFC,969,['def34efa-fdcd-4071-bb4e-c2ac3a8dd6d4'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:30.278,Pressure,
,,,,,,,,,,,True,,,,,2.000118,,,,,,,,,,,,ee457309-8996-4adf-b26c-7b13cd7dec48,668,,"[100.0, 66.5]",2275088,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Simkin,33009.0,Right Back,67,Bristol City WFC,973,"['058603fd-bbea-4859-a162-114f3c324688', '2d993326-71d6-4f39-af96-49f286abb6f1']",35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:35.375,Pressure,
,,,,,,,,,,,True,,,,,0.80277,,,,,,,,,,,,eb5bfb46-67cd-40b5-8d34-9a72a2b798e7,674,,"[97.9, 68.6]",2275088,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Whipp,31566.0,Center Defensive Midfield,67,Bristol City WFC,973,"['3c6c06f8-5183-4449-beb5-223a7da62b0f', '9250c45b-b507-49a0-a1a5-2d604823d3d1']",38,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:38.278,Pressure,
,,,,,,,,,,,,,,,,0.617522,,,,,,,,,,,,b972ad75-1284-4487-a655-7fe843a34ded,678,,"[92.2, 41.4]",2275088,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Williams,31563.0,Center Forward,67,Bristol City WFC,973,['de21ed36-1fc6-4783-a1e5-1d279167c86d'],41,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:41.516,Pressure,
,,,,,,,,,,,,,,,,1.552461,,,,,,,,,,,,79098d54-1614-47c4-aafb-9af4b14c4434,706,,"[71.0, 56.7]",2275088,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Center Midfield,70,Bristol City WFC,973,"['60cf6e47-2200-4da7-9edc-17f55e4d4573', 'f8b0bfe2-e7d5-43ac-8b8a-00fcc0022fab']",56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:56.614,Pressure,
,,,,,,,,,,,,,,,,3.936054,,,,,,,,,,,,0490a05d-6ac8-43cb-b3c8-c93f28b9dc5d,713,,"[54.4, 4.2]",2275088,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrienne Jordan,31567.0,Left Back,70,Bristol City WFC,973,"['25ea813f-6d30-4ef5-8063-055126e511c3', '7aebb4d1-94cf-45d7-b9a0-4c12e01030cd', 'add05c91-0776-44c4-812d-b9fbf7646288']",2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:02.486,Pressure,
,,,,,,,,,,,True,,,,,0.812988,,,,,,,,,,,,52b4a7a4-3067-45ec-b445-5d7c25532f59,723,,"[36.6, 74.6]",2275088,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,70,Bristol City WFC,973,"['3ac198fe-4486-4ecb-a0ed-fe841080b179', 'a331eb6f-2de4-4239-8743-35f3ec07af77']",9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:09.739,Pressure,
,,,,,,,,,,,,,,,,1.295191,,,,,,,,,,,,13d44985-6ed2-4feb-a6e4-9ae8cd886a4e,727,,"[104.0, 11.8]",2275088,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbi Grant,31565.0,Left Wing,70,Bristol City WFC,973,['51ac6403-13a8-4444-bfd6-7db2547f82a4'],14,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:14.054,Pressure,
,,,,,,,,,,,,,,,,2.40663,,,,,,,,,,,,0f7b03c5-c59d-48e4-a055-481794e4bcaf,735,,"[104.7, 56.0]",2275088,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucy Whipp,31566.0,Center Defensive Midfield,72,Bristol City WFC,973,"['5bec4b84-de6d-46b7-b47f-9c6223ee7f07', '76e013bd-5fc3-4c39-9944-550b42e5a586', '77e34873-3631-458b-b237-b754df8497c9', '99272c7c-f227-46ad-8e58-fbf29cab7005']",22,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:22.901,Pressure,
,,,,,,,,,,,True,,,,,0.543321,,,,,,,,,,,,00e33ffc-d64e-48f5-bdbc-e835fccd035d,747,,"[88.7, 35.9]",2275088,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Williams,31563.0,Center Forward,73,Birmingham City WFC,969,"['1f62a367-c0f8-43d9-b9e9-9802da851799', '9ccb7f7b-3484-4e76-bf9b-b83da0f9d901']",2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:02.860,Pressure,
,,,,,,,,,,,,,,,,0.953963,,,,,,,,,,,,dfbdf33f-de07-4873-9d5c-9c2c0db1711a,754,,"[78.9, 14.6]",2275088,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Left Wing,73,Birmingham City WFC,969,"['a7fe1c2e-4ee4-42e6-be57-020cf40df390', 'b69d964c-8578-4814-9476-c837e0ae62a6']",19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:19.259,Pressure,
,,,,,,,,,,,,,,,,1.391903,,,,,,,,,,,,e7f50daa-71fc-4787-9758-026c18121d76,767,,"[32.2, 67.6]",2275088,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Right Wing,74,Bristol City WFC,973,['3041dbb6-89d8-4a43-8b86-ab3d02c6cf62'],32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:32.033,Pressure,
,,,,,,,,,,,True,,,,,0.733909,,,,,,,,,,,,2463b89f-ed2a-4a1a-b8f0-43e29a2e1a88,772,,"[91.2, 10.1]",2275088,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,75,Birmingham City WFC,969,,36,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:36.076,Pressure,
,,,,,,,,,,,,,,,,0.924204,,,,,,,,,,,,fc14154d-057a-4d2e-a0cb-ceb98ce03e25,779,,"[83.4, 30.2]",2275088,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ebony Salmon,31527.0,Center Forward,76,Birmingham City WFC,969,"['3ffee42c-afad-4d09-9618-c89ccf40dd84', 'f968f26a-2ad2-4d51-a7d9-c96000f2ec9e']",37,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:37.863,Pressure,
,,,,,,,,,,,,,,,,0.511995,,,,,,,,,,,,4e876ad8-5e6d-46c4-96aa-4edac668d1de,783,,"[64.0, 72.5]",2275088,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yana Daniëls,10093.0,Right Wing,76,Birmingham City WFC,969,['1e97ded0-b02e-4100-9da1-315d106779cf'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:40.732,Pressure,
,,,,,,,,,,,,,,,,1.340951,,,,,,,,,,,,886101c8-5b0d-4cad-86b6-cb3ac40974b2,791,,"[22.9, 5.4]",2275088,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrienne Jordan,31567.0,Left Back,77,Bristol City WFC,973,"['4ac4d45c-71d8-4c14-919d-a2b29fb76982', '84f38dd2-afe1-435a-b737-d1965d086cb0', '8e61406d-908a-45f5-a617-57e62fdb20cd']",58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:58.352,Pressure,
,,,,,,,,,,,,,,,,0.863116,,,,,,,,,,,,039245f8-2c9d-4e7b-8518-04fe369e2a8a,795,,"[33.1, 5.0]",2275088,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbi Grant,31565.0,Left Wing,77,Bristol City WFC,973,"['65715bab-056c-418d-a0c8-95dd176a2df6', '8e61406d-908a-45f5-a617-57e62fdb20cd']",0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:00.114,Pressure,
,,,,,,,,,,,,,,,,0.689692,,,,,,,,,,,,2c891933-de88-44f4-bd83-e2406ab0e0ed,797,,"[26.7, 5.2]",2275088,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbi Grant,31565.0,Left Wing,77,Bristol City WFC,973,"['311cbefb-5091-4bb3-84a1-9776b3e8dd81', '53bf4712-9526-49dd-8155-e7e3ab472aa0', 'ba2a60a7-73fc-450d-849d-fb17ff2c5490']",1,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:01.136,Pressure,
,,,,,,,,,,,,,,,,0.394168,,,,,,,,,,,,877bc6fb-cc9c-497a-ac70-ddf3864d35c9,804,,"[22.2, 6.8]",2275088,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Center Back,77,Bristol City WFC,973,"['1faafdb2-4751-4cfd-875e-afd2c7ea1ca1', 'bcb336a9-f63a-493f-ad2b-b9846e931b59']",2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:02.799,Pressure,
,,,,,,,,,,,,,,,,0.815589,,,,,,,,,,,,ca9c496d-62b3-4edb-94b6-e18662352c3f,831,,"[93.1, 55.7]",2275088,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Defensive Midfield,79,Birmingham City WFC,969,"['5fc731fe-7600-4ac7-bd21-931baeaace46', '8a41c14d-4c05-4411-b008-8bf87795adb9']",14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:14.521,Pressure,
,,,,,,,,,,,,,,,,1.174868,,,,,,,,,,,,6eeedfac-3569-4b21-b26e-becd0aa31495,844,,"[41.3, 24.5]",2275088,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,79,Birmingham City WFC,969,['35b98aeb-1a0e-4cb4-8275-590d18567093'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:29.940,Pressure,
,,,,,,,,,,,,,,,,0.820393,,,,,,,,,,,,9d64c189-0336-4bcc-ad4b-2cf2154db0e6,875,,"[62.2, 38.3]",2275088,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,81,Birmingham City WFC,969,"['21620c77-2321-498b-9bc9-0150d96d3387', '5b6daa16-a583-4697-bf76-844894f0e9fa']",22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:22.529,Pressure,
,,,,,,,,,,,,,,,,1.683196,,,,,,,,,,,,c5e71fdb-9137-41e8-bc63-4b19c3fe8014,886,,"[77.1, 10.4]",2275088,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbi Grant,31565.0,Left Wing,81,Birmingham City WFC,969,"['0187e48f-d397-4a4e-92fd-ad982efaf7bc', '47644f68-6fb1-4201-a934-661ef90fb58f', '7788a233-73c1-4c8a-805b-f228f4e081be']",32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:28:32.538,Pressure,
,,,,,,,,,,,True,,,,,1.130133,,,,,,,,,,,,4359e6a0-fe73-40ce-a749-848f2d527fcc,911,,"[74.0, 12.5]",2275088,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Wing,83,Birmingham City WFC,969,"['9569d6f6-3b6a-4e8f-b2da-6344c9d8c27a', 'bfda573a-f26f-4999-b629-2a8ec4b6cda3']",55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:55.381,Pressure,
,,,,,,,,,,,True,,,,,0.936357,,,,,,,,,,,,123b5334-11f7-460e-a0cf-eac7b608b03b,924,,"[91.8, 31.8]",2275088,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,85,Birmingham City WFC,969,"['61fccd95-ff61-4a36-b3f6-28055257faa2', 'df96f827-e9bb-4b72-8fd9-3ee280bc7535']",16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:16.332,Pressure,
,,,,,,,,,,,,,,,,0.915455,,,,,,,,,,,,69c4650e-494c-4bae-ba10-9b83f9ae7545,928,,"[66.7, 59.1]",2275088,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,85,Birmingham City WFC,969,"['97ee1c5d-ae51-4822-bffc-c3695b6007d1', '9d55a64c-4a9e-42cd-afdf-a0c5bfe07ffd']",19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:19.477,Pressure,
,,,,,,,,,,,,,,,,0.569713,,,,,,,,,,,,b02ce72e-93ac-447c-9609-7501618bbf18,948,,"[60.3, 67.6]",2275088,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Center Defensive Midfield,87,Bristol City WFC,973,"['7fdcf872-76c7-4b17-a42e-bf4d07db7664', 'b92c2bd8-4943-4887-a90e-b64ee03842c5']",16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:16.308,Pressure,
,,,,,,,,,,,,,,,,0.777017,,,,,,,,,,,,3bf3b87d-0177-4ce1-b6fb-f19d7e4bfc04,962,,"[66.7, 75.0]",2275088,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Staniforth,15562.0,Left Center Midfield,89,Bristol City WFC,973,['b516a60d-a444-4a82-9964-b3a2dd1b8347'],56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:56.755,Pressure,
,,,,,,,,,,,,,,,,2.455531,,,,,,,,,,,,daf88897-efa0-464a-91ac-d60a8532179b,967,,"[52.9, 71.2]",2275088,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Arthur,10193.0,Right Center Midfield,89,Bristol City WFC,973,"['9860a157-5bd1-41f7-b5ad-2abd05554eab', 'c9560067-573c-42eb-a5fc-ffeba54c035b', 'ced10588-65cc-4abe-ae86-c57131fe4041', 'd7b70ce4-b3ef-47fd-b2cb-161711965fdf', 'ece1bd59-7aa1-4fc3-b4d6-661b1ec5eef6']",59,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:59.385,Pressure,
,,,,,,,,,,,True,,,,,0.487789,,,,,,,,,,,,b6f67ed7-db0f-40d1-8a01-3535cae38b0b,977,,"[55.3, 22.1]",2275088,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,90,Birmingham City WFC,969,"['387dcfab-d7a1-4f36-be54-a1335bdcbd20', '5e1a4443-5b5e-4cd4-b098-40ea2bafbdc3', 'c17289f7-9a3e-4054-b6ed-f94bb707eb80']",5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:05.169,Pressure,
,,,,,,,,,,,,,,,,0.801081,,,,,,,,,,,,4f8c254e-fb64-4596-9913-8b9fc6d7c424,985,,"[45.1, 16.7]",2275088,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Defensive Midfield,90,Birmingham City WFC,969,['72d1faea-4a15-4d64-b698-679ec2057b20'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:09.419,Pressure,
,,,,,,,,,,,,,,,,0.45781,,,,,,,,,,,,4570dc61-4a77-4cd5-a794-da3d0c4fb010,986,,"[52.7, 15.5]",2275088,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Chance,24925.0,Center Attacking Midfield,90,Birmingham City WFC,969,,10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:10.199,Pressure,
,,,,,,,,,,,,,,,,0.987664,,,,,,,,,,,,3228c184-c858-4e6e-97a5-9150e6c81c0a,1006,,"[30.0, 5.0]",2275088,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Center Back,91,Bristol City WFC,973,"['43dc4263-6d1d-4b8d-a7c1-0ece365a099b', '5e2fa8ea-269b-442e-8a09-8c4a702d3237', 'cb33a85c-6fe9-4cbb-960c-a249537a6378']",57,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:31:57.140,Pressure,
,,,,,,,,,,,True,,,,,3.332194,,,,,,,,,,,,45b368bf-0e84-406e-8388-954b6500b1b3,1013,,"[104.3, 55.8]",2275088,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,92,Birmingham City WFC,969,['c1cda9d4-6f2c-43a2-9ff9-6dfaed5e310a'],1,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:01.273,Pressure,
,,,,,,,,,,,,,,,,0.779509,,,,,,,,,,,,f8e6bd5c-3033-45f6-b4d2-200729a663dc,1020,,"[84.7, 60.5]",2275088,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebony Salmon,31527.0,Center Forward,92,Birmingham City WFC,969,"['5ca2f54c-2d84-4bcf-9488-2197282836e9', 'a972698f-d173-4ae7-9468-6774750eddde']",15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:15.568,Pressure,
,,,,,,,,,,,,,,,,2.515317,,,,,,,,,,,,71f7de5f-529f-407a-a433-493975701576,1024,,"[62.6, 71.4]",2275088,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Right Center Back,92,Birmingham City WFC,969,"['ad6baef5-ba3e-480a-8aae-ad69419dd827', 'd24b0db9-42e6-44bf-8baa-ae179d1b9cf8']",17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:17.922,Pressure,
,,,,,,,,,,,,,,,,1.432418,,,,,,,,,,,,a2b2bb02-461d-44f0-851f-427ec885167f,1025,,"[69.5, 69.7]",2275088,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Right Defensive Midfield,92,Birmingham City WFC,969,['ad6baef5-ba3e-480a-8aae-ad69419dd827'],19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:19.068,Pressure,
,,,,,,,,,,,,,,,,0.871639,,,,,,,,,,,,33ecd0cf-aa89-4bc3-b64f-06bddd4d5aa0,1043,,"[2.6, 60.5]",2275088,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,92,Birmingham City WFC,969,"['13d6bb81-7061-4c84-8d5f-413f74b3a745', 'cb302937-a354-425d-a8c4-21780e57fc83']",45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:45.368,Pressure,
,,,,,,,,,,,,,,,,0.686113,,,,,,,,,,,,01809dd0-074d-4590-ac9e-af660234cfa2,1045,,"[23.2, 41.8]",2275088,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia Chance,24925.0,Center Attacking Midfield,92,Birmingham City WFC,969,"['b7b5f354-9ff0-4dc9-8d84-6f5edd09213f', 'cdc1d6cb-6be8-49e0-8b89-e87374fc6c69']",47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:47.108,Pressure,
,,,,,,,,,,,,,,,,0.501319,,,,,,,,,,,,2674f4fd-dc93-4479-be2e-eaa9ca53248f,1052,,"[26.4, 46.7]",2275088,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Wilson,31714.0,Left Defensive Midfield,92,Birmingham City WFC,969,['5226d07c-37ae-4ffd-927e-879190be9de0'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:51.491,Pressure,
,,,,,,,,,,,,,,,,1.928562,,,,,,,,,,,,ac47efcf-5b1a-4307-8731-b6af4bdc4508,1084,,"[62.6, 71.8]",2275088,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,94,Birmingham City WFC,969,"['020c1a4b-2068-47fd-aa43-23d18261a1e9', 'a7b65684-db0f-4a87-a619-c9b9f3b44a8f']",15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:15.567,Pressure,
,,,,,,,,,,,,,,,,2.038339,,,,,,,,,,,,ab120275-6e4f-4e88-8543-c54ac1dfaeb5,1101,,"[16.8, 17.4]",2275088,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,96,Birmingham City WFC,969,"['eea4c39f-a512-4b41-b781-571632c13773', 'f55237d3-9426-4aaa-b510-5d1b92df8579']",48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:48.548,Pressure,
,,,,,,,,,,,,,,,,1.512781,,,,,,,,,,,,a07bf28e-c67b-41b0-84f5-2e4d40a0b109,1107,,"[6.4, 14.8]",2275088,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,96,Birmingham City WFC,969,['1167c629-7a3f-4370-a655-f1e988f915ca'],56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:56.186,Pressure,
,,,,,,,,,,,,,,,,0.541402,,,,,,,,,,,,e8e757c3-4d98-4bb1-8e6d-9af52f83c251,1113,,"[8.2, 12.0]",2275088,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Georgia Wilson,31714.0,Left Defensive Midfield,97,Birmingham City WFC,969,"['94062895-fdc3-4459-8c3f-77e0c6cb855f', 'ff6d9a6c-7915-4342-b4f3-a3e2ac02c7b9']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:25.876,Pressure,
,,,,,,,,,,,,,,,,2.070502,,,,,,,,,,,,f59c79af-7522-4240-9080-ac1d3d205908,1119,,"[24.6, 36.3]",2275088,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yana Daniëls,10093.0,Right Wing,97,Birmingham City WFC,969,"['844ccb35-0e71-4db8-a748-1cc0a616ded8', 'ad396ca9-9288-4b82-886d-53374cd8b94a']",30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:30.218,Pressure,
