ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.075,,,,,,,,,,,ba434d5b-bca7-4d62-8d09-63f7cfa00b4b,144,,,"[27.0, 26.0]",19802,4,,,,0.61466295,,Right Foot,,,"[44.0, 38.0]",,Ground Pass,,20.808653,,,,Kate Natkiel,16399.0,,,,,,Recovery,1,From Throw In,Ellie Brazil,16393.0,Right Center Forward,10,Brighton & Hove Albion WFC,965,['4eb96389-051b-46d2-a0ba-9badc2b0da23'],6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:06.214,Pass,
,,,,,,,,,,,,,,,,,,0.919112,,,,,,,,,,,8643183b-bf0e-420f-b9f8-06c90a18bcb0,148,,,"[42.0, 39.0]",19802,4,,,,-2.077895,,Right Foot,,,"[37.0, 30.0]",,Ground Pass,,10.29563,,,,Victoria Williams,16395.0,,,,,,,1,From Throw In,Kate Natkiel,16399.0,Right Midfield,10,Brighton & Hove Albion WFC,965,"['07bfdb19-af0a-46a8-8f0d-5584e113ec31', 'cc636919-bde4-471d-9506-438fe68e5bea']",7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:07.337,Pass,True
,,,,,,,,,,,,,,,,,,3.126731,,,,,,,,,,,38c13ff5-05b3-4004-94d5-a747f34e6666,159,,,"[84.0, 41.0]",19802,4,,,,-1.7126933,,Right Foot,,,"[79.0, 6.0]",,Ground Pass,,35.35534,,,,Megan Alexander,15710.0,,,,,,,1,From Throw In,Rachel Mclauchlan,10195.0,Right Midfield,10,Brighton & Hove Albion WFC,965,['89ac319a-6de0-4c46-97fd-979467d2d34a'],12,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:12.498,Pass,
,,,,,,,,,,,,,,,,,,2.0596,,,,,,,,,,,a56a9e5d-0633-4172-8abd-8c78fe06ce73,162,,,"[76.0, 7.0]",19802,4,,,,0.8345389,,Left Foot,,,"[105.0, 39.0]",,High Pass,,43.185646,,Incomplete,,Olivia Fergusson,15718.0,,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,10,Brighton & Hove Albion WFC,965,"['8cfff2ba-4a23-433f-a10f-7861cdf2f484', 'e07fe949-b95a-44af-8251-6aee104c64a1']",16,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:16.167,Pass,
,,,,,,,,,,,,,,,,,,2.113748,,,,,,,,,,,8eb649a5-5f4e-434a-831f-bf4e9c50021d,166,,,"[23.0, 57.0]",19802,4,,,True,2.863293,,,,,"[16.0, 59.0]",,Low Pass,,7.28011,,,,Felicity Gibbons,16392.0,,,,,,Recovery,1,From Throw In,Chloe Peplow,16397.0,Right Defensive Midfield,10,Brighton & Hove Albion WFC,965,"['3de9865f-103e-48bc-8aac-ec9f0d745851', '750da028-58dd-4c97-9105-35e877e837fe']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:20.491,Pass,True
,,,,,,,,,,,,,,,,,,0.899478,,,,,,,,,,,1f60e9e8-be7f-41ad-8a99-aeb7926a8f81,172,,,"[36.0, 75.0]",19802,4,,,,0.38050637,,Right Foot,,,"[46.0, 79.0]",,Ground Pass,,10.770329,,,,Fern Whelan,19420.0,,,,,,Free Kick,1,From Free Kick,Victoria Williams,16395.0,Right Back,11,Brighton & Hove Albion WFC,965,['6dca5264-023b-4d0e-88ef-19594d8291d1'],49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:49.208,Pass,
,,,,,,,,,,,,,,,,,,1.603555,,,,,,,,,,,d979cf44-49bf-4715-b145-fb526f92a5ce,174,,,"[46.0, 79.0]",19802,4,,,,-2.8387077,,Right Foot,,,"[30.0, 74.0]",,Ground Pass,,16.763054,,,,Victoria Williams,16395.0,,,,,,,1,From Free Kick,Fern Whelan,19420.0,Right Center Back,11,Brighton & Hove Albion WFC,965,['769a95ba-3332-40d1-91f5-24f7891dfc26'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:50.107,Pass,
,,,,,,,,,,,,,,,,,,3.949705,,,,,,,,,,,41fdfb18-6421-4510-81eb-6cf181f33055,178,,,"[33.0, 76.0]",19802,4,,,,-0.09559812,,Right Foot,,,"[106.0, 69.0]",,High Pass,,73.33485,,,,Ellie Brazil,16393.0,,,,,,,1,From Free Kick,Victoria Williams,16395.0,Right Back,11,Brighton & Hove Albion WFC,965,"['b9464fa7-e390-46ec-954b-0c965a35fed2', 'e383e611-7707-4e8a-88f6-cad8fd33870e']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:53.522,Pass,True
,,,,,,,,,,,,,,,,,,1.171067,,,,,,,,,,,b0d15ffb-24d2-4e1a-80fc-6dfb78ba1bb8,182,,,"[113.0, 74.0]",19802,4,,,,2.634494,,Right Foot,,,"[104.0, 79.0]",,Ground Pass,,10.29563,,,,Aileen Whelan,16374.0,,,,,,,1,From Free Kick,Ellie Brazil,16393.0,Right Center Forward,11,Brighton & Hove Albion WFC,965,"['6cded011-7f7a-4bf6-8b0a-ed44f252921c', '74167881-8803-4ae5-91c9-5c39c7fc150d']",59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:59.505,Pass,True
,,,,,,,,,,,,,,,,,,1.2076,,,,,,,,,,,9cf4f245-0dd4-4045-b8b7-054d9cc3b3b6,185,,,"[104.0, 77.0]",19802,5,,,,-1.1722739,,Left Foot,,,"[112.0, 58.0]",,Low Pass,,20.615528,,Incomplete,,Megan Connolly,23413.0,,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Left Midfield,11,Brighton & Hove Albion WFC,965,"['186cc94f-da9b-4c23-8b1e-18133624ffd5', '89b48c00-587f-4088-bc85-005c04bcc769']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:01.853,Pass,
,,,,,,,,,,,,,,,,,,1.3789,,,,,,,,,,,cd6551ba-c842-40f6-a41e-fa31e08f3569,191,,,"[120.0, 75.0]",19802,5,,,,-1.7415315,,Right Foot,,,"[115.0, 46.0]",,Low Pass,,29.427877,,Incomplete,,,,,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Left Midfield,11,Brighton & Hove Albion WFC,965,"['44f308f1-b171-4fd4-b97a-d72f62f93102', '5a7190ff-3c68-40ac-a13a-5bd8a1c80172']",12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:12.219,Pass,True
,,,,,,,,,,,,,,,,,,1.8616,,,,,,,,,,,24aa3e23-4255-4a19-a62d-e13e00aa7057,199,,,"[120.0, 1.0]",19802,5,,,,1.5964317,,Right Foot,,,"[119.0, 40.0]",,High Pass,True,39.012817,,Unknown,,,,,,,Inswinging,,Corner,1,From Corner,Megan Connolly,23413.0,Left Defensive Midfield,12,Brighton & Hove Albion WFC,965,,40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:40.678,Pass,
,,,,,,,,,,,,,,,,,,2.3371,,,,,,,,,,,a6fe5cbb-fc0f-4f4e-83ad-627588c7eb92,202,,,"[6.0, 43.0]",19802,6,,,,0.23554498,,Right Foot,,,"[56.0, 55.0]",,Ground Pass,,51.41984,,Incomplete,,Bonnie Horwood,15713.0,,,,,,Free Kick,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,13,Yeovil Town LFC,970,"['8d12f4d8-0801-41a0-9f31-456869df8203', 'f20a27a3-e635-48bd-a6fc-c67139527e06']",11,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:11.438,Pass,
,,,,,,,,,,,,,,,,,,2.4481,,,,,,,,,,,f20a27a3-e635-48bd-a6fc-c67139527e06,204,,,"[65.0, 26.0]",19802,6,,,,-0.6435011,,Head,,,"[73.0, 20.0]",,High Pass,,10.0,,Incomplete,,Megan Connolly,23413.0,,,,,,Recovery,1,From Free Kick,Chloe Peplow,16397.0,Right Defensive Midfield,13,Yeovil Town LFC,970,"['08f42857-7387-454f-a2a4-fdbeb5abf4a2', '3aff8fb1-2195-4e73-8184-58d9e0bfc458', 'a6fe5cbb-fc0f-4f4e-83ad-627588c7eb92']",13,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:13.775,Pass,
,,,,,,,,,,,,,,,,,,1.239,,,,,,,,,,,3aff8fb1-2195-4e73-8184-58d9e0bfc458,206,,,"[48.0, 61.0]",19802,6,,,,-1.1441689,,Other,,,"[53.0, 50.0]",,Low Pass,,12.083046,,,,Georgia Evans,15707.0,,,,,,Recovery,1,From Free Kick,Rachel Mclauchlan,10195.0,Right Midfield,13,Yeovil Town LFC,970,"['b2e1ca9d-5346-4452-a02b-11d0ead6ce45', 'f20a27a3-e635-48bd-a6fc-c67139527e06']",16,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:16.223,Pass,
,,,,,,,,,,,,,,,,,,3.2537,,,,,,,,,,,bd4a0616-49fa-4715-b09f-033522486c31,210,,,"[55.0, 50.0]",19802,6,,,,-0.17219082,,Left Foot,,,"[78.0, 46.0]",,Low Pass,,23.345236,,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,,1,From Free Kick,Georgia Evans,15707.0,Left Defensive Midfield,13,Yeovil Town LFC,970,"['a0e8e006-2d56-44e0-9df6-e5d1703d44e9', 'e179326a-6163-4b0c-b3c3-eb1ecb9e5efd']",17,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:17.502,Pass,
,,,,,,,,,,,,,,,,,,1.21776,,,,,,,,,,,e179326a-6163-4b0c-b3c3-eb1ecb9e5efd,212,,,"[43.0, 35.0]",19802,6,,,,1.5291537,,Right Foot,,,"[44.0, 59.0]",,Ground Pass,,24.020824,,,,Victoria Williams,16395.0,,,,,,Recovery,1,From Free Kick,Fern Whelan,19420.0,Right Center Back,13,Yeovil Town LFC,970,"['bd4a0616-49fa-4715-b09f-033522486c31', 'd82eaf60-8d51-4bf9-90e7-69de9896d7ce']",20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:20.756,Pass,
,,,,,,,,,,,,,,,,,,3.249991,,,,,,,,,,,40772ddb-4207-448b-88c0-567b35bf636a,215,,,"[44.0, 60.0]",19802,6,,,,0.7123576,,Right Foot,,,"[66.0, 79.0]",,Ground Pass,,29.068884,,Out,,Kate Natkiel,16399.0,,,,,,,1,From Free Kick,Victoria Williams,16395.0,Right Back,13,Yeovil Town LFC,970,['6d8f0dfe-9caa-44a1-887f-7940026e5919'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:22.639,Pass,
,,,,,,,,,,,,,,,,,,0.988611,,,,,,,,,,,a4995353-29bc-4514-9874-d310c283db73,217,,,"[45.0, 1.0]",19802,6,,,,1.6951513,,,,,"[44.0, 9.0]",,Low Pass,,8.062258,,,,Bonnie Horwood,15713.0,,,,,,Throw-in,1,From Throw In,Megan Alexander,15710.0,Left Back,14,Yeovil Town LFC,970,['0be1d25a-2518-496b-b03c-80948e9f2dd3'],31,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:31.540,Pass,
,,,,,,,,,,,,,,,,,,1.631013,,,,,,,,,,,2063a58f-9c6f-41a1-a99f-45baace52797,224,,,"[40.0, 7.0]",19802,6,,,,-3.050933,,Right Foot,,,"[29.0, 6.0]",,Ground Pass,,11.045361,,,,Ellie Mason,15715.0,,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Right Defensive Midfield,14,Yeovil Town LFC,970,['183ff257-6245-40e2-a4a8-3a4b0ed5e23f'],33,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:33.732,Pass,
,,,,,,,,,,,,,,,,,,3.256457,,,,,,,,,,,a1a18beb-92b9-4035-b346-bd643c0177da,227,,,"[30.0, 4.0]",19802,6,,,,1.6730031,,Left Foot,,,"[26.0, 43.0]",,Ground Pass,,39.20459,,,,Hannah Short,15717.0,,,,,,,1,From Throw In,Ellie Mason,15715.0,Left Center Back,14,Yeovil Town LFC,970,['765ff137-dc52-488d-a26f-5789d8c6d1f6'],35,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:35.403,Pass,
,,,,,,,,,,,,,,,,,,1.557106,,,,,,,,,,,da93b213-2658-4b45-83ee-5d9562c0fdda,231,,,"[29.0, 50.0]",19802,6,,,,1.5152978,,Left Foot,,,"[30.0, 68.0]",,Ground Pass,,18.027756,,,,Charlotte Buxton,19774.0,,,,,,,1,From Throw In,Hannah Short,15717.0,Right Center Back,14,Yeovil Town LFC,970,['b4824467-a4b7-49b5-9bb0-b3a75e326884'],40,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:40.714,Pass,
,,,,,,,,,,,,,,,,,,1.290585,,,,,,,,,,,c5446bd1-7643-4163-94e8-4d9df508537d,235,,,"[29.0, 68.0]",19802,6,,,,-1.199905,,Right Foot,,,"[36.0, 50.0]",,Ground Pass,,19.313208,,,,Georgia Evans,15707.0,,,,,,,1,From Throw In,Charlotte Buxton,19774.0,Right Back,14,Yeovil Town LFC,970,"['5e1587d4-f950-4b9d-9425-2398c1fc89b3', 'db24930f-e7cc-4fb2-9757-71bf123f9780']",43,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:43.054,Pass,True
,,,,,,,,,,,,,,,,,,0.9773,,,,,,,,,,,3db716b8-654d-4e46-bfe5-b23966e547ae,238,,,"[38.0, 52.0]",19802,6,,,,-3.0584514,,Left Foot,,,"[26.0, 51.0]",,Ground Pass,,12.0415945,,Incomplete,,Hannah Short,15717.0,,,,,,,1,From Throw In,Georgia Evans,15707.0,Left Defensive Midfield,14,Yeovil Town LFC,970,"['558cb8e5-2b3b-449e-97f8-7358ff6b9e1c', 'c434cc29-3f13-4e04-9a40-21ba70f9c047']",45,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:45.136,Pass,
,,,,,,,,,,,,,,,,,,1.1521,,,,,,,,,,,9df87434-6713-4aee-87a7-40405c5f9496,243,,,"[120.0, 28.0]",19802,6,,,,2.1112158,,Left Foot,,,"[114.0, 38.0]",,Ground Pass,,11.661903,,Incomplete,,Megan Connolly,23413.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,15,Brighton & Hove Albion WFC,965,"['0b4ea5ec-d4ad-4a1b-b29e-b82d12b2514a', '4d6d118b-4b09-4bd7-97e8-d910b79f32dc', 'd8a34cfa-48bb-4314-8fb7-7528d8ce6522']",50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:50.476,Pass,True
,,,,,,,,,,,,,,,,,,3.06,,,,,,,,,,,67429c9d-896b-41cc-a7f4-ae061055c55e,250,,,"[91.0, 31.0]",19802,6,,,,1.2387369,,Right Foot,,,"[101.0, 60.0]",,Low Pass,,30.675724,,,,Kate Natkiel,16399.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,15,Brighton & Hove Albion WFC,965,"['8ee2fb8b-752d-4537-a488-ef75c7589268', 'dc8d1a71-1941-4c7c-a361-5d1e219e8e82']",56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:56.514,Pass,True
,,,,,,,,,,,,,,,,,,1.0977,,,,,,,,,,,68e1fc23-c701-4505-ad09-cf246fc64f5b,254,,,"[91.0, 61.0]",19802,7,,,,-0.6435011,,Left Foot,,,"[99.0, 55.0]",,Ground Pass,,10.0,,,,Megan Connolly,23413.0,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Midfield,15,Brighton & Hove Albion WFC,965,"['1b742692-b48c-444b-ad6e-3c84a6541f5b', 'c83812c1-a5c8-406e-9f15-7ec62dd4b921']",2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:02.169,Pass,True
,,,,,,,,,,,,,,,,,,1.8631,,,,,,,,,,,adfa5ee6-d1d6-4836-890a-583190f2ac5d,263,,,"[120.0, 80.0]",19802,8,,,,-1.5971061,75a2705d-1bbf-404c-bc4e-d7309e3da98a,Right Foot,,,"[119.0, 42.0]",,High Pass,,38.013157,,,True,Kayleigh Green,16400.0,True,,,Outswinging,,Corner,1,From Corner,Megan Connolly,23413.0,Left Defensive Midfield,17,Brighton & Hove Albion WFC,965,['cdd53380-edf7-4027-bac1-9b1e57ae273d'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:20.313,Pass,
,,,,,,,,,,,,,,,,,,1.8333,,,,,,,,,,,13fe08a8-8992-4463-a406-ff58d7911368,268,,,"[6.0, 44.0]",19802,8,,,,0.13552772,,Right Foot,,,"[50.0, 50.0]",,High Pass,,44.407207,,,,Bonnie Horwood,15713.0,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,18,Yeovil Town LFC,970,['2270adbe-0f7d-4422-bfcc-91d250868bda'],49,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:49.749,Pass,
,,,,,,,,,,,,,,,,,,1.46604,,,,,,,,,,,828ea665-b6b1-4191-b45c-274a64e2291c,271,,,"[49.0, 50.0]",19802,8,,,,-0.055498507,,Other,,,"[67.0, 49.0]",,Low Pass,,18.027756,,Incomplete,,Olivia Fergusson,15718.0,,,,,,,1,From Goal Kick,Bonnie Horwood,15713.0,Right Defensive Midfield,18,Yeovil Town LFC,970,"['8eada259-f890-4412-9d2e-00399d428e99', 'ab066177-af06-47f4-baa9-0b04194b9344']",51,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:51.623,Pass,
,,,,,,,,,,,,,,,,,,1.815422,,,,,,,,,,,86c071f4-f27d-454d-a616-996f1b9b1d49,276,,,"[55.0, 34.0]",19802,8,,,,0.8379812,,Right Foot,,,"[73.0, 54.0]",,High Pass,,26.907248,,,,Kate Natkiel,16399.0,,,,,,,1,Regular Play,Fern Whelan,19420.0,Right Center Back,19,Brighton & Hove Albion WFC,965,"['477dc2aa-da8c-4a73-a2d4-970bbb552248', '60055e6d-9745-49e8-afaf-623840dea14c']",53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:53.567,Pass,True
,,,,,,,,,,,,,,,,,,0.701277,,,,,,,,,,,10609875-83f5-4b32-bda7-988bef008387,280,,,"[73.0, 54.0]",19802,8,,,,-0.07677189,,Left Foot,,,"[86.0, 53.0]",,Ground Pass,,13.038404,,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Midfield,19,Brighton & Hove Albion WFC,965,['96543d63-fdfc-49f2-853f-c58c6b78d28f'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:57.452,Pass,
,,,,,,,,,,,,,,,,,,1.6217,,,,,,,,,,,45230763-f618-4fc9-9222-08a03fb9c3bf,283,,,"[86.0, 53.0]",19802,8,,,,-1.9513026,,Right Foot,,,"[84.0, 48.0]",,Ground Pass,,5.3851647,,,,Kate Natkiel,16399.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Left Center Forward,19,Brighton & Hove Albion WFC,965,['6369ee3d-fc97-435f-aca4-99ec08e89092'],58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:58.233,Pass,
,,,,,,,,,,,,,,,,,,2.1422,,,,,,,,,,,bf187cad-f18c-45c8-83be-7daff1da1a1b,294,,,"[26.0, 47.0]",19802,9,,,,-0.037020117,,Right Foot,,,"[80.0, 45.0]",,High Pass,,54.037025,,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,Free Kick,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,21,Yeovil Town LFC,970,"['26a98d22-8bc7-4100-8252-cbda1c67b6a4', 'dc14b4cc-c87f-4477-8c99-b6908f5457b6']",32,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:32.245,Pass,
,,,,,,,,,,,,,,,,,,2.314,,,,,,,,,,,26a98d22-8bc7-4100-8252-cbda1c67b6a4,296,,,"[41.0, 36.0]",19802,9,,,,-0.07677189,,Head,,,"[67.0, 34.0]",,High Pass,,26.076809,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Chloe Peplow,16397.0,Right Defensive Midfield,21,Yeovil Town LFC,970,"['516b4ef1-4117-4969-9b90-da266c19fed9', 'bf187cad-f18c-45c8-83be-7daff1da1a1b']",34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:34.388,Pass,
,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,516b4ef1-4117-4969-9b90-da266c19fed9,298,,,"[54.0, 47.0]",19802,9,,,True,0.7853982,,,,,"[55.0, 48.0]",,Low Pass,,1.4142135,,Incomplete,,Charlotte Buxton,19774.0,,,,,,Recovery,1,From Free Kick,Hannah Short,15717.0,Right Center Back,21,Yeovil Town LFC,970,"['02bc07a9-b12c-4f76-a1bd-a1bde2919c75', '26a98d22-8bc7-4100-8252-cbda1c67b6a4', 'bab21fa1-2bc2-494a-81ad-407f348c1473', 'c7d417b9-2119-47bd-b632-6ff3619fef19']",36,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:36.702,Pass,True
,,,,,,,,,,,,,,,,,,1.1311,,,,,,,,,,,45cef44e-cc2f-48b4-aed0-0bf2af71e498,301,,,"[49.0, 52.0]",19802,9,,,,-0.98279375,,Right Foot,,,"[55.0, 43.0]",,Low Pass,,10.816654,,Incomplete,,Bonnie Horwood,15713.0,,,,,,Recovery,1,From Free Kick,Charlotte Buxton,19774.0,Right Back,21,Yeovil Town LFC,970,"['2f10a31e-4b5f-4c0c-bb35-df104f24d303', '7f1280d3-64e8-402e-aa7e-1ae3e0ba903f']",38,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:38.137,Pass,
,,,,,,,,,,,,,,,,,,2.6679,,,,,,,,,,,9f13e5a8-f580-4eef-b762-d34ddde0a5e6,307,,,"[41.0, 33.0]",19802,9,,,,2.9829373,,Right Foot,,,"[16.0, 37.0]",,Ground Pass,,25.317978,,,,Megan Walsh,15709.0,,,,,,,1,From Free Kick,Bonnie Horwood,15713.0,Right Defensive Midfield,21,Yeovil Town LFC,970,['f517ea8c-c198-43a0-bb14-3228909a6fa4'],42,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:42.113,Pass,
,,,,,,,,,,,,,,,,,,3.3649,,,,,,,,,,,cb1018fa-7b66-46d6-84b9-90cc45e1c065,311,,,"[17.0, 36.0]",19802,9,,,,-0.32658145,,Right Foot,,,"[79.0, 15.0]",,High Pass,,65.459915,,Incomplete,,Anne-Marie Heatherson,15714.0,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,21,Yeovil Town LFC,970,"['95e37422-625b-4eca-9ea8-7ecbdfa563f6', 'af085ed3-eae5-4f6e-b36c-2cb9c2d62153']",44,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:09:44.821,Pass,
,,,,,,,,,,,,,,,,,,1.3083,,,,,,,,,,,af085ed3-eae5-4f6e-b36c-2cb9c2d62153,313,,,"[42.0, 66.0]",19802,9,,,,-0.74837804,,Head,,,"[56.0, 53.0]",,High Pass,,19.104973,,,,Megan Connolly,23413.0,,,,,,Recovery,1,Regular Play,Fern Whelan,19420.0,Right Center Back,22,Brighton & Hove Albion WFC,965,"['56a9f43c-4f4f-45cd-aca9-ef5aa18b185b', 'cb1018fa-7b66-46d6-84b9-90cc45e1c065']",48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:48.186,Pass,
,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,27fb5863-effc-4976-be88-c37901656d5c,315,,,"[56.0, 53.0]",19802,9,,,,1.3825748,,Right Foot,,,"[60.0, 74.0]",,Low Pass,,21.377558,,,,Kate Natkiel,16399.0,,,,,,,1,Regular Play,Megan Connolly,23413.0,Left Defensive Midfield,22,Brighton & Hove Albion WFC,965,['d611b093-f37d-4870-b81b-fb46f613bbbc'],49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:49.494,Pass,
,,,,,,,,,,,,,,,,,,1.110016,,,,,,,,,,,2826bb0b-8cd7-4d5d-8052-f04205812ef5,318,,,"[50.0, 73.0]",19802,9,,,,2.55359,,Right Foot,,,"[41.0, 79.0]",,Ground Pass,,10.816654,,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Midfield,22,Brighton & Hove Albion WFC,965,['26a5589c-5f9e-49da-8c84-2c880f9c438b'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:52.603,Pass,
,,,,,,,,,,,,,,,,,,1.340028,,,,,,,,,,,85c52e7b-eea6-459b-9bb0-2c3efe5f5d0d,320,,,"[41.0, 79.0]",19802,9,,,,-0.033320997,,Right Foot,,,"[71.0, 78.0]",,Ground Pass,,30.016663,,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Right Back,22,Brighton & Hove Albion WFC,965,['285dbcdf-51e4-491b-bb78-6e30b8a061a9'],53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:53.713,Pass,
,,,,,,,,,,,,,,,,,,0.7058,,,,,,,,,,,a6bca8d2-c8fd-46b3-8816-1e13da18c667,324,,,"[73.0, 78.0]",19802,9,,,,-2.782822,,Left Foot,,,"[65.0, 75.0]",,Ground Pass,,8.5440035,,,,Kate Natkiel,16399.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Center Forward,22,Brighton & Hove Albion WFC,965,"['852f4a0b-2414-4326-ae47-174391264bad', 'e752fe7c-cbf0-41aa-8ef1-27c180f69ccf']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:55.200,Pass,True
,,,,,,,,,,,,,,,,,,0.9688,,,,,,,,,,,8b3bbb8c-bb7b-4cd2-8c23-91950941e9e5,326,,,"[65.0, 75.0]",19802,9,,,,0.4266275,,Right Foot,,,"[76.0, 80.0]",,Ground Pass,,12.083046,,Out,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Right Midfield,22,Brighton & Hove Albion WFC,965,"['a6f4f85c-6fa6-42c5-9cf7-da596051a272', 'e752fe7c-cbf0-41aa-8ef1-27c180f69ccf']",55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:55.906,Pass,True
