50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.336012,,,,,,,,,,,,,08ac2299-c64c-43b3-a045-7407fd818d27,118,,,"[84.2, 8.1]",2275052,2,,,,2.205999,,Right Foot,,,,"[69.9, 27.5]",,Ground Pass,,24.10083,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,8,Chelsea FCW,971,['7f934200-0bcd-4bb3-b4e6-aae32fcc04de'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:46.062,Pass,
,,,,,,,,,,,,,,,,,1.896017,,,,,,,,,,,,,1b5bc303-6d23-46cb-94e6-827a838ce4a0,122,,,"[63.6, 33.5]",2275052,2,,,,1.5323538,,Right Foot,,,,"[64.3, 51.7]",,Ground Pass,,18.213457,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,8,Chelsea FCW,971,['91419c3b-e3a9-4fa7-8221-b3e9aeb36317'],49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:49.090,Pass,
,,,,,,,,,,,,,,,,,1.326443,,,,,,,,,,,,,b9d1622e-3ca4-4755-afb7-11a463746100,129,,,"[72.0, 51.7]",2275052,2,,,,0.80667156,,Left Foot,,,,"[90.4, 70.9]",,Ground Pass,,26.593233,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,8,Chelsea FCW,971,['9af3e4c2-90b7-4da7-a93a-7e4a15833200'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:52.811,Pass,
,,,,,,,,,,,,,,,,,0.86671,,,,,,,,,,,,,6d59a15c-6d27-429e-8079-75f197967f3e,133,,,"[91.0, 72.0]",2275052,2,,,,-3.035436,,Right Foot,,,,"[78.8, 70.7]",,Ground Pass,,12.269067,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Midfield,8,Chelsea FCW,971,['0114fa4c-0dcd-4e8e-912c-7ef69ca286aa'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:54.217,Pass,
,,,,,,,,,,,,,,,,,1.00992,,,,,,,,,,,,,49a0461e-8fd4-4c65-a82c-6acfda18799a,137,,,"[79.9, 70.7]",2275052,2,,,,0.24289533,,Right Foot,,,,"[91.2, 73.5]",,Ground Pass,,11.641735,,,Erin Cuthbert,4660.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,8,Chelsea FCW,971,"['9d1cfac6-9b56-44de-83d6-ce5105bc85b6', 'e168992f-8c80-43db-88e9-d55043eace63']",56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:56.022,Pass,True
,,,,,,,,,,,,,,,,,2.564314,,,,,,,,,,,,,fad975f6-5b40-45a1-925d-a5b85af39bea,149,,,"[43.4, 15.6]",2275052,3,,,,1.8768139,,Left Foot,,,,"[32.5, 50.1]",,Ground Pass,,36.180935,,,Danique Kerkdijk,16383.0,,,,,,Free Kick,1,From Free Kick,Victoria Williams,16395.0,Right Center Back,10,Brighton & Hove Albion WFC,965,['e1e66a81-9acc-4ab6-ad15-bc5e73982c91'],16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:16.295,Pass,
,,,,,,,,,,,,,,,,,0.921289,,,,,,,,,,,,,0e5d23a1-4cdf-4820-9621-c69aa69e914f,152,,,"[43.7, 51.5]",2275052,3,,,,-0.37632814,,Right Foot,,,,"[56.1, 46.6]",,Ground Pass,,13.333041,,,Danielle Buet,20034.0,,,,,,,1,From Free Kick,Danique Kerkdijk,16383.0,Left Center Back,10,Brighton & Hove Albion WFC,965,['8b3a7c88-ac51-4449-9574-3dbf68aab59f'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:20.997,Pass,
,,,,,,,,,,,,,,,,,1.325249,,,,,,,,,,,,,ac74f21d-46e1-420c-bd3b-7be634b3caa8,156,,,"[56.5, 41.7]",2275052,3,,,,-2.3162158,,Right Foot,,,,"[44.5, 28.7]",,Ground Pass,,17.691807,,,Victoria Williams,16395.0,,,,,,,1,From Free Kick,Danielle Buet,20034.0,Center Defensive Midfield,10,Brighton & Hove Albion WFC,965,"['3953d45e-2487-4284-b718-621adbaaebdb', '6ec9fdbc-56ce-4cd3-a5ff-0336f28c183e']",23,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:23.111,Pass,True
,,,,,,,,,,,,,,,,,1.164967,,,,,,,,,,,,,a7288acb-ac74-44ca-b78c-b7a91f121fb2,160,,,"[46.0, 31.2]",2275052,3,,,,-1.1137276,,Right Foot,,,,"[58.0, 6.8]",,Ground Pass,,27.191175,,,Felicity Gibbons,16392.0,,,,,,,1,From Free Kick,Victoria Williams,16395.0,Right Center Back,10,Brighton & Hove Albion WFC,965,"['5a3115f6-2df4-451c-9edc-a02dd4080487', 'a19fee94-5caf-4ae2-841b-1c99238f50c3']",25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:25.222,Pass,True
,,,,,,,,,,,,,,,,,2.758045,,,,,,,,,,,,,e77b9c13-ad41-4b48-a21e-48812ba5d6c2,164,,,"[56.4, 80.0]",2275052,3,,,,-2.7089005,,,,,,"[34.1, 69.7]",,High Pass,,24.563795,,,Millie Bright,4642.0,,,,,,Throw-in,1,From Throw In,Erin Cuthbert,4660.0,Right Midfield,11,Chelsea FCW,971,['bd953fa5-21f0-464b-86f1-88f0154a3d65'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:32.351,Pass,
,,,,,,,,,,,,,,,,,1.550605,,,,,,,,,,,,,fa890566-333a-4eea-b7f9-71bb5cf42db5,167,,,"[35.4, 52.3]",2275052,3,,,,-1.5401043,,Right Foot,,,,"[36.1, 29.5]",,Ground Pass,,22.810743,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,11,Chelsea FCW,971,['715ed304-cc5a-4a94-b5fb-58604002d67e'],37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:37.666,Pass,
,,,,,,,,,,,,,,,,,1.270993,,,,,,,,,,,,,7424cd0d-a95f-48e4-9279-345abff04234,170,,,"[40.5, 26.9]",2275052,3,,,,-1.2265776,,Left Foot,,,,"[50.0, 0.4]",,Ground Pass,,28.151377,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,11,Chelsea FCW,971,['19580e35-a80d-4977-adbd-88008e70adc6'],40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:40.515,Pass,
,,,,,,,,,,,,,,,,,1.5773,,,,,,,,,,,,,2deaffcb-1792-4138-8e34-8c0c09df06c9,174,,,"[54.0, 4.9]",2275052,3,,,,2.6398468,,Left Foot,,,,"[36.5, 14.5]",,Ground Pass,,19.96021,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,11,Chelsea FCW,971,"['338801e5-0692-4566-bd43-82326d779d25', '4abf42c5-dcce-4d59-b8ab-4a585b9e4102']",43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:43.443,Pass,True
,,,,,,,,,,,,,,,,,2.834147,,,,,,,,,,,,,a2b8ed65-dd4e-43c0-9f6e-c1f67972142f,177,,,"[42.3, 19.4]",2275052,3,,,,1.5226749,,Left Foot,,,,"[44.0, 54.7]",,Ground Pass,,35.34091,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,11,Chelsea FCW,971,['f77ada8d-f179-4295-945f-f2617299611a'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:46.605,Pass,
,,,,,,,,,,,,,,,,,1.441697,,,,,,,,,,,,,c0e24c20-3ef2-449c-8e37-daf2372af754,180,,,"[48.9, 56.2]",2275052,3,,,,0.7728988,,Left Foot,,,,"[65.1, 72.0]",,Ground Pass,,22.629185,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,11,Chelsea FCW,971,['03eeaf3b-5b2e-4253-ba8c-a304c21bca39'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:51.879,Pass,
,,,,,,,,,,,,,,,,,4.722157,,,,,,,,,,,,,8c4300ad-063e-4585-86a1-18b30e0be06a,183,,,"[71.1, 72.4]",2275052,3,,,,-0.31621897,,Right Foot,,,,"[120.0, 56.4]",,High Pass,,51.451046,,Out,Erin Cuthbert,4660.0,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,11,Chelsea FCW,971,['bfcf0ada-478f-4692-8faa-cc01c86bc965'],55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:55.084,Pass,
,,,,,,,,,,,,,,,,,1.734735,,,,,,,,,,,,,176b8dd6-9efe-4e5c-9845-14fb59cc72b8,185,,,"[7.0, 37.0]",2275052,4,,,,1.4320538,,Left Foot,,,,"[10.1, 59.2]",,Ground Pass,,22.415396,,,Danique Kerkdijk,16383.0,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,12,Brighton & Hove Albion WFC,965,['f3a3b061-dd06-49a6-91d8-5ea0fa3b8b25'],12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:12.492,Pass,
,,,,,,,,,,,,,,,,,2.790906,,,,,,,,,,,,,f78ad6a2-f29f-4252-ad5a-f40b39ef22c4,188,,,"[10.7, 58.8]",2275052,4,,,,-1.5774407,,Right Foot,,,,"[10.5, 28.7]",,Ground Pass,,30.100664,,,Megan Walsh,15709.0,,,,,,,1,From Goal Kick,Danique Kerkdijk,16383.0,Left Center Back,12,Brighton & Hove Albion WFC,965,['42fa5b38-d220-4063-b972-32682b1a30e5'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:15.724,Pass,
,,,,,,,,,,,,,,,,,1.863191,,,,,,,,,,,,,2bd3dba0-a16b-4d1a-8279-a01bc25e8551,192,,,"[14.1, 29.3]",2275052,4,,,,-0.80384624,,Right Foot,,,,"[40.7, 1.7]",,High Pass,,38.33171,,Out,Felicity Gibbons,16392.0,,,,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,12,Brighton & Hove Albion WFC,965,"['5b1636fb-62a2-433f-8642-f20b6d850e63', '87666d68-8372-4f42-a63c-830816d3b989']",19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:19.623,Pass,True
,,,,,,,,,,,,,,,,,2.46888,,,,,,,,,,,,,a098595b-7057-4531-8072-f3a1c4fbeae5,194,,,"[72.8, 80.0]",2275052,4,,,,-2.4572978,,,,,,"[53.8, 64.5]",,High Pass,,24.5204,,,Millie Bright,4642.0,,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,13,Chelsea FCW,971,['36c6107d-8976-4ae4-80ab-7390d39f1826'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:25.637,Pass,
,,,,,,,,,,,,,,,,,1.676502,,,,,,,,,,,,,99820433-16fe-4a85-b459-128773b5468b,197,,,"[48.7, 53.2]",2275052,4,,,,-1.8872976,,Right Foot,,,,"[41.2, 30.3]",,Ground Pass,,24.096888,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,13,Chelsea FCW,971,['d13facad-01e4-4c21-af3e-5447c5e2346b'],31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:31.130,Pass,
,,,,,,,,,,,,,,,,,2.746376,,,,,,,,,,,,,0d1e202f-cca2-494a-8560-6e954e46086a,200,,,"[47.6, 29.5]",2275052,4,,,,0.8912284,,Left Foot,,,,"[84.2, 74.8]",,High Pass,,58.237873,,,Erin Cuthbert,4660.0,,,True,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,13,Chelsea FCW,971,['8437e94a-bd86-4fc4-bc8f-ed2aa1547a83'],34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:34.654,Pass,
,,,,,,,,,,,,,,,,,1.261881,,,,,,,,,,,,,88506482-c7fb-4077-b5ab-01a40f43e83b,205,,,"[86.5, 80.0]",2275052,4,,,,-1.6902252,,,,,,"[83.8, 57.5]",,High Pass,,22.66142,,,Sophie Louise Ingle,15549.0,,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,14,Chelsea FCW,971,['c2dd05c1-7422-48cc-831a-bf777cb93eb5'],48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:48.666,Pass,
,,,,,,,,,,,,,,,,,0.847755,,,,,,,,,,,,,371b5d42-093f-4dcd-bd5a-61b7557b0d0d,208,,,"[84.0, 58.3]",2275052,4,,,,0.7853982,,Right Foot,,,,"[93.0, 67.3]",,Ground Pass,,12.727922,,,Erin Cuthbert,4660.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,14,Chelsea FCW,971,['651591ce-3803-40d6-83ab-d105bf3c4873'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:50.468,Pass,
,,,,,,,,,,,,,,,,,1.915292,,,,,,,,,,,,,9d441b00-8f28-4665-9aa9-425a470f6fc5,214,,,"[84.4, 61.5]",2275052,5,,,,-0.621469,,Right Foot,,,,"[115.4, 39.3]",,High Pass,,38.129253,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Erin Cuthbert,4660.0,Right Midfield,15,Chelsea FCW,971,['dd4fc0dc-f858-4d5e-9233-8f71d784e673'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:38.079,Pass,
,,,,,,,,,,,,,,,,,4.478081,,,,,,,,,,,,,89d81304-67a3-4a7d-b567-1a99d3aafd08,217,,,"[15.6, 49.4]",2275052,5,,,,-0.33643994,,Drop Kick,,,,"[72.5, 29.5]",,High Pass,,60.279514,,Incomplete,Léa Le Garrec,31529.0,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,16,Brighton & Hove Albion WFC,965,"['24a24b6b-9aef-4f3d-833a-452ea3243d77', '728b07e7-2c46-460c-9064-e62112781096']",42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:42.756,Pass,
,,,,,,,,,,,,,,,,,1.618032,,,,,,,,,,,,,49a7a34e-f95d-420f-a7c5-7aad8c3cc244,223,,,"[11.6, 45.3]",2275052,5,,,,-1.0201207,,Keeper Arm,,,,"[22.1, 28.2]",,Ground Pass,,20.06639,,,Victoria Williams,16395.0,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,16,Brighton & Hove Albion WFC,965,['c8a0c619-3a38-4cfa-9e3d-0cccfce49c42'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:52.763,Pass,
,,,,,,,,,,,,,,,,,3.991638,,,,,,,,,,,,,9ce18b50-fd56-4cb1-b5f2-e70d7b755f22,229,,,"[76.1, 60.3]",2275052,6,,,,-0.23783593,,Right Foot,,,,"[112.4, 51.5]",,Ground Pass,,37.35144,,Incomplete,,,,,,,,Recovery,1,Other,Erin Cuthbert,4660.0,Right Midfield,18,Brighton & Hove Albion WFC,965,['ddb05eb3-ba81-4ba1-a4e2-8fc9ef1e0e9f'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:51.124,Pass,
,,,,,,,,,,,,,,,,,1.072408,,,,,,,,,,,,,1c307f4a-04de-467b-86ff-344e0e4384f1,232,,,"[10.7, 29.5]",2275052,6,,,,-0.48995733,,Right Foot,,,,"[16.7, 26.3]",,Ground Pass,,6.8,,,Victoria Williams,16395.0,,,,,,,1,Other,Megan Walsh,15709.0,Goalkeeper,18,Brighton & Hove Albion WFC,965,['6d424084-8312-48b0-b387-37a21ec40213'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:56.184,Pass,
,,,,,,,,,,,,,,,,,0.984632,,,,,,,,,,,,,6f627beb-4ef2-40eb-96af-578c5c46a3e3,236,,,"[24.0, 22.2]",2275052,6,,,,-0.05846986,,Left Foot,,,,"[44.5, 21.0]",,Ground Pass,,20.535091,,,Léa Le Garrec,31529.0,,,,,,,1,Other,Victoria Williams,16395.0,Right Center Back,18,Brighton & Hove Albion WFC,965,"['0efcdbf4-bece-4b51-b403-519e5bc1e4bd', 'fe96f9d3-d073-4430-bc2b-f209ba2dd63a']",59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:59.913,Pass,True
,,,,,,,,,,,,,,,,,1.433006,,,,,,,,,,,,,43b7654f-0b5e-45f3-8202-a6138edae840,240,,,"[49.4, 22.7]",2275052,7,,,,-1.0045688,,Right Foot,,,,"[57.6, 9.8]",,Ground Pass,,15.285614,,,Felicity Gibbons,16392.0,,,,,,,1,Other,Léa Le Garrec,31529.0,Right Center Midfield,18,Brighton & Hove Albion WFC,965,"['a38e2fd2-2214-418b-b5a3-518f42d832cf', 'c2ef9fcb-6f4b-46bf-9f03-d7a0561f3e45']",1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:01.852,Pass,True
,,,,,,,,,,,,,,,,,1.331665,,,,,,,,,,,,,1867dd3e-7ebe-40a2-9487-ffd5f7c7895d,247,,,"[65.7, 13.0]",2275052,7,,,,1.5953313,,Left Foot,,,,"[65.3, 29.3]",,Ground Pass,,16.304907,,,Aileen Whelan,16374.0,,,,,,,1,Other,Felicity Gibbons,16392.0,Left Back,18,Brighton & Hove Albion WFC,965,['d8f31cf5-2ec8-416f-aba9-d55a23cd8106'],5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:05.816,Pass,
,,,,,,,,,,,,,,,,,2.339365,,,,,,,,,,,,,d0158c43-67cb-4fbc-a881-6acab8ed16c5,250,,,"[66.1, 35.5]",2275052,7,,,,1.5707964,,Right Foot,,,,"[66.1, 54.3]",,Ground Pass,,18.8,,,Danielle Buet,20034.0,,,,,,,1,Other,Aileen Whelan,16374.0,Left Wing,18,Brighton & Hove Albion WFC,965,['0ef280a6-77bc-4dc0-98ca-29c1571c8f26'],8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:08.455,Pass,
,,,,,,,,,,,,,,,,,4.354836,,,,,,,,,,,,,bfd98728-7bf4-4d60-9513-20606e290d58,253,,,"[66.1, 54.3]",2275052,7,,,,0.42269337,,Right Foot,,,,"[117.9, 77.6]",,High Pass,,56.79903,,,Matilde Lundorf Skovsen,31528.0,,,,,,,1,Other,Danielle Buet,20034.0,Center Defensive Midfield,18,Brighton & Hove Albion WFC,965,['0e33d2e0-8d6b-40d0-8f49-9d6c573ae4d4'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:10.834,Pass,
,,,,,,,,,,,,,,,,,1.455169,,,,,,,,,,,,,41fbef63-0388-498e-803e-9201e9cf86fe,256,,,"[117.9, 77.6]",2275052,7,,,,-1.8212395,,Right Foot,True,True,,"[110.2, 47.5]",,Ground Pass,,31.069277,,Incomplete,,,,,,,,,1,Other,Matilde Lundorf Skovsen,31528.0,Right Back,18,Brighton & Hove Albion WFC,965,['76fc6706-abd7-4380-9e56-350e708662a5'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:15.318,Pass,
,,,,,,,,,,,,,,,,,0.97677,,,,,,,,,,,,,a27bd8d7-f464-4670-bf1e-2d2e6c0feb72,258,,,"[91.8, 80.0]",2275052,7,,,,-0.90210676,,,,,,"[98.2, 71.9]",,Low Pass,,10.323275,,,Ellie Brazil,16393.0,,,,,,Throw-in,1,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Back,19,Brighton & Hove Albion WFC,965,['be8c8437-6ee8-4a2b-b1b6-d7661f35eb6a'],35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:35.599,Pass,
,,,,,,,,,,,,,,,,,1.121614,,,,,,,,,,,,,e367512b-06d1-476e-b073-8c739ca9324b,262,,,"[99.3, 71.2]",2275052,7,,,,2.580099,,Right Foot,,,,"[93.1, 75.1]",,Ground Pass,,7.324616,,Incomplete,Matilde Lundorf Skovsen,31528.0,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing,19,Brighton & Hove Albion WFC,965,"['225a0431-e444-4ef4-8440-f0c0fc2da318', '8387e888-2dfc-4fba-9f64-32534aa7aa5d', 'e3c7cadf-82a3-44d6-90f9-23f9349f888a']",36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:36.977,Pass,True
,,,,,,,,,,,,,,,,,1.27179,,,,,,,,,,,,,e81319fe-d429-4af4-997a-60bb17d21d5e,269,,,"[35.8, 1.2]",2275052,7,,,,2.5371711,,Left Foot,,,,"[21.9, 10.8]",,Ground Pass,,16.892899,,,Magdalena Lilly Eriksson,4633.0,,,,,,Free Kick,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,21,Chelsea FCW,971,['61e85a61-8969-42a2-9808-ecbb69cc8dbc'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:47.301,Pass,
,,,,,,,,,,,,,,,,,2.426913,,,,,,,,,,,,,803dc590-2cc4-4592-b561-d8cb89baa8f3,272,,,"[21.9, 19.4]",2275052,7,,,,1.5522112,,Left Foot,,,,"[22.4, 46.3]",,Ground Pass,,26.904646,,,Millie Bright,4642.0,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,Chelsea FCW,971,['8dcf2341-390f-470b-8e22-d081dace3845'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:50.013,Pass,
,,,,,,,,,,,,,,,,,1.509542,,,,,,,,,,,,,84e85372-555f-4e2f-9736-40dcdcd08c2d,275,,,"[27.5, 43.4]",2275052,7,,,,-1.241294,,Right Foot,,,,"[34.1, 24.1]",,Ground Pass,,20.397305,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,21,Chelsea FCW,971,['1818814a-35b2-49e0-ab6c-ec92b88ce4f1'],53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:53.777,Pass,
,,,,,,,,,,,,,,,,,1.871015,,,,,,,,,,,,,cd88e95c-8246-46d1-b3e0-88ffdcb8b2a4,278,,,"[35.6, 26.2]",2275052,7,,,,1.6407753,,Left Foot,,,,"[34.1, 47.6]",,Ground Pass,,21.452505,,,Millie Bright,4642.0,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,Chelsea FCW,971,['0097cddf-1e87-42f0-87e9-e37ad86ca1e8'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:56.683,Pass,
,,,,,,,,,,,,,,,,,1.480714,,,,,,,,,,,,,2f015f34-406d-440d-9c72-ecccc647a909,281,,,"[35.8, 48.3]",2275052,8,,,,-1.3236198,,Left Foot,,,,"[41.2, 26.9]",,Ground Pass,,22.070795,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,21,Chelsea FCW,971,['6401d5f3-5b4f-4b6a-87b1-7f1f112bcad3'],1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:01.446,Pass,
,,,,,,,,,,,,,,,,,1.839698,,,,,,,,,,,,,66e6ae41-5849-4133-ad8a-f1e998512d62,285,,,"[40.1, 25.6]",2275052,8,,,,1.8391626,,Left Foot,,,,"[33.5, 49.6]",,Ground Pass,,24.890963,,,Millie Bright,4642.0,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,Chelsea FCW,971,"['d249ad0f-6232-4806-907b-49f3b3fe6cd1', 'd75d0b2c-5019-41b1-9853-8cb5d2338ed5']",3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:03.724,Pass,True
,,,,,,,,,,,,,,,,,1.39169,,,,,,,,,,,,,6fb24004-8864-474d-8e0a-e34db7b75db4,288,,,"[35.2, 53.6]",2275052,8,,,,0.9221539,,Right Foot,,,,"[49.3, 72.2]",,Ground Pass,,23.34031,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,21,Chelsea FCW,971,['e5a9df39-c527-4fef-8669-fe2f952dd75e'],7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:07.376,Pass,
,,,,,,,,,,,,,,,,,0.949306,,,,,,,,,,,,,e4433ffb-1d82-4fd4-92d8-e5dfaee70bf1,292,,,"[50.6, 73.1]",2275052,8,,,,0.15449661,,Right Foot,,,,"[62.8, 75.0]",,Ground Pass,,12.347064,,,Drew Spence,4638.0,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,21,Chelsea FCW,971,['ae1f74e4-9116-407d-b5b6-87e15ba672ab'],9,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:09.194,Pass,
,,,,,,,,,,,,,,,,,0.793882,,,,,,,,,,,,,c6af631d-d520-42ca-bba5-cb15a0a716f7,294,,,"[62.8, 75.0]",2275052,8,,,,-1.6683121,,Right Foot,,,,"[61.9, 65.8]",,Ground Pass,,9.2439165,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Free Kick,Drew Spence,4638.0,Right Center Midfield,21,Chelsea FCW,971,['cfbba486-0572-4bab-9f0b-114b44462884'],10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:10.143,Pass,
,,,,,,,,,,,,,,,,,1.243199,,,,,,,,,,,,,89cb715a-1055-463f-94aa-17cbd70554d3,301,,,"[69.9, 57.0]",2275052,8,,,,-1.1844591,,Right Foot,,,,"[77.1, 39.3]",,Ground Pass,,19.108376,,,So-Yun Ji,4647.0,,,,,,,1,From Free Kick,Maren Nævdal Mjelde,10395.0,Right Back,21,Chelsea FCW,971,['fe6a8dc8-5f68-484c-bab0-6bad069580fe'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:14.031,Pass,
