ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,3.2031,,,,,,,,,,,,4d82e32c-212e-4577-bfcb-eb8e10ceb970,153,,,"[9.0, 41.0]",19747,3,,,-0.6055447,,,Right Foot,,,"[48.0, 14.0]",,High Pass,47.434166,Incomplete,Lauren Bruton,15726.0,,,Free Kick,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,12,Reading WFC,974,"['3c69a9b7-dc6d-4a5c-9457-39e8ab17bdf8', 'ad0b4f53-16bf-4e65-9ce8-aea9faef191e']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:21.080,Pass,
,,,,,,,,,,,,1.507586,,,,,,,,,,,,ad0b4f53-16bf-4e65-9ce8-aea9faef191e,155,,,"[73.0, 67.0]",19747,3,,,-1.091277,,,Head,,,"[86.0, 42.0]",,High Pass,28.178005,Incomplete,Georgia Stanway,4643.0,,,Recovery,1,From Free Kick,Gemma Bonner,15554.0,Right Back,12,Reading WFC,974,"['4d82e32c-212e-4577-bfcb-eb8e10ceb970', '6d7b168b-fd33-4a3e-afd8-d531a3be8e63', 'd0250a36-b968-4f7d-9dc8-5acf38a1ebe1']",24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:24.283,Pass,
,,,,,,,,,,,,3.0215,,,,,,,,,,,,0b2bc4dc-db77-49a3-b3bb-341ed5c492d0,164,,,"[90.0, 27.0]",19747,3,,,-1.3258177,,,Right Foot,,,"[95.0, 7.0]",,Ground Pass,20.615528,,Caroline Weir,10188.0,,,,1,From Free Kick,Georgia Stanway,4643.0,Left Wing,12,Reading WFC,974,['0ae0bb2b-3ee3-4468-a223-4276256aa8ce'],28,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:28.739,Pass,
,,,,,,,,,,,,2.2376,,,,,,,,,,,,cf900fae-5b7e-44ac-ac94-73f44d02af8b,168,,,"[103.0, 17.0]",19747,3,,,1.1777383,,,Left Foot,True,,"[120.0, 58.0]",,High Pass,44.38468,Out,Nikita Parris,4654.0,,True,,1,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,12,Reading WFC,974,"['17076922-a017-4d3d-8de3-a94a5d58fc73', 'b2ce5352-f4c5-4efe-8fd3-5bd65c294b64']",32,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:32.264,Pass,True
,,,,,,,,,,,,2.9565,,,,,,,,,,,,eb177bd8-de7d-49ff-8b47-b792a843a467,170,,,"[7.0, 41.0]",19747,4,,,-0.5307735,,,Right Foot,,,"[53.0, 14.0]",,High Pass,53.338543,,Rachel Furness,15706.0,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,13,Reading WFC,974,['ef979c21-c02e-48bd-96ad-7a7a390bc15d'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:18.131,Pass,
,,,,,,,,,,,,1.6929,,,,,,,,,,,,063fd047-5e16-4e90-b6a3-f9863e1ba948,173,,,"[52.0, 14.0]",19747,4,,True,3.1415927,,,,,,"[47.0, 14.0]",,High Pass,5.0,Incomplete,Remi Allen,18149.0,,,,1,From Goal Kick,Rachel Furness,15706.0,Center Defensive Midfield,13,Reading WFC,974,"['15a675fa-25b3-4ef7-90d7-4b2e295a5ffc', '2d81e133-455a-4a75-a041-43728dc15218', '6e0e9c8f-aa35-4ce1-ab07-36c35a0892b9']",21,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:21.088,Pass,True
,,,,,,,,,,,,1.0065,,,,,,,,,,,,15a675fa-25b3-4ef7-90d7-4b2e295a5ffc,176,,,"[74.0, 67.0]",19747,4,,True,-0.32175055,,,,,,"[80.0, 65.0]",,High Pass,6.3245554,Incomplete,Georgia Stanway,4643.0,,,Recovery,1,From Goal Kick,Tessa Wullaert,10099.0,Right Wing,13,Reading WFC,974,"['063fd047-5e16-4e90-b6a3-f9863e1ba948', '14420f01-8ecb-4c5e-8f04-b1247cb65b18', '670bd6d1-6c83-4b07-aedf-b3a2d59a0e9a', '9c4283aa-ebbb-401c-a16f-d2399ab58244']",22,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:22.781,Pass,True
,,,,,,,,,,,,1.5614,,,,,,,,,,,,9c4283aa-ebbb-401c-a16f-d2399ab58244,178,,,"[41.0, 16.0]",19747,4,,,-2.2896264,,,Right Foot,,,"[34.0, 8.0]",,Ground Pass,10.630146,,Josanne Potter,10198.0,,,Recovery,1,From Goal Kick,Charlotte Estcourt,15703.0,Right Center Midfield,13,Reading WFC,974,"['15a675fa-25b3-4ef7-90d7-4b2e295a5ffc', 'fd5e46c4-5797-46ac-9d8a-3ae6de490b53']",23,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:23.787,Pass,
,,,,,,,,,,,,2.612981,,,,,,,,,,,,b4bb69e7-6bd2-479c-8c44-b1f937d9ab4a,181,,,"[35.0, 9.0]",19747,4,,,-0.14707835,,,Left Foot,,,"[89.0, 1.0]",,High Pass,54.589375,Out,,,,,,1,From Goal Kick,Josanne Potter,10198.0,Left Center Back,13,Reading WFC,974,['ee1be438-9842-4ffe-8f6c-859e997b0d06'],25,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:25.349,Pass,True
,,,,,,,,,,,,1.348,,,,,,,,,,,,37f61050-b038-4578-ba6a-73c228164bf5,182,,,"[45.0, 80.0]",19747,4,,,-0.60228735,,,,,,"[61.0, 69.0]",,High Pass,19.416489,,Nikita Parris,4654.0,,,Throw-in,1,From Throw In,Gemma Bonner,15554.0,Right Back,14,Manchester City WFC,746,['3f782832-723d-4436-84de-b663e1dde034'],42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:42.300,Pass,
,,,,,,,,,,,,1.0033,,,,,,,,,,,,d1c6f791-f6ba-4f7b-9b1a-9d575662b73e,184,,,"[61.0, 68.0]",19747,4,,,1.7681919,,,Other,,,"[60.0, 73.0]",,Low Pass,5.0990195,Incomplete,Georgia Stanway,4643.0,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,14,Manchester City WFC,746,"['62a6f8b7-b571-4516-a3b0-0290a5596fa2', 'fbe14df6-2e93-40ee-b55a-2ceba6c674af']",43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:43.648,Pass,
,,,,,,,,,,,,1.055402,,,,,,,,,,,,cccf1f7d-7856-42e0-8b0f-232d5e959130,188,,,"[60.0, 8.0]",19747,4,,,2.976444,,,Left Foot,,,"[48.0, 10.0]",,Ground Pass,12.165525,,Josanne Potter,10198.0,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,15,Reading WFC,974,['8c73b03e-2cde-49d2-bee8-9ef51f86b7e4'],44,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:44.800,Pass,
,,,,,,,,,,,,1.762832,,,,,,,,,,,,c99dae91-3ef4-4a1e-bf5a-213e9e8e4b22,193,,,"[48.0, 15.0]",19747,4,,,2.2142975,,,Left Foot,,,"[39.0, 27.0]",,Ground Pass,15.0,,Kirstyn Pearce,18152.0,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,15,Reading WFC,974,"['a32ec381-fbcc-488b-8d6a-d562c00ec57f', 'fa949769-1b1e-48f6-b324-0e7a669b99c8']",47,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:47.289,Pass,True
,,,,,,,,,,,,1.4263,,,,,,,,,,,,944e59d2-dc98-4842-a7f2-22f4bf6eabf4,196,,,"[41.0, 30.0]",19747,4,,,-0.058755822,,,Right Foot,,,"[75.0, 28.0]",,Ground Pass,34.058773,,Fara Williams,10251.0,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,15,Reading WFC,974,['d5b7743d-2511-438b-b307-e5958fc0967c'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:50.042,Pass,
,,,,,,,,,,,,1.7154,,,,,,,,,,,,70751b7b-8610-4f8e-921e-62ddf81f635b,199,,,"[76.0, 28.0]",19747,4,,,-0.32175055,,True,Left Foot,,,"[85.0, 25.0]",,Ground Pass,9.486833,Incomplete,Lauren Bruton,15726.0,,,,1,Regular Play,Fara Williams,10251.0,Center Forward,15,Reading WFC,974,"['8ab99917-072c-4203-89ab-bfcff63d42dc', 'e309c05d-b4d5-4e65-b3fc-7f46507ce52e']",51,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:51.525,Pass,
,,,,,,,,,,,,0.7901,,,,,,,,,,,,8ab99917-072c-4203-89ab-bfcff63d42dc,201,,,"[36.0, 56.0]",19747,4,,,-0.8685394,,,Right Foot,,,"[47.0, 43.0]",,Low Pass,17.029387,,Keira Walsh,4658.0,,,Recovery,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,15,Reading WFC,974,"['70751b7b-8610-4f8e-921e-62ddf81f635b', 'c0a3f3f5-f67e-4358-82ed-783f78591cda']",53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:53.240,Pass,
,,,,,,,,,,,,0.9005,,,,,,,,,,,,f2feccf3-5e9d-4bc5-8bb3-90cfe2fb026e,205,,,"[46.0, 45.0]",19747,4,,,0.67474097,,,Right Foot,,,"[51.0, 49.0]",,Ground Pass,6.4031243,Incomplete,Jill Scott,10172.0,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,15,Reading WFC,974,"['8c50f873-be31-4377-a89f-22ba04c48aa7', 'f541ff6c-597b-416a-8ef5-0f0e4ceab6d8']",54,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:54.788,Pass,
,,,,,,,,,,,,1.6,,,,,,,,,,,,93c2f635-39bc-40cc-ab9b-6cc55b9867df,217,,,"[6.0, 40.0]",19747,6,True,,1.5707964,,,Right Foot,,,"[6.0, 66.0]",,Ground Pass,26.0,,Stephanie Houghton,10185.0,,,Goal Kick,1,From Goal Kick,Ellie Roebuck,4637.0,Goalkeeper,17,Manchester City WFC,746,['07a6e92b-209d-499d-9b73-e145e5277dd2'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:02.865,Pass,
,,,,,,,,,,,,1.7932,,,,,,,,,,,,e74cfd37-a7bd-4829-b6a1-a03aecf823e2,220,,,"[9.0, 72.0]",19747,6,,,-0.13552772,,,Right Foot,,,"[53.0, 66.0]",,High Pass,44.407207,,Jill Scott,10172.0,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,17,Manchester City WFC,746,['88080b3a-9d0c-4ca7-bb59-ec956504307a'],6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:06.141,Pass,
,,,,,,,,,,,,6.233145,,,,,,,,,,,,fd0bfe3e-ac1d-485a-ba36-be8032313216,227,,,"[58.0, 78.0]",19747,6,,,-0.098045275,,,Right Foot,,,"[119.0, 72.0]",,Ground Pass,61.294373,Out,Nikita Parris,4654.0,,,,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,17,Manchester City WFC,746,['3203f2f1-074f-449e-8cc8-e53e8bf6afd2'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:10.152,Pass,
,,,,,,,,,,,,3.0982,,,,,,,,,,,,3824c7be-3299-4bcb-9ef9-c933e04a1a3d,229,,,"[7.0, 41.0]",19747,6,,,-0.52391934,,,Right Foot,,,"[52.0, 15.0]",,High Pass,51.971146,,Rachel Furness,15706.0,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,18,Reading WFC,974,['20d125f5-1026-4200-9fdf-ee90e167dadb'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:48.152,Pass,
,,,,,,,,,,,,1.6798,,,,,,,,,,,,547bcf54-ce60-49b8-ade9-ea7b0db1ff54,232,,,"[52.0, 15.0]",19747,6,,True,0.5404195,,,,,,"[62.0, 21.0]",,High Pass,11.661903,,Lauren Bruton,15726.0,,,,1,From Goal Kick,Rachel Furness,15706.0,Center Defensive Midfield,18,Reading WFC,974,"['c1b09ea8-60ae-4675-8eb5-9972f684554f', 'd4e298f6-e118-4baf-95f9-ef3c43fa3e2b']",51,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:51.251,Pass,True
,,,,,,,,,,,,1.2599,,,,,,,,,,,,f2975bbd-b426-46cc-8091-e35d3a520543,234,,,"[62.0, 21.0]",19747,6,,True,-0.9272952,,,,,,"[65.0, 17.0]",,Low Pass,5.0,Incomplete,Rachel Furness,15706.0,,,,1,From Goal Kick,Lauren Bruton,15726.0,Left Wing,18,Reading WFC,974,"['5d9a730c-35e2-4907-8b02-86f38c9d0d39', '7f8ce63b-8128-46d7-914c-4c539eafe814', 'dd44a67f-6aa9-44fa-9c8c-50eb56be777d']",52,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:52.931,Pass,True
,,,,,,,,,,,,3.077,,,,,,,,,,,,5d9a730c-35e2-4907-8b02-86f38c9d0d39,237,,,"[56.0, 64.0]",19747,6,,,2.819842,,,Right Foot,,,"[29.0, 73.0]",,Low Pass,28.460499,,Stephanie Houghton,10185.0,,,Recovery,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,19,Manchester City WFC,746,"['38f2da41-c7f2-43ab-b113-a5903919df6d', 'f2975bbd-b426-46cc-8091-e35d3a520543']",54,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:54.190,Pass,
,,,,,,,,,,,,0.811,,,,,,,,,,,,ac6704c9-629c-4942-ae18-c3f8b2ecb443,241,,,"[27.0, 74.0]",19747,6,,,0.4636476,,,Right Foot,,,"[37.0, 79.0]",,Ground Pass,11.18034,,Gemma Bonner,15554.0,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,19,Manchester City WFC,746,['2fad9e66-11be-42fa-abaf-82d8a901c05b'],57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:57.705,Pass,
,,,,,,,,,,,,1.653174,,,,,,,,,,,,466a3737-cec8-4eeb-821b-0003f300618f,247,,,"[79.0, 1.0]",19747,7,,,2.0647378,,,,,,"[72.0, 14.0]",,Low Pass,14.764823,,Rachel Furness,15706.0,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Left Back,20,Reading WFC,974,['09a5afbd-f8f6-430a-b60f-063dc8fe26f9'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:09.240,Pass,
,,,,,,,,,,,,1.1578,,,,,,,,,,,,4e680a89-8cc8-4486-a4c7-263c878f81db,251,,,"[73.0, 12.0]",19747,7,,,-2.0344439,,,Left Foot,,,"[68.0, 2.0]",,Ground Pass,11.18034,,Natasha Harding,15725.0,,,,1,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,20,Reading WFC,974,"['43315c66-57e6-4adb-a522-58155be3d1c1', 'fb490a16-90ef-427a-bdc2-2083986a410c']",11,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:11.327,Pass,True
,,,,,,,,,,,,1.1479,,,,,,,,,,,,98916258-b2bd-449c-880b-c7c55e90b3d8,255,,,"[76.0, 3.0]",19747,7,,,1.012197,,,Right Foot,,,"[81.0, 11.0]",,Ground Pass,9.433981,,Lauren Bruton,15726.0,,,,1,From Throw In,Natasha Harding,15725.0,Left Back,20,Reading WFC,974,"['1ddbfcef-1e81-4e24-8724-1e4a33ef45e2', '69f20a06-3627-47cc-a77b-b3511d0b4936']",13,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:13.435,Pass,True
,,,,,,,,,,,,1.5885,,,,,,,,,,,,51343e6c-eb9a-4dd8-8e66-39dace1e90e6,261,,,"[79.0, 13.0]",19747,7,,,0.87605804,,,Left Foot,,,"[99.0, 37.0]",,High Pass,31.241,,Charlotte Estcourt,15703.0,,,Free Kick,1,From Free Kick,Josanne Potter,10198.0,Left Center Back,21,Reading WFC,974,['2ded8984-d39b-4f16-a9cb-84adba272105'],44,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:44.588,Pass,
,,,,,,,,,,,,1.146806,,,,,,,,,,,,6a22956d-7302-4442-beb5-2f8c6bee88bf,264,,,"[100.0, 37.0]",19747,7,,,0.124354996,,,Left Foot,,,"[108.0, 38.0]",,High Pass,8.062258,Pass Offside,Remi Allen,18149.0,,,,1,From Free Kick,Charlotte Estcourt,15703.0,Right Center Midfield,21,Reading WFC,974,['67e39b8d-3483-4ffc-a3c1-fbf5912aa141'],46,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:46.216,Pass,
,,,,,,,,,,,,1.527319,,,,,,,,,,,,ca6e2340-2984-41ae-bf9a-9eaf4b564030,267,,,"[4.0, 41.0]",19747,8,,,-0.4918092,,,Right Foot,,,"[32.0, 26.0]",,Ground Pass,31.764761,Incomplete,,,,,Free Kick,1,From Free Kick,Ellie Roebuck,4637.0,Goalkeeper,22,Manchester City WFC,746,['645cd642-d5d3-4dc7-a44e-4e701208f45d'],9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:09.968,Pass,
,,,,,,,,,,,,3.203897,,,,,,,,,,,,c73621a2-d222-467a-ba67-c1928e5cf967,272,,,"[7.0, 37.0]",19747,8,,,-0.81569195,,,Keeper Arm,,,"[39.0, 3.0]",,High Pass,46.69047,,Abbie McManus,4648.0,,,,1,From Keeper,Ellie Roebuck,4637.0,Goalkeeper,25,Manchester City WFC,746,['927db34f-fee4-48cc-89c3-d5c310f156d7'],19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:19.462,Pass,
,,,,,,,,,,,,1.1883,,,,,,,,,,,,af814408-0e96-49b8-8028-ad956b550c99,276,,,"[38.0, 2.0]",19747,8,,,0.35877067,,,Right Foot,,,"[46.0, 5.0]",,Ground Pass,8.5440035,,Keira Walsh,4658.0,,,,1,From Keeper,Abbie McManus,4648.0,Left Back,25,Manchester City WFC,746,"['152b710b-dab5-4b3d-9c0f-f9b9b8227548', '5a6546ee-91fc-40c5-bc14-b68aea8411dc']",23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:23.624,Pass,True
,,,,,,,,,,,,1.575698,,,,,,,,,,,,0f17db7f-cdd6-4698-8574-c4f97e5342de,278,,,"[46.0, 5.0]",19747,8,,,-0.11065722,,,Left Foot,,,"[64.0, 3.0]",,Ground Pass,18.110771,,Caroline Weir,10188.0,,,,1,From Keeper,Keira Walsh,4658.0,Center Defensive Midfield,25,Manchester City WFC,746,['17e4aac3-182e-4058-8e64-6b32a56cd8e7'],24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:24.812,Pass,
,,,,,,,,,,,,1.589,,,,,,,,,,,,74aea0bc-e87c-4fef-9a01-e4b340976ba4,284,,,"[66.0, 8.0]",19747,8,True,,-1.4056476,,,Right Foot,,,"[67.0, 2.0]",,Ground Pass,6.0827627,,Keira Walsh,4658.0,,,Free Kick,1,From Free Kick,Abbie McManus,4648.0,Left Back,26,Manchester City WFC,746,['1df0927d-85ec-41be-8b0f-7ab46340d80e'],38,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:38.061,Pass,
,,,,,,,,,,,,0.7541,,,,,,,,,,,,7cba2471-a4c2-42f0-933e-aafcc2abed10,286,,,"[67.0, 9.0]",19747,8,,,-1.5707964,,,Right Foot,,,"[67.0, 2.0]",,Ground Pass,7.0,,Abbie McManus,4648.0,,,,1,From Free Kick,Keira Walsh,4658.0,Center Defensive Midfield,26,Manchester City WFC,746,['1a449136-e2bf-4f5a-99dd-929e9d564b9c'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:39.650,Pass,
,,,,,,,,,,,,1.445898,,,,,,,,,,,,b4a7294f-7b79-4bd0-a9a7-ab78bbb0f1f5,289,,,"[72.0, 1.0]",19747,8,,,0.071307465,,,Right Foot,,,"[86.0, 2.0]",,Ground Pass,14.035668,,Caroline Weir,10188.0,,,,1,From Free Kick,Abbie McManus,4648.0,Left Back,26,Manchester City WFC,746,['0527d8cd-9b53-4c87-8c96-1b407aec05b7'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:41.820,Pass,
,,,,,,,,,,,,1.7008,,,,,,,,,,,,751196ed-7a3d-4843-a778-8ba999efbbf4,294,,,"[87.0, 3.0]",19747,8,,,0.4636476,,,Left Foot,,,"[93.0, 6.0]",,Ground Pass,6.708204,,Georgia Stanway,4643.0,,,,1,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,26,Manchester City WFC,746,"['5b0d2d44-bab5-4c21-81b3-5895290da212', '8b5573fb-67d5-4b48-8f16-de7f9f48d6d3']",43,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:43.356,Pass,True
,,,,,,,,,,,,1.0382,,,,,,,,,,,,1cd079e6-fe46-4b85-a832-ed6b87f08354,298,,,"[94.0, 7.0]",19747,8,,,1.8925469,,,Right Foot,,,"[90.0, 19.0]",,Ground Pass,12.649111,,Caroline Weir,10188.0,,,,1,From Free Kick,Georgia Stanway,4643.0,Left Wing,26,Manchester City WFC,746,['466a2cd6-5328-4372-910d-f79b48fd66cd'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:46.412,Pass,
,,,,,,,,,,,,2.9123,,,,,,,,,,,,c3bddeaa-b7a2-4650-82ec-52cb760f6d23,302,,,"[90.0, 20.0]",19747,8,,,0.66104317,,,Right Foot,,,"[108.0, 34.0]",,Ground Pass,22.803509,Incomplete,Nikita Parris,4654.0,,,,1,From Free Kick,Caroline Weir,10188.0,Left Center Midfield,26,Manchester City WFC,746,"['13548489-8cc0-4f8d-8a98-d53731108c0c', '62cc5154-3a39-4937-a76d-4ec30e5af352', '9b6f7317-0852-4768-a1d6-416436861cca']",48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:48.132,Pass,True
,,,,,,,,,,,,2.9959,,,,,,,,,,,,ad7db408-93c2-4d29-8684-cbd523de220f,306,,,"[22.0, 43.0]",19747,9,,,-0.31475767,,,Right Foot,,,"[65.0, 29.0]",,High Pass,45.221676,Incomplete,Lauren Bruton,15726.0,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,26,Manchester City WFC,746,"['c5740a72-370c-4e74-9d6e-5b21e60c564f', 'f6cf3da1-027e-4f63-83dd-7af6f05ef08b']",3,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:03.400,Pass,
,,,,,,,,,,,,1.8704,,,,,,,,,,,,f6cf3da1-027e-4f63-83dd-7af6f05ef08b,308,,,"[56.0, 52.0]",19747,9,,True,0.06241881,,,,,,"[88.0, 54.0]",,High Pass,32.06244,Incomplete,Nikita Parris,4654.0,,,Recovery,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,26,Manchester City WFC,746,"['2ef00097-0493-404c-9f29-4dd6b5a85de5', '9abf05b1-6322-407e-8ef2-131f63ee7699', 'ad7db408-93c2-4d29-8684-cbd523de220f', 'd08f72cb-996d-4860-894b-ffb17f610356']",6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:06.396,Pass,True
,,,,,,,,,,,,2.8365,,,,,,,,,,,,72728681-2c59-46fc-a62a-bf0ef72fcce8,313,,,"[48.0, 20.0]",19747,9,,True,-0.75976276,,,,,,"[68.0, 1.0]",,Low Pass,27.58623,Out,,,,,Recovery,1,From Free Kick,Rachel Furness,15706.0,Center Defensive Midfield,26,Manchester City WFC,746,['028e26eb-7c86-4c54-985d-52e7524be025'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:11.292,Pass,True
,,,,,,,,,,,,0.9315,,,,,,,,,,,,4a4b146b-4165-4db6-b52f-7ce23c52e88c,314,,,"[52.0, 80.0]",19747,9,,,-0.4636476,,,,,,"[64.0, 74.0]",,High Pass,13.416408,,Tessa Wullaert,10099.0,,,Throw-in,1,From Throw In,Gemma Bonner,15554.0,Right Back,27,Manchester City WFC,746,['05a9d041-d76b-4465-b0f6-dc2776926bd5'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:16.556,Pass,
,,,,,,,,,,,,1.9391,,,,,,,,,,,,30fe1282-19e7-491d-8f6b-50274563feee,318,,,"[52.0, 75.0]",19747,9,,,-0.8519663,,,Left Foot,,,"[73.0, 51.0]",,Low Pass,31.890438,Incomplete,Jill Scott,10172.0,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Wing,27,Manchester City WFC,746,"['8e13b5dd-4281-4fb3-97d0-d9e7b7204844', 'eaac1081-82ea-4405-af83-9e02566c4478']",18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:18.483,Pass,
,,,,,,,,,,,,0.8851,,,,,,,,,,,,2e337b19-e7fc-4125-9c48-e2122fffc89e,322,,,"[49.0, 29.0]",19747,9,,,-1.3734008,,,Right Foot,,,"[51.0, 19.0]",,Low Pass,10.198039,,Rachel Furness,15706.0,,,,1,Regular Play,Charlotte Estcourt,15703.0,Right Center Midfield,28,Reading WFC,974,['df9319c0-36a7-4a83-a98e-dc548488cd6b'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:21.384,Pass,
,,,,,,,,,,,,1.5033,,,,,,,,,,,,1ccb3d4a-a718-459c-be23-8ec7eb57d81c,326,,,"[49.0, 18.0]",19747,9,,,-2.7985687,,,Left Foot,,,"[35.0, 13.0]",,Ground Pass,14.866069,,Josanne Potter,10198.0,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,28,Reading WFC,974,"['9ad66c8c-b93d-42c1-b382-74d11113a3cd', '9e1dfc7a-16fd-4d87-ad94-ea7abc194bfb']",22,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:22.861,Pass,True
,,,,,,,,,,,,4.0948,,,,,,,,,,,,c9daf806-e061-4c31-a2b2-9bc467088b2e,329,,,"[35.0, 13.0]",19747,9,,,0.26504287,,,Left Foot,,,"[105.0, 32.0]",,High Pass,72.53275,Incomplete,Fara Williams,10251.0,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,28,Reading WFC,974,"['34dd5ec5-b2a3-4c05-b096-02841e3479df', 'af067b30-46a6-48ab-b606-15ba79ab35f9']",25,,,,,,,,,,,,,,,,,Reading WFC,974,00:09:25.499,Pass,
,,,,,,,,,,,,3.2236,,,,,,,,,,,,567825f7-aa92-4b55-8aa5-9980e1170ee5,333,,,"[16.0, 42.0]",19747,9,,,-1.00748,,,Drop Kick,,,"[40.0, 4.0]",,High Pass,44.94441,,Abbie McManus,4648.0,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,29,Manchester City WFC,746,['f3b84dab-4c98-4583-ad6d-8a65d44c0d16'],30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:09:30.882,Pass,
