bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.530399,,,,,,,,,,,,,,1de0178f-80c3-42a5-9d1f-98f5a3666ebc,136,,"[25.7, 68.9]",2275150,5,,,,,-0.5430783,,Right Foot,,,,"[75.4, 38.9]",,High Pass,,58.052475,,Incomplete,,Martha Thomas,31558.0,,,,Free Kick,1,From Free Kick,Courtney Brosnan,31555.0,Goalkeeper,10,West Ham United LFC,972,"['cbff46a0-3afc-4af5-ac60-f237fdcfb042', 'e35ad7c5-981b-4d11-a4c0-c74fd35294df']",6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:06.340,Pass,
,,,,,,,,,,,,,,,,0.713845,,,,,,,,,,,,,,8c091df3-aacf-4b3b-84fa-af3e46c616a1,141,,"[44.2, 40.6]",2275150,5,,,,,-1.4021994,,Right Foot,,,,"[45.0, 35.9]",,Ground Pass,,4.767599,,,,Hayley Ladd,19501.0,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,11,Manchester United,1475,['e759688b-e8be-4786-a025-83e68eb5dd42'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:10.223,Pass,
,,,,,,,,,,,,,,,,1.582098,,,,,,,,,,,,,,f657f84e-190c-4ca0-903f-c4f666bd6e79,144,,"[45.3, 35.9]",2275150,5,,,,,-2.9845629,,Right Foot,,,,"[33.3, 34.0]",,Ground Pass,,12.149486,,,,Millie Turner,31536.0,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Center Midfield,11,Manchester United,1475,['3bc6e60c-e0fa-4843-a407-adc2f24576a1'],10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:10.937,Pass,
,,,,,,,,,,,,,,,,0.680607,,,,,,,,,,,,,,ec114355-8ecd-4219-88bf-9bf31144889a,146,,"[33.3, 34.0]",2275150,5,,,,,-0.41299972,,Left Foot,,,,"[42.2, 30.1]",,Ground Pass,,9.716995,,,,Katie Zelem,31540.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,11,Manchester United,1475,['5f15d98d-cc82-4fe3-9320-0fbd640083be'],12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:12.519,Pass,
,,,,,,,,,,,,,,,,2.781426,,,,,,,,,,,,,,4065e220-bd0a-497d-8fe1-b1a003496711,150,,"[38.4, 28.5]",2275150,5,,,,,2.6661634,,Right Foot,,,,"[11.4, 42.4]",,Ground Pass,,30.36791,,,,Mary Alexandra Earps,31538.0,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,11,Manchester United,1475,['dd842e67-ab77-44ae-99de-9422de5c4ce6'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:14.609,Pass,
,,,,,,,,,,,,,,,,1.761336,,,,,,,,,,,,,,e29fe2c2-df4b-44fc-ba97-2265729a8a24,155,,"[12.8, 48.8]",2275150,5,,,,,1.3592652,,Right Foot,,,,"[19.5, 80.0]",,Low Pass,,31.911283,,Out,,Amy Turner,31533.0,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,11,Manchester United,1475,"['66cba24c-236e-475c-a86a-661501794ba2', 'cc24ba01-3bb6-4995-bd57-6f95974e697e']",18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:18.935,Pass,True
,,,,,,,,,,,,,,,,1.65188,,,,,,,,,,,,,,806ee7af-7536-408a-8001-d2c7583f3109,157,,"[92.5, 0.1]",2275150,5,,,,,0.77859557,,,,,,"[107.3, 14.7]",,High Pass,,20.789421,,,,Martha Thomas,31558.0,,,,Throw-in,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,12,West Ham United LFC,972,['f36b75f1-8e79-4aa3-a0ea-eb03c479d56b'],30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:30.536,Pass,
,,,,,,,,,,,,,,,,2.841954,,,,,,,,,,,,,,75cbee81-707e-4daf-a32b-821714ef151b,163,,"[7.0, 44.1]",2275150,6,,,,,-0.12114301,,Right Foot,,,,"[64.5, 37.1]",,High Pass,,57.92452,,,,Jane Ross,4653.0,,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,13,Manchester United,1475,['f6cf8c18-3440-4146-ab9c-e50664a3b560'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:20.212,Pass,
,,,,,,,,,,,,,,,,1.977801,,,,,,,,,,,,,,48bc584d-59ec-46f3-93c1-89e872454491,170,,"[43.9, 43.8]",2275150,6,,,,,3.0241034,,Right Foot,,,,"[13.4, 47.4]",,Ground Pass,,30.711723,,,,Courtney Brosnan,31555.0,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,14,West Ham United LFC,972,['145e99bc-9cf8-456e-9970-927b83075c87'],26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:26.024,Pass,
,,,,,,,,,,,,,,,,2.418872,,,,,,,,,,,,,,daf070cb-526b-49a6-80c8-3147427f5070,174,,"[15.1, 48.6]",2275150,6,,,,,0.5369108,,Right Foot,,,,"[48.7, 68.6]",,High Pass,,39.101917,,,,Kenza Dali,15421.0,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,14,West Ham United LFC,972,"['090b7624-9bf9-4db0-b9b5-7a3dd26b3190', '48b61789-c63c-40ca-bf72-239ca675217c']",29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:29.298,Pass,True
,,,,,,,,,,,,,,,,1.975674,,,,,,,,,,,,,,16e06c4d-6b85-4b85-8560-b6321941ee7a,177,,"[46.4, 68.3]",2275150,6,,,,,3.0643275,,Right Foot,,,,"[30.9, 69.5]",,Low Pass,,15.546382,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,14,West Ham United LFC,972,['5978988b-6eb6-4536-bab0-2f4e3cc135a1'],32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:32.721,Pass,
,,,,,,,,,,,,,,,,4.614105,,,,,,,,,,,,,,a861e76e-c8c9-4cf2-bb41-341557bd60dc,180,,"[33.2, 70.3]",2275150,6,,,,,-0.3026732,,Right Foot,,,,"[87.0, 53.5]",,High Pass,,56.362045,,Incomplete,,Alisha Lehmann,18153.0,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,14,West Ham United LFC,972,"['4a46255c-0720-4983-9cf2-96e8d6c800c1', '7cd72b9d-3953-4864-9a7a-f6ca3a3fbd87']",36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:36.559,Pass,
,,,,,,,,,,,,,,,,1.856455,,,,,,,,,,,,,,4a46255c-0720-4983-9cf2-96e8d6c800c1,182,,"[33.1, 26.6]",2275150,6,,,,,3.0648208,,Right Foot,,,,"[12.3, 28.2]",,Ground Pass,,20.861448,,,,Mary Alexandra Earps,31538.0,,,,Recovery,1,Regular Play,Abbie McManus,4648.0,Right Center Back,15,Manchester United,1475,"['539a5d81-f7e5-4e94-89a3-d11f78e17d80', 'a861e76e-c8c9-4cf2-bb41-341557bd60dc']",41,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:41.173,Pass,
,,,,,,,,,,,,,,,,3.488953,,,,,,,,,,,,,,6b289c9b-51c0-412b-b1d7-9419c3715ff4,185,,"[12.2, 28.2]",2275150,6,,,,,-0.34324697,,Right Foot,,,,"[69.0, 7.9]",,High Pass,,60.31857,,,,Leah Galton,31539.0,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,15,Manchester United,1475,"['258032b5-8103-433f-9737-22be3c20c91f', '862211cc-c35b-49b6-902e-3932e126d035']",43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:43.029,Pass,True
,,,,,,,,,,,,,,,,1.200327,,,,,,,,,,,,,,0dd2e5cf-1e7d-4182-9f69-c59bf4356e31,188,,"[78.9, 15.1]",2275150,6,,,,,1.5326469,,Left Foot,,,,"[79.4, 28.2]",,Ground Pass,,13.109538,,,,Jackie Groenen,10654.0,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,15,Manchester United,1475,['164693e2-0a70-44cd-859c-218399248929'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:49.079,Pass,
,,,,,,,,,,,,,,,,2.775087,,,,,,,,,,,,,,a3f6d670-85d2-40a3-88ba-535ac5365b38,191,,"[82.5, 28.7]",2275150,6,,,,,-0.35470566,,Right Foot,,,,"[109.5, 18.7]",,Ground Pass,,28.79236,,,,Leah Galton,31539.0,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,15,Manchester United,1475,['eb3303a4-e140-4e1c-891f-08e6fb0cc0e4'],50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:50.715,Pass,
,,,,,,,,,,,,,,,,0.045851,,,,,,,,,,,,,,fc378e02-51b8-4184-b665-fe37fa1b0627,195,,"[117.5, 24.0]",2275150,6,,,,,1.4352686,,Left Foot,,,,"[117.8, 26.2]",,Ground Pass,,2.2203603,,Incomplete,,Jane Ross,4653.0,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,15,Manchester United,1475,"['4656d97a-248c-4a49-8832-0436d4d72d9b', 'a0ac3a2a-11be-4ce7-b71e-8bb4504c210c', 'ed5056f8-0bfe-4c34-80f2-881a27377bc1']",54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:54.835,Pass,True
,,,,,,,,,,,,,,,,1.976519,,,,,,,,,,,,,,75361aab-1eaa-414f-9fa5-82834f687b0a,198,,"[120.0, 0.1]",2275150,7,,,,,1.6401638,,Right Foot,,,,"[117.2, 40.4]",,High Pass,True,40.397152,,Incomplete,,,,,True,Inswinging,Corner,1,From Corner,Katie Zelem,31540.0,Left Center Midfield,16,Manchester United,1475,['675d4dbb-7871-4df9-9d8e-528df3365c86'],23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:23.036,Pass,
,,,,,,,,,,,,,,,,2.642606,,,,,,,,,,,,,,64add53c-705a-469f-9568-2517e85b8708,201,,"[15.9, 43.6]",2275150,7,,,,,0.89730954,,Keeper Arm,,,,"[39.2, 72.8]",,Low Pass,,37.356792,,,,Alisha Lehmann,18153.0,,,,,1,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,17,West Ham United LFC,972,['0e84d32c-3e39-472c-93ea-0a0400f2ba63'],29,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:29.176,Pass,
,,,,,,,,,,,,,,,,1.139909,,,,,,,,,,,,,,ec74ffb2-446b-4439-b6e7-39906f961ca9,204,,"[39.2, 72.8]",2275150,7,,,,,3.0191317,,Right Foot,,,,"[26.2, 74.4]",,Ground Pass,,13.098091,,,,Cecilie Redisch Kvamme,31553.0,,,,,1,From Keeper,Alisha Lehmann,18153.0,Right Center Midfield,17,West Ham United LFC,972,['c641a5ee-37c8-4598-965c-0656018b0783'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:33.381,Pass,
,,,,,,,,,,,,,,,,1.228785,,,,,,,,,,,,,,1457fd05-6997-4b69-9133-856d42948fcb,207,,"[26.2, 71.1]",2275150,7,,,,,-2.300253,,Right Foot,,,,"[20.3, 64.5]",,Ground Pass,,8.852683,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,1,From Keeper,Cecilie Redisch Kvamme,31553.0,Right Wing Back,17,West Ham United LFC,972,['9c20b1c3-e0b6-4e66-a24e-c1ba1d81c843'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:37.773,Pass,
,,,,,,,,,,,,,,,,0.861478,,,,,,,,,,,,,,a2070918-c759-414f-9fb5-5f4d5caa3498,210,,"[22.2, 64.9]",2275150,7,,,,,-0.05675716,,Right Foot,,,,"[39.8, 63.9]",,Low Pass,,17.628386,,,,Kenza Dali,15421.0,,,,,1,From Keeper,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,17,West Ham United LFC,972,['f90baa52-d412-45c0-bc89-a3dacdb98911'],39,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:39.818,Pass,
,,,,,,,,,,,,,,,,1.099772,,,,,,,,,,,,,,0c78a196-fa7b-4858-891b-b6c31a030851,216,,"[71.4, 15.7]",2275150,7,,,,,2.8535373,,Right Foot,,,,"[52.5, 21.3]",,Ground Pass,,19.71218,,,,Millie Turner,31536.0,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,18,Manchester United,1475,['616ee91c-62a7-4c27-ab7b-5559117d010e'],45,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:45.206,Pass,
,,,,,,,,,,,,,,,,1.170087,,,,,,,,,,,,,,148fb815-6d2d-4760-96d7-d21bf5a7d7d8,219,,"[53.3, 24.0]",2275150,7,,,,,1.8209969,,Right Foot,,,,"[48.7, 42.0]",,Ground Pass,,18.578482,,,,Abbie McManus,4648.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['f378a571-ef3e-4da9-a526-a01851f8340b'],47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:47.732,Pass,
,,,,,,,,,,,,,,,,1.26988,,,,,,,,,,,,,,eee4fb31-1484-47c6-bca2-a5d03b120ffb,222,,"[50.6, 44.5]",2275150,7,,,,,-1.8565093,,Right Foot,,,,"[45.9, 28.5]",,Ground Pass,,16.676031,,,,Millie Turner,31536.0,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,18,Manchester United,1475,['4a017c05-ba3e-4135-90b4-bea60ce787bc'],51,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:51.513,Pass,
,,,,,,,,,,,,,,,,1.395546,,,,,,,,,,,,,,e9265b9c-b254-47af-994f-07fda06394b9,225,,"[51.5, 28.2]",2275150,7,,,,,-1.4860938,,Right Foot,,,,"[53.3, 7.0]",,Ground Pass,,21.276278,,,,Martha Harris,32618.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['e85e209a-29f6-4fa3-8d98-1d2e368a2fff'],54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:54.587,Pass,
,,,,,,,,,,,,,,,,0.990536,,,,,,,,,,,,,,b3bec048-60da-4863-9ac6-b01e444c6707,228,,"[53.4, 7.6]",2275150,7,,,,,2.161509,,Left Foot,,,,"[42.0, 24.6]",,Ground Pass,,20.468512,,,,Millie Turner,31536.0,,,,,1,Regular Play,Martha Harris,32618.0,Left Back,18,Manchester United,1475,['08023610-7182-43eb-9d62-3a5fba658ad8'],56,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:56.708,Pass,
,,,,,,,,,,,,,,,,1.774263,,,,,,,,,,,,,,a6f6ec2a-ab74-4d77-871b-1038891c853b,231,,"[41.7, 26.0]",2275150,8,,,,,1.4891279,,Right Foot,,,,"[44.0, 54.1]",,Ground Pass,,28.193972,,,,Abbie McManus,4648.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['7c093f35-6056-4eeb-866d-a5b71f7f086c'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:00.468,Pass,
,,,,,,,,,,,,,,,,0.258838,,,,,,,,,,,,,,f5151971-0a72-43dd-a1dd-db8b62890dfc,234,,"[55.8, 56.3]",2275150,8,,,,,0.03844259,,Right Foot,,,,"[63.6, 56.6]",,High Pass,,7.805767,,Incomplete,,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,18,Manchester United,1475,['d2a3d4a7-88f5-41c3-bde8-67f1ee8c5de4'],5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:05.071,Pass,
,,,,,,,,,,,,,,,,2.751306,,,,,,,,,,,,,,072dcb13-d933-4969-a790-7b682a503057,238,,"[57.5, 28.5]",2275150,8,,,,,-0.28584477,,Left Foot,,,,"[83.7, 20.8]",,Low Pass,,27.308058,,Incomplete,,Leanne Kiernan,18146.0,,,,,1,Regular Play,Martha Thomas,31558.0,Right Center Forward,18,Manchester United,1475,"['108b281b-7da6-4cdb-a444-3e5c4b80ec24', '2157ed79-271f-4184-9193-a6a0f68ad6f1']",7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:07.298,Pass,
,,,,,,,,,,,,,,,,2.539029,,,,,,,,,,,,,,2157ed79-271f-4184-9193-a6a0f68ad6f1,240,,"[36.4, 59.3]",2275150,8,,,,,-2.7237396,,Left Foot,,,,"[11.4, 48.2]",,Ground Pass,,27.353428,,,,Mary Alexandra Earps,31538.0,,,,Recovery,1,Regular Play,Abbie McManus,4648.0,Right Center Back,18,Manchester United,1475,"['072dcb13-d933-4969-a790-7b682a503057', '3b6a7790-e81c-479c-9393-37602d42a3ce']",10,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:10.050,Pass,
,,,,,,,,,,,,,,,,2.787164,,,,,,,,,,,,,,0b2ecfa5-d671-4ff1-9b8a-7c390523d00a,243,,"[11.4, 48.2]",2275150,8,,,,,0.7297181,,Right Foot,,,,"[43.6, 77.0]",,High Pass,,43.200462,,,,Amy Turner,31533.0,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,18,Manchester United,1475,['67acf59d-3a80-4109-9fc2-6808cec3fcf1'],12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:12.709,Pass,
,,,,,,,,,,,,,,,,3.97089,,,,,,,,,,,,,,ca03965e-536d-4ef4-a2e5-28b4a0d483f2,247,,"[69.0, 77.0]",2275150,8,,,,,-0.6125831,,Right Foot,,,,"[108.7, 49.1]",,High Pass,,48.52319,,Incomplete,,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Back,18,Manchester United,1475,['6265bb61-c1d7-4a9c-82f6-638dedc0a19b'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:08:21.086,Pass,
,,,,,,,,,,,,,,,,1.481033,,,,,,,,,,,,,,e29688f9-90c6-43bb-97c3-28557572d66c,250,,"[11.4, 31.1]",2275150,8,,,,,-0.880587,,Right Foot,,,,"[20.4, 20.2]",,Ground Pass,,14.135417,,,,Laura Vetterlein,31556.0,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,19,West Ham United LFC,972,['018d0980-d5ef-48f3-b690-14e78a89aacb'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:31.169,Pass,
,,,,,,,,,,,,,,,,1.281475,,,,,,,,,,,,,,c33b03d6-d165-4902-b127-4a4fdf71d7b7,253,,"[20.6, 19.5]",2275150,8,,,,,-0.7569967,,Right Foot,,,,"[38.7, 2.4]",,Ground Pass,,24.9002,,,,Katharina Baunach,31557.0,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,19,West Ham United LFC,972,['7907e9ef-c4a2-4a2d-a3b6-44a5d2e7ff29'],34,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:34.326,Pass,
,,,,,,,,,,,,,,,,0.244977,,,,,,,,,,,,,,000834e7-dac1-4be6-bcf8-b493d3480746,257,,"[36.5, 9.7]",2275150,8,,,,,-0.38050637,,Left Foot,,,,"[39.5, 8.5]",,Ground Pass,,3.231099,,Incomplete,,Leanne Kiernan,18146.0,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Wing Back,19,West Ham United LFC,972,"['c28a5c43-3b2d-4cd3-a267-3455d928377d', 'c2e780b8-9d35-40fa-8976-27b395ff76da']",39,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:39.614,Pass,
,,,,,,,,,,,,,,,,1.213708,,,,,,,,,,,,,,a02c6cc5-6948-4fbd-89be-781f5ec49d26,260,,"[65.3, 0.1]",2275150,9,,,,,0.38960737,,,,,,"[80.4, 6.3]",,Low Pass,,16.323296,,,,Martha Thomas,31558.0,,,,Throw-in,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,20,West Ham United LFC,972,['6e6b47ff-f198-4dbf-b0d0-f013696ccf7f'],1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:01.360,Pass,
,,,,,,,,,,,,,,,,1.454128,,,,,,,,,,,,,,c6861a81-a395-4938-ba12-f4e9eef589b4,264,,"[40.1, 72.4]",2275150,9,,,,,-0.24289533,,Right Foot,,,,"[51.4, 69.6]",,Ground Pass,,11.641735,,,,Katie Zelem,31540.0,,,,Recovery,1,Regular Play,Amy Turner,31533.0,Right Back,21,Manchester United,1475,['56315a5d-501b-4938-bdbc-d78301b3eb15'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:03.052,Pass,
,,,,,,,,,,,,,,,,0.890585,,,,,,,,,,,,,,032513ab-3451-4dbe-b71b-097cb8d055c9,266,,"[51.4, 69.6]",2275150,9,,,,,2.2747424,,Left Foot,,,,"[46.9, 74.9]",,Ground Pass,,6.9526973,,,,Kirsty Hanson,31532.0,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,21,Manchester United,1475,['78272a9f-aede-4ab6-955c-e253cd521cb1'],4,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:04.506,Pass,
,,,,,,,,,,,,,,,,0.306371,,,,,,,,,,,,,,db73f684-677c-4c97-9092-1999910971cc,270,,"[47.6, 73.7]",2275150,9,,,,,-0.5984189,,Left Foot,,,,"[52.0, 70.7]",,Ground Pass,,5.325411,,,,Katie Zelem,31540.0,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,21,Manchester United,1475,"['6056c5b6-92d1-4b10-b7f0-5f0cdc8c3b30', 'd16f42dd-e01b-4a9f-9dbd-f2dcef92a352']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:05.916,Pass,True
,,,,,,,,,,,,,,,,1.231493,,,,,,,,,,,,,,b0e536ec-66d8-4188-b0f8-c28e53cfb7ed,274,,"[53.4, 66.5]",2275150,9,,,,,-0.59740084,,Right Foot,,,,"[65.6, 58.2]",,Ground Pass,,14.755677,,,,Jane Ross,4653.0,,,,,1,Regular Play,Katie Zelem,31540.0,Left Center Midfield,21,Manchester United,1475,['6bc8cc93-51f2-46a3-8ec3-c6cb3e18a1d6'],7,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:07.632,Pass,
,,,,,,,,,,,,,,,,1.248115,,,,,,,,,,,,,,09dd881d-27bd-4143-aed8-b993ba6490ae,278,,"[63.9, 55.6]",2275150,9,,,,,-2.8423464,,Right Foot,,,,"[54.5, 52.7]",,Ground Pass,,9.837174,,,,Hayley Ladd,19501.0,,,,,1,Regular Play,Jane Ross,4653.0,Center Forward,21,Manchester United,1475,['e81caee1-b014-4b8e-96c6-1256c2f273f3'],9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:09.875,Pass,
,,,,,,,,,,,,,,,,1.553721,,,,,,,,,,,,,,f6f20845-5cfb-4375-94d8-1a9a88c91dbf,281,,"[55.8, 51.3]",2275150,9,,,,,-0.22131445,,Left Foot,,,,"[75.8, 46.8]",,High Pass,,20.5,,Incomplete,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Center Midfield,21,Manchester United,1475,['9cf7fe92-d21e-47b8-8049-77e5955ab99e'],12,,,,,,,,,,,,,,,,,,Manchester United,1475,00:09:12.080,Pass,
,,,,,,,,,,,,,,,,0.832385,,,,,,,,,,,,,,9cf7fe92-d21e-47b8-8049-77e5955ab99e,282,,"[44.3, 33.3]",2275150,9,,,,,0.1234008,,Right Foot,,,,"[57.2, 34.9]",,Low Pass,,12.998846,,,,Kate Longhurst,18147.0,,,,Recovery,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,22,West Ham United LFC,972,"['c6e963c1-bed5-44c7-826e-2414b03d7491', 'f6f20845-5cfb-4375-94d8-1a9a88c91dbf']",13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:13.633,Pass,
,,,,,,,,,,,,,,,,1.244374,,,,,,,,,,,,,,f65ebe94-5c97-4172-9201-4fa20aab52d6,286,,"[53.1, 49.4]",2275150,9,,,,,2.9816794,,Right Foot,,,,"[37.6, 51.9]",,Ground Pass,,15.700318,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,22,West Ham United LFC,972,['42536eba-8b98-4cbf-bff0-d2f666e82703'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:18.232,Pass,
,,,,,,,,,,,,,,,,2.043207,,,,,,,,,,,,,,118efcf5-ffa6-45d0-aafa-663c2edcc2b8,289,,"[36.5, 51.9]",2275150,9,,,,,-2.6851783,,Right Foot,,,,"[14.3, 41.0]",,Ground Pass,,24.731558,,,,Courtney Brosnan,31555.0,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,22,West Ham United LFC,972,['6fcb5de6-720a-4e11-b4b2-0130eab3f6cd'],20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:20.801,Pass,
,,,,,,,,,,,,,,,,1.902508,,,,,,,,,,,,,,879fd382-142f-4fad-bae9-eb3f452365c1,292,,"[15.3, 39.7]",2275150,9,,,,,-1.1311922,,Right Foot,,,,"[24.8, 19.5]",,Ground Pass,,22.32241,,,,Laura Vetterlein,31556.0,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,22,West Ham United LFC,972,['529d2807-04ae-4c62-86df-7ede89452a51'],24,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:24.089,Pass,
,,,,,,,,,,,,,,,,1.666419,,,,,,,,,,,,,,607c735b-21fd-42c2-b5f1-2638859a740c,295,,"[28.9, 14.2]",2275150,9,,,,,-0.6556956,,Left Foot,,,,"[44.5, 2.2]",,Ground Pass,,19.681463,,,,Katharina Baunach,31557.0,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,22,West Ham United LFC,972,['e76b2211-c31a-497c-a88e-8947d7c35b03'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:28.071,Pass,
,,,,,,,,,,,,,,,,1.356852,,,,,,,,,,,,,,5b685fbc-aa5a-4fc1-b83a-55b3da13e782,298,,"[40.1, 9.4]",2275150,9,,,,,2.253653,,Left Foot,,,,"[23.1, 30.3]",,Low Pass,,26.94086,,,,Brooke Hendrix,18159.0,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Wing Back,22,West Ham United LFC,972,['c4db5e3a-c156-43dd-add9-0eb7fba43a51'],32,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:32.212,Pass,
