bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.485141,,,,,,,,,,a2102710-fff8-435f-a8bd-08eeee3797a5,141,,"[96.0, 48.0]",19759,3,,,0.26625204,5621aab4-7e64-46dc-8d39-7bbf41920ee9,,Right Foot,,,"[107.0, 51.0]",,Ground Pass,11.401754,,,Jordan Nobbs,10192.0,True,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,6,Arsenal WFC,968,"['515dbf6a-2e58-4746-8a54-f98c2792e61a', 'e57d1de9-7ea6-4483-9b91-97d8660bd08e']",10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:10.467,Pass,True
,,,,,,,,,,,,2.938291,,,,,,,,,,9b9b906d-7116-41fb-ae0f-40cb9553d269,147,,"[120.0, 80.0]",19759,3,True,,-1.7524451,,,Right Foot,,,"[111.0, 31.0]",,High Pass,49.819675,,Incomplete,Dominique Johanna Anna Petrone Janssen,10666.0,,True,,,Corner,1,From Corner,Jordan Nobbs,10192.0,Center Midfield,7,Arsenal WFC,968,"['b9386a6e-7eeb-4596-b67c-8f1867b6bfb8', 'fe721d77-e3b4-43c4-8f1c-21ccdb943210']",41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:41.894,Pass,
,,,,,,,,,,,,0.1566,,,,,,,,,,f5f6067b-472d-4d7a-a375-7f7695f98a5c,153,,"[103.0, 38.0]",19759,3,,,0.0,,,Right Foot,,,"[105.0, 38.0]",,Low Pass,2.0,,Incomplete,,,,,,,,1,From Corner,Danielle van de Donk,10658.0,Left Center Midfield,7,Arsenal WFC,968,['858e5831-d9ed-42a2-934c-db41ff90b9eb'],46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:46.533,Pass,
,,,,,,,,,,,,2.8785,,,,,,,,,,a142ea15-a674-44ff-b67d-6d9b2ea14ca1,157,,"[27.0, 24.0]",19759,3,,,-0.14189705,,,Left Foot,,,"[55.0, 20.0]",,Ground Pass,28.284271,,,Inessa Kaagman,15579.0,,,,,,1,From Counter,Chloe Kelly,15570.0,Right Midfield,8,Everton LFC,967,['1c87e30f-f83e-43a6-969b-c396feb3ee1b'],49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:49.240,Pass,
,,,,,,,,,,,,1.436829,,,,,,,,,,91cc4714-8470-4d4d-8ff5-92147b23ba46,160,,"[56.0, 21.0]",19759,3,,,1.0899091,,,Left Foot,,,"[68.0, 44.0]",,Ground Pass,25.942244,,,Simone Magill,15559.0,,,,,,1,From Counter,Inessa Kaagman,15579.0,Left Midfield,8,Everton LFC,967,['04951fe4-b873-46d7-9810-82a02edbcd6f'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:52.157,Pass,
,,,,,,,,,,,,3.264444,,,,,,,,,,c9e6c0e2-f7b0-4d08-9094-0dffbc5f1a4d,164,,"[22.0, 27.0]",19759,3,,,2.3259008,,,Left Foot,,,"[6.0, 44.0]",,Ground Pass,23.345236,,,Sari van Veenendaal,10646.0,,,,,Recovery,1,Regular Play,Emma Mukandi,18998.0,Left Back,9,Arsenal WFC,968,['f3b2ba93-ba17-4e0d-83e0-2709f4232171'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:56.216,Pass,
,,,,,,,,,,,,1.299899,,,,,,,,,,caa7c2d4-53cb-4936-8c21-e56604b0cffc,167,,"[8.0, 47.0]",19759,4,,,0.6287963,,,Right Foot,,,"[19.0, 55.0]",,Ground Pass,13.601471,,,Louise Quinn,15621.0,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,9,Arsenal WFC,968,['69bb36aa-afa7-43fc-9fea-d04e74002817'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:02.563,Pass,
,,,,,,,,,,,,3.715015,,,,,,,,,,05fc6718-2b5e-48ff-bb47-56f1a156c8f9,170,,"[20.0, 52.0]",19759,4,,,-0.7853982,,,Right Foot,,,"[65.0, 7.0]",,Low Pass,63.63961,,,Katie McCabe,15620.0,,True,,,,1,Regular Play,Louise Quinn,15621.0,Right Center Back,9,Arsenal WFC,968,['76c7f323-4067-4299-8123-4fac82dd859b'],6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:06.295,Pass,
,,,,,,,,,,,,1.227851,,,,,,,,,,9ad829bf-5559-4034-95cf-8dbb8acc79dc,173,,"[67.0, 7.0]",19759,4,,,0.7853982,,,Right Foot,,,"[72.0, 12.0]",,Low Pass,7.071068,,Incomplete,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Right Wing,9,Arsenal WFC,968,"['90125754-8fbd-4ebf-a140-1abc37867aba', 'f5c00598-ea72-41f1-a86e-6af1b966a5b9']",10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:10.430,Pass,
,,,,,,,,,,,,2.583085,,,,,,,,,,90125754-8fbd-4ebf-a140-1abc37867aba,175,,"[49.0, 69.0]",19759,4,,,0.8850668,,,Right Foot,,,"[58.0, 80.0]",,High Pass,14.21267,,Out,,,,,,,Interception,1,Regular Play,Megan Finnigan,18254.0,Left Center Midfield,9,Arsenal WFC,968,['9ad829bf-5559-4034-95cf-8dbb8acc79dc'],11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:11.658,Pass,
,,,,,,,,,,,,1.773843,,,,,,,,,,defef632-0c64-4869-938b-5f671dad8331,176,,"[64.0, 1.0]",19759,4,,,2.9147937,,,,,,"[51.0, 4.0]",,Low Pass,13.341664,,,Lia Wälti,10405.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,10,Arsenal WFC,968,['b104acb5-fdbe-477d-a7b6-d04fb60aa788'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:18.220,Pass,
,,,,,,,,,,,,1.833736,,,,,,,,,,d676d752-0bd4-416a-9499-2eb11d36c8ba,179,,"[48.0, 11.0]",19759,4,,,1.3975507,,,Right Foot,,,"[55.0, 51.0]",,Ground Pass,40.60788,,,Louise Quinn,15621.0,,True,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,10,Arsenal WFC,968,['c6db7178-e736-4f3a-839c-2b03293665a5'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:22.209,Pass,
,,,,,,,,,,,,1.59282,,,,,,,,,,91a231bf-1a01-4a89-8366-8f2f8f222e1c,182,,"[59.0, 55.0]",19759,4,,,0.5880026,,,Right Foot,,,"[77.0, 67.0]",,Ground Pass,21.633308,,,Jordan Nobbs,10192.0,,,,,,1,From Throw In,Louise Quinn,15621.0,Right Center Back,10,Arsenal WFC,968,['e1e160d0-b965-4c9e-b3a8-6f6b7f8f7be9'],26,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:26.969,Pass,
,,,,,,,,,,,,0.90767,,,,,,,,,,6ec8e7d3-060c-447d-8be1-f172bca20844,186,,"[86.0, 69.0]",19759,4,,,-0.21109334,,,Right Foot,,,"[100.0, 66.0]",,Low Pass,14.3178215,,Incomplete,Katie McCabe,15620.0,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Midfield,10,Arsenal WFC,968,"['04f265a4-faef-47e6-90bc-b6b3e7c8c2b2', '0931c3ab-1af1-4ff3-8161-b3de1c0447dd', 'dd8837b1-0a84-47ee-88d2-29eac3bcfd36']",29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:29.061,Pass,True
,,,,,,,,,,,,0.655962,,,,,,,,,,e8aa40b0-241a-41bd-a371-0658db61531d,189,,"[26.0, 4.0]",19759,4,,,1.9756881,,,Right Foot,,,"[23.0, 11.0]",,Ground Pass,7.615773,,,Chantelle Boye-Hlorkah,15556.0,,,,,Recovery,1,Regular Play,Inessa Kaagman,15579.0,Left Midfield,11,Everton LFC,967,['cc2cd197-2f12-4a01-9dfd-0c6319f08dc6'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:31.465,Pass,
,,,,,,,,,,,,1.152,,,,,,,,,,0d82033e-bebd-4bb2-a0ba-27b09985fd61,194,,"[22.0, 10.0]",19759,4,,,0.98279375,,,Right Foot,,,"[28.0, 19.0]",,Ground Pass,10.816654,,,Angharad James,15577.0,,,,,,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Left Back,11,Everton LFC,967,['d3ca2182-6f90-4ad8-b1fd-718a5cde6f25'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:33.631,Pass,
,,,,,,,,,,,,0.689576,,,,,,,,,,cd4aea0b-579b-41b3-ac3d-ccae210e38b3,197,,"[29.0, 19.0]",19759,4,,,2.7468016,,,Right Foot,,,"[17.0, 24.0]",,Ground Pass,13.0,,,Gabrielle George,15575.0,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,11,Everton LFC,967,['6ceacc2e-23e9-4903-8936-cdcab04fec7a'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:34.823,Pass,
,,,,,,,,,,,,1.2386,,,,,,,,,,e2a74c7b-444b-4b45-ab32-0704e86cb020,204,,"[23.0, 21.0]",19759,4,,,0.98279375,,,Left Foot,,,"[29.0, 30.0]",,Ground Pass,10.816654,,,Angharad James,15577.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,11,Everton LFC,967,['7921114a-6e23-4d2c-b25c-d2d7f04f75b1'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:38.118,Pass,
,,,,,,,,,,,,0.8648,,,,,,,,,,311e8dac-00bc-4268-8442-2a77326cbbea,207,,"[32.0, 30.0]",19759,4,,,1.6539376,,,Right Foot,,,"[31.0, 42.0]",,Ground Pass,12.0415945,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,11,Everton LFC,967,['dab24c09-ae08-422b-8763-15240f96850f'],39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:39.600,Pass,
,,,,,,,,,,,,4.758354,,,,,,,,,,100345f4-5423-4174-b932-a7b0373eb1c8,211,,"[43.0, 37.0]",19759,4,,,0.0,,,Right Foot,,,"[107.0, 37.0]",,Low Pass,64.0,,Incomplete,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Left Center Midfield,11,Everton LFC,967,['823ce05d-5a8b-47dd-ab75-62c4170512b4'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:42.253,Pass,
,,,,,,,,,,,,1.955078,,,,,,,,,,88ecee73-47d6-425d-b220-660993c2687f,214,,"[15.0, 42.0]",19759,4,,,-1.1324598,,,Keeper Arm,,,"[30.0, 10.0]",,Ground Pass,35.341194,,,Emma Mukandi,18998.0,,,,,,1,Regular Play,Sari van Veenendaal,10646.0,Goalkeeper,12,Arsenal WFC,968,['2ee491f3-5d00-4d8d-9a12-2795a781c4f5'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:48.698,Pass,
,,,,,,,,,,,,2.051855,,,,,,,,,,a101ce70-0266-4757-b5ff-44e3f1aa3287,217,,"[46.0, 7.0]",19759,4,,,2.4558632,,,Left Foot,,,"[35.0, 16.0]",,Ground Pass,14.21267,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,12,Arsenal WFC,968,['76e2fbde-e77b-44bd-ab27-d4281ae12915'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:56.744,Pass,
,,,,,,,,,,,,2.705256,,,,,,,,,,af5b7f0e-b0e1-449a-92bf-20ce8d3f3031,220,,"[33.0, 20.0]",19759,4,,,1.3734008,,,Right Foot,,,"[39.0, 50.0]",,Ground Pass,30.594116,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,12,Arsenal WFC,968,['e5af50c7-bc50-4fe5-87c9-c98f1e621704'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:59.399,Pass,
,,,,,,,,,,,,2.131335,,,,,,,,,,bdbb1c48-e9b5-4ed0-9aa0-79b5ff623d42,223,,"[50.0, 56.0]",19759,5,,,0.81986725,,,Left Foot,,,"[64.0, 71.0]",,Ground Pass,20.518284,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,12,Arsenal WFC,968,['6dd2f7ad-e45c-4c63-bdcb-66f035a70330'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:03.826,Pass,
,,,,,,,,,,,,2.461952,,,,,,,,,,cb3c9364-3463-4f61-bed0-b9d1b3d70207,227,,"[63.0, 70.0]",19759,5,,,-2.3932147,,,Right Foot,,,"[49.0, 57.0]",,Ground Pass,19.104973,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Back,12,Arsenal WFC,968,"['33471ac5-c2f9-400f-8c04-517b4248b6e6', 'e1b34c46-17a6-4cd4-a626-d2ea254a1823']",6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:06.461,Pass,True
,,,,,,,,,,,,2.31031,,,,,,,,,,b1040832-5195-45ce-b27b-8453635f79dc,230,,"[49.0, 53.0]",19759,5,,,-1.5308176,,,Right Foot,,,"[50.0, 28.0]",,Ground Pass,25.019993,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,12,Arsenal WFC,968,['3b3357ff-3602-4ccf-8092-bc2aa45cd3e8'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:10.055,Pass,
,,,,,,,,,,,,1.77639,,,,,,,,,,456a3d45-c762-47d0-af54-5191ba7c237d,234,,"[49.0, 17.0]",19759,5,,,2.0736396,,,Right Foot,,,"[38.0, 37.0]",,Ground Pass,22.825424,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,12,Arsenal WFC,968,"['422b742c-3db6-43bc-83b2-8437b4f461d3', 'a654daa7-b82b-44ca-a5e4-20996d30f517']",17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:17.596,Pass,True
,,,,,,,,,,,,1.610389,,,,,,,,,,28d61cfe-3f5d-4db1-8e79-3201a76ac422,237,,"[41.0, 39.0]",19759,5,,,1.1583859,,,Left Foot,,,"[48.0, 55.0]",,Ground Pass,17.464249,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,12,Arsenal WFC,968,['c52643d2-f5a1-4c8f-801f-6690f85e19a5'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:20.639,Pass,
,,,,,,,,,,,,1.500577,,,,,,,,,,5ed5aa6c-e2f3-4442-a3a7-347c40c47e58,240,,"[57.0, 60.0]",19759,5,,,0.14601226,,,Right Foot,,,"[91.0, 65.0]",,Ground Pass,34.36568,,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Back,12,Arsenal WFC,968,['5cfe6672-bb21-447d-8dc9-58e98e55abeb'],24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:24.511,Pass,
,,,,,,,,,,,,2.861853,,,,,,,,,,c44b6ecc-9bf3-48db-9502-2e13a567a731,246,,"[84.0, 52.0]",19759,5,,,-1.6421038,,,Right Foot,,,"[81.0, 10.0]",,Low Pass,42.107006,,,Emma Mukandi,18998.0,,True,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Midfield,12,Arsenal WFC,968,['723232c3-a4e8-4fd7-8e1f-7bb867ce5b56'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:31.286,Pass,
,,,,,,,,,,,,1.647151,,,,,,,,,,77807500-1456-452f-9dff-b2273880a325,249,,"[86.0, 8.0]",19759,5,,,-0.058755822,,,Left Foot,,,"[103.0, 7.0]",,Ground Pass,17.029387,,,Bethany Mead,15619.0,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,12,Arsenal WFC,968,['7ef5c103-19e1-4b8d-ad61-c07a645dbaae'],34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:34.384,Pass,
,,,,,,,,,,,,0.769902,,,,,,,,,,81728878-fd52-409e-b6cd-13aa1db77ceb,253,,"[116.0, 19.0]",19759,5,,,1.5182133,,,Left Foot,True,,"[117.0, 38.0]",,Low Pass,19.026299,,Incomplete,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,12,Arsenal WFC,968,"['7215a555-b96a-47c4-97de-c8c89d99f43f', 'e4332af5-5b70-4038-ba1c-1e579ef0db58']",39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:39.660,Pass,True
,,,,,,,,,,,,3.645245,,,,,,,,,,322139e6-e911-46b1-8946-f0e0b11e076c,259,,"[7.0, 45.0]",19759,6,,,0.4636476,,,Right Foot,,,"[51.0, 67.0]",,High Pass,49.193497,,Incomplete,Faye Bryson,15578.0,,,,,Goal Kick,1,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,13,Everton LFC,967,"['092b533f-7e6c-475b-b7ed-c4be08af964f', 'd9a1654c-d12b-4960-9cef-0307f77c0e5f']",13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:13.376,Pass,
,,,,,,,,,,,,5.564257,,,,,,,,,,d9a1654c-d12b-4960-9cef-0307f77c0e5f,262,,"[70.0, 14.0]",19759,6,,True,-1.4940244,,,,,,"[71.0, 1.0]",,High Pass,13.038404,,Out,,,,,,,Recovery,1,From Goal Kick,Danielle van de Donk,10658.0,Left Center Midfield,13,Everton LFC,967,"['322139e6-e911-46b1-8946-f0e0b11e076c', 'a98331ad-f54b-40c8-a6a6-c265392e4ea2']",17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:17.021,Pass,True
,,,,,,,,,,,,2.969178,,,,,,,,,,e67627fe-6e70-4381-a965-033d30a1b7cc,263,,"[45.0, 80.0]",19759,6,,,-0.09065989,,,,,,"[67.0, 78.0]",,High Pass,22.090721,,Incomplete,Hannah Cain,18253.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Back,14,Everton LFC,967,"['52863f21-2182-4c09-b0b7-2625ff78a4f1', 'f9892d4a-2042-4d60-b305-195c9f4e4cc8']",33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:33.301,Pass,
,,,,,,,,,,,,1.643108,,,,,,,,,,52863f21-2182-4c09-b0b7-2625ff78a4f1,265,,"[54.0, 3.0]",19759,6,,,0.2536741,,,Left Foot,,,"[81.0, 10.0]",,High Pass,27.89265,,Incomplete,Vivianne Miedema,15623.0,,,,,Recovery,1,From Throw In,Lia Wälti,10405.0,Left Center Back,14,Everton LFC,967,"['2acc154b-5403-4e34-a754-f73635e5f298', 'ce7c6ae0-e77f-4577-8159-6cb845fc643b', 'e67627fe-6e70-4381-a965-033d30a1b7cc']",36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:36.271,Pass,
,,,,,,,,,,,,1.229151,,,,,,,,,,57f13577-685d-4859-9775-e6c6c29b16a3,270,,"[46.0, 70.0]",19759,6,,,1.0303768,,,Right Foot,,,"[52.0, 80.0]",,Ground Pass,11.661903,,Out,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,14,Everton LFC,967,['b5e32e5d-9ce4-41e6-bbe5-d3bc56025794'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:38.974,Pass,True
,,,,,,,,,,,,1.628827,,,,,,,,,,84334218-8c76-4255-8a29-a028236b6e14,271,,"[65.0, 1.0]",19759,6,,,2.6135182,,,,,,"[53.0, 8.0]",,Low Pass,13.892444,,,Lia Wälti,10405.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,15,Arsenal WFC,968,['83eab600-4be5-4b31-b136-ed987f7fe7f3'],46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:46.857,Pass,
,,,,,,,,,,,,2.008187,,,,,,,,,,93f2ca2a-5006-4f96-ba76-f8cdabc4d925,274,,"[54.0, 14.0]",19759,6,,,1.5707964,,,Right Foot,,,"[54.0, 42.0]",,Ground Pass,28.0,,,Louise Quinn,15621.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,15,Arsenal WFC,968,['67a3cc7b-8d61-4db7-84d8-ec1c15ff5d5d'],50,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:50.193,Pass,
,,,,,,,,,,,,2.028977,,,,,,,,,,7666be1a-8e44-45e9-a05f-c8d315398d98,278,,"[57.0, 41.0]",19759,6,,,1.1071488,,,Left Foot,,,"[68.0, 63.0]",,Ground Pass,24.596748,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,From Throw In,Louise Quinn,15621.0,Right Center Back,15,Arsenal WFC,968,"['a5e186d4-da8c-4215-8666-5f21ada0505d', 'f4677dcd-dd09-4fe9-a00b-2fabb68029f6']",52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:52.852,Pass,True
,,,,,,,,,,,,1.127586,,,,,,,,,,c116536f-d741-41b7-86b9-e3fda83d0bf3,282,,"[71.0, 63.0]",19759,6,,,0.5144513,,,Left Foot,,,"[94.0, 76.0]",,Ground Pass,26.41969,,,Katie McCabe,15620.0,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Center Midfield,15,Arsenal WFC,968,"['26177a3f-46ff-45f0-9742-45d573e64758', 'fe358421-971a-4c52-bfbf-316a34e8e4c3']",55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:55.769,Pass,True
,,,,,,,,,,,,0.420466,,,,,,,,,,9e9b6bfd-39a1-4a9a-b301-6ababf056955,290,,"[26.0, 12.0]",19759,6,,,-0.32175055,,,Left Foot,,,"[29.0, 11.0]",,Ground Pass,3.1622777,,Incomplete,Inessa Kaagman,15579.0,,,,,Recovery,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Left Back,16,Everton LFC,967,"['85c53701-584f-4dde-bd2d-75c495a9e9e5', 'a5563b31-c3c4-40e6-b389-c7519e1e2125']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:59.380,Pass,
,,,,,,,,,,,,0.9287,,,,,,,,,,1974b6bd-7f98-4cc2-a5cc-14a61ad6b833,293,,"[30.0, 14.0]",19759,6,,,1.19029,,True,Left Foot,,,"[32.0, 19.0]",,Ground Pass,5.3851647,,,Angharad James,15577.0,,,,,Recovery,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Left Back,16,Everton LFC,967,['89f87a5f-a952-4d31-8c4a-0e2df9abd44a'],59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:59.894,Pass,
,,,,,,,,,,,,0.628,,,,,,,,,,5880ceb5-aa80-4f33-9c08-4eae486d123d,296,,"[32.0, 19.0]",19759,7,,,-1.418147,,,Right Foot,,,"[34.0, 6.0]",,Ground Pass,13.152946,,,Inessa Kaagman,15579.0,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,16,Everton LFC,967,['d093ada0-cbc0-4937-ab3e-ea9677688611'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:00.986,Pass,
,,,,,,,,,,,,1.313409,,,,,,,,,,2515ee10-b8ae-43c9-bc8e-677bcf0e4263,300,,"[35.0, 6.0]",19759,7,,,0.18534794,,,Left Foot,,,"[67.0, 12.0]",,Low Pass,32.55764,,Incomplete,Simone Magill,15559.0,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Midfield,16,Everton LFC,967,"['70fad438-2115-4e10-a208-735a7d7f945c', 'bf250683-ab88-4d99-b75e-4f29fca9927c', 'edda5674-a7f9-4e20-9a83-5a5f6df79858']",2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:02.219,Pass,True
,,,,,,,,,,,,0.691865,,,,,,,,,,efd125cc-5835-4ad7-9748-942fa316c6fd,306,,"[59.0, 72.0]",19759,7,,,-2.3561945,,,Left Foot,,,"[55.0, 68.0]",,Ground Pass,5.656854,,,Leah Williamson,18999.0,,,,,Free Kick,1,From Free Kick,Katie McCabe,15620.0,Right Wing,18,Arsenal WFC,968,['193fab04-2ec9-4621-9a36-622c6339a832'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:12.957,Pass,
,,,,,,,,,,,,2.606097,,,,,,,,,,149299f9-1e2a-4468-a930-0082a8435a2a,309,,"[58.0, 61.0]",19759,7,,,-2.1995926,,,Right Foot,,,"[42.0, 39.0]",,Ground Pass,27.202942,,,Lia Wälti,10405.0,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Back,18,Arsenal WFC,968,['d9779e86-9c11-4f70-a970-b27fcfe78a20'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:16.787,Pass,
,,,,,,,,,,,,2.332566,,,,,,,,,,21d9e546-8eab-44f8-83a7-bfe9e0392018,312,,"[45.0, 32.0]",19759,7,,,1.0358412,,,Right Foot,,,"[61.0, 59.0]",,Ground Pass,31.38471,,,Leah Williamson,18999.0,,,,,,1,From Free Kick,Lia Wälti,10405.0,Left Center Back,18,Arsenal WFC,968,['fc741ac8-0319-4d6c-b3cc-a4caf86c055f'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:22.309,Pass,
,,,,,,,,,,,,1.394067,,,,,,,,,,015fb828-da13-44aa-8f80-e985011d565c,315,,"[72.0, 57.0]",19759,7,,,-0.19739556,,,Right Foot,,,"[92.0, 53.0]",,Ground Pass,20.396078,,,Jordan Nobbs,10192.0,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Back,18,Arsenal WFC,968,['2cd67392-2aae-40a4-8076-0b40bd858089'],27,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:27.049,Pass,
,,,,,,,,,,,,0.0301,,,,,,,,,,72d8c6af-edb7-421d-bd8b-fe3a31d1e6d6,317,,"[91.0, 52.0]",19759,7,,,-0.7853982,,True,Right Foot,,,"[92.0, 51.0]",,Ground Pass,1.4142135,,Incomplete,,,,,,,,1,From Free Kick,Jordan Nobbs,10192.0,Center Midfield,18,Arsenal WFC,968,['96f61abe-8678-4e5a-bef3-9d4193e55ae2'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:28.443,Pass,
