ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,2.2267,,,,,,,,,1fd0f736-a953-43cb-91c1-5e3b7310a6d0,137,,"[7.0, 37.0]",19760,4,,,-0.52183425,,,Right Foot,,,"[47.0, 14.0]",,High Pass,46.141087,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,11,Yeovil Town LFC,970,['6a41aaa6-1a21-4734-b3da-e224cd8730e2'],14,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:14.234,Pass,
,,,,,,,,,,0.122,,,,,,,,,6a41aaa6-1a21-4734-b3da-e224cd8730e2,138,,"[74.0, 67.0]",19760,4,,,-0.7853982,,,Head,,,"[77.0, 64.0]",,Low Pass,4.2426405,Incomplete,,,,,,,Recovery,1,From Goal Kick,Erin Cuthbert,4660.0,Right Wing,11,Yeovil Town LFC,970,"['1fd0f736-a953-43cb-91c1-5e3b7310a6d0', '3af2e4b3-a6f2-4484-8265-114adaab96e6']",16,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:16.461,Pass,
,,,,,,,,,,1.9158,,,,,,,,,8ea24d4d-566f-4ca7-8d64-ec2212ad22a7,141,,"[36.0, 22.0]",19760,4,,,3.1415927,,,Right Foot,,,"[23.0, 22.0]",,Ground Pass,13.0,,Megan Alexander,15710.0,,,,,Recovery,1,From Goal Kick,Ellie Mason,15715.0,Left Center Midfield,11,Yeovil Town LFC,970,['4fa08193-8290-4827-9f90-07b321efa2cc'],19,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:19.038,Pass,
,,,,,,,,,,2.896182,,,,,,,,,dd288f31-43a3-4043-8c28-4915a6594758,144,,"[25.0, 22.0]",19760,4,,,2.2142975,,,Left Foot,,,"[10.0, 42.0]",,Ground Pass,25.0,,Megan Walsh,15709.0,,,,,,1,From Goal Kick,Megan Alexander,15710.0,Left Back,11,Yeovil Town LFC,970,['35976766-6e97-4025-9c9b-03a90fd9d0b9'],20,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:20.993,Pass,
,,,,,,,,,,1.2233,,,,,,,,,f2f2f73d-fbbd-4374-b4d8-5bc0c80cf791,147,,"[17.0, 47.0]",19760,4,,,1.19029,,,Right Foot,,,"[23.0, 62.0]",,Ground Pass,16.155495,,Amy Goddard,15708.0,,,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,11,Yeovil Town LFC,970,['699341c3-f34c-4251-8cad-10061c7c3dee'],29,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:29.030,Pass,
,,,,,,,,,,2.926118,,,,,,,,,4aad952e-57e0-43aa-bd9c-a42298db6b72,150,,"[23.0, 62.0]",19760,4,,,-2.2367656,,,Right Foot,,,"[12.0, 48.0]",,Ground Pass,17.804493,,Megan Walsh,15709.0,,,,,,1,From Goal Kick,Amy Goddard,15708.0,Right Back,11,Yeovil Town LFC,970,['86d76c06-bef1-49f7-a15c-26e569914f12'],30,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:30.294,Pass,
,,,,,,,,,,2.444,,,,,,,,,2f0f3861-9e19-4397-a4de-87ebc7416bbb,153,,"[16.0, 48.0]",19760,4,,,-1.4204249,,,Right Foot,,,"[21.0, 15.0]",,Ground Pass,33.37664,,Megan Alexander,15710.0,,,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,11,Yeovil Town LFC,970,['c845a918-4e8b-471a-a01f-e60bfe52bc51'],34,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:34.566,Pass,
,,,,,,,,,,0.877282,,,,,,,,,1cad9be1-0fdb-4a0d-9f4a-8c46908f31d0,156,,"[30.0, 11.0]",19760,4,,,-0.7853982,,,Left Foot,,,"[37.0, 4.0]",,Ground Pass,9.899495,,Amber Gaylor,15711.0,,,,,,1,From Goal Kick,Megan Alexander,15710.0,Left Back,11,Yeovil Town LFC,970,['325bd2ba-619a-486a-b996-57a8a71c2027'],40,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:40.582,Pass,
,,,,,,,,,,1.092307,,,,,,,,,455045a6-3f4f-4714-9bf4-ecafb576c0e9,160,,"[36.0, 6.0]",19760,4,,,2.4329665,,,Left Foot,,,"[29.0, 12.0]",,Ground Pass,9.219544,,Megan Alexander,15710.0,,,,,,1,From Goal Kick,Amber Gaylor,15711.0,Left Wing,11,Yeovil Town LFC,970,['45f74d80-25b8-48bc-942b-d6fcd55e9cc2'],41,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:41.659,Pass,
,,,,,,,,,,0.1124,,,,,,,,,8474ae1d-0219-48b9-9315-063e1361c681,163,,"[27.0, 14.0]",19760,4,,,-1.4056476,,,Left Foot,,,"[29.0, 2.0]",,High Pass,12.165525,Incomplete,,,,,,,,1,From Goal Kick,Megan Alexander,15710.0,Left Back,11,Yeovil Town LFC,970,['b9e2f8e9-7428-41a4-8c6d-bc60c4188afe'],42,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:42.983,Pass,
,,,,,,,,,,0.9648,,,,,,,,,b43be647-8f90-44e5-a7e8-7b0a1fbe2dd6,165,,"[32.0, 1.0]",19760,4,,,1.2847449,,,,,,"[37.0, 18.0]",,Low Pass,17.720045,,Ellie Mason,15715.0,,,,,Throw-in,1,From Throw In,Megan Alexander,15710.0,Left Back,12,Yeovil Town LFC,970,['2bc557f8-cdc5-43a1-8e36-03f03e70056c'],48,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:04:48.506,Pass,
,,,,,,,,,,1.1364,,,,,,,,,c8735e1d-6962-4392-8249-0de2820b017b,174,,"[52.0, 80.0]",19760,5,,,-1.7782925,,,,,,"[48.0, 61.0]",,Low Pass,19.416489,,Millie Bright,4642.0,,,,,Throw-in,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,13,Chelsea FCW,971,['c12201e0-40a6-4e59-b2dc-328dbcab389c'],0,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:00.999,Pass,
,,,,,,,,,,1.113768,,,,,,,,,285ef8b9-359d-4ae4-a983-baf346f1b95d,177,,"[48.0, 61.0]",19760,5,,,1.3101939,,,Right Foot,,,"[52.0, 76.0]",,Ground Pass,15.524175,,Hannah Jayne Blundell,17275.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,13,Chelsea FCW,971,['d481aefb-52ad-4a8d-8ed9-3b6ff87a429f'],2,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:02.216,Pass,
,,,,,,,,,,2.224482,,,,,,,,,2bc9475c-f4d2-48f7-9574-94e8c8c33030,180,,"[52.0, 76.0]",19760,5,,,-2.0047498,,,Right Foot,,,"[33.0, 35.0]",,Low Pass,45.188496,,Magdalena Lilly Eriksson,4633.0,,True,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,13,Chelsea FCW,971,['aaef3345-f9c3-4553-a0d2-fd864dca697b'],4,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:04.221,Pass,
,,,,,,,,,,1.1092,,,,,,,,,9d08da98-6dc9-42d7-a6e4-cc2ffef4e047,184,,"[59.0, 25.0]",19760,5,,,-0.26060238,,,Left Foot,,,"[74.0, 21.0]",,Ground Pass,15.524175,,Karen Julia Carney,15553.0,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,13,Chelsea FCW,971,['1270fec8-159e-4ee1-99d8-bdfa78a87617'],10,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:10.547,Pass,
,,,,,,,,,,3.7008,,,,,,,,,ea937d7a-b4f1-40d8-9133-8d171ad6d2ab,188,,"[87.0, 25.0]",19760,5,,,-0.86630225,,,Right Foot,,,"[104.0, 5.0]",,Ground Pass,26.24881,Incomplete,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,13,Chelsea FCW,971,"['249389e8-1f77-4dd1-a766-98d597961b19', '6ce0087e-1db0-4614-9842-d2d179fe65a9']",16,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:16.376,Pass,
,,,,,,,,,,0.7066,,,,,,,,,9848dab9-59e7-41c8-86e8-d1a0d7add7ab,191,,"[91.0, 1.0]",19760,5,,,2.5213432,,,,,,"[84.0, 6.0]",,Low Pass,8.602325,,Karen Julia Carney,15553.0,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Chelsea FCW,971,['b24c090f-618f-4e1c-91c9-a062ce4951eb'],27,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:27.979,Pass,
,,,,,,,,,,0.6903,,,,,,,,,509fd263-215c-4b43-a04f-7bc8f82be442,194,,"[84.0, 7.0]",19760,5,,,-1.1071488,,,Right Foot,,,"[86.0, 3.0]",,Ground Pass,4.472136,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,14,Chelsea FCW,971,['a73a6c59-25bb-4b6d-97e8-2eed759b560f'],29,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:29.498,Pass,
,,,,,,,,,,0.913,,,,,,,,,1f97ac1f-d07e-45ce-996c-3cb9bdef1590,197,,"[86.0, 3.0]",19760,5,,,2.55359,,,Left Foot,,,"[80.0, 7.0]",,Ground Pass,7.2111025,,Karen Julia Carney,15553.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Chelsea FCW,971,['f09f9e55-7cd8-406e-9b00-e262f02ba55f'],30,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:30.268,Pass,
,,,,,,,,,,2.5513,,,,,,,,,19cc2a5e-68a7-4617-b69f-cf0695b54833,200,,"[78.0, 8.0]",19760,5,,,1.9797041,,,Right Foot,,,"[65.0, 38.0]",,Ground Pass,32.695564,,Millie Bright,4642.0,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,14,Chelsea FCW,971,['b7e4f32b-14b6-4370-8eb0-9e39cc69d9a1'],32,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:32.461,Pass,
,,,,,,,,,,0.9853,,,,,,,,,efab915a-db07-40de-8005-2f0324b0fabf,203,,"[80.0, 38.0]",19760,5,,,0.7378151,,,Right Foot,,,"[91.0, 48.0]",,Ground Pass,14.866069,,Drew Spence,4638.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,14,Chelsea FCW,971,['341fc368-8080-4f12-a36e-6e8e2a4cf933'],37,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:37.054,Pass,
,,,,,,,,,,1.499867,,,,,,,,,d1183262-d71c-4e47-9376-e44c0cc29f56,206,,"[90.0, 49.0]",19760,5,,,-2.8083484,,,Left Foot,,,"[64.0, 40.0]",,Ground Pass,27.513634,,Millie Bright,4642.0,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,14,Chelsea FCW,971,['dc7c4ce7-12fc-43e3-bdc5-1c00fca1cda0'],38,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:38.955,Pass,
,,,,,,,,,,3.6857,,,,,,,,,18fdb288-210d-418e-8ce2-0f5b97c38f8c,209,,"[66.0, 40.0]",19760,5,,,-0.9189272,,,Right Foot,,,"[95.0, 2.0]",,High Pass,47.801674,,Karen Julia Carney,15553.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,14,Chelsea FCW,971,['2a827d6f-53de-4e5e-9781-2f415e50cc5b'],41,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:41.635,Pass,
,,,,,,,,,,2.778258,,,,,,,,,81f3b3f2-373b-49b3-8e33-89c064910f14,215,,"[99.0, 1.0]",19760,6,,,2.753274,,,,,,"[77.0, 10.0]",,Low Pass,23.769728,,So-Yun Ji,4647.0,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,15,Chelsea FCW,971,['d9a98e12-2a0b-48c5-bfcf-8f29a8a09813'],3,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:03.491,Pass,
,,,,,,,,,,2.416234,,,,,,,,,85aa36c5-4ee3-45c8-a212-854afaa791b8,218,,"[73.0, 12.0]",19760,6,,,2.2655346,,,Right Foot,,,"[48.0, 42.0]",,Ground Pass,39.051247,,Millie Bright,4642.0,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,15,Chelsea FCW,971,['7b965f9d-8fc2-40f9-8bd4-81501ca73a6c'],8,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:08.109,Pass,
,,,,,,,,,,1.150265,,,,,,,,,e7f33051-6a84-46e9-8508-1dbdde48e96c,221,,"[50.0, 47.0]",19760,6,,,1.080839,,,Right Foot,,,"[58.0, 62.0]",,Ground Pass,17.0,,Hannah Jayne Blundell,17275.0,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,['39bf537a-3f9c-49b6-9363-5945effae800'],12,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:12.164,Pass,
,,,,,,,,,,0.812533,,,,,,,,,3c10d969-63b5-46b5-b4d4-e3ee840d4346,225,,"[55.0, 62.0]",19760,6,,,-0.69473827,,,Left Foot,,,"[67.0, 52.0]",,Ground Pass,15.6205,,Erin Cuthbert,4660.0,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,15,Chelsea FCW,971,['42012359-4a64-40db-affa-34be38c3e304'],14,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:14.413,Pass,
,,,,,,,,,,0.8425,,,,,,,,,6e0fc058-910d-496b-8ec8-e32f1f75cd9b,228,,"[62.0, 61.0]",19760,6,,,-2.9441972,,,Right Foot,,,"[52.0, 59.0]",,Ground Pass,10.198039,,Hannah Jayne Blundell,17275.0,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,15,Chelsea FCW,971,['f6aa6afc-cfe0-4635-ae74-da3921b92c03'],16,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:16.635,Pass,
,,,,,,,,,,1.1085,,,,,,,,,91151938-6a1d-4b21-869b-e213dbb0ea4a,231,,"[59.0, 56.0]",19760,6,,,-0.5485494,,,Right Foot,,,"[77.0, 45.0]",,Ground Pass,21.095022,,Ramona Bachmann,4659.0,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,15,Chelsea FCW,971,['902bbe7f-bd07-46d6-8297-1128a6a6daad'],19,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:19.144,Pass,
,,,,,,,,,,3.0539,,,,,,,,,7d6ecf1d-67d8-40bc-98e9-bfc26ee2ad27,240,,"[55.0, 32.0]",19760,6,,,-0.06807646,,,Right Foot,,,"[99.0, 29.0]",,High Pass,44.102154,Incomplete,Anne-Marie Heatherson,15714.0,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,16,Yeovil Town LFC,970,"['5147a691-4aea-4e4f-9965-b1c2a13f9eec', 'dd4888ef-2cc4-4a8a-94b0-8dab8f787c45']",24,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:06:24.040,Pass,
,,,,,,,,,,1.688777,,,,,,,,,83d6dc89-fed0-4e02-b807-518a785237c3,249,,"[31.0, 49.0]",19760,6,,,-0.87605804,,,Right Foot,,,"[46.0, 31.0]",,Ground Pass,23.43075,,So-Yun Ji,4647.0,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,17,Chelsea FCW,971,['8a0a5a3e-9624-4598-8d9d-f25d8c92548f'],34,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:34.111,Pass,
,,,,,,,,,,1.886,,,,,,,,,0d8af4f0-4639-4bf8-a4f5-54a2654dfa6e,256,,"[65.0, 28.0]",19760,6,,,-1.19029,,,Right Foot,,,"[75.0, 3.0]",,Ground Pass,26.925823,,Karen Julia Carney,15553.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,17,Chelsea FCW,971,['b85db2cb-eef1-433f-8d38-cdb6f2bb90ad'],40,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:40.906,Pass,
,,,,,,,,,,1.741,,,,,,,,,0df800a3-edc7-4167-8adc-699636ce9ef4,261,,"[77.0, 5.0]",19760,7,,,-0.124354996,,,Right Foot,,,"[101.0, 2.0]",,Ground Pass,24.186773,,Jonna Ann-Charlotte Andersson,10222.0,,,,,Free Kick,1,From Free Kick,Karen Julia Carney,15553.0,Left Wing,18,Chelsea FCW,971,['a94e2cd8-d7c7-4ea7-b96a-cc566967703a'],1,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:01.826,Pass,
,,,,,,,,,,1.6796,,,,,,,,,ec408a0d-8d31-4d53-83fa-4b4147b04654,265,,"[110.0, 5.0]",19760,7,,,1.6642731,ea7d74db-ea7b-4b69-9e6e-02fd2376cd1d,,Left Foot,True,,"[107.0, 37.0]",,Low Pass,32.140316,,Erin Cuthbert,4660.0,True,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,18,Chelsea FCW,971,['1625cbdf-8117-4426-99bf-7adbeca1c966'],5,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:05.345,Pass,
,,,,,,,,,,2.6346,,,,,,,,,1ea4bf15-6ef1-4469-8a47-fc931cbde1ee,271,,"[120.0, 1.0]",19760,7,True,,2.3561945,e040bf8f-b8e8-4ab2-9408-912c6db46ab7,,Right Foot,,,"[98.0, 23.0]",,Ground Pass,31.112698,,Erin Cuthbert,4660.0,True,,,,Corner,1,From Corner,Karen Julia Carney,15553.0,Left Wing,19,Chelsea FCW,971,['a45a34f9-1982-4a17-bfcf-b2f362002758'],26,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:26.711,Pass,
,,,,,,,,,,3.2379,,,,,,,,,1e702744-146a-4fd1-8159-01acfb19bbe5,275,,"[5.0, 46.0]",19760,7,True,,0.12659213,,,Drop Kick,,,"[115.0, 60.0]",,High Pass,110.88733,Incomplete,,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,20,Yeovil Town LFC,970,['e1fe5857-58fc-4f81-8c5a-8254e1e15308'],49,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:07:49.726,Pass,
,,,,,,,,,,1.806078,,,,,,,,,7b267138-b685-4a1d-98bc-12dcced3f10a,277,,"[8.0, 25.0]",19760,7,,,1.1839206,,,Right Foot,,,"[19.0, 52.0]",,Ground Pass,29.15476,,Millie Bright,4642.0,,,,,,1,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,21,Chelsea FCW,971,['c55d015b-cdde-4d8b-bfe7-f3092e811a60'],54,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:54.578,Pass,
,,,,,,,,,,1.5603,,,,,,,,,5e856660-4423-4fb1-a3ad-fa1133aac57b,280,,"[26.0, 53.0]",19760,7,,,-1.1263771,,,Right Foot,,,"[36.0, 32.0]",,Ground Pass,23.259407,,Sophie Louise Ingle,15549.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,21,Chelsea FCW,971,['6ae78369-1d65-4b1e-a71c-f98c1c317edb'],58,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:58.445,Pass,
,,,,,,,,,,2.2359,,,,,,,,,35e4eb3e-7bf0-4d6d-883b-8385ee576651,283,,"[36.0, 33.0]",19760,8,,,-1.6475682,,,Right Foot,,,"[34.0, 7.0]",,Ground Pass,26.076809,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,21,Chelsea FCW,971,['414a679d-d57d-49f4-9cd5-502b33b9992f'],1,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:01.526,Pass,
,,,,,,,,,,2.7902,,,,,,,,,e2dffa94-e599-46d6-accf-784a60e556d1,286,,"[43.0, 7.0]",19760,8,,,0.6435011,,,Left Foot,,,"[75.0, 31.0]",,Ground Pass,40.0,Incomplete,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,21,Chelsea FCW,971,['c0929c66-8902-497a-b803-7895f1a35d13'],5,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:05.752,Pass,
,,,,,,,,,,0.9781,,,,,,,,,65b3785f-7f7f-457f-8d5e-f6c02010cd02,289,,"[56.0, 43.0]",19760,8,,,0.21109334,,,Left Foot,,,"[70.0, 46.0]",,High Pass,14.3178215,Incomplete,,,,,,,,1,From Counter,Hannah Short,15717.0,Right Center Back,22,Yeovil Town LFC,970,['6bcc516d-36f7-40d1-904e-240a514255d2'],10,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:10.219,Pass,
,,,,,,,,,,1.7304,,,,,,,,,060bae12-525c-40b1-91ad-2fc478aac80e,295,,"[4.0, 36.0]",19760,8,,,-0.6202495,,,Keeper Arm,,,"[25.0, 21.0]",,Ground Pass,25.806976,,Magdalena Lilly Eriksson,4633.0,,,,,,1,From Keeper,Carly Mitchell Telford,19421.0,Goalkeeper,23,Chelsea FCW,971,['70b4cb90-9e57-403a-9500-c2fa343c0331'],17,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:17.400,Pass,
,,,,,,,,,,0.5076,,,,,,,,,5ae2ceed-2312-4069-88da-effa16b382e3,298,,"[44.0, 17.0]",19760,8,,,0.67474097,,,Left Foot,,,"[54.0, 25.0]",,Ground Pass,12.806249,Incomplete,,,,,,,,1,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,23,Chelsea FCW,971,['642c115e-d822-4534-abef-61f56e26eaea'],22,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:22.600,Pass,
,,,,,,,,,,2.9368,,,,,,,,,8326a97e-a1d3-42e4-a7c6-070dad856da0,302,,"[72.0, 53.0]",19760,8,,,-0.8224183,,,Right Foot,,,"[98.0, 25.0]",,High Pass,38.209946,Incomplete,Anne-Marie Heatherson,15714.0,,,,,,1,From Keeper,Bonnie Horwood,15713.0,Center Attacking Midfield,23,Chelsea FCW,971,"['13069610-ed7a-42df-b276-051625959306', '34b2e040-989c-4afa-b486-5b29d3719c5b']",24,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:24.951,Pass,
,,,,,,,,,,1.678665,,,,,,,,,f70e1a76-4cf3-4690-a96b-94fe215e17d8,306,,"[16.0, 56.0]",19760,8,,,-2.7744188,,,Left Foot,,,"[3.0, 51.0]",,Ground Pass,13.928389,,Carly Mitchell Telford,19421.0,,,,,,1,From Keeper,Hannah Jayne Blundell,17275.0,Right Back,23,Chelsea FCW,971,['bc5b334b-3858-4463-b05f-bae4ca96d71f'],29,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:29.745,Pass,
,,,,,,,,,,2.5665,,,,,,,,,f59820ad-d3eb-41af-b3dd-06ab50e33bea,310,,"[2.0, 52.0]",19760,8,,,0.037717953,,,Right Foot,,,"[55.0, 54.0]",,High Pass,53.037724,,Erin Cuthbert,4660.0,,,,,,1,From Keeper,Carly Mitchell Telford,19421.0,Goalkeeper,23,Chelsea FCW,971,"['729dae3a-b574-4411-b65d-d273773900cf', 'd1e670a1-64d6-48d2-aea3-0e07610e4de1']",32,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:32.670,Pass,True
,,,,,,,,,,3.785402,,,,,,,,,d3574e97-ddb9-4bda-8c4b-972931b4cab0,313,,"[58.0, 50.0]",19760,8,,,-0.104876935,,,Right Foot,,,"[96.0, 46.0]",,Low Pass,38.209946,Incomplete,Ramona Bachmann,4659.0,,,,,,1,From Keeper,Erin Cuthbert,4660.0,Right Wing,23,Chelsea FCW,971,"['725ff370-688d-46b0-9507-4f0553702671', '737bddcd-995c-472d-a622-c0f51e0dbe3f']",36,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:36.375,Pass,
,,,,,,,,,,1.557133,,,,,,,,,cc1b8f4e-4952-4a70-b56f-734aa3b68c32,317,,"[33.0, 8.0]",19760,8,,True,-0.24497867,,,,,,"[37.0, 7.0]",,Low Pass,4.1231055,,Amber Gaylor,15711.0,,,,,Recovery,1,From Keeper,Ellie Mason,15715.0,Left Center Midfield,23,Chelsea FCW,971,"['112c20f3-7d60-433f-847d-e5013f0f9439', '80c0bfb7-c0c6-4273-a9b1-329858cfe0ba']",44,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:08:44.540,Pass,True
,,,,,,,,,,1.079101,,,,,,,,,e9c9c815-c51c-4648-b93e-dd593b6a3871,323,,"[67.0, 71.0]",19760,8,,,-2.9889433,,,Right Foot,,,"[54.0, 69.0]",,Ground Pass,13.152946,,Hannah Jayne Blundell,17275.0,,,,,,1,From Keeper,Drew Spence,4638.0,Right Center Midfield,23,Chelsea FCW,971,['b9ca1426-6e14-4878-822b-72e65226cb2e'],48,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:48.060,Pass,
,,,,,,,,,,1.2335,,,,,,,,,646c43c5-df99-466f-a44e-e1c66289ef2c,326,,"[53.0, 70.0]",19760,8,,,-1.5083776,,,Right Foot,,,"[54.0, 54.0]",,Ground Pass,16.03122,,Sophie Louise Ingle,15549.0,,,,,,1,From Keeper,Hannah Jayne Blundell,17275.0,Right Back,23,Chelsea FCW,971,['abee9e2e-6e9a-4587-9e02-ae3edf6300ad'],49,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:49.491,Pass,
,,,,,,,,,,2.134979,,,,,,,,,c5103a9f-40be-4c7a-ab6f-62f24eb9ace7,329,,"[66.0, 48.0]",19760,8,,,-1.2662854,,,Right Foot,,,"[77.0, 13.0]",,Ground Pass,36.687874,,Karen Julia Carney,15553.0,,,,,,1,From Keeper,Sophie Louise Ingle,15549.0,Center Defensive Midfield,23,Chelsea FCW,971,['fc168e11-8a51-422b-8996-88da6fb105cc'],53,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:53.757,Pass,
,,,,,,,,,,1.2609,,,,,,,,,50d6c61b-3771-4801-9fc6-f60a36ef655e,332,,"[101.0, 22.0]",19760,9,,,-1.1309538,,,Right Foot,,,"[109.0, 5.0]",,Ground Pass,18.788294,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Keeper,Karen Julia Carney,15553.0,Left Wing,23,Chelsea FCW,971,['7f35b1bf-2796-4f92-a910-bded86ab3a66'],0,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:00.034,Pass,
,,,,,,,,,,1.8276,,,,,,,,,29ddf30f-a956-4fbe-9921-fa3dfd96bd45,335,,"[112.0, 6.0]",19760,9,,,1.6475682,,,Left Foot,True,,"[109.0, 45.0]",,High Pass,39.115215,,Erin Cuthbert,4660.0,,,,,,1,From Keeper,Jonna Ann-Charlotte Andersson,10222.0,Left Back,23,Chelsea FCW,971,['065f2b4a-72b2-411d-8bce-ecaa5f269ec5'],2,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:02.521,Pass,
