50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.23394,,,,,,,,,,,,,5cbcb5f2-de77-4c51-9c82-86938a2d2c8e,140,,"[23.0, 55.0]",19733,2,,-0.7266424,,,Right Foot,,,"[32.0, 47.0]",,Ground Pass,12.0415945,,Jill Scott,10172.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,9,Manchester City WFC,746,['7ba4ca72-ad7c-445b-83d0-bd4bb805086e'],22,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:22.089,Pass,
,,,,,,,,,,,,,,1.573748,,,,,,,,,,,,,3d4a3834-a0b9-4ae7-b96a-dfbcc182c8c7,143,,"[32.0, 47.0]",19733,2,,1.6951513,,,Right Foot,,,"[29.0, 71.0]",,Ground Pass,24.186773,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Jill Scott,10172.0,Right Midfield,9,Manchester City WFC,746,['d3d71260-faf1-49c6-b819-d76ac1fadb1e'],24,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:24.191,Pass,
,,,,,,,,,,,,,,2.6928,,,,,,,,,,,,,92b7ed5a-c546-4481-923b-9413f7fdb233,146,,"[31.0, 72.0]",19733,2,,-0.10409994,,,Right Foot,,,"[98.0, 65.0]",,High Pass,67.36468,Incomplete,Nikita Parris,4654.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,9,Manchester City WFC,746,"['0351c3ee-d988-4009-9834-429ae58ea27f', 'c30330b8-c972-471a-b527-20dedf68e1eb']",28,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:28.025,Pass,
,,,,,,,,,,,,,,1.267571,,,,,,,,,,,,,59b84b4f-22d5-4e5d-a885-4c7e73d72afc,149,,"[102.0, 80.0]",19733,2,,-2.0344439,,,,,,"[95.0, 66.0]",,Low Pass,15.652476,,Tessa Wullaert,10099.0,,,,,Throw-in,1,From Throw In,Gemma Bonner,15554.0,Right Back,10,Manchester City WFC,746,['96660088-4169-4100-b616-513d7548e313'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:44.906,Pass,
,,,,,,,,,,,,,,1.319285,,,,,,,,,,,,,ce9f0efc-88b6-4289-9936-1a9798e10cfb,152,,"[94.0, 70.0]",19733,2,,3.034857,,,Left Foot,,,"[66.0, 73.0]",,Ground Pass,28.160255,,Stephanie Houghton,10185.0,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Attacking Midfield,10,Manchester City WFC,746,['f7b77e4d-f5c8-49c8-be01-b8afa585aa11'],48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:48.720,Pass,
,,,,,,,,,,,,,,2.1476,,,,,,,,,,,,,27b4286c-faa3-4f34-9ded-62e44de1d33f,156,,"[68.0, 71.0]",19733,2,,-0.20304522,,,Right Foot,,,"[102.0, 64.0]",,High Pass,34.713108,,Nikita Parris,4654.0,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,10,Manchester City WFC,746,"['5d3e0d10-6256-47f5-808d-70828243b6b2', 'e3c5131f-4fd6-412f-b1c1-728cae845c6f']",51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:51.173,Pass,True
,,,,,,,,,,,,,,2.408437,,,,,,,,,,,,,375addbf-abe2-448f-b149-38744e0be160,159,,"[103.0, 64.0]",19733,2,True,1.3258177,,,,,,"[107.0, 80.0]",,High Pass,16.492422,Out,,,,,,,,1,From Throw In,Nikita Parris,4654.0,Center Forward,10,Manchester City WFC,746,['73730618-5368-45fe-9182-74cbbc5ced4a'],53,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:53.361,Pass,True
,,,,,,,,,,,,,,1.5494,,,,,,,,,,,,,1eda2e65-5e55-43c4-b4ca-fb7db3027dd5,160,,"[16.0, 1.0]",19733,3,,0.74837804,,,,,,"[30.0, 14.0]",,High Pass,19.104973,,Chloe Arthur,10193.0,,,,,Throw-in,1,From Throw In,Paige Williams,15567.0,Left Back,11,Birmingham City WFC,969,['9cde6077-e941-497a-a3c2-86d667ec693c'],5,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:05.263,Pass,
,,,,,,,,,,,,,,1.592302,,,,,,,,,,,,,3435afc3-7875-4f48-a0dc-3e3377fc1281,165,,"[89.0, 68.0]",19733,3,,-2.6135182,,,Left Foot,,,"[77.0, 61.0]",,Ground Pass,13.892444,,Keira Walsh,4658.0,,,,,Recovery,1,From Throw In,Gemma Bonner,15554.0,Right Back,11,Birmingham City WFC,969,['c6136281-2367-4960-adc8-83b556d54a77'],8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:08.751,Pass,
,,,,,,,,,,,,,,4.144111,,,,,,,,,,,,,fdcf3b98-0f8d-498a-8a53-797cac04185d,169,,"[79.0, 69.0]",19733,3,,-0.5585993,,,Right Foot,,,"[111.0, 49.0]",,Low Pass,37.735924,Incomplete,Georgia Stanway,4643.0,,,,,,1,From Throw In,Keira Walsh,4658.0,Center Midfield,11,Birmingham City WFC,969,"['41902b3d-1c72-4f20-8438-d67d18bc061d', '5134e1b4-4e6b-4f2a-93df-ba02eb26b2be']",13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:13.318,Pass,
,,,,,,,,,,,,,,4.081774,,,,,,,,,,,,,59251ce2-c123-4ed4-8c7a-6149564a5be4,173,,"[16.0, 48.0]",19733,3,,0.6871242,,,Keeper Arm,,,"[55.0, 80.0]",,High Pass,50.447994,Out,Meaghan Sargeant,19502.0,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,11,Birmingham City WFC,969,['2fc6baa0-087b-422a-a11e-1b23075ac0ba'],23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:23.926,Pass,
,,,,,,,,,,,,,,1.305873,,,,,,,,,,,,,b7fdfa6e-fb68-40b3-be5b-26235b59a234,175,,"[59.0, 1.0]",19733,3,,0.5880026,,,,,,"[77.0, 13.0]",,High Pass,21.633308,,Caroline Weir,10188.0,,,,,Throw-in,1,From Throw In,Abbie McManus,4648.0,Left Back,12,Manchester City WFC,746,['f721c147-70d3-479b-ae84-31d84722cb71'],34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:34.198,Pass,
,,,,,,,,,,,,,,1.203383,,,,,,,,,,,,,63ae5abd-8b81-40e4-b493-0f943a2658b6,181,,"[52.0, 67.0]",19733,3,,-0.6435011,,,Right Foot,,,"[72.0, 52.0]",,Ground Pass,25.0,,Emma Follis,15557.0,,,,,Recovery,1,Regular Play,Marisa Ewers,15565.0,Right Center Midfield,13,Birmingham City WFC,969,['31499cab-be7a-409f-8970-6f8977f6b25c'],38,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:38.567,Pass,
,,,,,,,,,,,,,,1.203046,,,,,,,,,,,,,c766490c-b040-49e9-9d3b-29093a7ef8ae,185,,"[78.0, 64.0]",19733,3,,2.3996453,,,Right Foot,,,"[66.0, 75.0]",,Ground Pass,16.27882,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Emma Follis,15557.0,Center Forward,13,Birmingham City WFC,969,['bb31388e-a3e4-47c6-94d1-37c7d8cae714'],43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:43.562,Pass,
,,,,,,,,,,,,,,4.210436,,,,,,,,,,,,,e0c91422-6404-4363-a9cd-87560ddfe7f0,188,,"[66.0, 75.0]",19733,3,,-0.3142319,,,Left Foot,,,"[106.0, 62.0]",,High Pass,42.059483,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,13,Birmingham City WFC,969,['0cbdfda6-8325-454c-a514-39183ba5ec85'],44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:44.805,Pass,
,,,,,,,,,,,,,,1.530412,,,,,,,,,,,,,1281f664-277b-4832-99a9-c14cce229556,193,,"[6.0, 40.0]",19733,4,,-1.2753555,,,Right Foot,,,"[13.0, 17.0]",,Ground Pass,24.04163,,Jennifer Patricia Beattie,17524.0,,,,,Goal Kick,1,From Goal Kick,Ellie Roebuck,4637.0,Goalkeeper,14,Manchester City WFC,746,['e2c5cb33-93b9-4fd9-9fca-64b111f11085'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:01.704,Pass,
,,,,,,,,,,,,,,1.724069,,,,,,,,,,,,,7ced972c-47f2-47df-bc1e-047b307013a1,196,,"[13.0, 17.0]",19733,4,,-0.49394137,,,Right Foot,,,"[39.0, 3.0]",,Ground Pass,29.529646,,Abbie McManus,4648.0,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,14,Manchester City WFC,746,['151265eb-c82f-4f13-b71f-f283d47861a6'],4,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:04.616,Pass,
,,,,,,,,,,,,,,1.222005,,,,,,,,,,,,,a392f28a-00b5-4c02-9442-7d8db4e668b0,200,,"[39.0, 3.0]",19733,4,,2.782822,,,Left Foot,,,"[15.0, 12.0]",,Low Pass,25.632011,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Goal Kick,Abbie McManus,4648.0,Left Back,14,Manchester City WFC,746,"['18f2a609-d265-46ea-a89b-048a7aa23f68', '2a3c30f1-d1ae-42d6-a4e0-67dde074d902']",6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:06.380,Pass,True
,,,,,,,,,,,,,,1.6768,,,,,,,,,,,,,094a73ad-a0e0-407d-83a4-5ac2a737ded9,203,,"[16.0, 9.0]",19733,4,,0.9151007,,,Right Foot,,,"[26.0, 22.0]",,Ground Pass,16.40122,,Jill Scott,10172.0,,,,,,1,From Goal Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,14,Manchester City WFC,746,['d5b68f7c-63aa-43ba-b638-5108dc9f8b58'],11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:11.077,Pass,
,,,,,,,,,,,,,,1.206578,,,,,,,,,,,,,bd25aece-3d53-465a-b709-07f0266a4410,207,,"[31.0, 18.0]",19733,4,,-1.4601392,,,Right Foot,,,"[32.0, 9.0]",,Ground Pass,9.055386,,Keira Walsh,4658.0,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Midfield,14,Manchester City WFC,746,"['4101869a-b524-4ea1-bfa8-881046414371', '56bff66d-1b52-46f7-8818-9563dad52c46']",13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:13.393,Pass,True
,,,,,,,,,,,,,,1.251798,,,,,,,,,,,,,5b117bc5-d661-4b5c-b115-1b59fa30867c,211,,"[33.0, 6.0]",19733,4,,0.57133746,,,Right Foot,,,"[47.0, 15.0]",,Low Pass,16.643316,Incomplete,Caroline Weir,10188.0,,,,,,1,From Goal Kick,Keira Walsh,4658.0,Center Midfield,14,Manchester City WFC,746,"['434dd844-881c-4c37-abb0-0640bd96b1e8', '755444dc-19a3-4657-ab68-275ebae197bf', 'c7689167-e4b2-4672-abfd-c24cc5d3a40b']",15,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:15.493,Pass,True
,,,,,,,,,,,,,,1.958822,,,,,,,,,,,,,1d22fb45-41b6-4ea8-9b99-265e197d1b81,216,,"[88.0, 65.0]",19733,4,,-0.41822433,d22eae55-fce1-47f3-ba8c-539c298d79c2,,Right Foot,,,"[106.0, 57.0]",,Ground Pass,19.697716,,Emma Follis,15557.0,True,,,,,1,From Counter,Hayley Ladd,19501.0,Left Center Midfield,15,Birmingham City WFC,969,['66e69f7b-d412-47e1-8033-143f98dc2919'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:18.289,Pass,
,,,,,,,,,,,,,,1.630733,,,,,,,,,,,,,3c58dbdf-8efe-4356-bc9c-1782bb480395,220,,"[15.0, 42.0]",19733,4,,1.1383885,,,Keeper Arm,,,"[21.0, 55.0]",,Ground Pass,14.3178215,,Stephanie Houghton,10185.0,,,,,,1,From Keeper,Ellie Roebuck,4637.0,Goalkeeper,17,Manchester City WFC,746,['d326b2b9-3e8d-40dc-89f4-a8edd164ec8d'],32,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:32.100,Pass,
,,,,,,,,,,,,,,0.98047,,,,,,,,,,,,,014d8051-c302-4f9e-b822-35432f31695f,223,,"[23.0, 55.0]",19733,4,,-0.33929262,,,Right Foot,,,"[40.0, 49.0]",,Ground Pass,18.027756,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,18,Manchester City WFC,746,['ffc291ae-0447-44a3-ac67-be2d94c14351'],36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:36.293,Pass,
,,,,,,,,,,,,,,0.518505,,,,,,,,,,,,,cdeecedf-24c3-4b09-b168-f58841ce28eb,226,,"[40.0, 49.0]",19733,4,,0.0,,,Right Foot,,,"[42.0, 49.0]",,Ground Pass,2.0,Incomplete,Jill Scott,10172.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Attacking Midfield,19,Manchester City WFC,746,"['6550b729-d33c-4602-9e79-7692304373fa', '74c362ee-7753-4039-a35f-c74202e39c7c']",40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:40.504,Pass,
,,,,,,,,,,,,,,3.182809,,,,,,,,,,,,,89c2299c-8b70-4999-aae6-061a56b6f7a1,230,,"[41.0, 69.0]",19733,4,,-0.7853982,,,Right Foot,,,"[75.0, 35.0]",,High Pass,48.08326,Incomplete,Caroline Weir,10188.0,,,,,Recovery,1,Regular Play,Gemma Bonner,15554.0,Right Back,19,Manchester City WFC,746,"['71537864-112c-4e86-95ab-ad0fd538d0d3', 'c141c3ad-ce0a-4e6b-807b-586826cca01e']",42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:42.437,Pass,
,,,,,,,,,,,,,,1.852822,,,,,,,,,,,,,fb66317e-c221-4b23-a4f9-dbed4533ee9d,234,,"[31.0, 46.0]",19733,4,,-3.0118902,,,Right Foot,,,"[8.0, 43.0]",,High Pass,23.194826,,Ann-Katrin Berger,15560.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,20,Birmingham City WFC,969,['7c2cd920-3928-492d-8a97-6721db64a89f'],46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:46.804,Pass,
,,,,,,,,,,,,,,2.590644,,,,,,,,,,,,,d1b15c19-f7f7-40eb-b245-5f865dd6398e,238,,"[10.0, 45.0]",19733,4,,-0.11710875,,,Right Foot,,,"[61.0, 39.0]",,High Pass,51.351727,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,20,Birmingham City WFC,969,"['8ce01de1-be7f-4506-b044-76ef50cca92a', 'e284ff44-55b9-4773-9edf-858de7d0ecb2']",49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:49.775,Pass,True
,,,,,,,,,,,,,,1.167572,,,,,,,,,,,,,60933976-5daa-4e15-8d5b-077975548b3b,241,,"[61.0, 39.0]",19733,4,,3.0309355,,,Right Foot,,,"[43.0, 41.0]",,Low Pass,18.110771,,Marisa Ewers,15565.0,,,,,,1,Regular Play,Chloe Arthur,10193.0,Center Attacking Midfield,20,Birmingham City WFC,969,['c763656f-dcd1-482d-84a9-1bd230f85a41'],52,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:52.405,Pass,
,,,,,,,,,,,,,,1.261198,,,,,,,,,,,,,a0caabe7-f974-4c80-a2b2-fe79bc56ab13,244,,"[43.0, 41.0]",19733,4,,-0.7853982,,,Right Foot,,,"[68.0, 16.0]",,Ground Pass,35.35534,,Sarah Emma Mayling,19500.0,,,,,,1,Regular Play,Marisa Ewers,15565.0,Right Center Midfield,20,Birmingham City WFC,969,['194b7d90-4bfe-4afc-aac1-2710d892dce3'],55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:55.432,Pass,
,,,,,,,,,,,,,,0.973955,,,,,,,,,,,,,3e78042b-e9df-440b-9f3f-0cc4aa89ce26,247,,"[68.0, 16.0]",19733,4,,2.6779451,,,Right Foot,,,"[52.0, 24.0]",,Low Pass,17.888544,Incomplete,Marisa Ewers,15565.0,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,20,Birmingham City WFC,969,"['4a8f2b1e-3118-43a7-b5ea-959567126818', '888b7f44-9f74-45d8-92d5-cbd77c3e426d']",56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:56.733,Pass,
,,,,,,,,,,,,,,0.3876,,,,,,,,,,,,,f0e07d97-8ab5-4f3d-bfb9-cb4e04e8a972,252,,"[96.0, 57.0]",19733,5,,-1.2793396,,,Right Foot,,,"[99.0, 47.0]",,Ground Pass,10.440307,Incomplete,Nikita Parris,4654.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Attacking Midfield,20,Birmingham City WFC,969,"['14c2e6d9-aaae-4b98-a3a8-a792f9845668', '7089097e-1f6f-4c33-b2ca-62cd7c9a48e6']",2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:02.510,Pass,
,,,,,,,,,,,,,,1.299174,,,,,,,,,,,,,a4e6a8a9-501b-4b25-9a50-280a4ba1c96a,255,,"[23.0, 35.0]",19733,5,,-1.1071488,,,Left Foot,,,"[28.0, 25.0]",,Ground Pass,11.18034,,Hayley Ladd,19501.0,,,,,Recovery,1,Regular Play,Marisa Ewers,15565.0,Right Center Midfield,20,Birmingham City WFC,969,['e1570dfe-e61e-425f-8c47-780946fd9e58'],4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:04.603,Pass,
,,,,,,,,,,,,,,3.963301,,,,,,,,,,,,,5ffd2e81-f339-4df4-8405-717e3b5fbfaa,258,,"[39.0, 28.0]",19733,5,,0.1013465,,,Right Foot,,,"[98.0, 34.0]",,High Pass,59.3043,Incomplete,Lucy Staniforth,15562.0,,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Center Midfield,20,Birmingham City WFC,969,"['4fa1ebad-bb52-49d0-ab07-5b9dd712e723', '62f645d9-fd20-4caf-91ee-865fcf999613']",9,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:09.453,Pass,
,,,,,,,,,,,,,,1.780204,,,,,,,,,,,,,76d81bcf-6c9e-40ee-b041-acc2bb129621,262,,"[22.0, 47.0]",19733,5,,-0.124354996,,,Right Foot,,,"[38.0, 45.0]",,Ground Pass,16.124516,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,21,Manchester City WFC,746,['a84f4478-ecda-475a-a3c8-e73881b1dac7'],14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:14.446,Pass,
,,,,,,,,,,,,,,1.387851,,,,,,,,,,,,,a892680a-0c0b-4f6c-be81-0f4b0dd0b1ff,265,,"[38.0, 45.0]",19733,5,,1.4536875,,,Left Foot,,,"[40.0, 62.0]",,Ground Pass,17.117243,,Gemma Bonner,15554.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,21,Manchester City WFC,746,['c15484ac-d802-483f-acd6-a9ac0a3e55cb'],18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:18.218,Pass,
,,,,,,,,,,,,,,3.102008,,,,,,,,,,,,,4ef6d115-f518-41ac-ba72-cbee300b8b09,269,,"[36.0, 61.0]",19733,5,,-2.5127964,,,Left Foot,,,"[14.0, 45.0]",,Ground Pass,27.202942,,Ellie Roebuck,4637.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Right Back,21,Manchester City WFC,746,"['5620c560-3c6d-4d71-a2b0-e524f3b4d1a6', 'de48b4b9-d5b3-4c35-a36f-8fa89a954a99']",20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:20.529,Pass,True
,,,,,,,,,,,,,,1.881152,,,,,,,,,,,,,bb3ccbd6-57cc-46c8-9e01-b64e46998da9,272,,"[14.0, 44.0]",19733,5,,-0.81103355,,,Right Foot,,,"[33.0, 24.0]",,Ground Pass,27.58623,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,21,Manchester City WFC,746,['d14b274e-864e-44df-a1c8-872540d59f13'],25,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:25.350,Pass,
,,,,,,,,,,,,,,1.1926,,,,,,,,,,,,,4171d184-f67c-4dd0-8984-339fb33f1ccf,275,,"[39.0, 23.0]",19733,5,,0.34302393,,,Right Foot,,,"[53.0, 28.0]",,Ground Pass,14.866069,,Caroline Weir,10188.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,21,Manchester City WFC,746,['0ca222d5-e5c5-43e2-85b0-5b7d99479e81'],29,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:29.128,Pass,
,,,,,,,,,,,,,,2.809106,,,,,,,,,,,,,e93db726-c234-491e-bc5d-73f87d560399,282,,"[58.0, 26.0]",19733,5,,0.09275632,,,Left Foot,,,"[101.0, 30.0]",,Ground Pass,43.185646,Pass Offside,Nikita Parris,4654.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Midfield,21,Manchester City WFC,746,['d4e63b24-088e-4949-9ab6-699b864767f9'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:33.586,Pass,
,,,,,,,,,,,,,,2.5121,,,,,,,,,,,,,4180f062-de90-4172-a1ec-9c8b1246ea89,284,,"[20.0, 51.0]",19733,5,,-0.36035797,,,Right Foot,,,"[89.0, 25.0]",,High Pass,73.736015,Incomplete,Sarah Emma Mayling,19500.0,,,,,Free Kick,1,From Free Kick,Ann-Katrin Berger,15560.0,Goalkeeper,22,Birmingham City WFC,969,"['5614f4b4-498d-4a48-8fc5-e4fa7f7a0b3e', '9f1df15e-8494-41d5-a11b-c9c2d28b9a93']",55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:55.969,Pass,
,,,,,,,,,,,,,,2.90886,,,,,,,,,,,,,9f1df15e-8494-41d5-a11b-c9c2d28b9a93,286,,"[32.0, 56.0]",19733,5,,-0.38588268,,,Head,,,"[64.0, 43.0]",,High Pass,34.539833,Incomplete,Tessa Wullaert,10099.0,,,,,Recovery,1,From Free Kick,Gemma Bonner,15554.0,Right Back,22,Birmingham City WFC,969,"['4180f062-de90-4172-a1ec-9c8b1246ea89', 'bd7a1be3-b162-4680-8888-ecf1171e6280', 'da97c470-8122-404e-be47-2f8848a2d5fb']",58,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:58.481,Pass,
,,,,,,,,,,,,,,0.617287,,,,,,,,,,,,,3c9c9a9c-159d-4a14-bcb7-768d47f43bf4,290,,"[64.0, 46.0]",19733,6,,-0.11065722,,,Right Foot,,,"[82.0, 44.0]",,Low Pass,18.110771,Incomplete,Emma Follis,15557.0,,,,,,1,From Free Kick,Paige Williams,15567.0,Left Back,22,Birmingham City WFC,969,"['5d880d7c-d920-4b01-8e2a-e337bc9e4728', 'ed0010eb-9a80-4933-b2c6-1e01b16b3606']",4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:04.144,Pass,
,,,,,,,,,,,,,,0.772542,,,,,,,,,,,,,5d880d7c-d920-4b01-8e2a-e337bc9e4728,292,,"[39.0, 37.0]",19733,6,,-1.735945,,,Right Foot,,,"[38.0, 31.0]",,Low Pass,6.0827627,,Jennifer Patricia Beattie,17524.0,,,,,Recovery,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,23,Manchester City WFC,746,"['3c9c9a9c-159d-4a14-bcb7-768d47f43bf4', 'dcf6a790-2109-4282-9c81-4a71666cb0ed']",4,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:04.761,Pass,
,,,,,,,,,,,,,,1.339663,,,,,,,,,,,,,2aa3299f-a0c5-472b-a34d-d5117e0babb5,295,,"[31.0, 37.0]",19733,6,,-0.4048918,,,Right Foot,,,"[52.0, 28.0]",,Ground Pass,22.847319,,Caroline Weir,10188.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,23,Manchester City WFC,746,['b403e6e6-797b-49e5-8d5e-b4cbb2f95aff'],7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:07.168,Pass,
,,,,,,,,,,,,,,1.808,,,,,,,,,,,,,3afd83f3-61b4-4ef1-b2e1-f69df20f6a63,298,,"[54.0, 29.0]",19733,6,,-0.39479113,,,Right Foot,,,"[78.0, 19.0]",,Low Pass,26.0,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Midfield,23,Manchester City WFC,746,['393829db-e1cf-4c7f-81fb-b3f58e320c79'],9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:09.187,Pass,
,,,,,,,,,,,,,,1.29483,,,,,,,,,,,,,9a326e73-4a78-4682-a853-c7e8fd67df2a,302,,"[39.0, 54.0]",19733,6,,1.5707964,,,Left Foot,,,"[39.0, 62.0]",,Ground Pass,8.0,,Meaghan Sargeant,19502.0,,,,,Recovery,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,23,Manchester City WFC,746,['ffa354e9-a2fb-48b7-a4bf-e885865640be'],12,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:12.588,Pass,
,,,,,,,,,,,,,,1.5122,,,,,,,,,,,,,83b5a79f-04f0-4933-aef0-33b0bbcb3985,305,,"[39.0, 62.0]",19733,6,,-0.12062367,,,Right Foot,,,"[72.0, 58.0]",,High Pass,33.24154,Incomplete,Emma Follis,15557.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Back,23,Manchester City WFC,746,"['c5a32be0-db27-4c36-b796-4a9f3dc15a20', 'd6045a08-7f24-4375-b74f-d358722c707b']",16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:16.181,Pass,
,,,,,,,,,,,,,,1.220845,,,,,,,,,,,,,c5a32be0-db27-4c36-b796-4a9f3dc15a20,307,,"[49.0, 23.0]",19733,6,,0.11065722,,,Head,,,"[58.0, 24.0]",,Low Pass,9.055386,,Keira Walsh,4658.0,,,,,Recovery,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,23,Manchester City WFC,746,"['4654f1bf-a92e-4e45-8ca8-0b729edc7016', '83b5a79f-04f0-4933-aef0-33b0bbcb3985']",17,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:17.693,Pass,
