bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.318472,,,,,,,,,,,,,09a2cd36-ea8f-4ba4-89a5-e3e860eefc3c,1423,,"[82.8, 75.0]",2275057,45,,,,True,-0.9399987,,,,,"[89.3, 66.1]",,Low Pass,,11.020889,Incomplete,,,,,,,,Recovery,1,From Throw In,Kate Longhurst,18147.0,Center Defensive Midfield,101,Chelsea FCW,971,"['2bc7d0af-dce1-4360-8260-b4bec7f4bf51', '6e724c26-47b3-4e7b-a43d-3a01a7eb06fd', 'c50383d3-d542-4584-873d-adfa53fee41a']",5,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:05.455,Pass,True
,,,,,,,,,,,,,,,,,,5.693947,,,,,,,,,,,,,5c839d3e-a613-459b-8386-e75c78598135,1431,,"[64.9, 1.8]",2275057,45,,,,,0.5145341,,Left Foot,,,"[104.7, 24.3]",,Ground Pass,,45.71969,Incomplete,Bethany England,15550.0,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Center Forward,101,Chelsea FCW,971,"['3a7bfa8a-bd6c-4354-b07e-b03915038a0c', 'a61cbb5e-fee2-4cfb-95e5-84855e4140d6']",11,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:11.364,Pass,
,,,,,,,,,,,,,,,,,,2.407003,,,,,,,,,,,,,76433b11-65c3-467d-9352-ceae31a1280d,1436,,"[18.9, 56.3]",2275057,45,,,,,0.04131506,,Right Foot,,,"[69.7, 58.4]",,High Pass,,50.843388,Incomplete,,,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,102,West Ham United LFC,972,"['6db22500-2e65-42aa-b076-5b1c29c3b95f', 'bb574ecd-b686-48b9-9ef0-e651d45ed370']",27,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:27.285,Pass,True
,,,,,,,,,,,,,,,,,,1.299806,,,,,,,,,,,,,1a1f9003-1907-41d4-a617-120dc2590067,1439,,"[72.5, 80.0]",2275057,45,,True,,,-0.59959626,,,,,"[80.4, 74.6]",,Low Pass,,9.5692215,,Alisha Lehmann,18153.0,,,,,,Throw-in,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,103,West Ham United LFC,972,['20b0d6a6-2cb8-46a5-95fd-c71a4f0bf0f9'],38,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:38.765,Pass,
,,,,,,,,,,,,,,,,,,1.295097,,,,,,,,,,,,,86345aea-e68e-4da1-8783-8a7c79f4afb2,1445,,"[100.9, 80.0]",2275057,45,,True,,,-2.4020338,,,,,"[89.5, 69.6]",,Low Pass,,15.431137,,Kenza Dali,15421.0,,,,,,Throw-in,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,104,West Ham United LFC,972,['1d713e25-de59-4c85-a5f2-46fe8ead755c'],47,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:47.469,Pass,
,,,,,,,,,,,,,,,,,,1.811564,,,,,,,,,,,,,3d5a5a51-a93e-4f58-8c78-ad1a8e890ef5,1447,,"[89.5, 69.6]",2275057,45,,True,,,0.66596925,,Right Foot,,,"[99.3, 77.3]",,Low Pass,,12.463145,,Cecilie Redisch Kvamme,31553.0,,,,,,,1,From Throw In,Kenza Dali,15421.0,Left Center Midfield,104,West Ham United LFC,972,['6a5e4d02-ebaa-4eca-8bbe-e7221fe740ac'],48,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:48.801,Pass,
,,,,,,,,,,,,,,,,,,1.253874,,,,,,,,,,,,,621b23a2-cfd4-4c43-94e2-49e50fb2ecdc,1449,,"[99.9, 76.7]",2275057,45,,True,,,-3.0014908,,Right Foot,,,"[76.5, 73.4]",,Ground Pass,,23.631546,,Grace Fisk,34232.0,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,104,West Ham United LFC,972,['f2549738-acfc-457b-a732-27f685393e08'],50,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:50.614,Pass,
,,,,,,,,,,,,,,,,,,2.380368,,,,,,,,,,,,,304a24a6-a1c0-472a-bd48-4a56b3c6f890,1453,,"[75.5, 73.6]",2275057,45,,,,,-1.7615805,,Left Foot,,,"[71.0, 50.3]",,Ground Pass,,23.730572,,Kate Longhurst,18147.0,,,,,,,1,From Throw In,Grace Fisk,34232.0,Right Center Back,104,West Ham United LFC,972,"['a6801ffd-440d-491c-a5e7-bc997dfd9a08', 'ca1a2728-4022-4317-a990-ce05a493ed8a']",52,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:52.815,Pass,True
,,,,,,,,,,,,,,,,,,1.861994,,,,,,,,,,,,,046ea516-5150-4c6a-a0f3-0b521ae4b204,1456,,"[72.5, 48.8]",2275057,45,,,,,-1.9931238,,Right Foot,,,"[65.4, 33.0]",,Ground Pass,,17.32195,,Laura Vetterlein,31556.0,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Center Defensive Midfield,104,West Ham United LFC,972,"['113e9dcf-16ac-4307-82b9-be03ab1e0c46', 'eb5e6e8d-e29f-4e5c-a1e4-8da96c70030c']",55,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:55.195,Pass,True
,,,,,,,,,,,,,,,,,,2.496188,,,,,,,,,,,,,d5d8efc9-c82c-411c-b328-4d0ebf596b55,1459,,"[68.4, 24.8]",2275057,45,,,,,-0.7536963,,Left Foot,,,"[92.8, 1.9]",,Low Pass,,33.462963,,Katharina Baunach,31557.0,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,104,West Ham United LFC,972,['4513c721-b085-47cd-9987-2f0718fb8a86'],58,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:58.017,Pass,
,,,,,,,,,,,,,,,,,,1.00153,,,,,,,,,,,,,85750053-a4a6-42f4-b63d-d72bbe1ed55d,1462,,"[94.4, 2.9]",2275057,46,,,,,2.838022,,Left Foot,,,"[86.1, 5.5]",,Low Pass,,8.6977005,,Julia Simic,18150.0,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,104,West Ham United LFC,972,['e4726b23-ca79-46ae-ba46-2ef6bafce64b'],0,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:00.729,Pass,
,,,,,,,,,,,,,,,,,,1.060196,,,,,,,,,,,,,fc70c286-7f3b-4773-a4ed-977cf65c12f0,1465,,"[84.8, 17.7]",2275057,46,,,,,0.41965085,,Right Foot,,,"[97.8, 23.5]",,Ground Pass,,14.2351675,,Kenza Dali,15421.0,,,,,,,1,From Throw In,Julia Simic,18150.0,Right Center Midfield,104,West Ham United LFC,972,['57033b2b-8b8e-47b5-825d-371336574131'],2,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:02.800,Pass,
,,,,,,,,,,,,,,,,,,1.910793,,,,,,,,,,,,,70cd4891-258c-4298-a645-154bae40e981,1469,,"[97.1, 22.0]",2275057,46,,,,,-1.4606907,,Right Foot,,,"[99.3, 2.1]",,Ground Pass,,20.021238,,Katharina Baunach,31557.0,,,,,,,1,From Throw In,Kenza Dali,15421.0,Left Center Midfield,104,West Ham United LFC,972,"['3f0f03a1-964e-43b9-9313-1aca2ec449f5', '750529de-aeb6-4fba-a0eb-597d30955461']",4,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:04.372,Pass,True
,,,,,,,,,,,,,,,,,,1.922798,,,,,,,,,,,,,98c2e89a-cf6e-43be-9964-4edf5e25c1aa,1472,,"[101.1, 2.7]",2275057,46,,,,,-3.1249967,,Right Foot,,,"[77.0, 2.3]",,Ground Pass,,24.10332,,Laura Vetterlein,31556.0,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,104,West Ham United LFC,972,['e3b80a7d-f8cc-437d-9bc1-4b8151e5f349'],8,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:08.363,Pass,
,,,,,,,,,,,,,,,,,,1.151504,,,,,,,,,,,,,4b1c21b5-0811-41c9-9b01-85cd05c4f5e3,1476,,"[81.0, 1.3]",2275057,46,,,,,0.046121117,,Left Foot,,,"[94.0, 1.9]",,Ground Pass,,13.013839,,Katharina Baunach,31557.0,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,104,West Ham United LFC,972,"['1892a693-2bc9-4ff7-bbbf-7ed2dc6be62f', '730fb398-0ab5-431c-ad44-48ea452e7102']",11,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:11.148,Pass,True
,,,,,,,,,,,,,,,,,,0.745962,,,,,,,,,,,,,a410c07c-3d09-4e13-9932-9fbcde2d277e,1479,,"[93.8, 1.9]",2275057,46,,,,,0.96671796,,Left Foot,,,"[103.6, 16.1]",,Low Pass,,17.253405,Incomplete,,,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,104,West Ham United LFC,972,['9c98e05e-a607-49ee-ba6b-97fbda8cb4d0'],13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:13.922,Pass,
,,,,,,,,,,,,,,,,,,0.284837,,,,,,,,,,,,,1d8a5071-b847-428f-a1b2-607b78b6835c,1484,,"[67.6, 1.3]",2275057,46,,,,,0.21866895,,Right Foot,,,"[70.3, 1.9]",,Low Pass,,2.7658634,Incomplete,,,,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Center Back,104,West Ham United LFC,972,['b7926cd1-fc32-4b25-b1e0-f3cf0ce049e9'],20,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:20.907,Pass,
,,,,,,,,,,,,,,,,,,0.856856,,,,,,,,,,,,,0ee355ea-4699-41f7-aa3a-d553615c4522,1486,,"[74.7, 0.1]",2275057,46,,,,,0.77335054,,,,,"[78.9, 4.2]",,Low Pass,,5.8694124,,Kenza Dali,15421.0,,,,,,Throw-in,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,105,West Ham United LFC,972,['b02c708c-544a-4bdc-bb8d-4bebec508484'],28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:28.063,Pass,
,,,,,,,,,,,,,,,,,,0.90255,,,,,,,,,,,,,6902d9ec-d8bd-4760-a095-367a04c4d1b8,1489,,"[79.0, 4.2]",2275057,46,,,,,-2.158799,,Right Foot,,,"[76.8, 0.9]",,Low Pass,,3.9661064,,Katharina Baunach,31557.0,,,,,,,1,From Throw In,Kenza Dali,15421.0,Left Center Midfield,105,West Ham United LFC,972,"['1703be5c-ebea-4db1-b681-324f84e3d0c4', '444fe7ba-a73b-426a-aa28-ad19816aa89e']",28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:28.919,Pass,True
,,,,,,,,,,,,,,,,,,0.447517,,,,,,,,,,,,,216c32e5-5c74-40f2-889a-b2eba5a8e7d2,1492,,"[76.8, 1.1]",2275057,46,,,,,0.50327444,,Left Foot,,,"[85.7, 6.0]",,Ground Pass,,10.159724,,Julia Simic,18150.0,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Wing Back,105,West Ham United LFC,972,['cbc170e1-d3a8-40eb-bb57-c7fd51291be9'],31,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:31.037,Pass,
,,,,,,,,,,,,,,,,,,2.246641,,,,,,,,,,,,,13c03721-df46-472c-94ab-3f4d12ecc8e8,1495,,"[86.5, 6.6]",2275057,46,,,,,2.0294936,685e8700-682d-4b21-9634-d3e800ff7f51,Right Foot,,,"[82.5, 14.7]",,Low Pass,,9.033825,,Kenza Dali,15421.0,True,,,,,,1,From Throw In,Julia Simic,18150.0,Right Center Midfield,105,West Ham United LFC,972,['bdd91d5d-4f05-4f6d-91f6-4ef43c7ef9b2'],31,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:31.716,Pass,
,,,,,,,,,,,,,,,,,,1.887305,,,,,,,,,,,,,eab9d303-b1f9-4a65-b858-723c23aab8ea,1505,,"[22.2, 38.6]",2275057,47,,,,,-0.08226076,,Right Foot,,,"[59.8, 35.5]",,High Pass,,37.727577,Unknown,,,,,,,,,1,From Keeper,Carly Mitchell Telford,19421.0,Goalkeeper,106,Chelsea FCW,971,,4,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:04.765,Pass,
,,,,,,,,,,,,,,,,,,1.035513,,,,,,,,,,,,,c2b24f24-7c0a-49e4-af75-bed11e822905,1510,,"[61.0, 40.1]",2275057,45,,,,,2.9398303,,Right Foot,,,"[52.2, 41.9]",,Ground Pass,,8.982204,,Kate Longhurst,18147.0,,,,,,Kick Off,2,From Kick Off,Alisha Lehmann,18153.0,Right Center Forward,107,West Ham United LFC,972,['b6fb1f31-4118-40eb-b196-cd1d53eef1a6'],1,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:01.589,Pass,
,,,,,,,,,,,,,,,,,,1.753627,,,,,,,,,,,,,688472a8-87ee-43bc-9bd0-cb947589f7fd,1513,,"[49.2, 48.0]",2275057,45,,,,,1.7415315,,Right Foot,,,"[44.7, 74.1]",,Ground Pass,,26.48509,,Grace Fisk,34232.0,,,,,,,2,From Kick Off,Kate Longhurst,18147.0,Center Defensive Midfield,107,West Ham United LFC,972,['12d1464a-9750-4f0a-b92d-006412364838'],4,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:04.162,Pass,
,,,,,,,,,,,,,,,,,,2.77581,,,,,,,,,,,,,0260dd34-733d-4087-9384-4f8cecec0cb7,1516,,"[44.7, 71.6]",2275057,45,,,,,-1.911324,,Right Foot,,,"[35.7, 46.2]",,Low Pass,,26.947355,Incomplete,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,2,From Kick Off,Grace Fisk,34232.0,Right Center Back,107,West Ham United LFC,972,"['2d24a236-773a-4f23-baa8-bfe139a10303', '7fccdca9-c519-4543-9050-13ecfde5d9e9', '8ad7ad34-7fe4-40bd-aeea-5fb28279a9f5']",5,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:05.915,Pass,True
,,,,,,,,,,,,,,,,,,1.718013,,,,,,,,,,,,,45719fc9-f9e0-4a88-b612-858bdfa2722e,1523,,"[96.2, 56.7]",2275057,46,,,,,0.09065989,,Left Foot,,,"[113.8, 58.3]",,Ground Pass,,17.672577,,Erin Cuthbert,4660.0,,,,,,Free Kick,2,From Free Kick,Guro Reiten,10514.0,Left Midfield,109,Chelsea FCW,971,['fcec4caf-8859-4083-95d5-053bf921ed5e'],45,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:45.914,Pass,
,,,,,,,,,,,,,,,,,,0.622842,,,,,,,,,,,,,588ded67-4a3d-42e0-832c-966d2879aa9c,1526,,"[113.8, 57.6]",2275057,46,,,,,-1.5105246,,Right Foot,True,,"[114.5, 46.0]",,High Pass,,11.621101,Incomplete,,,,,,,,,2,From Free Kick,Erin Cuthbert,4660.0,Right Center Forward,109,Chelsea FCW,971,"['13d11611-4489-4486-8da5-af0265c32982', '4eb010b9-c677-4333-8436-22b077cc8408']",47,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:47.632,Pass,True
,,,,,,,,,,,,,,,,,,0.949859,,,,,,,,,,,,,ae0a22e4-b2a2-4236-850a-824a2ba93c28,1529,,"[5.8, 7.0]",2275057,46,,True,,,-0.2739281,,Left Foot,,,"[30.0, 0.2]",,High Pass,,25.137224,Out,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Center Forward,110,West Ham United LFC,972,,51,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:51.684,Pass,
,,,,,,,,,,,,,,,,,,2.449674,,,,,,,,,,,,,58cd4d72-6e39-45d0-bb05-0eda6d3bc9bf,1530,,"[98.0, 80.0]",2275057,47,,True,,,-0.5076606,,,,,"[113.1, 71.6]",,Low Pass,,17.279179,,Maren Nævdal Mjelde,10395.0,,,,,,Throw-in,2,From Throw In,Erin Cuthbert,4660.0,Right Center Forward,111,Chelsea FCW,971,['cecc2509-9ab3-4051-8f97-7165761ed5d2'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:00.006,Pass,
,,,,,,,,,,,,,,,,,,1.624441,,,,,,,,,,,,,a7d5a7dd-8af7-4bf0-b9ef-4f6f286de861,1532,,"[103.4, 72.7]",2275057,47,,,,,-2.517672,,Right Foot,,,"[77.7, 54.2]",,Ground Pass,,31.66607,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Midfield,111,Chelsea FCW,971,['6686f490-f0b9-4a6e-9833-37f7e9922920'],5,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:05.608,Pass,
,,,,,,,,,,,,,,,,,,1.287254,,,,,,,,,,,,,694980d1-3141-429d-b85e-470415feab07,1535,,"[78.6, 47.0]",2275057,47,,,,,0.062648535,,Left Foot,,,"[105.7, 48.7]",,High Pass,,27.153269,,Bethany England,15550.0,,,,Through Ball,True,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,111,Chelsea FCW,971,['6976e733-ada9-4e8c-8144-b848f1165405'],8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:08.784,Pass,
,,,,,,,,,,,,,,,,,,0.725555,,,,,,,,,,,,,2b2eaf0d-7922-4217-a6ba-4e777654f25d,1539,,"[106.6, 42.9]",2275057,47,,,,,-1.299401,,Left Foot,,,"[109.8, 31.4]",,Ground Pass,,11.936917,Pass Offside,Drew Spence,4638.0,,,,,,,2,From Throw In,Bethany England,15550.0,Left Center Forward,111,Chelsea FCW,971,"['6af8d6e0-1466-4f84-baca-d5c45fc8f64c', 'b56ca11f-68a4-4c62-906d-211d27cda3ec']",13,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:13.307,Pass,True
,,,,,,,,,,,,,,,,,,2.871308,,,,,,,,,,,,,c64ad417-7bea-485f-a9ae-a9daabd3be83,1541,,"[10.3, 48.7]",2275057,47,,,,,-0.1616668,,Right Foot,,,"[56.9, 41.1]",,High Pass,,47.215675,,Kenza Dali,15421.0,,,,,,Free Kick,2,From Free Kick,Courtney Brosnan,31555.0,Goalkeeper,112,West Ham United LFC,972,['ad569757-f08c-4adc-9fb9-01d1af0bf6a8'],43,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:43.779,Pass,
,,,,,,,,,,,,,,,,,,0.970124,,,,,,,,,,,,,34bf78cd-0d01-4d0a-9c8f-b39a22551912,1544,,"[56.9, 41.1]",2275057,47,,,,True,0.0,,,,,"[65.2, 41.1]",,Low Pass,,8.3,Incomplete,,,,,,,,,2,From Free Kick,Kenza Dali,15421.0,Left Center Midfield,112,West Ham United LFC,972,"['5f44ad8b-eb95-49a5-bafc-f75ff9f10cbd', '713a89f8-f4a7-4eb9-b140-542925f0e888']",46,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:46.651,Pass,True
,,,,,,,,,,,,,,,,,,1.126173,,,,,,,,,,,,,31b3a39e-4a37-42a4-9712-ecf207c9207c,1548,,"[49.9, 43.5]",2275057,47,,,,,2.3561945,,Right Foot,,,"[47.4, 46.0]",,Ground Pass,,3.535534,Incomplete,,,,,,,,,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,112,West Ham United LFC,972,"['1c34d620-1a66-455c-b912-a8d03f972bf4', '50b11141-dd1a-4f51-9066-ffbd7e5ac13f']",48,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:48.919,Pass,True
,,,,,,,,,,,,,,,,,,0.885068,,,,,,,,,,,,,63413778-28bb-49e5-8280-0318b85eaab0,1552,,"[116.1, 15.8]",2275057,47,,,,,2.8794727,,Right Foot,,,"[107.9, 18.0]",,Ground Pass,,8.489994,,Kenza Dali,15421.0,,,,,,,2,From Free Kick,Leanne Kiernan,18146.0,Left Center Forward,112,West Ham United LFC,972,['e00526cb-b985-4f7b-97a3-4f532e5b05f1'],58,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:58.749,Pass,
,,,,,,,,,,,,,,,,,,1.3751,,,,,,,,,,,,,22dbe7ad-1d4e-4c70-bf35-fe06eb6c38ad,1555,,"[92.4, 25.0]",2275057,48,,,,,2.1493206,,Right Foot,,,"[82.8, 39.7]",,Ground Pass,,17.55705,,Kate Longhurst,18147.0,,,,,,,2,From Free Kick,Kenza Dali,15421.0,Left Center Midfield,112,West Ham United LFC,972,['81bfddf8-e543-423e-9826-27d21b32d7c0'],2,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:02.381,Pass,
,,,,,,,,,,,,,,,,,,4.245461,,,,,,,,,,,,,d624ce05-ceb0-4bde-bfac-e6fe68ff0830,1561,,"[51.7, 37.5]",2275057,49,,,,,0.24883221,,Right Foot,,,"[112.7, 53.0]",,High Pass,,62.93846,,Erin Cuthbert,4660.0,,,,,,Free Kick,2,From Free Kick,Millie Bright,4642.0,Right Center Back,113,Chelsea FCW,971,['3e3ed33e-eeba-4f01-b540-d9ec9b9fea1a'],8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:08.475,Pass,
,,,,,,,,,,,,,,,,,,1.179843,,,,,,,,,,,,,328e45cd-e449-4893-9ade-3514fe8a2d8b,1569,,"[7.0, 20.5]",2275057,49,,True,,,-1.7882338,,Left Foot,,,"[5.1, 11.9]",,Ground Pass,,8.807384,,Laura Vetterlein,31556.0,,,,,,,2,Regular Play,Katharina Baunach,31557.0,Left Wing Back,114,West Ham United LFC,972,"['2086df4e-231e-4371-a343-4f4ca48f3634', '45c1e7a5-af52-4c54-8ef4-6aa1e0095dc3']",15,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:15.519,Pass,True
,,,,,,,,,,,,,,,,,,2.200381,,,,,,,,,,,,,81dab517-a0da-4d1c-97eb-e16950aa79fb,1571,,"[5.1, 11.9]",2275057,49,,True,,,-0.43559375,,Left Foot,,,"[21.0, 4.5]",,Low Pass,,17.537674,,Leanne Kiernan,18146.0,,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Center Back,114,West Ham United LFC,972,['a316c184-ba66-4b24-b44f-80da854d7a2f'],16,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:16.875,Pass,
,,,,,,,,,,,,,,,,,,1.499886,,,,,,,,,,,,,de0b8de6-ac97-4c55-859e-09c545d9c428,1574,,"[87.3, 80.0]",2275057,49,,True,,,-1.3202233,,,,,"[91.6, 63.2]",,High Pass,,17.341568,,Bethany England,15550.0,,,,,,Throw-in,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,115,Chelsea FCW,971,['b408e6b4-6779-4c94-9850-1e196477e03e'],24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:24.692,Pass,
,,,,,,,,,,,,,,,,,,1.048259,,,,,,,,,,,,,233efeb8-8714-45f6-b10e-bcbf9f53837d,1576,,"[86.9, 61.9]",2275057,49,,,,,2.1135468,,Left Foot,,,"[79.3, 74.5]",,Low Pass,,14.714619,,Hannah Jayne Blundell,17275.0,,,,,,,2,From Throw In,Bethany England,15550.0,Left Center Forward,115,Chelsea FCW,971,['391fbd95-26c0-4774-b4b8-6555da0280fe'],27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:27.512,Pass,
,,,,,,,,,,,,,,,,,,2.736292,,,,,,,,,,,,,34dd992d-67e1-4579-88ed-9903e6521d53,1578,,"[79.9, 74.1]",2275057,49,,True,,,-0.119957,,Right Foot,,,"[102.3, 71.4]",,High Pass,,22.562136,Incomplete,,,,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,115,Chelsea FCW,971,['20684033-3a33-434c-989e-637344254aed'],28,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:28.777,Pass,
,,,,,,,,,,,,,,,,,,1.113246,,,,,,,,,,,,,20684033-3a33-434c-989e-637344254aed,1579,,"[17.8, 8.7]",2275057,49,,True,,,0.53656596,,Left Foot,,,"[33.1, 17.8]",,Ground Pass,,17.801685,,Kate Longhurst,18147.0,,,,,,Recovery,2,Regular Play,Katharina Baunach,31557.0,Left Wing Back,116,West Ham United LFC,972,"['34dd992d-67e1-4579-88ed-9903e6521d53', '4f51dd0e-b663-45a4-93b2-9de4e7a0bb04']",31,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:31.513,Pass,
,,,,,,,,,,,,,,,,,,0.874806,,,,,,,,,,,,,1a3a0ecc-cabb-47e9-85b8-5f8fb48ed2d0,1581,,"[33.1, 17.8]",2275057,49,,,,,-1.2706251,,Left Foot,,,"[35.7, 9.4]",,Ground Pass,,8.7931795,,Kenza Dali,15421.0,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,116,West Ham United LFC,972,['62e7235a-f4de-4078-9031-233b497b41a7'],32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:32.730,Pass,
,,,,,,,,,,,,,,,,,,1.464479,,,,,,,,,,,,,a1662d56-9867-4d79-b23a-b893d8f821ce,1583,,"[35.2, 6.7]",2275057,49,,True,,,-3.1004395,,Left Foot,,,"[18.2, 6.0]",,Ground Pass,,17.014406,,Katharina Baunach,31557.0,,,,,,,2,Regular Play,Kenza Dali,15421.0,Left Center Midfield,116,West Ham United LFC,972,['1c6620ae-9cef-4b16-9dd8-61d1fce019ce'],35,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:35.708,Pass,
,,,,,,,,,,,,,,,,,,1.705447,,,,,,,,,,,,,6e2ede5d-41ea-4e9d-86b9-ac441c6aa636,1585,,"[15.8, 11.0]",2275057,49,,,,,1.3449847,,Left Foot,,,"[20.9, 33.2]",,Ground Pass,,22.778278,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,,2,Regular Play,Katharina Baunach,31557.0,Left Wing Back,116,West Ham United LFC,972,['2723ba56-a220-43a9-a95f-52a1284c91da'],40,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:40.741,Pass,
,,,,,,,,,,,,,,,,,,2.719126,,,,,,,,,,,,,ddc0001b-6f50-4c37-9360-83268d6e6633,1589,,"[19.8, 32.0]",2275057,49,,,,,-0.1824351,,Right Foot,,,"[67.5, 23.2]",,High Pass,,48.504948,Incomplete,,,,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,116,West Ham United LFC,972,"['834df2f0-8802-4f1e-8409-d784becf9360', '8e13467b-7a58-4db8-a482-0cc40da198cb']",42,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:42.487,Pass,True
