50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.016441,,,,,,,,,,,,,,f175e87d-d0e1-4f9a-a56a-3ff768c7901a,151,,,"[85.1, 75.9]",3775643,3,,,,,-0.77968395,,Right Foot,,,"[93.9, 67.2]",,Ground Pass,,12.374571,,,Kenza Dali,15421.0,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,10,West Ham United LFC,972,['1e43793e-53b5-4093-8191-f6db5b777ea2'],19,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:19.456,Pass,
,,,,,,,,,,,,,,,,,,,0.854052,,,,,,,,,,,,,,f89fd556-db1c-4a66-aab1-d2ad43fbe026,155,,,"[112.4, 71.3]",3775643,3,,,,,2.9291606,,Right Foot,,,"[107.3, 72.4]",,Ground Pass,,5.217279,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Wing,10,West Ham United LFC,972,['b2c10989-9d2b-4151-9b05-63e4e759ee60'],24,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:24.910,Pass,
,,,,,,,,,,,,,,,,,,,1.504384,,,,,,,,,,,,,,fa78a7ec-a314-4ed5-8cd0-c84cf05f3e9d,158,,,"[104.2, 72.7]",3775643,3,,,,,3.0256107,,Right Foot,,,"[93.9, 73.9]",,Ground Pass,,10.369667,,,Grace Fisk,34232.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,10,West Ham United LFC,972,['cf67176d-4089-4214-8294-729efbccbb76'],26,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:26.733,Pass,
,,,,,,,,,,,,,,,,,,,2.354991,,,,,,,,,,,,,,6e0fb212-f1a3-4ec7-9248-f909a6133260,161,,,"[92.5, 73.7]",3775643,3,,,,,-1.2981614,,Right Foot,True,,"[103.6, 34.0]",,High Pass,,41.22257,,,Katerina Svitková,24403.0,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,10,West Ham United LFC,972,['e5860fa8-910f-43db-9f93-ad38a3df363b'],28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:28.270,Pass,
,,,,,,,,,,,,,,,,,,,1.587255,,,,,,,,,,,,,,11d62783-bac6-4f77-8a7a-f64ebfe84570,164,,,"[104.2, 34.9]",3775643,3,,,,True,2.0899425,,,,,"[98.2, 45.4]",,Low Pass,,12.093387,,Incomplete,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,10,West Ham United LFC,972,"['74809844-8371-46f5-a0ee-a2326be1b0af', '83314e64-f135-4e37-bc91-d925861fc5e4']",30,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:30.625,Pass,True
,,,,,,,,,,,,,,,,,,,2.847444,,,,,,,,,,,,,,179466d3-b094-4f4b-9bd5-465c1bddbda1,167,,,"[23.4, 35.1]",3775643,3,,,,,0.17412229,,Right Foot,,,"[64.9, 42.4]",,High Pass,,42.137157,,Incomplete,Claudia Walker,15580.0,,,,,,1,Regular Play,Christie Murray,15628.0,Left Defensive Midfield,10,West Ham United LFC,972,"['152e40fe-270a-49e0-a449-1dd9ef7fb0c4', '8d4115ef-9b01-402a-9167-2c32403c1b29']",32,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:32.651,Pass,
,,,,,,,,,,,,,,,,,,,1.780412,,,,,,,,,,,,,,4c986337-d37b-4796-997a-a12dd72c8848,172,,,"[53.9, 38.4]",3775643,3,,,,,1.4994888,,Right Foot,,,"[55.2, 56.6]",,Ground Pass,,18.24637,,,Grace Fisk,34232.0,,,,,Free Kick,1,From Free Kick,Kate Longhurst,18147.0,Right Defensive Midfield,11,West Ham United LFC,972,['1f60637c-c13d-4404-8458-81be3ea45003'],42,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:42.506,Pass,
,,,,,,,,,,,,,,,,,,,0.188753,,,,,,,,,,,,,,851c4e11-e2c4-4bb3-af68-21c791326890,177,,,"[80.2, 58.7]",3775643,3,,,,,0.2536741,,Right Foot,,,"[82.9, 59.4]",,Ground Pass,,2.7892652,,Incomplete,Kenza Dali,15421.0,,,,,,1,From Free Kick,Grace Fisk,34232.0,Right Center Back,11,West Ham United LFC,972,"['4459a436-9fb7-4682-ad30-5ae3a8689213', '6ec75c83-370b-4949-908b-c5efe91a9d8e', 'a3903eea-792e-428f-9964-7648c47a4db3']",50,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:50.048,Pass,True
,,,,,,,,,,,,,,,,,,,0.831235,,,,,,,,,,,,,,3f17d942-9aff-4263-ab25-246399c44ba0,185,,,"[56.4, 0.1]",3775643,4,,,,,0.90053296,,,,,"[62.9, 8.3]",,Low Pass,,10.463747,,,Ruesha Littlejohn,35406.0,,,,,Throw-in,1,From Throw In,Rebecca Holloway,31568.0,Left Back,13,Birmingham City WFC,969,['75564830-51bd-453f-b5d9-2fd19fac836a'],3,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:03.612,Pass,
,,,,,,,,,,,,,,,,,,,0.678768,,,,,,,,,,,,,,83c9339f-47f7-47e3-8ea8-eacea56b1362,189,,,"[58.0, 8.4]",3775643,4,,,,,2.9441972,,Right Foot,,,"[53.5, 9.3]",,Ground Pass,,4.5891175,,,Rebecca Holloway,31568.0,,,,,,1,From Throw In,Ruesha Littlejohn,35406.0,Center Attacking Midfield,13,Birmingham City WFC,969,"['40482cdf-9b30-4315-b194-b837cdcf4eb1', 'fa68ffe0-f43a-45a3-9225-a44943216368']",5,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:05.575,Pass,True
,,,,,,,,,,,,,,,,,,,0.606424,,,,,,,,,,,,,,444e1213-3059-491c-828e-83f1ab0890d4,196,,,"[64.4, 62.2]",3775643,4,,,,,-1.7227687,,Right Foot,,,"[62.7, 51.1]",,Ground Pass,,11.229425,,,Emily Louise van Egmond,5076.0,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,13,Birmingham City WFC,969,['c7b76c4b-37cd-407d-94cf-58c4809843a3'],7,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:07.827,Pass,
,,,,,,,,,,,,,,,,,,,2.003291,,,,,,,,,,,,,,08ee7016-27bc-4d50-8ab5-6808911b5193,204,,,"[55.6, 34.1]",3775643,4,,,,,1.837807,,Left Foot,,,"[49.5, 56.4]",,Ground Pass,,23.119257,,,Sarah Emma Mayling,19500.0,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Back,13,Birmingham City WFC,969,['ea86b2a7-c283-46e9-89c0-702d390d8738'],11,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:11.704,Pass,
,,,,,,,,,,,,,,,,,,,1.489323,,,,,,,,,,,,,,e59d4014-32b6-445d-a98a-fde339989df1,207,,,"[60.8, 68.4]",3775643,4,,,,,-0.11391151,,Right Foot,,,"[84.4, 65.7]",,Ground Pass,,23.753946,,Incomplete,Claudia Walker,15580.0,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Back,13,Birmingham City WFC,969,"['da0920db-0c4b-4100-8877-8889a44523ee', 'edf1f0c6-aed3-4468-90d5-dbb9abab32e6']",16,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:16.256,Pass,
,,,,,,,,,,,,,,,,,,,0.105149,,,,,,,,,,,,,,fcaa5958-1dcb-4da9-8933-f36971d947df,211,,,"[37.6, 15.1]",3775643,4,,,,,-0.8419416,,Right Foot,,,"[40.1, 12.3]",,Ground Pass,,3.753665,,Incomplete,Katerina Svitková,24403.0,,,,,Recovery,1,From Throw In,Kate Longhurst,18147.0,Right Defensive Midfield,13,Birmingham City WFC,969,"['1b946ede-6469-4066-9255-a342a0af55a9', '46beb447-6b19-4c10-a9e7-44a32fce825b']",19,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:19.552,Pass,
,,,,,,,,,,,,,,,,,,,1.060851,,,,,,,,,,,,,,1b946ede-6469-4066-9255-a342a0af55a9,213,,,"[80.0, 67.8]",3775643,4,,,,,-0.5984189,,Right Foot,,,"[86.6, 63.3]",,Ground Pass,,7.9881163,,Incomplete,Claudia Walker,15580.0,,,,,Recovery,1,From Throw In,Emily Murphy,33090.0,Right Wing,13,Birmingham City WFC,969,"['4b1b5b61-4dc6-4496-8213-f06f3ed5ccaf', 'fcaa5958-1dcb-4da9-8933-f36971d947df', 'fe3fcba4-6862-4a07-bee2-21af180b3e78']",19,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:19.657,Pass,
,,,,,,,,,,,,,,,,,,,1.302091,,,,,,,,,,,,,,a215134e-0e16-4c7f-af81-aa2c897a59fe,217,,,"[50.6, 5.4]",3775643,4,,,,,-2.9294488,,Right Foot,,,"[44.1, 4.0]",,Ground Pass,,6.6490602,,,Katerina Svitková,24403.0,,,,,Recovery,1,From Throw In,Emily Louise van Egmond,5076.0,Left Wing,13,Birmingham City WFC,969,['009c5a95-278c-4183-b101-747a6c21a89d'],21,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:21.848,Pass,
,,,,,,,,,,,,,,,,,,,4.380587,,,,,,,,,,,,,,6b48b0d2-31e8-4853-9f2f-ad560c49e91e,219,,,"[42.0, 4.0]",3775643,4,,,,,-0.025472196,,Right Foot,,,"[89.1, 2.8]",,High Pass,,47.115284,,Incomplete,Martha Thomas,31558.0,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,13,Birmingham City WFC,969,"['2aa17118-5253-4a26-858f-5328afaf0d51', '8fb72798-7704-41b8-bcca-83a2ca84f5fc']",23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:23.150,Pass,
,,,,,,,,,,,,,,,,,,,2.673298,,,,,,,,,,,,,,8fb72798-7704-41b8-bcca-83a2ca84f5fc,222,,,"[31.0, 77.3]",3775643,4,,,,,-2.3302636,,Left Foot,,,"[14.1, 59.5]",,Ground Pass,,24.544857,,,Hannah Hampton,22032.0,,,,,Recovery,1,From Throw In,Georgia Brougham,15574.0,Right Center Back,13,Birmingham City WFC,969,"['6b48b0d2-31e8-4853-9f2f-ad560c49e91e', '74ece8f2-90b3-47ad-a29e-2525877c823e', 'd287d8b9-9f80-4892-99f0-704fb2dae66f']",27,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:27.531,Pass,True
,,,,,,,,,,,,,,,,,,,1.517902,,,,,,,,,,,,,,e90b39c3-011f-416d-bb47-d02eb64afbc0,225,,,"[15.1, 60.1]",3775643,4,,,,,-0.06945333,,Right Foot,,,"[49.6, 57.7]",,Low Pass,,34.583378,,,Lucy Whipp,31566.0,,,,,,1,From Throw In,Hannah Hampton,22032.0,Goalkeeper,13,Birmingham City WFC,969,"['6775d99b-5d24-460a-b129-d16e20042f19', 'c1f3d6b8-c33b-4637-9aa5-56906fb418e6']",30,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:30.204,Pass,True
,,,,,,,,,,,,,,,,,,,1.569707,,,,,,,,,,,,,,3b012273-9d57-40d1-9417-33ed6e8e37d4,230,,,"[42.7, 62.7]",3775643,4,,,,,1.2225754,,Right Foot,,,"[48.0, 77.3]",,Ground Pass,,15.532225,,,Sarah Emma Mayling,19500.0,,,,,,1,From Throw In,Lucy Whipp,31566.0,Right Defensive Midfield,13,Birmingham City WFC,969,"['4c086dc0-8074-4a5e-98ad-28ab461e5728', '71f13c2d-75b8-4e96-acb8-1e1f3d80ece8']",33,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:33.263,Pass,True
,,,,,,,,,,,,,,,,,,,0.910417,,,,,,,,,,,,,,412e4ca0-5e6f-4230-8fa9-f59eb64c6572,233,,,"[48.7, 77.3]",3775643,4,,,,,-0.68231654,,Right Foot,,,"[55.1, 72.1]",,Ground Pass,,8.246211,,,Claudia Walker,15580.0,,,,,,1,From Throw In,Sarah Emma Mayling,19500.0,Right Back,13,Birmingham City WFC,969,['c7952332-c6c8-4c37-a96b-5d13be83eda8'],34,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:34.873,Pass,
,,,,,,,,,,,,,,,,,,,3.793032,,,,,,,,,,,,,,f6ed14d3-7f5b-444e-b9f6-9b5c4d8796e5,236,,,"[56.4, 72.1]",3775643,4,,,,,0.16514868,,Right Foot,,,"[85.8, 77.0]",,High Pass,,29.805536,,Incomplete,Emily Murphy,33090.0,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,13,Birmingham City WFC,969,"['ce39eae9-d580-4ee3-9e72-5546fcfd5e84', 'f24a5dd6-133c-4d5a-a591-ae10477ee296']",35,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:35.851,Pass,
,,,,,,,,,,,,,,,,,,,2.864991,,,,,,,,,,,,,,f24a5dd6-133c-4d5a-a591-ae10477ee296,238,,,"[34.3, 3.1]",3775643,4,,,,,2.24885,,Right Foot,,,"[13.6, 28.8]",,Ground Pass,,32.9997,,,Courtney Brosnan,31555.0,,,,,Recovery,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,14,West Ham United LFC,972,"['5967b827-e0bf-4c14-b662-a0540c1dbde5', 'f6ed14d3-7f5b-444e-b9f6-9b5c4d8796e5']",39,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:39.644,Pass,
,,,,,,,,,,,,,,,,,,,1.696108,,,,,,,,,,,,,,09c64a54-b7fe-4268-a31a-1621dbaa1261,241,,,"[15.1, 35.7]",3775643,4,,,,,1.0861361,,Right Foot,,,"[27.0, 58.3]",,Ground Pass,,25.541534,,,Grace Fisk,34232.0,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,14,West Ham United LFC,972,['b68a743c-fc64-4420-bcdf-9bf279de483c'],45,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:45.501,Pass,
,,,,,,,,,,,,,,,,,,,1.214437,,,,,,,,,,,,,,eca6ab0e-247a-4f25-b665-68f120e2c2a3,244,,,"[28.4, 57.6]",3775643,4,,,,,-1.5707964,,Right Foot,,,"[28.4, 38.4]",,Ground Pass,,19.2,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,14,West Ham United LFC,972,['3a51034d-c8f4-48f4-898a-80acfbca5408'],49,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:49.011,Pass,
,,,,,,,,,,,,,,,,,,,1.535612,,,,,,,,,,,,,,53f1ed02-5e63-4b84-ad48-ff841f4acce0,247,,,"[27.8, 34.3]",3775643,4,,,,,-1.3408245,,Right Foot,,,"[34.8, 4.4]",,Ground Pass,,30.708467,,,Laura Vetterlein,31556.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,14,West Ham United LFC,972,['e5bf1bea-7cbd-43b8-8b34-3f3e67ba2e66'],51,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:51.748,Pass,
,,,,,,,,,,,,,,,,,,,1.891969,,,,,,,,,,,,,,72f2b404-fd59-4d75-8d40-978004d56cf7,250,,,"[42.8, 7.9]",3775643,4,,,,,2.2040062,,Left Foot,,,"[29.0, 26.7]",,Ground Pass,,23.321236,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,14,West Ham United LFC,972,['abcb0f4f-0420-44fa-ac5d-ea4e7806c476'],58,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:58.827,Pass,
,,,,,,,,,,,,,,,,,,,1.941561,,,,,,,,,,,,,,90497733-dbc6-4d3f-bde8-2545c0d8d2c8,253,,,"[33.1, 20.2]",3775643,5,,,,,-0.005633743,,Left Foot,,,"[68.6, 20.0]",,High Pass,,35.500565,,Incomplete,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,14,West Ham United LFC,972,"['65f0979a-58a6-4d32-822c-c1836aa560f2', 'edba0991-b7a8-4ba6-98b1-88c1f9292857']",3,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:03.398,Pass,
,,,,,,,,,,,,,,,,,,,2.393499,,,,,,,,,,,,,,9e51e62f-52f8-49b2-9c21-3be8a430cf54,256,,,"[55.4, 22.9]",3775643,5,,,,,-0.5818441,,Right Foot,,,"[85.5, 3.1]",,Ground Pass,,36.02846,,,Katerina Svitková,24403.0,,,,,Recovery,1,Regular Play,Kate Longhurst,18147.0,Right Defensive Midfield,14,West Ham United LFC,972,['70c33453-4d7d-409e-a565-5ba517b52ede'],6,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:06.609,Pass,
,,,,,,,,,,,,,,,,,,,1.117249,,,,,,,,,,,,,,78079a91-f4d3-4614-aaa9-2aec4fde758f,259,,,"[86.3, 4.0]",3775643,5,,,,,1.735945,,Left Foot,,,"[84.4, 15.4]",,Ground Pass,,11.557249,,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,14,West Ham United LFC,972,['7dff2c59-df87-4c99-95f6-31cb8fd1edd1'],10,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:10.271,Pass,
,,,,,,,,,,,,,,,,,,,1.22766,,,,,,,,,,,,,,c507e4aa-a702-4b4d-abf4-9510c547c87c,262,,,"[84.8, 15.4]",3775643,5,,,,,0.59011674,,Right Foot,,,"[95.7, 22.7]",,Ground Pass,,13.118689,,,Kenza Dali,15421.0,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Wing,14,West Ham United LFC,972,['eec25723-97a2-40eb-af24-93571e51ffb3'],12,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:12.270,Pass,
,,,,,,,,,,,,,,,,,,,0.612371,,,,,,,,,,,,,,042914f6-d539-4cc5-823c-259c82ee6776,264,,,"[95.7, 22.7]",3775643,5,,,,,2.896614,,Right Foot,,,"[86.1, 25.1]",,Ground Pass,,9.895453,,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Wing,14,West Ham United LFC,972,['cb9f125e-4604-436a-a806-15e33c4961b8'],13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:13.497,Pass,
,,,,,,,,,,,,,,,,,,,1.375186,,,,,,,,,,,,,,ded3b10f-b958-4457-b5c7-3434fbc84442,269,,,"[71.4, 21.6]",3775643,5,,,,,2.1255887,,Left Foot,,,"[62.6, 35.8]",,Ground Pass,,16.705688,,,Grace Fisk,34232.0,,,,,Recovery,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,14,West Ham United LFC,972,['24c5816b-8ed1-486e-bbcf-ada109388d12'],17,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:17.188,Pass,
,,,,,,,,,,,,,,,,,,,2.505699,,,,,,,,,,,,,,d943c51f-a41a-4c86-8e13-4dd1c105857f,272,,,"[65.5, 41.3]",3775643,5,,,,,0.9189272,,Right Foot,,,"[91.6, 75.5]",,Ground Pass,,43.021507,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,14,West Ham United LFC,972,['29d51b79-6fb1-4cf6-ad45-3e539657faf5'],20,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:20.429,Pass,
,,,,,,,,,,,,,,,,,,,2.452793,,,,,,,,,,,,,,13dd3e16-45af-4e7b-aed3-e8b7b19c4e5a,275,,,"[93.2, 75.8]",3775643,5,,,,,-1.1873426,d4e08cf7-0dad-431c-ade4-95d68ce7c3f6,Right Foot,True,,"[109.7, 34.9]",,High Pass,,44.102833,,,Emily Louise van Egmond,5076.0,True,True,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,14,West Ham United LFC,972,['c22d42f5-a53d-461c-b461-9aa0242bf0b6'],23,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:23.907,Pass,
,,,,,,,,,,,,,,,,,,,2.72235,,,,,,,,,,,,,,2dbc6bb0-0cb9-4a34-9b50-7ac1155e4c0a,279,,,"[21.9, 53.1]",3775643,5,,,,,-0.009090658,,Right Foot,,,"[76.9, 52.6]",,High Pass,,55.002274,,Incomplete,Claudia Walker,15580.0,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,16,Birmingham City WFC,969,"['e6f2974d-ed13-40cb-88c3-459a40743a3c', 'e74aa406-cc73-46b8-8dbc-6779e4bf3eac']",54,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:54.081,Pass,
,,,,,,,,,,,,,,,,,,,1.50185,,,,,,,,,,,,,,5c7eb53e-f1fa-433f-a5a5-7223c477dcf1,287,,,"[71.4, 75.3]",3775643,6,,,,,3.085707,,Right Foot,,,"[57.1, 76.1]",,Ground Pass,,14.32236,,,Georgia Brougham,15574.0,,,,,,1,From Keeper,Sarah Emma Mayling,19500.0,Right Back,16,Birmingham City WFC,969,"['87872ee9-d83a-4da6-a050-06c1bd99c5b7', 'c52259a5-15c6-40ed-9001-94ecd795aac1']",2,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:02.235,Pass,True
,,,,,,,,,,,,,,,,,,,3.00907,,,,,,,,,,,,,,8c07afdc-8bbf-4b24-9826-e752a3c5768e,290,,,"[55.7, 73.3]",3775643,6,,,,,-2.444202,,Right Foot,,,"[26.1, 48.5]",,Ground Pass,,38.61606,,,Hannah Hampton,22032.0,,,,,,1,From Keeper,Georgia Brougham,15574.0,Right Center Back,16,Birmingham City WFC,969,['14a1f79b-1df9-417d-ba4e-14fb2e182054'],4,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:04.944,Pass,
,,,,,,,,,,,,,,,,,,,2.04091,,,,,,,,,,,,,,0be99bc7-e045-4c95-9bdb-03aa8879c476,293,,,"[26.6, 47.9]",3775643,6,,,,,-1.0880833,,Right Foot,,,"[36.4, 29.2]",,Ground Pass,,21.112318,,,Ruby Mace,41812.0,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,16,Birmingham City WFC,969,['fbd10aa2-29c0-4f3f-ab41-2e3e0b9003ed'],9,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:09.069,Pass,
,,,,,,,,,,,,,,,,,,,2.555129,,,,,,,,,,,,,,71700724-5611-4208-80b8-3b58a1f42879,296,,,"[48.0, 30.6]",3775643,6,,,,,-0.18739155,,Right Foot,,,"[92.3, 22.2]",,High Pass,,45.089355,,Incomplete,Jamie-Lee Napier,32169.0,,,,,,1,From Keeper,Ruby Mace,41812.0,Left Center Back,16,Birmingham City WFC,969,"['65bed472-e2c9-48a6-bedd-a00ea03ed775', '66dc0d54-8705-49af-8148-703611acefb1']",13,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:13.370,Pass,
,,,,,,,,,,,,,,,,,,,0.837023,,,,,,,,,,,,,,c9aeca43-60dd-47e3-9037-870fcd2a5f37,303,,,"[23.8, 58.0]",3775643,6,,,,,1.2306992,,Left Foot,,,"[28.4, 71.0]",,Ground Pass,,13.789851,,,Grace Fisk,34232.0,,,,,Free Kick,1,From Free Kick,Courtney Brosnan,31555.0,Goalkeeper,18,West Ham United LFC,972,['64990ed0-4ad0-47be-91ba-388b9532974d'],45,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:45.831,Pass,
,,,,,,,,,,,,,,,,,,,2.293372,,,,,,,,,,,,,,9e98666e-994c-44b6-83f6-163682403ce8,306,,,"[31.5, 65.8]",3775643,6,,,,,-1.4788901,,Right Foot,,,"[35.5, 22.4]",,Ground Pass,,43.583942,,,Laura Vetterlein,31556.0,,True,,,,1,From Free Kick,Grace Fisk,34232.0,Right Center Back,18,West Ham United LFC,972,['c24bcb79-8efd-4512-b448-021c8f850faa'],48,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:48.297,Pass,
,,,,,,,,,,,,,,,,,,,1.308644,,,,,,,,,,,,,,45fad957-4dce-4fe4-ac50-af6b678ff42c,309,,,"[43.1, 11.9]",3775643,6,,,,,0.2052147,,Left Foot,,,"[65.2, 16.5]",,Ground Pass,,22.573658,,,Emily Louise van Egmond,5076.0,,,,,,1,From Free Kick,Laura Vetterlein,31556.0,Left Center Back,18,West Ham United LFC,972,['e4ea8b71-3d06-40be-9847-ac822d7b5844'],52,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:52.859,Pass,
,,,,,,,,,,,,,,,,,,,2.817176,,,,,,,,,,,,,,0bdc9974-ef6d-496b-9f77-b8fa3b7f9755,313,,,"[65.5, 15.4]",3775643,6,,,,,-0.52639234,,Right Foot,,,"[87.7, 2.5]",,Ground Pass,,25.675863,,,Katerina Svitková,24403.0,,,,,,1,From Free Kick,Emily Louise van Egmond,5076.0,Left Wing,18,West Ham United LFC,972,"['c8ebdbab-1d7a-4c3a-873e-1c25767806da', 'e23f5175-5250-4681-ad87-88b4cbbe835c']",54,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:54.211,Pass,True
,,,,,,,,,,,,,,,,,,,2.438088,,,,,,,,,,,,,,1dd9002b-a06e-4601-8fec-4ed3599c2759,316,,,"[96.7, 5.6]",3775643,6,,,,,1.0078243,,Left Foot,True,,"[117.4, 38.4]",,High Pass,,38.785694,,Incomplete,Martha Thomas,31558.0,,,,,,1,From Free Kick,Katerina Svitková,24403.0,Left Wing Back,18,West Ham United LFC,972,"['44101387-93ee-4fe4-a3b8-ebb298491869', 'a97156da-69e2-4def-8186-4e03f1f641cf']",58,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:58.916,Pass,
,,,,,,,,,,,,,,,,,,,2.055851,,,,,,,,,,,,,,20b209e1-55cb-4e34-9f83-edf4a6c04d7e,319,,,"[14.1, 42.8]",3775643,7,,True,,,0.87517256,,Keeper Arm,,,"[41.9, 76.1]",,High Pass,,43.37891,,,Sarah Emma Mayling,19500.0,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,19,Birmingham City WFC,969,['52d05d9d-1324-4f53-8358-845ad275bfc7'],13,,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:07:13.320,Pass,
