50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,3.347991,,,,,,,,,,,,84d80dbc-e5fb-48fe-ab53-ab3eefd41f4f,1592,,,"[61.0, 35.0]",19774,42,,,0.23554498,,,Right Foot,,,,"[111.0, 47.0]",,High Pass,51.41984,Incomplete,Simone Magill,15559.0,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,100,Everton LFC,967,"['5258da44-4d2d-4271-a217-b2f20f8e3bd0', '728a1535-89bc-47ee-ba35-21c677cbec83']",14,,,,,,,,,,,,,,,Everton LFC,967,00:42:14.229,Pass,
,,,,,,,,,,,,1.452066,,,,,,,,,,,,dd86d440-add4-449a-b2d2-7205af786207,1596,,,"[17.0, 38.0]",19774,42,,,-0.8850668,,,Right Foot,,,,"[26.0, 27.0]",,Ground Pass,14.21267,,Frankie Brown,10171.0,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,100,Everton LFC,967,['75fe10c8-ee78-47b1-997d-b915166d6df6'],27,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:27.565,Pass,
,,,,,,,,,,,,5.914007,,,,,,,,,,,,1ffc8d8a-c07c-4284-97e6-2c264b45aae2,1599,,,"[40.0, 30.0]",19774,42,,,-0.21018259,,,Right Foot,,,,"[115.0, 14.0]",,High Pass,76.687675,Incomplete,Carla Humphrey,16384.0,,,,,,1,From Throw In,Frankie Brown,10171.0,Left Center Back,100,Everton LFC,967,"['3b244358-a6b5-48bd-a32f-e28338be90c4', '6776b849-cf35-4441-a123-4ab3cddafff2']",32,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:32.138,Pass,
,,,,,,,,,,,,1.306834,,,,,,,,,,,,3b244358-a6b5-48bd-a32f-e28338be90c4,1601,,,"[6.0, 67.0]",19774,42,,,-1.7126933,,,Left Foot,,,,"[4.0, 53.0]",,Ground Pass,14.142136,,Kirstie Levell,15576.0,,,,,Recovery,1,From Throw In,Georgia Brougham,15574.0,Right Center Back,100,Everton LFC,967,"['1ffc8d8a-c07c-4284-97e6-2c264b45aae2', 'bcfabed1-49b8-47ff-8674-7925b623a731']",38,,,,,,,,,,,,,,,Everton LFC,967,00:42:38.052,Pass,
,,,,,,,,,,,,2.061293,,,,,,,,,,,,c1ef1932-327c-429b-b3a4-88953490863d,1605,,,"[3.0, 54.0]",19774,42,,,0.11065722,,,Right Foot,,,,"[39.0, 58.0]",,High Pass,36.221542,Incomplete,Simone Magill,15559.0,,,,,,1,From Throw In,Kirstie Levell,15576.0,Goalkeeper,100,Everton LFC,967,"['222ad4dc-a0a6-4fd7-a512-38f45f767b61', '6f30bfc6-c304-45ba-8889-2ecb3d5b0f30', '9f3b320a-60c9-4f00-8613-54bd1129a285']",39,,,,,,,,,,,,,,,Everton LFC,967,00:42:39.439,Pass,True
,,,,,,,,,,,,1.626965,,,,,,,,,,,,6f30bfc6-c304-45ba-8889-2ecb3d5b0f30,1607,,,"[82.0, 23.0]",19774,42,,,0.348771,,,Head,,,,"[93.0, 27.0]",,High Pass,11.7046995,Incomplete,,,,,,,Recovery,1,From Throw In,Julie Biesmans,10095.0,Left Defensive Midfield,100,Everton LFC,967,"['5f6d4595-3c2c-4b6a-80ab-8d358b4a5ef8', 'c1ef1932-327c-429b-b3a4-88953490863d']",41,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:41.500,Pass,
,,,,,,,,,,,,2.883706,,,,,,,,,,,,d1beb933-8873-4c92-a46b-9c2d87c54575,1610,,,"[30.0, 54.0]",19774,42,,,-0.50959224,,,Right Foot,,,,"[64.0, 35.0]",,Low Pass,38.948685,Incomplete,Dominique Bruinenberg,15558.0,,,,,,1,From Throw In,Megan Finnigan,18254.0,Center Defensive Midfield,100,Everton LFC,967,"['0a41e606-6406-4408-b453-32d0ca203f74', '234fbbad-ae75-4d9a-9c52-005d92fe0832']",44,,,,,,,,,,,,,,,Everton LFC,967,00:42:44.166,Pass,
,,,,,,,,,,,,1.480068,,,,,,,,,,,,c3d09055-1fc6-4602-ad38-bc8b5c21acca,1619,,,"[45.0, 36.0]",19774,42,,,0.82537687,,,Right Foot,,,,"[57.0, 49.0]",,Low Pass,17.691807,,Ella Rutherford,16388.0,,,,,,1,Regular Play,Frankie Brown,10171.0,Left Center Back,101,Bristol City WFC,973,['d2cb498e-5918-44c3-917b-9ec0d71a0d0e'],50,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:50.715,Pass,
,,,,,,,,,,,,1.143601,,,,,,,,,,,,886418f3-9129-440d-8384-11b9df9869a5,1623,,,"[57.0, 47.0]",19774,42,,,-1.5707964,,,Right Foot,,,,"[57.0, 41.0]",,Ground Pass,6.0,,Julie Biesmans,10095.0,,,,,,1,Regular Play,Ella Rutherford,16388.0,Right Wing,101,Bristol City WFC,973,['bd02f9e1-49f6-4264-a453-e0b461f4ce23'],52,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:52.852,Pass,
,,,,,,,,,,,,3.047745,,,,,,,,,,,,1cbdbbde-0b8d-430e-aeb8-349ca9c1e634,1627,,,"[56.0, 39.0]",19774,42,,,2.976444,,,Right Foot,,,,"[20.0, 45.0]",,Ground Pass,36.496574,,Sophie Baggaley,16376.0,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,101,Bristol City WFC,973,['e6af893f-0de8-4fb6-b78b-d48cdcaa0bf3'],55,,,,,,,,,,,,,,,Bristol City WFC,973,00:42:55.701,Pass,
,,,,,,,,,,,,1.497326,,,,,,,,,,,,bd060218-41fa-4a6a-8826-44d4db50f2e6,1630,,,"[21.0, 42.0]",19774,43,,,-1.0303768,,,Right Foot,,,,"[27.0, 32.0]",,Ground Pass,11.661903,,Frankie Brown,10171.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,101,Bristol City WFC,973,['8b2253d7-7139-4471-a6ac-72b8f4e85cbb'],0,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:00.238,Pass,
,,,,,,,,,,,,0.798883,,,,,,,,,,,,5803246a-4445-421a-9970-45e9cf03f9f1,1634,,,"[54.0, 41.0]",19774,43,,,2.5308666,,,Right Foot,,,,"[44.0, 48.0]",,Ground Pass,12.206555,,Danique Kerkdijk,16383.0,,,,,,1,Regular Play,Frankie Brown,10171.0,Left Center Back,101,Bristol City WFC,973,['e1f1e4fa-bbac-4e3e-8475-35646070bcf3'],8,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:08.562,Pass,
,,,,,,,,,,,,1.581407,,,,,,,,,,,,4d58339d-7b7d-4c5d-a307-288d6545ba17,1637,,,"[43.0, 49.0]",19774,43,,,1.0303768,,,Right Foot,,,,"[58.0, 74.0]",,Ground Pass,29.15476,,Loren Dykes,16391.0,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,101,Bristol City WFC,973,['9088ab16-12d4-4481-9f6d-c1154e96a20b'],11,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:11.119,Pass,
,,,,,,,,,,,,1.310276,,,,,,,,,,,,f61b6d48-fba6-4160-9df1-2f773dbee048,1640,,,"[72.0, 76.0]",19774,43,,,-0.48689923,,,Right Foot,,,,"[89.0, 67.0]",,High Pass,19.235384,,Juliette Kemppi,16390.0,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,101,Bristol City WFC,973,['b3c82ee5-37d9-48cf-bbc7-3c67b01cc7d9'],15,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:15.660,Pass,
,,,,,,,,,,,,3.177016,,,,,,,,,,,,7c20685e-77f8-4e57-aa4f-0487d3f2fc72,1646,,,"[88.0, 80.0]",19774,43,,,-2.9441972,,,,,,,"[53.0, 73.0]",,High Pass,35.69314,,Danique Kerkdijk,16383.0,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Back,102,Bristol City WFC,973,['479099e8-e3fe-4b12-91ca-82cc2d00cc64'],34,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:34.128,Pass,
,,,,,,,,,,,,2.117623,,,,,,,,,,,,04a6cb46-498c-4619-9e45-83d44670f110,1649,,,"[52.0, 72.0]",19774,43,,,-1.7211678,,,Right Foot,,,,"[47.0, 39.0]",,Ground Pass,33.37664,,Frankie Brown,10171.0,,,,,,1,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,102,Bristol City WFC,973,['806f36e8-c807-41c0-b7c7-f2c2d5826e28'],38,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:38.840,Pass,
,,,,,,,,,,,,1.902127,,,,,,,,,,,,65d12839-2d0a-40e7-80e2-4b4a6f6cd964,1653,,,"[64.0, 35.0]",19774,43,,,-0.7665325,,,Right Foot,,,,"[91.0, 9.0]",,Low Pass,37.48333,,Poppy Pattinson,17274.0,,,,,,1,From Throw In,Frankie Brown,10171.0,Left Center Back,102,Bristol City WFC,973,"['81ed9baa-c931-4f4a-9b2b-b0e49dff5ae1', 'a8a02f6d-4694-4bd6-ab80-6fc9b1250003']",45,,,,,,,,,,,,,,,Bristol City WFC,973,00:43:45.191,Pass,True
,,,,,,,,,,,,1.778873,,,,,,,,,,,,d2076791-1532-46de-98ec-23c15d9ff033,1657,,,"[32.0, 80.0]",19774,44,,,-0.36933365,,,,,,,"[63.0, 68.0]",,High Pass,33.24154,Incomplete,Simone Magill,15559.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Back,103,Everton LFC,967,"['c6ec6eb0-898a-465b-ac63-cebb84af0786', 'fc79a4e9-a42c-454b-b824-52809aee5e29']",4,,,,,,,,,,,,,,,Everton LFC,967,00:44:04.603,Pass,
,,,,,,,,,,,,0.954527,,,,,,,,,,,,c6ec6eb0-898a-465b-ac63-cebb84af0786,1659,,,"[58.0, 13.0]",19774,44,,,0.36717382,,,Head,,,,"[71.0, 18.0]",,High Pass,13.928389,,Julie Biesmans,10095.0,,,,,Recovery,1,From Throw In,Poppy Pattinson,17274.0,Left Back,103,Everton LFC,967,"['a961dc72-2c6a-413d-9257-85eb96dba422', 'd2076791-1532-46de-98ec-23c15d9ff033']",6,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:06.382,Pass,
,,,,,,,,,,,,1.8835,,,,,,,,,,,,c9ac880d-cf94-4666-bea9-977fbf272c79,1663,,,"[71.0, 17.0]",19774,44,,,-0.09065989,,True,Right Foot,,,,"[82.0, 16.0]",,Ground Pass,11.045361,Incomplete,Rosella Ayane,21048.0,,,,,,1,From Throw In,Julie Biesmans,10095.0,Left Defensive Midfield,103,Everton LFC,967,"['7fb5392f-2bc1-4dc9-ac88-70c37216e491', '86d865ce-3005-4f68-b9d3-a896f10e3848']",7,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:07.417,Pass,
,,,,,,,,,,,,0.483791,,,,,,,,,,,,86d865ce-3005-4f68-b9d3-a896f10e3848,1665,,,"[39.0, 65.0]",19774,44,,,2.782822,,,Left Foot,,,,"[31.0, 68.0]",,Ground Pass,8.5440035,,Faye Bryson,15578.0,,,,,Recovery,1,From Throw In,Inessa Kaagman,15579.0,Center Forward,103,Everton LFC,967,"['0045bbb8-30f4-429c-8967-1b5828d6951f', 'c9ac880d-cf94-4666-bea9-977fbf272c79']",9,,,,,,,,,,,,,,,Everton LFC,967,00:44:09.300,Pass,
,,,,,,,,,,,,1.389074,,,,,,,,,,,,6164b9e7-f781-49a8-adb3-6409ef823ce8,1672,,,"[31.0, 72.0]",19774,44,,,-0.13432144,,,Right Foot,,,,"[68.0, 67.0]",,High Pass,37.336308,Incomplete,Simone Magill,15559.0,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,103,Everton LFC,967,"['58648a1f-2c61-473b-ad8b-d0a09e0669b4', 'c569d33d-02dc-4614-b481-82c5529cc144']",13,,,,,,,,,,,,,,,Everton LFC,967,00:44:13.156,Pass,
,,,,,,,,,,,,0.1172,,,,,,,,,,,,bf8189c5-276b-4c21-9050-3f04c7ec951f,1677,,,"[57.0, 10.0]",19774,44,,,-0.7853982,,,Right Foot,,,,"[59.0, 8.0]",,Ground Pass,2.828427,Incomplete,Poppy Pattinson,17274.0,,,,,,1,From Throw In,Frankie Brown,10171.0,Left Center Back,103,Everton LFC,967,"['1ada1755-12ce-4698-a3aa-0bede130f419', '78714f8d-7153-4fe2-941c-0fc337dcf9d8']",16,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:16.165,Pass,
,,,,,,,,,,,,1.062312,,,,,,,,,,,,5d2f0fad-ac9c-48fd-b1b4-673f8eeb3aa3,1681,,,"[65.0, 80.0]",19774,44,,,-1.3439975,,,,,,,"[68.0, 67.0]",,Low Pass,13.341664,,Angharad James,15577.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Back,104,Everton LFC,967,['79add6d2-cff5-4d84-905a-21b9497ecf6a'],24,,,,,,,,,,,,,,,Everton LFC,967,00:44:24.763,Pass,
,,,,,,,,,,,,1.19894,,,,,,,,,,,,b130e784-f6e1-439b-9893-844a69c62a71,1684,,,"[69.0, 67.0]",19774,44,,,2.0899425,,,Right Foot,,,,"[65.0, 74.0]",,Low Pass,8.062258,,Faye Bryson,15578.0,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,104,Everton LFC,967,['52f717ac-344d-4320-b288-0c509bff3c2f'],26,,,,,,,,,,,,,,,Everton LFC,967,00:44:26.097,Pass,
,,,,,,,,,,,,0.9322,,,,,,,,,,,,c03a86c2-9332-49cb-8dc1-d0f3a52756dd,1688,,,"[63.0, 75.0]",19774,44,,,-0.41822433,,,Right Foot,,,,"[72.0, 71.0]",,Ground Pass,9.848858,,Angharad James,15577.0,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,104,Everton LFC,967,['5ee03f16-699a-418a-b6ec-a18c9aae6285'],27,,,,,,,,,,,,,,,Everton LFC,967,00:44:27.867,Pass,
,,,,,,,,,,,,0.9199,,,,,,,,,,,,9749af4b-17c1-4022-84df-f3f2f846daf9,1691,,,"[72.0, 71.0]",19774,44,,,-2.9229238,,,Right Foot,,,,"[63.0, 69.0]",,Ground Pass,9.219544,,Faye Bryson,15578.0,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,104,Everton LFC,967,['07d3382e-48bd-4132-91e9-1400c1bd1e21'],28,,,,,,,,,,,,,,,Everton LFC,967,00:44:28.873,Pass,
,,,,,,,,,,,,1.178028,,,,,,,,,,,,18e7e056-bd70-4542-a3c7-436f4319c42d,1695,,,"[64.0, 66.0]",19774,44,,,1.815775,,,Right Foot,,,,"[62.0, 74.0]",,Ground Pass,8.246211,,Angharad James,15577.0,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,104,Everton LFC,967,['63d127ed-246d-4faa-8433-e3a55d9def5e'],31,,,,,,,,,,,,,,,Everton LFC,967,00:44:31.985,Pass,
,,,,,,,,,,,,1.20496,,,,,,,,,,,,c97997a9-f7e0-4f52-b422-e8f18811803d,1699,,,"[63.0, 76.0]",19774,44,,,-0.20749623,,,Right Foot,,,,"[82.0, 72.0]",,Ground Pass,19.416489,,Simone Magill,15559.0,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,104,Everton LFC,967,['25cacfde-6f10-4206-a858-193d1b4725ca'],33,,,,,,,,,,,,,,,Everton LFC,967,00:44:33.203,Pass,
,,,,,,,,,,,,1.078696,,,,,,,,,,,,346924da-8fee-49ca-872e-5254c93ec35d,1703,,,"[77.0, 72.0]",19774,44,,,-2.0899425,,,Left Foot,,,,"[69.0, 58.0]",,Ground Pass,16.124516,,Faye Bryson,15578.0,,,,,,1,From Throw In,Simone Magill,15559.0,Right Midfield,104,Everton LFC,967,['a505b9ad-2cf1-4d2e-9615-1c53950a3018'],36,,,,,,,,,,,,,,,Everton LFC,967,00:44:36.904,Pass,
,,,,,,,,,,,,1.685046,,,,,,,,,,,,0ea7d2b0-6057-450a-a05a-ef20e1c12dcc,1706,,,"[64.0, 56.0]",19774,44,,,-1.9379702,,,Right Foot,,,,"[54.0, 30.0]",,Ground Pass,27.856777,,Gabrielle George,15575.0,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,104,Everton LFC,967,['43b4da96-12fb-48a2-be09-d07e0c6e2cdc'],39,,,,,,,,,,,,,,,Everton LFC,967,00:44:39.800,Pass,
,,,,,,,,,,,,1.698721,,,,,,,,,,,,2188b380-a68b-4722-a64d-1c373f52296d,1709,,,"[67.0, 24.0]",19774,44,,,-0.6998929,,,Right Foot,,,,"[86.0, 8.0]",,Ground Pass,24.839485,,Taylor Hinds,19687.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,104,Everton LFC,967,['522f1471-c3b9-412d-8b2e-1bd6d97cc6a0'],43,,,,,,,,,,,,,,,Everton LFC,967,00:44:43.834,Pass,
,,,,,,,,,,,,0.3427,,,,,,,,,,,,8efd9c4e-3abd-4449-8d0c-e750ae3edac9,1712,,,"[89.0, 11.0]",19774,44,,,0.6435011,,,Right Foot,,,,"[93.0, 14.0]",,Ground Pass,5.0,Incomplete,Dominique Bruinenberg,15558.0,,,,,,1,From Throw In,Taylor Hinds,19687.0,Left Back,104,Everton LFC,967,"['1542e776-817d-4135-b610-efc8c45201a2', 'd147bbb3-0eba-4cc0-9204-a14904206946']",45,,,,,,,,,,,,,,,Everton LFC,967,00:44:45.613,Pass,
,,,,,,,,,,,,1.776777,,,,,,,,,,,,7a5061f8-c2b1-4122-a019-cc36a5032cd4,1718,,,"[115.0, 7.0]",19774,44,,,1.6396528,,,Left Foot,True,,,"[113.0, 36.0]",,High Pass,29.068884,Incomplete,Inessa Kaagman,15579.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,104,Everton LFC,967,"['892b2217-e694-4414-bb26-6b9614ae101a', '97ee1dd1-a507-4bf7-984c-877ab5c14879']",53,,,,,,,,,,,,,,,Everton LFC,967,00:44:53.809,Pass,
,,,,,,,,,,,,1.281236,,,,,,,,,,,,c51c4451-ada6-4323-9665-380cb3e43374,1722,,,"[15.0, 25.0]",19774,44,,,-0.4636476,,,Left Foot,,,,"[29.0, 18.0]",,Ground Pass,15.652476,,Rosella Ayane,21048.0,,,,,Recovery,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,104,Everton LFC,967,['8834084f-b832-4aa0-977c-a8f16581dc50'],58,,,,,,,,,,,,,,,Bristol City WFC,973,00:44:58.515,Pass,
,,,,,,,,,,,,1.91155,,,,,,,,,,,,c828ca7c-cc28-4e69-8a34-788a15b63119,1731,,,"[72.0, 72.0]",19774,45,,,-1.7894653,,,Right Foot,,,,"[68.0, 54.0]",,Ground Pass,18.439089,,Dominique Bruinenberg,15558.0,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,104,Everton LFC,967,"['0de4148c-0cb0-420f-a888-30fa8fb1e72a', '2b1468b3-f509-42a4-b051-7bc2a603ad42']",5,,,,,,,,,,,,,,,Everton LFC,967,00:45:05.359,Pass,True
,,,,,,,,,,,,2.124363,,,,,,,,,,,,433a843b-2444-402a-942f-ee9121efbddc,1735,,,"[67.0, 60.0]",19774,45,,,2.7776136,,,Left Foot,,,,"[46.0, 68.0]",,Ground Pass,22.472204,,Megan Finnigan,18254.0,,,,,,1,From Throw In,Dominique Bruinenberg,15558.0,Left Center Midfield,104,Everton LFC,967,['748f532b-38d1-4473-b4ec-768e5655f97d'],7,,,,,,,,,,,,,,,Everton LFC,967,00:45:07.889,Pass,
,,,,,,,,,,,,2.133068,,,,,,,,,,,,efb95534-56bf-4835-965e-28f8c7b2237b,1738,,,"[45.0, 68.0]",19774,45,,,-1.8817946,,,Right Foot,,,,"[36.0, 40.0]",,Ground Pass,29.410883,,Georgia Brougham,15574.0,,,,,,1,From Throw In,Megan Finnigan,18254.0,Center Defensive Midfield,104,Everton LFC,967,['6ba8c8a3-a813-4558-b321-6fc1d5ee317d'],11,,,,,,,,,,,,,,,Everton LFC,967,00:45:11.161,Pass,
,,,,,,,,,,,,1.519212,,,,,,,,,,,,b4c6a9cd-6b71-446b-9c41-bdaea8223a38,1741,,,"[36.0, 40.0]",19774,45,,,-0.88847977,,,Right Foot,,,,"[49.0, 24.0]",,Ground Pass,20.615528,,Gabrielle George,15575.0,,,,,,1,From Throw In,Georgia Brougham,15574.0,Right Center Back,104,Everton LFC,967,['3c1194db-de26-4754-87e8-061ba831b6d2'],14,,,,,,,,,,,,,,,Everton LFC,967,00:45:14.262,Pass,
,,,,,,,,,,,,4.369178,,,,,,,,,,,,15281be5-f745-469d-b114-0ea5c39698b9,1745,,,"[47.0, 17.0]",19774,45,,,0.09065989,,,Left Foot,,,,"[113.0, 23.0]",,High Pass,66.27216,Incomplete,Chloe Kelly,15570.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,104,Everton LFC,967,"['de082626-02ac-4ded-aee1-45c98cb23634', 'e4d360f5-7646-412e-ac6d-5d14ed95ceff']",17,,,,,,,,,,,,,,,Everton LFC,967,00:45:17.480,Pass,
,,,,,,,,,,,,2.845631,,,,,,,,,,,,5bf94cea-09ed-4711-8a09-72ab6b0ac942,1749,,,"[23.0, 55.0]",19774,45,,,0.28805545,,,Right Foot,,,,"[77.0, 71.0]",,High Pass,56.32051,Incomplete,Ella Rutherford,16388.0,,,,,,1,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,104,Everton LFC,967,"['99dfe917-d828-4a95-8cb3-b0878466e024', 'a3cf8d7f-2234-4031-9880-8e4ae42cf08e']",42,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:42.018,Pass,
,,,,,,,,,,,,0.9134,,,,,,,,,,,,99dfe917-d828-4a95-8cb3-b0878466e024,1751,,,"[44.0, 10.0]",19774,45,,,0.047583103,,,Head,,,,"[65.0, 11.0]",,High Pass,21.023796,,Chloe Kelly,15570.0,,,,,Recovery,1,From Throw In,Taylor Hinds,19687.0,Left Back,104,Everton LFC,967,"['5bf94cea-09ed-4711-8a09-72ab6b0ac942', 'd4751a19-6635-4273-91a9-365608b8e087']",44,,,,,,,,,,,,,,,Everton LFC,967,00:45:44.863,Pass,
,,,,,,,,,,,,4.17008,,,,,,,,,,,,14192e83-edb1-4dc8-975d-388c10b375e5,1753,,,"[65.0, 11.0]",19774,45,,,0.29849893,,,Head,,,,"[78.0, 15.0]",,High Pass,13.601471,Incomplete,Inessa Kaagman,15579.0,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Midfield,104,Everton LFC,967,"['6675fe4b-bcc2-400b-b6a7-9e58861b267f', 'b30dccd9-4df7-45a3-89cc-d30b68121892']",45,,,,,,,,,,,,,,,Everton LFC,967,00:45:45.897,Pass,
,,,,,,,,,,,,1.631943,,,,,,,,,,,,3ea2c26d-6cfa-4e8d-a416-10d056ead96d,1757,,,"[38.0, 62.0]",19774,45,,,-1.9936502,,,Right Foot,,,,"[29.0, 42.0]",,Ground Pass,21.931713,,Frankie Brown,10171.0,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,105,Bristol City WFC,973,['06b07008-37ed-4ca5-b79c-45d89b86b7ee'],52,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:52.132,Pass,
,,,,,,,,,,,,1.854184,,,,,,,,,,,,3bd666b7-6060-4cff-abe7-2d0a6f0f81f6,1760,,,"[37.0, 34.0]",19774,45,,,-0.98279375,,,Right Foot,,,,"[59.0, 1.0]",,Low Pass,39.661064,Out,Poppy Pattinson,17274.0,,,,,,1,Regular Play,Frankie Brown,10171.0,Left Center Back,105,Bristol City WFC,973,['cfb3e9fe-2f7a-4e7e-b9cd-65efccc5ec3a'],55,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:55.832,Pass,
,,,,,,,,,,,,0.811821,,,,,,,,,,,,28297418-d224-40ef-8766-acedf7c1eb8b,1762,,,"[62.0, 80.0]",19774,46,,,-0.551655,,,,,,,"[75.0, 72.0]",,Low Pass,15.264338,Incomplete,Inessa Kaagman,15579.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Back,106,Everton LFC,967,"['6fc9e459-d716-4184-ad08-05156c28916d', '9f4aeae7-1894-4c77-9a29-cd7de938c5d4']",11,,,,,,,,,,,,,,,Everton LFC,967,00:46:11.988,Pass,
,,,,,,,,,,,,1.537456,,,,,,,,,,,,9f4aeae7-1894-4c77-9a29-cd7de938c5d4,1764,,,"[46.0, 9.0]",19774,46,,,1.1071488,,,Right Foot,,,,"[50.0, 17.0]",,Ground Pass,8.944272,,Julie Biesmans,10095.0,,,,,Interception,1,Regular Play,Rosella Ayane,21048.0,Left Wing,107,Bristol City WFC,973,"['28297418-d224-40ef-8766-acedf7c1eb8b', 'ad61c7e7-ae54-4473-b93e-d037d96c684e']",12,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:12.799,Pass,
,,,,,,,,,,,,1.143817,,,,,,,,,,,,815c1c8f-6857-482c-92fe-8f0bedc08912,1768,,,"[49.0, 19.0]",19774,46,,,2.896614,,,Right Foot,,,,"[37.0, 22.0]",,Ground Pass,12.369317,,Frankie Brown,10171.0,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,107,Bristol City WFC,973,['560dd0be-2b82-4e8f-a5a6-5cf4120a8484'],15,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:15.204,Pass,
,,,,,,,,,,,,0.559818,,,,,,,,,,,,8bc29173-097a-4365-8ab4-769f7f633c9d,1772,,,"[36.0, 20.0]",19774,46,,,0.26060238,,,Left Foot,,,,"[51.0, 24.0]",,Ground Pass,15.524175,,Julie Biesmans,10095.0,,,,,,1,Regular Play,Frankie Brown,10171.0,Left Center Back,107,Bristol City WFC,973,['a20941b6-c799-4c42-b175-b05fcdc351ea'],17,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:17.724,Pass,
,,,,,,,,,,,,0.928673,,,,,,,,,,,,b0589e58-ddfa-4622-9291-c13baba1eb52,1776,,,"[65.0, 22.0]",19774,46,,,-1.0636978,,,Right Foot,,,,"[70.0, 13.0]",,Ground Pass,10.29563,,Rosella Ayane,21048.0,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,107,Bristol City WFC,973,['951955de-ca85-4d3f-83a1-3c61305ba717'],21,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:21.527,Pass,
