ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,2.222991,,,,,,,,708d919c-7db5-4e57-97d0-56668945e198,2028,,"[48.0, 42.0]",19753,56,,,,0.9600704,,,Left Foot,,,,"[62.0, 62.0]",,Ground Pass,24.41311,,Natasha Harding,15725.0,,,,,,2,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,136,Reading WFC,974,['c4e301c4-3fe5-4905-b2b1-821cb26e3cec'],59,,,,,,,,,,,,,,,,,Reading WFC,974,00:11:59.675,Pass,
,,,,,,,,,,,1.19415,,,,,,,,5392919b-1db1-45b3-8dc4-3abb2cd222d5,2031,,"[64.0, 62.0]",19753,57,,,,-0.42285392,,,Right Foot,,,,"[84.0, 53.0]",,Ground Pass,21.931713,,Lauren Bruton,15726.0,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,136,Reading WFC,974,['65653733-cac3-4a9e-bdf7-a85efe5574f5'],2,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:02.933,Pass,
,,,,,,,,,,,1.276666,,,,,,,,9e5ffd45-1f07-4e8d-ab42-df674009f786,2035,,"[78.0, 59.0]",19753,57,,,,0.69473827,,,Right Foot,,,,"[84.0, 64.0]",,Ground Pass,7.81025,Incomplete,Natasha Harding,15725.0,,,,,,2,From Throw In,Lauren Bruton,15726.0,Right Center Forward,136,Reading WFC,974,"['de3fb74d-4f1a-46e2-9bc7-19c6e9a82fda', 'e49218fd-ddca-4876-947a-66040f8f2b7d', 'ec9d1d12-366c-42b3-83f6-8eb5a98289e6']",5,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:05.187,Pass,True
,,,,,,,,,,,1.90952,,,,,,,,38fdcf50-731a-450a-a26c-44592804d9dc,2039,,"[35.0, 19.0]",19753,57,,,,1.0427219,,,Left Foot,,,,"[42.0, 31.0]",,Ground Pass,13.892444,,Lucy Hope,16386.0,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Wing,137,Bristol City WFC,973,['990215d5-e8bb-4a81-9758-dedd962bbffd'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:08.609,Pass,
,,,,,,,,,,,1.516731,,,,,,,,6ed05b8f-a028-47ad-ae34-deacbaf53f52,2042,,"[38.0, 32.0]",19753,57,,,,-2.4227626,,,Left Foot,,,,"[30.0, 25.0]",,Ground Pass,10.630146,,Julie Biesmans,10095.0,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,137,Bristol City WFC,973,['8484004d-99ce-4849-b01d-2c811dfd32d0'],11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:11.422,Pass,
,,,,,,,,,,,2.131986,,,,,,,,604f4608-20d5-4e92-b730-5736bb530188,2045,,"[29.0, 26.0]",19753,57,,,,2.7118304,,,Right Foot,,,,"[5.0, 37.0]",,Ground Pass,26.400757,,Sophie Baggaley,16376.0,,,,,,2,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,137,Bristol City WFC,973,['3fdd9491-1b0e-44eb-bd06-4fb7ab4f42c4'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:13.191,Pass,
,,,,,,,,,,,0.898186,,,,,,,,60429b6e-09e6-417b-9ba6-caee5847723d,2049,,"[6.0, 38.0]",19753,57,,,,0.20539539,,,Right Foot,,,,"[30.0, 43.0]",,Ground Pass,24.5153,,Lucy Hope,16386.0,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,137,Bristol City WFC,973,['5464c778-b2c1-4ca5-86fb-acc2357664d5'],15,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:15.851,Pass,
,,,,,,,,,,,2.04357,,,,,,,,fd6e517d-b013-49d8-bb12-e1320918cc43,2052,,"[25.0, 46.0]",19753,57,,,,1.1659045,,,Right Foot,,,,"[34.0, 67.0]",,Ground Pass,22.847319,,Danique Kerkdijk,16383.0,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,137,Bristol City WFC,973,['935897c5-6aed-43f9-b612-b9a55e5266df'],18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:18.097,Pass,
,,,,,,,,,,,1.708936,,,,,,,,a30d6eed-7fa9-4fff-9bd1-23f5b1b2ab7d,2055,,"[50.0, 73.0]",19753,57,,,,-0.33563855,,,Right Foot,,,,"[93.0, 58.0]",,High Pass,45.54119,,Juliette Kemppi,16390.0,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,137,Bristol City WFC,973,['2c9b5ebb-a1cf-41a9-9825-bf6b737553b0'],22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:22.933,Pass,
,,,,,,,,,,,3.20258,,,,,,,,a5017262-d3b5-443b-b00e-ed6fc9ffdf01,2058,,"[93.0, 58.0]",19753,57,,,True,2.55359,,,,,,,"[84.0, 64.0]",,High Pass,10.816654,,Ella Rutherford,16388.0,,,,,,2,Regular Play,Juliette Kemppi,16390.0,Center Forward,137,Bristol City WFC,973,"['126c587c-188f-495b-913f-ebf4e4a9e78f', 'd0a359c9-abc9-470c-9fb8-f3d7090a5316']",25,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:25.004,Pass,True
,,,,,,,,,,,0.908842,,,,,,,,49e698df-f1a7-4f82-a4a6-d5c434ed7003,2062,,"[86.0, 62.0]",19753,57,,,,-2.158799,,,Left Foot,,,,"[82.0, 56.0]",,Ground Pass,7.2111025,,Carla Humphrey,16384.0,,,,,,2,Regular Play,Ella Rutherford,16388.0,Right Wing,137,Bristol City WFC,973,['6a6963b8-cabc-47b5-8b73-a052fee7a0fc'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:29.889,Pass,
,,,,,,,,,,,1.4385,,,,,,,,27505fd3-fa70-48e4-a5f0-6738e9408ec3,2067,,"[82.0, 54.0]",19753,57,,,,2.4468544,,,Left Foot,,,,"[76.0, 59.0]",,Ground Pass,7.81025,,Lucy Hope,16386.0,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,137,Bristol City WFC,973,['37e18ade-37e7-4381-81dc-2ebf37295bd7'],31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:31.505,Pass,
,,,,,,,,,,,1.331015,,,,,,,,d56b46a6-fe8f-4748-a7a3-5ea33a181439,2069,,"[76.0, 59.0]",19753,57,,,,-1.6539376,,,Right Foot,,,,"[74.0, 35.0]",,Ground Pass,24.083189,,Julie Biesmans,10095.0,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,137,Bristol City WFC,973,['621f0ac6-6b26-4e60-aae7-b82e18acac55'],32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:32.944,Pass,
,,,,,,,,,,,2.31613,,,,,,,,1662d56f-86a4-448c-980b-9df82e2c04d1,2072,,"[98.0, 31.0]",19753,57,,,,-0.81986725,,,Right Foot,,,,"[112.0, 16.0]",,Low Pass,20.518284,,Poppy Pattinson,17274.0,,,,,,2,Regular Play,Julie Biesmans,10095.0,Right Center Midfield,137,Bristol City WFC,973,['4c633741-fb40-428a-b25e-54d107f79817'],37,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:37.869,Pass,
,,,,,,,,,,,5.089745,,,,,,,,052789d7-79b9-42e7-8547-3ebd004d1649,2076,,"[116.0, 23.0]",19753,57,,,,1.5350972,,,Left Foot,True,,,"[118.0, 79.0]",,High Pass,56.0357,,Lucy Hope,16386.0,,True,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Wing,137,Bristol City WFC,973,['5f19b1fb-f2c5-415f-9d98-02c472cc7d0e'],40,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:40.689,Pass,
,,,,,,,,,,,2.490807,,,,,,,,f732a4c8-4e14-4775-872e-494a42083e6c,2080,,"[117.0, 78.0]",19753,57,,,,-1.5182133,,,Right Foot,True,,,"[119.0, 40.0]",,High Pass,38.052597,Incomplete,Juliette Kemppi,16390.0,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,137,Bristol City WFC,973,"['ccb61693-9957-468d-bbaa-2ac7ffa0363a', 'cfb9ad9b-b83f-43e3-b282-0847f65881be']",48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:48.171,Pass,
,,,,,,,,,,,1.417814,,,,,,,,6c613d03-fdd6-4fca-9ed4-7f68fdbd5b1f,2084,,"[14.0, 43.0]",19753,58,,,,-0.87605804,,,Right Foot,,,,"[24.0, 31.0]",,Ground Pass,15.6205,,Josanne Potter,10198.0,,,,,,2,From Keeper,Grace Moloney,15719.0,Goalkeeper,138,Reading WFC,974,['22f923f6-037e-483d-8a56-e2b1fd9235f6'],3,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:03.332,Pass,
,,,,,,,,,,,1.430811,,,,,,,,ba58e491-0d1c-4071-80ce-2d47844125b7,2087,,"[24.0, 31.0]",19753,58,,,,-0.7378151,,,Left Foot,,,,"[35.0, 21.0]",,Ground Pass,14.866069,,Remi Allen,18149.0,,,,,,2,From Keeper,Josanne Potter,10198.0,Left Center Back,138,Reading WFC,974,['7e9ee638-20a7-4fae-8d2e-3da9dd4421dc'],6,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:06.434,Pass,
,,,,,,,,,,,1.831633,,,,,,,,ecaeed9d-ce8c-4f08-a5ea-c382aef51f61,2090,,"[37.0, 27.0]",19753,58,,,,1.9756881,,,Right Foot,,,,"[28.0, 48.0]",,Ground Pass,22.847319,,Kirstyn Pearce,18152.0,,,,,,2,From Keeper,Remi Allen,18149.0,Left Midfield,138,Reading WFC,974,['8632bdd1-cbc1-4e2f-a24d-351b15627f9b'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:09.736,Pass,
,,,,,,,,,,,2.014711,,,,,,,,a5225706-0e68-4d51-9fe1-a6256485667e,2093,,"[34.0, 54.0]",19753,58,,,,0.9197196,,,Right Foot,,,,"[50.0, 75.0]",,Ground Pass,26.400757,,Natasha Harding,15725.0,,,,,,2,From Keeper,Kirstyn Pearce,18152.0,Right Center Back,138,Reading WFC,974,['c0e4ff86-692b-48b6-b011-aeca1470482e'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:13.363,Pass,
,,,,,,,,,,,1.688426,,,,,,,,b1272a8d-39c4-415c-af11-76be04b4c662,2096,,"[50.0, 75.0]",19753,58,,,,-2.3086114,,,Right Foot,,,,"[40.0, 64.0]",,Ground Pass,14.866069,,Kirstyn Pearce,18152.0,,,,,,2,From Keeper,Natasha Harding,15725.0,Right Back,138,Reading WFC,974,['1551d7a2-e33b-4fdd-8822-162decfbd2b2'],16,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:16.196,Pass,
,,,,,,,,,,,1.147484,,,,,,,,dde083fa-fd0c-4a35-a24e-893ed8019a92,2100,,"[58.0, 56.0]",19753,58,,,,-1.056345,,,Right Foot,,,,"[71.0, 33.0]",,Ground Pass,26.41969,,Fara Williams,10251.0,,,,,,2,From Keeper,Kirstyn Pearce,18152.0,Right Center Back,138,Reading WFC,974,"['28f31f76-a368-48e8-ab11-885be700387f', 'dc21519e-ae32-4cf3-83f9-920ca82fe93b']",22,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:22.381,Pass,True
,,,,,,,,,,,1.308077,,,,,,,,e8125809-fce5-4fc8-9c0e-8d6e66202a68,2103,,"[84.0, 26.0]",19753,58,,,,0.29849893,,,Right Foot,,,,"[97.0, 30.0]",,High Pass,13.601471,,Lauren Bruton,15726.0,,,,,,2,From Keeper,Fara Williams,10251.0,Left Center Midfield,138,Reading WFC,974,['241164c9-c04e-4cc7-be5c-0eaabdd100e7'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:26.827,Pass,
,,,,,,,,,,,1.725563,,,,,,,,f0a6c761-eb5b-4287-b798-40b05e6ccd21,2110,,"[17.0, 45.0]",19753,58,,,,-0.4825133,,,Keeper Arm,,,,"[38.0, 34.0]",,Low Pass,23.70654,,Carla Humphrey,16384.0,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,139,Bristol City WFC,973,['10657681-a0eb-42f4-b19a-9efe7fe8d0f4'],34,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:34.949,Pass,
,,,,,,,,,,,2.758323,,,,,,,,2b538ff4-5da6-4eae-a604-a4bfcf43cfd0,2113,,"[45.0, 41.0]",19753,58,,,,1.0427219,,,Right Foot,,,,"[66.0, 77.0]",,Ground Pass,41.677334,,Lucy Hope,16386.0,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,139,Bristol City WFC,973,['a0383c32-b4f7-4fe8-95ba-898100005a90'],39,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:39.630,Pass,
,,,,,,,,,,,0.614674,,,,,,,,b867d594-f8c9-48f3-b365-d1aca7e54b5a,2116,,"[73.0, 77.0]",19753,58,,,,-0.844154,,,Right Foot,,,,"[81.0, 68.0]",,Ground Pass,12.0415945,,Ella Rutherford,16388.0,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,139,Bristol City WFC,973,['be2f0da4-b870-4a30-bc2d-a3136d65453b'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:43.795,Pass,
,,,,,,,,,,,1.03516,,,,,,,,edc17744-a151-456c-b0d2-a859ac52fe5b,2119,,"[81.0, 67.0]",19753,58,,,,-2.158799,,,Left Foot,,,,"[73.0, 55.0]",,Ground Pass,14.422205,,Carla Humphrey,16384.0,,,,,,2,Regular Play,Ella Rutherford,16388.0,Right Wing,139,Bristol City WFC,973,['d52bd5d6-42f7-4f99-9f11-37df29022783'],45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:45.420,Pass,
,,,,,,,,,,,1.954162,,,,,,,,6785c971-acd8-4515-8d94-43bfcf3ad5fd,2123,,"[73.0, 54.0]",19753,58,,,,1.1341692,,,Left Foot,,,,"[80.0, 69.0]",,Ground Pass,16.552946,,Lucy Hope,16386.0,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,139,Bristol City WFC,973,['81baf5af-3be4-4a56-97e9-8812519f4bc2'],46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:46.829,Pass,
,,,,,,,,,,,1.641477,,,,,,,,67dc08b3-8a97-4185-a6e6-6aab58a1c3aa,2126,,"[80.0, 69.0]",19753,58,,,,-0.11065722,,,Right Foot,,,,"[107.0, 66.0]",,Ground Pass,27.166155,,Loren Dykes,16391.0,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,139,Bristol City WFC,973,['28f17dad-e4f7-41e4-99f0-3787c09882b4'],49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:49.112,Pass,
,,,,,,,,,,,1.246636,,,,,,,,e50d8981-ee02-4fc8-b13b-ff4998cbb62c,2130,,"[106.0, 66.0]",19753,58,,,,-1.4219064,,,Right Foot,True,,,"[109.0, 46.0]",,Low Pass,20.22375,Incomplete,Juliette Kemppi,16390.0,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,139,Bristol City WFC,973,"['24c8f9f3-956b-4659-90f2-10da06af1f2f', '77849c78-f64c-4950-9cc8-131ffb4ef9b4', 'e3cf69bd-a1fb-4614-93e9-7daa2082b8a6']",50,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:50.803,Pass,True
,,,,,,,,,,,2.819951,,,,,,,,01e266c7-71ca-4fde-973a-425018967709,2134,,"[10.0, 33.0]",19753,58,,,,-0.663203,,,Left Foot,,,,"[42.0, 8.0]",,Low Pass,40.60788,Incomplete,,,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,139,Bristol City WFC,973,['baae7e93-b091-4723-8279-2898f9c54fa1'],53,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:53.009,Pass,
,,,,,,,,,,,1.030615,,,,,,,,5ae39f2a-7c06-421b-9d67-f5668cf23197,2137,,"[73.0, 74.0]",19753,58,,,,-1.9347752,,,Right Foot,,,,"[65.0, 53.0]",,Ground Pass,22.472204,,Frankie Brown,10171.0,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,139,Bristol City WFC,973,['1d9c2fb6-ef19-4ab7-8ff2-19597e75d1e5'],58,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:58.246,Pass,
,,,,,,,,,,,1.895196,,,,,,,,9ec36d5f-b8d8-41c1-b5f0-9eb3248e3333,2141,,"[65.0, 53.0]",19753,59,,,,-0.6375488,,,Right Foot,,,,"[92.0, 33.0]",,Low Pass,33.600594,Incomplete,Poppy Pattinson,17274.0,,,,,,2,Regular Play,Frankie Brown,10171.0,Left Center Back,139,Bristol City WFC,973,"['30fd3ddc-65a0-4564-b5a5-b681997851d7', 'd21d361f-ceb5-44aa-b3fe-fd3be5304747']",0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:00.209,Pass,
,,,,,,,,,,,1.694203,,,,,,,,b37b2d2b-33be-44e4-aac1-04d34e5f9f56,2148,,"[27.0, 51.0]",19753,59,,True,,-2.7707014,,,Right Foot,,,,"[9.0, 44.0]",,Ground Pass,19.313208,,Grace Moloney,15719.0,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Back,140,Reading WFC,974,['980a1d7e-87b6-464c-b0fb-2813f42e99a3'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:05.332,Pass,
,,,,,,,,,,,2.979965,,,,,,,,93fe15ab-61be-4420-96ac-8502e2138b2d,2150,,"[9.0, 44.0]",19753,59,,,,-0.44610554,,,Right Foot,,,,"[55.0, 22.0]",,High Pass,50.990196,Incomplete,Remi Allen,18149.0,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,140,Reading WFC,974,"['0c6d4bb9-b822-4250-9e9c-bace282c48d6', '6e4165d2-58ca-4fc3-a54c-d1ee54f2a822']",7,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:07.257,Pass,
,,,,,,,,,,,4.832389,,,,,,,,0c6d4bb9-b822-4250-9e9c-bace282c48d6,2153,,"[66.0, 59.0]",19753,59,,,True,1.5707964,,,,,,,"[66.0, 80.0]",,High Pass,21.0,Out,,,,,,,Recovery,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,140,Reading WFC,974,"['3dd59f93-3c21-413e-8beb-24fbd22201af', '93fe15ab-61be-4420-96ac-8502e2138b2d']",10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:10.237,Pass,True
,,,,,,,,,,,0.762874,,,,,,,,bd383e24-ae17-4d78-94d8-a8db7a66afdf,2154,,"[49.0, 1.0]",19753,59,,,,1.929567,,,,,,,"[46.0, 9.0]",,Low Pass,8.5440035,,Molly Bartrip,21021.0,,,,,Throw-in,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,141,Reading WFC,974,['3d292bf8-6f4e-4861-8a3d-93c1c7000c00'],22,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:22.773,Pass,
,,,,,,,,,,,0.81827,,,,,,,,12a447fe-f0d7-4887-bf34-450f9c411062,2158,,"[46.0, 7.0]",19753,59,,,,-0.4636476,,,Left Foot,,,,"[48.0, 6.0]",,Ground Pass,2.236068,Incomplete,,,,,,,,2,From Throw In,Molly Bartrip,21021.0,Right Center Midfield,141,Reading WFC,974,['e7a505d3-d789-4107-97cd-ef038139f107'],24,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:24.468,Pass,
,,,,,,,,,,,1.855994,,,,,,,,fdf83c4b-32b4-45ca-8ea4-9beac058cc3a,2160,,"[55.0, 1.0]",19753,59,,,,0.11710875,,,,,,,"[72.0, 3.0]",,High Pass,17.117243,,Lauren Bruton,15726.0,,,,,Throw-in,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,142,Reading WFC,974,['75797922-af6d-4f94-a72f-231361196e23'],34,,,,,,,,,,,,,,,,,Reading WFC,974,00:14:34.359,Pass,
,,,,,,,,,,,2.010319,,,,,,,,5c80dd61-eed0-42ed-bbfc-c23e26a3fcfc,2166,,"[72.0, 4.0]",19753,60,,,,0.9403949,,,Left Foot,,,,"[99.0, 41.0]",,High Pass,45.80393,Incomplete,,,,,,,Free Kick,2,From Free Kick,Josanne Potter,10198.0,Left Center Back,143,Reading WFC,974,['a3419663-0012-46fe-a0a9-0b4cfa08a034'],12,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:12.841,Pass,
,,,,,,,,,,,1.264254,,,,,,,,923de840-b456-4255-8465-06ba6d95cec8,2168,,"[36.0, 50.0]",19753,60,,,,-0.07677189,,,Head,,,,"[49.0, 49.0]",,Low Pass,13.038404,,Juliette Kemppi,16390.0,,,,,Recovery,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,144,Bristol City WFC,973,['8ab5d596-9453-44a5-bbf9-75aa5afb04af'],18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:18.338,Pass,
,,,,,,,,,,,0.7188,,,,,,,,632d7066-3be1-4daa-a9a5-f1e002185b9d,2171,,"[49.0, 49.0]",19753,60,,,,2.6779451,,,Right Foot,,,True,"[41.0, 53.0]",,Low Pass,8.944272,,Carla Humphrey,16384.0,,,,,,2,Regular Play,Juliette Kemppi,16390.0,Center Forward,144,Bristol City WFC,973,['654b8706-46fa-4075-b642-1704fac7f9e9'],19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:19.771,Pass,
,,,,,,,,,,,1.041204,,,,,,,,b9939b10-e72c-492a-b69f-0426bdc09bd3,2174,,"[41.0, 53.0]",19753,60,,,,0.844154,,,Right Foot,,,,"[49.0, 62.0]",,Low Pass,12.0415945,,Ella Rutherford,16388.0,,,,,,2,Regular Play,Carla Humphrey,16384.0,Left Center Midfield,144,Bristol City WFC,973,['27065e26-77e8-49c8-a690-0de172acc11a'],21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:21.201,Pass,
,,,,,,,,,,,3.070607,,,,,,,,6016fc1e-6d60-4792-a598-5da7c227dcc9,2178,,"[53.0, 61.0]",19753,60,,,,-0.20232163,,,Left Foot,,,,"[92.0, 53.0]",,Low Pass,39.812057,Incomplete,Juliette Kemppi,16390.0,,,,,,2,Regular Play,Ella Rutherford,16388.0,Right Wing,144,Bristol City WFC,973,"['3d376ec1-95bf-4700-94ea-fde2a42b3a60', '5c39f926-0f6d-49fd-8aa0-30cd96c246a0']",24,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:15:24.300,Pass,
,,,,,,,,,,,2.621884,,,,,,,,3d376ec1-95bf-4700-94ea-fde2a42b3a60,2180,,"[29.0, 28.0]",19753,60,,,,2.6779451,,,Right Foot,,,,"[3.0, 41.0]",,Ground Pass,29.068884,,Grace Moloney,15719.0,,,,,Recovery,2,Regular Play,Natasha Harding,15725.0,Right Back,145,Reading WFC,974,"['6016fc1e-6d60-4792-a598-5da7c227dcc9', '69c2682e-9161-4118-a5d5-5030e508fa69']",27,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:27.371,Pass,
,,,,,,,,,,,2.301785,,,,,,,,39182fcd-988a-4f06-8de6-47bb6220e8e2,2183,,"[4.0, 42.0]",19753,60,,,,0.87605804,,,Right Foot,,,,"[24.0, 66.0]",,Ground Pass,31.241,,Kirstyn Pearce,18152.0,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,145,Reading WFC,974,['d9aaded0-394f-48b4-8cc1-199a0d38b0d7'],31,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:31.079,Pass,
,,,,,,,,,,,2.117321,,,,,,,,f74cce7c-54e3-4f38-9f1a-8a95cee42359,2186,,"[25.0, 66.0]",19753,60,,,,-1.5083776,,,Right Foot,,,,"[26.0, 50.0]",,Ground Pass,16.03122,,Molly Bartrip,21021.0,,,,,,2,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,145,Reading WFC,974,['57d0c35b-f1b1-437c-86cb-742cc8bff7b2'],33,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:33.381,Pass,
,,,,,,,,,,,2.653225,,,,,,,,afeb35f0-f2e7-44e7-8201-c86e90577347,2189,,"[28.0, 42.0]",19753,60,,,,-1.2565644,,,Right Foot,,,,"[41.0, 2.0]",,Low Pass,42.059483,,Mayumi Pacheco,15724.0,,True,,,,2,Regular Play,Molly Bartrip,21021.0,Right Center Midfield,145,Reading WFC,974,['0f22617d-8e44-49de-9679-590af9441a57'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:38.077,Pass,
,,,,,,,,,,,1.299659,,,,,,,,88ba85cc-d100-4e07-aa1c-b794dce5e818,2193,,"[22.0, 3.0]",19753,60,,,,0.0,,,Left Foot,,,,"[26.0, 3.0]",,Ground Pass,4.0,Incomplete,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Back,145,Reading WFC,974,['b7ca5725-aa88-49a6-950e-c89029a068b5'],43,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:43.741,Pass,
,,,,,,,,,,,2.420004,,,,,,,,00e03950-bd20-48d9-9a6b-c2de42a83707,2195,,"[19.0, 4.0]",19753,60,,,,1.9720252,,,Right Foot,,,,"[5.0, 37.0]",,Ground Pass,35.846897,,Grace Moloney,15719.0,,,,,Recovery,2,Regular Play,Mayumi Pacheco,15724.0,Left Back,145,Reading WFC,974,['4028549a-daa5-4f40-aedb-437e6a2dac93'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:45.415,Pass,
,,,,,,,,,,,1.434777,,,,,,,,f6239fd9-b081-4fab-8b5f-7b233e74803d,2198,,"[7.0, 37.0]",19753,60,,,,0.14189705,,,Right Foot,,,,"[21.0, 39.0]",,Ground Pass,14.142136,,Natasha Harding,15725.0,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,145,Reading WFC,974,['1b7e1eee-fdb3-40c4-9a95-cbf5ce345f47'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:48.494,Pass,
,,,,,,,,,,,3.104836,,,,,,,,f0013562-201e-432b-978b-469f487b2ca5,2201,,"[23.0, 45.0]",19753,60,,,,1.3191063,,,Right Foot,,,,"[32.0, 80.0]",,Ground Pass,36.138622,Out,Kirstyn Pearce,18152.0,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Back,145,Reading WFC,974,['fc069ce0-4a49-4648-a187-05738d29858d'],51,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:51.230,Pass,
