50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.302613,,,,,,,,,,,,,,,b3d01ce1-5809-41b7-8aaf-0a98780898e1,128,,"[67.0, 2.1]",2275061,2,,,,,0.03465279,,Left Foot,,,"[104.5, 3.4]",High Pass,,37.522526,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,13,Brighton & Hove Albion WFC,965,"['b1d459bc-9e09-492a-9b12-c143180f4ba8', 'f5161feb-b992-4bb8-be54-4db1b5a2eae5']",35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:35.491,Pass,
,,,,,,,,,,,,,,,,1.290793,,,,,,,,,,,,,,,bb52b213-f932-4997-8079-2c35e846caa8,132,,"[120.0, 0.1]",2275061,3,,,,,1.7245039,,Right Foot,,,"[114.5, 35.6]",High Pass,True,35.92353,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Léa Le Garrec,31529.0,Left Center Midfield,14,Brighton & Hove Albion WFC,965,['72f39644-8c54-4906-a3f0-87f7627daee1'],15,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:15.372,Pass,
,,,,,,,,,,,,,,,,1.250551,,,,,,,,,,,,,,,ccfd52bf-52e1-421d-bf28-a8d345f21f70,137,,"[99.0, 14.4]",2275061,3,,,,,-1.2512532,,Left Foot,,,"[103.5, 0.8]",Ground Pass,,14.325152,,,Léa Le Garrec,31529.0,,,,,,,1,From Corner,Kayleigh Green,16400.0,Center Forward,14,Brighton & Hove Albion WFC,965,['bc91b3f3-564c-4168-8ffe-e08e886b3581'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:20.722,Pass,
,,,,,,,,,,,,,,,,2.231465,,,,,,,,,,,,,,,12b9bfcb-cf60-40a2-9fb9-979d06833a1a,140,,"[103.4, 1.5]",2275061,3,,,,,1.2398436,,Right Foot,True,,"[116.8, 40.5]",High Pass,,41.237846,Incomplete,,,,,,,,,,1,From Corner,Léa Le Garrec,31529.0,Left Center Midfield,14,Brighton & Hove Albion WFC,965,['a97f87d9-4820-4b34-ae57-6a7a543dabac'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:22.132,Pass,
,,,,,,,,,,,,,,,,4.428995,,,,,,,,,,,,,,,05b713d3-e513-4f21-b60a-5bc87f65c686,144,,"[3.9, 26.7]",2275061,3,,,,,-0.27246314,,Left Foot,,,"[51.5, 13.4]",Ground Pass,,49.423172,Incomplete,,Vita van der Linden,31530.0,,,,,,Recovery,1,From Corner,Charlie Wellings,15563.0,Left Wing,14,Brighton & Hove Albion WFC,965,"['1902d095-27b5-4bd1-a527-12634fade017', 'f06f371a-aa7b-404c-9015-e42e604ca89a']",28,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:28.310,Pass,
,,,,,,,,,,,,,,,,0.972715,,,,,,,,,,,,,,,f06f371a-aa7b-404c-9015-e42e604ca89a,146,,"[68.6, 66.7]",2275061,3,,,,,0.594911,,Right Foot,,,"[81.9, 75.7]",Ground Pass,,16.058954,,,Megan Connolly,23413.0,,,,,,Recovery,1,From Corner,Felicity Gibbons,16392.0,Left Back,14,Brighton & Hove Albion WFC,965,"['05b713d3-e513-4f21-b60a-5bc87f65c686', '39d2e159-8ca5-4b0f-bc22-4bab765ea691']",32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:32.739,Pass,
,,,,,,,,,,,,,,,,0.56151,,,,,,,,,,,,,,,b5d0cb48-4829-4a99-85a0-2296724e25e0,149,,"[82.2, 75.6]",2275061,3,,,,,-1.3240755,,Left Foot,,,"[85.6, 62.1]",Ground Pass,,13.921566,,,Ellie Brazil,16393.0,,,,,,,1,From Corner,Megan Connolly,23413.0,Center Defensive Midfield,14,Brighton & Hove Albion WFC,965,['a94944ab-8f08-4c0f-a29a-bc031dedab07'],34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:34.712,Pass,
,,,,,,,,,,,,,,,,0.949135,,,,,,,,,,,,,,,6c37ef2b-1a33-4f02-86bd-eb604a35d8c2,153,,"[86.4, 66.8]",2275061,3,,,,,1.9844855,,Right Foot,,,"[84.6, 70.9]",Ground Pass,,4.4777226,,,Megan Connolly,23413.0,,,,,,,1,From Corner,Ellie Brazil,16393.0,Right Wing,14,Brighton & Hove Albion WFC,965,['d7c719f3-2fb0-4050-a809-4cdbf5af52ef'],35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:35.992,Pass,
,,,,,,,,,,,,,,,,1.909837,,,,,,,,,,,,,,,c90d7bd5-2ce7-4da5-912c-977fcd1c0a52,161,,"[43.2, 9.4]",2275061,4,,,,,0.42195937,,Left Foot,,,"[80.4, 26.1]",High Pass,,40.776585,Incomplete,,Abigail Harrison,23412.0,,,,,,Free Kick,1,From Free Kick,Gemma Evans,16381.0,Left Back,15,Bristol City WFC,973,"['7efaf86b-2051-47ea-bae2-4c5bb704de80', 'fcec329a-c65f-469b-ad68-316d1c2a7668']",6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:06.024,Pass,
,,,,,,,,,,,,,,,,2.404829,,,,,,,,,,,,,,,fcec329a-c65f-469b-ad68-316d1c2a7668,163,,"[39.7, 54.0]",2275061,4,,,,,-2.3638866,,Head,,,"[13.5, 28.2]",High Pass,,36.77064,,,Megan Walsh,15709.0,,,,,,Recovery,1,Regular Play,Victoria Williams,16395.0,Left Center Back,16,Brighton & Hove Albion WFC,965,"['9a6ac1e0-cbd9-4112-af03-dd70f50dcf4d', 'c90d7bd5-2ce7-4da5-912c-977fcd1c0a52']",7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:07.934,Pass,
,,,,,,,,,,,,,,,,1.999995,,,,,,,,,,,,,,,cf57c8d4-1a6b-4329-9104-4afeabb9cb90,165,,"[14.9, 26.9]",2275061,4,,True,,,1.5515679,,Right Foot,,,"[15.4, 52.9]",Ground Pass,,26.004807,,,Fern Whelan,19420.0,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,16,Brighton & Hove Albion WFC,965,['3d2d26e9-f3bc-4deb-ba41-2bea8560afd3'],14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:14.876,Pass,
,,,,,,,,,,,,,,,,1.512002,,,,,,,,,,,,,,,dbcbc480-d151-424a-a3b4-aba649efc426,168,,"[48.7, 73.6]",2275061,4,,,,,-0.17106895,,Right Foot,,,"[78.8, 68.4]",Low Pass,,30.545868,Incomplete,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Fern Whelan,19420.0,Right Center Back,16,Brighton & Hove Albion WFC,965,"['4ad4457c-3135-4233-9909-9fb8795d9f0b', 'cd359932-fc2f-43d9-9b8d-39699a2f1462']",25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:25.563,Pass,
,,,,,,,,,,,,,,,,0.757827,,,,,,,,,,,,,,,8b7470ca-1bfd-49e1-a5b3-1ef288a3bdf1,173,,"[42.4, 17.3]",2275061,4,,,,,0.124354996,,Left Foot,,,"[52.0, 18.5]",Ground Pass,,9.674709,,,Vita van der Linden,31530.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,17,Bristol City WFC,973,"['6740b82a-9165-4ed3-b36e-c76b33ed2b74', 'f19bde78-5356-4838-bd49-cfd08b002aa9']",27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:27.997,Pass,True
,,,,,,,,,,,,,,,,0.792496,,,,,,,,,,,,,,,4ac904e5-6522-4d32-abb2-b3205a622c34,176,,"[52.0, 18.5]",2275061,4,,,,,-1.9818609,,Right Foot,,,"[48.6, 10.7]",Ground Pass,,8.508819,,,Gemma Evans,16381.0,,,,,,,1,Regular Play,Vita van der Linden,31530.0,Left Center Midfield,17,Bristol City WFC,973,['41c23b9c-8be0-49ca-a8bf-5c455af4ee9e'],29,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:29.690,Pass,
,,,,,,,,,,,,,,,,1.221669,,,,,,,,,,,,,,,a0637635-0555-4a07-99ba-2eb70a3d5725,181,,"[52.6, 13.1]",2275061,4,,,,,0.13605893,,Left Foot,,,"[69.4, 15.4]",Ground Pass,,16.956709,Incomplete,,Carla Humphrey,16384.0,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,17,Bristol City WFC,973,"['00df19d9-f37e-4cdf-a15f-2eea3b81dbc3', '10d8fc7f-7b2d-4750-b29b-68a1cd75d30a', 'cf844442-335c-40dd-9937-b36866595611', 'e1c8c376-e06c-474b-bb25-055f7e5f4e76']",31,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:31.520,Pass,True
,,,,,,,,,,,,,,,,0.35489,,,,,,,,,,,,,,,e1c8c376-e06c-474b-bb25-055f7e5f4e76,183,,"[50.7, 64.7]",2275061,4,,,,,-0.43568286,,Right Foot,,,"[56.5, 62.0]",Ground Pass,,6.397656,,,Danielle Buet,20034.0,,,,,,Recovery,1,Regular Play,Fern Whelan,19420.0,Right Center Back,18,Brighton & Hove Albion WFC,965,"['a0637635-0555-4a07-99ba-2eb70a3d5725', 'a9d4419d-10a8-4506-af2f-497c529dcd0a']",32,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:32.742,Pass,
,,,,,,,,,,,,,,,,0.80302,,,,,,,,,,,,,,,b05da6c1-de95-4dae-89e9-e1b8760bf450,187,,"[51.8, 59.4]",2275061,4,,,,,-1.1217108,,Left Foot,,,"[55.8, 51.1]",Low Pass,,9.213577,,,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,18,Brighton & Hove Albion WFC,965,"['2e1d0a06-10ee-4031-b633-ac56c79c1550', 'd094a241-5d03-429a-8415-a124fdeccbab']",34,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:34.571,Pass,True
,,,,,,,,,,,,,,,,1.110151,,,,,,,,,,,,,,,4d3f659c-837a-469e-9a53-206f9d34b9f1,191,,"[55.8, 52.1]",2275061,4,,,,,0.058755822,,Right Foot,,,"[69.4, 52.9]",Ground Pass,,13.623509,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,18,Brighton & Hove Albion WFC,965,"['4e5ed1e4-4025-44b6-b5e8-2f70c9aa22c1', 'b7b7f18b-a56b-4623-a210-e476850876a6']",36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:36.771,Pass,True
,,,,,,,,,,,,,,,,0.685491,,,,,,,,,,,,,,,869f125d-bf88-4797-97b4-f551bd6caef1,194,,"[69.4, 52.9]",2275061,4,,,,,1.8774726,,Left Foot,,,"[67.5, 58.9]",Ground Pass,,6.293648,,,Megan Connolly,23413.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,18,Brighton & Hove Albion WFC,965,['176b11ae-cfde-43de-a754-c83fb2048d7e'],37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:37.961,Pass,
,,,,,,,,,,,,,,,,0.543083,,,,,,,,,,,,,,,29f996af-d337-4831-afe2-d0f6aeddce4d,197,,"[68.0, 58.6]",2275061,4,,,,,0.10673567,,Right Foot,,,"[73.6, 59.2]",Ground Pass,,5.632051,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,18,Brighton & Hove Albion WFC,965,['2aafc218-caf2-4f97-8af4-abe7124fd70b'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:38.726,Pass,
,,,,,,,,,,,,,,,,0.924345,,,,,,,,,,,,,,,198d383f-8e04-4d90-88fc-bce990bd3f33,201,,"[72.7, 59.5]",2275061,4,,,,,1.0516502,,Right Foot,,,"[80.3, 72.8]",Low Pass,,15.31829,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,18,Brighton & Hove Albion WFC,965,"['ae668f8d-d336-41e9-868d-f5fda7ea9c90', 'd0b797e6-7b2e-41b0-98ee-c7432e754a4c']",40,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:40.481,Pass,True
,,,,,,,,,,,,,,,,1.333299,,,,,,,,,,,,,,,21260173-78fd-4701-bb67-49a6b408b545,204,,"[80.6, 73.0]",2275061,4,,,,,2.8375916,,Right Foot,,,"[70.4, 76.2]",Ground Pass,,10.690183,,,Matilde Lundorf Skovsen,31528.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,18,Brighton & Hove Albion WFC,965,['001efc6e-4d57-4209-9a4f-eef5c503231f'],42,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:42.604,Pass,
,,,,,,,,,,,,,,,,0.749489,,,,,,,,,,,,,,,6ad658b6-08d8-42ad-bb70-eb570241217b,208,,"[72.7, 75.1]",2275061,4,,,,,0.0071941204,,Right Foot,,,"[86.6, 75.2]",Ground Pass,,13.90036,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Back,18,Brighton & Hove Albion WFC,965,"['67718557-399f-483e-b957-46610a934da5', 'fd3b4aa7-a53c-49e9-9f1d-b06b320c42ba']",44,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:44.675,Pass,True
,,,,,,,,,,,,,,,,0.879564,,,,,,,,,,,,,,,b600e683-47a9-4c1c-af8e-51e041272337,211,,"[93.4, 74.1]",2275061,4,,,,,-1.9447383,45eed682-1dbb-4185-b0be-1d75ca4ebb25,Right Foot,,,"[87.2, 58.3]",Ground Pass,,16.97292,,,Matilde Lundorf Skovsen,31528.0,True,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,18,Brighton & Hove Albion WFC,965,['1c80363b-46dc-4d7e-8551-2d3e0e005082'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:48.692,Pass,
,,,,,,,,,,,,,,,,2.025428,,,,,,,,,,,,,,,904b3282-5c78-440a-9d2f-072ba0e1ca9e,216,,"[14.9, 31.2]",2275061,5,,True,,,0.50662404,,Drop Kick,,,"[68.6, 61.0]",High Pass,,61.414413,Incomplete,,,,,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,20,Bristol City WFC,973,['fa232fdc-2bb6-49a9-b854-6607d1b60a91'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:10.609,Pass,
,,,,,,,,,,,,,,,,1.972348,,,,,,,,,,,,,,,09ac7411-81b4-4e09-b4dc-7c84140ddc93,219,,"[53.1, 51.0]",2275061,5,,,,,0.753962,,Left Foot,,,"[77.7, 74.1]",High Pass,,33.745667,,,Charlie Wellings,15563.0,,,,,,Recovery,1,From Keeper,Jasmine Matthews,15618.0,Right Center Back,21,Bristol City WFC,973,"['39b44c41-c46e-4ccf-8108-97ef5c9d5939', '517faaea-d7e0-4fa1-8239-a59d997735c5']",14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:14.032,Pass,True
,,,,,,,,,,,,,,,,1.066316,,,,,,,,,,,,,,,69a79fe1-6908-46e0-8afb-ca6ded6faaa5,223,,"[76.2, 75.9]",2275061,5,,,,,-2.9912212,,Right Foot,,,"[63.0, 73.9]",Ground Pass,,13.350656,,,Loren Dykes,16391.0,,,,,,,1,From Keeper,Charlie Wellings,15563.0,Left Wing,21,Bristol City WFC,973,"['4037eede-9c30-4d22-9d2e-d27b706e9370', 'c5323fd3-4426-4d5f-bfcd-a1cf5eb74bf1']",17,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:17.407,Pass,True
,,,,,,,,,,,,,,,,4.314049,,,,,,,,,,,,,,,34a7775d-66f6-4eb3-9446-4bdbebf3480b,227,,"[63.6, 75.2]",2275061,5,,,,,-0.2730784,,Right Foot,,,"[116.8, 60.3]",High Pass,,55.247173,Incomplete,,Carla Humphrey,16384.0,,,,,,,1,From Keeper,Loren Dykes,16391.0,Right Back,21,Bristol City WFC,973,"['0761454e-da1b-408f-a647-3c12db5df6cf', '3d1ed823-3b21-44b7-b566-0df04c83bdbb', '61e15ea6-454f-4a34-afee-6de4bd9eb69a']",18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:18.513,Pass,True
,,,,,,,,,,,,,,,,1.152812,,,,,,,,,,,,,,,57447bc0-588b-47f3-9a58-f1a62c78e5d6,231,,"[4.6, 21.5]",2275061,5,,,,,-0.61141753,,Right Foot,,,"[14.3, 14.7]",Ground Pass,,11.846096,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,22,Brighton & Hove Albion WFC,965,['95085b6a-4b4e-423b-b448-9550a23e3207'],24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:24.113,Pass,
,,,,,,,,,,,,,,,,1.110841,,,,,,,,,,,,,,,857c4298-1635-4aaa-aad1-93ea1d7ecd47,234,,"[20.4, 13.0]",2275061,5,,,,,0.19739556,,Right Foot,,,"[36.4, 16.2]",Ground Pass,,16.316862,,,Megan Connolly,23413.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,22,Brighton & Hove Albion WFC,965,['71329e30-a2f7-4024-b893-6b39e0b02c8b'],27,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:27.498,Pass,
,,,,,,,,,,,,,,,,1.933249,,,,,,,,,,,,,,,49975ce0-0ad9-44c1-989f-4a1b122bfd80,238,,"[28.3, 15.6]",2275061,5,,,,,-2.0593007,,Left Foot,,,"[20.7, 1.3]",Ground Pass,,16.194136,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,22,Brighton & Hove Albion WFC,965,"['0a822eb4-1057-4e0f-bd92-af41b6af2bbf', '8c6e8f81-aafe-4284-be44-d056ccc4af44']",29,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:29.541,Pass,True
,,,,,,,,,,,,,,,,5.291237,,,,,,,,,,,,,,,56b8a7e2-eea3-44c1-bf76-dad9446d0c4b,241,,"[20.7, 1.3]",2275061,5,,,,,0.018124903,,Right Foot,,,"[86.9, 2.5]",High Pass,,66.21088,Incomplete,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,22,Brighton & Hove Albion WFC,965,"['5ea1f1d6-b0f7-4e30-a98d-fcde022a91a2', 'fb2db077-f655-47b4-95bb-84e2e49a5ff2']",31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:31.554,Pass,
,,,,,,,,,,,,,,,,1.17276,,,,,,,,,,,,,,,37b991b5-f4e8-468e-a421-120ab2babd0e,245,,"[81.2, 0.1]",2275061,5,,True,,,2.209959,,,,,"[75.7, 7.5]",Low Pass,,9.220087,,,Megan Connolly,23413.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,23,Brighton & Hove Albion WFC,965,['a653d36d-e92d-4348-989d-82f4ae496580'],53,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:53.609,Pass,
,,,,,,,,,,,,,,,,0.830584,,,,,,,,,,,,,,,0f3030c4-9544-4c3c-b43d-2d66972c9cea,247,,"[75.7, 7.6]",2275061,5,,,,,-0.4552796,,Right Foot,,,"[85.3, 2.9]",Ground Pass,,10.688779,,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Megan Connolly,23413.0,Center Defensive Midfield,23,Brighton & Hove Albion WFC,965,['292eb62e-8bc8-42f4-971e-2d60fe76c354'],56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:56.258,Pass,
,,,,,,,,,,,,,,,,1.214055,,,,,,,,,,,,,,,f702b0d0-3230-4e47-9a9d-6bb6a18f47f9,251,,"[104.2, 2.8]",2275061,6,,,,,1.4572517,,Left Foot,,,"[106.8, 25.6]",Low Pass,,22.947767,Incomplete,,Kayleigh Green,16400.0,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,23,Brighton & Hove Albion WFC,965,"['13b885cf-1e0d-4153-897f-ba2ba19678fd', '1fb5a2c2-f434-4f79-b93d-a8ce24eedada', '4b713398-685f-414b-a49f-61e0693075eb']",0,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:00.740,Pass,True
,,,,,,,,,,,,,,,,0.457057,,,,,,,,,,,,,,,1b2e3787-ada8-4e16-93a2-79b95fc65bac,260,,"[73.8, 21.4]",2275061,6,,,,,0.83535653,,Right Foot,,,"[75.7, 23.5]",Low Pass,,2.8319604,,,Léa Le Garrec,31529.0,,,,,,Recovery,1,From Throw In,Victoria Williams,16395.0,Left Center Back,23,Brighton & Hove Albion WFC,965,['56d7680a-b659-437e-9e9f-75d80ddbfcdc'],8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:08.220,Pass,
,,,,,,,,,,,,,,,,1.012705,,,,,,,,,,,,,,,2b06de7c-e00f-4723-8314-1498cbaa5b9e,263,,"[67.5, 29.0]",2275061,6,,,,,2.5999784,,Right Foot,,,"[55.2, 36.4]",Ground Pass,,14.354442,,,Fern Whelan,19420.0,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Left Center Midfield,23,Brighton & Hove Albion WFC,965,['cfc02d9e-4c79-4bbb-ab3b-85e1b1559b18'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:10.676,Pass,
,,,,,,,,,,,,,,,,0.909344,,,,,,,,,,,,,,,ca811763-feaa-4941-87e6-e059a5328491,267,,"[54.7, 36.7]",2275061,6,,,,,1.4646875,,Right Foot,,,"[56.5, 53.6]",Ground Pass,,16.995588,,,Matilde Lundorf Skovsen,31528.0,,,,,,,1,From Throw In,Fern Whelan,19420.0,Right Center Back,23,Brighton & Hove Albion WFC,965,"['65b17d4f-b877-4e9e-8920-d20083a5daa4', 'e99b6ba5-7a0d-4040-9bcf-46d9c059a785']",12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:12.499,Pass,True
,,,,,,,,,,,,,,,,1.712974,,,,,,,,,,,,,,,936b6d93-7c15-4192-802a-c1d412d1f3ed,274,,"[90.6, 6.6]",2275061,6,,,,,0.9524188,,Left Foot,True,,"[108.6, 31.9]",Ground Pass,,31.049799,Pass Offside,,Abigail Harrison,23412.0,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing,23,Brighton & Hove Albion WFC,965,['2ee50970-65ef-41e4-9add-1ebc94fb833b'],22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:22.038,Pass,
,,,,,,,,,,,,,,,,3.199997,,,,,,,,,,,,,,,ca3214f3-7f01-42c6-97ad-72564883f562,276,,"[12.8, 47.4]",2275061,6,,True,,,0.5567793,,Right Foot,,,"[57.3, 75.1]",High Pass,,52.41698,,,Ellie Brazil,16393.0,,,,,,Free Kick,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,24,Brighton & Hove Albion WFC,965,['806806c9-fde1-407a-a56d-acd51e065c38'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:52.311,Pass,
,,,,,,,,,,,,,,,,1.466226,,,,,,,,,,,,,,,0f2f727d-9586-4108-aea4-81aa6e4ddfaa,279,,"[39.5, 0.1]",2275061,7,,,,,0.3982498,,,,,"[55.9, 7.0]",High Pass,,17.792414,,,Yana Daniëls,10093.0,,,,,,Throw-in,1,From Throw In,Gemma Evans,16381.0,Left Back,25,Bristol City WFC,973,['7010f6b2-18fa-444c-930e-db067f78056a'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:05.647,Pass,
,,,,,,,,,,,,,,,,1.166232,,,,,,,,,,,,,,,e6cc31a8-7ce5-4106-b249-c8d7bb2677e6,281,,"[57.1, 7.0]",2275061,7,,,,,0.552153,,Head,,,"[68.3, 13.9]",High Pass,,13.154847,Incomplete,,Abigail Harrison,23412.0,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Wing,25,Bristol City WFC,973,"['591b6450-4337-4cc7-b9ff-39a797f52afc', '8c273f0e-f7a3-46cd-88e9-954b45c39c54']",7,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:07.113,Pass,
,,,,,,,,,,,,,,,,1.068147,,,,,,,,,,,,,,,8c273f0e-f7a3-46cd-88e9-954b45c39c54,283,,"[51.8, 66.2]",2275061,7,,,,,-0.24958692,,Head,,,"[62.0, 63.6]",High Pass,,10.526158,,,Léa Le Garrec,31529.0,,,,,,Recovery,1,Regular Play,Fern Whelan,19420.0,Right Center Back,26,Brighton & Hove Albion WFC,965,"['7ff90068-650a-43d7-81d9-4c88b9ce2199', 'e6cc31a8-7ce5-4106-b249-c8d7bb2677e6']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:08.279,Pass,
,,,,,,,,,,,,,,,,1.79854,,,,,,,,,,,,,,,141a1c3f-205a-41af-adc2-2e03f4b3c81c,286,,"[62.0, 63.6]",2275061,7,,,,,0.23060593,,Right Foot,,,"[73.5, 66.3]",High Pass,,11.812705,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,26,Brighton & Hove Albion WFC,965,['5c63c8c7-02d5-4789-91ee-641d73ce8dce'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:09.451,Pass,
,,,,,,,,,,,,,,,,1.21836,,,,,,,,,,,,,,,90bea7f8-e990-4055-b80e-9ecb8bdaa2a0,288,,"[73.5, 66.3]",2275061,7,,,,,-1.7168086,,Head,,,"[72.0, 56.1]",High Pass,,10.309704,,,Megan Connolly,23413.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,26,Brighton & Hove Albion WFC,965,['81defef7-5a5a-4c1e-b1e6-f3d4cba325dd'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:11.409,Pass,
