50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.904631,,,,,,,,,,,,2dc0a25e-61cb-4b2b-8f62-96b07a48bcfc,140,,,"[21.5, 68.7]",3775644,4,,,,-2.2523441,,Left Foot,,"[5.6, 49.1]",,Ground Pass,,25.238264,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,1,Regular Play,Amy Turner,31533.0,Right Back,12,Manchester United,1475,"['795ff2cd-b993-4b86-a218-2126d79048c5', 'f0af3115-f2c3-4415-881f-d41d26646405']",7,,,,,,,,,,,,,,,,Manchester United,1475,00:04:07.249,Pass,
,,,,,,,,,,,,,,,,,1.420175,,,,,,,,,,,,be74e02c-7620-4473-8cb3-aefdb0585332,143,,,"[8.3, 48.5]",3775644,4,,,,0.05488986,,Right Foot,,"[26.5, 49.5]",,Ground Pass,,18.227451,,,Hayley Ladd,19501.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,12,Manchester United,1475,['3187dcae-10d1-4b50-a674-739e3edf19ee'],11,,,,,,,,,,,,,,,,Manchester United,1475,00:04:11.161,Pass,
,,,,,,,,,,,,,,,,,2.59881,,,,,,,,,,,,a22beca2-5dd4-4400-98a9-c0a057ee683f,146,,,"[25.1, 39.8]",3775644,4,,,,-1.1615504,,Left Foot,,"[35.9, 14.9]",,Ground Pass,,27.141296,,,Leah Galton,31539.0,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,12,Manchester United,1475,['952c94f7-2066-4938-b75a-394936d3d3dc'],13,,,,,,,,,,,,,,,,Manchester United,1475,00:04:13.841,Pass,
,,,,,,,,,,,,,,,,,2.395608,,,,,,,,,,,,d9b1610c-dc9d-47ea-836b-d6388ee1e284,148,,,"[35.9, 14.9]",3775644,4,,,,2.2091162,,Left Foot,,"[19.8, 36.6]",,Ground Pass,,27.020363,,Incomplete,Katie Zelem,31540.0,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Back,12,Manchester United,1475,"['929408f1-5d30-44db-b2ad-026cece05188', 'e5f73e31-398d-4140-a193-521becff1f72']",16,,,,,,,,,,,,,,,,Manchester United,1475,00:04:16.440,Pass,
,,,,,,,,,,,,,,,,,1.752859,,,,,,,,,,,,3139b8e0-d146-4864-88a3-a3d62aad91f7,154,,,"[7.0, 36.1]",3775644,4,,,,-1.8074139,,Right Foot,,"[3.6, 22.0]",,Ground Pass,,14.504137,,,Millie Turner,31536.0,,,,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,13,Manchester United,1475,['d4d48338-d0f7-462e-8c08-6f7bdfab4610'],53,,,,,,,,,,,,,,,,Manchester United,1475,00:04:53.886,Pass,
,,,,,,,,,,,,,,,,,1.07379,,,,,,,,,,,,2e0124dd-cf0e-421c-a9a1-cdc3ed4ca4ee,157,,,"[3.6, 22.0]",3775644,4,,,,1.6384894,,Right Foot,,"[2.8, 33.8]",,Ground Pass,,11.827087,,,Mary Alexandra Earps,31538.0,,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,13,Manchester United,1475,['438dbd33-d20e-4723-bb0b-cbba82d6717b'],56,,,,,,,,,,,,,,,,Manchester United,1475,00:04:56.433,Pass,
,,,,,,,,,,,,,,,,,1.111703,,,,,,,,,,,,96708fbc-0019-4729-aed8-db7b0d2d998e,161,,,"[3.3, 34.0]",3775644,4,,,,-1.5471321,,Left Foot,,"[3.7, 17.1]",,Ground Pass,,16.904734,,,Millie Turner,31536.0,,,,,,,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,13,Manchester United,1475,"['c622d4d3-7d63-44bb-bbb1-7584694ff0d6', 'ff7c08d1-4757-438b-8e4d-1b9c20e83e11']",58,,,,,,,,,,,,,,,,Manchester United,1475,00:04:58.069,Pass,True
,,,,,,,,,,,,,,,,,0.872837,,,,,,,,,,,,96daf920-1c82-4400-990c-aeb8a727915f,164,,,"[3.7, 17.1]",3775644,5,,,,0.0540015,,Right Foot,,"[14.8, 17.7]",,Ground Pass,,11.116204,,,Katie Zelem,31540.0,,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,13,Manchester United,1475,['82c5f685-accf-462d-8635-4ac0c1c8f7ad'],0,,,,,,,,,,,,,,,,Manchester United,1475,00:05:00.122,Pass,
,,,,,,,,,,,,,,,,,2.51465,,,,,,,,,,,,0fac2a9b-465b-4573-9bc8-b54a747113bf,178,,,"[4.2, 75.7]",3775644,5,,,,0.04687921,,Right Foot,,"[44.7, 77.6]",,High Pass,,40.544544,,,Alessia Russo,47521.0,,,,,,Recovery,1,From Goal Kick,Amy Turner,31533.0,Right Back,13,Manchester United,1475,"['5ede9086-c75d-48fa-b1e6-35087c7d7800', '9b27c159-06e8-4435-87a8-6a32deab08ce']",10,,,,,,,,,,,,,,,,Manchester United,1475,00:05:10.607,Pass,True
,,,,,,,,,,,,,,,,,0.136619,,,,,,,,,,,,e86a44c3-b94e-4360-94ab-e007cd9f0916,183,,,"[39.8, 77.6]",3775644,5,,,,-0.30587888,,Right Foot,,"[41.7, 77.0]",,Ground Pass,,1.9924859,,Incomplete,Jackie Groenen,10654.0,,,,,,,1,From Goal Kick,Alessia Russo,47521.0,Right Wing,13,Manchester United,1475,"['d6cb7759-a745-4c79-9228-28d84481ae0f', 'f860310b-ef90-48d9-93dc-0da074afec73']",16,,,,,,,,,,,,,,,,Manchester United,1475,00:05:16.476,Pass,
,,,,,,,,,,,,,,,,,0.842454,,,,,,,,,,,,f1b4932a-5a3f-43b9-b8b8-c364e94a52f8,189,,,"[89.2, 3.0]",3775644,5,,,,-0.084901795,,Left Foot,,"[98.6, 2.2]",,Ground Pass,,9.433981,,,Angela Addison,31550.0,,,,,,,1,From Goal Kick,Siri Worm,15572.0,Left Back,13,Manchester United,1475,"['21348d1b-c488-4633-9082-945f20934156', '85f8f225-599c-4e73-be80-79a39416da95']",19,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:19.123,Pass,True
,,,,,,,,,,,,,,,,,0.561509,,,,,,,,,,,,326f1123-2df1-4bc8-afc2-55ac6a2cead7,192,,,"[100.6, 2.2]",3775644,5,,,,2.1910458,,Right Foot,,"[98.6, 5.0]",,Ground Pass,,3.4409301,,Incomplete,Rosella Ayane,21048.0,,,,,,,1,From Goal Kick,Angela Addison,31550.0,Left Wing,13,Manchester United,1475,"['2be63fec-38e7-43fc-b761-e5649a63f40e', 'a9d5d344-d0f5-441f-9bd5-daf3f36c4115']",20,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:20.455,Pass,
,,,,,,,,,,,,,,,,,2.634042,,,,,,,,,,,,a9d5d344-d0f5-441f-9bd5-daf3f36c4115,194,,,"[21.5, 75.1]",3775644,5,,,,-0.08178438,,Right Foot,,"[52.0, 72.6]",,High Pass,,30.602287,,,Jackie Groenen,10654.0,,,,,,Recovery,1,From Goal Kick,Abbie McManus,4648.0,Right Center Back,13,Manchester United,1475,"['326f1123-2df1-4bc8-afc2-55ac6a2cead7', 'd41e798a-e8e2-4e38-8d24-5b9bb20a77dd']",21,,,,,,,,,,,,,,,,Manchester United,1475,00:05:21.016,Pass,
,,,,,,,,,,,,,,,,,1.988921,,,,,,,,,,,,93d62bd5-acd7-41d3-815e-ee544a8e4a88,197,,,"[52.0, 72.6]",3775644,5,,,,-0.710271,,Left Foot,,"[62.0, 64.0]",,Low Pass,,13.189389,,Incomplete,,,,,,,,,1,From Goal Kick,Jackie Groenen,10654.0,Center Attacking Midfield,13,Manchester United,1475,['46801c2d-3db7-45db-9e65-10af88048811'],23,,,,,,,,,,,,,,,,Manchester United,1475,00:05:23.690,Pass,
,,,,,,,,,,,,,,,,,0.853011,,,,,,,,,,,,46801c2d-3db7-45db-9e65-10af88048811,199,,,"[58.1, 16.1]",3775644,5,,,,-1.8673421,,Right Foot,,"[55.9, 8.9]",,Ground Pass,,7.528612,,,Shelina Laura Zadorsky,5074.0,,,,,,Recovery,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,14,Tottenham Hotspur Women,749,"['8b612659-a395-49d8-8128-fc2e8624d9bc', '93d62bd5-acd7-41d3-815e-ee544a8e4a88']",25,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:25.679,Pass,
,,,,,,,,,,,,,,,,,0.818027,,,,,,,,,,,,06787de0-e628-4f7d-a8c1-60aa3e719d2f,202,,,"[55.9, 8.9]",3775644,5,,,,-0.79948175,,Left Foot,,"[62.9, 1.7]",,Ground Pass,,10.041912,,,Gemma Suzanne Davison,15721.0,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,14,Tottenham Hotspur Women,749,['f398b20e-21be-4f82-9c5b-7c56306d23d9'],27,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:27.398,Pass,
,,,,,,,,,,,,,,,,,0.897385,,,,,,,,,,,,326de807-7b81-4ea0-b442-077412563430,206,,,"[62.2, 1.7]",3775644,5,,,,1.5935197,,Right Foot,,"[62.0, 10.5]",,Ground Pass,,8.802273,,,Josie Green,4865.0,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,14,Tottenham Hotspur Women,749,"['a85b6bde-f9ae-40ee-bcf1-c3c184f2fc4d', 'aa057c72-cda8-4275-970c-825040637321']",30,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:30.004,Pass,True
,,,,,,,,,,,,,,,,,1.601934,,,,,,,,,,,,8ee107cf-db81-4a46-8a7d-805fbb50a50f,210,,,"[61.5, 10.0]",3775644,5,,,,-2.870258,,Right Foot,,"[48.2, 6.3]",,Ground Pass,,13.805072,,,Shelina Laura Zadorsky,5074.0,,,,,,,1,Regular Play,Josie Green,4865.0,Left Defensive Midfield,14,Tottenham Hotspur Women,749,"['23fe8404-f725-43f6-9e09-f033a5b02932', '67f1f97f-d712-487a-8f5f-bb709993fe5d']",31,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:31.190,Pass,True
,,,,,,,,,,,,,,,,,1.728596,,,,,,,,,,,,8fd440d6-dd8a-4ccb-a62a-fc5b4570debc,213,,,"[47.9, 10.8]",3775644,5,,,,2.1999443,,Left Foot,,"[35.6, 27.7]",,Ground Pass,,20.902153,,,Hannah Godfrey,31552.0,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,14,Tottenham Hotspur Women,749,['c29d6b9a-0891-43df-acd3-a2ea305a7cd5'],34,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:34.184,Pass,
,,,,,,,,,,,,,,,,,2.339062,,,,,,,,,,,,1dfcd35a-d722-4d3a-b180-9d2b816ebdd6,216,,,"[35.3, 31.7]",3775644,5,,,,1.108132,,Right Foot,,"[55.6, 72.4]",,High Pass,,45.481644,,,Ashleigh Neville,4848.0,,,True,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,14,Tottenham Hotspur Women,749,['8ec92abf-ea5d-418d-8ca6-6a9839e31fd2'],36,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:36.971,Pass,
,,,,,,,,,,,,,,,,,1.360769,,,,,,,,,,,,70ee147f-dfcc-4dc5-8ed0-1a46fc1a4cff,220,,,"[45.3, 68.6]",3775644,5,,,,-2.3762722,,Right Foot,,"[32.6, 56.4]",,Ground Pass,,17.610508,,,Hannah Godfrey,31552.0,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,14,Tottenham Hotspur Women,749,['4eee2c50-1888-49b4-9a75-e241b59c3754'],41,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:41.750,Pass,
,,,,,,,,,,,,,,,,,1.530181,,,,,,,,,,,,91289dad-0dcc-4942-bf9b-6ea8f5d3c018,223,,,"[32.6, 55.8]",3775644,5,,,,-1.5419582,,Right Foot,,"[33.2, 35.0]",,Ground Pass,,20.808653,,,Shelina Laura Zadorsky,5074.0,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,14,Tottenham Hotspur Women,749,['144bf9af-9b25-4d1c-ab81-009ad552b773'],43,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:43.923,Pass,
,,,,,,,,,,,,,,,,,1.848955,,,,,,,,,,,,fb2b0cf9-de15-4380-987b-d9bfe2cba7ef,226,,,"[37.3, 23.9]",3775644,5,,,,-0.72909033,,Left Foot,,"[62.6, 1.3]",,Ground Pass,,33.92418,,,Angela Addison,31550.0,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,14,Tottenham Hotspur Women,749,['6224a28f-ef09-4b32-8a68-35778bf60356'],47,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:47.796,Pass,
,,,,,,,,,,,,,,,,,1.195355,,,,,,,,,,,,b1575adf-db63-4638-a17e-7fb80f538cd7,229,,,"[62.8, 1.1]",3775644,5,,,,0.18409847,,Right Foot,,"[77.3, 3.8]",,Ground Pass,,14.749237,,,Rosella Ayane,21048.0,,,,,,,1,Regular Play,Angela Addison,31550.0,Left Wing,14,Tottenham Hotspur Women,749,['3cd8398d-4ce7-4d19-87c7-517478efa3ec'],50,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:50.435,Pass,
,,,,,,,,,,,,,,,,,1.250291,,,,,,,,,,,,ceb80f98-1e32-48ac-a934-fd7c6d76dda0,233,,,"[26.7, 80.0]",3775644,6,True,,,-2.814766,,,,"[9.0, 74.0]",,High Pass,,18.689302,,,Abbie McManus,4648.0,,,,,,Throw-in,1,From Throw In,Amy Turner,31533.0,Right Back,15,Manchester United,1475,['3dcaf308-2fe0-4986-9a65-0f649b1e6f7d'],9,,,,,,,,,,,,,,,,Manchester United,1475,00:06:09.999,Pass,
,,,,,,,,,,,,,,,,,1.737258,,,,,,,,,,,,9b0b4205-b097-4e84-928a-e1383a45c8f0,235,,,"[11.1, 70.4]",3775644,6,,,,-1.7390921,,Right Foot,,"[7.6, 49.8]",,Ground Pass,,20.895214,,,Mary Alexandra Earps,31538.0,,,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,15,Manchester United,1475,['f60e43ec-d0ce-47fe-8503-963b3a5d289c'],13,,,,,,,,,,,,,,,,Manchester United,1475,00:06:13.151,Pass,
,,,,,,,,,,,,,,,,,1.158122,,,,,,,,,,,,33f134f9-54ce-4ce0-b860-851c06537780,238,,,"[9.0, 47.1]",3775644,6,,,,-1.098553,,Right Foot,,"[16.1, 33.2]",,Ground Pass,,15.608331,,,Millie Turner,31536.0,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,15,Manchester United,1475,['59185487-ba37-48b9-a222-7ce1376f7064'],16,,,,,,,,,,,,,,,,Manchester United,1475,00:06:16.225,Pass,
,,,,,,,,,,,,,,,,,1.962045,,,,,,,,,,,,9ff1b18e-cf0d-44a7-bb66-6c1b4de218d8,241,,,"[24.8, 28.7]",3775644,6,,,,-0.8182091,,Right Foot,,"[46.9, 5.1]",,Ground Pass,,32.332184,,,Leah Galton,31539.0,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,15,Manchester United,1475,['82ffe704-f0ad-4f1f-bc64-9655a2b881f0'],19,,,,,,,,,,,,,,,,Manchester United,1475,00:06:19.148,Pass,
,,,,,,,,,,,,,,,,,1.417232,,,,,,,,,,,,a889bccb-d6c1-48d4-80fe-51d9c62cbf57,244,,,"[47.0, 5.1]",3775644,6,,,,0.4609228,,Left Foot,,"[61.7, 12.4]",,Ground Pass,,16.4128,,Incomplete,Tobin Powell Heath,5013.0,,,,,,,1,From Throw In,Leah Galton,31539.0,Left Back,15,Manchester United,1475,"['2c7f4d17-d49e-49fe-814d-1f4a18207adc', 'd37660e0-3681-425e-8bbb-dda6e4d10df5']",21,,,,,,,,,,,,,,,,Manchester United,1475,00:06:21.248,Pass,
,,,,,,,,,,,,,,,,,1.172013,,,,,,,,,,,,d37660e0-3681-425e-8bbb-dda6e4d10df5,246,,,"[58.4, 67.7]",3775644,6,,,,-1.3833672,,Right Foot,,"[61.7, 50.3]",,High Pass,,17.710167,,,Josie Green,4865.0,,,,,,Recovery,1,Regular Play,Ashleigh Neville,4848.0,Right Back,16,Tottenham Hotspur Women,749,"['a889bccb-d6c1-48d4-80fe-51d9c62cbf57', 'f1093c77-8ebf-4e2f-9780-3dbf27d7b64d']",22,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:22.665,Pass,
,,,,,,,,,,,,,,,,,1.6591,,,,,,,,,,,,8b5b4c53-eed3-41b3-affb-44e8bf5fb969,250,,,"[58.2, 47.0]",3775644,6,True,,,-2.896614,,Right Foot,,"[38.2, 42.0]",,Ground Pass,,20.615528,,,Shelina Laura Zadorsky,5074.0,,,,,,,1,Regular Play,Josie Green,4865.0,Left Defensive Midfield,16,Tottenham Hotspur Women,749,['9d95a669-aed6-4cb8-b06b-f168dc174551'],25,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:25.335,Pass,
,,,,,,,,,,,,,,,,,1.531059,,,,,,,,,,,,384b5758-1803-48bd-9724-a278b4b14207,253,,,"[32.2, 38.8]",3775644,6,,,,-1.7072815,,Left Foot,,"[29.0, 15.5]",,Ground Pass,,23.518717,,,Siri Worm,15572.0,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,16,Tottenham Hotspur Women,749,['db7a3cdb-3239-492d-b942-6747cfc2a04e'],28,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:28.585,Pass,
,,,,,,,,,,,,,,,,,2.852438,,,,,,,,,,,,f62a5019-9675-4b69-a45d-bb5306c5396d,257,,,"[29.3, 4.5]",3775644,6,,,,0.27061406,,Left Foot,,"[44.8, 8.8]",,Ground Pass,,16.085398,,,Gemma Suzanne Davison,15721.0,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,16,Tottenham Hotspur Women,749,['97c1f2b0-279e-4f6d-8207-e5039c7ecdf4'],31,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:31.586,Pass,
,,,,,,,,,,,,,,,,,2.56131,,,,,,,,,,,,029a96a6-5386-4270-8c82-3014107c316b,261,,,"[47.9, 24.7]",3775644,6,,,,1.3760486,,Right Foot,,"[56.5, 68.3]",,Ground Pass,,44.44007,,,Ashleigh Neville,4848.0,,,True,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,16,Tottenham Hotspur Women,749,['c0c05fa1-2e77-41a1-b437-27d0f0551918'],38,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:38.553,Pass,
,,,,,,,,,,,,,,,,,2.276638,,,,,,,,,,,,d1e953f3-cecb-4a1c-ba6e-e561bdfbdd77,264,,,"[74.2, 69.1]",3775644,6,,,,0.044415217,,Right Foot,,"[101.2, 70.3]",,Ground Pass,,27.026653,,,Angela Addison,31550.0,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Right Back,16,Tottenham Hotspur Women,749,['63b5801e-fa4d-48d4-930f-4a25277ca59f'],44,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:44.206,Pass,
,,,,,,,,,,,,,,,,,1.651666,,,,,,,,,,,,244b934a-fa95-4b27-90c0-5818deb79f99,270,,,"[103.6, 80.0]",3775644,7,,,,-1.262575,,,,"[111.4, 55.5]",,High Pass,,25.71167,,,Rosella Ayane,21048.0,,,,,,Throw-in,1,From Throw In,Ashleigh Neville,4848.0,Right Back,17,Tottenham Hotspur Women,749,['658af985-0132-4699-882d-91fa47dea0ed'],0,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:00.091,Pass,
,,,,,,,,,,,,,,,,,1.039168,,,,,,,,,,,,8f11306f-75ca-44af-b7d3-f718cac7f76e,276,,,"[14.4, 18.1]",3775644,7,,,,0.117636174,,Left Foot,,"[36.4, 20.7]",,Ground Pass,,22.153103,,Incomplete,Christen Annemarie Press,6817.0,,,,,,Recovery,1,From Throw In,Leah Galton,31539.0,Left Back,17,Tottenham Hotspur Women,749,"['3af84682-5ac1-4faa-9e4c-76316ca8b3f5', '66838f84-c740-4876-b256-c89e79ed15d7']",5,,,,,,,,,,,,,,,,Manchester United,1475,00:07:05.117,Pass,
,,,,,,,,,,,,,,,,,0.940137,,,,,,,,,,,,054f7a8d-aeb0-4532-92bd-6337a1392c87,283,,,"[90.9, 61.4]",3775644,7,,,,-0.7604034,,Right Foot,,"[95.0, 57.5]",,Ground Pass,,5.658622,,Incomplete,,,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,17,Tottenham Hotspur Women,749,['2dcbd3c5-bac1-48cd-a8c4-0907f4dd0a2f'],8,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:08.025,Pass,
,,,,,,,,,,,,,,,,,1.182696,,,,,,,,,,,,959e0cea-b659-4bd1-bd4c-5e5e1d74e034,286,,,"[25.3, 22.1]",3775644,7,,,,-1.4812925,,Right Foot,,"[26.7, 6.5]",,Ground Pass,,15.662695,,,Tobin Powell Heath,5013.0,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,18,Manchester United,1475,['4b6416b9-f10d-4740-8d7c-512d34995ba9'],9,,,,,,,,,,,,,,,,Manchester United,1475,00:07:09.368,Pass,
,,,,,,,,,,,,,,,,,1.34813,,,,,,,,,,,,95b84968-9e09-4923-9d24-6c825161cb24,289,,,"[26.7, 6.5]",3775644,7,,,,2.3561945,,Right Foot,,"[16.1, 17.1]",,Ground Pass,,14.990664,,,Millie Turner,31536.0,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Left Wing,18,Manchester United,1475,['a8dbec56-5047-47fe-a207-dbb14e8f9135'],13,,,,,,,,,,,,,,,,Manchester United,1475,00:07:13.436,Pass,
,,,,,,,,,,,,,,,,,1.360964,,,,,,,,,,,,c79f26f8-9956-4620-b90f-a1e1df4410ce,292,,,"[11.7, 25.4]",3775644,7,,,,1.2722974,,Right Foot,,"[20.1, 52.7]",,Low Pass,,28.563087,,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,18,Manchester United,1475,['dd0fd8ed-9653-44da-9097-c99a9980008d'],16,,,,,,,,,,,,,,,,Manchester United,1475,00:07:16.511,Pass,
,,,,,,,,,,,,,,,,,0.998473,,,,,,,,,,,,0fca82fa-0a4b-4e8c-8fca-0f657ea6b93c,295,,,"[25.1, 54.9]",3775644,7,,,,-0.40774485,,Right Foot,,"[42.0, 47.6]",,Ground Pass,,18.409237,,,Hayley Ladd,19501.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,18,Manchester United,1475,['f2e6ea85-8357-4f01-9965-5c002a169366'],19,,,,,,,,,,,,,,,,Manchester United,1475,00:07:19.183,Pass,
,,,,,,,,,,,,,,,,,1.023059,,,,,,,,,,,,d377bb7c-3bb5-4430-9bf9-71cbcdcb9747,299,,,"[48.9, 37.0]",3775644,7,,,,-2.077895,,Right Foot,,"[42.9, 26.2]",,Ground Pass,,12.354756,,,Katie Zelem,31540.0,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,18,Manchester United,1475,"['983721e2-7dfc-4a22-8309-b4559c3c02d4', 'df6cc6a9-b271-4ca6-bc0a-48ea59b9a9f5']",22,,,,,,,,,,,,,,,,Manchester United,1475,00:07:22.708,Pass,True
,,,,,,,,,,,,,,,,,1.204994,,,,,,,,,,,,13b73990-aa64-40a6-8429-aa1239aa82f4,302,,,"[45.6, 26.0]",3775644,7,,,,-1.1161575,,Right Foot,,"[56.5, 3.7]",,Ground Pass,,24.821362,,,Leah Galton,31539.0,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,18,Manchester United,1475,['79363ba2-52ad-4589-b83d-491cc0ac2402'],24,,,,,,,,,,,,,,,,Manchester United,1475,00:07:24.920,Pass,
,,,,,,,,,,,,,,,,,1.847668,,,,,,,,,,,,b8658c66-4df6-46ac-acd9-fea632e60f72,305,,,"[57.0, 4.5]",3775644,7,,,,2.2421873,,Left Foot,,"[51.2, 11.8]",,Ground Pass,,9.323626,,,Katie Zelem,31540.0,,,,,,,1,Regular Play,Leah Galton,31539.0,Left Back,18,Manchester United,1475,['b7e068b1-8bb3-4c99-a802-078a6eb7abf4'],27,,,,,,,,,,,,,,,,Manchester United,1475,00:07:27.016,Pass,
,,,,,,,,,,,,,,,,,2.484155,,,,,,,,,,,,30264270-d1b3-4c77-802f-664d2c101a7d,308,,,"[45.9, 15.7]",3775644,7,,,,1.6014773,,Right Foot,,"[44.7, 54.8]",,Ground Pass,,39.11841,,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Katie Zelem,31540.0,Left Defensive Midfield,18,Manchester United,1475,['6f095c6f-ee94-4038-80ba-9d9d1e8a4fc4'],29,,,,,,,,,,,,,,,,Manchester United,1475,00:07:29.871,Pass,
,,,,,,,,,,,,,,,,,1.985385,,,,,,,,,,,,9050324e-5b3c-44e8-ae69-d530bc1aecdd,312,,,"[52.5, 57.9]",3775644,7,,,,-0.17909478,,Right Foot,,"[87.3, 51.6]",,High Pass,,35.36566,,Incomplete,Christen Annemarie Press,6817.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,18,Manchester United,1475,"['4af9f0f1-f510-4996-b147-5c1e9aee03a6', '9c04ff25-1af6-4765-8834-55fca9f96cce', 'b6172a43-5212-4213-b431-13c626b932ac']",33,,,,,,,,,,,,,,,,Manchester United,1475,00:07:33.983,Pass,True
,,,,,,,,,,,,,,,,,2.458677,,,,,,,,,,,,4af9f0f1-f510-4996-b147-5c1e9aee03a6,314,,,"[32.8, 28.5]",3775644,7,,,,0.24207169,,Head,,"[49.0, 32.5]",,High Pass,,16.686522,,Incomplete,Alanna Stephanie Kennedy,5078.0,,,,,,Recovery,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,18,Manchester United,1475,"['41e74d36-cd92-4a84-bcba-2768f05e6adf', '9050324e-5b3c-44e8-ae69-d530bc1aecdd', 'be8ea3a0-fbe1-4672-baba-be1957ba6139']",35,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:35.968,Pass,
