ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.69052,,,,,,,,,,,64ba4d5f-1003-430c-a239-63616460161d,139,,"[52.2, 53.9]",3775626,3,,,,0.42520502,,Head,,,"[57.5, 56.3]",,Low Pass,,5.818075,,,Chloe Kelly,15570.0,,,,,Recovery,1,From Throw In,Jill Scott,10172.0,Center Defensive Midfield,7,Aston Villa,2647,"['7b1f53dd-4989-4118-8072-e0d8777e77d2', 'db5d9710-f152-4d84-b447-d1bf58438c25']",7,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:07.525,Pass,
,,,,,,,,,,,,,,0.325742,,,,,,,,,,,3ff0623e-7f54-4cef-aff3-190f6039424e,146,,"[77.8, 80.0]",3775626,3,True,,,-0.5191461,,,,,"[92.5, 71.6]",,Low Pass,,16.93074,,,Chloe Kelly,15570.0,,,,,Throw-in,1,From Throw In,Janine Elizabeth Beckie,4992.0,Right Back,8,Manchester City WFC,746,['d701ce0f-f389-4f66-9f46-674474e55164'],28,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:28.027,Pass,
,,,,,,,,,,,,,,1.327317,,,,,,,,,,,ed84a56a-2c35-4bb8-8668-7d7d03de6846,148,,"[92.5, 71.6]",3775626,3,True,,,2.7409682,,Left Foot,,,"[84.0, 75.2]",,Low Pass,,9.2309265,,,Janine Elizabeth Beckie,4992.0,,,,,,1,From Throw In,Chloe Kelly,15570.0,Right Wing,8,Manchester City WFC,746,['d2f28751-9057-45fe-8808-66ff62db123e'],28,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:28.433,Pass,
,,,,,,,,,,,,,,0.833303,,,,,,,,,,,ae180a48-73bf-49a7-89db-908715a4513b,152,,"[77.3, 80.0]",3775626,3,True,,,-0.47040427,,,,,"[89.1, 74.0]",,Low Pass,,13.237824,,,Chloe Kelly,15570.0,,,,,Throw-in,1,From Throw In,Janine Elizabeth Beckie,4992.0,Right Back,9,Manchester City WFC,746,['7254fcee-bc89-42e9-a7b5-39d7c9d8ae92'],39,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:39.628,Pass,
,,,,,,,,,,,,,,0.869299,,,,,,,,,,,e4ef3af7-a506-4bc6-b82c-45c453419bb6,156,,"[89.2, 69.8]",3775626,3,,,,-3.0319424,,Right Foot,,,"[78.3, 68.6]",,Ground Pass,,10.965857,,,Jill Scott,10172.0,,,,,,1,From Throw In,Chloe Kelly,15570.0,Right Wing,9,Manchester City WFC,746,"['a84873f6-06a9-44f9-85a8-650577efe298', 'fdebeea9-43e9-4ac5-9300-2997b2068a27']",41,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:41.816,Pass,True
,,,,,,,,,,,,,,0.742297,,,,,,,,,,,ac96c765-32d9-4805-a14e-ad3da4253047,159,,"[78.3, 68.6]",3775626,3,,,,1.7282132,,Right Foot,,,"[77.3, 74.9]",,Ground Pass,,6.3788714,,,Janine Elizabeth Beckie,4992.0,,,,,,1,From Throw In,Jill Scott,10172.0,Center Defensive Midfield,9,Manchester City WFC,746,['7733c674-c7e4-4d83-a521-f49208991c8f'],43,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:43.203,Pass,
,,,,,,,,,,,,,,2.41861,,,,,,,,,,,dc4926f1-3076-4155-a64e-b0feb3787204,162,,"[77.3, 74.9]",3775626,3,,,,-2.462179,,Right Foot,,,"[51.3, 53.9]",,Ground Pass,,33.42155,,,Esme Beth Morgan,4649.0,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Right Back,9,Manchester City WFC,746,['81388010-b451-455a-bc44-46ada29874ea'],43,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:43.991,Pass,
,,,,,,,,,,,,,,1.671707,,,,,,,,,,,c788b050-5b20-4ff7-819b-2b5bb54a0424,165,,"[52.2, 52.0]",3775626,3,,,,-1.5777892,,Right Foot,,,"[52.0, 23.4]",,Ground Pass,,28.600698,,,Lucy Bronze,10178.0,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Left Center Back,9,Manchester City WFC,746,['b7c33fa0-448e-4211-9648-fc4e7f5562dd'],47,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:47.190,Pass,
,,,,,,,,,,,,,,1.232891,,,,,,,,,,,7ace4a8d-6fe0-4d07-8800-5ca6ae188429,168,,"[56.1, 16.5]",3775626,3,,,,-0.8739689,,Left Foot,,,"[67.9, 2.4]",,Ground Pass,,18.386137,,,Lauren Hemp,15555.0,,,,,,1,From Throw In,Lucy Bronze,10178.0,Left Back,9,Manchester City WFC,746,['7ec1d684-abfc-485c-98cd-10d2986538e9'],50,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:50.635,Pass,
,,,,,,,,,,,,,,0.895884,,,,,,,,,,,4ff74f51-b821-4bbf-9e37-f99b69af34e0,172,,"[67.8, 2.3]",3775626,3,,,,3.0164227,,Left Foot,,,"[52.7, 4.2]",,Ground Pass,,15.219067,,,Lucy Bronze,10178.0,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Wing,9,Manchester City WFC,746,['a75a0b48-46ff-4c70-bcb9-f66b6e56342b'],52,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:52.808,Pass,
,,,,,,,,,,,,,,3.516136,,,,,,,,,,,472fc4c2-0026-402d-85b7-f897944a5bad,176,,"[50.6, 7.8]",3775626,3,,,,2.581961,,Right Foot,,,"[15.8, 29.6]",,Ground Pass,,41.06434,,,Karen Bardsley,10170.0,,,,,,1,From Throw In,Lucy Bronze,10178.0,Left Back,9,Manchester City WFC,746,"['12fb9d2c-7c4b-4249-9b65-28d26f6ae1d3', '6d0930c6-1e86-4cd6-a52a-6221342a3112']",55,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:55.679,Pass,True
,,,,,,,,,,,,,,1.712484,,,,,,,,,,,2c9b1911-e059-486b-a956-ca12b0a97734,179,,"[19.6, 34.5]",3775626,4,,,,1.3060491,,Left Foot,,,"[25.7, 57.0]",,Ground Pass,,23.31223,,,Stephanie Houghton,10185.0,,,,,,1,From Throw In,Karen Bardsley,10170.0,Goalkeeper,9,Manchester City WFC,746,['431af7ba-a3aa-4933-a32f-4e7b6fbfe8da'],0,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:00.320,Pass,
,,,,,,,,,,,,,,1.59139,,,,,,,,,,,11d85080-dde5-4f30-91a2-dfb46eb322db,182,,"[26.2, 56.7]",3775626,4,,,,-2.0571673,,Right Foot,,,"[17.0, 39.3]",,Ground Pass,,19.68248,,,Karen Bardsley,10170.0,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,9,Manchester City WFC,746,['36310527-8a44-4375-bbbb-a917c362f144'],3,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:03.314,Pass,
,,,,,,,,,,,,,,1.069756,,,,,,,,,,,8b09c3df-417b-4ce2-9d46-3c6be5c6ce1e,185,,"[19.4, 38.5]",3775626,4,,,,-1.204402,,Right Foot,,,"[26.0, 21.3]",,Ground Pass,,18.422812,,,Esme Beth Morgan,4649.0,,,,,,1,From Throw In,Karen Bardsley,10170.0,Goalkeeper,9,Manchester City WFC,746,['8babcc13-5f5a-46e6-9bea-c074625fc214'],6,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:06.463,Pass,
,,,,,,,,,,,,,,1.120098,,,,,,,,,,,fe13777b-b447-4eba-9519-5c7df6423377,188,,"[26.0, 21.3]",3775626,4,,,,0.0810404,,Left Foot,,,"[45.7, 22.9]",,Ground Pass,,19.764868,,,Georgia Stanway,4643.0,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Left Center Back,9,Manchester City WFC,746,['427791f7-5a59-4b57-bc1c-01f6aab02b56'],8,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:08.533,Pass,
,,,,,,,,,,,,,,1.287188,,,,,,,,,,,60d86d3a-0d3b-4899-94de-12e574817376,191,,"[45.7, 22.9]",3775626,4,,,,-1.5604874,,Right Foot,,,"[45.9, 3.5]",,Ground Pass,,19.401031,,,Lucy Bronze,10178.0,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Center Midfield,9,Manchester City WFC,746,['96c3e7ce-da80-421a-acb2-f1a61f40fad6'],9,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:09.807,Pass,
,,,,,,,,,,,,,,1.0697,,,,,,,,,,,c61e5d83-6b2d-45b6-ba78-930a5c855ac8,194,,"[67.4, 3.1]",3775626,4,,,,-0.0072991406,,Right Foot,,,"[81.1, 3.0]",,Ground Pass,,13.700365,,,Lauren Hemp,15555.0,,,,,,1,From Throw In,Lucy Bronze,10178.0,Left Back,9,Manchester City WFC,746,['49ab3af5-daa9-4f42-ab03-48e2c7a581ff'],14,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:14.103,Pass,
,,,,,,,,,,,,,,1.141276,,,,,,,,,,,786c6fbf-64a7-4f41-86d5-72fb91ac1a89,199,,"[41.8, 73.9]",3775626,4,,,,2.9795642,,Right Foot,,,"[31.4, 75.6]",,Low Pass,,10.538027,,,Asmita Ale,46541.0,,,,,Recovery,1,Regular Play,Marisa Ewers,15565.0,Right Defensive Midfield,10,Aston Villa,2647,"['207064a9-d674-45d2-ac58-629d116d5b0b', '5b12c69b-d13f-4399-acf1-db54fb7e707b']",15,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:15.901,Pass,True
,,,,,,,,,,,,,,1.295757,,,,,,,,,,,96cb3623-0683-4a34-8f8b-01a0df5ca40d,203,,"[28.4, 72.8]",3775626,4,,,,-2.329174,,Right Foot,,,"[19.4, 63.3]",,Ground Pass,,13.086252,,,Natalie Haigh,46535.0,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Back,10,Aston Villa,2647,"['5ba5692b-2af8-48c6-8f82-65085b679d44', '9ac3838a-efbc-4b80-98fa-3124af598564']",18,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:18.652,Pass,True
,,,,,,,,,,,,,,0.920487,,,,,,,,,,,7039a174-1a25-4df8-bf75-8fc33aebeba5,207,,"[20.1, 67.6]",3775626,4,,,,-0.13131544,,Right Foot,,,"[30.7, 66.2]",,Ground Pass,,10.692053,,,Marisa Ewers,15565.0,,,,,,1,Regular Play,Natalie Haigh,46535.0,Right Center Back,10,Aston Villa,2647,"['377d8bbf-7237-4aa4-95ea-380a01867f9e', 'f960d359-b4da-4170-b76a-84b389f627ef']",21,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:21.117,Pass,True
,,,,,,,,,,,,,,1.174131,,,,,,,,,,,84965ae3-f55c-4c09-b805-62d2e96d5682,214,,"[29.0, 73.5]",3775626,4,,,,2.4558632,,Right Foot,,,"[24.6, 77.1]",,Ground Pass,,5.685068,,,Asmita Ale,46541.0,,,,,Recovery,1,Regular Play,Marisa Ewers,15565.0,Right Defensive Midfield,10,Aston Villa,2647,"['162a9ee6-1a81-4480-bc99-10fadb06cfc7', 'bdd572d0-c2ef-4854-b2d8-07af5c682b04']",23,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:23.883,Pass,True
,,,,,,,,,,,,,,1.874174,,,,,,,,,,,86fbddf4-47af-4c16-a66c-dd8501558f6a,217,,"[24.6, 77.1]",3775626,4,,,,-0.12043345,,Right Foot,,,"[56.0, 73.3]",,High Pass,,31.6291,,,Shania Hayles,19499.0,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Back,10,Aston Villa,2647,"['162a9ee6-1a81-4480-bc99-10fadb06cfc7', 'c57f3df4-1ee5-4e2c-bc55-241610c7a27c']",25,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:25.098,Pass,True
,,,,,,,,,,,,,,1.024567,,,,,,,,,,,1d1cc1eb-865d-4c88-8261-19ae8bf47333,220,,"[56.0, 73.3]",3775626,4,,,True,3.0631025,,,,,"[47.1, 74.0]",,High Pass,,8.927485,,,Stine Larsen,10102.0,,,,,,1,Regular Play,Shania Hayles,19499.0,Center Forward,10,Aston Villa,2647,"['8da58822-9e07-4b55-91cb-bb540a9e7e42', 'e656ddbc-1803-4865-b319-1927b3b44b85']",26,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:26.972,Pass,True
,,,,,,,,,,,,,,0.870122,,,,,,,,,,,b9c4b2a9-28fc-4adf-8a09-8510686986a5,228,,"[56.5, 18.0]",3775626,4,,,,2.884766,,Left Foot,,,"[46.6, 20.6]",,Ground Pass,,10.235722,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Left Back,11,Manchester City WFC,746,['d8feb49d-35fb-4551-b6d3-207d4dda6a65'],31,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:31.189,Pass,
,,,,,,,,,,,,,,2.743402,,,,,,,,,,,ac84aa69-2803-46d9-b407-91b128f33821,231,,"[43.8, 21.1]",3775626,4,,,,2.806856,,Left Foot,,,"[20.8, 29.1]",,Ground Pass,,24.351591,,,Karen Bardsley,10170.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['c596d857-8fed-42fe-b6ac-a63d95b640b3'],32,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:32.804,Pass,
,,,,,,,,,,,,,,1.183527,,,,,,,,,,,c9bbde6e-3e16-46c1-ac8b-a6fc4f226cd6,234,,"[21.8, 39.5]",3775626,4,,,,1.0606706,,Left Foot,,,"[31.2, 56.3]",,Ground Pass,,19.250975,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Karen Bardsley,10170.0,Goalkeeper,11,Manchester City WFC,746,['3e2919c8-f3de-4688-ab94-5c9971f68d91'],40,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:40.184,Pass,
,,,,,,,,,,,,,,1.526375,,,,,,,,,,,aa681d7c-89be-48a9-816d-d48c54cc824d,237,,"[31.0, 58.6]",3775626,4,,,,-2.1561108,,Right Foot,,,"[19.6, 41.4]",,Ground Pass,,20.634922,,,Karen Bardsley,10170.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['df9bdecd-75ff-4789-a8d6-38e3112417a5'],44,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:44.206,Pass,
,,,,,,,,,,,,,,1.257451,,,,,,,,,,,1bc7397c-4ce4-454b-b172-3aadfc1865dc,240,,"[19.6, 41.4]",3775626,4,,,,-1.3122897,,Right Foot,,,"[25.1, 20.6]",,Ground Pass,,21.51488,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Karen Bardsley,10170.0,Goalkeeper,11,Manchester City WFC,746,['116b72a5-6571-4343-8e62-d3fbf8fd8981'],47,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:47.123,Pass,
,,,,,,,,,,,,,,3.183893,,,,,,,,,,,c26fa4ee-3d02-4ce8-adca-0b235704ece7,247,,"[46.8, 20.3]",3775626,4,,,,1.7346263,,Right Foot,,,"[40.7, 57.2]",,Ground Pass,,37.400803,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,11,Manchester City WFC,746,['deb8e509-5b2c-4198-bf2b-443c524d213b'],54,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:54.615,Pass,
,,,,,,,,,,,,,,1.612121,,,,,,,,,,,abc7a25d-8e25-433d-afc5-a8df15570067,250,,"[40.7, 57.2]",3775626,4,,,,0.8471174,,Right Foot,,,"[57.4, 76.1]",,Ground Pass,,25.221024,,,Janine Elizabeth Beckie,4992.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['347af5aa-5f01-4081-a59d-c2a5c72f8023'],58,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:58.921,Pass,
,,,,,,,,,,,,,,1.401809,,,,,,,,,,,5b103ad0-6fc2-4ad9-80a7-7500763a6bcb,254,,"[54.2, 74.3]",3775626,5,,,,-2.893972,,Right Foot,,,"[36.4, 69.8]",,Ground Pass,,18.36001,,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,11,Manchester City WFC,746,['edfaeb1d-eee5-491c-bd9e-370387d11e33'],2,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:02.883,Pass,
,,,,,,,,,,,,,,0.887026,,,,,,,,,,,420f9124-e52b-4a1f-8721-7fec5e9bec1f,257,,"[36.2, 68.1]",3775626,5,,,,-0.84654635,,Right Foot,,,"[47.7, 55.1]",,Ground Pass,,17.356554,,,Laura Coombs,19416.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,11,Manchester City WFC,746,['66df6aaa-05b3-45be-a532-cdf862e33842'],5,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:05.299,Pass,
,,,,,,,,,,,,,,0.614412,,,,,,,,,,,3f94ce2e-ddeb-4b2f-8afa-0ac7bd6be852,261,,"[50.1, 54.6]",3775626,5,,,,2.227498,,Right Foot,,,"[46.4, 59.4]",,Ground Pass,,6.060528,,,Jill Scott,10172.0,,,,,,1,Regular Play,Laura Coombs,19416.0,Left Center Midfield,11,Manchester City WFC,746,"['714aa21d-22a6-4c13-bd4c-ef2b8fd9ced3', 'cb63293e-cbeb-4801-b4b7-188f90959abe']",7,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:07.107,Pass,True
,,,,,,,,,,,,,,1.671569,,,,,,,,,,,66e8ecb5-3f3f-4d31-b40f-53ffecc283d0,264,,"[46.4, 59.4]",3775626,5,,,,-1.929567,,Right Foot,,,"[36.2, 32.2]",,Ground Pass,,29.049612,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,11,Manchester City WFC,746,['15aeb3cb-fa7d-4490-9289-0e722ff2f845'],7,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:07.953,Pass,
,,,,,,,,,,,,,,1.602373,,,,,,,,,,,685ebfe6-0b72-4d93-811a-0354907341d3,267,,"[40.2, 30.7]",3775626,5,,,,-1.2584132,,Right Foot,,,"[48.5, 5.0]",,Ground Pass,,27.007036,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Left Center Back,11,Manchester City WFC,746,['11932c24-a544-4575-985e-b208aa425151'],10,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:10.796,Pass,
,,,,,,,,,,,,,,0.725855,,,,,,,,,,,69e12cf5-fe75-43e2-b9fb-89f2f346da45,270,,"[52.2, 5.0]",3775626,5,,,,-0.12275627,,Right Foot,,,"[67.6, 3.1]",,Ground Pass,,15.516766,,,Lauren Hemp,15555.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Left Back,11,Manchester City WFC,746,['0df4ddf2-a2a1-4511-8fa1-c54311aec70f'],14,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:14.048,Pass,
,,,,,,,,,,,,,,1.220742,,,,,,,,,,,0ae8c3bb-579d-441c-8b16-b3ed8760ad57,280,,"[67.9, 6.6]",3775626,6,True,,,-3.0775094,,Right Foot,,,"[49.2, 5.4]",,Ground Pass,,18.738462,,,Esme Beth Morgan,4649.0,,,,,Free Kick,1,From Free Kick,Lucy Bronze,10178.0,Left Back,12,Manchester City WFC,746,['cb9c256e-4513-4470-82dc-212ffb35aa08'],0,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:00.342,Pass,
,,,,,,,,,,,,,,1.600094,,,,,,,,,,,1fe24926-5f18-4519-9b18-fb2e92691a08,282,,"[47.1, 6.6]",3775626,6,,,,1.5921998,,Right Foot,,,"[46.4, 39.3]",,Ground Pass,,32.707493,,,Stephanie Houghton,10185.0,,,,,,1,From Free Kick,Esme Beth Morgan,4649.0,Left Center Back,12,Manchester City WFC,746,['f5411954-ee39-45d4-8b10-2cef5084a7c3'],2,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:02.620,Pass,
,,,,,,,,,,,,,,1.839723,,,,,,,,,,,2c368360-e7c6-4886-8bd9-04a7b076c1dd,286,,"[47.1, 43.1]",3775626,6,,,,1.4781257,,Right Foot,,,"[49.6, 70.0]",,Ground Pass,,27.01592,,,Janine Elizabeth Beckie,4992.0,,,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,12,Manchester City WFC,746,"['11323398-b3b9-4a4e-8b41-cdc4e4bb8eef', '690e5f07-f248-4a10-bd5b-12fcd3430025']",5,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:05.683,Pass,True
,,,,,,,,,,,,,,1.596783,,,,,,,,,,,4ec94fff-2e50-47d6-9c92-1099a67587c9,289,,"[46.8, 68.1]",3775626,6,,,,-2.070143,,Right Foot,,,"[36.6, 49.4]",,Ground Pass,,21.30094,,,Stephanie Houghton,10185.0,,,,,,1,From Free Kick,Janine Elizabeth Beckie,4992.0,Right Back,12,Manchester City WFC,746,['d5a3245e-cfce-45f3-a266-60461292d4fe'],8,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:08.697,Pass,
,,,,,,,,,,,,,,2.469543,,,,,,,,,,,15dc3e79-cac1-41c5-885b-207aa824854a,292,,"[41.9, 48.3]",3775626,6,,,,-0.91087335,,Right Foot,,,"[75.5, 5.0]",,High Pass,,54.80739,,,Lauren Hemp,15555.0,,True,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,12,Manchester City WFC,746,['68eeef21-2245-485a-ab44-ff66baa24472'],11,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:11.935,Pass,
,,,,,,,,,,,,,,0.925475,,,,,,,,,,,fe70f289-688f-4c3e-8c36-7da7bf2ed698,307,,"[44.2, 76.5]",3775626,6,,,,-1.6814536,,Left Foot,,,"[44.0, 74.7]",,Ground Pass,,1.811077,,,Asmita Ale,46541.0,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Wing,13,Aston Villa,2647,"['00a74ec3-3434-4356-80a0-3162c1f1c0b5', '68470252-547c-4a83-8f73-7032396beb1c']",21,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:21.808,Pass,True
,,,,,,,,,,,,,,1.982952,,,,,,,,,,,4e97f67d-857c-4af3-a4a2-cb286b88946c,310,,"[42.5, 77.8]",3775626,6,,,,-3.0644732,,Left Foot,,,"[20.5, 76.1]",,Ground Pass,,22.065584,,,Natalie Haigh,46535.0,,,,,,1,Regular Play,Asmita Ale,46541.0,Right Back,13,Aston Villa,2647,['c3a79f39-7162-4e23-a54a-53cdac73f5d6'],24,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:24.179,Pass,
,,,,,,,,,,,,,,2.572458,,,,,,,,,,,d867a845-3cf0-49c2-b813-5de644909857,313,,"[20.5, 76.1]",3775626,6,,,,-2.1448948,,Right Foot,,,"[7.5, 56.0]",,Ground Pass,,23.937628,,,Lisa Weiß,38317.0,,,,,,1,Regular Play,Natalie Haigh,46535.0,Right Center Back,13,Aston Villa,2647,['af12f2f3-73bb-45fa-a1e4-e8dea8953a6e'],26,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:26.738,Pass,
,,,,,,,,,,,,,,1.128018,,,,,,,,,,,feffe5b2-5bf7-4a94-acaf-9d489d24021a,316,,"[7.5, 56.0]",3775626,6,,,,-0.8139618,,Right Foot,,,"[19.4, 43.4]",,Ground Pass,,17.331186,,,Anita Amma Ankyewah Asante,4657.0,,,,,,1,Regular Play,Lisa Weiß,38317.0,Goalkeeper,13,Aston Villa,2647,['d9f13588-18ea-4105-bd8e-f0d8c0b8b08b'],29,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:29.351,Pass,
,,,,,,,,,,,,,,1.479447,,,,,,,,,,,54aba1ee-7cb6-47ff-b513-18964b713103,319,,"[19.4, 43.4]",3775626,6,,,,1.5441866,,Right Foot,,,"[20.1, 69.7]",,Ground Pass,,26.309315,,,Natalie Haigh,46535.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Center Back,13,Aston Villa,2647,['3d985fc3-45c5-4b7e-8e15-376f6cda53e1'],30,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:30.519,Pass,
,,,,,,,,,,,,,,2.489428,,,,,,,,,,,76077546-da74-4f75-9d11-89cd9911f00a,322,,"[23.6, 68.7]",3775626,6,,,,-1.3883107,,Right Foot,,,"[31.0, 28.6]",,High Pass,,40.777077,,,Caroline Siems,46536.0,,True,,,,1,Regular Play,Natalie Haigh,46535.0,Right Center Back,13,Aston Villa,2647,['50e3677f-c507-47f5-ad0a-d82775db53aa'],33,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:33.980,Pass,
,,,,,,,,,,,,,,1.48517,,,,,,,,,,,67ff6e4e-1101-4da4-96a0-e3a86d64289d,326,,"[31.0, 32.4]",3775626,6,,,,3.053216,,Right Foot,,,"[23.1, 33.1]",,Ground Pass,,7.930952,,,Anita Amma Ankyewah Asante,4657.0,,,,,,1,Regular Play,Caroline Siems,46536.0,Left Back,13,Aston Villa,2647,"['0af10c79-824c-4e50-9f06-09d587b7562c', '7b3a0336-1df9-4594-8846-18ddcdca8a9e']",37,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:37.886,Pass,True
,,,,,,,,,,,,,,1.640746,,,,,,,,,,,0e9a16b7-b922-44d9-a64d-dc5097a9c671,332,,"[36.2, 18.8]",3775626,6,,,,-0.7206424,,Right Foot,,,"[51.8, 5.1]",,Ground Pass,,20.761744,,,Ramona Petzelberger,46533.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Left Center Back,13,Aston Villa,2647,['7614a1e3-f7b4-42c4-b1b8-05c05a656f49'],42,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:42.822,Pass,
,,,,,,,,,,,,,,1.080851,,,,,,,,,,,406abfcd-20f9-483a-9eb5-5df3a1d0e42c,335,,"[57.4, 9.9]",3775626,6,,,,1.9735873,,Left Foot,,,"[52.5, 21.4]",,Ground Pass,,12.5004,,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Ramona Petzelberger,46533.0,Left Wing,13,Aston Villa,2647,['2172e3c6-f0e2-47a7-8ab1-1fcee93113ba'],47,,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:47.606,Pass,
