50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.7635,,,,,,,,,,,30bb779e-a929-4521-b4ea-5e30692474b0,143,,,"[43.0, 26.0]",19772,2,,,-0.71883,,,Right Foot,,,,"[51.0, 19.0]",,Low Pass,10.630146,,Incomplete,,,,,,,Recovery,1,Regular Play,Millie Bright,4642.0,Right Center Back,10,Reading WFC,974,"['02611a8f-68f8-47fe-8b3b-a58b456abf2e', 'b9c060de-9e90-4efc-a17c-6430ab8cc11c']",38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:38.643,Pass,
,,,,,,,,,,,,,0.880988,,,,,,,,,,,eb7fbe47-bd7e-4cdb-8625-e0798fa85f2f,148,,,"[84.0, 61.0]",19772,2,,,1.3258177,,,Left Foot,,,,"[87.0, 73.0]",,Ground Pass,12.369317,,,Gemma Suzanne Davison,15721.0,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,10,Reading WFC,974,['4bf43936-f05b-4801-b952-d015e7c94d32'],43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:43.376,Pass,
,,,,,,,,,,,,,1.6792,,,,,,,,,,,596558d9-faf4-4472-8517-a112ef44e982,156,,,"[37.0, 5.0]",19772,2,,,0.0,,,Left Foot,,,,"[72.0, 5.0]",,Ground Pass,35.0,,,Erin Cuthbert,4660.0,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,11,Chelsea FCW,971,"['05cbb0cd-b3f3-436c-b207-f32f877741fd', '3799d98c-3889-4402-b039-f485d3201f5f']",49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:49.357,Pass,True
,,,,,,,,,,,,,0.4602,,,,,,,,,,,6214957c-b44a-4766-be37-cf3664487f0e,160,,,"[42.0, 71.0]",19772,2,,,1.0303768,,,Right Foot,,,,"[45.0, 76.0]",,Ground Pass,5.8309517,,Incomplete,,,,,,,Recovery,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,11,Chelsea FCW,971,['ef72ec22-ee03-473f-833d-f59e79741221'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:51.324,Pass,
,,,,,,,,,,,,,2.946467,,,,,,,,,,,95320b7e-6602-4342-9b38-d9e2d67d67ee,163,,,"[50.0, 80.0]",19772,3,,,-0.1308274,,,,,,,"[88.0, 75.0]",,Low Pass,38.327538,,Incomplete,Brooke Chaplen,15723.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,12,Reading WFC,974,"['7ea76ac2-3645-4ea0-a49d-67c758b66487', '86e30c85-5c12-47a7-8516-e4f59cb007f7']",15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:15.481,Pass,
,,,,,,,,,,,,,2.117533,,,,,,,,,,,7ea76ac2-3645-4ea0-a49d-67c758b66487,166,,,"[33.0, 6.0]",19772,3,,,0.06241881,,,Left Foot,,,,"[65.0, 8.0]",,High Pass,32.06244,,Incomplete,Erin Cuthbert,4660.0,,,,,Recovery,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,12,Reading WFC,974,"['0101bd66-0788-49a3-bf28-198602cc1cbb', '95320b7e-6602-4342-9b38-d9e2d67d67ee', 'b0633eea-3e44-48bd-af7d-deaba1680d15', 'b95185fe-b5fd-4803-a1eb-c4df39279ad3']",18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:18.427,Pass,True
,,,,,,,,,,,,,0.679231,,,,,,,,,,,b95185fe-b5fd-4803-a1eb-c4df39279ad3,169,,,"[56.0, 73.0]",19772,3,,True,-0.6435011,,,,,,,"[64.0, 67.0]",,Low Pass,10.0,,Incomplete,Rachel Furness,15706.0,,,,,Recovery,1,From Throw In,Kirstyn Pearce,18152.0,Right Center Back,12,Reading WFC,974,"['007bbb87-6905-4147-ba7e-78ce8f0336c0', '016dce03-7aa0-45ba-9631-8e2b9e9e4bbf', '7ea76ac2-3645-4ea0-a49d-67c758b66487', 'cb40db3b-d0f3-4bb2-9e24-8dc5e5de50f7']",20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:20.545,Pass,True
,,,,,,,,,,,,,3.768236,,,,,,,,,,,211e0a0b-1723-4c8b-aece-8d7cd98c1663,179,,,"[64.0, 55.0]",19772,3,,,-0.02438541,,,Left Foot,,,,"[105.0, 54.0]",,Low Pass,41.01219,,Incomplete,Brooke Chaplen,15723.0,,,,,,1,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,12,Reading WFC,974,"['433a536a-905a-4751-8095-54cdbcdeab94', '65b9d565-8460-49ae-b7d6-dde9de7f804e', 'f5dfa03f-dc11-47f9-9434-eec390bd6d32']",25,,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:25.312,Pass,True
,,,,,,,,,,,,,1.805654,,,,,,,,,,,3221b536-2ba7-4e14-a4e3-f5310c48bc37,183,,,"[17.0, 37.0]",19772,3,,,1.2490457,,,Keeper Arm,,,,"[30.0, 76.0]",,Low Pass,41.109608,,,Hannah Jayne Blundell,17275.0,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,13,Chelsea FCW,971,['1a0b8281-fcc6-41e2-8984-af27a270bbbe'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:32.232,Pass,
,,,,,,,,,,,,,2.881586,,,,,,,,,,,b2fd019e-b0dc-4edf-8232-dccbb77f1ee0,187,,,"[31.0, 74.0]",19772,3,,,0.03634762,,,Right Foot,,,,"[86.0, 76.0]",,High Pass,55.03635,,,Ramona Bachmann,4659.0,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,13,Chelsea FCW,971,"['59182b42-9350-4dcb-a90e-b431c9807be8', 'baef19a3-1a9c-42cf-bb63-b0dc765c4355']",35,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:35.229,Pass,True
,,,,,,,,,,,,,0.9073,,,,,,,,,,,2fd5c972-a65d-4f55-a860-0bd3ca37fc80,191,,,"[113.0, 77.0]",19772,3,,,-1.5707964,,,Right Foot,,,,"[113.0, 53.0]",,High Pass,24.0,,Incomplete,Erin Cuthbert,4660.0,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,13,Chelsea FCW,971,"['496e17be-1d3e-45ba-9bd4-667c700fed72', '88494365-345c-449f-867d-00357464614f', 'a4a435d0-c6f1-46ca-ac9a-527e2c642023']",43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:43.354,Pass,True
,,,,,,,,,,,,,1.5386,,,,,,,,,,,c8b9fa9b-53a6-47d4-8e2c-abce3cca95e4,196,,,"[120.0, 80.0]",19772,4,,,-1.849096,e4ba8ae5-9cfd-44bb-bc20-738a1579730d,,Right Foot,,,,"[110.0, 45.0]",,High Pass,36.40055,,,Magdalena Lilly Eriksson,4633.0,True,,,,Corner,1,From Corner,Karen Julia Carney,15553.0,Left Wing,14,Chelsea FCW,971,['ea9534ea-9728-4744-adb3-4e3190d42d07'],42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:42.647,Pass,
,,,,,,,,,,,,,1.1834,,,,,,,,,,,1be9403b-be1f-460f-8b79-fa721d4f491f,203,,,"[119.0, 21.0]",19772,4,,,1.8736812,ccbff58e-828e-4d90-9b69-5b2b681b87ba,,Left Foot,True,,,"[114.0, 37.0]",,Ground Pass,16.763054,,,Magdalena Lilly Eriksson,4633.0,True,,,,,1,From Corner,Millie Bright,4642.0,Right Center Back,14,Chelsea FCW,971,"['4108c8a3-a259-4a8d-ad20-f44042358d85', 'b107f8b1-fe88-48c5-8ee4-7b529f3ad68a']",50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:50.752,Pass,True
,,,,,,,,,,,,,2.9161,,,,,,,,,,,af86362f-bd52-4d7c-b511-5f0acc4bae35,207,,,"[6.0, 44.0]",19772,5,,,0.30667633,,,Right Foot,,,,"[66.0, 63.0]",,High Pass,62.936478,,Incomplete,Rachel Furness,15706.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,15,Reading WFC,974,"['f3e90d2e-9901-4f19-84bf-61ce5ab65d6a', 'fb423172-34b3-44d0-b70c-3384dabee044']",42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:42.924,Pass,
,,,,,,,,,,,,,0.6553,,,,,,,,,,,f3e90d2e-9901-4f19-84bf-61ce5ab65d6a,210,,,"[55.0, 18.0]",19772,5,,True,0.7266424,,,,,,,"[64.0, 26.0]",,High Pass,12.0415945,,Incomplete,So-Yun Ji,4647.0,,,,,Recovery,1,From Goal Kick,Sophie Louise Ingle,15549.0,Left Center Midfield,15,Reading WFC,974,"['99a8db68-ecac-44cb-8485-32838d7a76d2', '9ace1afe-6de3-4ad2-b179-ab68940c2678', 'af86362f-bd52-4d7c-b511-5f0acc4bae35', 'f57c13a7-7159-43d0-8a13-801b574d7bbc']",45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:45.841,Pass,True
,,,,,,,,,,,,,1.4461,,,,,,,,,,,9ace1afe-6de3-4ad2-b179-ab68940c2678,212,,,"[57.0, 55.0]",19772,5,,,2.4668517,,,Right Foot,,,,"[47.0, 63.0]",,Low Pass,12.806249,,Incomplete,Kirstyn Pearce,18152.0,,,,,Recovery,1,From Goal Kick,Fara Williams,10251.0,Center Attacking Midfield,15,Reading WFC,974,"['3ec8cb1a-08e2-4bd1-9cf3-95ad89d0b38b', '4f95f226-e356-46be-8cde-977e1a4b8b27', 'f3e90d2e-9901-4f19-84bf-61ce5ab65d6a']",46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:46.496,Pass,
,,,,,,,,,,,,,1.565075,,,,,,,,,,,4f95f226-e356-46be-8cde-977e1a4b8b27,215,,,"[74.0, 18.0]",19772,5,,,-1.7506498,,,Right Foot,,,,"[72.0, 7.0]",,Low Pass,11.18034,,Incomplete,Karen Julia Carney,15553.0,,,,,Recovery,1,From Goal Kick,Erin Cuthbert,4660.0,Center Forward,15,Reading WFC,974,"['88447fdf-fbec-4a3a-94f9-e0abb0401a4f', '9ace1afe-6de3-4ad2-b179-ab68940c2678', 'd630978b-1559-4b90-b8a6-c7974dcb26c3']",47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:47.942,Pass,
,,,,,,,,,,,,,1.6899,,,,,,,,,,,5af6a29d-2c9c-4069-a16e-3ceaaeaa2374,225,,,"[70.0, 14.0]",19772,5,,,1.2793396,,,Right Foot,,,,"[76.0, 34.0]",,Ground Pass,20.880613,,Incomplete,So-Yun Ji,4647.0,,,,,,1,From Goal Kick,Drew Spence,4638.0,Right Center Midfield,15,Reading WFC,974,"['4f22f32c-9200-47af-9e36-a47386209886', 'c8d5ee7d-6f6f-4a32-856b-b28867941681', 'd1b80be9-12a2-4817-bbe5-87bd01c5d4e2']",51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:51.862,Pass,True
,,,,,,,,,,,,,1.1109,,,,,,,,,,,d1b80be9-12a2-4817-bbe5-87bd01c5d4e2,227,,,"[45.0, 47.0]",19772,5,,,2.3086114,,,Right Foot,,,,"[35.0, 58.0]",,Low Pass,14.866069,,,Kirstyn Pearce,18152.0,,,,,Recovery,1,From Goal Kick,Remi Allen,18149.0,Left Center Midfield,15,Reading WFC,974,"['5af6a29d-2c9c-4069-a16e-3ceaaeaa2374', '5d2e8687-b193-4f18-8390-5e62318822d8']",53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:53.551,Pass,
,,,,,,,,,,,,,1.8936,,,,,,,,,,,3e57c490-87f9-4fb0-bb18-32cd6687362b,230,,,"[35.0, 58.0]",19772,5,,,0.24497867,,,Right Foot,,,,"[63.0, 65.0]",,High Pass,28.86174,,Incomplete,Gemma Suzanne Davison,15721.0,,,,,,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,15,Reading WFC,974,"['5aedb16c-0b7c-46c7-ac26-03c3e81473a5', 'eba8f770-c435-4d6c-9dae-d012cde8d607']",54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:54.729,Pass,
,,,,,,,,,,,,,0.999759,,,,,,,,,,,34e64c29-0bc6-4a7a-9421-c254a7b3b017,235,,,"[93.0, 65.0]",19772,6,,,-1.0303768,,,Right Foot,,,,"[99.0, 55.0]",,Ground Pass,11.661903,,,So-Yun Ji,4647.0,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,16,Chelsea FCW,971,['196f89ec-867b-4377-a918-76428b80761c'],3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:03.983,Pass,
,,,,,,,,,,,,,0.306314,,,,,,,,,,,c1120663-a4c3-471e-90cf-b7838dcc5eeb,240,,,"[99.0, 50.0]",19772,6,,,-2.1112158,,,Right Foot,,,,"[93.0, 40.0]",,Ground Pass,11.661903,,,Drew Spence,4638.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,16,Chelsea FCW,971,"['1fb004d2-43ea-4b15-8c08-1354331432eb', '71460ea7-636b-49d4-bb41-652d2c44af32', 'ad800113-000b-431f-8b89-679cc36e4738']",6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:06.008,Pass,True
,,,,,,,,,,,,,1.870372,,,,,,,,,,,d971d15c-2fb1-4e82-82f1-09bb778c730d,245,,,"[101.0, 30.0]",19772,6,,,-1.0191413,,,Right Foot,,,,"[109.0, 17.0]",,Ground Pass,15.264338,,,Karen Julia Carney,15553.0,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,16,Chelsea FCW,971,"['b04da382-ddfa-4674-a0ab-eb00661aaa71', 'b5bcf6c7-1d30-483c-ab12-65edc289713f']",8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:08.656,Pass,True
,,,,,,,,,,,,,4.975879,,,,,,,,,,,096f71ef-d1db-475d-b17e-e6334cb05ea2,249,,,"[118.0, 23.0]",19772,6,,,1.6929915,,,Left Foot,True,,,"[111.0, 80.0]",,High Pass,57.428215,,Out,Hannah Jayne Blundell,17275.0,,True,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,16,Chelsea FCW,971,['e6a580ae-50fb-4d0b-8148-847b7c47fb45'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:13.618,Pass,
,,,,,,,,,,,,,0.70441,,,,,,,,,,,41ceba0e-8300-44dc-9eee-605bccdd6b5c,251,,,"[14.0, 1.0]",19772,6,,,0.6435011,,,,,,,"[22.0, 7.0]",,Low Pass,10.0,,,Fara Williams,10251.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,17,Reading WFC,974,['c24d3964-9701-424b-8b3d-5ed40282721a'],30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:30.497,Pass,
,,,,,,,,,,,,,1.19799,,,,,,,,,,,3e104a27-ec0d-466d-9a53-9214ca9efaec,254,,,"[22.0, 8.0]",19772,6,,,-2.4468544,,,Right Foot,,,,"[16.0, 3.0]",,Low Pass,7.81025,,,Mayumi Pacheco,15724.0,,,,,,1,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,17,Reading WFC,974,['4f463d7a-8db4-4a1a-a5e5-ce2ef99f4469'],31,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:31.391,Pass,
,,,,,,,,,,,,,2.1494,,,,,,,,,,,173fe4f6-3459-47a0-95bc-7616ac96dd71,258,,,"[15.0, 3.0]",19772,6,,,0.15660188,,,Left Foot,,,,"[53.0, 9.0]",,High Pass,38.470768,,Incomplete,Gemma Suzanne Davison,15721.0,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,17,Reading WFC,974,"['17c6a106-ab78-4e7b-91fa-8c9261ca6433', 'd828902a-cd00-4de0-beb5-9584d9365a05', 'da86545a-6e56-4de4-94bb-934d9f465d97']",33,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:33.472,Pass,True
,,,,,,,,,,,,,1.6214,,,,,,,,,,,17c6a106-ab78-4e7b-91fa-8c9261ca6433,260,,,"[68.0, 72.0]",19772,6,,,-1.0636978,,,Head,,,,"[73.0, 63.0]",,High Pass,10.29563,,,Drew Spence,4638.0,,,,,Recovery,1,From Throw In,Millie Bright,4642.0,Right Center Back,17,Reading WFC,974,"['173fe4f6-3459-47a0-95bc-7616ac96dd71', '9aff4830-489d-4afe-bf6c-d2750f730e8a']",35,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:35.621,Pass,
,,,,,,,,,,,,,3.01684,,,,,,,,,,,31d6174b-7ae3-43dd-9690-b7fb72fcb603,263,,,"[73.0, 60.0]",19772,6,,,2.3561945,,,Right Foot,,,,"[53.0, 80.0]",,High Pass,28.284271,,Out,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,17,Reading WFC,974,,37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:37.282,Pass,
,,,,,,,,,,,,,0.926,,,,,,,,,,,70a88304-74ee-4c43-ba69-ba010cc3a713,264,,,"[71.0, 1.0]",19772,6,,,0.35877067,,,,,,,"[79.0, 4.0]",,Low Pass,8.5440035,,,Gemma Suzanne Davison,15721.0,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,18,Reading WFC,974,['eb1b6bc8-a43e-4adf-8d2c-034391d43bdb'],50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:50.467,Pass,
,,,,,,,,,,,,,1.276756,,,,,,,,,,,0177a956-b33c-44e8-9764-8dfc413fbe58,266,,,"[79.0, 4.0]",19772,6,,,-3.041924,,,Right Foot,,,,"[69.0, 3.0]",,Low Pass,10.049875,,,Mayumi Pacheco,15724.0,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Center Forward,18,Reading WFC,974,['ad12db25-9b77-495b-8d09-92a4b076adc6'],51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:51.393,Pass,
,,,,,,,,,,,,,1.5223,,,,,,,,,,,23af3a36-892d-462a-87a0-43943cd9e502,270,,,"[68.0, 4.0]",19772,6,,,0.16514868,,,Left Foot,,,,"[86.0, 7.0]",,High Pass,18.248287,,Incomplete,Remi Allen,18149.0,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,18,Reading WFC,974,"['29eb7a9c-0991-4ef8-8abe-a261b142acea', 'dc52bae1-c022-4a8e-a1d2-0f16a9e07b57', 'ecee3dc3-4338-404f-99f2-e25834a6e624']",53,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:53.367,Pass,True
,,,,,,,,,,,,,1.633335,,,,,,,,,,,3945813e-9c98-489d-a168-5295c468d136,274,,,"[58.0, 44.0]",19772,6,,,-1.69142,,,Right Foot,,,,"[54.0, 11.0]",,Low Pass,33.24154,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,Recovery,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,19,Chelsea FCW,971,"['21562371-c6c4-4b62-b331-a873dfc51ee0', '5639432f-5fcd-4180-b114-a555669728e1']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:59.506,Pass,True
,,,,,,,,,,,,,2.006655,,,,,,,,,,,490e513a-bb42-4600-bc4b-2be142a65b41,277,,,"[61.0, 7.0]",19772,7,,,-0.043450896,,,Left Foot,,,,"[84.0, 6.0]",,Ground Pass,23.021729,,,Karen Julia Carney,15553.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,19,Chelsea FCW,971,['9c6c3a64-425a-4051-aa9b-0e9d862f5a15'],3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:03.636,Pass,
,,,,,,,,,,,,,0.697114,,,,,,,,,,,f8b5bc2a-6a19-4427-9fe6-1492aef3c8b7,283,,,"[87.0, 1.0]",19772,7,,,1.8622531,,,,,,,"[84.0, 11.0]",,Low Pass,10.440307,,,So-Yun Ji,4647.0,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,20,Chelsea FCW,971,['01cc970d-6fd2-4949-991b-b3f428bebb72'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:13.122,Pass,
,,,,,,,,,,,,,1.243744,,,,,,,,,,,210c61a9-f889-4181-9ed6-7584822a4515,287,,,"[85.0, 11.0]",19772,7,,,-1.1659045,,,Left Foot,,,,"[88.0, 4.0]",,Low Pass,7.615773,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,20,Chelsea FCW,971,"['394a5114-d15d-49c3-8837-9da4f5700b43', '4099834e-ee9f-4a15-88b8-f8f36a7ab654']",14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:14.340,Pass,True
,,,,,,,,,,,,,1.406404,,,,,,,,,,,682683df-80d0-46cd-92bf-32a3bf644510,290,,,"[88.0, 4.0]",19772,7,,,1.0636978,,,Left Foot,,,,"[93.0, 13.0]",,High Pass,10.29563,,,So-Yun Ji,4647.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,20,Chelsea FCW,971,['6513500d-4d32-4f53-8156-31aa17a7d926'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:15.664,Pass,
,,,,,,,,,,,,,0.786488,,,,,,,,,,,dc541bd9-f650-48fa-b0c8-85eb9e94d092,297,,,"[91.0, 11.0]",19772,7,,,-2.896614,,,Right Foot,,,,"[75.0, 7.0]",,Ground Pass,16.492422,,,Drew Spence,4638.0,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,20,Chelsea FCW,971,['6703e25c-04bc-439c-9da2-3e9df86ef70f'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:19.401,Pass,
,,,,,,,,,,,,,0.855711,,,,,,,,,,,98f5269e-cb31-46a2-9dc8-95d7eaa2aa66,300,,,"[71.0, 7.0]",19772,7,,,1.6183795,,,Right Foot,,,,"[70.0, 28.0]",,Ground Pass,21.023796,,,Sophie Louise Ingle,15549.0,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,20,Chelsea FCW,971,['6bffb0ae-d567-48ac-b321-b74e8245e494'],20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:20.830,Pass,
,,,,,,,,,,,,,3.0172,,,,,,,,,,,e9fc1e4e-0994-4940-bbb6-fd10c9879c4e,304,,,"[70.0, 28.0]",19772,7,,,-0.13255154,,,Left Foot,,,,"[100.0, 24.0]",,High Pass,30.265491,,Incomplete,Erin Cuthbert,4660.0,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,20,Chelsea FCW,971,"['9e1932c2-90e2-4970-bc15-c490cbad03d9', 'bbe60704-be8e-41a9-a5d7-a3cac2215eaf', 'c6ee2418-99f4-40eb-9c3f-0362b5e4328f']",21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:21.744,Pass,True
,,,,,,,,,,,,,3.273679,,,,,,,,,,,dd903aca-6b9e-4709-a02c-c71e70eb82cd,307,,,"[93.0, 12.0]",19772,7,,,-0.66596925,,,Head,,,,"[107.0, 1.0]",,High Pass,17.804493,,Out,Erin Cuthbert,4660.0,,,,,Recovery,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,20,Chelsea FCW,971,['57c503b8-d131-4d3a-86f2-211e9b5afdb6'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:25.563,Pass,
,,,,,,,,,,,,,1.2163,,,,,,,,,,,08f402c2-69ad-496c-9389-f0a6cda2bf3d,309,,,"[23.0, 80.0]",19772,7,,,-0.20749623,,,,,,,"[42.0, 76.0]",,High Pass,19.416489,,Incomplete,Brooke Chaplen,15723.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Right Back,21,Reading WFC,974,"['488923be-6f0c-4a36-851c-0e57dc10ff59', 'b4278e2a-f2ce-4289-aa6c-b3b7acc629cd']",49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:49.378,Pass,
,,,,,,,,,,,,,2.511042,,,,,,,,,,,488923be-6f0c-4a36-851c-0e57dc10ff59,311,,,"[79.0, 5.0]",19772,7,,,1.4288993,,,Head,,,,"[81.0, 19.0]",,High Pass,14.142136,,,Drew Spence,4638.0,,,,,Recovery,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,22,Chelsea FCW,971,"['08f402c2-69ad-496c-9389-f0a6cda2bf3d', 'dcc2d7a1-aefa-479b-b29c-5da6666a1d1f']",50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:50.594,Pass,
,,,,,,,,,,,,,4.438002,,,,,,,,,,,432418ec-0c33-4ee4-b676-c7b53dabaf68,316,,,"[42.0, 49.0]",19772,7,,,-0.03388533,,,Left Foot,,,,"[101.0, 47.0]",,High Pass,59.03389,,Incomplete,,,,,,,Recovery,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,22,Chelsea FCW,971,['7efacd69-6e75-46c0-b978-ac22d88ccad0'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:54.447,Pass,
,,,,,,,,,,,,,2.313457,,,,,,,,,,,53c89a00-1233-4d23-bc59-20e92131dd4d,319,,,"[21.0, 41.0]",19772,8,,,0.75207716,,,Right Foot,,,,"[52.0, 70.0]",,High Pass,42.44997,,,Hannah Jayne Blundell,17275.0,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,22,Chelsea FCW,971,['f38d7299-a064-4ac7-8821-eef640cd504a'],0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:00.713,Pass,
,,,,,,,,,,,,,1.816353,,,,,,,,,,,02a355bc-1272-4ea7-be0e-6da62b3dd006,321,,,"[52.0, 70.0]",19772,8,,,0.058755822,,,Head,,,,"[69.0, 71.0]",,High Pass,17.029387,,,Ramona Bachmann,4659.0,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,22,Chelsea FCW,971,['8a316a4b-fbc6-465a-9522-2f1cd588ad3d'],3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:03.144,Pass,
