ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.573463,,,,,,,,,,,,,,2f6279b1-c083-4952-92bf-9dd8b7550d07,120,,,"[48.0, 66.0]",19807,4,,,,0.24497867,,Right Foot,,,,"[80.0, 74.0]",,Ground Pass,,32.984844,,,,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,6,Manchester City WFC,746,['33c5bd23-6ecb-4eac-83aa-77d28a31c1dc'],44,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:44.106,Pass,
,,,,,,,,,,,,,,,,0.591783,,,,,,,,,,,,,,5bbd9514-beb6-42da-95da-60ebb440a014,123,,,"[79.0, 72.0]",19807,4,,,,-1.1441689,,Right Foot,,,,"[84.0, 61.0]",,Ground Pass,,12.083046,,,,,Claire Emslie,4646.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Back,6,Manchester City WFC,746,['52d314a7-35a8-4bf7-9cf9-5bab1237e627'],46,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:46.362,Pass,
,,,,,,,,,,,,,,,,2.6302,,,,,,,,,,,,,,414b9fcb-ef83-4f37-822a-cccf57fd8d18,131,,,"[31.0, 30.0]",19807,4,,,,2.5782764,,Right Foot,,,,"[12.0, 42.0]",,Ground Pass,,22.472204,,,,,Anke Preuß,15626.0,,,,,,,1,Regular Play,Niamh Fahey,19777.0,Left Center Back,7,Liverpool WFC,966,['c48a73e4-32e6-4540-9c59-bf3676d60acb'],50,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:50.939,Pass,
,,,,,,,,,,,,,,,,1.5529,,,,,,,,,,,,,,c6af0e62-e580-4d95-96b1-57e848ed1664,134,,,"[14.0, 43.0]",19807,4,,,,1.1441689,,Right Foot,,,,"[19.0, 54.0]",,Ground Pass,,12.083046,,,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,,1,Regular Play,Anke Preuß,15626.0,Goalkeeper,7,Liverpool WFC,966,['7653b440-d1ab-4b94-8d2a-c270f4647667'],55,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:55.056,Pass,
,,,,,,,,,,,,,,,,2.4245,,,,,,,,,,,,,,710b4155-2428-4fbf-8bc6-c04b708e6aab,137,,,"[37.0, 64.0]",19807,5,,,,0.1821683,,Right Foot,,,,"[75.0, 71.0]",,High Pass,,38.63936,,,,,Rinsola Babajide,15613.0,,,,,,,1,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,7,Liverpool WFC,966,['3e6d2af2-9447-4a46-9b28-4fa170391ef3'],0,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:00.293,Pass,
,,,,,,,,,,,,,,,,1.192709,,,,,,,,,,,,,,e9166390-7603-4a51-bf09-0559d616e908,145,,,"[52.0, 12.0]",19807,5,,,,2.0344439,,Left Foot,,,,"[43.0, 30.0]",,Ground Pass,,20.12461,,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,8,Manchester City WFC,746,['729b1a58-7f78-4f6c-a72f-85794353b91d'],10,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:10.001,Pass,
,,,,,,,,,,,,,,,,1.557726,,,,,,,,,,,,,,53b48758-3426-4ac1-9be1-e1b85e1d8075,148,,,"[52.0, 31.0]",19807,5,,,,1.9195673,,Right Foot,,,,"[44.0, 53.0]",,Ground Pass,,23.409399,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,8,Manchester City WFC,746,['9cb8b94b-1b66-410a-bd91-be22f0c65a66'],13,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:13.184,Pass,
,,,,,,,,,,,,,,,,1.64242,,,,,,,,,,,,,,d8600590-b4a7-4b1d-a230-f2ba2fb141bd,151,,,"[46.0, 55.0]",19807,5,,,,0.9944211,,Right Foot,,,,"[59.0, 75.0]",,Ground Pass,,23.853722,,,,,Abbie McManus,4648.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,8,Manchester City WFC,746,['707cc2c2-5470-4a7b-88d7-b7eab7286f97'],16,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:16.091,Pass,
,,,,,,,,,,,,,,,,1.547067,,,,,,,,,,,,,,7e5f46f9-20ea-4572-80b4-137f7928cfd7,154,,,"[59.0, 73.0]",19807,5,,,,-2.145101,,Right Foot,,,,"[48.0, 56.0]",,Ground Pass,,20.248457,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Abbie McManus,4648.0,Right Back,8,Manchester City WFC,746,['66d984c3-6bfc-4ea8-8d2c-c903b4299903'],18,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:18.364,Pass,
,,,,,,,,,,,,,,,,4.244175,,,,,,,,,,,,,,0ba22300-d209-4526-b345-f2fe0d7ff8cf,157,,,"[59.0, 55.0]",19807,5,,,,-1.0067126,,Right Foot,,,,"[90.0, 6.0]",,High Pass,,57.982758,,,,,Caroline Weir,10188.0,,,True,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,8,Manchester City WFC,746,['7f9842ba-5e7f-416e-89f6-20a52e14655a'],21,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:21.936,Pass,
,,,,,,,,,,,,,,,,1.316796,,,,,,,,,,,,,,d9cc4025-f283-47fd-a877-e822da46b50a,161,,,"[35.0, 80.0]",19807,5,,,,-2.427502,,,,,,"[20.0, 67.0]",,High Pass,,19.849434,,,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Right Back,9,Liverpool WFC,966,['48c1c169-b036-4131-888c-be019482c914'],34,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:34.956,Pass,
,,,,,,,,,,,,,,,,2.4524,,,,,,,,,,,,,,4081be28-8dfe-44b6-b1b1-6c48acbc699b,164,,,"[19.0, 65.0]",19807,5,,,,-1.9655875,,Right Foot,,,,"[9.0, 41.0]",,Ground Pass,,26.0,,,,,Anke Preuß,15626.0,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,9,Liverpool WFC,966,['0755bffa-b759-4383-b7c4-f0fc088e1ba8'],38,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:38.459,Pass,
,,,,,,,,,,,,,,,,1.052287,,,,,,,,,,,,,,201885ef-bc4d-4958-b77a-41bdcac28c73,167,,,"[8.0, 43.0]",19807,5,,,,-1.1071488,,Right Foot,,,,"[16.0, 27.0]",,Ground Pass,,17.888544,,,,,Niamh Fahey,19777.0,,,,,,,1,From Throw In,Anke Preuß,15626.0,Goalkeeper,9,Liverpool WFC,966,['f23c477d-cea3-4762-8ea7-5a85e39de796'],42,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:42.317,Pass,
,,,,,,,,,,,,,,,,1.767138,,,,,,,,,,,,,,92583589-147d-4dd1-85b7-6185819b3b69,170,,,"[19.0, 26.0]",19807,5,,,,1.4247841,,Right Foot,,,,"[24.0, 60.0]",,Ground Pass,,34.36568,,,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,,1,From Throw In,Niamh Fahey,19777.0,Left Center Back,9,Liverpool WFC,966,['d2c772f5-08ad-4bda-a87b-8aa00ea24b57'],44,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:44.329,Pass,
,,,,,,,,,,,,,,,,1.7123,,,,,,,,,,,,,,3d54ea36-572b-4917-99dc-8f30fcedfb8d,173,,,"[29.0, 59.0]",19807,5,,,,-1.8545904,,Right Foot,,,,"[22.0, 35.0]",,Ground Pass,,25.0,,,,,Niamh Fahey,19777.0,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,9,Liverpool WFC,966,['2f18688b-8d41-425d-b769-438a346c7f74'],49,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:49.738,Pass,
,,,,,,,,,,,,,,,,1.345506,,,,,,,,,,,,,,b50fa059-4f9f-4097-a667-1a3d6808b0fa,176,,,"[23.0, 36.0]",19807,5,,,,1.315614,,Right Foot,,,,"[29.0, 59.0]",,Ground Pass,,23.769728,,,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,,1,From Throw In,Niamh Fahey,19777.0,Left Center Back,9,Liverpool WFC,966,['f1015027-e8b8-4860-b381-9bce3f2390bb'],54,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:54.039,Pass,
,,,,,,,,,,,,,,,,2.2564,,,,,,,,,,,,,,7d8a0169-f791-4b9e-a970-aef57e167508,180,,,"[29.0, 59.0]",19807,5,,,,0.30195117,,Right Foot,,,,"[90.0, 78.0]",,High Pass,,63.89053,,,,,Yana Daniëls,10093.0,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,9,Liverpool WFC,966,['f7f0c713-ebe2-4200-ac73-987cc3c0bc7a'],57,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:57.645,Pass,
,,,,,,,,,,,,,,,,4.363623,,,,,,,,,,,,,,86aa57a3-4a10-40c6-8673-95ee11f651a5,182,,,"[89.0, 78.0]",19807,5,,,,-0.4636476,,Head,,,,"[109.0, 68.0]",,High Pass,,22.36068,,,Incomplete,,Rinsola Babajide,15613.0,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Midfield,9,Liverpool WFC,966,"['2371816c-e7ab-46ff-b22e-9e923d08f67e', 'c7c52f96-b838-414c-992a-9cdf31f2b30c']",59,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:59.981,Pass,
,,,,,,,,,,,,,,,,1.462242,,,,,,,,,,,,,,a366f42c-61fe-4bff-9340-992d3a49cde1,186,,,"[11.0, 13.0]",19807,6,,,,0.87605804,,Left Foot,,,,"[21.0, 25.0]",,Ground Pass,,15.6205,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,10,Manchester City WFC,746,['8dc2b52b-4ca1-4f01-84f8-abd7aad79e39'],5,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:05.862,Pass,
,,,,,,,,,,,,,,,,1.526632,,,,,,,,,,,,,,b930c6a4-3b4f-4fea-a5c8-6efeb41abe3e,189,,,"[23.0, 26.0]",19807,6,,,,1.3876855,,Right Foot,,,,"[28.0, 53.0]",,Ground Pass,,27.45906,,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,10,Manchester City WFC,746,['40c9399f-a070-4090-92b8-d27088a3b509'],8,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:08.733,Pass,
,,,,,,,,,,,,,,,,2.042064,,,,,,,,,,,,,,a428558e-5ca3-47b5-b8ac-98bd1eb68ee2,192,,,"[47.0, 61.0]",19807,6,,,,-0.5112307,,Right Foot,,,,"[88.0, 38.0]",,High Pass,,47.010635,,,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,10,Manchester City WFC,746,['c33c5588-fbbc-4d15-8cad-534a5db3ec65'],14,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:14.380,Pass,
,,,,,,,,,,,,,,,,3.5169,,,,,,,,,,,,,,f365e7d9-7f85-49c3-92e0-a43a9b3c6e4c,194,,,"[87.0, 38.0]",19807,6,,,,0.7853982,,Head,,,,"[113.0, 64.0]",,Low Pass,,36.769554,,,Incomplete,,Nikita Parris,4654.0,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Center Forward,10,Manchester City WFC,746,"['0bfe8221-19a5-42c9-be59-e33269530552', '64214ee7-493c-4f7f-8b61-785341932a80']",16,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:16.502,Pass,
,,,,,,,,,,,,,,,,1.068045,,,,,,,,,,,,,,fc57acc7-a46a-42ab-ac85-3e0790846b3a,197,,,"[104.0, 80.0]",19807,6,,,,-1.6614562,,,,,,"[103.0, 69.0]",,Low Pass,,11.045361,,,,,Nikita Parris,4654.0,,,,,,Throw-in,1,From Throw In,Abbie McManus,4648.0,Right Back,11,Manchester City WFC,746,['d9fbf2ab-45a2-45cb-ac17-7fdce47c04ea'],30,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:30.823,Pass,
,,,,,,,,,,,,,,,,0.9977,,,,,,,,,,,,,,d70d1673-e083-450f-bd96-ddbf14fa8fad,200,,,"[103.0, 69.0]",19807,6,,,,1.1659045,,Right Foot,,,,"[106.0, 76.0]",,Ground Pass,,7.615773,,,Incomplete,,Abbie McManus,4648.0,,,,,,,1,From Throw In,Nikita Parris,4654.0,Right Center Forward,11,Manchester City WFC,746,"['807f4a40-b350-498c-bf95-91638d6d8b97', 'bdfe25dd-4c87-42b9-80ed-6adc5f494723']",31,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:31.931,Pass,
,,,,,,,,,,,,,,,,1.371847,,,,,,,,,,,,,,c67b7eb2-9bf2-43bc-b6f1-491cae8141b0,203,,,"[106.0, 80.0]",19807,6,,,,-1.7681919,,,,,,"[103.0, 65.0]",,Low Pass,,15.297058,,,Incomplete,,Lauren Hemp,15555.0,,,,,,Throw-in,1,From Throw In,Abbie McManus,4648.0,Right Back,12,Manchester City WFC,746,"['02e1e5f8-aa3a-4f99-ba59-d219564d36db', 'a872d656-73bc-4be3-9666-cb9a519805f2']",40,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:40.758,Pass,
,,,,,,,,,,,,,,,,2.327618,,,,,,,,,,,,,,a872d656-73bc-4be3-9666-cb9a519805f2,205,,,"[18.0, 16.0]",19807,6,,,,-0.6435011,,Head,,,,"[26.0, 10.0]",,High Pass,,10.0,,,Incomplete,,Rinsola Babajide,15613.0,,,,,,Recovery,1,From Throw In,Amy Rodgers,19417.0,Center Defensive Midfield,12,Manchester City WFC,746,"['2f651e64-e2ac-4463-87c8-5c892ec16877', '62857e1e-d7f0-4f72-970f-f452686d1793', 'c67b7eb2-9bf2-43bc-b6f1-491cae8141b0']",42,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:42.130,Pass,
,,,,,,,,,,,,,,,,3.383049,,,,,,,,,,,,,,62857e1e-d7f0-4f72-970f-f452686d1793,207,,,"[95.0, 71.0]",19807,6,,,,-2.5415425,,Right Foot,,,,"[57.0, 45.0]",,Low Pass,,46.043457,,,,,Jennifer Patricia Beattie,17524.0,,,,,,Recovery,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,12,Manchester City WFC,746,"['800ee6e6-f105-4470-be24-fe4c5e4dcaa0', 'a872d656-73bc-4be3-9666-cb9a519805f2']",44,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:44.458,Pass,
,,,,,,,,,,,,,,,,0.831828,,,,,,,,,,,,,,22252405-1501-416b-bcb9-0ad8e7cb550b,210,,,"[60.0, 40.0]",19807,6,,,,0.7266424,,Left Foot,,,,"[69.0, 48.0]",,Ground Pass,,12.0415945,,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,12,Manchester City WFC,746,['17abe8ff-8d75-4d60-986f-c17c0aad16c3'],49,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:49.435,Pass,
,,,,,,,,,,,,,,,,1.294102,,,,,,,,,,,,,,b8c2b2c0-5acf-4f08-b76e-f8ef54974b0b,213,,,"[68.0, 48.0]",19807,6,,,,2.7744188,,Right Foot,,,,"[55.0, 53.0]",,Ground Pass,,13.928389,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Left Center Midfield,12,Manchester City WFC,746,['da48bc7b-c9a4-457e-a0e1-154878edf6bd'],50,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:50.497,Pass,
,,,,,,,,,,,,,,,,1.79518,,,,,,,,,,,,,,b941de48-d5b6-44a3-8f8d-ce7631357d09,216,,,"[55.0, 53.0]",19807,6,,,,-0.7853982,,Right Foot,,,,"[63.0, 45.0]",,Ground Pass,,11.313708,,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,12,Manchester City WFC,746,['f03b4408-4a44-4c99-b36a-3e4a811b9182'],53,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:53.892,Pass,
,,,,,,,,,,,,,,,,2.837006,,,,,,,,,,,,,,17aae941-b91d-47c4-b075-4c44216da0c6,220,,,"[64.0, 39.0]",19807,6,,,,-0.7378151,,Right Foot,,,,"[97.0, 9.0]",,Low Pass,,44.598206,,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Left Center Midfield,12,Manchester City WFC,746,['55d49faf-7cf7-45ac-b277-96ee5ba7afda'],56,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:56.800,Pass,
,,,,,,,,,,,,,,,,1.042819,,,,,,,,,,,,,,747fb69b-74cc-4f4e-8d9d-06d51db41ca0,230,,,"[76.0, 1.0]",19807,7,,,,2.0647378,,,,,,"[69.0, 14.0]",,Low Pass,,14.764823,,,,,Caroline Weir,10188.0,,,,,,Throw-in,1,From Throw In,Keira Walsh,4658.0,Left Center Midfield,13,Manchester City WFC,746,['5c3d99f7-fbd4-4050-912f-5ca5ac735295'],8,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:08.106,Pass,
,,,,,,,,,,,,,,,,2.13908,,,,,,,,,,,,,,214abc90-cd76-491d-8a0d-100a2e532ef0,233,,,"[72.0, 15.0]",19807,7,,,,2.1910458,,Left Foot,,,,"[52.0, 43.0]",,Low Pass,,34.4093,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Midfield,13,Manchester City WFC,746,['cf8350ef-5ec9-4e2d-9cab-4454178b9777'],11,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:11.232,Pass,
,,,,,,,,,,,,,,,,2.634191,,,,,,,,,,,,,,f53801e5-451d-499e-a759-165f60f6722a,236,,,"[65.0, 49.0]",19807,7,,,,-0.9349579,,Right Foot,,,,"[96.0, 7.0]",,High Pass,,52.201534,,,,,Caroline Weir,10188.0,,,True,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,13,Manchester City WFC,746,['b56eff2e-a259-4c7b-9b09-0944701a933e'],17,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:17.902,Pass,
,,,,,,,,,,,,,,,,1.347905,,,,,,,,,,,,,,f9d3323a-e078-4c6b-9ddb-12df9a0e9709,240,,,"[97.0, 11.0]",19807,7,,,,2.629203,,Left Foot,,,,"[81.0, 20.0]",,Ground Pass,,18.35756,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Midfield,13,Manchester City WFC,746,"['3916068e-2a24-4eda-aa7a-24018b93c4de', 'f40e22ee-5653-4e38-9146-0fc25f0200a7']",23,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:23.241,Pass,True
,,,,,,,,,,,,,,,,0.814943,,,,,,,,,,,,,,d752b791-1035-4e6d-8c2b-6ef58e06c221,243,,,"[82.0, 22.0]",19807,7,,,,0.32175055,,Right Foot,,,,"[94.0, 26.0]",,Ground Pass,,12.649111,,,,,Caroline Weir,10188.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,13,Manchester City WFC,746,['0944a623-e021-4a09-9706-3d007eeecd95'],25,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:25.584,Pass,
,,,,,,,,,,,,,,,,1.1571,,,,,,,,,,,,,,d347d1cc-2e8e-4c8e-97e3-93e84b459114,250,,,"[14.0, 50.0]",19807,7,,,,0.9723774,,Right Foot,,,,"[29.0, 72.0]",,Low Pass,,26.627054,,,,,Yana Daniëls,10093.0,,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,13,Manchester City WFC,746,"['8879dd69-fee1-47cc-b11f-cde5c4b27507', 'c5402884-abd5-40d8-bbaf-7c345c65b71d']",28,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:28.669,Pass,True
,,,,,,,,,,,,,,,,3.685469,,,,,,,,,,,,,,a64de9a4-79bf-4cbd-a802-fa5f0988f6f0,254,,,"[48.0, 77.0]",19807,7,,,,-0.10827059,,Right Foot,,,,"[94.0, 72.0]",,High Pass,,46.270943,,,Incomplete,,Rinsola Babajide,15613.0,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Right Midfield,13,Manchester City WFC,746,"['3b7d7485-4d12-45ff-9490-05694f6c4a96', '6f64ad52-4555-41dc-bdce-a2c04501b3e2', 'a76f3efa-c115-43d8-a991-537a8d278490']",34,,,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:34.158,Pass,True
,,,,,,,,,,,,,,,,2.600216,,,,,,,,,,,,,,a76f3efa-c115-43d8-a991-537a8d278490,256,,,"[27.0, 9.0]",19807,7,,,,2.2390857,,Right Foot,,,,"[12.0, 28.0]",,Ground Pass,,24.207438,,,,,Ellie Roebuck,4637.0,,,,,,Recovery,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,13,Manchester City WFC,746,"['0e862b8f-8f68-437a-adb8-e30d8c349f79', 'a64de9a4-79bf-4cbd-a802-fa5f0988f6f0']",37,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:37.844,Pass,
,,,,,,,,,,,,,,,,1.80958,,,,,,,,,,,,,,70fa5cbe-790d-4ccc-b153-4e823aeeab4e,259,,,"[14.0, 37.0]",19807,7,,,,-0.1798535,,Right Foot,,,,"[25.0, 35.0]",,Ground Pass,,11.18034,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,13,Manchester City WFC,746,['72e5baf6-a0b4-415b-85c5-ae274fb485f5'],41,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:41.763,Pass,
,,,,,,,,,,,,,,,,0.924304,,,,,,,,,,,,,,855b28b7-06cc-49ad-bcda-862189c8eb01,262,,,"[31.0, 41.0]",19807,7,,,,-0.34302393,,Right Foot,,,,"[45.0, 36.0]",,Ground Pass,,14.866069,,,,,Jill Scott,10172.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,13,Manchester City WFC,746,['8b62443e-58f8-4eb0-a9d9-5f3fb94f16c2'],45,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:45.972,Pass,
,,,,,,,,,,,,,,,,1.449526,,,,,,,,,,,,,,3ad4dd48-7f68-441c-808a-844bfedc7270,266,,,"[45.0, 36.0]",19807,7,,,,2.7928216,,Right Foot,,,,"[34.0, 40.0]",,Ground Pass,,11.7046995,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,13,Manchester City WFC,746,"['8c0a6c1b-8dcd-4dec-83b8-1f33d441a788', 'be4b39e3-238a-446a-b270-48ffce52ae57']",48,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:48.224,Pass,True
,,,,,,,,,,,,,,,,1.791451,,,,,,,,,,,,,,29cebb0d-b229-4261-be21-d8bbfc938b86,269,,,"[34.0, 40.0]",19807,7,,,,-1.199905,,Right Foot,,,,"[41.0, 22.0]",,Ground Pass,,19.313208,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,13,Manchester City WFC,746,['e19f3fe9-adbf-4da6-9da1-55713859b09f'],49,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:49.801,Pass,
,,,,,,,,,,,,,,,,1.236886,,,,,,,,,,,,,,0e76244a-938d-4c3d-bdc2-c42cfc64fd74,272,,,"[41.0, 24.0]",19807,7,,,,0.68231654,,Right Foot,,,,"[57.0, 37.0]",,Ground Pass,,20.615528,,,,,Jill Scott,10172.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,13,Manchester City WFC,746,['581db4f6-1f71-4915-a8ef-97b703029c1f'],52,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:52.771,Pass,
,,,,,,,,,,,,,,,,1.388813,,,,,,,,,,,,,,ecaa4a70-bd4a-4d64-8232-8f91a071eca3,275,,,"[57.0, 38.0]",19807,7,,,,-2.3239477,,Right Foot,,,,"[42.0, 22.0]",,Ground Pass,,21.931713,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,13,Manchester City WFC,746,['6e8a039f-a64a-4906-a274-271184bcd8a3'],54,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:54.464,Pass,
,,,,,,,,,,,,,,,,1.840055,,,,,,,,,,,,,,ebc2fe50-cec5-4778-8560-4713e1f59a45,278,,,"[59.0, 23.0]",19807,7,,,,-0.90975314,,Right Foot,,,,"[73.0, 5.0]",,Ground Pass,,22.803509,,,,,Demi Stokes,4651.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,13,Manchester City WFC,746,['d4f73150-5d5e-4b6c-bdd6-f61a48cbf6a7'],57,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:57.540,Pass,
,,,,,,,,,,,,,,,,1.624834,,,,,,,,,,,,,,b36e107f-8637-47c5-85f0-af367198d2dd,281,,,"[73.0, 7.0]",19807,8,,,,2.3561945,,Left Foot,,,,"[65.0, 15.0]",,Ground Pass,,11.313708,,,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Demi Stokes,4651.0,Left Back,13,Manchester City WFC,746,['ee111281-1ddf-481e-9b20-869463730d0d'],0,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:00.046,Pass,
