50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.538446,,,,,,,,,,,,,,,2b1c396a-9c38-4aa1-80b4-99933cdd7754,152,,"[117.0, 65.7]",2275034,5,,,,,-1.6677675,,Right Foot,True,,,"[114.5, 40.0]",High Pass,,25.821308,Incomplete,,,,,,,,,1,From Corner,Gemma Suzanne Davison,15721.0,Left Midfield,11,Tottenham Hotspur Women,749,"['945165bd-4a94-4ea9-b678-f769bc950a29', 'fda4d40b-587b-4b02-acdb-7112ee09240d']",40,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:40.552,Pass,True
,,,,,,,,,,,,,,,2.362069,,,,,,,,,,,,,,,ce99359c-0e71-4642-991d-30a8f04b2b70,159,,"[6.0, 36.0]",2275034,6,,,,,-0.7346481,,Right Foot,,,,"[39.1, 6.1]",High Pass,,44.605156,Incomplete,,Leigh-Anne Robe,15630.0,,,,,Goal Kick,1,From Goal Kick,Anke Preuß,15626.0,Goalkeeper,12,Liverpool WFC,966,"['0958416a-4e28-4b0c-8e2b-6a2d7783b666', 'd8b0960d-969b-4e8e-8ace-2150fe46abb1']",11,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:11.778,Pass,
,,,,,,,,,,,,,,,1.686448,,,,,,,,,,,,,,,0958416a-4e28-4b0c-8e2b-6a2d7783b666,162,,"[81.9, 74.9]",2275034,6,,,,True,0.3997811,,,,,,"[96.1, 80.9]",High Pass,,15.415577,Out,,,,,,,,Recovery,1,From Goal Kick,Ashleigh Neville,4848.0,Right Back,12,Liverpool WFC,966,"['10ea0310-f0a3-4249-a303-b6993a48f6a3', 'ce99359c-0e71-4642-991d-30a8f04b2b70']",14,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:14.141,Pass,True
,,,,,,,,,,,,,,,1.440709,,,,,,,,,,,,,,,c97e4ad9-0268-4d60-8495-06ab57aa66d0,164,,"[29.3, 1.0]",2275034,7,,,,,2.6115775,,,,,,"[16.5, 8.5]",Low Pass,,14.83543,,,Niamh Fahey,19777.0,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,13,Liverpool WFC,966,['27048805-2e03-456b-af4f-ddd377f6d652'],20,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:20.303,Pass,
,,,,,,,,,,,,,,,1.058138,,,,,,,,,,,,,,,0fe6ed83-1447-44f3-a42b-eea0146708fa,168,,"[15.1, 6.3]",2275034,7,,,,,-0.3746812,,Right Foot,,,,"[24.0, 2.8]",Ground Pass,,9.563472,,,Leigh-Anne Robe,15630.0,,,,,,1,From Throw In,Niamh Fahey,19777.0,Left Center Back,13,Liverpool WFC,966,"['15cd0fd6-0dfd-41f2-8435-ad27a6449e31', '9252dc17-a223-4354-9d4b-52d1fb2906d2']",22,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:22.680,Pass,True
,,,,,,,,,,,,,,,0.961637,,,,,,,,,,,,,,,a5d8cd20-26f8-4b22-9d72-6d0f4fee56a6,172,,"[27.6, 12.4]",2275034,7,,,,,0.030602688,,Right Foot,,,,"[37.4, 12.7]",Ground Pass,,9.804591,Incomplete,,Niamh Charles,15631.0,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,13,Liverpool WFC,966,"['473f2f35-1ca5-4103-a98f-237575390483', '495ddc3a-181e-4685-a425-d74ffc9a8979']",25,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:25.398,Pass,
,,,,,,,,,,,,,,,1.006359,,,,,,,,,,,,,,,7afbc7cf-5c80-44e8-9511-3406c3ca2056,177,,"[95.0, 73.8]",2275034,7,,,,,1.9756881,,Right Foot,,,,"[92.6, 79.4]",Ground Pass,,6.0926185,,,Gemma Suzanne Davison,15721.0,,,,,,1,Regular Play,Ria Percival,18145.0,Right Center Midfield,14,Tottenham Hotspur Women,749,['4e3ed3d3-58ea-4256-9bee-e21f18a55fb0'],28,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:28.205,Pass,
,,,,,,,,,,,,,,,0.444976,,,,,,,,,,,,,,,4f2f67e0-6084-4ed9-8279-4c6b81ba5d7c,179,,"[92.6, 79.4]",2275034,7,,,,,0.07304057,,Right Foot,,,,"[96.7, 79.7]",Ground Pass,,4.110961,Incomplete,,Ashleigh Neville,4848.0,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Left Midfield,14,Tottenham Hotspur Women,749,"['cda500cf-5e9a-4ae8-acc4-e0c4651029e5', 'e2e68fbf-6da6-4598-aa39-d448fb3a1fb5']",29,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:29.212,Pass,
,,,,,,,,,,,,,,,1.91487,,,,,,,,,,,,,,,615747f5-df19-44db-837c-7786346d9414,182,,"[100.5, 80.0]",2275034,7,,,,,-3.0529368,,,,,,"[87.0, 78.8]",High Pass,,13.553228,,,Gemma Suzanne Davison,15721.0,,,,,Throw-in,1,From Throw In,Ashleigh Neville,4848.0,Right Back,15,Tottenham Hotspur Women,749,['95bdd8bd-b953-4453-849f-bdf646462ab8'],36,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:36.420,Pass,
,,,,,,,,,,,,,,,2.183199,,,,,,,,,,,,,,,81496036-0133-4729-a5db-de4851e4b30c,188,,"[89.1, 68.0]",2275034,8,,,,,-0.7433388,,Left Foot,True,,,"[115.1, 44.1]",High Pass,,35.31586,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Siri Worm,15572.0,Left Back,16,Tottenham Hotspur Women,749,['75da343d-c6cd-4b52-9e95-f56e7f85292b'],14,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:14.295,Pass,
,,,,,,,,,,,,,,,5.871362,,,,,,,,,,,,,,,74baae7b-b120-464f-8c52-cfcc303fc584,191,,"[16.9, 46.0]",2275034,8,,,,,-0.121073514,,Drop Kick,,,,"[103.2, 35.5]",High Pass,,86.93642,Incomplete,,Courtney Sweetman-Kirk,15611.0,,,,,,1,From Free Kick,Anke Preuß,15626.0,Goalkeeper,16,Tottenham Hotspur Women,749,"['914ed025-f04b-46e8-bd9d-41e4d1ef29da', '96e7dd69-7537-4fed-a4b9-5bfeaff03d0b']",20,,,,,,,,,,,,,,,,Liverpool WFC,966,00:08:20.039,Pass,
,,,,,,,,,,,,,,,1.673329,,,,,,,,,,,,,,,b6b04bfe-7dfb-4036-95c2-ff123bd5dee7,195,,"[14.0, 46.1]",2275034,8,,,,,1.0956218,,Keeper Arm,,,,"[21.1, 59.9]",Ground Pass,,15.519342,,,Hannah Godfrey,31552.0,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,16,Tottenham Hotspur Women,749,['b1241624-adfd-4713-b760-78810298ac20'],35,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:35.325,Pass,
,,,,,,,,,,,,,,,1.477993,,,,,,,,,,,,,,,de979638-0570-4d3d-a2c8-06eaaca15860,198,,"[27.8, 61.8]",2275034,8,,,,,-0.22834127,,Right Foot,,,,"[42.0, 58.5]",Ground Pass,,14.578408,,,Ria Percival,18145.0,,,,,,1,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,16,Tottenham Hotspur Women,749,['016b5a2c-9342-4bd8-b5a4-fbd95cd97d30'],38,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:38.427,Pass,
,,,,,,,,,,,,,,,2.525502,,,,,,,,,,,,,,,7cd3f7c3-da7d-4105-b976-462185b5c640,201,,"[39.5, 61.5]",2275034,8,,,,,2.432135,,Right Foot,,,,"[19.7, 78.5]",Ground Pass,,26.096743,,,Hannah Godfrey,31552.0,,,,,,1,From Free Kick,Ria Percival,18145.0,Right Center Midfield,16,Tottenham Hotspur Women,749,['dd691a0a-d129-4055-b036-c29914d7ad7e'],40,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:40.820,Pass,
,,,,,,,,,,,,,,,2.135166,,,,,,,,,,,,,,,7138083c-1445-4f00-b836-757f42ac419a,205,,"[21.1, 78.2]",2275034,8,,,,,-1.549966,,Right Foot,,,,"[21.7, 49.4]",Ground Pass,,28.80625,,,Chloe Peplow,16397.0,,,,,,1,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,16,Tottenham Hotspur Women,749,"['022a876a-c420-46dc-9dc0-5a4462be04a6', '90031603-8705-4177-b509-1f36cc6370a8']",44,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:44.972,Pass,True
,,,,,,,,,,,,,,,1.220193,,,,,,,,,,,,,,,1a077f6f-edc7-437f-86c3-088d7f4c54dd,209,,"[26.1, 34.3]",2275034,8,,,,,-1.9837062,,Right Foot,,,,"[21.5, 23.8]",Ground Pass,,11.46342,,,Anna Filbey,31703.0,,,,,,1,From Free Kick,Chloe Peplow,16397.0,Center Defensive Midfield,16,Tottenham Hotspur Women,749,"['7ccc6016-f1ca-472b-bed6-88c06f2e173a', '9cc3456e-4d71-4b8b-9201-237a8d175b1d']",49,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:49.682,Pass,True
,,,,,,,,,,,,,,,1.653198,,,,,,,,,,,,,,,e50c2483-f378-4997-a024-01bad8297d35,213,,"[25.6, 6.9]",2275034,8,,,,,2.0769403,,Right Foot,,,,"[10.8, 33.6]",Ground Pass,,30.527529,,,Rebecca Leigh Spencer,18158.0,,,,,,1,From Free Kick,Anna Filbey,31703.0,Left Center Back,16,Tottenham Hotspur Women,749,['150141b4-1dca-4485-9eda-91bc5cd8dbe6'],54,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:54.770,Pass,
,,,,,,,,,,,,,,,2.591848,,,,,,,,,,,,,,,a4623554-8e71-4cfb-9126-ad5f6c6880a2,216,,"[10.8, 33.6]",2275034,8,,,,,-0.89412266,,Right Foot,,,,"[36.1, 2.1]",High Pass,,40.40223,Out,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,16,Tottenham Hotspur Women,749,,56,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:56.463,Pass,
,,,,,,,,,,,,,,,1.012324,,,,,,,,,,,,,,,dff8c8a9-a8e0-42f8-bbb4-c1b2bf96babb,217,,"[82.4, 80.0]",2275034,9,,,,,-1.3734008,,,,,,"[84.5, 69.5]",Low Pass,,10.707941,,,Melissa Lawley,15547.0,,,,,Throw-in,1,From Throw In,Rebecca Jane,18144.0,Right Back,17,Liverpool WFC,966,['215d0aa4-922b-4a28-b14f-347d2af634da'],10,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:10.306,Pass,
,,,,,,,,,,,,,,,2.986305,,,,,,,,,,,,,,,74f8c2f9-0da4-44d2-8241-cb62e90470cf,221,,"[83.5, 69.5]",2275034,9,,,,,-2.3151217,,Right Foot,,,,"[73.0, 58.1]",High Pass,,15.49871,,,Jade Bailey,21854.0,,,,,,1,From Throw In,Melissa Lawley,15547.0,Center Attacking Midfield,17,Liverpool WFC,966,"['c0318775-f947-461a-98ae-b44417cff78a', 'e281fe19-ecf8-4f9c-83a0-59ef1d34cff5']",12,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:12.016,Pass,True
,,,,,,,,,,,,,,,2.144117,,,,,,,,,,,,,,,bbc32009-b81b-4a19-8f2b-234dd9dc9d29,224,,"[72.7, 53.5]",2275034,9,,,,,-1.7687061,,Right Foot,,,,"[65.2, 16.1]",Ground Pass,,38.144592,,,Leigh-Anne Robe,15630.0,,,,,,1,From Throw In,Jade Bailey,21854.0,Left Center Midfield,17,Liverpool WFC,966,['6a0dae79-6eb5-4fc4-864b-3a0274aada58'],15,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:15.264,Pass,
,,,,,,,,,,,,,,,1.140206,,,,,,,,,,,,,,,e9e46e4d-243a-477a-a6ff-3fe76a15f733,227,,"[65.2, 18.8]",2275034,9,,,,,1.1335742,,Right Foot,,,,"[69.5, 28.0]",Ground Pass,,10.155294,,,Jade Bailey,21854.0,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,17,Liverpool WFC,966,['5060928b-c144-4c5e-b8ef-e26336ebb40f'],19,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:19.512,Pass,
,,,,,,,,,,,,,,,1.426408,,,,,,,,,,,,,,,fed76a21-fb44-491e-b22d-4d3ba902ce29,231,,"[69.3, 26.1]",2275034,9,,,,,-3.0782971,,Right Foot,,,,"[55.1, 25.2]",Ground Pass,,14.228493,,,Niamh Fahey,19777.0,,,,,,1,From Throw In,Jade Bailey,21854.0,Left Center Midfield,17,Liverpool WFC,966,"['09083dc9-15d5-4f4a-a8a7-22674fb18977', 'fc45872a-df89-4a2d-a784-ccd6fd0ceeaf']",20,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:20.733,Pass,True
,,,,,,,,,,,,,,,1.92279,,,,,,,,,,,,,,,a77a2aba-3795-4d6c-bcdc-df380ab51f48,233,,"[55.1, 25.2]",2275034,9,,,,,1.7013004,,Left Foot,,,,"[50.9, 57.2]",Low Pass,,32.27445,,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,1,From Throw In,Niamh Fahey,19777.0,Left Center Back,17,Liverpool WFC,966,['cb8064b1-4cd4-4601-b011-dca9c585a10c'],22,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:22.160,Pass,
,,,,,,,,,,,,,,,4.006006,,,,,,,,,,,,,,,ed62a03d-b492-40d4-8beb-645f75387166,235,,"[57.0, 58.0]",2275034,9,,,,,0.11065722,,Head,,,,"[120.0, 65.0]",High Pass,,63.387695,Out,,Courtney Sweetman-Kirk,15611.0,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,17,Liverpool WFC,966,['7d6acf32-ac64-4419-b20e-ebdea2e878d3'],27,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:27.369,Pass,
,,,,,,,,,,,,,,,2.015647,,,,,,,,,,,,,,,8c8acdf7-6baa-47d8-a38f-e28dbd031bb0,237,,"[7.0, 37.0]",2275034,9,,,,,1.4388245,,Right Foot,,,,"[10.0, 59.6]",Ground Pass,,22.798246,,,Hannah Godfrey,31552.0,,,,,Goal Kick,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,18,Tottenham Hotspur Women,749,['eb45b1c0-0159-4e32-ab01-c5fecc163132'],38,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:38.906,Pass,
,,,,,,,,,,,,,,,1.781202,,,,,,,,,,,,,,,25bf00f7-f6e7-4151-b51a-c24e7499695c,240,,"[14.4, 59.6]",2275034,9,,,,,-2.076195,,Right Foot,,,,"[6.1, 44.6]",Ground Pass,,17.14322,,,Rebecca Leigh Spencer,18158.0,,,,,,1,From Goal Kick,Hannah Godfrey,31552.0,Right Center Back,18,Tottenham Hotspur Women,749,['423f2ba2-a12c-4093-8d7c-950ac9179480'],43,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:43.829,Pass,
,,,,,,,,,,,,,,,1.577128,,,,,,,,,,,,,,,eb43e7de-c335-46da-b946-4087840e3a54,243,,"[8.6, 44.4]",2275034,9,,,,,-1.463681,,Right Foot,,,,"[10.6, 25.8]",Ground Pass,,18.707218,,,Anna Filbey,31703.0,,,,,,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,18,Tottenham Hotspur Women,749,['c666e107-ea46-4522-b97b-39ab064f0750'],46,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:46.969,Pass,
,,,,,,,,,,,,,,,2.086616,,,,,,,,,,,,,,,be91a5d9-c454-43f7-bce4-9423633e4bd5,246,,"[13.7, 25.8]",2275034,9,,,,,-0.29740345,,Right Foot,,,,"[52.2, 14.0]",High Pass,,40.26773,Incomplete,,Rosella Ayane,21048.0,,,,,,1,From Goal Kick,Anna Filbey,31703.0,Left Center Back,18,Tottenham Hotspur Women,749,"['495a7f4d-1df2-4917-83eb-5607a4814ed3', '730f9be5-c87f-48eb-9376-1f4293054128']",49,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:49.850,Pass,
,,,,,,,,,,,,,,,1.979086,,,,,,,,,,,,,,,76038f55-0add-4604-b073-d6de760929fd,251,,"[69.9, 61.1]",2275034,9,,,,,-1.5061805,,Right Foot,,,,"[71.0, 44.1]",Ground Pass,,17.035551,Incomplete,,Jade Bailey,21854.0,,,,,,1,From Goal Kick,Rebecca Jane,18144.0,Right Back,18,Tottenham Hotspur Women,749,"['8dbc2a73-2568-4342-864c-dd6d106033bd', 'b771cbf9-7c3b-41db-8ec7-9f77ccd59420', 'b9777813-6c78-4c97-9dbc-533dbb0b56a5']",53,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:53.124,Pass,True
,,,,,,,,,,,,,,,1.298168,,,,,,,,,,,,,,,8dbc2a73-2568-4342-864c-dd6d106033bd,253,,"[50.0, 36.9]",2275034,9,,,,,0.06307412,,Right Foot,,,,"[59.5, 37.5]",Ground Pass,,9.518929,,,Kit Graham,31551.0,,,,,Recovery,1,From Goal Kick,Ria Percival,18145.0,Right Center Midfield,18,Tottenham Hotspur Women,749,"['7525c208-0a6f-4266-a92d-64b6c051ac24', '76038f55-0add-4604-b073-d6de760929fd']",55,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:55.103,Pass,
,,,,,,,,,,,,,,,1.31004,,,,,,,,,,,,,,,3585d308-b20b-4fd3-ac71-1d42e6157550,256,,"[64.2, 28.5]",2275034,9,,,,,-0.99812996,,Right Foot,,,,"[74.0, 13.3]",Ground Pass,,18.085354,,,Rachel Furness,15706.0,,,,,,1,From Goal Kick,Kit Graham,31551.0,Center Forward,18,Tottenham Hotspur Women,749,['737911b6-3f59-4197-88f3-7928d0bca794'],57,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:57.783,Pass,
,,,,,,,,,,,,,,,4.773321,,,,,,,,,,,,,,,4203e234-dd45-4beb-9f4a-684e3d5522b2,259,,"[84.4, 16.1]",2275034,10,,,,,0.879413,,Left Foot,True,,,"[120.9, 60.2]",High Pass,,57.24561,Out,,Rosella Ayane,21048.0,,True,,,,1,From Goal Kick,Rachel Furness,15706.0,Left Center Midfield,18,Tottenham Hotspur Women,749,['8d409aad-72db-4b77-ac47-8386ef5f5ddb'],0,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:00.757,Pass,
,,,,,,,,,,,,,,,2.675668,,,,,,,,,,,,,,,a5496297-acca-4d8e-a1b3-aba27ac6d5b1,261,,"[6.0, 44.0]",2275034,10,,,,,-0.59278494,,Right Foot,,,,"[54.1, 11.6]",High Pass,,57.994568,Incomplete,,Courtney Sweetman-Kirk,15611.0,,,,,Goal Kick,1,From Goal Kick,Anke Preuß,15626.0,Goalkeeper,19,Liverpool WFC,966,"['3f8913d8-436c-4886-a02f-9f996cf7ec81', '5632e302-0457-4a54-808c-791dab8eecdb']",29,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:29.092,Pass,
,,,,,,,,,,,,,,,2.441755,,,,,,,,,,,,,,,5632e302-0457-4a54-808c-791dab8eecdb,263,,"[66.9, 69.4]",2275034,10,,,,,-0.70575476,,Head,,,,"[78.4, 59.6]",High Pass,,15.109269,Incomplete,,Kit Graham,31551.0,,,,,Recovery,1,From Goal Kick,Ashleigh Neville,4848.0,Right Back,19,Liverpool WFC,966,"['22310f4f-7b6c-4b0d-822e-06bebebecd33', '5d26d476-c48f-4c5a-9fa7-71fc0c376373', 'a5496297-acca-4d8e-a1b3-aba27ac6d5b1']",31,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:31.768,Pass,
,,,,,,,,,,,,,,,0.648338,,,,,,,,,,,,,,,a8b1b1a4-9471-41b7-b7fd-e06bd3148088,267,,"[41.8, 27.7]",2275034,10,,,,,2.9541636,,Right Foot,,,,"[36.0, 28.8]",Ground Pass,,5.903389,,,Jade Bailey,21854.0,,,,,,1,From Goal Kick,Melissa Lawley,15547.0,Center Attacking Midfield,19,Liverpool WFC,966,['c7afd40b-07c6-43c9-9ad6-edc089814d97'],34,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:34.850,Pass,
,,,,,,,,,,,,,,,0.946049,,,,,,,,,,,,,,,70ad46ac-3ded-4d86-a39a-9f4e607631b5,270,,"[34.9, 28.6]",2275034,10,,,,,-2.6679952,,Right Foot,,,,"[26.9, 24.5]",Ground Pass,,8.989438,,,Niamh Fahey,19777.0,,,,,,1,From Goal Kick,Jade Bailey,21854.0,Left Center Midfield,19,Liverpool WFC,966,['f311119a-9f60-4ca5-b869-54eea1b0388b'],35,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:35.996,Pass,
,,,,,,,,,,,,,,,4.48568,,,,,,,,,,,,,,,6afa1706-9916-4a15-bf20-ce5c02d009ac,273,,"[26.9, 24.5]",2275034,10,,,,,-0.35559767,,Right Foot,,,,"[92.6, 0.1]",High Pass,,70.084595,Out,,Niamh Charles,15631.0,,,,,,1,From Goal Kick,Niamh Fahey,19777.0,Left Center Back,19,Liverpool WFC,966,['46422ef2-a36d-4c10-a6be-4d37d51ab37c'],38,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:38.059,Pass,
,,,,,,,,,,,,,,,1.801355,,,,,,,,,,,,,,,92b26cca-a77c-42da-b6cd-02bf3f0db19b,275,,"[27.3, 80.0]",2275034,11,,,,,-0.06016825,,,,,,"[52.2, 78.5]",High Pass,,24.945139,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,Throw-in,1,From Throw In,Ashleigh Neville,4848.0,Right Back,20,Tottenham Hotspur Women,749,"['090d6e55-2f01-416f-8ff3-464537128a31', 'ee7a20f6-43bb-439f-b7e1-cb295cf1b44a']",10,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:10.446,Pass,
,,,,,,,,,,,,,,,2.126761,,,,,,,,,,,,,,,090d6e55-2f01-416f-8ff3-464537128a31,278,,"[68.8, 2.5]",2275034,11,,,,True,0.4240413,,,,,,"[86.3, 10.4]",High Pass,,19.200521,,,Melissa Lawley,15547.0,,,,,Recovery,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,21,Liverpool WFC,966,"['6c37f6d4-c8ef-4440-b2cf-a3b988bd32b9', '92b26cca-a77c-42da-b6cd-02bf3f0db19b', 'fcc846a5-a72b-48a5-8041-892ab2b3e164']",12,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:12.247,Pass,True
,,,,,,,,,,,,,,,0.635482,,,,,,,,,,,,,,,e55900e7-bdd2-43d1-a845-e153f737e8f9,281,,"[86.3, 10.4]",2275034,11,,,,,-2.1401095,,Other,,,,"[83.1, 5.4]",Low Pass,,5.936329,,,Niamh Charles,15631.0,,,,,,1,Regular Play,Melissa Lawley,15547.0,Center Attacking Midfield,21,Liverpool WFC,966,['90f7afe5-9d1d-486d-b065-fea9da6354c7'],14,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:14.424,Pass,
,,,,,,,,,,,,,,,1.691333,,,,,,,,,,,,,,,4cd72ed2-f613-4fbb-8231-6672b1b04d72,291,,"[120.0, 1.0]",2275034,11,,,,,1.803945,015b4953-7a49-48ff-bf21-c8bd8f0a1229,Right Foot,,,,"[111.0, 38.9]",High Pass,True,38.95395,,,Courtney Sweetman-Kirk,15611.0,True,,Inswinging,,Corner,1,From Corner,Melissa Lawley,15547.0,Center Attacking Midfield,22,Liverpool WFC,966,['27b231bc-e5a3-4617-a0c8-656e365fac3d'],46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:46.703,Pass,
,,,,,,,,,,,,,,,1.434878,,,,,,,,,,,,,,,6222310a-38f3-42b7-b950-0b50a6118436,300,,"[80.1, 48.1]",2275034,11,,,,,-0.47927135,,Right Foot,,,,"[105.5, 34.9]",High Pass,,28.625164,Incomplete,,Courtney Sweetman-Kirk,15611.0,,,,,,1,From Corner,Rebecca Jane,18144.0,Right Back,22,Liverpool WFC,966,"['4d6b7bf7-870f-4e67-ad9d-c563c4e13328', 'aba9d7e1-de38-404d-b77c-344603cbc72d']",55,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:55.328,Pass,
,,,,,,,,,,,,,,,0.855863,,,,,,,,,,,,,,,f8899164-4f95-479c-99cc-3835623ba6c3,305,,"[81.0, 22.0]",2275034,12,,,,,-1.012197,,Right Foot,,,,"[93.0, 2.8]",Ground Pass,,22.641554,,,Melissa Lawley,15547.0,,,,,,1,From Corner,Niamh Fahey,19777.0,Left Center Back,22,Liverpool WFC,966,['73ac86f3-e05e-4665-b488-d59d943da0df'],0,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:00.562,Pass,
,,,,,,,,,,,,,,,2.052552,,,,,,,,,,,,,,,ec5d3a16-50bb-44db-82fa-47760aec2c95,308,,"[93.7, 4.0]",2275034,12,,,,,0.043927766,,Right Foot,,,,"[111.9, 4.8]",Ground Pass,,18.217573,,,Niamh Charles,15631.0,,,,,,1,From Corner,Melissa Lawley,15547.0,Center Attacking Midfield,22,Liverpool WFC,966,['d86a2a65-92c4-4fb4-b022-cd7a7d64505d'],3,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:03.321,Pass,
,,,,,,,,,,,,,,,0.749739,,,,,,,,,,,,,,,aefe0c80-53c4-43c5-8409-a8ffd89b07c9,317,,"[117.0, 1.6]",2275034,12,,,,,2.3561945,,Right Foot,,,,"[115.5, 3.1]",Low Pass,,2.1213202,Incomplete,,Melissa Lawley,15547.0,,,,,,1,From Corner,Niamh Charles,15631.0,Left Wing,22,Liverpool WFC,966,"['4b4b1acf-97ea-42fc-9948-384a30a1d464', '6cfa03de-8d44-4687-87ee-9acc50f8120b', 'd3da230b-63a8-48de-8908-a2b39faa1f53']",8,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:08.998,Pass,True
,,,,,,,,,,,,,,,1.66456,,,,,,,,,,,,,,,28d49248-9da9-4136-84b5-b3e083f5a112,323,,"[77.6, 6.1]",2275034,12,,,,,2.0530176,,Right Foot,,,,"[64.2, 31.7]",Ground Pass,,28.894981,,,Leigh-Anne Robe,15630.0,,,,,,1,From Corner,Niamh Fahey,19777.0,Left Center Back,22,Liverpool WFC,966,['d804d32b-1e76-4ac4-b2ce-2331bcf87761'],13,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:13.973,Pass,
