ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[67.0, 51.0]",,,,,,,,1.653233,,,,,,,,,,,,a44a71e5-ccc4-42d0-ba8f-1286c91d33f6,3164,,,"[71.0, 50.0]",19765,81,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,175,Birmingham City WFC,969,"['3581a9ba-dec7-407c-9655-61473dcf65f5', '50186d7c-60e5-485f-a465-b2795dbc0ed2']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:55.919,Carry,
,,,"[57.0, 48.0]",,,,,,,,1.841985,,,,,,,,,,,,ab982ca2-cc36-4758-ae2b-e0e298ed1598,3167,,,"[57.0, 48.0]",19765,81,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,175,Birmingham City WFC,969,"['7fdd169f-2800-4759-838c-40017a787607', '9f0d5572-f5c5-4150-9652-5f60e2bf9a06']",58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:58.493,Carry,
,,,"[68.0, 56.0]",,,,,,,,2.656351,,,,,,,,,,,,bb8944c1-081d-452f-9cb6-cbacc975a200,3170,,,"[64.0, 61.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,175,Birmingham City WFC,969,"['8f2094e4-a6e2-43d9-a575-e6fe4be2604a', 'e657dfc4-c60c-4c1e-84f9-d85139b80b8f', 'f6600546-0d99-4bdf-a3eb-935ab1599ee7']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:01.323,Carry,True
,,,"[78.0, 42.0]",,,,,,,,1.259112,,,,,,,,,,,,03f6cb10-d4a5-4158-a420-517762672b3c,3174,,,"[78.0, 42.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Connie Scofield,21556.0,Left Wing,175,Birmingham City WFC,969,"['1c5603b7-d4e7-4374-9fa1-525eb2426e4a', '7a1e70f7-b700-4cf0-b935-0d20caef3beb']",4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:04.823,Carry,
,,,"[64.0, 36.0]",,,,,,,,1.278595,,,,,,,,,,,,03227dfd-f27e-421e-9b86-82593ee6e5a8,3177,,,"[63.0, 40.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Left Defensive Midfield,175,Birmingham City WFC,969,"['0662aeda-9d5a-49ef-8ed3-f226f90f7003', '5885ee4a-e31d-4ce4-ac8d-d5a9d93519f6']",7,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:07.004,Carry,
,,,"[53.0, 35.0]",,,,,,,,1.680294,,,,,,,,,,,,0b0a69a5-255c-4f23-9558-bcd7048bbce5,3180,,,"[53.0, 35.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aoife Mannion,19503.0,Left Center Back,175,Birmingham City WFC,969,"['12fe7afb-c273-4eb2-9848-46975257ef36', '557d52fb-d5d9-4af6-996e-8b952408403d']",10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:10.210,Carry,
,,,"[73.0, 58.0]",,,,,,,,0.998338,,,,,,,,,,,,9910e1cf-166c-4ee3-acb4-aa99863baec9,3183,,,"[68.0, 52.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,175,Birmingham City WFC,969,"['1ce06e5a-27a7-46da-8217-89a9ad97f442', 'fc9ab676-3ede-403c-850f-d2bf406a2dcf']",13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:13.551,Carry,
,,,"[112.0, 64.0]",,,,,,,,4.609009,,,,,,,,,,,,c1880a28-3a4b-489c-a4af-f4697efda2a8,3186,,,"[102.0, 76.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Back,175,Birmingham City WFC,969,"['4c91f1c4-f561-4dc0-98dd-df33ebc2d9ba', '5a846322-3892-4116-99d4-9aacda3fad72']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:16.452,Carry,
,,,"[9.0, 17.0]",,,,,,,,0.0969,,,,,,,,,,,,6d91abd3-5512-434e-b5d9-7d824ac53083,3189,,,"[9.0, 17.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,175,Birmingham City WFC,969,"['373e658b-ea9e-4c59-bb36-19328dadff69', 'fb19a3a5-b6ac-488d-86c0-36c95da2f8d8']",21,,,,,,,,,,,,,,,,Liverpool WFC,966,00:37:21.061,Carry,
,,,"[103.0, 62.0]",,,,,,,,3.629665,,,,,,,,,,,,0c26d015-a7ae-4440-b05c-eb33f68029b3,3193,,,"[108.0, 63.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,176,Birmingham City WFC,969,"['395e88f0-7564-45d6-966d-e782983994ee', '6b97ff93-1954-4d89-87df-c2866b4ab36c', 'f0da1a77-82ff-410d-9d44-168526805f11']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:31.509,Carry,True
,,,"[82.0, 46.0]",,,,,,,,0.550308,,,,,,,,,,,,42a60185-5d59-4fd6-a8d8-60fb484ffb91,3200,,,"[82.0, 46.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Right Defensive Midfield,176,Birmingham City WFC,969,"['7ed28d62-42b3-41a2-8262-f2a8dc64bab3', 'feea2eaa-fe61-4db2-9e50-b45e0493b87b']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:41.223,Carry,
,,,"[69.0, 52.0]",,,,,,,,3.125321,,,,,,,,,,,,1245a2d1-bc9f-412b-ae94-7dd236085de3,3205,,,"[78.0, 58.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,176,Birmingham City WFC,969,"['d8744d38-b62a-405d-adc1-583f93d7bce3', 'ed9be977-9fda-4428-8496-cb7862761ce8']",43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:43.359,Carry,
,,,"[69.0, 45.0]",,,,,,,,2.791742,,,,,,,,,,,,aa663e60-5c87-4a70-978e-56b2713b463c,3208,,,"[63.0, 42.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Meaghan Sargeant,19502.0,Right Center Back,176,Birmingham City WFC,969,"['26d9d638-1614-4a0b-89bc-99861bd4586f', 'ea96b152-b2f8-427a-896f-bca0d12a7dd3']",47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:47.906,Carry,
,,,"[97.0, 60.0]",,,,,,,,0.978839,,,,,,,,,,,,331b8ba4-ea97-48df-81de-df4cf6001e75,3211,,,"[95.0, 61.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,176,Birmingham City WFC,969,"['68030e1d-f4b0-442b-a982-882e3c6a12c5', 'cb7cfbbc-1b0e-4dc3-82a2-844296d41fc3']",53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:53.246,Carry,
,,,"[116.0, 65.0]",,,,,,,,0.040026,,,,,,,,,,,,018e2864-efec-48e5-b9c1-8c92d28472b1,3214,,,"[116.0, 65.0]",19765,82,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,176,Birmingham City WFC,969,"['a6158244-25c9-4215-84b0-61adf4f06845', 'e12fc6ce-0745-4525-853c-ac982238f537']",56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:56.290,Carry,
,,,"[18.0, 66.0]",,,,,,,,0.587838,,,,,,,,,,,,6937c16a-cb85-4c83-bd3f-119d3dfeeaa9,3218,,,"[16.0, 66.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,177,Liverpool WFC,966,"['0008b882-ad1e-494e-b482-a406411ae259', '97efcf8b-48be-4804-a664-e65e320b93b9']",10,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:10.435,Carry,
,,,"[43.0, 77.0]",,,,,,,,1.768736,,,,,,,,,,,,faac1ce3-cc12-4808-b20d-ef87ab2fa84f,3223,,,"[40.0, 78.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Satara Murray,15629.0,Right Back,177,Liverpool WFC,966,"['3ad65c75-eaf9-4bc6-a6e8-8ce3795c5f00', 'f3d0965c-0ebf-4d94-a52e-057098c7843a']",13,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:13.402,Carry,
,,,"[32.0, 58.0]",,,,,,,,1.779932,,,,,,,,,,,,24badbea-dc46-43bd-924d-87021a557d5a,3226,,,"[39.0, 68.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rhiannon Roberts,19779.0,Right Center Midfield,177,Liverpool WFC,966,"['00668edf-32ad-477b-9ac5-fed00e35ba18', '0f42e4c9-af14-4a34-b7e8-92d851c4bd84']",15,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:15.941,Carry,
,,,"[24.0, 38.0]",,,,,,,,1.92188,,,,,,,,,,,,b397950f-3919-4e30-adf0-e7328286595d,3229,,,"[24.0, 40.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,177,Liverpool WFC,966,"['86be5c8f-da64-4fb1-82e8-b24a73d48249', 'c3ffa4d5-9d01-45c6-865c-83678834f2b6']",19,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:19.794,Carry,
,,,"[58.0, 13.0]",,,,,,,,0.8432,,,,,,,,,,,,01da62cf-f8a9-4e12-a3f0-d9374d50a133,3235,,,"[58.0, 13.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Linnett,19418.0,Center Forward,178,Liverpool WFC,966,"['46e05135-a554-46f8-9f11-973af08d7b7b', 'd059b52c-99f2-46dc-96ed-be59f2119e1f']",34,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:34.792,Carry,
,,,"[48.0, 4.0]",,,,,,,,1.153889,,,,,,,,,,,,550a0e5f-c9bb-4753-a77e-e2f287401f23,3238,,,"[48.0, 4.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,178,Liverpool WFC,966,"['154246a6-f73e-444b-a480-a697e2f54b14', '80568838-112f-4f7d-ae45-6e6cdf18b293']",36,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:36.605,Carry,
,,,"[83.0, 37.0]",,,,,,,,1.164472,,,,,,,,,,,,32346fd4-3474-4c95-b8db-373a9ff5dbb8,3243,,,"[83.0, 37.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Wing,178,Liverpool WFC,966,"['e1b5ab55-b4cd-42f1-8f1f-223c9d626ec7', 'fff65b10-d970-4ba2-b4b2-fdb52fabdb05']",42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:42.513,Carry,
,,,"[85.0, 73.0]",,,,,,,,1.546201,,,,,,,,,,,,089b8ef8-8b91-4a05-901c-fc335439eb76,3246,,,"[73.0, 72.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Satara Murray,15629.0,Right Back,178,Liverpool WFC,966,"['3fa3fac7-451b-47c3-bc78-1913638208cb', '99b84208-07c1-40f1-bddf-1375f1934974']",46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:46.462,Carry,
,,,"[70.0, 78.0]",,,,,,,,7.4379,,,,,,,,,,,,74a5f510-39b9-4547-b93f-a47f03753e4b,3249,,,"[93.0, 61.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laura Coombs,19416.0,Left Center Midfield,178,Liverpool WFC,966,"['4c713267-354d-41a4-bc7e-0a840211c4bb', 'b90b9333-8629-4582-9b70-e974a863290f', 'df44289e-a1cf-4873-97e0-ddaa1cc85f96']",49,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:49.090,Carry,True
,,,"[50.0, 74.0]",,,,,,,,0.889525,,,,,,,,,,,,68680c80-0a8b-485a-b540-86b44ebfecac,3253,,,"[53.0, 76.0]",19765,83,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,178,Liverpool WFC,966,"['0085db54-043a-4122-b278-f2301aa2a4f4', 'e4b3f699-1158-4042-8beb-c5c8b998b530']",58,,,,,,,,,,,,,,,,Liverpool WFC,966,00:38:58.106,Carry,
,,,"[20.0, 62.0]",,,,,,,,3.877454,,,,,,,,,,,,d6291b1c-7299-42dc-be83-d81452b73261,3256,,,"[15.0, 61.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anke Preuß,15626.0,Goalkeeper,178,Liverpool WFC,966,"['d79d0192-f095-460b-a4fe-1fceffdfb06b', 'fb99f3f5-1862-47dc-b1bb-fd961f8aa89c']",1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:01.371,Carry,
,,,"[72.0, 78.0]",,,,,,,,3.229,,,,,,,,,,,,7d0232c3-ea3a-4275-9bcd-240465fd4f80,3261,,,"[62.0, 67.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niamh Fahey,19777.0,Center Defensive Midfield,178,Liverpool WFC,966,"['38787f1d-9457-4af1-8008-eee4908ec7b2', 'f7ab60d7-06b4-439c-876c-4a02b3d52d82']",9,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:09.761,Carry,
,,,"[85.0, 71.0]",,,,,,,,0.630859,,,,,,,,,,,,e941dcc5-fe4f-4624-a674-38c44becb893,3264,,,"[85.0, 71.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Wing,178,Liverpool WFC,966,"['1baea937-09d3-481c-a847-64fb4c83f64a', '8cf56ce1-77f3-475c-be3d-375b2dbdd04e']",13,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:13.878,Carry,
,,,"[30.0, 41.0]",,,,,,,,2.922214,,,,,,,,,,,,19d69f68-f2e0-4e78-8977-12dae24ee7d5,3269,,,"[31.0, 35.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Ladd,19501.0,Right Defensive Midfield,179,Birmingham City WFC,969,"['b0e87806-40f2-4b11-b0f9-76c01f157eac', 'c9faca31-439b-4502-8d9c-a00129c47138']",31,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:31.702,Carry,
,,,"[21.0, 51.0]",,,,,,,,2.388901,,,,,,,,,,,,824cff05-c10a-4176-bc47-8db68f363598,3272,,,"[21.0, 51.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,179,Birmingham City WFC,969,"['86297e2f-d883-43f3-936c-29ecae0188f2', 'ab120273-035a-484e-9bd3-21f7a15762f2']",35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:35.923,Carry,
,,,"[7.0, 35.0]",,,,,,,,0.455146,,,,,,,,,,,,0267350e-e3c6-4c0e-baf3-0126575e0e93,3275,,,"[7.0, 35.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,179,Birmingham City WFC,969,"['1cbdc93a-e27f-4ff2-9a61-f9657638336a', '6f284479-f450-45d2-b191-c01b1f856de8']",40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:40.379,Carry,
,,,"[15.0, 40.0]",,,,,,,,3.303345,,,,,,,,,,,,a918b266-c8ea-432b-9db2-80b67502ebd7,3279,,,"[12.0, 22.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aoife Mannion,19503.0,Left Center Back,179,Birmingham City WFC,969,"['20d18408-dd74-4e6a-b529-900b6f2cc836', '22bc777c-e122-4ceb-b45d-d9768246ab9c', 'ef305097-7d09-49a9-ad9b-1bf1e0ac86e5']",42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:42.622,Carry,True
,,,"[29.0, 68.0]",,,,,,,,1.629958,,,,,,,,,,,,7598c371-8654-4af9-b0b2-7e91d35d5331,3282,,,"[29.0, 68.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harriet Scott,19592.0,Right Back,179,Birmingham City WFC,969,"['7e0789fe-c047-41ba-91c5-1825298a01d9', '905230cc-47aa-4c6b-9f2f-086021889879']",47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:47.995,Carry,
,,,"[11.0, 51.0]",,,,,,,,2.351383,,,,,,,,,,,,e440a178-e163-4c26-bb9b-1d8d1d7cda06,3285,,,"[14.0, 53.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,179,Birmingham City WFC,969,"['33307f3c-c35a-416e-ab58-e5d62fc1e687', '37e4bc42-ce4f-4ca0-a221-e696f2ee111b', 'fafebd5c-9722-42a7-8f99-c982c799bb53']",51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:51.723,Carry,True
,,,"[6.0, 44.0]",,,,,,,,0.872941,,,,,,,,,,,,65fb24b0-3507-4a39-b7c0-835c1bfa8311,3289,,,"[6.0, 42.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hannah Hampton,22032.0,Goalkeeper,179,Birmingham City WFC,969,"['00c14b3a-32df-44e1-9eef-3fbba6ac36b2', '7b8a5663-ca24-4821-a161-1343e0031454']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:55.666,Carry,
,,,"[28.0, 50.0]",,,,,,,,2.046411,,,,,,,,,,,,57f71be9-5392-4cb5-a507-bddc43e372ef,3292,,,"[24.0, 50.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Center Attacking Midfield,179,Birmingham City WFC,969,"['49ea878c-1ff1-4591-8d5f-4b8c8a5ec433', '4f0e63e0-e7eb-4285-a7da-061fcbdfd5f0', 'cdaf9d7c-ff1d-4d62-98c0-86e60c8488c4']",57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:57.450,Carry,True
,,,"[47.0, 39.0]",,,,,,,,2.654,,,,,,,,,,,,752e9913-49e1-483e-86fe-87480041162a,3295,,,"[28.0, 50.0]",19765,84,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucy Staniforth,15562.0,Center Attacking Midfield,179,Birmingham City WFC,969,"['20c4edd9-9e3c-40bc-af58-bd6a73d93c16', '49ea878c-1ff1-4591-8d5f-4b8c8a5ec433', 'cdaf9d7c-ff1d-4d62-98c0-86e60c8488c4']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:39:59.497,Carry,True
,,,"[57.0, 45.0]",,,,,,,,0.036286,,,,,,,,,,,,4e1188c4-1d39-4d3a-a6a1-18acb08022e3,3298,,,"[57.0, 45.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Right Wing,179,Birmingham City WFC,969,"['a6113630-c82b-49ab-bf88-10891fe6c9e4', 'e13c135b-2629-43b0-899d-ebbe8ad17c51']",3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:03.501,Carry,
,,,"[79.0, 54.0]",,,,,,,,5.662063,,,,,,,,,,,,ca675e1e-d2c7-4e83-b3a7-8a7e05aaaf3d,3301,,,"[56.0, 34.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Ladd,19501.0,Right Defensive Midfield,179,Birmingham City WFC,969,"['93876a78-3563-4b02-bb9a-f5aa03284124', 'be2bdb92-2543-4438-8540-b6176e69e9c4']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:05.887,Carry,
,,,"[79.0, 63.0]",,,,,,,,1.858181,,,,,,,,,,,,1a959bcd-8eca-4f33-847c-5862df976150,3304,,,"[93.0, 63.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Center Forward,179,Birmingham City WFC,969,"['8af91190-6fc5-451e-a8aa-6df544dc99ec', '9ea46d9f-b1e7-42a5-8b7a-c08e4a727da5', 'b88e5a45-5a7e-41b2-8ddc-5a3e1e0206de']",12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:12.923,Carry,True
,,,"[57.0, 51.0]",,,,,,,,0.537033,,,,,,,,,,,,21030cf5-ba94-4e5c-97e0-5156b066eb19,3308,,,"[57.0, 51.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,179,Birmingham City WFC,969,"['2f9d9bff-1ef7-4912-8034-d61c3fb0069c', '4996a586-c232-408d-919c-95eaad77d53f']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:16.933,Carry,
,,,"[61.0, 47.0]",,,,,,,,1.440775,,,,,,,,,,,,22277acb-fbfd-471a-af95-984aee41e0ee,3311,,,"[67.0, 42.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Right Wing,179,Birmingham City WFC,969,"['6f53b335-b27b-409a-81e0-61a968ae4fbf', 'ce255a41-8209-485f-9dce-383a7a755de8']",18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:18.550,Carry,
,,,"[66.0, 67.0]",,,,,,,,1.643135,,,,,,,,,,,,83e69fcc-a020-4eb6-9697-2f0d77864d4e,3314,,,"[66.0, 67.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Center Forward,179,Birmingham City WFC,969,"['23efac23-28cd-4b4d-b3f8-258493319edd', 'e5c5a12d-9a59-4f87-91b0-8f837b3a4109']",21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:21.314,Carry,
,,,"[116.0, 69.0]",,,,,,,,1.4993,,,,,,,,,,,,32e1e5f7-3c1e-4a89-978e-848f36b9a689,3318,,,"[116.0, 75.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Connie Scofield,21556.0,Left Wing,179,Birmingham City WFC,969,"['91e12549-bfc8-40c2-a230-ab5a0e9cc885', 'c98a6abc-01cc-41ac-9035-5e6715212c2a']",28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:28.263,Carry,
,,,"[33.0, 59.0]",,,,,,,,3.2844,,,,,,,,,,,,e5c2d907-4bf0-4012-bd8b-50d3f6dd9af8,3321,,,"[14.0, 41.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Satara Murray,15629.0,Right Back,179,Birmingham City WFC,969,"['141e2181-7c78-4299-bc72-b527219f4f41', 'ecb55e7c-130e-4fe9-8f7a-e8a4e25b9233']",31,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:31.668,Carry,
,,,"[60.0, 53.0]",,,,,,,,4.454543,,,,,,,,,,,,a4eb2602-7d86-4f62-8506-41a6c60d9568,3324,,,"[41.0, 73.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yana Daniëls,10093.0,Left Wing,179,Birmingham City WFC,969,"['297b6d9a-b038-4237-9bcc-c69164f6e2e6', 'a12e8b9b-120c-464a-b7f7-a034496675d6', 'f8c16039-2cf3-4327-b4c7-0e23ed6b62c3']",36,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:36.233,Carry,True
,,,"[64.0, 29.0]",,,,,,,,2.843558,,,,,,,,,,,,e35dafe9-54e6-40bc-a739-7307ffb5d950,3329,,,"[61.0, 25.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Follis,15557.0,Right Wing,179,Birmingham City WFC,969,"['82189895-60cf-48b2-8f35-22d6524cbbef', 'e790a115-f763-4412-a175-220bea451603']",42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:42.340,Carry,
,,,"[75.0, 50.0]",,,,,,,,2.252644,,,,,,,,,,,,1073cc39-f7f1-4b23-831b-af5a42cda48e,3332,,,"[75.0, 47.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harriet Scott,19592.0,Right Back,179,Birmingham City WFC,969,"['072c160b-0439-4ce4-97cc-3812bb462737', 'd70284e2-87e4-42c8-b21a-2f16b22244bb']",47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:47.193,Carry,
,,,"[57.0, 50.0]",,,,,,,,0.408654,,,,,,,,,,,,f64a6c05-467a-4bb9-b5bc-3e737bc1b74c,3335,,,"[57.0, 50.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Center Forward,179,Birmingham City WFC,969,"['ce601399-9321-45bd-bd62-3740e5b69b85', 'dcdeabac-f447-4fc9-96ec-94e586ae4809']",50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:50.761,Carry,
,,,"[54.0, 41.0]",,,,,,,,0.057639003,,,,,,,,,,,,6734359b-5e8d-4fb1-81df-1d52b6688b5b,3338,,,"[54.0, 41.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Meaghan Sargeant,19502.0,Right Center Back,179,Birmingham City WFC,969,"['14f21ae5-e014-4564-a35f-09951c520f7d', '8a853edb-918d-44cd-86b8-8f961a5b59a4']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:52.452,Carry,
,,,"[62.0, 44.0]",,,,,,,,0.128004,,,,,,,,,,,,36d1064a-b2a7-4525-9665-f78582c98c7e,3341,,,"[62.0, 44.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Ladd,19501.0,Right Defensive Midfield,179,Birmingham City WFC,969,"['5545d90b-ed63-422c-b6e8-b5c2cc23eb54', 'bb7cbe8f-8480-4d25-b1e5-294aff437b0d']",53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:53.769,Carry,
,,,"[45.0, 56.0]",,,,,,,,0.079956,,,,,,,,,,,,49ab49c4-8f0a-48cd-b739-eb2b05ee7e68,3344,,,"[45.0, 56.0]",19765,85,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Center Forward,179,Birmingham City WFC,969,"['681f5558-b29a-4eb2-a5c7-d20e4ee7f832', 'fc7896c5-23fe-4b09-8634-dd49f2e13ed2']",55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:40:55.623,Carry,
