50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.953627,,,,,,,,,,,83fad709-c270-48eb-af9e-cbfb2e4b9d94,134,,"[10.9, 23.5]",2275044,1,,,,,0.14825483,,Right Foot,,,,"[26.3, 25.8]",,Ground Pass,,15.570806,,,,Caroline Weir,10188.0,,,,,,1,From Goal Kick,Gemma Bonner,15554.0,Left Center Back,3,Manchester City WFC,746,['e401cf98-9a68-4301-b57d-c83d29784ea0'],53,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:53.570,Pass,
,,,,,,,,,,,,,,,,,1.389536,,,,,,,,,,,baa9462c-da2f-4cab-895a-a508811d4d4e,137,,"[25.4, 22.6]",2275044,1,,,,,-1.0816765,,Left Foot,,,,"[35.3, 4.0]",,Ground Pass,,21.070595,,,,Demi Stokes,4651.0,,,,,,1,From Goal Kick,Caroline Weir,10188.0,Left Center Midfield,3,Manchester City WFC,746,['1d85f992-6642-41f1-9b29-3e6567ce740e'],56,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:56.531,Pass,
,,,,,,,,,,,,,,,,,1.834478,,,,,,,,,,,28ab9fdc-bf87-4576-9d86-c5db4790c38d,141,,"[34.2, 7.4]",2275044,1,,,,,2.9399896,,Left Foot,,,,"[6.8, 13.0]",,Ground Pass,,27.966408,,,,Gemma Bonner,15554.0,,,,,,1,From Goal Kick,Demi Stokes,4651.0,Left Back,3,Manchester City WFC,746,"['91d8aaa2-743a-42c3-932d-ab307cb242b7', 'bb79c18d-fdf1-4f87-8289-6a4802b683e5']",58,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:58.856,Pass,True
,,,,,,,,,,,,,,,,,1.619813,,,,,,,,,,,20eeb599-f90b-440f-be43-4f46f15ffa63,145,,"[5.1, 11.9]",2275044,2,,,,,1.6274024,,Right Foot,,,,"[3.4, 41.9]",,Ground Pass,,30.048128,,,,Ellie Roebuck,4637.0,,,,,,1,From Goal Kick,Gemma Bonner,15554.0,Left Center Back,3,Manchester City WFC,746,"['29ee7569-b27e-49fa-8c26-78929cdaea74', 'd2d7792f-7393-4f6e-ac6e-423a3e1fe93e']",2,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:02.083,Pass,True
,,,,,,,,,,,,,,,,,1.57897,,,,,,,,,,,467a7b82-4751-4c38-aa1a-a0942b9ba6ea,148,,"[6.0, 40.4]",2275044,2,,,,,1.5598078,,Right Foot,,,,"[6.2, 58.6]",,Ground Pass,,18.2011,,,,Stephanie Houghton,10185.0,,,,,,1,From Goal Kick,Ellie Roebuck,4637.0,Goalkeeper,3,Manchester City WFC,746,['22313e8f-1450-47de-9ffb-ef44bb8ac974'],4,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:04.928,Pass,
,,,,,,,,,,,,,,,,,1.527973,,,,,,,,,,,a8f3da99-e160-4538-a282-fa1cc5f2fa9c,151,,"[9.2, 59.0]",2275044,2,,,,,0.94803554,,Right Foot,,,,"[22.7, 77.8]",,Ground Pass,,23.144978,,,,Matilde Mota Veiga Santiago Fidalgo,32590.0,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,3,Manchester City WFC,746,['304e3d9b-f321-4043-8918-4421586469fc'],7,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:07.693,Pass,
,,,,,,,,,,,,,,,,,1.236392,,,,,,,,,,,43dd40f1-354f-4bce-8336-0b0e31506c07,154,,"[23.7, 75.9]",2275044,2,,,,,-2.438932,,Right Foot,,,,"[12.6, 66.5]",,Ground Pass,,14.545446,,,,Stephanie Houghton,10185.0,,,,,,1,From Goal Kick,Matilde Mota Veiga Santiago Fidalgo,32590.0,Right Back,3,Manchester City WFC,746,['cc87340b-316b-4342-abf2-5cc38bd391b2'],9,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:09.990,Pass,
,,,,,,,,,,,,,,,,,2.49916,,,,,,,,,,,bc94a8c5-3098-46e6-9b43-559ac390b1d5,157,,"[17.7, 56.6]",2275044,2,,,,,-0.3838176,,Right Foot,,,,"[54.1, 41.9]",,High Pass,,39.25621,,,,Lauren Hemp,15555.0,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,3,Manchester City WFC,746,['e1dbb4a1-c5cc-40cd-bba9-3b7e95da3d1e'],14,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:14.813,Pass,
,,,,,,,,,,,,,,,,,0.658998,,,,,,,,,,,a623a774-d52a-4b61-8a6e-e671160e2c89,161,,"[48.5, 43.8]",2275044,2,,,,,-2.4180624,,Left Foot,,,,"[42.5, 38.5]",,Ground Pass,,8.005623,,,,Caroline Weir,10188.0,,,,,,1,From Goal Kick,Lauren Hemp,15555.0,Left Midfield,3,Manchester City WFC,746,['05526ecb-290a-4943-93e8-b01ef080be8e'],19,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:19.622,Pass,
,,,,,,,,,,,,,,,,,1.133653,,,,,,,,,,,b3bd71bf-fa67-42be-8a64-49bb0ab4c969,164,,"[42.5, 38.5]",2275044,2,,,,,2.2718182,,Left Foot,,,,"[33.3, 49.4]",,Ground Pass,,14.26359,,,,Stephanie Houghton,10185.0,,,,,,1,From Goal Kick,Caroline Weir,10188.0,Left Center Midfield,3,Manchester City WFC,746,['fcd9a189-87f1-4b03-956d-add4603df3be'],20,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:20.485,Pass,
,,,,,,,,,,,,,,,,,5.284456,,,,,,,,,,,59e02fa2-2fff-4647-ae99-43c5c709dbd8,168,,"[34.6, 49.4]",2275044,2,,,,,0.48405293,,Right Foot,,,,"[92.8, 80.0]",,High Pass,,65.75409,,Out,,Janine Elizabeth Beckie,4992.0,,,,,,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,3,Manchester City WFC,746,"['afa61ed3-180d-4b3d-877e-4e0e3171c2c0', 'f418a014-3280-4547-a18c-502111a11dd1']",22,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:22.764,Pass,True
,,,,,,,,,,,,,,,,,1.760457,,,,,,,,,,,f13a7242-d4a8-4759-9fa4-8d0833fde47a,170,,"[25.1, 0.1]",2275044,2,,,,,2.7095966,,,,,,"[9.7, 7.2]",,Low Pass,,16.95789,,,,Jennifer Patricia Beattie,17524.0,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,4,Arsenal WFC,968,['c44feeef-ef58-4437-b404-8f3248cff9ce'],44,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:44.480,Pass,
,,,,,,,,,,,,,,,,,1.116147,,,,,,,,,,,9a9c12e6-99d9-46e7-b8fa-6e568a27f373,174,,"[8.9, 6.4]",2275044,2,,,,,-0.43662715,,Right Foot,,,,"[16.4, 2.9]",,Ground Pass,,8.276473,,,,Katie McCabe,15620.0,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Arsenal WFC,968,"['92fa21d2-c976-4977-9ea0-cdc49b64e4a7', 'ee98f3f8-2411-4d2c-ae18-22ed26c37dae']",46,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:46.672,Pass,True
,,,,,,,,,,,,,,,,,0.872186,,,,,,,,,,,9676fb85-db0c-4956-a500-aaf9bc53d42d,178,,"[19.8, 2.3]",2275044,2,,,,,1.8724154,,Left Foot,,,,"[14.2, 20.3]",,Ground Pass,,18.850994,,Incomplete,,Leah Williamson,18999.0,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,4,Arsenal WFC,968,"['0d648dcb-1a6f-40c9-8a64-698244bf1f3c', '992eec8f-2b08-44be-9b94-c9f4d91ca8b1', 'e9d14362-7e73-4413-8e02-b93adc25af21']",50,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:50.277,Pass,True
,,,,,,,,,,,,,,,,,0.490562,,,,,,,,,,,3792657d-e826-4ed8-99ed-bcde2f9b2c22,183,,"[104.2, 59.6]",2275044,2,,,,,-2.544416,,Right Foot,,,,"[99.2, 56.2]",,Ground Pass,,6.0464864,,,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Center Forward,5,Manchester City WFC,746,['5d5f78f7-a1ca-405c-adf8-33e850497783'],52,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:52.181,Pass,
,,,,,,,,,,,,,,,,,2.308503,,,,,,,,,,,8cc1482a-08cc-42aa-ba67-2afe546a979e,190,,"[11.5, 30.7]",2275044,2,,,,,-0.12523194,,Left Foot,,,,"[53.6, 25.4]",,High Pass,,42.4323,,Incomplete,,Vivianne Miedema,15623.0,,,,,Recovery,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,5,Manchester City WFC,746,"['2bafe2f5-0904-419f-b72f-e7fe05031b79', 'f801cc14-a806-40ce-93b0-a4c66a530fd9']",56,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:56.635,Pass,
,,,,,,,,,,,,,,,,,1.276012,,,,,,,,,,,f801cc14-a806-40ce-93b0-a4c66a530fd9,192,,"[66.5, 54.7]",2275044,2,,,,,-0.1290498,,Head,,,,"[79.6, 53.0]",,Low Pass,,13.209845,,,,Tessa Wullaert,10099.0,,,,,Recovery,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,5,Manchester City WFC,746,"['694d0366-0a39-4162-8ab6-c241d87adb1d', '8cc1482a-08cc-42aa-ba67-2afe546a979e']",58,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:58.943,Pass,
,,,,,,,,,,,,,,,,,0.519616,,,,,,,,,,,e62a36ad-0a74-428e-8bc9-c301f1328b4b,198,,"[42.9, 30.9]",2275044,3,,,,,0.81103355,,Right Foot,,,,"[44.8, 32.9]",,Ground Pass,,2.758623,,,,Kim Little,15616.0,,,,,Recovery,1,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,6,Arsenal WFC,968,"['11360cd3-da33-4798-a66f-ceeac720f026', 'b7f07876-e2be-4e93-ba20-af66f96861e2']",1,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:01.533,Pass,True
,,,,,,,,,,,,,,,,,1.498632,,,,,,,,,,,30c60899-197b-4f13-ad65-1ccedcc9e312,203,,"[43.3, 37.6]",2275044,3,,,,,-1.5439211,,Right Foot,,,,"[43.8, 19.0]",,Ground Pass,,18.60672,,,,Jennifer Patricia Beattie,17524.0,,,,,Free Kick,1,From Free Kick,Lia Wälti,10405.0,Left Defensive Midfield,7,Arsenal WFC,968,['278d4cdd-f10e-42b4-86ac-0a9e6c2e85e6'],14,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:14.419,Pass,
,,,,,,,,,,,,,,,,,1.423861,,,,,,,,,,,3abf5b4d-9169-4bce-9ba6-dc40758eead5,206,,"[48.0, 17.7]",2275044,3,,,,,-0.7031664,,Right Foot,,,,"[67.7, 1.0]",,Low Pass,,25.825956,,,,Bethany Mead,15619.0,,,,,,1,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,7,Arsenal WFC,968,['836b23bb-26e7-48d7-a044-f402d2c79b2f'],17,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:17.066,Pass,
,,,,,,,,,,,,,,,,,1.323232,,,,,,,,,,,25532136-8fde-4e5f-bb46-72389a528864,210,,"[66.4, 1.6]",2275044,3,,,,,3.0162036,,Right Foot,,,,"[54.5, 3.1]",,Ground Pass,,11.994165,,,,Katie McCabe,15620.0,,,,,,1,From Free Kick,Bethany Mead,15619.0,Left Wing,7,Arsenal WFC,968,"['599e56e9-3615-4979-9620-5f771776bafd', 'de5ab9f5-3a7e-4308-8f56-8052e23e8605']",19,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:19.933,Pass,True
,,,,,,,,,,,,,,,,,1.642958,,,,,,,,,,,a6302107-02f4-41b7-bbbd-ffe21605c717,213,,"[53.6, 4.2]",2275044,3,,,,,2.4623923,,Left Foot,,,,"[42.7, 13.0]",,Ground Pass,,14.008925,,,,Jennifer Patricia Beattie,17524.0,,,,,,1,From Free Kick,Katie McCabe,15620.0,Left Back,7,Arsenal WFC,968,['85e0c970-8a39-41e1-b19a-955129c90fcc'],21,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:21.517,Pass,
,,,,,,,,,,,,,,,,,1.527795,,,,,,,,,,,9c3fc56f-6800-4fa3-9fed-9c45e1c4ef1a,216,,"[50.2, 30.7]",2275044,3,,,,,1.9724393,,Left Foot,,,,"[42.3, 49.3]",,Ground Pass,,20.208166,,,,Leah Williamson,18999.0,,,,,,1,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,7,Arsenal WFC,968,['c847eda1-3f97-4cf5-8255-31539a062679'],27,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:27.169,Pass,
,,,,,,,,,,,,,,,,,2.070763,,,,,,,,,,,75c89dd9-59eb-4560-8446-8e7a2fd02679,220,,"[64.5, 33.3]",2275044,3,,,,,-1.0668248,,Right Foot,,,,"[79.5, 6.1]",,Ground Pass,,31.061874,,,,Bethany Mead,15619.0,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,7,Arsenal WFC,968,"['b300e400-e47e-443a-bc66-c365d9a81f64', 'c92bc135-1d20-4f15-9428-b679b37a3e3b']",32,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:32.352,Pass,True
,,,,,,,,,,,,,,,,,1.559609,,,,,,,,,,,61c454b3-7e73-4e14-9d83-e13efd8cafc9,223,,"[80.5, 6.1]",2275044,3,,,,,0.7338973,,Right Foot,,,,"[100.9, 24.5]",,Ground Pass,,27.472168,,Incomplete,,Vivianne Miedema,15623.0,,,,,,1,From Free Kick,Bethany Mead,15619.0,Left Wing,7,Arsenal WFC,968,"['175fd291-496a-46b7-af7a-999c99672ebe', 'a31c5336-041e-4179-8635-a8029d9111d4']",35,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:35.580,Pass,
,,,,,,,,,,,,,,,,,0.845841,,,,,,,,,,,d970a553-2f29-45e7-b331-630b43c847a8,228,,"[19.9, 56.9]",2275044,3,,,,,0.87815446,,Right Foot,,,,"[31.6, 71.0]",,Low Pass,,18.322117,,,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,8,Manchester City WFC,746,"['1f8b17b3-b765-482d-8fe5-0fd60cd6823e', '889d77b0-3b6f-47bd-bdd5-0693b650abf1']",38,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:38.305,Pass,True
,,,,,,,,,,,,,,,,,1.730333,,,,,,,,,,,16c5bf10-3f77-4297-b293-9544927b33df,232,,"[30.8, 71.2]",2275044,3,,,,,2.7027333,,Right Foot,,,,"[25.9, 73.5]",,Low Pass,,5.4129477,,,,Matilde Mota Veiga Santiago Fidalgo,32590.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Midfield,8,Manchester City WFC,746,"['3e6a40b9-0ab0-4e85-b6ab-10d9d3d35f54', 'e042c6a9-65b2-4c61-8667-2c92c0ab2bf0']",39,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:39.191,Pass,True
,,,,,,,,,,,,,,,,,0.886497,,,,,,,,,,,19b05413-2da3-49f5-b8f8-564edac5466e,239,,"[91.2, 16.0]",2275044,3,,,,,-0.84578973,,Right Foot,,,,"[101.3, 4.6]",,Ground Pass,,15.230561,,,,Bethany Mead,15619.0,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,9,Arsenal WFC,968,['6d4e9055-ceaa-4a50-af32-f304ce35c9af'],43,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:43.114,Pass,
,,,,,,,,,,,,,,,,,0.651935,,,,,,,,,,,265d4923-0a83-4851-b6f4-d95cb6ae9eb5,242,,"[101.5, 5.3]",2275044,3,,,,,1.2652856,,Left Foot,,,,"[105.6, 18.3]",,Ground Pass,,13.631214,,,,Kim Little,15616.0,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,9,Arsenal WFC,968,['287285e2-dc3b-4e13-b3a0-72b8573e4d46'],44,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:44.981,Pass,
,,,,,,,,,,,,,,,,,0.331832,,,,,,,,,,,38a65d57-7997-45ca-8723-5e8928c3c795,246,,"[109.6, 14.1]",2275044,3,,,,,3.0771658,,Right Foot,,,,"[103.4, 14.5]",,Ground Pass,,6.2128897,,,,Bethany Mead,15619.0,,,,,,1,Regular Play,Kim Little,15616.0,Right Defensive Midfield,9,Arsenal WFC,968,['f275e27a-0280-4b5d-8b67-0fe522c7c1ad'],46,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:46.243,Pass,
,,,,,,,,,,,,,,,,,3.268603,,,,,,,,,,,8631a98a-fdb3-4b3e-b2be-67b58299a407,259,,"[41.3, 45.5]",2275044,3,,,,,0.40079346,,Left Foot,,,,"[59.0, 53.0]",,High Pass,,19.223423,,Incomplete,,Janine Elizabeth Beckie,4992.0,,,,,Recovery,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,9,Arsenal WFC,968,"['4dd3aeba-b9dd-4410-9757-2f09f0db33dd', '5f43e5e9-b1f4-4fe7-b7f8-b30be17ba2e1']",54,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:54.818,Pass,
,,,,,,,,,,,,,,,,,0.837905,,,,,,,,,,,ec61ba84-4750-4ce5-9f6e-1c71b2038991,263,,"[63.2, 28.2]",2275044,3,,,,,-1.810028,,Right Foot,,,,"[62.2, 24.1]",,High Pass,,4.2201896,,,,Katie McCabe,15620.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,9,Arsenal WFC,968,['eb39dc68-29c3-4cb1-a2c5-b76216e942be'],59,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:59.543,Pass,
,,,,,,,,,,,,,,,,,1.79831,,,,,,,,,,,4c74634a-9927-47fe-b61a-d0973fe07558,266,,"[62.2, 24.1]",2275044,4,,,,,2.6683912,,Left Foot,,,,"[49.7, 30.5]",,Ground Pass,,14.043148,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,9,Arsenal WFC,968,['efd5a000-89fb-4e6c-89ce-823d9d78a75c'],0,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:00.668,Pass,
,,,,,,,,,,,,,,,,,2.609973,,,,,,,,,,,2b101667-4327-45eb-b8cd-0d576e9aac44,269,,"[49.7, 30.5]",2275044,4,,,,,1.5551237,,Right Foot,,,,"[50.2, 62.4]",,Ground Pass,,31.903917,,,,Lisa Evans,10179.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,9,Arsenal WFC,968,['5d36cdbc-e733-416d-8de9-6441fe7156cf'],2,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:02.676,Pass,
,,,,,,,,,,,,,,,,,1.086337,,,,,,,,,,,d33facf9-5686-4689-9baa-36bbd427ecb4,272,,"[53.4, 64.3]",2275044,4,,,,,0.5848128,,Right Foot,,,,"[67.9, 73.9]",,Ground Pass,,17.38994,,,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,9,Arsenal WFC,968,['b0b4fc11-c0d5-4795-b6a1-724de4540c66'],6,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:06.295,Pass,
,,,,,,,,,,,,,,,,,1.209743,,,,,,,,,,,1d2015c3-e496-4958-b071-d54151f7050f,276,,"[69.6, 74.8]",2275044,4,,,,,3.0076478,,Right Foot,,,,"[55.5, 76.7]",,Ground Pass,,14.227438,,,,Lisa Evans,10179.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Wing,9,Arsenal WFC,968,"['2811073d-2032-4b6e-a347-332916b75f25', 'c7e26fc0-5ae4-4739-a862-e7c46e8abde8']",9,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:09.779,Pass,True
,,,,,,,,,,,,,,,,,0.727407,,,,,,,,,,,5cc3a900-9693-45a5-9e59-6940f70d0d95,279,,"[55.7, 69.0]",2275044,4,,,,,-1.1124963,,Left Foot,,,,"[59.4, 61.5]",,Ground Pass,,8.363014,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,9,Arsenal WFC,968,"['115f33b8-1026-47e3-a667-8935689c5297', '2811073d-2032-4b6e-a347-332916b75f25']",12,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:12.757,Pass,True
,,,,,,,,,,,,,,,,,1.220153,,,,,,,,,,,b0a31d4d-3e83-43da-83ef-03abee328b2c,283,,"[56.2, 70.1]",2275044,4,,,,,-2.9165008,,Left Foot,,,,"[34.8, 65.2]",,Ground Pass,,21.953815,,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,9,Arsenal WFC,968,"['8c0dcff8-c8dd-452c-ba45-a9f02d6b8f5f', 'cbfa574d-59a2-4250-87b3-b7ce99dc646a']",15,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:15.075,Pass,True
,,,,,,,,,,,,,,,,,2.699452,,,,,,,,,,,27a57e2c-de8f-430c-9ce9-4150bcab20d0,287,,"[35.4, 65.6]",2275044,4,,,,,-2.1028502,,Left Foot,,,,"[19.8, 39.1]",,Ground Pass,,30.750772,,,,Manuela Zinsberger,10237.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,9,Arsenal WFC,968,"['5ca37d17-85d9-4d36-ba79-fdff8f02c161', '9400c566-a9bb-4a4a-b017-75375ccc2367']",17,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:17.357,Pass,True
,,,,,,,,,,,,,,,,,1.847193,,,,,,,,,,,a4b66d5b-fe65-468e-af85-1f11b6ce3135,290,,"[24.7, 34.8]",2275044,4,,,,,-0.7266424,,Right Foot,,,,"[41.8, 19.6]",,Ground Pass,,22.87903,,,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,9,Arsenal WFC,968,['233b88b6-8ed1-421b-bb71-f48c191cc864'],20,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:20.924,Pass,
,,,,,,,,,,,,,,,,,4.383214,,,,,,,,,,,192a2b9f-c381-470a-8268-376f38900c3c,293,,"[49.5, 21.5]",2275044,4,,,,,0.66639787,,Right Foot,,,,"[111.3, 70.1]",,High Pass,,78.620605,,,,Danielle van de Donk,10658.0,,,True,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,9,Arsenal WFC,968,['fb3d14de-c361-4c44-85bd-b036f07e2312'],26,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:26.096,Pass,
,,,,,,,,,,,,,,,,,1.14687,,,,,,,,,,,cb6c4e95-4f44-4f34-8eea-e96d7a7e5788,295,,"[113.7, 70.7]",2275044,4,,True,,,-2.1188202,,Right Foot,,,,"[104.3, 55.3]",,Ground Pass,,18.042173,,,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Wing,9,Arsenal WFC,968,['99bc2c62-ef2e-4998-a461-116e20c729af'],32,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:32.096,Pass,
,,,,,,,,,,,,,,,,,0.931846,,,,,,,,,,,84c9d5c2-ccd4-4586-b8ba-400d0477985d,297,,"[108.1, 59.0]",2275044,4,,,,,1.133117,,Right Foot,,,,"[115.4, 74.6]",,Ground Pass,,17.22353,,,,Danielle van de Donk,10658.0,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,9,Arsenal WFC,968,['dada1cf5-2216-4f69-ac7b-7d7eec4ab786'],34,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:34.812,Pass,
,,,,,,,,,,,,,,,,,2.502825,,,,,,,,,,,ff82a043-a230-4efc-9310-505c89ab6bf5,302,,"[6.2, 24.3]",2275044,4,,,,,0.3792713,,Right Foot,,,,"[48.1, 41.0]",,High Pass,,45.10543,,,,Janine Elizabeth Beckie,4992.0,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,10,Manchester City WFC,746,['8644c03e-3c0c-4761-b11b-2703efa35fb6'],44,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:44.923,Pass,
,,,,,,,,,,,,,,,,,1.068958,,,,,,,,,,,859cbafb-af48-40c0-8a36-105889c462db,307,,"[74.6, 32.9]",2275044,4,,,,,3.1415927,,Left Foot,,,,"[60.9, 32.9]",,Low Pass,,13.7,,,,Jennifer Patricia Beattie,17524.0,,,,,Recovery,1,Regular Play,Katie McCabe,15620.0,Left Back,11,Arsenal WFC,968,['628c5d02-db05-417b-b090-61d97c088049'],48,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:48.411,Pass,
,,,,,,,,,,,,,,,,,1.73379,,,,,,,,,,,e792421c-7026-43ae-8b8d-1ea6b7337f44,310,,"[62.8, 32.4]",2275044,4,,,,,1.4735432,,Left Foot,,,,"[63.6, 40.6]",,Ground Pass,,8.238932,,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,11,Arsenal WFC,968,['ede38bde-e21c-491a-8a6c-dffbafd14bc7'],51,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:51.463,Pass,
,,,,,,,,,,,,,,,,,1.374577,,,,,,,,,,,d108ddd1-83d3-430e-82ff-296bdb31acde,313,,"[63.6, 40.6]",2275044,4,,,,,-2.1685548,,Right Foot,,,,"[57.2, 31.2]",,Ground Pass,,11.371895,,,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,11,Arsenal WFC,968,['0c845ad4-0ce4-4248-9bc4-c56ef899a27a'],53,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:53.277,Pass,
,,,,,,,,,,,,,,,,,0.787485,,,,,,,,,,,31b806a7-49ad-456d-8bc0-a0f423334703,316,,"[64.3, 31.4]",2275044,4,,,,,1.0211544,,Right Foot,,,,"[71.1, 42.5]",,Ground Pass,,13.017296,,,,Kim Little,15616.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,11,Arsenal WFC,968,['e7dc7719-a4fc-4106-914a-afc436fdf5c5'],58,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:58.153,Pass,
