50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,743d9f98-94e3-49c1-b124-d7d91c16baca,787,,,"[46.8, 26.3]",3775635,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,48,Everton LFC,967,['2a833a3d-7f38-4bfb-9e8b-d5a9a5a36b4a'],5,,,,,,,,,,,,,,,,Everton LFC,967,00:21:05.120,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ff1ec94-2365-4feb-8405-9ffb5d7bc46f,790,,,"[47.7, 52.8]",3775635,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,49,West Ham United LFC,972,['9acd3254-3828-4c82-97df-d8a85737112f'],12,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:12.954,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,43f11048-6438-4743-a932-65b447f094a9,808,,,"[6.9, 37.8]",3775635,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,49,West Ham United LFC,972,['2d0cb485-6371-4c7f-a7ca-d5129bf20258'],40,,,,,,,,,,,,,,,,Everton LFC,967,00:21:40.315,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,05ee10ae-be53-45e8-bab7-210cbcf75ef3,825,,,"[79.2, 25.6]",3775635,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dagný Brynjarsdóttir,10124.0,Right Center Midfield,51,Everton LFC,967,['a9af41ba-d945-4133-84be-f86036eb5757'],3,,,,,,,,,,,,,,,,West Ham United LFC,972,00:23:03.145,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7a9341c-b724-4e1f-9eb9-9a88147d8603,878,,,"[86.5, 62.6]",3775635,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,54,West Ham United LFC,972,,2,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:02.237,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9293611c-8445-4103-98ce-871d9ff03565,896,,,"[6.2, 48.7]",3775635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Right Wing,57,Everton LFC,967,['a939c78a-2c17-4d94-b972-c4353020d8e6'],9,,,,,,,,,,,,,,,,Everton LFC,967,00:25:09.933,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8dc0c8bf-4979-48cf-a2d8-df99828f8aec,901,,,"[12.9, 74.2]",3775635,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ingrid Moe Wold,10382.0,Right Back,59,Everton LFC,967,['a1e78295-333f-443e-bc7c-8794c24e535e'],43,,,,,,,,,,,,,,,,Everton LFC,967,00:25:43.275,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7707b3e-fbab-4946-b8cb-16f983988d30,913,,,"[56.7, 56.4]",3775635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,61,West Ham United LFC,972,,4,,,,,,,,,,,,,,,,Everton LFC,967,00:27:04.956,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ca9f1e19-5b99-42e5-af62-2a429abd0f5a,914,,,"[63.4, 25.2]",3775635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kate Longhurst,18147.0,Center Defensive Midfield,61,West Ham United LFC,972,,5,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:05.748,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ae5c802-e0c0-44f3-84c0-ef8ed69ef2ab,925,,,"[29.2, 27.3]",3775635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Center Back,63,West Ham United LFC,972,,13,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:13.930,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dc8b33a3-66dd-4daf-b8fd-f6ba4ed452f6,935,,,"[8.2, 60.9]",3775635,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,64,Everton LFC,967,['d00f10af-06c7-4d6c-a9af-ebaf8cf3837e'],28,,,,,,,,,,,,,,,,Everton LFC,967,00:27:28.702,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d34ee54-18be-49f2-bd85-830474da1dbf,976,,,"[6.7, 58.1]",3775635,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,66,Everton LFC,967,['28814d3e-155f-4cf4-b2ff-16a8a0b16bda'],36,,,,,,,,,,,,,,,,Everton LFC,967,00:28:36.292,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a293310-36d3-4d96-8250-b4d4d4572dc7,988,,,"[37.3, 5.1]",3775635,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,68,West Ham United LFC,972,,55,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:55.463,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,84536763-9ef5-49aa-b1f0-889e61c7c956,1002,,,"[40.1, 10.0]",3775635,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Right Center Midfield,68,West Ham United LFC,972,,2,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:02.138,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ab9f1406-1726-40ed-864c-c1c76efd9ba4,1026,,,"[79.8, 11.9]",3775635,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mayumi Pacheco,15724.0,Left Wing Back,70,Everton LFC,967,['f017a4a0-9a88-4b36-aa11-0d245c2f3de4'],7,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:07.384,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c2dbe09-b967-4bee-973e-deef52ebddd6,1049,,,"[40.7, 54.5]",3775635,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,70,Everton LFC,967,,26,,,,,,,,,,,,,,,,Everton LFC,967,00:30:26.883,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9c53cbc9-e04d-4269-8651-97d106cafa61,1064,,,"[50.5, 2.5]",3775635,30,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Wing Back,71,Everton LFC,967,['0cdba8d9-bf74-491b-b09d-3c5917026fc0'],55,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:55.916,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e10b6027-22b1-4edd-ac5b-54b40a8ef948,1174,,,"[9.0, 48.7]",3775635,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,77,Everton LFC,967,['0565c16c-c8af-492c-9eee-b52d451e4dda'],54,,,,,,,,,,,,,,,,Everton LFC,967,00:33:54.420,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba0c0641-b6d7-44f9-b706-c681fdf63f3c,1195,,,"[12.9, 50.0]",3775635,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,78,West Ham United LFC,972,['e711bb57-c439-4d08-a451-8564f955cda3'],18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:18.840,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f0fc8b3-0e78-4447-8ec3-92333376f41c,1198,,,"[64.0, 9.4]",3775635,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claire Emslie,4646.0,Left Wing,78,West Ham United LFC,972,['adbd1e93-380b-4559-9fa5-e7fdf3182985'],36,,,,,,,,,,,,,,,,Everton LFC,967,00:34:36.217,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,902eeaa6-e617-452c-a19e-de1b6ed97402,1215,,,"[38.8, 15.6]",3775635,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,79,Everton LFC,967,,54,,,,,,,,,,,,,,,,Everton LFC,967,00:34:54.296,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,13e3730d-f939-457d-9bcc-a7ed70fa447d,1248,,,"[47.5, 42.5]",3775635,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,80,West Ham United LFC,972,,23,,,,,,,,,,,,,,,,Everton LFC,967,00:35:23.482,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ab39b8f5-94aa-4bf8-a85b-bc13d4fd14b1,1266,,,"[116.0, 32.9]",3775635,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hawa Cissoko,31157.0,Left Center Back,82,West Ham United LFC,972,,30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:30.998,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b220523-6664-4f9c-999d-1d94d8efaf25,1270,,,"[115.8, 32.9]",3775635,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,82,West Ham United LFC,972,,32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:32.363,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7cfb5d13-2058-4914-8164-4c4b451808b3,1300,,,"[28.1, 9.1]",3775635,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,86,West Ham United LFC,972,,1,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:01.846,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d41640f9-92f8-420e-918a-43f1526c325f,1330,,,"[37.7, 21.8]",3775635,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valérie Gauvin,25442.0,Center Forward,88,West Ham United LFC,972,,7,,,,,,,,,,,,,,,,Everton LFC,967,00:39:07.128,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5301b439-5874-4c18-8e05-8e6a61c6fdcd,1334,,,"[93.5, 59.2]",3775635,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Center Attacking Midfield,88,West Ham United LFC,972,,9,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:09.514,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0875023e-b643-46de-ad6c-556db419e856,1344,,,"[86.3, 38.9]",3775635,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Center Attacking Midfield,88,West Ham United LFC,972,['0ce1de75-b74b-41fe-9ddf-10f557c89a69'],15,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:15.245,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3da1c2c-68da-44e3-bbbe-77823d5717d2,1369,,,"[44.3, 16.0]",3775635,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Poppy Pattinson,17274.0,Left Back,90,Everton LFC,967,['d33cfa89-e5fe-4d13-bea8-6dd465326533'],22,,,,,,,,,,,,,,,,Everton LFC,967,00:40:22.503,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a40fb99d-91f3-4876-8edf-5739914e1323,1391,,,"[91.6, 55.8]",3775635,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abbey-Leigh Stringer,15573.0,Left Center Midfield,90,Everton LFC,967,,39,,,,,,,,,,,,,,,,Everton LFC,967,00:40:39.767,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17e91afa-34fb-4009-93a0-3cd0651a17be,1400,,,"[99.1, 8.5]",3775635,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Poppy Pattinson,17274.0,Left Back,90,Everton LFC,967,['c89109d7-7a88-4b2d-bcc6-382497cf7aea'],52,,,,,,,,,,,,,,,,Everton LFC,967,00:40:52.846,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f9ac18ec-9b0b-45b9-b766-cfd359fb615d,1417,,,"[8.2, 40.4]",3775635,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Courtney Brosnan,31555.0,Goalkeeper,90,Everton LFC,967,['7e7b5a10-822d-4f05-bf1f-aa9a02865306'],10,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:10.332,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c511a3b2-7e66-4cfd-b8c5-7e63448dda9a,1422,,,"[14.2, 44.9]",3775635,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Courtney Brosnan,31555.0,Goalkeeper,92,Everton LFC,967,,2,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:02.138,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a1320e1-a721-403b-b805-060048874761,1442,,,"[56.5, 13.4]",3775635,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Abbey-Leigh Stringer,15573.0,Left Center Midfield,92,Everton LFC,967,['2669fa83-fd2c-4030-9577-dd71ed2f135b'],29,,,,,,,,,,,,,,,,Everton LFC,967,00:43:29.702,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,345bd843-487e-4f7f-bcc0-9455cdbbd1cb,1453,,,"[20.8, 22.2]",3775635,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Mayumi Pacheco,15724.0,Left Wing Back,92,Everton LFC,967,,40,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:40.426,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae805f91-ca9d-4c02-889d-881d796f891b,1457,,,"[65.5, 62.0]",3775635,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Ingrid Moe Wold,10382.0,Right Back,92,Everton LFC,967,['261f5d0b-aeee-47df-ab33-3b3ae8345da6'],42,,,,,,,,,,,,,,,,Everton LFC,967,00:43:42.820,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c1e62fe-cd4a-475b-8935-83729f1269d7,1470,,,"[28.5, 17.9]",3775635,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Mayumi Pacheco,15724.0,Left Wing Back,92,Everton LFC,967,['8f2b7ea9-9198-4f18-a636-f756db0f9754'],58,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:58.506,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0a71d401-6f44-4606-a18a-bdc7a8f400cc,1476,,,"[11.0, 47.4]",3775635,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Alexandra MacIver,34360.0,Goalkeeper,92,Everton LFC,967,['997829dd-f2f0-4798-86c2-01ee56729522'],8,,,,,,,,,,,,,,,,Everton LFC,967,00:44:08.222,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30596d26-3fc7-4402-b429-fbc9ce905d87,1505,,,"[72.1, 47.0]",3775635,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Abbey-Leigh Stringer,15573.0,Left Center Midfield,92,Everton LFC,967,,33,,,,,,,,,,,,,,,,Everton LFC,967,00:44:33.120,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e22a4698-c54d-4cd2-a26f-e64113b4af28,1563,,,"[20.6, 2.9]",3775635,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,101,West Ham United LFC,972,['06ba02a2-cfe6-4b87-b63f-2b72337ff975'],55,,,,,,,,,,,,,,,,Everton LFC,967,00:00:55.367,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b296a823-065d-49fd-aea1-cc4cab283153,1584,,,"[50.6, 58.9]",3775635,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,104,West Ham United LFC,972,,25,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:25.483,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc7e6e95-823d-4cfc-b522-1c6919e24f5a,1658,,,"[107.6, 54.7]",3775635,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Scott,10172.0,Right Center Midfield,111,Everton LFC,967,,12,,,,,,,,,,,,,,,,Everton LFC,967,00:04:12.434,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6cd9b003-1f1d-4e45-9581-976d523d31b4,1707,,,"[2.0, 42.3]",3775635,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Courtney Brosnan,31555.0,Goalkeeper,112,West Ham United LFC,972,['524d0959-6be0-44f5-834f-f4d017a6d890'],48,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:48.619,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2eed4360-8331-49c2-9dcf-05f418315716,1732,,,"[64.7, 46.6]",3775635,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,114,West Ham United LFC,972,,43,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:43.374,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,772bbcdf-8f08-4321-aa6a-d1a7e07703b6,1740,,,"[68.2, 57.3]",3775635,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,114,West Ham United LFC,972,,46,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:46.286,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c705329-9a1a-42c3-b5c2-f825644f72e4,1749,,,"[104.0, 32.2]",3775635,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,114,West Ham United LFC,972,,52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:52.016,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d4b0310-82f0-4392-bef9-425c2ca1f7d5,1750,,,"[6.2, 40.9]",3775635,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,115,Everton LFC,967,,53,,,,,,,,,,,,,,,,Everton LFC,967,00:05:53.705,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6fc897d3-34fc-4ec4-98c8-7abaa5503e5c,1798,,,"[28.4, 13.0]",3775635,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,121,West Ham United LFC,972,['2d82159a-8fc2-44ad-afdc-b8efe7d7378e'],58,,,,,,,,,,,,,,,,Everton LFC,967,00:07:58.642,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f62a1ae-3dd2-4b8b-8766-18d187aa00c8,1826,,,"[47.9, 66.5]",3775635,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,121,West Ham United LFC,972,,17,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:17.922,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0ccc8304-edcb-4f4c-97fc-82ff48a8b19d,1834,,,"[51.9, 17.5]",3775635,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,122,Everton LFC,967,['1492c8fd-de2e-4240-8716-f836ec839c43'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:08:24.052,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c1bcd8c-dd4c-4402-9d90-88b8b31e5a60,1841,,,"[26.8, 13.6]",3775635,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,122,Everton LFC,967,"['23af2df6-bed5-422c-823f-a4a6c41c1717', '902f5aa2-8b6f-4cb1-9668-549e1fd1839b']",28,,,,,,,,,,,,,,,,Everton LFC,967,00:08:28.416,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aabe9368-6d28-4e2e-94a7-9d44782795dc,1847,,,"[14.6, 46.6]",3775635,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,123,West Ham United LFC,972,['e41de0cb-65b2-4e30-809e-a794f25eb32b'],36,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:36.159,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb34259f-744e-460e-bee5-05669372cfc3,1892,,,"[30.4, 12.1]",3775635,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hawa Cissoko,31157.0,Left Center Back,126,Everton LFC,967,['e45f2eaa-4452-45f5-9779-a0b832f8d63e'],51,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:51.656,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,81cd5153-d36f-46e4-a386-ae8c33484253,1971,,,"[74.2, 62.2]",3775635,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,132,West Ham United LFC,972,['02227366-bbf1-426f-89a4-28cf8b95a642'],49,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:49.235,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,def68d10-22be-4c04-9c32-8eb8795972e3,2044,,,"[9.4, 25.6]",3775635,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Courtney Brosnan,31555.0,Goalkeeper,137,West Ham United LFC,972,,56,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:56.268,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,58b480f0-4333-434e-af9f-f061ee8e3fde,2052,,,"[82.0, 26.4]",3775635,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,137,West Ham United LFC,972,['737bb766-ac7b-4d0e-977c-45c054f3f8aa'],11,,,,,,,,,,,,,,,,West Ham United LFC,972,00:14:11.907,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d409ee8d-e553-4ce9-9d31-bc391d75aae4,2068,,,"[16.2, 7.3]",3775635,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hawa Cissoko,31157.0,Left Center Back,140,Everton LFC,967,['7b6c802a-f0d2-416a-8141-70245cb8c86f'],51,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:51.415,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0a7e4558-bfc5-4777-929b-c5bca7833568,2105,,,"[84.3, 4.1]",3775635,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Wing,143,Everton LFC,967,['1518fab3-da42-4ebc-8f13-f2712b74dfa2'],9,,,,,,,,,,,,,,,,Everton LFC,967,00:17:09.966,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e43eb44-9cf9-4d3c-aeca-75b2fb00d118,2167,,,"[77.2, 29.8]",3775635,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Poppy Pattinson,17274.0,Left Back,145,Everton LFC,967,,36,,,,,,,,,,,,,,,,Everton LFC,967,00:18:36.577,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,abc1f62e-4d82-42bc-9c2d-479d9ce31bd2,2192,,,"[94.4, 2.9]",3775635,64,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbey-Leigh Stringer,15573.0,Left Center Midfield,146,West Ham United LFC,972,['0d93ac55-a958-4cc8-a09f-717bf82b9b1c'],30,,,,,,,,,,,,,,,,Everton LFC,967,00:19:30.171,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c58e9cb-9aa9-4ea9-89df-eda2494d3a6d,2204,,,"[87.5, 64.3]",3775635,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kate Longhurst,18147.0,Center Defensive Midfield,149,West Ham United LFC,972,['115515e0-a147-42a7-aaee-b28269b7d00e'],17,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:17.115,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fbf67cd6-b99f-4427-942c-8964d68ef4d3,2210,,,"[20.0, 19.1]",3775635,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isobel Mary Christiansen,4645.0,Center Defensive Midfield,150,Everton LFC,967,['1efbfccd-e3d4-4f81-9060-adb1d7b56e57'],19,,,,,,,,,,,,,,,,Everton LFC,967,00:20:19.190,Ball Recovery,True
