bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.644976,,,,,,,,,,,,,,,92e9adf3-050b-4ecb-8f66-bf346bee5b3a,131,,"[71.7, 7.7]",3825715,2,,,True,1.2063367,,,,,,"[78.3, 25.0]",,High Pass,,18.516209,,,,,Pedro Pablo Hernández,6801.0,,,,,Interception,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,8,Celta Vigo,209,"['18cfe4bb-3719-4a92-b05f-400fa6e098b0', '82f05e14-4704-4f19-8f0c-5b98254fa518', 'df97fbf6-a510-4d15-b697-fa5aa9557ea3']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:51.582,Pass,True
,,,,,,,,,,,,,,,,,,0.920313,,,,,,,,,,,,,,,771ce276-a7d6-4768-963a-47ebf8bf6536,134,,"[79.2, 25.0]",3825715,2,,,True,1.1313654,,,,,,"[84.7, 36.7]",,Low Pass,,12.928264,,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,8,Celta Vigo,209,"['76e24567-4ecc-4a65-a60b-dee6263278b1', 'f7f2af54-98f2-4a55-9af0-a3de6b810a86']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:54.242,Pass,True
,,,,,,,,,,,,,,,,,,0.645944,,,,,,,,,,,,,,,c7cfb738-1481-4846-a9c0-631a134f7bb8,138,,"[83.7, 36.7]",3825715,2,,,,2.9702134,,Right Foot,,,,"[78.5, 37.6]",,Ground Pass,,5.27731,,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,8,Celta Vigo,209,"['11685637-8261-4aed-9382-f48ddc52c64b', '2e62b787-1fe1-4858-aced-95cd71091a31']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:55.669,Pass,True
,,,,,,,,,,,,,,,,,,1.933737,,,,,,,,,,,,,,,8a87a0b5-3fe4-47b1-a655-996929a1719d,141,,"[78.5, 37.6]",3825715,2,,,,1.0270413,,Left Foot,,,,"[91.8, 59.6]",,Ground Pass,,25.70778,,,,,Hugo Mallo Novegil,6805.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,8,Celta Vigo,209,['b1c04ae0-94ff-43a5-81c7-2d7c6f3bf7c3'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:57.054,Pass,
,,,,,,,,,,,,,,,,,,0.777878,,,,,,,,,,,,,,,83c35514-9c6e-4fa6-abce-67b68c238620,144,,"[99.5, 68.6]",3825715,3,,,,-2.217693,,Right Foot,,,,"[92.4, 59.2]",,Ground Pass,,11.780067,,,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,8,Celta Vigo,209,['210f423b-791d-41ce-b5f1-1495a2e4eb28'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:03.979,Pass,
,,,,,,,,,,,,,,,,,,0.808308,,,,,,,,,,,,,,,18fcaa53-4a56-4269-9d94-7897ff688d64,146,,"[92.4, 59.2]",3825715,3,,,,0.23611365,,Right Foot,,,,"[105.7, 62.4]",,Ground Pass,,13.679546,,,Pass Offside,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Center Midfield,8,Celta Vigo,209,['8a2001b3-8fa6-4235-8754-34fd11bdd04a'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:04.756,Pass,
,,,,,,,,,,,,,,,,,,1.510018,,,,,,,,,,,,,,,7a125bbb-8ad2-46ee-9b61-939bc2e3801b,148,,"[14.8, 19.8]",3825715,3,,,,0.4337937,,Right Foot,,,,"[65.1, 43.1]",,High Pass,,55.434467,,,,,Juan Pablo Añor Acosta,6563.0,,,,,Free Kick,1,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,9,Málaga,223,['dbeeff69-e561-475d-b2d2-df7afe1d6a0d'],34,,,,,,,,,,,,,,,,,Málaga,223,00:03:34.484,Pass,
,,,,,,,,,,,,,,,,,,2.857763,,,,,,,,,,,,,,,84343686-08c6-460c-8ab4-8110f08fc334,155,,"[67.9, 36.9]",3825715,3,,,,0.08337175,,Left Foot,,,,"[103.8, 39.9]",,Ground Pass,,36.02513,,,Incomplete,,Duje Čop,8419.0,,,,,,1,From Free Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,9,Málaga,223,"['f917e15d-b855-4997-b022-2aefc6e3d96e', 'fa0a1e33-391c-471a-aa28-66aa3aeddfe5']",38,,,,,,,,,,,,,,,,,Málaga,223,00:03:38.928,Pass,
,,,,,,,,,,,,,,,,,,4.376893,,,,,,,,,,,,,,,f82a0f51-5820-402d-b386-58a859ef3843,159,,"[10.1, 40.4]",3825715,3,,,,0.061844617,,Right Foot,,,,"[86.0, 45.1]",,High Pass,,76.04538,,,Incomplete,,,,,,,,,1,From Free Kick,Rubén Blanco Veiga,6795.0,Goalkeeper,9,Málaga,223,['2b88eaf9-8135-4031-b81d-bd60aee0c174'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:51.223,Pass,
,,,,,,,,,,,,,,,,,,2.257955,,,,,,,,,,,,,,,c97312b2-e789-4005-bf69-e6fc07843a1b,162,,"[34.3, 34.6]",3825715,3,,,,-0.6386769,,Right Foot,,,,"[57.6, 17.3]",,High Pass,,29.020338,,,,,Nordin Amrabat,3302.0,,,,,,1,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,9,Málaga,223,['f7c92041-5c08-4e3a-933d-d1707be71ce6'],56,,,,,,,,,,,,,,,,,Málaga,223,00:03:56.627,Pass,
,,,,,,,,,,,,,,,,,,2.436675,,,,,,,,,,,,,,,088b70fa-9a4d-4aef-9961-21e827bc076c,166,,"[60.8, 25.6]",3825715,4,,,,0.28370664,,Right Foot,,,,"[104.7, 38.4]",,High Pass,,45.728,,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,Through Ball,True,,1,From Free Kick,Nordin Amrabat,3302.0,Left Midfield,9,Málaga,223,"['235d455a-40b9-440b-8059-89dde62017ed', '991685ef-6e63-4fae-bd8c-bfdaf6cb3caa', '9d854bfd-95a6-4ce7-9eed-70016e42c9b8']",3,,,,,,,,,,,,,,,,,Málaga,223,00:04:03.228,Pass,True
,,,,,,,,,,,,,,,,,,0.348079,,,,,,,,,,,,,,,e9c6b253-64ca-4aa7-8968-40b12663e80a,169,,"[16.1, 42.3]",3825715,4,True,,,-0.009949921,,Keeper Arm,,,,"[36.2, 42.1]",,Ground Pass,,20.100994,,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,10,Celta Vigo,209,['c1882f13-d3de-419e-b6e6-f4d0a06fbbb7'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:10.344,Pass,
,,,,,,,,,,,,,,,,,,1.159893,,,,,,,,,,,,,,,6a65a345-33eb-4d21-8261-c3894b8f421f,173,,"[44.1, 54.5]",3825715,4,,,,0.8951911,,Left Foot,,,,"[55.4, 68.6]",,Ground Pass,,18.069311,,,,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,10,Celta Vigo,209,['268eb244-e60f-476b-ad8e-343dc2b833b0'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:15.299,Pass,
,,,,,,,,,,,,,,,,,,1.361196,,,,,,,,,,,,,,,fe15c2c1-6665-449f-96c6-7801e8f0b1ef,178,,"[62.1, 66.3]",3825715,4,,,,-0.94147867,,Right Foot,,,,"[70.4, 54.9]",,Ground Pass,,14.1014185,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Right Center Midfield,10,Celta Vigo,209,"['a94f15bd-9467-4c22-9738-1a9df3d31649', 'ca7b66d6-f171-49e5-a860-8fd241aa2040']",17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:17.660,Pass,True
,,,,,,,,,,,,,,,,,,0.948543,,,,,,,,,,,,,,,fee37bdd-5f94-4f09-97f8-fd5fdacd27bf,182,,"[76.6, 41.9]",3825715,4,,,,-1.5391327,,Right Foot,,,,"[77.3, 19.8]",,Ground Pass,,22.111084,,,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,10,Celta Vigo,209,['d5c3f4ac-b04a-419a-80c1-7a6e99b62544'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:20.775,Pass,
,,,,,,,,,,,,,,,,,,2.301052,,,,,,,,,,,,,,,eaa41afa-9292-406d-9a4e-cf9510e1502a,185,,"[79.0, 19.4]",3825715,4,,,,-0.60315293,,Right Foot,,,,"[98.6, 5.9]",,Ground Pass,,23.79937,,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Center Midfield,10,Celta Vigo,209,['ab093ea2-f8bf-4d90-b8a7-b376d6b8a1d3'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:22.779,Pass,
,,,,,,,,,,,,,,,,,,1.194702,,,,,,,,,,,,,,,2b8c855e-5ec6-4894-bd6a-affa771fe414,188,,"[105.1, 7.0]",3825715,4,,,,2.530377,,Left Foot,,,,"[91.4, 16.6]",,Ground Pass,,16.728718,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['9660822f-5766-4a13-a2e1-c1d34e107aaf'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:26.874,Pass,
,,,,,,,,,,,,,,,,,,0.761011,,,,,,,,,,,,,,,885bc78d-3291-409d-bd6b-653e80559efe,191,,"[91.4, 16.6]",3825715,4,,,,2.1815224,,No Touch,,,,"[85.8, 24.6]",,Ground Pass,,9.7652445,,True,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,10,Celta Vigo,209,['2ea4a922-1272-4ae9-a5f0-1ec0e43f9c13'],28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:28.113,Pass,
,,,,,,,,,,,,,,,,,,1.612598,,,,,,,,,,,,,,,ed280302-3f88-443f-bae1-38c6ee5c5c0b,194,,"[85.0, 24.3]",3825715,4,,,,-0.55284125,,Right Foot,,,,"[108.5, 9.8]",,Low Pass,,27.613403,,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Center Midfield,10,Celta Vigo,209,['e4fbefc8-57a5-4f65-9f6a-4e8842ffc2cb'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:31.063,Pass,
,,,,,,,,,,,,,,,,,,0.205882,,,,,,,,,,,,,,,5c6fb5a0-179b-48e9-b6ac-53e7a190445e,197,,"[117.3, 11.3]",3825715,4,,,,1.693979,,Left Foot,,,,"[116.0, 21.8]",,Ground Pass,,10.58017,,,Incomplete,,,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['abc6a9e7-3744-4040-a9cb-de1107c9b95d'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:34.205,Pass,
,,,,,,,,,,,,,,,,,,1.380498,,,,,,,,,,,,,,,ad835808-5223-4f22-9de4-c4c21d6359b5,199,,"[110.6, 6.8]",3825715,4,,,,3.1203194,,Right Foot,,,,"[91.8, 7.2]",,Ground Pass,,18.804255,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Recovery,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['82204a81-6feb-4782-963b-47c4a0658c87'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:36.782,Pass,
,,,,,,,,,,,,,,,,,,1.496856,,,,,,,,,,,,,,,dde422df-efbf-4aa7-9676-6bbd2a1f151a,202,,"[90.7, 17.1]",3825715,4,,,,1.999482,,Right Foot,,,,"[79.0, 42.7]",,Ground Pass,,28.146936,,,,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,10,Celta Vigo,209,['8a27ab30-4344-4161-967e-021be215111b'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:40.967,Pass,
,,,,,,,,,,,,,,,,,,0.797046,,,,,,,,,,,,,,,3e71ec2d-159d-4eb5-9a19-3fd153994e59,205,,"[78.8, 42.7]",3825715,4,,,,0.5707133,,Right Foot,,,,"[86.9, 47.9]",,Ground Pass,,9.625487,,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Right Center Midfield,10,Celta Vigo,209,['8be1056f-08b8-4b79-9254-6716ccd2eca0'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:43.156,Pass,
,,,,,,,,,,,,,,,,,,4.681989,,,,,,,,,,,,,,,b8d265c2-655c-4255-ba7e-01e11ad46349,208,,"[86.9, 47.9]",3825715,4,,,,2.3877978,,Left Foot,,,,"[55.9, 77.0]",,High Pass,,42.51835,,,,,Josep Señé Escudero,27342.0,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,10,Celta Vigo,209,['1a95fc96-3017-469e-b563-5c0c7c200526'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:43.985,Pass,
,,,,,,,,,,,,,,,,,,1.274066,,,,,,,,,,,,,,,d05a6ca3-f3fb-41ae-8a0c-70e58dc1cad3,211,,"[56.3, 77.8]",3825715,4,,,,-2.506876,,Left Foot,,,,"[34.3, 61.6]",,Ground Pass,,27.321054,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Josep Señé Escudero,27342.0,Left Wing,10,Celta Vigo,209,['6dcbc353-5b62-4eea-9b13-fd23d8f5bdb3'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:48.678,Pass,
,,,,,,,,,,,,,,,,,,2.186463,,,,,,,,,,,,,,,4db87b4a-b020-4e9d-8fbb-90c4642a1c02,214,,"[42.6, 63.1]",3825715,4,,,,-1.5332035,,Right Foot,,,,"[44.3, 17.9]",,Ground Pass,,45.231956,,,,,Jonathan Castro Otto,6802.0,,True,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,10,Celta Vigo,209,['5e33f2fe-5335-4eb6-96a1-624869e60f87'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:51.661,Pass,
,,,,,,,,,,,,,,,,,,1.82643,,,,,,,,,,,,,,,60d7e70f-3e80-4df4-ae3c-6d1f31aceb19,217,,"[43.0, 17.3]",3825715,4,,,,-0.79999566,,Right Foot,,,,"[56.5, 3.4]",,Ground Pass,,19.376791,,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,10,Celta Vigo,209,['04a6404a-9bf3-4919-8f78-df3a3330f55d'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:54.685,Pass,
,,,,,,,,,,,,,,,,,,2.528809,,,,,,,,,,,,,,,54a8e804-56b8-4033-b698-0e5140937a25,219,,"[56.5, 3.4]",3825715,4,,,,0.124783814,,Left Foot,,,,"[85.2, 7.0]",,Ground Pass,,28.924902,,,,,Daniel Wass,6797.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['8f131e98-1733-4a4c-9a54-5cd480fe2252'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:56.512,Pass,
,,,,,,,,,,,,,,,,,,2.558897,,,,,,,,,,,,,,,4ca7b1c8-0064-4024-8d83-d047597d336b,222,,"[85.2, 7.0]",3825715,4,,,,2.6761367,,Right Foot,,,,"[63.1, 18.1]",,Ground Pass,,24.730953,,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Center Midfield,10,Celta Vigo,209,['d4b38c32-7a9e-43b6-9379-3e7abc6c6880'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:59.721,Pass,
,,,,,,,,,,,,,,,,,,0.656637,,,,,,,,,,,,,,,cba8e099-01b3-4bb0-b80f-e6b6448ca4e0,226,,"[65.3, 25.6]",3825715,5,,,,-0.0391956,,Left Foot,,,,"[75.5, 25.2]",,Ground Pass,,10.20784,,,,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,10,Celta Vigo,209,['4c82c7f0-ad2d-4d71-99c1-11f794b840db'],5,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:05.320,Pass,
,,,,,,,,,,,,,,,,,,0.937314,,,,,,,,,,,,,,,d50f74b1-d191-4ca1-a8ea-dd171e10c1cf,229,,"[70.6, 24.6]",3825715,5,,,,1.3182421,,Right Foot,,,,"[77.0, 49.4]",,Ground Pass,,25.612497,,,,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Right Center Midfield,10,Celta Vigo,209,['8195a1ca-b1d0-4fb6-8b12-b0ecde157115'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:07.727,Pass,
,,,,,,,,,,,,,,,,,,1.583772,,,,,,,,,,,,,,,9ece2640-3628-4854-b7c1-568fafb4c0f7,236,,"[63.8, 39.1]",3825715,5,,,,-1.3458298,,Left Foot,,,,"[71.1, 7.2]",,Ground Pass,,32.72461,,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,10,Celta Vigo,209,['24f7785f-9253-4972-a95c-16307a3f64c9'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:11.955,Pass,
,,,,,,,,,,,,,,,,,,0.651689,,,,,,,,,,,,,,,df813924-2bde-416d-a35c-1e0894e94054,239,,"[74.9, 6.4]",3825715,5,,,,-0.111777045,,Left Foot,,,,"[84.7, 5.3]",,Ground Pass,,9.861542,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['560a7240-3082-44d7-bb1e-0339dea380f9'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:15.079,Pass,
,,,,,,,,,,,,,,,,,,1.592439,,,,,,,,,,,,,,,645da7a7-68af-4a6a-a074-95d88479e7d7,245,,"[90.9, 0.1]",3825715,5,,,,1.6013212,,,,,,"[90.1, 26.3]",,Low Pass,,26.212212,,,,,Iago Aspas Juncal,5217.0,,,,,Throw-in,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,11,Celta Vigo,209,['50ebdf58-4c2d-45c3-83b1-d00eabf6ea64'],19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:19.173,Pass,
,,,,,,,,,,,,,,,,,,1.115401,,,,,,,,,,,,,,,0f10cab6-6e27-4feb-884b-da01071a410f,247,,"[90.1, 26.3]",3825715,5,,,,-1.7181911,,Head,,,,"[86.7, 3.4]",,Low Pass,,23.151026,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,11,Celta Vigo,209,['98028668-8371-49d2-b80a-4020aac70edb'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:20.766,Pass,
,,,,,,,,,,,,,,,,,,1.240545,,,,,,,,,,,,,,,2f08b73b-dbaa-4b1a-89f8-6083bfa8e937,252,,"[83.9, 5.9]",3825715,5,,,,3.1034431,,Right Foot,,,,"[70.8, 6.4]",,Ground Pass,,13.109538,,,,,Daniel Wass,6797.0,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,11,Celta Vigo,209,"['3c60b142-575a-4617-ae75-0e4f8531d116', 'f2234ab7-05ca-45d0-90fe-2521390de22a']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:23.892,Pass,True
,,,,,,,,,,,,,,,,,,2.378697,,,,,,,,,,,,,,,9a093122-c3c9-402e-974e-3bd5c30967aa,255,,"[63.8, 7.4]",3825715,5,,,,2.0392983,,Right Foot,,,,"[43.0, 48.5]",,High Pass,,46.06354,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,True,,,,1,From Throw In,Daniel Wass,6797.0,Left Center Midfield,11,Celta Vigo,209,['a52ed7be-7e21-47c7-9d03-d694fc9f35b5'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:26.687,Pass,
,,,,,,,,,,,,,,,,,,1.261657,,,,,,,,,,,,,,,fc4073cb-4316-4694-8a61-ae39000654a2,258,,"[46.7, 49.8]",3825715,5,,,,-0.77508926,,Right Foot,,,,"[56.5, 40.2]",,Ground Pass,,13.7186,,,,,Pedro Pablo Hernández,6801.0,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,11,Celta Vigo,209,['99c1b33a-2256-4584-b8c7-0a5b902e2228'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:32.089,Pass,
,,,,,,,,,,,,,,,,,,1.338133,,,,,,,,,,,,,,,0c22dbed-68c9-419e-812d-3cb6da30f6ce,260,,"[56.5, 40.2]",3825715,5,,,,2.4438355,,Left Foot,,,,"[43.5, 51.1]",,Ground Pass,,16.964964,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,From Throw In,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,11,Celta Vigo,209,['5402335a-70a3-4423-9dfe-dfd6f69d49e8'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:33.351,Pass,
,,,,,,,,,,,,,,,,,,1.215573,,,,,,,,,,,,,,,0de70f7c-ee98-4303-b1db-cb36896d1af8,263,,"[44.3, 44.7]",3825715,5,,,,1.3232893,,Left Foot,,,,"[49.0, 63.3]",,Ground Pass,,19.18463,,,,,Sergi Gómez Solà,6804.0,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,11,Celta Vigo,209,['d7e3df7d-aab0-4e44-81fe-691874f0bbd1'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:38.490,Pass,
,,,,,,,,,,,,,,,,,,2.156512,,,,,,,,,,,,,,,7aa94572-07f6-4e34-ac7f-d7942b2c96f8,266,,"[49.0, 63.3]",3825715,5,,,,-1.0204996,,Right Foot,,,,"[71.7, 26.3]",,High Pass,,43.40841,,,Incomplete,,,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Right Center Midfield,11,Celta Vigo,209,['89687f8b-8170-4d0b-bace-46afffdfdffe'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:39.711,Pass,
,,,,,,,,,,,,,,,,,,0.451486,,,,,,,,,,,,,,,89687f8b-8170-4d0b-bace-46afffdfdffe,267,,"[48.4, 53.8]",3825715,5,,,,-0.8923333,,Right Foot,,,,"[56.3, 44.0]",,Low Pass,,12.587692,,,,,Ignacio Camacho Barnola,8234.0,,,,,Recovery,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,12,Málaga,223,"['7aa94572-07f6-4e34-ac7f-d7942b2c96f8', '7abac87b-3352-4940-b193-c3e192b0645a']",41,,,,,,,,,,,,,,,,,Málaga,223,00:05:41.867,Pass,
,,,,,,,,,,,,,,,,,,1.773235,,,,,,,,,,,,,,,85904a03-376a-48dc-a6e2-f78712458cb3,270,,"[56.3, 44.0]",3825715,5,,,,0.8636693,,Left Foot,,,,"[70.4, 60.5]",,Ground Pass,,21.703917,,,,,Juan Pablo Añor Acosta,6563.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,12,Málaga,223,['df2790ff-ac45-4d57-9408-48df9afaa547'],42,,,,,,,,,,,,,,,,,Málaga,223,00:05:42.374,Pass,
,,,,,,,,,,,,,,,,,,0.190714,,,,,,,,,,,,,,,8adf0717-2af9-4247-a280-66c0e840cf16,274,,"[70.4, 59.0]",3825715,5,,,,0.5191461,,Left Foot,,,,"[71.1, 59.4]",,Ground Pass,,0.8062258,,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,12,Málaga,223,"['a5091467-cac3-4aaf-b1e2-8907cb88434a', 'c0adda94-e150-4c7d-b714-8e3e8ea15a9c', 'c7db8bd1-0b2a-435c-a0e1-509a5c931b22']",44,,,,,,,,,,,,,,,,,Málaga,223,00:05:44.225,Pass,True
,,,,,,,,,,,,,,,,,,0.959863,,,,,,,,,,,,,,,706f4682-52b3-4f10-b720-1de8aad52588,277,,"[104.2, 80.0]",3825715,6,,,,-1.0168438,,,,,,"[110.2, 70.3]",,Low Pass,,11.405701,,,,,Juan Pablo Añor Acosta,6563.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,13,Málaga,223,['d41115f2-ef98-42b7-a0b3-1ff934f7c54d'],3,,,,,,,,,,,,,,,,,Málaga,223,00:06:03.374,Pass,
,,,,,,,,,,,,,,,,,,1.019026,,,,,,,,,,,,,,,9c7d73e1-e591-42f8-a1ba-cf67f2a0201a,280,,"[110.2, 70.1]",3825715,6,,,,2.3398025,,Left Foot,,,,"[104.2, 76.3]",,Ground Pass,,8.627862,,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,13,Málaga,223,['e3516839-570d-4f65-944b-534ee6b9561a'],4,,,,,,,,,,,,,,,,,Málaga,223,00:06:04.374,Pass,
,,,,,,,,,,,,,,,,,,0.886775,,,,,,,,,,,,,,,5323aeb7-455d-486f-a0f4-6db042cd6129,283,,"[104.2, 76.3]",3825715,6,,,,-1.5485778,,Right Foot,,,,"[104.4, 67.3]",,Ground Pass,,9.002222,,,,,Juan Pablo Añor Acosta,6563.0,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,13,Málaga,223,['930f5463-1a20-4063-979f-efbbfc00594c'],6,,,,,,,,,,,,,,,,,Málaga,223,00:06:06.633,Pass,
