bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.407483,,,,,,,,,,,,,8d5498cf-5388-4ff0-99a3-befa25392053,128,,"[111.9, 76.8]",3825591,3,,,,-1.564844,63e88842-270c-4f0a-a524-baac75d80cac,Left Foot,True,,,"[112.1, 43.2]",High Pass,,33.600594,,,,,Heiko Westermann,27349.0,True,,,,,Free Kick,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,11,Real Betis,218,['c13cd8de-2587-4351-a9d4-188b776cc3cc'],43,,,,,,,,,,,,,,,,Real Betis,218,00:03:43.883,Pass,
,,,,,,,,,,,,,,,3.769896,,,,,,,,,,,,,d5afe991-8c0c-4f01-98d4-4d21e6f98244,132,,"[6.0, 36.0]",3825591,4,,,,0.2787443,,Right Foot,,,,"[65.4, 53.0]",High Pass,,61.784786,,,,,André Filipe Tavares Gomes,10802.0,,,,,,Goal Kick,1,From Goal Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,12,Valencia,207,['33638fb3-7054-4463-b8b1-5f09f7c7403f'],6,,,,,,,,,,,,,,,,Valencia,207,00:04:06.870,Pass,
,,,,,,,,,,,,,,,1.74238,,,,,,,,,,,,,551accc4-ad4e-4da1-aa06-e9906e95b4ea,135,,"[65.4, 53.0]",3825591,4,,,True,-2.6064417,,,,,,"[51.4, 44.7]",High Pass,,16.275442,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,12,Valencia,207,"['80ded059-4dd1-4666-bac9-dacfe7d3acec', 'b0762b88-0ff8-47a9-bd57-428e6d7b1d29']",10,,,,,,,,,,,,,,,,Valencia,207,00:04:10.640,Pass,True
,,,,,,,,,,,,,,,0.806322,,,,,,,,,,,,,046898b7-123c-4a96-90cc-714172113ae5,138,,"[51.4, 44.7]",3825591,4,,,True,-0.92467743,,,,,,"[56.0, 38.6]",Low Pass,,7.640026,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,12,Valencia,207,"['86bbd8c3-ea63-487f-b144-ebe66f402678', 'dd9f5246-4a59-43ba-9387-bf7d1dab1a30']",12,,,,,,,,,,,,,,,,Valencia,207,00:04:12.382,Pass,True
,,,,,,,,,,,,,,,4.705922,,,,,,,,,,,,,5ae52ed8-123f-42ae-a134-da670b57efcb,142,,"[61.9, 39.3]",3825591,4,,,,-0.34042192,,Left Foot,,,,"[108.2, 22.9]",High Pass,,49.118732,,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,12,Valencia,207,['de68cd0c-0464-45e4-9824-9a9abd3a80d5'],13,,,,,,,,,,,,,,,,Real Betis,218,00:04:13.816,Pass,
,,,,,,,,,,,,,,,3.292306,,,,,,,,,,,,,644704fc-2f4a-40c8-9fe3-a568e7ab9841,145,,"[12.8, 55.0]",3825591,4,,,,0.35428533,,Right Foot,,,,"[59.3, 72.2]",High Pass,,49.57913,,,,,Sofiane Feghouli,18724.0,,,,,,,1,From Goal Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,12,Valencia,207,['97ef628f-1d1b-4aea-a1bb-5cab164cf522'],26,,,,,,,,,,,,,,,,Valencia,207,00:04:26.157,Pass,
,,,,,,,,,,,,,,,0.508753,,,,,,,,,,,,,25b53cae-3597-4e5f-b580-4b0f8539d1de,147,,"[59.3, 72.2]",3825591,4,,,,-1.9251763,,Head,,,,"[55.6, 62.2]",Low Pass,,10.662551,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Goal Kick,Sofiane Feghouli,18724.0,Right Wing,12,Valencia,207,['a09b1cfa-44bc-439c-9fd0-444d704a471e'],29,,,,,,,,,,,,,,,,Valencia,207,00:04:29.449,Pass,
,,,,,,,,,,,,,,,1.872748,,,,,,,,,,,,,c46e7316-11d1-45eb-9f83-c4e6e1f07640,149,,"[55.6, 62.2]",3825591,4,,,,-2.1751018,,Right Foot,,,,"[52.7, 58.0]",High Pass,,5.10392,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Goal Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,12,Valencia,207,['da8aec9d-4a98-411e-ae29-df58cb220067'],29,,,,,,,,,,,,,,,,Valencia,207,00:04:29.958,Pass,
,,,,,,,,,,,,,,,2.434914,,,,,,,,,,,,,bc0cc79e-3aa0-4259-b46f-4723fbc41619,151,,"[52.7, 58.0]",3825591,4,,,,-1.5120405,,Head,,,,"[53.8, 39.3]",High Pass,,18.732325,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,12,Valencia,207,['90e0a382-ca3c-41a2-b0e9-0acacec2dc2e'],31,,,,,,,,,,,,,,,,Valencia,207,00:04:31.830,Pass,
,,,,,,,,,,,,,,,1.570757,,,,,,,,,,,,,ee6f7f55-9dc7-4c27-9450-ab35e8dbc7c0,154,,"[56.5, 21.2]",3825591,4,,,,-1.7640078,,Right Foot,,,,"[53.8, 7.4]",Ground Pass,,14.06165,,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,12,Valencia,207,['1b85aab6-dc1d-4865-a4df-a2c0acfc2348'],36,,,,,,,,,,,,,,,,Valencia,207,00:04:36.104,Pass,
,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,bafada4c-6863-4bdc-b2e7-57eee8882d61,158,,"[52.3, 7.2]",3825591,4,,,,2.1992676,,Right Foot,,,,"[39.0, 25.5]",Ground Pass,,22.622555,,,,,Aymen Abdennour,4406.0,,,,,,,1,From Goal Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,12,Valencia,207,"['3ebe3bec-2e76-4d78-817f-f805fec76c8b', '967f80a8-9e56-45eb-9228-7ddeece5a05c']",39,,,,,,,,,,,,,,,,Valencia,207,00:04:39.220,Pass,True
,,,,,,,,,,,,,,,1.775869,,,,,,,,,,,,,f93720ef-2c5d-4ca3-85c1-ada5aec1ef1e,161,,"[39.0, 26.4]",3825591,4,,,,1.6475682,,Left Foot,,,,"[36.6, 57.6]",Low Pass,,31.292171,,,,,Shkodran Mustafi,3638.0,,,,,,,1,From Goal Kick,Aymen Abdennour,4406.0,Left Center Back,12,Valencia,207,['64929bc3-3955-4a5f-92fe-c5ab66d40fda'],41,,,,,,,,,,,,,,,,Valencia,207,00:04:41.822,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,4794202a-c1f1-46a3-b740-73cd2d96d189,164,,"[39.0, 57.6]",3825591,4,,,,-1.7052739,,Right Foot,,,,"[34.4, 23.6]",Ground Pass,,34.309765,,,,,Aymen Abdennour,4406.0,,,,,,,1,From Goal Kick,Shkodran Mustafi,3638.0,Right Center Back,12,Valencia,207,['7190156d-9ab2-4906-8b51-16a04709f4ca'],46,,,,,,,,,,,,,,,,Valencia,207,00:04:46.391,Pass,
,,,,,,,,,,,,,,,1.17313,,,,,,,,,,,,,ffb2a22b-83ad-4985-881c-eb6947cbddab,167,,"[36.4, 20.3]",3825591,4,,,,0.05413425,,Left Foot,,,,"[56.7, 21.4]",Ground Pass,,20.32978,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Goal Kick,Aymen Abdennour,4406.0,Left Center Back,12,Valencia,207,['ad43881d-a62f-4286-9d32-b68bbd0a99b4'],49,,,,,,,,,,,,,,,,Valencia,207,00:04:49.213,Pass,
,,,,,,,,,,,,,,,1.296906,,,,,,,,,,,,,35b1792f-439d-49a8-8a91-03a0ced81813,170,,"[49.0, 20.9]",3825591,4,,,,-1.657247,,Right Foot,,,,"[47.7, 5.9]",Ground Pass,,15.056228,,,,,Aymen Abdennour,4406.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,12,Valencia,207,['8f2ecbe8-af4b-4c62-89d7-1a22c18d07b8'],51,,,,,,,,,,,,,,,,Valencia,207,00:04:51.517,Pass,
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,d27fcdaa-3af7-4c6e-8722-b267b61a8c55,173,,"[51.0, 4.6]",3825591,4,,,,2.3124905,,Left Foot,,,,"[34.6, 22.5]",Ground Pass,,24.276943,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Goal Kick,Aymen Abdennour,4406.0,Left Center Back,12,Valencia,207,['d4862deb-ad23-4afb-bc2c-cfc1772016f6'],55,,,,,,,,,,,,,,,,Valencia,207,00:04:55.476,Pass,
,,,,,,,,,,,,,,,1.389131,,,,,,,,,,,,,91c0b0fe-f8c0-4605-b180-22b6e5745a24,176,,"[47.5, 51.7]",3825591,5,,,,1.3904846,,Right Foot,,,,"[51.0, 70.9]",Ground Pass,,19.516403,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,12,Valencia,207,['d7478552-1648-4ffb-b6f0-5e90245eb6ee'],3,,,,,,,,,,,,,,,,Valencia,207,00:05:03.155,Pass,
,,,,,,,,,,,,,,,0.865476,,,,,,,,,,,,,b0b0ad68-ecc7-4160-b60e-5ff3b6143d29,179,,"[54.7, 72.4]",3825591,5,,,,-1.0197227,,Right Foot,,,,"[66.5, 53.2]",Ground Pass,,22.536194,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,From Goal Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,12,Valencia,207,['065ee693-479c-4cb4-8224-f819f2ba9666'],5,,,,,,,,,,,,,,,,Valencia,207,00:05:05.414,Pass,
,,,,,,,,,,,,,,,1.522509,,,,,,,,,,,,,6b429c51-6c0b-48ac-a0ef-8e565f9c223b,184,,"[65.6, 60.2]",3825591,5,,,,1.2291808,,Left Foot,,,,"[70.4, 73.7]",Ground Pass,,14.327945,,,,,Antonio Barragán Fernández,6663.0,,,,,,,1,From Goal Kick,Rodrigo Moreno Machado,5718.0,Left Wing,12,Valencia,207,"['b863ffc5-3c94-4a96-a71a-80eaf7edd6d8', 'deca6c12-57e0-4b60-ae48-ea1865d83c90']",8,,,,,,,,,,,,,,,,Valencia,207,00:05:08.070,Pass,True
,,,,,,,,,,,,,,,0.970093,,,,,,,,,,,,,3dda3e10-ebe1-4d76-9cf3-98d20560e2f1,188,,"[70.4, 73.7]",3825591,5,,,,-2.3398025,,Right Foot,,,,"[55.4, 58.2]",Ground Pass,,21.569654,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Goal Kick,Antonio Barragán Fernández,6663.0,Right Back,12,Valencia,207,['4a39d8d1-d54b-4761-99b6-9eb1199c0aa0'],10,,,,,,,,,,,,,,,,Valencia,207,00:05:10.534,Pass,
,,,,,,,,,,,,,,,0.940195,,,,,,,,,,,,,97a73d9c-b787-47bc-bda3-e3c2da53d2d0,191,,"[55.4, 58.0]",3825591,5,,,,-2.5121503,,Left Foot,,,,"[46.2, 51.3]",Ground Pass,,11.3811245,,,,,Shkodran Mustafi,3638.0,,,,,,,1,From Goal Kick,Javier Fuego Martínez,6751.0,Center Defensive Midfield,12,Valencia,207,['bb235aa3-78fd-40dd-8b8f-3c257a54f8ec'],12,,,,,,,,,,,,,,,,Valencia,207,00:05:12.098,Pass,
,,,,,,,,,,,,,,,1.317088,,,,,,,,,,,,,05febae2-ff85-498f-bb89-8223b9c4dd3e,194,,"[46.9, 51.5]",3825591,5,,,,-0.68439174,,Right Foot,,,,"[63.2, 38.2]",Ground Pass,,21.037586,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Goal Kick,Shkodran Mustafi,3638.0,Right Center Back,12,Valencia,207,['b44d4152-866c-441b-b088-db80d31cef79'],14,,,,,,,,,,,,,,,,Valencia,207,00:05:14.192,Pass,
,,,,,,,,,,,,,,,0.868996,,,,,,,,,,,,,d0286515-133a-4567-8d67-b0ad69e95789,198,,"[68.0, 29.2]",3825591,5,,,,0.14037499,,Left Foot,,,,"[77.2, 30.5]",Ground Pass,,9.291394,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,12,Valencia,207,['86e27822-8617-45a4-89c6-bd42462fc70d'],17,,,,,,,,,,,,,,,,Valencia,207,00:05:17.377,Pass,
,,,,,,,,,,,,,,,3.691765,,,,,,,,,,,,,83577780-3561-437c-9a7f-b975efc94efa,201,,"[77.2, 30.5]",3825591,5,,,,-2.3980548,,Left Foot,,,,"[57.3, 12.2]",Low Pass,,27.035162,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Goal Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,12,Valencia,207,['b6327ee9-7565-4da6-a663-3d3d3199bf49'],18,,,,,,,,,,,,,,,,Valencia,207,00:05:18.275,Pass,
,,,,,,,,,,,,,,,0.704341,,,,,,,,,,,,,bd9db9b6-7627-487c-997f-29c74d951613,204,,"[57.3, 12.2]",3825591,5,,,,-1.0377622,,Left Foot,,,,"[63.2, 2.2]",Ground Pass,,11.610771,,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,12,Valencia,207,['2a1943e9-b054-4024-825b-0c007ba1d392'],22,,,,,,,,,,,,,,,,Valencia,207,00:05:22.259,Pass,
,,,,,,,,,,,,,,,0.855305,,,,,,,,,,,,,48182cfe-17e6-4b19-9085-626eb3e8d175,206,,"[63.0, 2.6]",3825591,5,,,,2.9483812,,Left Foot,,,,"[53.8, 4.4]",Ground Pass,,9.3744335,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Goal Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,12,Valencia,207,['28e5238a-5767-4594-a2c2-325918574bad'],22,,,,,,,,,,,,,,,,Valencia,207,00:05:22.963,Pass,
,,,,,,,,,,,,,,,5.161628,,,,,,,,,,,,,aa91ad6d-a130-4b89-b19c-4c8461f83b6c,209,,"[54.1, 10.5]",3825591,5,,,,1.1228542,,Right Foot,,,,"[87.4, 79.8]",High Pass,,76.8855,,,Out,,Sofiane Feghouli,18724.0,,,True,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,12,Valencia,207,['69f2d516-0c57-4348-baf7-c528b9f4fed4'],25,,,,,,,,,,,,,,,,Valencia,207,00:05:25.568,Pass,
,,,,,,,,,,,,,,,2.184603,,,,,,,,,,,,,a7ece7e1-34e1-4392-91bc-e6dead171212,211,,"[35.7, 0.1]",3825591,5,,,,0.12253571,,,,,,"[76.3, 5.1]",High Pass,,40.906723,,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,Throw-in,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,13,Real Betis,218,"['6de7f340-37c9-4108-af7f-47a66b4422e6', 'd511a7ed-c7c4-4e49-a1db-ce959cca853c']",46,,,,,,,,,,,,,,,,Real Betis,218,00:05:46.956,Pass,
,,,,,,,,,,,,,,,1.288687,,,,,,,,,,,,,604725cc-88b6-4b12-a339-02d94b98226d,214,,"[81.5, 0.1]",3825591,6,,,,0.34760687,,,,,,"[95.3, 5.1]",Low Pass,,14.677875,,,,,Rubén Castro Martín,6832.0,,,,,,Throw-in,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,14,Real Betis,218,['9ea63a43-e871-4ca2-9585-77e7bb8cbf34'],7,,,,,,,,,,,,,,,,Real Betis,218,00:06:07.587,Pass,
,,,,,,,,,,,,,,,2.027866,,,,,,,,,,,,,9d752297-d85c-4de9-a550-57c3a7e07480,218,,"[88.1, 10.3]",3825591,6,,,,1.4601392,,Right Foot,,,,"[92.9, 53.5]",High Pass,,43.465847,,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,True,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,14,Real Betis,218,"['46c86a00-b00e-4232-881e-dadd47e8d875', 'fdcf1e0a-e52b-4afd-889f-b9d0b8e6548f']",11,,,,,,,,,,,,,,,,Real Betis,218,00:06:11.101,Pass,
,,,,,,,,,,,,,,,2.117221,,,,,,,,,,,,,dcf769ce-581e-4a7c-834d-cbe8e717ffde,226,,"[65.0, 69.0]",3825591,6,,,,0.1798535,,Right Foot,,,,"[81.5, 72.0]",Ground Pass,,16.77051,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,Recovery,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,14,Real Betis,218,['732eeabd-213e-4a1c-94dd-3e718715e4ab'],18,,,,,,,,,,,,,,,,Real Betis,218,00:06:18.987,Pass,
,,,,,,,,,,,,,,,0.852398,,,,,,,,,,,,,f169c4a7-d0e0-4aea-845b-35944a056545,230,,"[75.6, 75.7]",3825591,6,,,,-1.7707893,,Right Foot,,,,"[74.1, 68.3]",Ground Pass,,7.5504966,,,,,Daniel Ceballos Fernández,6697.0,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,14,Real Betis,218,"['08f4d86e-05c6-40e2-8f51-c8fd4a9e9218', 'b9888dcf-c944-46a6-b13d-ef58c8df4b65']",22,,,,,,,,,,,,,,,,Real Betis,218,00:06:22.389,Pass,True
,,,,,,,,,,,,,,,1.138077,,,,,,,,,,,,,200cf67b-84c6-49b4-9622-4d4fa95e9a3a,233,,"[74.1, 68.1]",3825591,6,,,,-1.0464756,,Right Foot,,,,"[78.9, 59.8]",Ground Pass,,9.588014,,,,,Jorge Molina Vidal,6630.0,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,14,Real Betis,218,['4df6fbcd-d0a4-4d67-9001-df3ab373f105'],24,,,,,,,,,,,,,,,,Real Betis,218,00:06:24.692,Pass,
,,,,,,,,,,,,,,,0.621702,,,,,,,,,,,,,b207a09f-9a6c-4922-a41c-7da19e80285a,235,,"[78.9, 59.8]",3825591,6,,,,-2.9147937,,Right Foot,,,,"[76.3, 59.2]",Ground Pass,,2.6683328,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,14,Real Betis,218,['235d42b8-5657-4d36-bc15-4bc241688e0e'],25,,,,,,,,,,,,,,,,Real Betis,218,00:06:25.830,Pass,
,,,,,,,,,,,,,,,0.198864,,,,,,,,,,,,,b280deeb-8131-403c-adc3-a5e4a2dafd09,238,,"[75.9, 44.1]",3825591,6,,,,-0.8836721,,Right Foot,,,,"[79.1, 40.2]",Ground Pass,,5.0447993,,,Incomplete,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,14,Real Betis,218,['d3ca26ec-1b28-4784-b521-ea2416da89a7'],29,,,,,,,,,,,,,,,,Real Betis,218,00:06:29.220,Pass,
,,,,,,,,,,,,,,,1.473222,,,,,,,,,,,,,309ed4ad-3862-47fb-92a2-b8e62a3b7a6b,242,,"[56.0, 49.8]",3825591,6,,,,1.1686096,,Right Foot,,,,"[67.4, 76.6]",Ground Pass,,29.123873,,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,14,Real Betis,218,['fa87eb40-27aa-48f9-bb28-c08e56d0b898'],32,,,,,,,,,,,,,,,,Real Betis,218,00:06:32.351,Pass,
,,,,,,,,,,,,,,,1.644909,,,,,,,,,,,,,0b6a78ae-439c-452d-9a94-9a650f661b7a,245,,"[69.8, 77.9]",3825591,6,,,,0.0,,Right Foot,,,,"[78.5, 77.9]",Ground Pass,,8.7,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,14,Real Betis,218,['07acb674-982c-421d-b07e-99e92eab55aa'],35,,,,,,,,,,,,,,,,Real Betis,218,00:06:35.178,Pass,
,,,,,,,,,,,,,,,0.481689,,,,,,,,,,,,,8276415c-fccf-4231-aef6-b767ed6d5161,248,,"[86.8, 61.1]",3825591,6,,,,-0.44610554,,Right Foot,,,,"[91.4, 58.9]",Ground Pass,,5.0990195,,,,,Jorge Molina Vidal,6630.0,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,14,Real Betis,218,['352f30bf-fe9a-42fb-9d00-d323832088b4'],39,,,,,,,,,,,,,,,,Real Betis,218,00:06:39.953,Pass,
,,,,,,,,,,,,,,,0.721272,,,,,,,,,,,,,854752b0-3f5e-4caa-9962-5db52d2017b8,251,,"[92.0, 58.7]",3825591,6,,,,1.4920124,,Right Foot,,,,"[92.9, 70.1]",Ground Pass,,11.435472,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,14,Real Betis,218,['606c618e-5882-4973-9d60-44260991978b'],41,,,,,,,,,,,,,,,,Real Betis,218,00:06:41.437,Pass,
,,,,,,,,,,,,,,,1.374052,,,,,,,,,,,,,c2120582-66ea-4b8e-a8f2-70889a79e59a,254,,"[100.3, 61.1]",3825591,6,,,,1.078585,,Right Foot,,,,"[107.7, 74.9]",Ground Pass,,15.658863,,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,14,Real Betis,218,['7174559e-2e04-4112-abf9-ae1db478992f'],44,,,,,,,,,,,,,,,,Real Betis,218,00:06:44.090,Pass,
,,,,,,,,,,,,,,,1.326551,,,,,,,,,,,,,67bf0ec0-a41f-48a9-ae6c-56f02229c49a,256,,"[107.7, 74.9]",3825591,6,,,,-1.4343938,,Right Foot,True,,,"[111.9, 44.3]",High Pass,,30.88689,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,14,Real Betis,218,['4818267b-c0bf-45b8-9dd3-68bfe1c51ed2'],45,,,,,,,,,,,,,,,,Real Betis,218,00:06:45.464,Pass,
,,,,,,,,,,,,,,,1.393398,,,,,,,,,,,,,87fb26b2-0409-491e-9f27-341472d3c5fe,261,,"[83.1, 70.5]",3825591,6,,,,-1.0314131,,Right Foot,,,,"[91.6, 56.3]",Low Pass,,16.549622,,,,,Jorge Molina Vidal,6630.0,,,,,,Recovery,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,14,Real Betis,218,['4d8d0df7-c2fb-4a35-b188-4b30ff46ea4e'],50,,,,,,,,,,,,,,,,Real Betis,218,00:06:50.853,Pass,
,,,,,,,,,,,,,,,2.245503,,,,,,,,,,,,,d32e59c2-d93e-4a81-b5e2-e0ee8cd8cbe1,264,,"[91.6, 56.3]",3825591,6,,,,0.8933362,,Left Foot,,,,"[106.0, 74.2]",Ground Pass,,22.973246,,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,14,Real Betis,218,['ca5a83f5-93fc-45b1-a141-e9a92964938f'],52,,,,,,,,,,,,,,,,Real Betis,218,00:06:52.335,Pass,
,,,,,,,,,,,,,,,0.393304,,,,,,,,,,,,,eca51c99-16a1-49e3-95b5-8febdc43daac,267,,"[106.0, 74.2]",3825591,6,,,,-0.9928944,,Right Foot,,,,"[109.0, 69.6]",Low Pass,,5.491812,,,Incomplete,,,,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,14,Real Betis,218,['84adc08f-0efb-4559-a494-d918ba2b2999'],55,,,,,,,,,,,,,,,,Real Betis,218,00:06:55.314,Pass,
,,,,,,,,,,,,,,,3.457163,,,,,,,,,,,,,e27a1644-9b76-4a89-9c04-14427c834dbc,273,,"[6.0, 36.0]",3825591,7,,,,-0.11736853,,Right Foot,,,,"[73.0, 28.1]",High Pass,,67.46414,,,Incomplete,,Rodrigo Moreno Machado,5718.0,,,,,,Goal Kick,1,From Goal Kick,Jaume Doménech Sánchez,6898.0,Goalkeeper,15,Valencia,207,"['c129113a-2dde-47f1-b2c4-dcc9300d75e7', 'e90c47a8-4251-4e0d-abd0-91bac03f95c9']",30,,,,,,,,,,,,,,,,Valencia,207,00:07:30.155,Pass,
,,,,,,,,,,,,,,,1.299436,,,,,,,,,,,,,e90c47a8-4251-4e0d-abd0-91bac03f95c9,276,,"[47.1, 52.0]",3825591,7,,,True,-0.43485975,,,,,,"[62.6, 44.8]",High Pass,,17.090641,,,,,Jorge Molina Vidal,6630.0,,,,,,Recovery,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,16,Real Betis,218,"['193d254c-873f-428f-ab43-0e8da3b73aca', 'b9ac75c9-f0b1-43a0-a5a6-69f269bfdbf3', 'e27a1644-9b76-4a89-9c04-14427c834dbc']",33,,,,,,,,,,,,,,,,Real Betis,218,00:07:33.612,Pass,True
,,,,,,,,,,,,,,,1.136417,,,,,,,,,,,,,f28c932e-78e9-4760-a738-366d336dc0a5,278,,"[62.6, 44.8]",3825591,7,,,,-2.7550864,,Head,,,,"[54.0, 41.3]",Low Pass,,9.284934,,,,,Francisco Portillo Soler,6873.0,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,16,Real Betis,218,['e6358874-6366-4e31-be4c-ee04cee13d15'],34,,,,,,,,,,,,,,,,Real Betis,218,00:07:34.952,Pass,
,,,,,,,,,,,,,,,0.934581,,,,,,,,,,,,,5d3f4c2d-37e2-490c-a657-030186a96a76,282,,"[53.4, 40.8]",3825591,7,,,,2.3561945,,Right Foot,,,,"[47.5, 46.7]",Ground Pass,,8.34386,,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,16,Real Betis,218,"['55818f4e-4560-461b-a53d-189b76c9a2f9', '8c1b986f-dea5-4bac-ba98-2c3e08e65118']",36,,,,,,,,,,,,,,,,Real Betis,218,00:07:36.494,Pass,True
,,,,,,,,,,,,,,,0.755423,,,,,,,,,,,,,133e9acb-90f9-4b33-82e1-eb6456c190d7,286,,"[56.2, 44.1]",3825591,7,,,,-0.49612716,,Right Foot,,,,"[67.1, 38.2]",Ground Pass,,12.394354,,,,,Jorge Molina Vidal,6630.0,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,16,Real Betis,218,"['8f74cb9e-0401-4c9e-9e18-4fc4d3dfde13', '98215222-94b8-4117-a9c5-cbf7d0f192cc']",39,,,,,,,,,,,,,,,,Real Betis,218,00:07:39.339,Pass,True
