bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6334fd4c-71a4-4736-8380-dcec68be5e90,555,,"[72.6, 59.4]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ricky van Wolfswinkel,27348.0,Right Center Forward,36,Real Betis,218,['d70fc667-2ee7-41fe-b549-071fbb19e9e9'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:14:38.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8d6136-8a3e-49b5-8a24-6a75653b9169,558,,"[59.2, 26.2]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,36,Real Betis,218,"['94580855-f2ca-4f18-b1fc-c19ae14a44dc', '96d98450-d6d9-46c8-b22e-936974a8d5b1']",39,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:39.346,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e321e9c5-b873-4fd3-ba1f-e1101c08320b,563,,"[67.9, 58.8]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Castro Martín,6832.0,Left Center Forward,36,Real Betis,218,['eec3d526-2fd8-4e21-96f2-5b9ca0eaf667'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:14:42.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b4b885-a749-4103-8b13-56a1ecb9df2c,570,,"[31.1, 12.0]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sabin Merino Zuloaga,6666.0,Left Wing,36,Real Betis,218,"['08734946-0b9a-4b44-bfc7-846e931d38ec', 'd46d2d80-417a-49eb-ac6f-b63061d01be8']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:48.628,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e746951d-bc88-4a0f-b1b9-17dadf7b476e,578,,"[45.0, 20.2]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sabin Merino Zuloaga,6666.0,Left Wing,36,Real Betis,218,['87813752-550e-4035-a80a-d21ee31830c5'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:53.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f40016cb-c856-4d17-a53b-402226f09734,582,,"[53.9, 59.9]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno González Cabrera,6872.0,Right Center Back,36,Real Betis,218,['53c7cd1e-52d7-4fb9-ac7b-5df4b15bb921'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:14:56.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5a6621-47bb-4fc5-98ae-8daec857a937,585,,"[72.6, 74.2]",3825650,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,36,Real Betis,218,['2b6141a7-18c7-4569-a025-e2fa8fcc9bf3'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:14:58.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e776b5a6-863a-4cd5-921d-65c9bf61a375,588,,"[56.2, 61.4]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,36,Real Betis,218,['d1e3aece-5f0f-4d03-b7ff-d4a152ce2119'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:15:00.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acac1e2-af22-4d37-8eba-ea9b9fa9736a,592,,"[69.8, 54.7]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Portillo Soler,6873.0,Left Midfield,36,Real Betis,218,"['28f4fcd9-939a-465a-b0d6-4b9a9a59d299', '3899d634-877f-492f-ae31-a82acd672a52']",3,,,,,,,,,,,,,,,,,Real Betis,218,00:15:03.001,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d38aac-dda8-40f0-983d-010b6c4e01c6,603,,"[68.3, 43.2]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,38,Athletic Club,215,['89f9ba4e-bbbf-48f6-b450-14fea28208c9'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:29.830,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cac8a9a-8619-4c20-8074-cbafe60c29c1,606,,"[89.7, 22.6]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,38,Athletic Club,215,['e6ff0664-da06-4d2c-9f5c-7d19103b5fb7'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:33.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a14ee2-915e-45ca-91d0-03457eb8c5e9,609,,"[12.0, 30.1]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,39,Athletic Club,215,['b87bddfd-06ac-4f5e-9862-fce7f0346bd0'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:45.308,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648665ff-a922-409a-96cf-cdb108d3a66d,612,,"[76.1, 24.3]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,39,Athletic Club,215,['a13eae1b-6bfc-41de-a1eb-23075d37a033'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:51.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75e724ad-186a-4923-ad5c-068f686cbef9,616,,"[75.3, 25.2]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,39,Athletic Club,215,['398c18ba-557a-433f-9cd3-01d70c79342d'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:53.696,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ba4c3b-9888-41ea-a974-79d3707c46ee,619,,"[90.4, 33.5]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Left Wing,39,Athletic Club,215,['b4cf142d-b18e-4af1-a42d-002f2e526b0c'],57,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:57.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36d436a5-e380-4587-a807-ac49caaf4b7d,621,,"[41.2, 56.1]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,40,Real Betis,218,['e0124db4-b895-43d0-9339-d64fc8548f5e'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:15:58.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a330874-d881-447f-b971-f9e0698d52c1,624,,"[28.2, 55.8]",3825650,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,40,Real Betis,218,['5c1dab4c-0d0f-4d8c-be8b-f507e4081363'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:15:59.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194edac5-1b3c-47d6-a1dd-f4e1fb9e290f,627,,"[23.9, 51.3]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,40,Real Betis,218,['42240d06-8bf1-4aa7-9380-f48d4895318f'],2,,,,,,,,,,,,,,,,,Real Betis,218,00:16:02.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f678a62-7de8-46a2-87ef-0e339547345a,630,,"[3.4, 33.3]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,40,Real Betis,218,['b8bedd12-b7ef-4163-aec1-c607ca53c235'],5,,,,,,,,,,,,,,,,,Real Betis,218,00:16:05.192,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326cbe8-216f-48e7-b910-ec82a89d8921,633,,"[53.4, 75.7]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,40,Real Betis,218,['37635791-14f3-4acf-9cf6-693b786441ba'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:12.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a3c3d6-8aa0-4e54-8533-c870797803dd,635,,"[55.6, 8.1]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,41,Real Betis,218,['d89c6b38-4495-445c-af61-ff9e8cfaf189'],18,,,,,,,,,,,,,,,,,Real Betis,218,00:16:18.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96563cd1-f46b-4a8e-9095-f2bf21aef449,639,,"[74.8, 10.8]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,41,Real Betis,218,['88eec441-5408-4dda-9ae3-ea40da4272b2'],20,,,,,,,,,,,,,,,,,Real Betis,218,00:16:20.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ea6752-4cc7-4613-92ef-5b255950e7f0,642,,"[75.3, 5.8]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,41,Real Betis,218,['c6c15c31-fa78-4c70-b52d-643c7996db3c'],21,,,,,,,,,,,,,,,,,Real Betis,218,00:16:21.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98239eff-d14d-435e-ac24-f4188fc19763,645,,"[97.6, 73.6]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,41,Real Betis,218,['ca7901ac-dd82-4f8e-8dfe-bb04cae21a97'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:16:27.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05f84825-b6e2-454d-a16b-07047b62d1ca,650,,"[104.2, 68.6]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,42,Real Betis,218,['ae093ca7-c380-448e-b4b0-75a096c2fe90'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:16:38.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0658063-cc10-497a-b997-455f6429e561,653,,"[106.5, 77.7]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,42,Real Betis,218,['acf6c82f-6444-483c-a9df-bef558153f8a'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:16:39.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac996ef-b371-45ab-9b95-08fa40e287e9,655,,"[99.7, 76.7]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,42,Real Betis,218,['e1c24724-d660-4aa9-9dca-ca0dc6a19f3d'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:16:40.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5601cd6-b902-4e3c-83df-6ecdcde07776,661,,"[26.7, 17.6]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,43,Athletic Club,215,['52d29a99-7ee9-46c4-89ec-ecd99915c383'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:43.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f91112-1426-4a85-a423-b4eaa42f3025,664,,"[44.4, 8.7]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,43,Athletic Club,215,['827d66ff-ebc3-4bc0-9c97-8706f8c0ee57'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:45.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01e89257-752a-4056-b46f-5045a6f4dfbc,667,,"[52.2, 25.2]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,43,Athletic Club,215,['a0108f1d-7116-4607-a930-080e7849d0ca'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:46.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39561647-93e2-4a80-9982-69c6b446caf4,670,,"[99.8, 61.3]",3825650,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,43,Athletic Club,215,['42c3c2b5-bd29-4fcb-8b24-c39c80b8c48b'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:52.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfbc0de8-e7ac-4e6d-b431-c46804debf47,677,,"[95.8, 67.7]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,44,Athletic Club,215,"['b9f45359-b030-4e80-8256-a6fd97cd2d43', 'ea9ac995-e632-4b75-9255-78738d6afde8']",11,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:11.903,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59850d8c-9cc4-40d4-95d2-f89ab838a194,680,,"[109.4, 49.1]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,44,Athletic Club,215,['0472d866-212f-47c6-9e0f-19c1e699814d'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:14.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e714326e-7e3d-4e71-a1b3-48639a39296b,686,,"[66.7, 12.2]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricky van Wolfswinkel,27348.0,Right Center Forward,45,Real Betis,218,"['2ec302f7-11ba-477e-ba65-c5ba631a7297', '645b9305-988f-4242-a2ad-a675acf295a0']",30,,,,,,,,,,,,,,,,,Real Betis,218,00:17:30.645,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cb04650-c758-44bc-bd35-2619e0fe765f,691,,"[92.9, 6.1]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,46,Real Betis,218,['25881cc2-05fb-4aa4-abf3-7de3b3280d84'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:17:38.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a436ef5-fab9-42d5-ad51-e762d3a193cf,693,,"[92.3, 1.0]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricky van Wolfswinkel,27348.0,Right Center Forward,46,Real Betis,218,['de8fcc15-b26e-4492-a37e-99bb4eebdc78'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:17:39.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6813d871-539c-42d6-b7f9-6e50afd0e4d0,697,,"[99.5, 10.0]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,46,Real Betis,218,"['b8f50e3c-c1ea-46c5-a36b-0205d71c0305', 'd2169c52-7b03-4391-bfb0-c5efbefc4124']",42,,,,,,,,,,,,,,,,,Real Betis,218,00:17:42.792,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42099624-9fe2-4334-a9f1-41c94355236d,703,,"[24.8, 71.6]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,46,Real Betis,218,['ec0f6676-2dfb-4f91-9b2c-73fbe0e2449d'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:45.371,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d72184f-f822-4618-988b-463de398d1fc,707,,"[42.3, 76.2]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,46,Real Betis,218,['ecba9f81-d7df-49c4-ba4c-73f23db88f93'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:49.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef9ad8b-d32b-49f5-ba31-c5645125a3c1,711,,"[70.7, 13.5]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,46,Real Betis,218,['96c5f77f-5cc6-48e8-9c8f-17b0a60454eb'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:17:50.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101fa1bd-4d02-4922-934a-bea05b1f2414,714,,"[65.0, 38.5]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,46,Real Betis,218,['91438159-2b26-4542-9b92-6be596bb7c5c'],52,,,,,,,,,,,,,,,,,Real Betis,218,00:17:52.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8a5218-202c-4298-8ed8-ae07dd3b2344,718,,"[69.8, 71.0]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,46,Real Betis,218,['ad6239ec-d093-4c20-9047-57279818047e'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:17:56.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37bb821-12f2-4682-b5a5-15e0f3d03ca3,721,,"[65.9, 62.5]",3825650,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,46,Real Betis,218,['170c0ed4-fe28-4e98-8571-11e799925a9d'],58,,,,,,,,,,,,,,,,,Real Betis,218,00:17:58.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec7237d-010a-4463-bc20-44d7884abd01,724,,"[64.2, 27.4]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,46,Real Betis,218,['c2b45b71-bcb7-4be6-8008-e6354a723a88'],4,,,,,,,,,,,,,,,,,Real Betis,218,00:18:04.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e3bcca-d221-422c-ad26-975e8a7bf972,727,,"[88.1, 2.5]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Left Back,46,Real Betis,218,['48fe2a95-22c1-4f7b-a66b-835725a721df'],8,,,,,,,,,,,,,,,,,Real Betis,218,00:18:08.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cccfdc38-701d-4f62-955c-ccd090f6d756,730,,"[81.4, 9.1]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,46,Real Betis,218,['8add3e95-cb6f-4f5d-b602-1af65d38cadb'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:18:10.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543a4f0-2f4f-4e26-9c53-1ba96fa5222a,733,,"[96.8, 72.4]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,46,Real Betis,218,['7748cc6a-d031-4eef-8420-add99775a379'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:18:14.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfcd2d12-02db-4bd8-a082-d4dbe87bb907,745,,"[43.6, 20.9]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,47,Athletic Club,215,['659dbd1a-5015-417c-9e22-7c78173b5c2d'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:26.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feab6485-3d96-464f-8358-4ca9008b3eb5,749,,"[89.2, 5.9]",3825650,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Aritz Aduriz Zubeldia,6394.0,Center Forward,47,Athletic Club,215,"['322f1640-0047-4d20-9c71-14eda15af1ef', '9a940830-07ef-416a-970e-046c0ffffbc1']",30,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:30.406,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3951e7e-3d8c-406b-8bc6-afe2fab0e5b2,754,,"[112.9, 45.6]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aymeric Laporte,4353.0,Left Center Back,48,Athletic Club,215,['f8225721-b712-4a13-a016-695be41688bc'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:12.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e0fe79-a193-4f49-acc7-adf029817f8d,762,,"[76.7, 75.5]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén Castro Martín,6832.0,Left Center Forward,49,Real Betis,218,"['00cd2d7a-6ed1-445e-b490-2085065a3659', 'e0e24133-d17d-492b-94f4-b601d8842eb7']",23,,,,,,,,,,,,,,,,,Real Betis,218,00:19:23.694,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca55bac3-a36e-4e64-b9b6-b19a46309eea,765,,"[29.7, 45.7]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,50,Athletic Club,215,['e7077959-e7dc-4bff-893c-1b42549417d4'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:28.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db7b13f-ea9d-42be-ae36-2deb9a76f6a2,768,,"[62.3, 76.2]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,50,Athletic Club,215,['63e60f65-5708-429e-a91a-41da93800b93'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:32.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343b1bf0-8ea2-41a9-9bcd-78ed713dfa29,771,,"[45.9, 72.0]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,50,Athletic Club,215,['9cfc60ec-18a1-4579-8e3e-94981e29b904'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:38.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03fa4ac1-5f43-48af-814c-712dc3d2e6a6,774,,"[41.4, 58.5]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,50,Athletic Club,215,['ce94e5f3-0d98-49de-9423-c171811b8942'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:40.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c00b45c-6c2b-4909-8aa1-029d51852f4c,777,,"[79.7, 36.0]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,50,Athletic Club,215,['1464ff2e-804b-4ec1-b917-2e48eb06723b'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:48.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74b4236d-ca51-4bb4-a6aa-480ed5dbb2ea,780,,"[78.6, 51.6]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,50,Athletic Club,215,['2b536964-55de-4f09-a9c9-6d4a7e74cb8d'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:50.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43730dc-101c-4024-8574-bab2c277618e,783,,"[102.3, 74.6]",3825650,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,50,Athletic Club,215,['dd5533f7-66fa-4a9e-a5df-fb4f04b3f1e5'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:52.698,Ball Receipt*,
