50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d9eb5236-afa1-48e4-a5cb-7c61327649aa,16,,,"[78.4, 59.1]",3825671,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alen Halilović,6926.0,Right Wing,2,Sporting Gijón,1041,['d21268b9-56b4-4deb-8791-f79d76f2bbc4'],10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:10.102,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c7f5e5a-666e-4e84-b288-59a05be244b5,27,,,"[40.2, 31.9]",3825671,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Pablo Hernández,6801.0,Left Center Midfield,2,Sporting Gijón,1041,,14,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:14.923,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0193e3fd-7e5d-4b66-826d-013650c2b2b3,33,,,"[66.5, 27.1]",3825671,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ismael López Blanco,24263.0,Left Back,2,Sporting Gijón,1041,,20,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:20.108,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,61bb8771-f362-4f59-ac03-a5f453cf9542,52,,,"[6.1, 33.5]",3825671,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,5,Sporting Gijón,1041,,27,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:27.455,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc7c08aa-2d99-4044-be6e-0cabcdd79fac,58,,,"[65.7, 41.6]",3825671,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,5,Sporting Gijón,1041,,36,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:36.015,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ddd83425-c509-489d-a4ff-b1447c788d6b,136,,,"[29.3, 23.8]",3825671,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,9,Sporting Gijón,1041,['44f9932e-beeb-42da-8720-3d2a15533ea8'],2,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:02.872,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,94a5e5cd-b21b-44bb-8f72-82c7c96cdf5b,146,,,"[67.4, 54.7]",3825671,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Center Defensive Midfield,9,Sporting Gijón,1041,,9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:09.162,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67c510e3-7eb2-4eec-b0da-ea9753f67151,158,,,"[34.7, 69.5]",3825671,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,10,Sporting Gijón,1041,['88876a8a-771a-4967-8aeb-a9e5667b57d1'],44,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:44.919,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,001d5bd0-dbc8-43ff-beaa-e7e828bac869,225,,,"[92.4, 7.8]",3825671,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,12,Sporting Gijón,1041,['428c356b-b8d9-4f3c-9cf5-0ffe1f496819'],2,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:02.892,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,527f5911-5bbf-4b71-8724-940bda4d2251,231,,,"[28.3, 77.6]",3825671,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,12,Sporting Gijón,1041,,6,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:06.837,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0093069e-01d4-4560-921d-df493891a153,235,,,"[55.0, 24.1]",3825671,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,13,Celta Vigo,209,['ff5c340b-f380-4599-b71e-9ea8b5fb32e2'],11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:11.905,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ae64014-722b-40e5-81b6-f6d0d853102e,295,,,"[25.8, 39.8]",3825671,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,15,Celta Vigo,209,['3d51a722-89e0-4408-9f23-dbae692f3a35'],17,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:17.457,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b30374a-14e8-4a38-b157-857bd3d89f08,347,,,"[39.8, 36.2]",3825671,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,17,Celta Vigo,209,,26,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:26.193,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f366a4d4-2340-4c56-81e4-2f87a3b2ca06,482,,,"[23.6, 55.3]",3825671,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,30,Celta Vigo,209,['d71e1a68-9c40-4021-a9a8-0c6878b5e2ee'],11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:11.429,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d40222d3-c19f-47ee-aea2-63944c077b31,506,,,"[15.5, 44.1]",3825671,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,31,Sporting Gijón,1041,['950836d0-3704-4dbc-810a-bb83b314e7a3'],29,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:29.575,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d9097fd1-52e0-464b-919d-e77058a301a3,510,,,"[53.4, 26.6]",3825671,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,31,Sporting Gijón,1041,['dc94df41-5fcc-40f6-a3b9-156c5a23876b'],56,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:56.636,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7a0905d-9113-4128-aea8-8e2785b1cecd,517,,,"[12.9, 33.9]",3825671,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,32,Celta Vigo,209,['7c841eeb-a8e9-44a8-8c20-e68cdc2e67cb'],4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:04.507,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b36e3dce-590a-40e3-9149-3583c09fffca,586,,,"[10.8, 68.6]",3825671,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,32,Celta Vigo,209,,9,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:09.795,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f7795ef9-8ab3-4b5f-9de3-d1b0b954a428,630,,,"[41.8, 39.4]",3825671,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Omar Mascarell González,18398.0,Right Defensive Midfield,34,Sporting Gijón,1041,,54,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:54.873,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5c4863f9-933d-48fe-9c35-98ea14c5c213,634,,,"[26.9, 58.4]",3825671,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,35,Celta Vigo,209,['a62cbe26-9013-49bb-8652-5ff8e5dc222b'],58,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:58.715,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ef088be-5ac8-4e37-90ee-2c9dbe2d0a83,668,,,"[13.2, 33.3]",3825671,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,36,Sporting Gijón,1041,['4a51c595-2686-499c-a95d-f03bbb354f86'],30,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:30.421,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f03226bb-9b3c-40be-a3a5-b18cb9cecea4,708,,,"[67.9, 38.8]",3825671,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,38,Celta Vigo,209,['7b16cdb9-2bbf-4c91-bbeb-9e99207a32f3'],18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:18.543,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,60a0d2e0-4c25-41db-9b5e-6a722f59ef19,712,,,"[37.1, 27.4]",3825671,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,38,Celta Vigo,209,,22,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:22.963,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2933d7bf-5d2f-409d-a0d9-5f4017112314,725,,,"[25.2, 16.8]",3825671,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,38,Celta Vigo,209,,38,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:38.347,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11329ae4-6e13-4172-aee8-793d75e9924e,776,,,"[63.4, 69.2]",3825671,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,39,Sporting Gijón,1041,['28fe6802-059f-4c0e-9c39-f5a57c5003ea'],28,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:28.908,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e351341a-d0f2-454d-8974-e3d4c0744057,803,,,"[39.0, 59.0]",3825671,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Pablo Hernández,6801.0,Left Center Midfield,40,Celta Vigo,209,['77ab21c3-9361-4a04-b7b6-bbb7c3eb247e'],18,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:18.726,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9009b97-6832-4629-ac85-0dbe89ced917,936,,,"[92.2, 26.4]",3825671,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,55,Sporting Gijón,1041,,51,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:51.782,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cd353ec0-9bee-4de1-bf1e-8ed41554315b,969,,,"[35.7, 24.8]",3825671,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismael López Blanco,24263.0,Left Back,57,Celta Vigo,209,"['06a1efb3-da51-4b6e-8287-588ea18b514c', '870da51a-e06a-443e-af0d-89116d1148df']",12,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:12.229,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10885b39-e6d8-4758-83af-82dd992d36fa,1127,,,"[102.0, 45.5]",3825671,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,63,Sporting Gijón,1041,,56,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:56.145,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f3c9624-5ba8-4322-ac21-11feefc3278c,1129,,,"[32.0, 31.9]",3825671,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Center Midfield,64,Celta Vigo,209,['d01d8c71-9b75-40a2-af49-624582d1543d'],58,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:58.037,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,acf0ee0a-d9b8-4087-9169-10e768cd9447,1173,,,"[58.2, 47.6]",3825671,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alen Halilović,6926.0,Right Wing,66,Celta Vigo,209,,10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:10.519,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d68e44f5-0959-4dee-b8c3-7f900d2f8281,1309,,,"[91.3, 23.7]",3825671,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,72,Sporting Gijón,1041,,6,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:06.974,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c37963b5-54c0-4eaf-bf95-ff1c9b1914bc,1312,,,"[7.0, 36.1]",3825671,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,72,Sporting Gijón,1041,['5c00d91b-7f7a-47f7-bdf1-9b80543c571d'],9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:09.960,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e79a079d-5f16-438e-8f69-86788f661a5e,1319,,,"[49.7, 50.0]",3825671,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,72,Sporting Gijón,1041,,36,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:36.113,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ebbdb9d8-80d5-4270-8fcd-79ba541776de,1343,,,"[15.5, 71.8]",3825671,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,73,Celta Vigo,209,['43cb8cf8-c25f-4f0a-9a73-b30acc53335e'],57,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:57.717,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,47b18e51-f855-42ba-8a99-1e34823bf95e,1421,,,"[37.5, 38.6]",3825671,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,74,Celta Vigo,209,['34262406-906d-49bf-a97a-69eb00a65cbd'],44,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:44.268,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aabed8ab-a1a4-40cd-9654-056e56359073,1428,,,"[27.7, 56.6]",3825671,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,74,Celta Vigo,209,['c0c785be-ddc1-45f3-a18f-c979bc9f362b'],50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:50.097,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ca4e292-9016-4fff-a694-af57c0ea5b57,1448,,,"[95.0, 32.1]",3825671,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,74,Celta Vigo,209,,7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:07.620,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5e7be922-ea88-402e-bb29-7b0b79c9b8e0,1453,,,"[6.5, 24.3]",3825671,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,74,Celta Vigo,209,,11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:36:11.586,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cff685b2-ba2f-4487-8d1b-ad3101420297,1491,,,"[39.4, 54.7]",3825671,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,78,Celta Vigo,209,['93e8ee51-09ba-4a22-bd18-654ca48a3e18'],29,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:29.073,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0a0c26d5-0188-493f-b248-4a4f6b6fcb8a,1596,,,"[38.6, 48.1]",3825671,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,80,Celta Vigo,209,['215ac977-1207-4bc0-bd62-509ef1977506'],28,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:28.798,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,65e4c696-7a73-43fa-940b-b64488f069ee,1621,,,"[90.1, 23.1]",3825671,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Right Center Midfield,81,Celta Vigo,209,,32,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:32.648,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9fb82c2f-44b6-4255-aeaa-41755a8c204c,1631,,,"[111.2, 41.0]",3825671,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,81,Celta Vigo,209,,42,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:42.417,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02b1d71f-e03d-4c57-afc1-9803fb7a68ae,1654,,,"[41.4, 51.5]",3825671,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,83,Celta Vigo,209,,39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:39.680,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a80351eb-94be-4b0f-b1e3-f9d9b3f7cdb3,1732,,,"[40.7, 36.9]",3825671,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,88,Celta Vigo,209,,50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:50.458,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b5fa5ca-400a-493d-a0d4-05843cb1cdbe,1810,,,"[55.6, 11.6]",3825671,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Omar Mascarell González,18398.0,Right Defensive Midfield,90,Celta Vigo,209,,9,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:09.608,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd9c771f-7dc3-4d71-a8f1-62abc037e264,1811,,,"[71.1, 62.7]",3825671,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,90,Celta Vigo,209,,10,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:10.564,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,98dca8a6-e447-406a-a0f1-900a281c23e4,1821,,,"[94.6, 25.3]",3825671,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Center Midfield,91,Celta Vigo,209,,30,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:00:30.116,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6451e8b4-10db-4916-8a07-e012c9324f8c,1848,,,"[64.1, 74.8]",3825671,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,94,Sporting Gijón,1041,['728cb766-94ea-48cf-b38b-2b1df2316b05'],5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:05.349,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f8fb3f0-0c64-4af1-ae4d-ea2271ae74c6,1853,,,"[83.9, 1.7]",3825671,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,94,Sporting Gijón,1041,,13,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:13.440,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03c9d72a-84ed-432f-a896-b965e4ab0745,1907,,,"[87.4, 42.9]",3825671,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,97,Sporting Gijón,1041,,0,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:00.739,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b0a33ce-3db3-484c-8c27-881cc35af5db,1917,,,"[14.5, 39.0]",3825671,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Augusto Matías Fernández,19668.0,Center Defensive Midfield,97,Sporting Gijón,1041,,9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:09.436,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8275d314-ede1-4f3f-b11b-0ed97681ccdb,1921,,,"[93.2, 14.0]",3825671,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,97,Sporting Gijón,1041,['84e824ac-f26c-4803-8ad3-7f1853abe69a'],13,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:13.956,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4bc3f1d0-507f-4775-ac51-a9f2779c01b9,1932,,,"[14.8, 52.7]",3825671,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,97,Sporting Gijón,1041,['3c5d6f13-aef2-4803-9c34-8d21b5b28a5d'],27,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:27.439,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f23a431d-415f-4dbd-8836-4b8f27f57a07,1959,,,"[78.3, 27.2]",3825671,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael López Blanco,24263.0,Left Back,97,Sporting Gijón,1041,,51,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:51.567,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ec7e3a8-2629-4b46-a5e2-2eabc51ba387,1961,,,"[41.0, 50.3]",3825671,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Pablo Hernández,6801.0,Left Center Midfield,97,Sporting Gijón,1041,,52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:52.629,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c2e05e7-e8b4-46d8-a83b-bccee0c757b4,1994,,,"[82.7, 46.7]",3825671,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,100,Sporting Gijón,1041,,8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:08.622,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d9a090d-6b9f-4d0a-84a8-d73878c17742,2004,,,"[7.4, 26.4]",3825671,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Pablo Hernández,6801.0,Left Center Midfield,100,Sporting Gijón,1041,,18,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:18.437,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ce4cef7-4fb5-498c-b067-059ce3257cd5,2019,,,"[56.4, 69.0]",3825671,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,100,Sporting Gijón,1041,,32,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:32.626,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86ddf5b4-41c1-4dfa-9018-fda87194269a,2085,,,"[22.9, 20.9]",3825671,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,103,Sporting Gijón,1041,['630d1337-6465-4782-9156-dce2e16801ba'],56,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:56.462,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d83228b6-c31a-48f8-b5cc-d6f70d1cd53d,2091,,,"[8.0, 44.9]",3825671,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iván Cuéllar Sacristán,6610.0,Goalkeeper,103,Sporting Gijón,1041,,7,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:07.122,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c7940303-d230-4f93-a6fc-6c8a9291aece,2102,,,"[38.4, 68.5]",3825671,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,103,Sporting Gijón,1041,"['6bdefc2c-4ccc-4763-bde6-15a9024ca0be', 'e4c691ce-43af-4059-8df9-979508361532']",16,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:16.267,Ball Recovery,True
