ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.561062,,,,,,,,,,,,a3feba08-a7b7-49ae-83b8-347e19d5e1e4,2229,,"[117.7, 15.5]",3825664,59,,,,,1.6192014,,Left Foot,True,,"[116.3, 44.4]",High Pass,,28.93389,,,Incomplete,,,,,,,,Recovery,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,139,Sevilla,213,['4b781183-b976-4020-805b-305ddd189763'],42,,,,,,,,,,,,,,,,Sevilla,213,00:14:42.421,Pass,
,,,,,,,,,,,,1.264543,,,,,,,,,,,,1bd7142e-f002-4b11-b72f-82e14048b16c,2236,,"[96.4, 3.3]",3825664,59,,,,,2.1745458,,Left Foot,,,"[92.4, 9.1]",Ground Pass,,7.045566,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Left Wing,139,Sevilla,213,"['2feb4c6a-0f78-4f5f-9eaa-e435afd63697', 'f0a7801b-79a1-4d17-8c46-fe74dbe4f5f0']",49,,,,,,,,,,,,,,,,Sevilla,213,00:14:49.426,Pass,True
,,,,,,,,,,,,1.493837,,,,,,,,,,,,b494713e-aec9-46dc-92b4-c0be584790ad,2239,,"[92.4, 8.9]",3825664,59,,,,,-0.59447503,,Right Foot,,,"[99.5, 4.1]",High Pass,,8.570297,,,,,Benoît Trémoulinas,27483.0,,,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,139,Sevilla,213,['310896cd-30d3-42b9-9e07-a731eaec9467'],50,,,,,,,,,,,,,,,,Sevilla,213,00:14:50.797,Pass,
,,,,,,,,,,,,0.843732,,,,,,,,,,,,efd4988b-89b7-425f-9e7c-3a06bdcad760,2242,,"[98.1, 3.6]",3825664,59,,,,,2.953371,,Left Foot,,,"[89.7, 5.2]",Low Pass,,8.5510235,,,,,José Antonio Reyes Calderón,23816.0,,,,,,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,139,Sevilla,213,['f2d4f0d7-c143-4b8b-92e8-9256bd084ee1'],53,,,,,,,,,,,,,,,,Sevilla,213,00:14:53.026,Pass,
,,,,,,,,,,,,0.592699,,,,,,,,,,,,950bbf9e-ab70-4e11-9c0d-5aef3e6887b5,2246,,"[88.1, 4.1]",3825664,59,,,,,-0.15037143,,Left Foot,,,"[94.7, 3.1]",Ground Pass,,6.675328,,,,,Benoît Trémoulinas,27483.0,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Left Wing,139,Sevilla,213,"['34497f9c-99cf-4138-8f1d-411943cd4ca7', '5d267165-4130-44cd-806a-a977da7988d1']",56,,,,,,,,,,,,,,,,Sevilla,213,00:14:56.016,Pass,True
,,,,,,,,,,,,0.511688,,,,,,,,,,,,d30070a8-6d57-414c-8b26-d68577558aed,2253,,"[26.6, 72.9]",3825664,59,,,,,-0.30161905,,Right Foot,,,"[31.1, 71.5]",Ground Pass,,4.7127485,,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Right Wing,139,Sevilla,213,"['17c7245d-363e-40f0-9e73-8a740bd556d8', '563c3983-7349-453a-a5ba-0230f75b2f0b']",57,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:57.733,Pass,
,,,,,,,,,,,,0.824812,,,,,,,,,,,,1b7e54d3-e5ca-41e1-a9ad-9a2bbb0b5972,2257,,"[90.7, 14.4]",3825664,59,,,,,0.9340519,,Right Foot,,,"[99.5, 26.3]",Ground Pass,,14.800338,,,Incomplete,,Ciro Immobile,7788.0,,,,,,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,139,Sevilla,213,"['605601b2-5c8d-4ada-8bd1-000e3292e461', 'ebc4c20b-f92c-4d5c-a2d0-1e3b3637a9af']",59,,,,,,,,,,,,,,,,Sevilla,213,00:14:59.095,Pass,
,,,,,,,,,,,,0.948615,,,,,,,,,,,,24b59190-63ee-4a03-947a-c80463deda40,2261,,"[28.5, 50.9]",3825664,60,,,,,0.88650155,,Right Foot,,,"[37.8, 62.3]",Ground Pass,,14.71224,,,,,Xabier Prieto Argarate,6690.0,,,,,,2,From Throw In,Mikel González de Martín Martínez,16622.0,Right Center Back,139,Sevilla,213,['9789235a-4c29-4477-bd42-10c50be547c3'],1,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:01.344,Pass,
,,,,,,,,,,,,1.066818,,,,,,,,,,,,5e2ca14c-016d-4c4a-ad13-70b215cecf1f,2269,,"[99.3, 23.5]",3825664,60,,,,,-1.6291715,,Right Foot,,,"[98.4, 8.1]",Ground Pass,,15.426276,,,,,José Antonio Reyes Calderón,23816.0,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,139,Sevilla,213,['f63380b7-60cd-45b7-9a60-f6d54e679b8d'],5,,,,,,,,,,,,,,,,Sevilla,213,00:15:05.789,Pass,
,,,,,,,,,,,,1.83511,,,,,,,,,,,,4a99b03d-4cbb-415e-ad83-5f60a28af640,2272,,"[113.0, 7.2]",3825664,60,,,,,1.4865277,,Left Foot,True,,"[116.1, 43.9]",High Pass,,36.830692,,,Incomplete,,,,,,,,,2,From Throw In,José Antonio Reyes Calderón,23816.0,Left Wing,139,Sevilla,213,['acc2306b-156e-4e10-b8a6-1689015a1bcd'],11,,,,,,,,,,,,,,,,Sevilla,213,00:15:11.027,Pass,
,,,,,,,,,,,,1.969145,,,,,,,,,,,,444b428e-229b-4e7b-a35d-9ab2eba514fa,2277,,"[109.8, 50.4]",3825664,60,,,,,-1.8302968,,Right Foot,,,"[106.8, 39.1]",Ground Pass,,11.69145,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,139,Sevilla,213,"['1e401551-d708-494f-aa73-eab2532d7384', 'd10a72f9-6066-41f2-b1b3-5208447fb5f9']",14,,,,,,,,,,,,,,,,Sevilla,213,00:15:14.759,Pass,True
,,,,,,,,,,,,1.053175,,,,,,,,,,,,98c57fb7-44e5-4e64-a229-c0196d32d660,2280,,"[106.5, 39.1]",3825664,60,,,,,-2.9664156,,Right Foot,,,"[95.2, 37.1]",Ground Pass,,11.475626,,,,,Grzegorz Krychowiak,3637.0,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,139,Sevilla,213,['8b0bfddb-6a23-4753-830b-a4563e58a681'],16,,,,,,,,,,,,,,,,Sevilla,213,00:15:16.768,Pass,
,,,,,,,,,,,,1.246941,,,,,,,,,,,,bdeb85d4-1a5a-425e-a933-32c9a94b282b,2282,,"[95.2, 37.1]",3825664,60,,,,,1.0693417,,Right Foot,,,"[104.3, 53.7]",Ground Pass,,18.930662,,,,,Mariano Ferreira Filho,21210.0,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,139,Sevilla,213,['62edd6cc-159f-48c6-b5b0-552f52044671'],17,,,,,,,,,,,,,,,,Sevilla,213,00:15:17.822,Pass,
,,,,,,,,,,,,1.151941,,,,,,,,,,,,0fcd3e86-8ac1-48c4-ab9c-421ff6f013b7,2285,,"[104.1, 53.9]",3825664,60,,,,,-1.1185119,fe0a29bd-50f2-49b4-99c2-0df60d83045e,Left Foot,,,"[112.7, 36.2]",High Pass,,19.678669,,,,,Vicente Iborra De La Fuente,3497.0,True,,,,,2,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,139,Sevilla,213,['7aeebdc7-a743-46aa-a4e5-1a606e92a7b6'],19,,,,,,,,,,,,,,,,Sevilla,213,00:15:19.988,Pass,
,,,,,,,,,,,,1.633818,,,,,,,,,,,,cfdc657d-a251-4fd6-a0b2-fa9dfa69c45c,2290,,"[7.6, 33.6]",3825664,60,,,,,-0.860478,,Keeper Arm,,,"[28.5, 9.3]",High Pass,,32.05152,,,,,Yuri Berchiche Izeta,3023.0,,,,,,2,From Keeper,Gerónimo Rulli,6694.0,Goalkeeper,141,Real Sociedad,210,['f05980b1-ad8a-4834-9697-b8d478c6d452'],27,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:27.292,Pass,
,,,,,,,,,,,,1.137924,,,,,,,,,,,,181b85a3-ab05-422c-a51f-0e578139b194,2293,,"[37.5, 12.5]",3825664,60,,,,,0.5846013,,Left Foot,,,"[44.3, 17.0]",Ground Pass,,8.15414,,,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,142,Real Sociedad,210,['ca953668-14e8-4cb5-a794-4881ba1cd789'],31,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:31.384,Pass,
,,,,,,,,,,,,1.817932,,,,,,,,,,,,5f8cb7ec-2239-4dfe-b089-40024f254689,2296,,"[46.2, 22.5]",3825664,60,,,,,1.2045407,,Left Foot,,,"[54.6, 44.4]",Ground Pass,,23.455704,,,,,Armindo Tué Na Bangna,8522.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,143,Real Sociedad,210,['864b9bec-555f-4795-9e4e-7246cc6e647c'],34,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:34.203,Pass,
,,,,,,,,,,,,1.444953,,,,,,,,,,,,3cd5a75b-7076-4bf8-8fa9-8a165b168dfa,2299,,"[72.8, 48.3]",3825664,60,,,,,1.2088726,,Right Foot,,,"[82.0, 72.6]",Ground Pass,,25.983263,,,,,Imanol Agirretxe Arruti,6677.0,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Right Wing,144,Real Sociedad,210,['7376451f-120d-4271-83d5-06970df83640'],39,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:39.730,Pass,
,,,,,,,,,,,,1.434848,,,,,,,,,,,,4f532079-f81c-4dd2-9675-d66f58231f83,2302,,"[76.5, 69.3]",3825664,60,,,,,-2.976444,,Right Foot,,,"[60.9, 66.7]",Ground Pass,,15.815183,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,145,Real Sociedad,210,['0c7fa6c7-310e-4f7e-938a-8d1d1ad1fa70'],42,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:42.346,Pass,
,,,,,,,,,,,,1.119861,,,,,,,,,,,,3237e994-b31a-4a2f-a493-9687d210abf1,2305,,"[60.9, 66.7]",3825664,60,,,,,-1.3715957,,Right Foot,,,"[65.2, 45.4]",Ground Pass,,21.729704,,,,,Xabier Prieto Argarate,6690.0,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,146,Real Sociedad,210,['430743f2-ffca-47e9-ac04-80cf2cf1c526'],44,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:44.636,Pass,
,,,,,,,,,,,,0.644736,,,,,,,,,,,,60f045b6-be5f-45c9-9188-92bcc88903c9,2308,,"[70.4, 45.6]",3825664,60,,,,,-1.3421609,,Right Foot,,,"[74.1, 29.7]",Ground Pass,,16.324827,,,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,147,Real Sociedad,210,['6f6d5be1-7da9-4f05-a368-56fa5d0b693b'],47,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:47.756,Pass,
,,,,,,,,,,,,1.064405,,,,,,,,,,,,03ab9120-f4d0-48c9-b50e-ac27e1888643,2311,,"[74.1, 28.8]",3825664,60,,,,,-0.97779375,,Left Foot,,,"[80.3, 19.6]",Ground Pass,,11.094143,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,148,Real Sociedad,210,['742d0458-f8fd-4351-babd-1b8e7a8f5aa7'],49,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:49.830,Pass,
,,,,,,,,,,,,1.114984,,,,,,,,,,,,814c722e-9648-4e49-9c9f-315ef2498f71,2314,,"[85.6, 14.9]",3825664,60,,,,,-1.3473197,,Right Foot,,,"[88.6, 1.7]",Ground Pass,,13.536617,,,,,Yuri Berchiche Izeta,3023.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,149,Real Sociedad,210,['66cd999f-f2db-4987-917e-2bf0ca3a5792'],52,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:52.416,Pass,
,,,,,,,,,,,,1.083217,,,,,,,,,,,,36b76a29-8c7c-4859-8335-0642acccd752,2316,,"[88.6, 1.7]",3825664,60,,,,,2.0394945,,Left Foot,,,"[84.6, 9.6]",Ground Pass,,8.854942,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,150,Real Sociedad,210,['3c8eaf49-5239-4249-8047-6bf43a6e35ae'],53,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:53.531,Pass,
,,,,,,,,,,,,1.067123,,,,,,,,,,,,597f5461-bb32-4630-9e32-6d1d57bf1d8c,2320,,"[85.4, 9.8]",3825664,60,,,,,1.5411754,,Right Foot,,,"[85.8, 23.3]",Ground Pass,,13.505924,,,,,Xabier Prieto Argarate,6690.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,151,Real Sociedad,210,"['74872335-7b23-42a4-b9bd-710aa7e93de5', 'a36973c4-c281-476d-961a-ef9378a748f6']",57,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:57.899,Pass,True
,,,,,,,,,,,,2.036305,,,,,,,,,,,,5f2a6d7c-efff-4723-8a54-1efdc3479ce8,2323,,"[86.3, 22.5]",3825664,60,,,,,2.0078382,,Right Foot,,,"[67.8, 62.1]",Ground Pass,,43.708237,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,152,Real Sociedad,210,['5fd82e39-7b5d-4b78-a66d-823f78fb3567'],59,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:59.599,Pass,
,,,,,,,,,,,,1.20779,,,,,,,,,,,,aeef0be4-5a00-41c1-b694-acd147670bf1,2326,,"[75.5, 61.2]",3825664,61,,,,,0.82467926,,Left Foot,,,"[86.5, 73.1]",Ground Pass,,16.205246,,,,,Armindo Tué Na Bangna,8522.0,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,153,Real Sociedad,210,['c36ec2c4-bb1f-47c3-bd4b-e69f6bca724e'],3,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:03.008,Pass,
,,,,,,,,,,,,1.099819,,,,,,,,,,,,e00eb3cc-6fd8-407f-9e36-2e209e52fd76,2329,,"[88.0, 72.0]",3825664,61,,,,,-2.812361,,Right Foot,,,"[76.0, 67.9]",Ground Pass,,12.681088,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Right Wing,154,Real Sociedad,210,['39aea556-80e6-4848-99b7-b22edd4158d4'],6,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:06.647,Pass,
,,,,,,,,,,,,1.505171,,,,,,,,,,,,820cab33-4ae0-4035-b5ee-2ab87c8fb274,2332,,"[76.0, 67.9]",3825664,61,,,,,-2.4286928,,Right Foot,,,"[56.8, 51.3]",Ground Pass,,25.381096,,,,,Mikel González de Martín Martínez,16622.0,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,155,Real Sociedad,210,['b2082230-96f0-48a5-9886-1637f47c01b2'],9,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:09.042,Pass,
,,,,,,,,,,,,1.892622,,,,,,,,,,,,264003aa-5967-48ff-b76a-d979973393c2,2335,,"[59.4, 48.9]",3825664,61,,,,,-1.4429705,,Right Foot,,,"[63.5, 17.0]",Ground Pass,,32.1624,,,,,Íñigo Martínez Berridi,6665.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,156,Real Sociedad,210,['a158621a-73d2-4745-b99b-35f42881d05f'],11,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:11.449,Pass,
,,,,,,,,,,,,1.439375,,,,,,,,,,,,bd99541d-b3dc-4dbd-a21d-25f2f2f83fff,2338,,"[63.5, 16.3]",3825664,61,,,,,1.6931331,,Left Foot,,,"[62.0, 28.5]",Ground Pass,,12.291867,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,157,Real Sociedad,210,['efbdb5e2-92ea-4a3d-a03b-1d603cdc21e7'],15,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:15.203,Pass,
,,,,,,,,,,,,1.039189,,,,,,,,,,,,428e2c1a-9561-4409-8203-03fe111d45ef,2341,,"[66.7, 29.3]",3825664,61,,,,,-1.2521417,,Right Foot,,,"[69.9, 19.6]",Ground Pass,,10.214206,,,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,158,Real Sociedad,210,['bddc9a14-b1e9-40b6-b99c-8dea009d965e'],19,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:19.157,Pass,
,,,,,,,,,,,,1.482663,,,,,,,,,,,,43d9518d-df9b-4434-8b1a-2b63b9d6a4b9,2344,,"[70.2, 19.6]",3825664,61,,,,,-2.9235578,,Left Foot,,,"[53.5, 15.9]",Ground Pass,,17.10497,,,,,Íñigo Martínez Berridi,6665.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,159,Real Sociedad,210,['fb73ff94-a201-424b-afe8-d1ab358d6e9f'],21,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:21.100,Pass,
,,,,,,,,,,,,1.66751,,,,,,,,,,,,6799bfd1-0ead-432c-85ad-5217e7428480,2347,,"[49.8, 16.3]",3825664,61,,,,,1.6814536,,Left Foot,,,"[45.1, 58.6]",Ground Pass,,42.56031,,,,,Mikel González de Martín Martínez,16622.0,,True,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,160,Real Sociedad,210,['8e77be6b-a272-4b50-8b20-4b12c8c8a4a0'],23,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:23.472,Pass,
,,,,,,,,,,,,1.261794,,,,,,,,,,,,5a382236-85c4-4c02-9045-a074c4fc846d,2350,,"[52.7, 53.0]",3825664,61,,,,,1.4275066,,Left Foot,,,"[55.6, 73.1]",Ground Pass,,20.308126,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,161,Real Sociedad,210,['d054d602-13bf-4de1-b4f5-3ec72f363b10'],26,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:26.780,Pass,
,,,,,,,,,,,,1.458083,,,,,,,,,,,,9a1899e3-e113-40f1-a8f9-e05394c1f14b,2356,,"[62.1, 0.1]",3825664,62,,,,,0.85958606,,,,,"[75.8, 16.0]",High Pass,,20.988092,,,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,Throw-in,2,From Throw In,Benoît Trémoulinas,27483.0,Left Back,162,Sevilla,213,"['5cd866f5-c308-479a-b4db-2cba8d583ef1', 'f9471e99-1782-4423-a34c-f2aa855db0ff']",15,,,,,,,,,,,,,,,,Sevilla,213,00:17:15.315,Pass,
,,,,,,,,,,,,0.73549,,,,,,,,,,,,f9471e99-1782-4423-a34c-f2aa855db0ff,2358,,"[44.3, 64.1]",3825664,62,,,,,0.28309578,,Head,,,"[49.8, 65.7]",Low Pass,,5.7280016,,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,Interception,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Right Wing,162,Sevilla,213,"['4a17a125-3621-49f7-8be5-8fee0181d7a1', '9a1899e3-e113-40f1-a8f9-e05394c1f14b', 'd1fcab1e-f2d6-4163-af4e-59e04f66960d']",16,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:16.773,Pass,
,,,,,,,,,,,,1.37431,,,,,,,,,,,,2770171b-72d4-4ce9-aa22-460787808ef5,2361,,"[50.3, 58.6]",3825664,62,,,,,-1.7113724,,Right Foot,,,"[48.8, 48.0]",Ground Pass,,10.705606,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,Recovery,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,163,Real Sociedad,210,['b53d6512-ed61-4e2c-b1c7-e2390c988895'],18,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:18.832,Pass,
,,,,,,,,,,,,0.866255,,,,,,,,,,,,2b714eeb-dc89-4af2-a274-cc3cd4963cce,2364,,"[55.6, 50.4]",3825664,62,,,,,0.7853982,,Right Foot,,,"[68.0, 62.8]",Ground Pass,,17.536247,,,,,Xabier Prieto Argarate,6690.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,163,Real Sociedad,210,['cb41cf89-a801-4a97-a922-29954dcd9e41'],21,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:21.814,Pass,
,,,,,,,,,,,,1.765365,,,,,,,,,,,,f457c26d-3981-42c2-931d-1c06391656fa,2367,,"[80.7, 45.4]",3825664,62,,,,,-1.6723739,,Right Foot,,,"[77.0, 9.1]",Ground Pass,,36.48808,,,,,Yuri Berchiche Izeta,3023.0,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,163,Real Sociedad,210,['91ace4e2-61ba-4cf9-81a1-f147f3da074d'],29,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:29.186,Pass,
,,,,,,,,,,,,1.152375,,,,,,,,,,,,85a47ef9-1a30-4d71-b142-c40cd317f36b,2370,,"[80.1, 7.0]",3825664,62,,,,,1.4100336,,Left Foot,,,"[82.5, 21.8]",Ground Pass,,14.993332,,,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,163,Real Sociedad,210,['ca546703-7ca8-431c-9f9b-bd8bcbc63280'],33,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:33.031,Pass,
,,,,,,,,,,,,1.086103,,,,,,,,,,,,73ef544b-0455-4511-92f1-3b9cfac3163e,2374,,"[82.5, 20.1]",3825664,62,,,,,3.0202405,,Right Foot,,,"[70.2, 21.6]",Ground Pass,,12.391126,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,163,Real Sociedad,210,"['aa96b3ab-6fc5-4398-88b7-aa5defc25db4', 'e4da7843-9b8e-4cc3-85f6-e77b8c05dea7']",34,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:34.838,Pass,True
,,,,,,,,,,,,1.018176,,,,,,,,,,,,edcb10dc-3715-4616-922a-529267ab0a3a,2377,,"[70.7, 21.6]",3825664,62,,,,,0.7359336,,Right Foot,,,"[76.0, 26.4]",Ground Pass,,7.1505246,,,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,163,Real Sociedad,210,['c651667b-53e5-4a45-a411-1aaaecc642d7'],36,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:36.503,Pass,
,,,,,,,,,,,,1.777417,,,,,,,,,,,,f9d3df72-8c32-4c5e-a412-9057238fa8aa,2380,,"[78.3, 37.9]",3825664,62,,,,,2.4668517,,Left Foot,,,"[61.8, 51.1]",Ground Pass,,21.13031,,,,,Mikel González de Martín Martínez,16622.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Left Wing,163,Real Sociedad,210,['c5ccf9e5-f28c-4ecf-9c8e-da9d857bb306'],39,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:39.728,Pass,
,,,,,,,,,,,,0.763729,,,,,,,,,,,,7416c7b3-5bf0-4897-a791-9a8d76a97573,2383,,"[61.8, 51.5]",3825664,62,,,,,0.12483762,,Right Foot,,,"[87.3, 54.7]",Ground Pass,,25.7,,,Incomplete,,Imanol Agirretxe Arruti,6677.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,163,Real Sociedad,210,"['6bfe5819-274d-4784-8f47-8c757eeb8aa1', 'd9fbdb1b-21c7-426d-a7ea-f7d6f1a6fa60']",42,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:42.781,Pass,
,,,,,,,,,,,,4.168036,,,,,,,,,,,,ac3f92ab-ddbf-42e1-8472-1f74dcfba924,2386,,"[42.7, 76.8]",3825664,62,,,,,-2.306793,,Right Foot,,,"[12.9, 43.9]",Ground Pass,,44.38975,,,,,Gerónimo Rulli,6694.0,,,,,Recovery,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,163,Real Sociedad,210,['eb8591d1-8138-423b-9c36-f35eeddc0196'],48,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:48.710,Pass,
,,,,,,,,,,,,1.006784,,,,,,,,,,,,6d8e3646-4c7f-487c-99f7-6cc804bffa79,2389,,"[13.8, 44.4]",3825664,62,,,,,0.904331,,Right Foot,,,"[20.8, 53.3]",Ground Pass,,11.322986,,,,,Mikel González de Martín Martínez,16622.0,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,163,Real Sociedad,210,['eae22368-b4c2-43a6-8a95-474b9b89f42c'],53,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:53.172,Pass,
,,,,,,,,,,,,1.126975,,,,,,,,,,,,5f420780-1b34-4e38-8bae-8c348fd58bdb,2393,,"[25.6, 57.8]",3825664,62,,,,,-0.024870493,,Right Foot,,,"[45.7, 57.3]",Ground Pass,,20.106218,,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,163,Real Sociedad,210,"['57287e2c-d6f8-451d-99a9-5af2f95ae95d', '8252474b-d6ef-4e56-9eb9-5565fa281a8c']",55,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:55.436,Pass,True
,,,,,,,,,,,,1.246828,,,,,,,,,,,,bcb6300f-05fc-4b48-9ed7-c588c0d6f1c7,2397,,"[44.3, 57.8]",3825664,62,,,,,2.0812848,,Right Foot,,,"[34.5, 75.3]",Ground Pass,,20.057169,,,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,163,Real Sociedad,210,"['130397e8-5575-4325-a4e9-1bd093449abf', 'afdf717b-be08-4de4-94d9-25bac889d641']",57,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:57.490,Pass,True
