bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.002188,,,,,,,,,,,,,4b35eb12-7ca2-4522-8d6a-fa0f86fb9748,109,,"[57.9, 15.1]",3825832,1,,,,-1.7078625,,Left Foot,,"[56.3, 3.5]",,Low Pass,,11.709825,,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,7,Sporting Gijón,1041,['0d8dbee8-9ff1-4221-8f60-cbba09795dc2'],52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:52.377,Pass,
,,,,,,,,,,,,,,,0.145105,,,,,,,,,,,,,fd0e1896-f034-4ebd-9b80-33e82acc5d63,112,,"[57.0, 4.2]",3825832,1,,,,-0.26299474,,Left Foot,,"[59.6, 3.5]",,Ground Pass,,2.6925824,,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,7,Sporting Gijón,1041,"['906a00a5-263a-4621-a567-e39ebc714843', '9d98d135-db60-49eb-89d2-5cf136edd043']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:01:54.128,Pass,
,,,,,,,,,,,,,,,1.492981,,,,,,,,,,,,,a0ea7959-cf4e-4551-a899-9b9db5efd3e1,115,,"[68.4, 0.1]",3825832,2,,,,0.43984258,,,,"[75.2, 3.3]",,High Pass,,7.515318,,,,,Pablo Pérez Rodríguez,23838.0,,,,,,Throw-in,1,From Throw In,Ismael López Blanco,24263.0,Left Back,8,Sporting Gijón,1041,['058e36a3-8ae5-4563-b17c-ea2fa29c98e1'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:08.855,Pass,
,,,,,,,,,,,,,,,1.191853,,,,,,,,,,,,,1113ab32-08b2-4dbe-a323-1e4372d2fddf,119,,"[74.7, 3.1]",3825832,2,,,,-0.7690062,,Right Foot,,"[77.8, 0.1]",,Ground Pass,,4.313931,,,Out,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,1,From Throw In,Pablo Pérez Rodríguez,23838.0,Center Attacking Midfield,8,Sporting Gijón,1041,"['330c53ae-6400-45fd-923e-f4cee0adf3ba', 'eaca9afd-bcac-4d1e-a61e-30cf02da51c0']",10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:10.925,Pass,True
,,,,,,,,,,,,,,,1.753072,,,,,,,,,,,,,31786eec-a22a-4960-b9a2-4ccb4114c17e,121,,"[47.1, 80.0]",3825832,2,,,,-0.22627336,,,,"[61.0, 76.8]",,High Pass,,14.26359,,,Incomplete,,John Guidetti,6038.0,,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,9,Celta Vigo,209,"['10f25ac8-1786-4e97-bdc8-7b9a79733b5c', '406e1bfd-c30f-4360-ad1c-23d6ef2689fb']",25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:25.048,Pass,
,,,,,,,,,,,,,,,0.788062,,,,,,,,,,,,,10f25ac8-1786-4e97-bdc8-7b9a79733b5c,123,,"[59.1, 3.3]",3825832,2,,,,0.5633163,,Head,,"[66.7, 8.1]",,High Pass,,8.988882,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Ismael López Blanco,24263.0,Left Back,9,Celta Vigo,209,"['31786eec-a22a-4960-b9a2-4ccb4114c17e', 'b2c72aad-9780-41e1-9622-33e109ed497d']",26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:26.801,Pass,
,,,,,,,,,,,,,,,1.098186,,,,,,,,,,,,,b2c72aad-9780-41e1-9622-33e109ed497d,124,,"[53.4, 72.0]",3825832,2,,,,-0.54404265,,Head,,"[61.5, 67.1]",,High Pass,,9.4667845,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Recovery,1,From Throw In,Daniel Wass,6797.0,Right Center Midfield,9,Celta Vigo,209,"['10f25ac8-1786-4e97-bdc8-7b9a79733b5c', 'bbf86d43-3762-4857-98d3-30ba30ecf9fc']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:27.589,Pass,
,,,,,,,,,,,,,,,1.324922,,,,,,,,,,,,,28e2884e-dc6b-4597-a11b-1cf82ee08eb8,128,,"[50.8, 57.4]",3825832,2,,,,-2.7549438,,Right Foot,,"[36.8, 51.7]",,Ground Pass,,15.115886,,,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,9,Celta Vigo,209,"['85a70200-2f4d-4c3d-ba23-976a70841d6c', 'a9eb86af-dab6-4681-8269-23d50972dc6d']",31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:31.219,Pass,True
,,,,,,,,,,,,,,,1.791149,,,,,,,,,,,,,8b261ef1-8d83-4b07-a1fa-2fca54f1a3ed,131,,"[36.8, 49.1]",3825832,2,,,,-1.4406635,,Right Foot,,"[40.7, 19.3]",,Ground Pass,,30.054117,,,,,Carles Planas Antolínez,7577.0,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,9,Celta Vigo,209,['1b5f3721-4a3b-4033-8e95-12979e0eb47c'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:33.744,Pass,
,,,,,,,,,,,,,,,1.142971,,,,,,,,,,,,,8f570f31-1d7e-496a-b659-9d728e08a7c5,134,,"[40.0, 13.4]",3825832,2,,,,-0.6365082,,Left Foot,,"[51.5, 4.9]",,Ground Pass,,14.300349,,,,,Manuel Agudo Durán,6724.0,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,9,Celta Vigo,209,['76968bfd-ea05-428c-b47d-37af232dc37b'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:36.663,Pass,
,,,,,,,,,,,,,,,0.10472,,,,,,,,,,,,,137b1e4e-4ee5-4b81-b05d-3b266b04d5f7,138,,"[51.8, 3.0]",3825832,2,,,,3.1415927,,Right Foot,,"[49.7, 3.0]",,Ground Pass,,2.1,,,Incomplete,,Carles Planas Antolínez,7577.0,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,9,Celta Vigo,209,"['63d65db1-e58a-4695-a855-9a15fa8b5ba2', '65c52053-d26a-446d-ad2a-e6b86ff22bde', 'c17e8307-8c86-4882-b308-05553618f967']",39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:39.072,Pass,True
,,,,,,,,,,,,,,,1.111148,,,,,,,,,,,,,70a0151c-76aa-46e1-8e51-832896d129b8,142,,"[50.3, 11.1]",3825832,2,,,,-2.8672106,,Right Foot,,"[36.8, 7.3]",,Ground Pass,,14.024621,,,,,Carles Planas Antolínez,7577.0,,,,,,Recovery,1,From Throw In,Nemanja Radoja,6796.0,Center Defensive Midfield,9,Celta Vigo,209,"['75d7f884-e875-4462-a1f0-55e922ab4ca5', '8fd4ffa2-aabe-44dd-bc94-410d0d6dfad4']",40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:40.404,Pass,True
,,,,,,,,,,,,,,,1.612269,,,,,,,,,,,,,48c1170c-823e-4a47-a2ac-46244320426d,145,,"[41.8, 5.2]",3825832,2,,,,0.47422922,,Left Foot,,"[79.4, 24.5]",,High Pass,,42.26405,,,Incomplete,,John Guidetti,6038.0,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,9,Celta Vigo,209,"['0d9e8942-a795-4317-b48a-8061478afbef', '44a73501-7cb2-45c8-b7d7-36a64a0f68f2']",46,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:46.331,Pass,
,,,,,,,,,,,,,,,0.237393,,,,,,,,,,,,,cd07fe73-8df7-4062-8e35-4e4d33f6fe5d,151,,"[62.7, 23.4]",3825832,2,,,,-0.12970254,,Left Foot,,"[65.0, 23.1]",,Low Pass,,2.3194828,,,Incomplete,,,,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Right Wing,9,Celta Vigo,209,"['5c12a82f-b9c6-4333-8ed4-d2d806ea180d', 'feeca4ba-1b0b-49a7-8746-36ed25c96940']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:49.933,Pass,True
,,,,,,,,,,,,,,,0.859636,,,,,,,,,,,,,bb0c5058-132a-4de8-a594-cf6d8bbee155,154,,"[67.4, 12.0]",3825832,2,,,,1.0212363,,Right Foot,,"[72.3, 20.0]",,Ground Pass,,9.381365,,,,,Iago Aspas Juncal,5217.0,,,,,,Recovery,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,9,Celta Vigo,209,"['2b7d9a45-b8fa-4c0a-bddd-92ed1ca01968', '40019b2c-9227-412d-972e-fb2e0aa61a5b']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:51.747,Pass,True
,,,,,,,,,,,,,,,0.601665,,,,,,,,,,,,,d0545a76-59e0-4630-8465-2890483bb382,157,,"[73.1, 19.5]",3825832,2,,,,-2.819842,,Left Foot,,"[69.2, 18.2]",,Ground Pass,,4.110961,,,,,Manuel Agudo Durán,6724.0,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Right Wing,9,Celta Vigo,209,"['67dc631e-effe-4da7-8219-771aed0a5dda', '90450a9c-4bbf-43c0-afd4-088e2361eb28']",52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:52.606,Pass,True
,,,,,,,,,,,,,,,1.353412,,,,,,,,,,,,,273440cf-44a8-4477-9428-f3b977d3bded,159,,"[68.3, 17.2]",3825832,2,,,,1.0705796,,Right Foot,,"[77.1, 33.3]",,Ground Pass,,18.348024,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,9,Celta Vigo,209,['f7c2891b-176b-4a79-ab16-2883a48d8946'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:53.208,Pass,
,,,,,,,,,,,,,,,0.568982,,,,,,,,,,,,,be65e250-e81f-4775-838e-3a6a741ff97d,162,,"[89.6, 38.5]",3825832,2,,,,-0.5554937,,Right Foot,,"[98.3, 33.1]",,Ground Pass,,10.239629,,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,9,Celta Vigo,209,"['823fd023-f55c-4be7-ad44-92dafbc6eeb1', 'ed7870cf-fa46-4566-bdd7-af87a0a9b263']",56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:56.640,Pass,
,,,,,,,,,,,,,,,1.216458,,,,,,,,,,,,,aa48d113-5f50-4ad4-82b3-4386c16429da,165,,"[26.8, 39.5]",3825832,3,,,,0.31459078,,Head,,"[39.4, 43.6]",,Low Pass,,13.250283,,,,,Pablo Pérez Rodríguez,23838.0,,,,,,Recovery,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,10,Sporting Gijón,1041,['209ea6fc-dc46-41c5-967a-620907fbc083'],0,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:00.327,Pass,
,,,,,,,,,,,,,,,1.716518,,,,,,,,,,,,,9ae7b999-ab49-4caa-8514-db897be8901f,168,,"[40.3, 37.8]",3825832,3,,,,-2.479651,,Right Foot,,"[32.6, 31.8]",,Ground Pass,,9.76166,,,,,Ismael López Blanco,24263.0,,,,,,,1,Regular Play,Pablo Pérez Rodríguez,23838.0,Center Attacking Midfield,10,Sporting Gijón,1041,['a7fb8bd3-73e8-4c3a-a66b-39649d420289'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:02.424,Pass,
,,,,,,,,,,,,,,,2.448941,,,,,,,,,,,,,2b31ef9d-eec3-4ae4-be97-e2e4b4559bf7,170,,"[33.4, 29.1]",3825832,3,,,,-0.6101649,,Left Foot,,"[69.3, 4.0]",,High Pass,,43.804337,,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,10,Sporting Gijón,1041,['d4c50fad-4694-441e-bba3-36a25f996051'],4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:04.141,Pass,
,,,,,,,,,,,,,,,1.580164,,,,,,,,,,,,,8e368a45-cb1e-4b7e-9f9d-075cc89d022d,176,,"[47.0, 66.4]",3825832,3,,,,-1.9659932,,Right Foot,,"[39.7, 48.9]",,Ground Pass,,18.96154,,,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,11,Celta Vigo,209,"['20b8137c-7c38-4a84-ac08-3daf68a9570d', 'ca004b3f-5016-4e39-b227-bf3093f7a362']",9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:09.454,Pass,True
,,,,,,,,,,,,,,,2.292971,,,,,,,,,,,,,5eb22b60-84a3-4513-8f4a-55a8fbe8a2a4,179,,"[39.4, 47.7]",3825832,3,,,,-1.5583489,,Right Foot,,"[39.7, 23.6]",,Ground Pass,,24.101868,,,,,Carles Planas Antolínez,7577.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,11,Celta Vigo,209,['1fec961c-6748-40d3-8b25-7a132c72bb51'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:11.471,Pass,
,,,,,,,,,,,,,,,1.143413,,,,,,,,,,,,,5325f81d-cad4-4118-b2e2-0b8f686fe9fd,182,,"[39.4, 28.6]",3825832,3,,,,1.1789852,,Left Foot,,"[46.3, 45.3]",,Ground Pass,,18.069311,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,11,Celta Vigo,209,['08405f6c-7a66-4677-a150-2c21b2b81153'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:16.193,Pass,
,,,,,,,,,,,,,,,2.733123,,,,,,,,,,,,,af132a6b-a995-441e-9472-b28f0ea96892,185,,"[51.5, 45.3]",3825832,3,,,,-0.6045655,,Right Foot,,"[88.7, 19.6]",,High Pass,,45.214268,,,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,11,Celta Vigo,209,"['93d23f15-c0eb-41bd-99c6-171219a02bdf', '9edc493b-da86-4684-8ba5-ca2db64595ec']",18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:18.957,Pass,
,,,,,,,,,,,,,,,3.217426,,,,,,,,,,,,,9edc493b-da86-4684-8ba5-ca2db64595ec,187,,"[31.4, 60.5]",3825832,3,,,,-3.0131524,,Head,,"[4.3, 57.0]",,High Pass,,27.32508,,,,,Iván Cuéllar Sacristán,6610.0,,,,,,Recovery,1,Regular Play,Ognjen Vranješ,16332.0,Right Back,12,Sporting Gijón,1041,"['4ae8d357-4102-467f-9331-315b4b2c6191', 'af132a6b-a995-441e-9472-b28f0ea96892']",21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:21.690,Pass,
,,,,,,,,,,,,,,,2.246789,,,,,,,,,,,,,029316a6-f665-4e67-a17e-de2898e589a6,189,,"[6.2, 56.1]",3825832,3,True,,,-0.637436,,Right Foot,,"[27.4, 40.4]",,Ground Pass,,26.380486,,,,,Jorge Meré Pérez,8818.0,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,12,Sporting Gijón,1041,['2f6deb9b-d1e6-484d-8408-2e46fef93153'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:38.169,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,061db0ed-5f5a-40a8-bf6a-883844f19ecb,191,,"[38.1, 21.7]",3825832,3,,,,1.6133238,,Left Foot,,"[37.1, 45.2]",,Ground Pass,,23.521267,,,,,Sergio Álvarez Díaz,13107.0,,,,,,,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,12,Sporting Gijón,1041,['ce02b513-8b23-4ca7-8322-4792ca315012'],43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:43.446,Pass,
,,,,,,,,,,,,,,,1.596786,,,,,,,,,,,,,efe0a92b-2c26-4552-b45d-0ccb1d5e1e90,194,,"[38.3, 47.3]",3825832,3,,,,1.282482,,Right Foot,,"[46.1, 73.6]",,Ground Pass,,27.43228,,,,,Ognjen Vranješ,16332.0,,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,12,Sporting Gijón,1041,['08c77a9f-83da-4ca1-b644-f80e4aedbc5f'],45,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:45.962,Pass,
,,,,,,,,,,,,,,,1.565918,,,,,,,,,,,,,0b74a917-c397-4dd8-abe0-b7dbf8295759,198,,"[48.2, 74.7]",3825832,3,,,,-0.07102656,,Right Foot,,"[73.5, 72.9]",,Ground Pass,,25.36395,,,,,Carlos Carmona Bonet,23848.0,,,,,,,1,Regular Play,Ognjen Vranješ,16332.0,Right Back,12,Sporting Gijón,1041,"['c2d39496-ef8f-4ab7-b6ee-4c5ffe87a88d', 'f842e4db-0ce3-4d42-b86c-bd686c0ffd04']",48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:48.488,Pass,True
,,,,,,,,,,,,,,,1.349333,,,,,,,,,,,,,f0771f8f-e458-475c-9099-73bfd849a4d4,202,,"[68.3, 76.4]",3825832,3,,,,3.1062093,,Right Foot,,"[57.0, 76.8]",,Ground Pass,,11.307077,,,,,Ognjen Vranješ,16332.0,,,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,12,Sporting Gijón,1041,"['6915165d-efad-462d-b109-ae8d4870bece', 'b1ad8aea-4417-424c-bf85-3e9f872ba728']",52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:52.915,Pass,True
,,,,,,,,,,,,,,,1.460335,,,,,,,,,,,,,dc7999f7-5bad-4c15-88fb-1e2ed4bdcf1e,206,,"[51.1, 76.8]",3825832,3,,,,-0.13213694,,Right Foot,,"[66.9, 74.7]",,Low Pass,,15.938946,,,Incomplete,,,,,,,,,,1,Regular Play,Ognjen Vranješ,16332.0,Right Back,12,Sporting Gijón,1041,"['924c657e-26a9-425e-b623-9c62d2477075', 'cd536887-4ca0-44c3-9fc0-6ac9989f670c']",57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:57.046,Pass,True
,,,,,,,,,,,,,,,1.155849,,,,,,,,,,,,,4ec6b244-cae9-4207-9833-29c41b6b7969,208,,"[67.6, 80.0]",3825832,4,True,,,-0.54337513,,,,"[82.5, 71.0]",,High Pass,,17.407183,,,,,Carlos Carmona Bonet,23848.0,,,,,,Throw-in,1,From Throw In,Ognjen Vranješ,16332.0,Right Back,13,Sporting Gijón,1041,['ca268dfa-9e1f-4588-9068-c64cf5baa123'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:10.894,Pass,
,,,,,,,,,,,,,,,2.288503,,,,,,,,,,,,,f9e81aac-f353-4008-ab1f-eda242d670eb,210,,"[81.1, 72.1]",3825832,4,,,True,1.8370484,,,,"[80.2, 75.4]",,High Pass,,3.4205263,,,Incomplete,,,,,,,,,,1,From Throw In,Carlos Carmona Bonet,23848.0,Right Wing,13,Sporting Gijón,1041,"['6919efef-98e8-4dfc-89c5-6d7e17a0ab99', '71b9a4ca-9e6c-4e99-9444-dcd02d1f6429']",12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:12.095,Pass,True
,,,,,,,,,,,,,,,2.877308,,,,,,,,,,,,,71b9a4ca-9e6c-4e99-9444-dcd02d1f6429,212,,"[39.9, 4.7]",3825832,4,,,,0.2519553,,Right Foot,,"[60.1, 9.9]",,High Pass,,20.858572,,,Incomplete,,John Guidetti,6038.0,,,,,,Recovery,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,13,Sporting Gijón,1041,"['1169d5e5-673b-45bf-94d9-0e233df9335e', 'ef5669e5-3540-4ea7-99c0-e83a68eccddf', 'f9e81aac-f353-4008-ab1f-eda242d670eb']",14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:14.384,Pass,
,,,,,,,,,,,,,,,2.510474,,,,,,,,,,,,,ef5669e5-3540-4ea7-99c0-e83a68eccddf,214,,"[60.0, 70.2]",3825832,4,,,True,-0.6222039,,,,"[74.5, 59.8]",,High Pass,,17.844048,,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,Recovery,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,13,Sporting Gijón,1041,"['1da9ccb0-5034-41d2-95a2-970966f1799c', '71b9a4ca-9e6c-4e99-9444-dcd02d1f6429', 'db6bcd17-5341-4182-8f1b-c4a678eb00cd', 'f5e080c1-15cf-47b1-abc8-5f9adc9dc6db']",17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:17.261,Pass,True
,,,,,,,,,,,,,,,1.891351,,,,,,,,,,,,,db6bcd17-5341-4182-8f1b-c4a678eb00cd,218,,"[45.6, 20.3]",3825832,4,,,True,-0.99503803,,,,"[56.7, 3.2]",,High Pass,,20.38676,,,,,Manuel Agudo Durán,6724.0,,,,,,Recovery,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,14,Celta Vigo,209,"['48b699c0-8489-4d7f-8296-fb71064f6730', '9fa572ca-a8a6-4d67-ba39-ba6590ad2843', 'ef5669e5-3540-4ea7-99c0-e83a68eccddf']",19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:19.771,Pass,True
,,,,,,,,,,,,,,,1.436208,,,,,,,,,,,,,7a127c73-c58b-4014-855a-25886c89f6e8,224,,"[54.9, 0.1]",3825832,4,,,,0.261326,,,,"[72.1, 4.7]",,High Pass,,17.804493,,,,,John Guidetti,6038.0,,,,,,Throw-in,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,15,Celta Vigo,209,['e5ee47ca-a67f-4c78-af02-ed6cae752c62'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:36.051,Pass,
,,,,,,,,,,,,,,,0.369878,,,,,,,,,,,,,3e244503-3a84-4161-b6fa-0190e71565d4,227,,"[71.9, 4.9]",3825832,4,,,True,-1.3975507,,,,"[72.6, 0.9]",,High Pass,,4.060788,,,Out,,,,,,,,,,1,From Throw In,John Guidetti,6038.0,Center Forward,15,Celta Vigo,209,['5676cddb-e32d-4562-ac4a-e56dd1f3de16'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:37.487,Pass,True
,,,,,,,,,,,,,,,1.842337,,,,,,,,,,,,,5e3e11bd-8814-4e1b-95ba-d7f9b7dd12e6,228,,"[48.7, 80.0]",3825832,4,,,,-0.2327415,,,,"[75.7, 73.6]",,High Pass,,27.748154,,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,Throw-in,1,From Throw In,Ognjen Vranješ,16332.0,Right Back,16,Sporting Gijón,1041,"['38b85c89-1c5b-4ab8-bcb5-bc171fbf6ddf', 'c25e2d3f-9f37-4e96-9e5e-4eb571ba52f5']",48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:48.706,Pass,
,,,,,,,,,,,,,,,2.482077,,,,,,,,,,,,,38b85c89-1c5b-4ab8-bcb5-bc171fbf6ddf,231,,"[44.4, 6.5]",3825832,4,,,True,2.3684638,,,,"[27.9, 22.6]",,High Pass,,23.053415,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,Recovery,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,17,Celta Vigo,209,"['222b88e4-ee12-40b6-b754-e8d55e0dfaad', '5e3e11bd-8814-4e1b-95ba-d7f9b7dd12e6', '9ea46f00-03b3-4f3f-9218-bcdba8d61dae']",50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:50.548,Pass,True
,,,,,,,,,,,,,,,1.226705,,,,,,,,,,,,,edc2f895-7d97-43aa-84cb-1707ebf0779d,234,,"[27.2, 24.5]",3825832,4,,,,2.47093,,Right Foot,,"[12.2, 36.4]",,Ground Pass,,19.147062,,,,,Rubén Blanco Veiga,6795.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,17,Celta Vigo,209,"['8d69a08b-fa83-497a-9641-692333ee833a', 'cd977ee8-fa61-4d5b-b538-2f5b24687d66']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:53.030,Pass,True
,,,,,,,,,,,,,,,2.427939,,,,,,,,,,,,,cdba5961-5906-4319-b0b5-387793d7e748,236,,"[12.2, 36.4]",3825832,4,,,,-0.26606607,,Left Foot,,"[57.7, 24.0]",,High Pass,,47.159412,,,Incomplete,,John Guidetti,6038.0,,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,17,Celta Vigo,209,"['3780e270-2a87-4bf1-9569-48dcdba9a147', 'd79ef164-d371-425a-b764-7a92a6605755']",54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:54.257,Pass,
,,,,,,,,,,,,,,,1.63846,,,,,,,,,,,,,d79ef164-d371-425a-b764-7a92a6605755,238,,"[62.4, 56.1]",3825832,4,,,,-0.5743048,,Right Foot,,"[81.1, 44.0]",,Low Pass,,22.273302,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,17,Celta Vigo,209,"['55d17bfd-78f8-4052-90c6-cc66ae148c6c', 'cdba5961-5906-4319-b0b5-387793d7e748']",56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:56.685,Pass,
,,,,,,,,,,,,,,,1.118695,,,,,,,,,,,,,14b2e48f-fae3-4022-9e43-4d6ed503a6c4,242,,"[57.0, 36.3]",3825832,5,,,,0.8685394,,Left Foot,,"[66.9, 48.0]",,Ground Pass,,15.3264475,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,17,Celta Vigo,209,['cdeb0888-7fd3-40ac-aa8c-b9184f34de98'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:02.188,Pass,
,,,,,,,,,,,,,,,1.937628,,,,,,,,,,,,,d34c978c-103b-4a98-8ab3-2fec638cb9ca,245,,"[69.0, 52.5]",3825832,5,,,,1.2335432,,Right Foot,,"[77.1, 75.6]",,Ground Pass,,24.478971,,,,,Iago Aspas Juncal,5217.0,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,17,Celta Vigo,209,['b7f43231-c125-4844-b1b4-d0e257d0c3e9'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:04.001,Pass,
