50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.514256,,,,,,,,,,,,,,2c5e23dd-c677-44fd-baf7-971d13f42b05,116,,,"[22.0, 25.2]",3825812,2,,,,,2.3619416,,Right Foot,,,"[4.5, 42.5]",,Ground Pass,,24.607723,,,,Francisco Guillermo Ochoa Magaña,5577.0,,,,Recovery,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,6,Málaga,223,"['206c7ea0-2d94-4862-80dd-cc1da845c9fc', '28c8a24b-2a67-4b5f-bc1f-5f5e810cb86d']",45,,,,,,,,,,,,,,,,,Málaga,223,00:02:45.345,Pass,
,,,,,,,,,,,,,,,,,,,3.548423,,,,,,,,,,,,,,aba14005-fb8c-4fda-8b30-4d4b648f5fbb,118,,,"[4.5, 42.9]",3825812,2,,,,,-0.07050893,,Right Foot,,,"[66.8, 38.5]",,High Pass,,62.455185,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,1,From Throw In,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,6,Málaga,223,['cc715a95-9570-4f19-932a-56806a1597a3'],47,,,,,,,,,,,,,,,,,Málaga,223,00:02:47.859,Pass,
,,,,,,,,,,,,,,,,,,,1.698857,,,,,,,,,,,,,,fe003ad3-12dd-41e6-9691-2ab80aeabf62,121,,,"[67.0, 39.1]",3825812,2,,,,True,0.9342881,,,,,"[77.2, 52.9]",,High Pass,,17.16042,,,,Ikechukwu Uche,23930.0,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,6,Málaga,223,"['447aab20-b52f-46cd-9d68-70b5cf0e5757', 'b855093f-36bc-4744-9f6f-13a06d0e5f20']",51,,,,,,,,,,,,,,,,,Málaga,223,00:02:51.447,Pass,True
,,,,,,,,,,,,,,,,,,,0.49094,,,,,,,,,,,,,,84f60aef-10ed-45e2-a70c-1860f394b2b3,124,,,"[76.8, 53.3]",3825812,2,,,,,1.8828385,,Right Foot,,,"[74.8, 59.5]",,Low Pass,,6.514599,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,6,Málaga,223,['794214ef-060a-4937-9212-25de9496bdf6'],53,,,,,,,,,,,,,,,,,Málaga,223,00:02:53.214,Pass,
,,,,,,,,,,,,,,,,,,,0.300138,,,,,,,,,,,,,,4a27ea93-e707-4e50-8020-1aa4aa2f467b,132,,,"[37.3, 22.3]",3825812,2,,,,,-0.43984258,,Left Foot,,,"[42.4, 19.9]",,Low Pass,,5.6364884,,Incomplete,,,,,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,6,Málaga,223,['85c31828-2952-407b-bcd3-51f1f2784319'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:57.157,Pass,
,,,,,,,,,,,,,,,,,,,0.577487,,,,,,,,,,,,,,5e4d7908-cb33-459b-b420-cbc51d637502,134,,,"[83.9, 58.0]",3825812,2,,,,,2.9060476,,Left Foot,,,"[76.4, 59.8]",,Low Pass,,7.712976,,,,Juan Pablo Añor Acosta,6563.0,,,,Recovery,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,6,Málaga,223,['2a1561da-080e-4574-976c-9afeaa6aa3b1'],58,,,,,,,,,,,,,,,,,Málaga,223,00:02:58.101,Pass,
,,,,,,,,,,,,,,,,,,,1.880226,,,,,,,,,,,,,,a6270e70-953e-4e1c-a632-cb09fe1f1fda,145,,,"[31.1, 24.1]",3825812,3,,,,,-0.5836358,,Right Foot,,,"[36.4, 20.6]",,Ground Pass,,6.351378,,,,Ismael López Blanco,24263.0,,,,Recovery,1,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,7,Sporting Gijón,1041,['4a678b4b-1dd6-4bf0-8e19-6c1a03b5786c'],1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:01.703,Pass,
,,,,,,,,,,,,,,,,,,,0.995138,,,,,,,,,,,,,,cbfac55b-861c-49da-b170-f0dd29995ffd,147,,,"[36.2, 21.5]",3825812,3,,,,,1.2397002,,Right Foot,,,"[40.6, 34.3]",,Ground Pass,,13.535139,,,,Omar Mascarell González,18398.0,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,7,Sporting Gijón,1041,['02a08e39-074d-4471-ad4b-6e21b4362246'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:03.583,Pass,
,,,,,,,,,,,,,,,,,,,0.991581,,,,,,,,,,,,,,b5468031-26bb-4dee-8260-2031cad87971,150,,,"[69.0, 16.8]",3825812,3,,,,,-1.5707964,,Right Foot,,,"[69.0, 4.2]",,Ground Pass,,12.6,,,,Jonathan Rodríguez Menéndez,6581.0,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,['d29d269e-e3e8-4a10-955f-cab2aaa516ad'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:08.594,Pass,
,,,,,,,,,,,,,,,,,,,1.681954,,,,,,,,,,,,,,383c70f5-f83b-4345-96c0-8cdb83642195,154,,,"[71.9, 7.9]",3825812,3,,,,,-0.3172663,,Left Foot,,,"[78.6, 5.7]",,Ground Pass,,7.05195,,,,Daniel Arnaud N''Di	,40822.0,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,7,Sporting Gijón,1041,"['744e44e2-48e9-46cf-8425-eb41f7077cea', '768dd366-7d56-4b83-b2f6-e30a66ec193a']",16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:16.804,Pass,True
,,,,,,,,,,,,,,,,,,,1.344303,,,,,,,,,,,,,,7dd9da54-9de9-4f07-9970-4a0ee56f177e,157,,,"[78.1, 4.8]",3825812,3,,,,,2.7049656,,Left Foot,,,"[66.1, 10.4]",,Ground Pass,,13.242356,,,,Omar Mascarell González,18398.0,,,,,1,Regular Play,Daniel Arnaud N''Di	,40822.0,Center Attacking Midfield,7,Sporting Gijón,1041,['7a3f8718-e490-4679-a9b1-d5ca7439b92d'],18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:18.624,Pass,
,,,,,,,,,,,,,,,,,,,0.91748,,,,,,,,,,,,,,8a7787c2-c89f-4814-9e4d-ea25fa983568,160,,,"[66.1, 10.1]",3825812,3,,,,,-2.0226102,,Right Foot,,,"[62.8, 3.3]",,Ground Pass,,7.558439,,,,Ismael López Blanco,24263.0,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,['0f57a634-e133-47b8-bed5-c55950ca141a'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:20.089,Pass,
,,,,,,,,,,,,,,,,,,,0.948599,,,,,,,,,,,,,,2a56554d-c87c-48dc-8b92-c9e9e1aa38de,163,,,"[62.8, 3.3]",3825812,3,,,,,1.7280244,,Left Foot,,,"[61.5, 11.5]",,Ground Pass,,8.302409,,,,Omar Mascarell González,18398.0,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,7,Sporting Gijón,1041,['4ca70c37-2dfd-432b-973a-eb586945639b'],21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:21.554,Pass,
,,,,,,,,,,,,,,,,,,,1.306724,,,,,,,,,,,,,,213cc831-5c65-4d2e-b111-28fcec2a5282,166,,,"[57.3, 11.7]",3825812,3,,,,,1.5202558,,Right Foot,,,"[58.6, 37.4]",,Ground Pass,,25.732859,,,,Sergio Álvarez Díaz,13107.0,,,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,['295009ef-50c4-4977-915c-8d8caa2ab51d'],23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:23.708,Pass,
,,,,,,,,,,,,,,,,,,,1.756654,,,,,,,,,,,,,,e7219eb8-6010-434c-9575-5bb782d13a54,169,,,"[57.0, 43.4]",3825812,3,,,,,1.3176697,,Right Foot,,,"[65.2, 75.1]",,Ground Pass,,32.743397,,,,Alberto Lora Ramos,26633.0,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,7,Sporting Gijón,1041,['6335ae8b-9232-49fd-a948-bb0cc16b12c2'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:26.150,Pass,
,,,,,,,,,,,,,,,,,,,0.961542,,,,,,,,,,,,,,f67d6f63-7a75-4670-90cc-9b24bd66f719,172,,,"[69.5, 72.5]",3825812,3,,,,,0.8012698,,Right Foot,,,"[75.7, 78.9]",,Ground Pass,,8.910667,,,,Carlos Carmona Bonet,23848.0,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,7,Sporting Gijón,1041,['a093bb2e-4c8c-4453-b9ca-02ec06b894b4'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:29.213,Pass,
,,,,,,,,,,,,,,,,,,,1.199508,,,,,,,,,,,,,,64edad54-51bd-491d-8b70-a8bc6ead5b76,175,,,"[77.0, 78.7]",3825812,3,,,,,-0.85646474,,Right Foot,,,"[90.7, 62.9]",,Ground Pass,,20.912437,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,1,Regular Play,Carlos Carmona Bonet,23848.0,Right Wing,7,Sporting Gijón,1041,"['ce62b3df-9cd6-4b69-b4fb-f2e67fba0f41', 'e4d39f6d-9f2f-4e7c-8c06-3a2b8d234fe8']",30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:30.724,Pass,
,,,,,,,,,,,,,,,,,,,0.598164,,,,,,,,,,,,,,ce62b3df-9cd6-4b69-b4fb-f2e67fba0f41,177,,,"[29.4, 17.2]",3825812,3,,,,,-0.65204793,,Left Foot,,,"[38.7, 10.1]",,Ground Pass,,11.700427,,,,Gonzalo Castro Irizábal,6740.0,,,,Recovery,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,7,Sporting Gijón,1041,"['32cb5485-06e6-4a32-9a8d-ac4f99b91541', '64edad54-51bd-491d-8b70-a8bc6ead5b76']",31,,,,,,,,,,,,,,,,,Málaga,223,00:03:31.923,Pass,
,,,,,,,,,,,,,,,,,,,1.429812,,,,,,,,,,,,,,84d5aecf-8c6e-48e2-8415-df4915d38318,181,,,"[39.3, 10.8]",3825812,3,,,,,0.63583845,,Left Foot,,,"[43.5, 13.9]",,Ground Pass,,5.2201533,,Incomplete,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,7,Sporting Gijón,1041,"['1d6f8a73-e31c-4739-848a-3c929e919e94', '26dc55ad-8dd3-4da7-b0f1-8490dbb9f21f']",32,,,,,,,,,,,,,,,,,Málaga,223,00:03:32.673,Pass,True
,,,,,,,,,,,,,,,,,,,1.665265,,,,,,,,,,,,,,232ce063-4f75-444e-a237-611a44005062,184,,,"[71.5, 64.9]",3825812,3,,,,,2.7538226,,Right Foot,,,"[57.3, 70.7]",,Ground Pass,,15.33884,,,,Luis Hernández Rodríguez,6561.0,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,7,Sporting Gijón,1041,['9aea4bb0-3992-4f32-994e-c2432b24d5ab'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:35.192,Pass,
,,,,,,,,,,,,,,,,,,,1.04652,,,,,,,,,,,,,,914f2b0f-3c7e-4308-b1a1-ba0264c1afd7,187,,,"[58.2, 69.1]",3825812,3,,,,,-0.37385753,,Right Foot,,,"[71.2, 64.0]",,Ground Pass,,13.964598,,,,Sergio Álvarez Díaz,13107.0,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,7,Sporting Gijón,1041,['02a55855-54d5-41ba-a54e-ff7e5a72cef9'],37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:37.300,Pass,
,,,,,,,,,,,,,,,,,,,1.782812,,,,,,,,,,,,,,cf3dd9ee-2728-4845-9a5f-6111daf9fade,190,,,"[71.0, 64.0]",3825812,3,,,,,2.9329932,,Right Foot,,,"[57.3, 66.9]",,Ground Pass,,14.003571,,,,Luis Hernández Rodríguez,6561.0,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,7,Sporting Gijón,1041,['be6eea6d-ebd1-49d1-ba63-c1860c5db86b'],38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:38.413,Pass,
,,,,,,,,,,,,,,,,,,,0.992311,,,,,,,,,,,,,,0ae93943-8788-438f-b8ed-7917fec762f2,193,,,"[57.3, 67.4]",3825812,3,,,,,-1.3874484,,Right Foot,,,"[60.1, 52.3]",,Ground Pass,,15.357409,,,,Omar Mascarell González,18398.0,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,7,Sporting Gijón,1041,['b04a4a28-6cea-4f19-ae99-a457d483a5c8'],40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:40.562,Pass,
,,,,,,,,,,,,,,,,,,,2.809787,,,,,,,,,,,,,,27586160-3a0b-4e60-aad0-a340b3aaa3d0,196,,,"[63.7, 48.1]",3825812,3,,,,,-1.0951567,,Right Foot,,,"[85.9, 5.0]",,High Pass,,48.48144,,,,Jonathan Rodríguez Menéndez,6581.0,,True,,,1,Regular Play,Omar Mascarell González,18398.0,Left Defensive Midfield,7,Sporting Gijón,1041,['d4e46545-0d6d-4db1-9f5d-26b338ae191a'],43,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:03:43.640,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,ca870354-38de-48a0-ac89-2afc8696d990,203,,,"[35.3, 55.8]",3825812,3,,,,,-1.6602124,,Right Foot,,,"[34.0, 41.3]",,Ground Pass,,14.558159,,,,José Luis García del Pozo,6580.0,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,8,Málaga,223,['041b08dc-4947-4a05-81c0-61994129cf7c'],52,,,,,,,,,,,,,,,,,Málaga,223,00:03:52.146,Pass,
,,,,,,,,,,,,,,,,,,,2.21165,,,,,,,,,,,,,,bbc55a05-b9ff-4fda-a2d4-70da6e9722a1,209,,,"[39.3, 40.9]",3825812,4,,,,,1.3697864,,Left Foot,,,"[45.8, 72.8]",,Ground Pass,,32.555492,,,,Roberto José Rosales Altuve,6569.0,,,,Free Kick,1,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,9,Málaga,223,['cd4108ae-9da3-4017-9ec1-9e653207e614'],17,,,,,,,,,,,,,,,,,Málaga,223,00:04:17.376,Pass,
,,,,,,,,,,,,,,,,,,,2.315079,,,,,,,,,,,,,,4836e844-071a-4f02-bb1c-471a7fa2914d,212,,,"[46.0, 72.8]",3825812,4,,,,,-0.13271052,,Right Foot,,,"[87.2, 67.3]",,High Pass,,41.56549,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,9,Málaga,223,"['2c8ab74f-7d35-4d5f-9e58-b7cbc83b315c', 'dabdc471-08a5-4c57-8ea9-d213287c8f03']",20,,,,,,,,,,,,,,,,,Málaga,223,00:04:20.755,Pass,
,,,,,,,,,,,,,,,,,,,1.811086,,,,,,,,,,,,,,2c8ab74f-7d35-4d5f-9e58-b7cbc83b315c,215,,,"[32.9, 12.8]",3825812,4,,,,True,1.9326944,,,,,"[27.6, 26.8]",,Low Pass,,14.969636,,,,Luis Hernández Rodríguez,6561.0,,,,Recovery,1,From Free Kick,Jorge Meré Pérez,8818.0,Left Center Back,9,Málaga,223,"['1e2162fe-53ff-4e99-9ee8-94b76f5936fe', '4836e844-071a-4f02-bb1c-471a7fa2914d', '499a5844-0d91-43b1-b965-f1741f44b26a']",23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:23.070,Pass,True
,,,,,,,,,,,,,,,,,,,2.102956,,,,,,,,,,,,,,18b05b7a-7d97-43d2-a009-8b8eabdbec7d,219,,,"[28.9, 26.3]",3825812,4,,,,,-0.3389902,,Right Foot,,,"[63.5, 14.1]",,High Pass,,36.687874,,Incomplete,,,,,,,,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Right Center Back,9,Málaga,223,"['a03b8eb7-e9f1-439a-9b70-06bf0f876cbd', 'a95b7521-3004-4210-bbba-6b256a80e975']",26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:26.369,Pass,True
,,,,,,,,,,,,,,,,,,,0.973238,,,,,,,,,,,,,,2d722d82-cdb9-4eb0-8ec3-b6298898f900,222,,,"[63.3, 65.5]",3825812,4,,,,,0.48603192,,Right Foot,,,"[79.2, 73.9]",,Ground Pass,,17.98249,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,1,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,9,Málaga,223,['09e9a18d-1445-4de8-af3f-dfbf001450fd'],30,,,,,,,,,,,,,,,,,Málaga,223,00:04:30.820,Pass,
,,,,,,,,,,,,,,,,,,,1.822172,,,,,,,,,,,,,,418b4d8a-b532-4888-8c7e-6cb2f82a172a,229,,,"[55.3, 5.3]",3825812,4,,,,,0.29544082,,Left Foot,,,"[85.2, 14.4]",,Low Pass,,31.25412,,Pass Offside,,Daniel Arnaud N''Di	,40822.0,,,,,1,From Free Kick,Ismael López Blanco,24263.0,Left Back,9,Málaga,223,['2f18feb6-cb02-416b-bfab-2094961c532a'],34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:34.944,Pass,
,,,,,,,,,,,,,,,,,,,1.478774,,,,,,,,,,,,,,e3beaf7f-342c-4b22-9494-2a45b5622b05,231,,,"[35.1, 66.4]",3825812,4,,True,,,-1.6495354,,Right Foot,,,"[30.5, 8.1]",,Ground Pass,,58.481194,,,,Miguel Torres Gómez,6878.0,,True,,Free Kick,1,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,10,Málaga,223,['4e980ec4-98a5-4cce-a3f4-4dd068da187b'],58,,,,,,,,,,,,,,,,,Málaga,223,00:04:58.170,Pass,
,,,,,,,,,,,,,,,,,,,1.996095,,,,,,,,,,,,,,b3d57645-3416-4f39-9874-8c8e661e3168,233,,,"[28.9, 5.7]",3825812,5,,,,,0.642297,,Left Foot,,,"[55.5, 25.6]",,High Pass,,33.220024,,,,Ikechukwu Uche,23930.0,,,,,1,From Free Kick,Miguel Torres Gómez,6878.0,Left Back,10,Málaga,223,['f88e7a93-e270-4097-8dbc-7880c61ef8b5'],2,,,,,,,,,,,,,,,,,Málaga,223,00:05:02.302,Pass,
,,,,,,,,,,,,,,,,,,,2.325999,,,,,,,,,,,,,,2fbae840-555a-48ba-8e85-65309cf3a5a8,236,,,"[55.7, 26.3]",3825812,5,,,,True,1.8614688,,,,,"[52.2, 38.0]",,Low Pass,,12.212289,,,,Pablo Fornals Malla,6764.0,,,,,1,From Free Kick,Ikechukwu Uche,23930.0,Right Center Forward,10,Málaga,223,"['c63bb837-c037-4070-b8ef-043d31de43fb', 'd4284224-4206-46c4-9398-32ae269e99ad']",4,,,,,,,,,,,,,,,,,Málaga,223,00:05:04.498,Pass,True
,,,,,,,,,,,,,,,,,,,0.703483,,,,,,,,,,,,,,0662d9a8-e4c6-4a99-93b2-3f5dd80b9c1d,240,,,"[52.0, 36.5]",3825812,5,,,,,0.3893167,,Right Foot,,,"[63.7, 41.3]",,Ground Pass,,12.646343,,,,Juan Pablo Añor Acosta,6563.0,,,,,1,From Free Kick,Pablo Fornals Malla,6764.0,Left Defensive Midfield,10,Málaga,223,"['5483478d-48bd-4830-a64a-dc5089489202', '91545f6d-ee4b-47a4-ad74-3307f10d250d']",6,,,,,,,,,,,,,,,,,Málaga,223,00:05:06.888,Pass,True
,,,,,,,,,,,,,,,,,,,2.9475,,,,,,,,,,,,,,967e9d9f-645a-4b5d-bfb0-f125d39dc2d7,242,,,"[63.7, 41.3]",3825812,5,,,,,2.158799,,Right Foot,,,"[51.1, 60.2]",,High Pass,,22.714973,,Incomplete,,Roberto José Rosales Altuve,6569.0,,,,,1,From Free Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,10,Málaga,223,"['1c58c235-ff01-4842-820b-0edc25d0a7eb', 'c26a7305-126d-4e86-b037-cdb42a698ce9']",7,,,,,,,,,,,,,,,,,Málaga,223,00:05:07.591,Pass,
,,,,,,,,,,,,,,,,,,,1.709455,,,,,,,,,,,,,,a642e43a-1afe-4f45-a062-875410b9ce78,247,,,"[71.7, 18.1]",3825812,5,,,,,-2.09833,,Right Foot,,,"[65.0, 6.6]",,Ground Pass,,13.309395,,,,Ismael López Blanco,24263.0,,,,,1,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,10,Málaga,223,"['91817beb-8b0c-4b58-be73-63622626e6ad', 'cb1a35aa-1cf5-4b64-8007-2ffa10f095c1']",12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:12.697,Pass,True
,,,,,,,,,,,,,,,,,,,2.186136,,,,,,,,,,,,,,cb38576c-9816-470c-a283-f772ce570a6a,251,,,"[63.5, 3.3]",3825812,5,,,,,0.4541111,,Left Foot,,,"[93.0, 17.7]",,High Pass,,32.82697,,Incomplete,,Carlos Carmona Bonet,23848.0,,,,,1,From Free Kick,Ismael López Blanco,24263.0,Left Back,10,Málaga,223,"['36fd7292-bfa9-4f03-a230-bd13ed6b575c', '72bf569a-6760-4841-b667-a0c931147f60', 'e99eb37c-6f2c-41a5-91a6-a244c1a7ab02']",16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:16.203,Pass,True
,,,,,,,,,,,,,,,,,,,2.435718,,,,,,,,,,,,,,14900402-eda2-405b-a76d-0f0a7b8e4efc,256,,,"[32.9, 80.0]",3825812,5,,,,,-1.9458843,,,,,"[21.6, 51.3]",,Low Pass,,30.844448,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,11,Málaga,223,['0684405e-c9bc-4b07-89eb-06987639dbf8'],32,,,,,,,,,,,,,,,,,Málaga,223,00:05:32.309,Pass,
,,,,,,,,,,,,,,,,,,,1.089347,,,,,,,,,,,,,,5ec3a781-0bb3-4ac0-a0de-aff22f26b9b3,259,,,"[41.1, 25.8]",3825812,5,,,,,1.4295416,,Left Foot,,,"[44.2, 47.6]",,Ground Pass,,22.01931,,,,José Luis García del Pozo,6580.0,,,,,1,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,11,Málaga,223,['bf2aec8c-50f1-4948-a240-2f14f5c57861'],40,,,,,,,,,,,,,,,,,Málaga,223,00:05:40.033,Pass,
,,,,,,,,,,,,,,,,,,,2.597667,,,,,,,,,,,,,,904f7c3e-d2cf-4879-8a85-90d26f5188a1,262,,,"[47.1, 51.5]",3825812,5,,,,,-0.011880629,,Right Foot,,,"[97.6, 50.9]",,High Pass,,50.503563,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,11,Málaga,223,"['14586fdf-d0c8-45cb-b677-84bf451bc47e', '9086c9cc-8370-4b4e-a8dc-af1bb93ace86']",43,,,,,,,,,,,,,,,,,Málaga,223,00:05:43.023,Pass,
,,,,,,,,,,,,,,,,,,,1.152564,,,,,,,,,,,,,,7c764554-3be3-4e24-a3a9-f21d42f5a77b,270,,,"[40.9, 15.0]",3825812,5,,,,,-0.12359047,,Right Foot,,,"[57.0, 13.0]",,Ground Pass,,16.223747,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,1,From Throw In,Jorge Meré Pérez,8818.0,Left Center Back,11,Málaga,223,['fc5682e2-d9b9-4f56-915c-ccf3d4eb016e'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:51.243,Pass,
,,,,,,,,,,,,,,,,,,,0.313343,,,,,,,,,,,,,,5a47f4de-82f1-4c88-9bde-14e76969faec,276,,,"[63.7, 65.7]",3825812,5,,,,,-1.6421038,,Right Foot,,,"[63.5, 62.9]",,Ground Pass,,2.8071337,,Incomplete,,Roberto José Rosales Altuve,6569.0,,,,Recovery,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,11,Málaga,223,"['4ddfa187-7d93-4e90-8198-9c76cfafe171', '508d6916-c552-47c6-923c-25909b0524c2', 'c0ed672a-8a08-466f-99cb-d114140a77b8']",53,,,,,,,,,,,,,,,,,Málaga,223,00:05:53.578,Pass,True
,,,,,,,,,,,,,,,,,,,0.71862,,,,,,,,,,,,,,fad9d14a-9d5c-4f0d-920e-554ab74ee536,280,,,"[62.4, 62.0]",3825812,5,,,,,2.2494588,,Right Foot,,,"[54.9, 71.3]",,Ground Pass,,11.947385,,,,Raúl Albentosa Redal,6727.0,,,,Recovery,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,11,Málaga,223,"['831c06e5-f267-4956-b6a0-ef5b276efbad', '9360b618-b984-45fa-b7d3-947e3df209f5']",55,,,,,,,,,,,,,,,,,Málaga,223,00:05:55.304,Pass,True
,,,,,,,,,,,,,,,,,,,1.289925,,,,,,,,,,,,,,cfd8c1b4-86b6-49e9-be38-85097bfc9abd,283,,,"[57.5, 72.2]",3825812,5,,,,,-0.81253135,,Right Foot,,,"[80.8, 47.6]",,High Pass,,33.882885,,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,11,Málaga,223,"['3e77b4bf-3053-47d8-a002-53a48ffa86ea', '8d02b6ac-69be-4d99-8999-dcdc1ae7c927']",57,,,,,,,,,,,,,,,,,Málaga,223,00:05:57.612,Pass,
,,,,,,,,,,,,,,,,,,,0.738517,,,,,,,,,,,,,,22170acc-3fb0-4b5d-b5af-6cff891d8174,288,,,"[67.5, 41.1]",3825812,6,,,,,0.9179497,,Left Foot,,,"[75.3, 51.3]",,Ground Pass,,12.840561,,Incomplete,,Juan Pablo Añor Acosta,6563.0,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,11,Málaga,223,"['805a42b5-943a-4a97-bb5d-37241094610d', 'ca27e2b7-e572-4bce-a3a4-ed8ee1da18ac']",1,,,,,,,,,,,,,,,,,Málaga,223,00:06:01.316,Pass,
