50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.840523,,,,,,,,,,,,,,045d8296-533c-49c5-b43a-ef583585f4f4,135,,,"[31.6, 6.2]",3825722,5,,,,,0.4215401,,Left Foot,,,,"[79.1, 27.5]",,High Pass,,52.057083,,,Unknown,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,12,Sporting Gijón,1041,['b6967639-6ac5-4f78-8423-49b3580f30f6'],37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:37.052,Pass,
,,,,,,,,,,,,,,,,,,,2.953679,,,,,,,,,,,,,,44b10f14-deb1-4b46-94a7-1607c41ea529,139,,,"[45.5, 47.8]",3825722,5,,,,,0.4741643,,Right Foot,,,,"[90.9, 71.1]",,High Pass,,51.029892,,,,,Pedro León Sánchez Gil,6907.0,,,,,Free Kick,1,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,13,Getafe,216,['17ad5c1e-4b67-445d-adae-e4028109b0f5'],58,,,,,,,,,,,,,,,,,Getafe,216,00:05:58.040,Pass,
,,,,,,,,,,,,,,,,,,,2.535277,,,,,,,,,,,,,,3f887436-4b80-4294-9d4c-8d43e4a5e5b8,141,,,"[90.9, 71.1]",3825722,6,,,,,-2.7623832,,Right Foot,,,,"[77.6, 65.8]",,Low Pass,,14.317122,,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Wing,13,Getafe,216,"['e00f34bd-f2e7-4d9e-bcff-72d26a64c058', 'e155e63c-d1ad-49af-ba4f-cc0b1e883004']",0,,,,,,,,,,,,,,,,,Getafe,216,00:06:00.993,Pass,
,,,,,,,,,,,,,,,,,,,1.838786,,,,,,,,,,,,,,1ed543d2-22d0-409a-81ca-1f0cad3331b4,145,,,"[41.4, 10.5]",3825722,6,,,,,-0.17607178,,Left Foot,,,,"[57.7, 7.6]",,Ground Pass,,16.555965,,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,13,Getafe,216,"['18c96932-3c31-4f9d-8491-123a9574fb46', '90a46170-afef-4d1d-b517-9da0337e35c0']",4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:04.505,Pass,
,,,,,,,,,,,,,,,,,,,1.136976,,,,,,,,,,,,,,309da733-32e0-40ac-8bab-da18cedd2272,149,,,"[61.9, 74.6]",3825722,6,,,,,-0.8495303,,Right Foot,,,,"[72.1, 63.0]",,High Pass,,15.446683,,,,,Pablo Sarabia García,6720.0,,,,,,1,From Free Kick,Santiago Vergini,27403.0,Right Center Back,13,Getafe,216,['e8825d42-dcfc-47d7-b75e-cacdbb8ec85e'],9,,,,,,,,,,,,,,,,,Getafe,216,00:06:09.153,Pass,
,,,,,,,,,,,,,,,,,,,0.717123,,,,,,,,,,,,,,6e7c5e2a-772b-4ed6-b49f-c65526b10db2,153,,,"[73.3, 64.1]",3825722,6,,,,,3.0761127,,Left Foot,,,,"[67.2, 64.5]",,Ground Pass,,6.1131005,,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Free Kick,Pablo Sarabia García,6720.0,Center Attacking Midfield,13,Getafe,216,['208cbd5e-fc2e-49c6-b0d7-be57e2648ada'],11,,,,,,,,,,,,,,,,,Getafe,216,00:06:11.004,Pass,
,,,,,,,,,,,,,,,,,,,0.74776,,,,,,,,,,,,,,e15af2b0-862b-4ad3-8f77-553b48fb4a7d,155,,,"[67.2, 64.5]",3825722,6,,,,,-1.4948556,,Right Foot,,,,"[67.9, 55.3]",,Ground Pass,,9.226592,,,,,Mehdi Lacen,6745.0,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,13,Getafe,216,['0f86c721-bb4b-48d8-b7a2-9d0d8488243b'],11,,,,,,,,,,,,,,,,,Getafe,216,00:06:11.721,Pass,
,,,,,,,,,,,,,,,,,,,1.364104,,,,,,,,,,,,,,c682b2c8-c34e-4d25-bf8e-6d540d02b9e5,158,,,"[66.2, 56.2]",3825722,6,,,,,2.0576956,,Left Foot,,,,"[62.6, 63.0]",,Ground Pass,,7.694154,,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,13,Getafe,216,"['528fd564-8bb0-437f-9fc3-b4d7ef805fa7', '94a816d3-f318-4682-92fd-f1010dce1bf0']",12,,,,,,,,,,,,,,,,,Getafe,216,00:06:12.469,Pass,True
,,,,,,,,,,,,,,,,,,,1.35374,,,,,,,,,,,,,,70c5c469-e407-4257-a633-d2f370b4d770,161,,,"[63.3, 64.4]",3825722,6,,,,,0.6771276,,Right Foot,,,,"[78.6, 76.7]",,Ground Pass,,19.631098,,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,13,Getafe,216,['debda335-195c-41b7-8d87-3c8db57be59b'],15,,,,,,,,,,,,,,,,,Getafe,216,00:06:15.516,Pass,
,,,,,,,,,,,,,,,,,,,0.802802,,,,,,,,,,,,,,17971916-817a-469f-968b-18ecddbf5881,164,,,"[78.6, 76.7]",3825722,6,,,,,-0.1364026,,Right Foot,,,,"[88.8, 75.3]",,Ground Pass,,10.29563,,,,,Pablo Sarabia García,6720.0,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,13,Getafe,216,['a5d5b1a0-1ad2-4fdf-82bf-ea0d8d218c4c'],18,,,,,,,,,,,,,,,,,Getafe,216,00:06:18.905,Pass,
,,,,,,,,,,,,,,,,,,,1.487997,,,,,,,,,,,,,,aaf08481-5d57-4ea4-b272-f5c1bfc9532b,167,,,"[89.4, 75.3]",3825722,6,,,,,-0.5924274,,Left Foot,,,,"[94.6, 71.8]",,Ground Pass,,6.2681737,,,Incomplete,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Free Kick,Pablo Sarabia García,6720.0,Center Attacking Midfield,13,Getafe,216,"['0ade6391-4183-4740-845d-6131803f84f6', 'cb1bca8e-953b-4358-a1b7-aec92aa6a9e4']",20,,,,,,,,,,,,,,,,,Getafe,216,00:06:20.708,Pass,
,,,,,,,,,,,,,,,,,,,0.971378,,,,,,,,,,,,,,bb78f4dd-00e4-497a-a534-0aac11da8401,172,,,"[25.5, 9.7]",3825722,6,,,,,1.1153452,,Right Foot,,,,"[27.9, 14.6]",,Ground Pass,,5.456189,,,,,Ignacio Cases Mora,18925.0,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,14,Sporting Gijón,1041,"['88a86e06-5470-48ad-9add-e0e20fc99ad1', 'cf142af6-ec60-4a9e-be0b-d32a3049e1aa']",23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:23.498,Pass,True
,,,,,,,,,,,,,,,,,,,0.989896,,,,,,,,,,,,,,010d5e65-1772-4d66-93b5-996516445198,175,,,"[30.3, 13.8]",3825722,6,,,,,-1.1695676,,Right Foot,,,,"[34.5, 3.9]",,Ground Pass,,10.754069,,,,,Ismael López Blanco,24263.0,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,14,Sporting Gijón,1041,['11f1532c-6cd6-48fc-8828-2bd5d2d5e83b'],25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:25.202,Pass,
,,,,,,,,,,,,,,,,,,,1.401966,,,,,,,,,,,,,,2892168b-e43c-414d-b683-c8950a865949,179,,,"[58.2, 16.6]",3825722,6,,,,,-0.224416,,Right Foot,,,,"[76.6, 12.4]",,Low Pass,,18.873262,,,Incomplete,,Miguel Ángel Guerrero Martín,6602.0,,,,,,1,Regular Play,Ismael López Blanco,24263.0,Left Back,14,Sporting Gijón,1041,"['3da92dad-271d-4811-8c6e-4c6dc008e817', 'c796fd7b-f986-43f6-aa89-e3e4f681b5e9']",30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:30.264,Pass,
,,,,,,,,,,,,,,,,,,,0.724782,,,,,,,,,,,,,,47e5fb48-d017-45e1-8587-5a58d316b98d,183,,,"[41.8, 68.7]",3825722,6,,,,,0.3191396,,Left Foot,,,,"[53.3, 72.5]",,Ground Pass,,12.111565,,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,15,Getafe,216,['9c8b6bb1-abab-49b8-bc95-90621e68eb45'],33,,,,,,,,,,,,,,,,,Getafe,216,00:06:33.120,Pass,
,,,,,,,,,,,,,,,,,,,1.29992,,,,,,,,,,,,,,9b8e13cf-9145-4b93-adb8-34f1915f4893,185,,,"[53.3, 72.5]",3825722,6,,,,,0.48405293,,No Touch,,,,"[63.0, 77.6]",,Ground Pass,,10.959015,,True,,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,15,Getafe,216,['d9f6a87f-7930-4cb5-894a-72c107995afb'],33,,,,,,,,,,,,,,,,,Getafe,216,00:06:33.845,Pass,
,,,,,,,,,,,,,,,,,,,2.020603,,,,,,,,,,,,,,519111d5-eb69-46b6-91b9-53d52e05196e,194,,,"[29.9, 0.1]",3825722,6,,,,,2.6356907,,,,,,"[8.6, 11.9]",,Low Pass,,24.350155,,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,Throw-in,1,From Throw In,Ismael López Blanco,24263.0,Left Back,16,Sporting Gijón,1041,['9827bc1a-b2f9-4010-9d6a-22de1b1e4d66'],53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:53.203,Pass,
,,,,,,,,,,,,,,,,,,,1.807107,,,,,,,,,,,,,,0bd4f388-c8d6-4c82-ab1a-28b6be466f80,197,,,"[9.4, 16.6]",3825722,6,,,,,0.75733536,,Right Foot,,,,"[38.7, 44.3]",,Low Pass,,40.32096,,,Incomplete,,,,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,16,Sporting Gijón,1041,['0c3e4493-650e-4e6a-ab9b-cf8cde370a55'],56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:56.633,Pass,
,,,,,,,,,,,,,,,,,,,1.095603,,,,,,,,,,,,,,0998fd61-d105-409b-bbca-1781828c6bb4,201,,,"[80.0, 38.4]",3825722,7,,,,,-2.475035,,Right Foot,,,,"[72.5, 32.5]",,Ground Pass,,9.542537,,,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Wing,17,Getafe,216,['34108b88-1b13-489f-94b4-15c4623d3f38'],1,,,,,,,,,,,,,,,,,Getafe,216,00:07:01.118,Pass,
,,,,,,,,,,,,,,,,,,,1.572676,,,,,,,,,,,,,,237cd78d-3308-4f03-ba3a-9e9a280be646,204,,,"[72.5, 32.5]",3825722,7,,,,,-1.4198618,,Left Foot,,,,"[76.5, 6.2]",,Ground Pass,,26.602444,,,,,Roberto Lago Soto,27054.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,17,Getafe,216,['df27baf7-58f2-4a88-a826-975b5bec8922'],2,,,,,,,,,,,,,,,,,Getafe,216,00:07:02.987,Pass,
,,,,,,,,,,,,,,,,,,,0.879954,,,,,,,,,,,,,,5cb9c973-ba72-42c5-8fdb-57cc4d5ebc47,208,,,"[70.9, 3.8]",3825722,7,,,,,1.5220544,,Left Foot,,,,"[71.3, 12.0]",,Ground Pass,,8.20975,,,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Roberto Lago Soto,27054.0,Left Back,17,Getafe,216,['e44248f3-8634-40b6-9846-11129c71efeb'],7,,,,,,,,,,,,,,,,,Getafe,216,00:07:07.580,Pass,
,,,,,,,,,,,,,,,,,,,1.356842,,,,,,,,,,,,,,ba9dca14-67c5-41fc-87db-74aaf60bc641,210,,,"[71.3, 12.0]",3825722,7,,,,,1.1337696,,Left Foot,,,,"[77.7, 25.7]",,Ground Pass,,15.121178,True,,Incomplete,,Víctor Rodríguez Romero,15893.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,17,Getafe,216,"['177498a3-9aae-4818-b3b0-b2c6c8b72c72', '69ca2bd4-b33c-47db-a914-0e67aaacbd16']",8,,,,,,,,,,,,,,,,,Getafe,216,00:07:08.460,Pass,
,,,,,,,,,,,,,,,,,,,1.188177,,,,,,,,,,,,,,e5669f89-aed3-4e97-85c1-d443741f241c,214,,,"[45.0, 57.4]",3825722,7,,,,,1.1890321,,Left Foot,,,,"[50.5, 71.1]",,Ground Pass,,14.762791,,,,,Alen Halilović,6926.0,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,18,Sporting Gijón,1041,['e5a51608-5228-40b4-bc12-84f5a077e3f3'],10,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:10.390,Pass,
,,,,,,,,,,,,,,,,,,,1.243288,,,,,,,,,,,,,,3c3bfea8-963d-45bd-bfca-305ae163f167,217,,,"[61.9, 64.3]",3825722,7,,,,,0.88431096,,Left Foot,,,,"[67.8, 71.5]",,Ground Pass,,9.3085985,,,,,Ignacio Cases Mora,18925.0,,,,,,1,Regular Play,Alen Halilović,6926.0,Right Midfield,18,Sporting Gijón,1041,['2864bcc8-1152-4df8-b1ba-d19fe4a5c151'],15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:15.871,Pass,
,,,,,,,,,,,,,,,,,,,0.658983,,,,,,,,,,,,,,5e50d20f-2201-4a1a-86eb-567221052fc8,220,,,"[72.1, 62.0]",3825722,7,,,,,1.1629283,,Left Foot,,,,"[75.6, 70.1]",,Ground Pass,,8.823832,,,,,Alen Halilović,6926.0,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,18,Sporting Gijón,1041,['b5831378-ddde-46c5-8e7a-688940c1e2af'],20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:20.646,Pass,
,,,,,,,,,,,,,,,,,,,1.661599,,,,,,,,,,,,,,e16390e4-1a9f-4aa6-9efd-2a4661928cce,225,,,"[42.1, 11.1]",3825722,7,,,,,0.17219082,,Right Foot,,,,"[58.2, 13.9]",,Ground Pass,,16.341665,,,,,Pablo Sarabia García,6720.0,,,,,Recovery,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Wing,19,Getafe,216,['26b6d824-029d-4079-98aa-18981494dd3a'],23,,,,,,,,,,,,,,,,,Getafe,216,00:07:23.842,Pass,
,,,,,,,,,,,,,,,,,,,0.639204,,,,,,,,,,,,,,76c69cc8-bb30-4258-8a47-85f2d6cb7109,227,,,"[58.2, 13.9]",3825722,7,,,,,-1.7771202,,Right Foot,,,,"[56.4, 5.3]",,Ground Pass,,8.786353,,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,19,Getafe,216,['ca5c4169-2e4b-4933-9f32-549501cec17b'],25,,,,,,,,,,,,,,,,,Getafe,216,00:07:25.503,Pass,
,,,,,,,,,,,,,,,,,,,1.390018,,,,,,,,,,,,,,18bdf8bc-f971-4135-ad83-589729811023,229,,,"[56.4, 5.3]",3825722,7,,,,,1.549966,,Right Foot,,,,"[56.6, 14.9]",,Ground Pass,,9.602083,,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Wing,19,Getafe,216,['fb178ca6-1556-42d8-a727-a6014b33a34d'],26,,,,,,,,,,,,,,,,,Getafe,216,00:07:26.142,Pass,
,,,,,,,,,,,,,,,,,,,2.769123,,,,,,,,,,,,,,c0ee7d7f-e24a-452d-9584-935382c20576,232,,,"[56.6, 14.9]",3825722,7,,,,,-0.30017117,,Right Foot,,,,"[94.4, 3.2]",,Ground Pass,,39.569305,,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,19,Getafe,216,['c3c758d5-ea0b-4548-a303-b23aa858d4b3'],27,,,,,,,,,,,,,,,,,Getafe,216,00:07:27.572,Pass,
,,,,,,,,,,,,,,,,,,,1.353538,,,,,,,,,,,,,,861180e4-24a3-402a-8ade-ac0b81c74c34,236,,,"[93.0, 8.8]",3825722,7,,,,,1.7557912,,Right Foot,,,,"[89.8, 25.9]",,Ground Pass,,17.39684,,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Wing,19,Getafe,216,['4d43f5f0-054a-4a76-8bb7-b6b897d8135a'],33,,,,,,,,,,,,,,,,,Getafe,216,00:07:33.633,Pass,
,,,,,,,,,,,,,,,,,,,0.593401,,,,,,,,,,,,,,0b09a49c-3c5d-43c1-b7fe-afcc7225d499,238,,,"[89.8, 25.9]",3825722,7,,,,,0.69473827,,Right Foot,,,,"[98.2, 32.9]",,Ground Pass,,10.93435,,,Incomplete,,Stefan Šćepović,23416.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,19,Getafe,216,"['82e8acf0-548e-439f-bcfb-3046e72f6603', 'ed0c4f66-5b30-4ac6-9b91-96fa9c5bf9e8']",34,,,,,,,,,,,,,,,,,Getafe,216,00:07:34.987,Pass,
,,,,,,,,,,,,,,,,,,,1.883475,,,,,,,,,,,,,,361d3a76-7c0f-4dc1-8092-c43e79f3fd93,243,,,"[63.3, 47.7]",3825722,7,,,,,1.6405753,,Right Foot,,,,"[62.0, 66.3]",,Ground Pass,,18.645374,,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,19,Getafe,216,['146990cc-1536-4fb7-8599-5599da05e82a'],38,,,,,,,,,,,,,,,,,Getafe,216,00:07:38.165,Pass,
,,,,,,,,,,,,,,,,,,,1.532752,,,,,,,,,,,,,,88c3f970-16f6-480d-9955-4d1da38d20bc,246,,,"[58.2, 70.0]",3825722,7,,,,,0.2548037,,Right Foot,,,,"[79.7, 75.6]",,Ground Pass,,22.217335,,,,,Stefan Šćepović,23416.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,19,Getafe,216,['2360dddf-5fb1-4cc1-a85d-96fcf4d86204'],41,,,,,,,,,,,,,,,,,Getafe,216,00:07:41.600,Pass,
,,,,,,,,,,,,,,,,,,,2.287051,,,,,,,,,,,,,,29d5f995-d749-41a9-b41c-a76c0b57918c,249,,,"[75.3, 76.6]",3825722,7,,,,,-3.083879,,Left Foot,,,,"[52.8, 75.3]",,Ground Pass,,22.537525,,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,19,Getafe,216,['b8663ad8-000e-44fd-aa2b-be3d43428f6a'],45,,,,,,,,,,,,,,,,,Getafe,216,00:07:45.345,Pass,
,,,,,,,,,,,,,,,,,,,1.819974,,,,,,,,,,,,,,a9cf7df8-7633-4352-ae2d-b55d13877f6f,252,,,"[53.3, 75.7]",3825722,7,,,,,-2.4701269,,Right Foot,,,,"[42.1, 66.8]",,Ground Pass,,14.3055935,,,,,Santiago Vergini,27403.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,19,Getafe,216,['2059388a-2a2c-46dd-9c9b-db91e0acb9c2'],48,,,,,,,,,,,,,,,,,Getafe,216,00:07:48.121,Pass,
,,,,,,,,,,,,,,,,,,,1.486311,,,,,,,,,,,,,,64470000-9eca-437c-bfb3-a56d26ddbf2e,255,,,"[42.1, 65.8]",3825722,7,,,,,-2.1012588,,Right Foot,,,,"[29.9, 45.0]",,Ground Pass,,24.113897,,,,,Juan Torres Ruiz,6861.0,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,19,Getafe,216,['c3b926cf-46ea-4e3a-8749-a711cb9d2baf'],50,,,,,,,,,,,,,,,,,Getafe,216,00:07:50.852,Pass,
,,,,,,,,,,,,,,,,,,,1.349102,,,,,,,,,,,,,,ab2232af-4ab4-47c5-a201-547f8e5515ac,258,,,"[29.9, 47.7]",3825722,7,,,,,1.2331741,,Right Foot,,,,"[36.5, 66.5]",,Ground Pass,,19.924858,,,,,Santiago Vergini,27403.0,,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,19,Getafe,216,['da1ce13f-0e66-4c1c-8935-bf69a72307c6'],53,,,,,,,,,,,,,,,,,Getafe,216,00:07:53.311,Pass,
,,,,,,,,,,,,,,,,,,,2.811348,,,,,,,,,,,,,,b8f8f680-5cde-4030-a1a6-878d25159918,261,,,"[36.6, 72.8]",3825722,7,,,,,0.12777963,,Right Foot,,,,"[83.3, 78.8]",,High Pass,,47.083862,,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,19,Getafe,216,['6834f0dd-f3ce-45f5-9f4a-edcab26143de'],56,,,,,,,,,,,,,,,,,Getafe,216,00:07:56.987,Pass,
,,,,,,,,,,,,,,,,,,,1.739664,,,,,,,,,,,,,,852da01d-ada1-4e93-b741-024bb1b8f95b,263,,,"[83.3, 78.8]",3825722,7,,,,,-3.0518346,,Right Foot,,,,"[63.3, 77.0]",,Low Pass,,20.080837,,,Incomplete,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,19,Getafe,216,"['0422201e-ffa4-4556-abc4-996bbc94f2f4', 'b5e04fab-2ff2-4a36-bc7c-82991312723e']",59,,,,,,,,,,,,,,,,,Getafe,216,00:07:59.799,Pass,
,,,,,,,,,,,,,,,,,,,0.787123,,,,,,,,,,,,,,b5e04fab-2ff2-4a36-bc7c-82991312723e,266,,,"[56.8, 3.1]",3825722,8,,,,,2.9546134,,Right Foot,,,,"[49.4, 4.5]",,Ground Pass,,7.531268,,,,,Omar Mascarell González,18398.0,,,,,Recovery,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Midfield,20,Sporting Gijón,1041,"['69522650-6690-4585-b6b9-d98179f3d363', '852da01d-ada1-4e93-b741-024bb1b8f95b']",1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:01.538,Pass,
,,,,,,,,,,,,,,,,,,,0.535909,,,,,,,,,,,,,,a30622a5-7b81-4671-970a-7561fa826ead,269,,,"[51.5, 2.8]",3825722,8,,,,,0.14308329,,Left Foot,,,,"[63.3, 4.5]",,Ground Pass,,11.921828,,,Incomplete,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,20,Sporting Gijón,1041,"['1fa9ce72-6843-40b3-adb4-ea1ae6bbdb5d', '7b2cbce3-94bb-4515-bde1-9de07da3d5dc']",3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:03.970,Pass,
,,,,,,,,,,,,,,,,,,,1.498095,,,,,,,,,,,,,,870054f4-e6a5-4a99-a799-aaa77f94d9b6,272,,,"[63.0, 0.1]",3825722,8,,,,,0.25462466,,,,,,"[77.6, 3.9]",,Low Pass,,15.086418,,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,Throw-in,1,From Throw In,Ismael López Blanco,24263.0,Left Back,21,Sporting Gijón,1041,['f2f6018d-fd9d-4cea-971f-a16e1386f865'],16,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:16.559,Pass,
,,,,,,,,,,,,,,,,,,,1.530886,,,,,,,,,,,,,,9cf142da-b276-4ed5-b95d-ec5d986e2d83,276,,,"[79.0, 4.9]",3825722,8,,,,,-2.863293,,Right Foot,,,,"[70.6, 2.5]",,Ground Pass,,8.736132,,,,,Ismael López Blanco,24263.0,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Left Center Forward,21,Sporting Gijón,1041,['1a37c591-1626-43af-9287-53bd700d659a'],19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:19.111,Pass,
,,,,,,,,,,,,,,,,,,,6.30177,,,,,,,,,,,,,,2997b853-14e1-4b12-8e01-3fa3cdc8c510,279,,,"[73.2, 6.9]",3825722,8,,,,,2.2539325,,Left Foot,,,,"[32.1, 57.4]",,High Pass,,65.11114,,,,,Jorge Meré Pérez,8818.0,,True,,,,1,From Throw In,Ismael López Blanco,24263.0,Left Back,21,Sporting Gijón,1041,['3b10ef43-15b2-4019-92b0-da91ab90a02b'],22,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:22.430,Pass,
,,,,,,,,,,,,,,,,,,,1.072912,,,,,,,,,,,,,,7ad3779c-f64b-46b3-bc51-fb968205f424,282,,,"[31.6, 60.2]",3825722,8,,,,,-0.06852002,,Left Foot,,,,"[41.8, 59.5]",,Ground Pass,,10.223991,,,,,Ignacio Cases Mora,18925.0,,,,,,1,From Throw In,Jorge Meré Pérez,8818.0,Right Center Back,21,Sporting Gijón,1041,['0db81cdc-e762-42ea-8006-ce73cf92830e'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:29.764,Pass,
,,,,,,,,,,,,,,,,,,,1.650518,,,,,,,,,,,,,,c5f9c579-3fd1-41cb-9ed6-2f69cd2b3b18,285,,,"[42.5, 56.8]",3825722,8,,,,,-1.5399841,,Left Foot,,,,"[43.4, 27.6]",,Ground Pass,,29.213867,,,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,21,Sporting Gijón,1041,['5bc40194-5c4f-4817-9672-eda108d5a14f'],32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:32.251,Pass,
,,,,,,,,,,,,,,,,,,,0.937269,,,,,,,,,,,,,,bb46fea0-7a7f-4102-acf9-d447c97abc44,288,,,"[60.9, 17.8]",3825722,8,,,,,-0.22382797,,Right Foot,,,,"[73.2, 15.0]",,Ground Pass,,12.614674,,,Incomplete,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,21,Sporting Gijón,1041,"['1bab6e2f-4fad-4225-ad95-030826519deb', '2c15e624-b9f2-4834-bff1-9e3fb89f3324']",37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:37.606,Pass,
