bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[57.4, 37.6]",,,,,,,,,,,,1.167645,,,,,,,,,,,,,cf354147-f51b-4a5c-80b3-255cdc32c734,949,,"[57.7, 33.8]",3825855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José María Martín-Bejarano Serrano,23970.0,Left Defensive Midfield,65,Málaga,223,"['13c86377-daf4-4760-860f-d972ab6ee02a', 'cd47b55f-59dc-4713-80c5-f884086f6575']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:26:27.453,Carry,
,,,,"[12.7, 29.3]",,,,,,,,,,,,0.846745,,,,,,,,,,,,,ed06943b-a999-4d93-b50d-5bc86adaac01,953,,"[27.4, 26.5]",3825855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Ricca Rostagnol,6844.0,Left Back,65,Málaga,223,"['90b226c7-fd97-4387-a0fa-95c62bb0ac7b', 'b4205b50-30b9-4b38-beaa-a1e0e9fc6435', 'eafed1c2-8d41-4817-8125-b3a5968494e0']",31,,,,,,,,,,,,,,,,,Málaga,223,00:26:31.564,Carry,True
,,,,"[113.7, 75.6]",,,,,,,,,,,,2.103821,,,,,,,,,,,,,2e124d19-d299-43d9-927d-abfe4d410f01,958,,"[113.2, 74.9]",3825855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,66,Levante UD,221,"['81b42b40-f99b-4664-a595-618b1c4ceec2', 'b7b77019-01fb-40d9-93b0-8f710be1df50', 'f07f36a6-1ed3-4a97-9d7b-83d81d33321d']",44,,,,,,,,,,,,,,,,,Levante UD,221,00:26:44.643,Carry,True
,,,,"[8.5, 5.7]",,,,,,,,,,,,1.087186,,,,,,,,,,,,,5369f70d-413f-4d17-8317-4fac58cd9352,962,,"[6.4, 4.5]",3825855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,67,Málaga,223,"['6bbefbb3-79a3-4ac3-8d82-75617f5f6173', 'cb1e2c83-6d1a-40ba-8d82-aeb1205eee49', 'e691ea0f-8b63-4f4c-a82b-d9a898a7cc58']",46,,,,,,,,,,,,,,,,,Málaga,223,00:26:46.747,Carry,True
,,,,"[11.6, 12.5]",,,,,,,,,,,,0.444469,,,,,,,,,,,,,8f9fa73a-751d-4f93-b81d-4af78efb8eed,966,,"[10.1, 14.7]",3825855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,67,Málaga,223,"['23347c8a-ff16-4072-8070-71abcfe96e29', 'fe50c54a-fe47-4107-a413-f40312e8df02']",48,,,,,,,,,,,,,,,,,Málaga,223,00:26:48.894,Carry,
,,,,"[26.2, 8.1]",,,,,,,,,,,,1.330219,,,,,,,,,,,,,094b0a90-626d-4b8f-9ab5-ce98f2c3bf16,969,,"[21.8, 6.4]",3825855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,67,Málaga,223,"['933ee85d-1175-4570-bc4a-16318d551b07', 'bb67baa5-2899-4715-b9e8-71f59f57315e']",50,,,,,,,,,,,,,,,,,Málaga,223,00:26:50.216,Carry,
,,,,"[78.2, 68.1]",,,,,,,,,,,,0.028593,,,,,,,,,,,,,03bc823c-ade5-42ac-b50d-89abf5d941d2,974,,"[78.3, 68.1]",3825855,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,68,Levante UD,221,"['890dd506-1d1d-4044-8cc1-420ef6a09a6d', '9d048c21-f089-444c-a3ed-4c7c4402afb1']",52,,,,,,,,,,,,,,,,,Levante UD,221,00:26:52.962,Carry,
,,,,"[23.1, 44.2]",,,,,,,,,,,,5.703131,,,,,,,,,,,,,1ae05463-55c5-48e0-8cfc-ed8b24afb37d,981,,"[21.2, 41.3]",3825855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,68,Levante UD,221,"['b9e52bd1-96e8-40ec-bbd7-861e32cb0630', 'f597c7cb-5566-461b-b4b0-b70b119b7cf5']",0,,,,,,,,,,,,,,,,,Levante UD,221,00:27:00.818,Carry,
,,,,"[52.9, 57.2]",,,,,,,,,,,,0.859316,,,,,,,,,,,,,8ef27833-e3c5-4e6e-b5d3-26faa569912f,986,,"[56.7, 54.1]",3825855,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,68,Levante UD,221,"['0677e322-dbd1-4196-bf67-5f53bf29c819', '2edf301c-fa74-425d-997c-87d2fdf4abf2', '45ae09ff-8c36-4e27-a01b-1561275265f8']",12,,,,,,,,,,,,,,,,,Levante UD,221,00:27:12.845,Carry,True
,,,,"[56.1, 57.4]",,,,,,,,,,,,2.931965,,,,,,,,,,,,,da24d534-3b45-49be-b27f-751b176d88cf,1003,,"[42.6, 53.0]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,70,Málaga,223,"['06d69a96-d321-4548-a6c4-b2f55a319770', '660d5903-6ae4-4dc8-bcdc-53b7ebb98a72']",2,,,,,,,,,,,,,,,,,Málaga,223,00:28:02.889,Carry,
,,,,"[57.0, 28.1]",,,,,,,,,,,,0.576209,,,,,,,,,,,,,795dd8a0-4f89-4a19-81d8-f3de5019fbe4,1007,,"[52.9, 26.6]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Left Defensive Midfield,71,Levante UD,221,"['44b78040-98fa-49ce-9d8b-01e503085dbd', '4ee35595-43ea-4758-932c-053b1f1d2272']",7,,,,,,,,,,,,,,,,,Levante UD,221,00:28:07.541,Carry,
,,,,"[62.7, 35.9]",,,,,,,,,,,,0.422033,,,,,,,,,,,,,d8b10769-5380-4764-8d13-b4df45dc0872,1010,,"[58.6, 38.7]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Right Center Forward,71,Levante UD,221,"['160d53a4-88bb-4a73-93ce-f9b91c3b0014', 'a2aa21f8-9ee9-4c38-85d2-656509fa7cb5']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:28:08.902,Carry,
,,,,"[72.1, 32.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,b4996593-7231-4e94-b28f-5144db7d7b91,1014,,"[69.8, 32.8]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,71,Levante UD,221,"['7eab36d0-956b-46a0-be58-6c80993b76d0', '9eb4b6f2-6d83-4ff6-84c7-fc9a359b3571', '9f0aefff-6de9-455b-af57-d948f8e3c8af']",10,,,,,,,,,,,,,,,,,Levante UD,221,00:28:10.564,Carry,True
,,,,"[92.7, 9.9]",,,,,,,,,,,,4.047734,,,,,,,,,,,,,a3d378c5-b2b6-41d5-bd19-61807760b238,1017,,"[70.9, 23.1]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Right Center Forward,71,Levante UD,221,"['46dfc991-9ca3-4873-be89-09014778f480', '662ad385-3185-4b38-aad4-24274e0ffeb9', 'b4b288f0-96f5-4687-b7b0-7721fe2d07ea']",11,,,,,,,,,,,,,,,,,Levante UD,221,00:28:11.593,Carry,True
,,,,"[46.4, 54.2]",,,,,,,,,,,,0.79538,,,,,,,,,,,,,f1b27888-063d-4846-be96-a609498e517c,1024,,"[41.6, 55.1]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,72,Málaga,223,"['55697a0c-f751-4b96-859d-bd041949dc7d', 'c6447423-ad3c-45bf-acfb-8f5c5630d47d']",19,,,,,,,,,,,,,,,,,Málaga,223,00:28:19.050,Carry,
,,,,"[85.6, 70.7]",,,,,,,,,,,,4.47021,,,,,,,,,,,,,688f431f-e7a4-4cb6-a339-94c5f7babb1f,1027,,"[64.1, 74.7]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,72,Málaga,223,"['02903c95-55e8-42f7-aa0e-1461730bbebd', '52388571-521f-4d82-a9be-ab9c7875e0c2']",21,,,,,,,,,,,,,,,,,Málaga,223,00:28:21.655,Carry,
,,,,"[91.8, 52.2]",,,,,,,,,,,,1.785159,,,,,,,,,,,,,53d54c80-bfea-4346-86f5-f76dc861146d,1030,,"[81.8, 60.3]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,72,Málaga,223,"['8431b39f-7955-4610-b22f-404dda6b2eff', '8fa4b35d-03c6-4b70-ad17-7285ce1c76ae']",26,,,,,,,,,,,,,,,,,Málaga,223,00:28:26.790,Carry,
,,,,"[84.9, 33.1]",,,,,,,,,,,,0.731937,,,,,,,,,,,,,0801f2d8-bc63-42ee-b611-3eb6fd1794ea,1033,,"[86.5, 32.6]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,72,Málaga,223,"['6fd0aca5-8cba-40b1-9b65-1eb3cf8f4461', 'e4f4bb14-8506-4090-8c47-a5432c45fc25']",30,,,,,,,,,,,,,,,,,Málaga,223,00:28:30.048,Carry,
,,,,"[98.8, 16.6]",,,,,,,,,,,,2.665189,,,,,,,,,,,,,64fa43ab-7d0b-4471-9a73-3a17d8246161,1036,,"[94.4, 17.2]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,72,Málaga,223,"['939be1d7-4ed9-42c2-a05b-f7c42a3a3115', 'd35debcf-b3ae-42c2-986c-d79b0862d183', 'dbb56627-9166-4720-ac4f-28735a966efc']",32,,,,,,,,,,,,,,,,,Málaga,223,00:28:32.238,Carry,True
,,,,"[102.1, 1.4]",,,,,,,,,,,,1.098825,,,,,,,,,,,,,824a9ea5-9817-4b11-a499-47b763b720fe,1041,,"[103.8, 5.5]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,72,Málaga,223,"['d7b76711-a1ac-4d62-a6a5-67273e7de4d1', 'eabfbffd-f88a-43e7-96ef-21a63806c6d0']",35,,,,,,,,,,,,,,,,,Málaga,223,00:28:35.949,Carry,
,,,,"[94.6, 17.2]",,,,,,,,,,,,0.507425,,,,,,,,,,,,,4ac0c7ba-59f0-4d46-bc1e-ada7409e7720,1044,,"[94.6, 16.6]",3825855,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,72,Málaga,223,"['4ddf60fa-5e43-4301-abd1-b207799d0e5c', '6c1f2693-5edd-4eaa-9bcd-204283e9da25']",38,,,,,,,,,,,,,,,,,Málaga,223,00:28:38.272,Carry,
,,,,"[85.8, 3.2]",,,,,,,,,,,,0.688233,,,,,,,,,,,,,50499653-d1c2-4298-aa4d-b50742cc99fa,1058,,"[88.6, 5.8]",3825855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Casadesús Castaño,23791.0,Right Center Forward,74,Levante UD,221,"['21078846-d09e-407d-9c4c-1ebc5586f847', 'fc08b111-a6e7-4601-9121-81a720c71760']",38,,,,,,,,,,,,,,,,,Levante UD,221,00:29:38.769,Carry,
,,,,"[74.7, 3.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,c98c1f3b-4f5b-4ffe-9146-930a5a4c610d,1061,,"[74.7, 3.7]",3825855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,74,Levante UD,221,"['13e44616-ff28-45bc-9eae-8a043044fcac', '4afb6bd8-2189-480c-a85e-e32ed9b79b47']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:29:40.704,Carry,
,,,,"[48.2, 70.2]",,,,,,,,,,,,1.58163,,,,,,,,,,,,,ce2b28c1-f01f-4548-a30b-b22809885393,1067,,"[44.5, 70.9]",3825855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,75,Málaga,223,"['539569a7-1277-4108-8d29-f3a30f0fa1d3', 'ebb1201f-6824-426a-9b8b-94284e6b426d']",47,,,,,,,,,,,,,,,,,Málaga,223,00:29:47.605,Carry,
,,,,"[50.1, 48.2]",,,,,,,,,,,,0.286928,,,,,,,,,,,,,7ab3473c-7e68-49bb-a27a-351c8077558a,1070,,"[50.1, 48.2]",3825855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,75,Málaga,223,"['37a10ea1-000f-4ba2-85df-f934d258b9d4', 'ba5b8545-f0fd-413d-8956-8df64cb309f2']",50,,,,,,,,,,,,,,,,,Málaga,223,00:29:50.390,Carry,
,,,,"[55.8, 52.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,363c6459-5b20-449d-9122-0e7986e654fb,1073,,"[54.4, 52.8]",3825855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,75,Málaga,223,"['bfa384f1-0f4f-46d8-91e8-1b27b34936d3', 'efe58f78-c66b-49f4-bbed-fb04a99eaa38']",51,,,,,,,,,,,,,,,,,Málaga,223,00:29:51.219,Carry,
,,,,"[55.1, 36.9]",,,,,,,,,,,,1.380975,,,,,,,,,,,,,b061d7d2-405a-4f47-a5d0-8ec73ef8c038,1076,,"[54.9, 41.6]",3825855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,75,Málaga,223,"['51317864-bbd2-4902-a4e2-9c2b609a0b53', 'd8a33c49-08c9-4e93-98b9-7ad209a20743']",52,,,,,,,,,,,,,,,,,Málaga,223,00:29:52.077,Carry,
,,,,"[91.5, 14.9]",,,,,,,,,,,,1.087283,,,,,,,,,,,,,5061afdf-5ad6-412b-ab07-7a0b63d482a3,1081,,"[78.8, 9.5]",3825855,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,75,Málaga,223,"['9f2a4f8a-35e3-4ae3-a581-a99c7a102ed6', 'f14d13c7-de4c-489d-94c9-32d5b3a6aa64']",57,,,,,,,,,,,,,,,,,Málaga,223,00:29:57.950,Carry,
,,,,"[50.4, 44.2]",,,,,,,,,,,,0.908725,,,,,,,,,,,,,a16b62da-ec69-4be9-9082-675434f39a98,1088,,"[50.4, 44.2]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Antonio García Rabasco,24149.0,Right Defensive Midfield,76,Levante UD,221,"['a1c4bcb5-1973-49b7-b6ad-0e7d9f883577', 'ae15a6da-7569-49cb-b175-7aa1cc8774b9']",1,,,,,,,,,,,,,,,,,Levante UD,221,00:31:01.150,Carry,
,,,,"[39.0, 46.0]",,,,,,,,,,,,2.161396,,,,,,,,,,,,,64683d80-b7df-467f-ab88-d0bcd0f3980f,1091,,"[34.5, 39.6]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Zouhair Feddal,6647.0,Left Center Back,76,Levante UD,221,"['25e980d1-9482-496f-a2d9-3d34f77de8b8', '2e44c8f5-13aa-41b0-a0ab-119266c67121', '4e64696f-4233-4b5b-a0d1-c4f216beaabc']",3,,,,,,,,,,,,,,,,,Levante UD,221,00:31:03.672,Carry,True
,,,,"[57.0, 59.8]",,,,,,,,,,,,3.536654,,,,,,,,,,,,,944c5556-2bb6-4a87-8350-4ac7e4126640,1095,,"[50.1, 77.1]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro López Muñoz,6787.0,Right Back,76,Levante UD,221,"['dfd5166d-8c7d-471f-8654-507ece7ae9f1', 'e1ac1fad-2df8-4817-9c28-6699a0716d2f', 'e48d67e7-56ba-4d38-b468-70e68ae590a6']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:31:08.002,Carry,True
,,,,"[57.7, 43.7]",,,,,,,,,,,,0.153344,,,,,,,,,,,,,88f3ea8b-d45f-4a86-bc36-151f91e0af43,1099,,"[57.5, 43.5]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José María Martín-Bejarano Serrano,23970.0,Left Defensive Midfield,76,Levante UD,221,"['50df6a8f-b337-49c9-a05c-fbbf3f5b7e96', '7a380aa5-1036-40e4-a55a-38ed69056cbb']",12,,,,,,,,,,,,,,,,,Levante UD,221,00:31:12.910,Carry,
,,,,"[54.6, 44.8]",,,,,,,,,,,,1.109427,,,,,,,,,,,,,92df5357-6478-4fe1-81d4-c77a25922c67,1102,,"[49.4, 51.0]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Antonio García Rabasco,24149.0,Right Defensive Midfield,76,Levante UD,221,"['14573fbb-ab33-481f-8380-d18bec14dcf7', '6952737d-362b-4d3f-901c-c371c909f005', 'cd16fafe-5dd0-4fcb-9f92-0244f78bfd09']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:31:14.006,Carry,True
,,,,"[69.8, 5.1]",,,,,,,,,,,,2.631415,,,,,,,,,,,,,5404ab35-511e-46f8-b335-cb8901fabdd1,1106,,"[64.0, 6.5]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Francisco García García,26023.0,Left Back,76,Levante UD,221,"['b061a695-efd0-457f-ad5f-004342367961', 'cdc887a6-2ce3-4dc8-8a7b-8dc57542d205']",17,,,,,,,,,,,,,,,,,Levante UD,221,00:31:17.751,Carry,
,,,,"[62.9, 22.4]",,,,,,,,,,,,1.352833,,,,,,,,,,,,,c5476582-62b5-47fa-b0e7-4ef3e04124da,1109,,"[62.9, 22.4]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José María Martín-Bejarano Serrano,23970.0,Left Defensive Midfield,76,Levante UD,221,"['7adbc05e-2c56-4e06-826a-c16ee7a2b663', 'c3f578be-cde7-4e61-8d09-4589190d1e5b']",22,,,,,,,,,,,,,,,,,Levante UD,221,00:31:22.144,Carry,
,,,,"[108.0, 70.4]",,,,,,,,,,,,3.093665,,,,,,,,,,,,,a4192614-4e72-43b1-a255-3fd3d8563972,1112,,"[106.7, 70.6]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,76,Levante UD,221,"['5c91b7b3-8b96-42a1-bcfe-f88f898064b2', '7913078c-fc3b-4279-8697-be9cd5fe91fb']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:31:27.174,Carry,
,,,,"[97.0, 58.4]",,,,,,,,,,,,0.385899,,,,,,,,,,,,,0622c974-3e78-4ad1-ab35-5045907b9509,1115,,"[97.0, 58.4]",3825855,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Antonio García Rabasco,24149.0,Right Defensive Midfield,76,Levante UD,221,"['50570740-b80f-4b37-8fae-df1da894f7f6', '8ffdfa5f-9d0b-44fa-809e-211f53520ebe']",31,,,,,,,,,,,,,,,,,Levante UD,221,00:31:31.469,Carry,
,,,,"[56.7, 28.8]",,,,,,,,,,,,2.936683,,,,,,,,,,,,,4402455e-e2f3-460e-a801-8b48bd0aded2,1125,,"[56.3, 23.4]",3825855,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro López Muñoz,6787.0,Right Back,77,Levante UD,221,"['0b6decae-5882-4e1f-a7a9-4125f5214045', 'd540f6f2-f384-462c-a1c2-8fe6d72ec2c6']",11,,,,,,,,,,,,,,,,,Levante UD,221,00:32:11.224,Carry,
,,,,"[9.5, 34.8]",,,,,,,,,,,,8.804975,,,,,,,,,,,,,35bf8e34-e085-459d-8dd9-af879ee9b284,1128,,"[4.0, 31.2]",3825855,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,78,Málaga,223,"['201c8c13-18ba-455a-9065-83bebfc57c93', 'f5ed2cd5-6760-4902-afb4-51f493078573']",17,,,,,,,,,,,,,,,,,Málaga,223,00:32:17.619,Carry,
,,,,"[27.2, 62.7]",,,,,,,,,,,,5.123527,,,,,,,,,,,,,4c0f7d1e-01a0-4fa1-a693-5b8c4ec04a1e,1131,,"[20.5, 58.4]",3825855,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,78,Málaga,223,"['448823a1-4f7c-40cc-a389-2f473aeff9e5', 'b974fd8c-a088-44cc-b917-7a418bf55dd2']",28,,,,,,,,,,,,,,,,,Málaga,223,00:32:28.307,Carry,
,,,,"[54.9, 70.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,144146b8-9b9d-4579-a7e9-f77354a54bdd,1134,,"[54.9, 70.9]",3825855,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,78,Málaga,223,"['c0d92fb4-a166-48d5-bf08-94e2524062f4', 'fe4e517d-c127-44ae-b587-a24ecafeeb1d']",34,,,,,,,,,,,,,,,,,Málaga,223,00:32:34.819,Carry,
,,,,"[56.1, 75.7]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,1ef32cd3-84d6-4a6a-8a62-001a2d4ef16e,1139,,"[54.4, 72.3]",3825855,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Right Back,78,Málaga,223,"['65ed375a-40fc-4e55-bdc3-902a24583a68', '6d723b38-99ea-41e0-a832-9b1a57df9f27', '841fb4be-96da-48bc-a92f-5a5554046cde']",37,,,,,,,,,,,,,,,,,Málaga,223,00:32:37.170,Carry,True
,,,,"[60.7, 12.7]",,,,,,,,,,,,0.648731,,,,,,,,,,,,,11bb4b51-a681-405e-a97b-660ec42acb71,1145,,"[61.2, 15.1]",3825855,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Left Defensive Midfield,78,Málaga,223,"['aa823c74-c075-4aed-a322-b0ec0da21b5d', 'c6b06ae4-74a0-468c-a48f-281eef887bc3', 'e5848f8f-96fe-4130-a3f8-7f85c82290a9']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:32:39.562,Carry,True
,,,,"[92.9, 67.6]",,,,,,,,,,,,2.2563381,,,,,,,,,,,,,47874f9e-0427-4fa2-a191-033794bdf568,1159,,"[76.9, 73.1]",3825855,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,79,Málaga,223,"['9caf512b-b291-4cf7-a51d-628f62157e9c', 'a6133e28-301a-477e-bbd1-54638a28cb26']",4,,,,,,,,,,,,,,,,,Málaga,223,00:33:04.652,Carry,
,,,,"[98.9, 48.7]",,,,,,,,,,,,0.561023,,,,,,,,,,,,,8676fa2f-e46c-4efb-a8dc-249a9bbe22da,1163,,"[98.1, 50.8]",3825855,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Čop,8419.0,Right Center Forward,79,Málaga,223,"['f1b4e5f2-4134-4dc7-96de-d4dd387abc4c', 'fed35020-0935-473b-b9ae-3a1bc75a92ad']",8,,,,,,,,,,,,,,,,,Málaga,223,00:33:08.042,Carry,
,,,,"[109.5, 54.1]",,,,,,,,,,,,1.106918,,,,,,,,,,,,,a0c94fee-0d54-4ffb-8fb4-92172ebd8541,1168,,"[110.5, 57.0]",3825855,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,79,Málaga,223,"['300c55d6-b90b-4c19-bc64-408c23c91797', '8b3b4859-9dbf-4fa7-884d-5b3dedc49133', 'e8bd86b7-f89f-4a06-b633-5bddf9fe6e04']",9,,,,,,,,,,,,,,,,,Málaga,223,00:33:09.908,Carry,True
,,,,"[105.2, 49.0]",,,,,,,,,,,,0.288074,,,,,,,,,,,,,b9069b09-7a81-4ec9-914c-11720386f606,1172,,"[105.2, 49.0]",3825855,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,79,Málaga,223,"['23e789f9-545e-4f29-b19c-7653e492e26c', '67c3fb72-13e7-402e-8eb9-ce7baf373665', 'aa7c70be-3e1d-46c7-b3e3-d8ccb99c94ad', 'dbbfd6e5-6686-4d81-acdb-2aa6efec0099']",12,,,,,,,,,,,,,,,,,Málaga,223,00:33:12.064,Carry,True
,,,,"[105.7, 44.9]",,,,,,,,,,,,0.665283,,,,,,,,,,,,,45f83739-ed24-4166-ab81-a47849fe2000,1175,,"[105.2, 49.0]",3825855,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,79,Málaga,223,"['23e789f9-545e-4f29-b19c-7653e492e26c', '67c3fb72-13e7-402e-8eb9-ce7baf373665', 'aa7c70be-3e1d-46c7-b3e3-d8ccb99c94ad', 'eb5224d4-aa2d-4b29-a881-b8f384504b11']",12,,,,,,,,,,,,,,,,,Málaga,223,00:33:12.353,Carry,True
,,,,"[105.4, 67.3]",,,,,,,,,,,,0.508121,,,,,,,,,,,,,2dfa7a3f-31c7-45ed-89e0-24f0dc6719af,1201,,"[100.3, 73.3]",3825855,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,83,Levante UD,221,"['110486cf-4f42-4c0d-a9b1-5b1383763f06', 'be1db7e4-36cb-415c-b135-5b34a3bfd790']",22,,,,,,,,,,,,,,,,,Levante UD,221,00:35:22.113,Carry,
