50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.10168,,,,,,,,,,,,,,,,eb01184e-1940-4726-8817-bcb9dbb89699,116,,,"[43.1, 9.3]",3825818,2,,,,2.6183143,,Left Foot,,,"[22.3, 21.3]",,Ground Pass,,24.01333,,,,Aythami Artiles Oliva,8440.0,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,7,Las Palmas,208,"['250377cd-3447-4fa2-bb70-2cd5ddfcadcf', '61e2c9aa-c3f2-40bc-ab1f-9ce1cf4bc663']",14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:14.584,Pass,True
,,,,,,,,,,,,,,,,2.682036,,,,,,,,,,,,,,,,020112fc-f495-43c2-b544-40e0eb0cbad0,125,,,"[95.9, 69.4]",3825818,2,,,,-0.5062575,,Left Foot,,,"[116.1, 58.2]",,Ground Pass,,23.097185,,,,Jonathas Cristian de Jesus,8584.0,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,7,Las Palmas,208,['aeb4bdf3-2c63-4f27-bfa4-1a65584ac2f6'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:19.677,Pass,
,,,,,,,,,,,,,,,,0.82954,,,,,,,,,,,,,,,,163f037e-f5ab-4e59-a315-71f8676b2e6b,127,,,"[116.1, 58.2]",3825818,2,,,,-2.1243863,,Right Foot,True,True,"[107.2, 43.8]",,Ground Pass,,16.92838,,Incomplete,,,,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,7,Las Palmas,208,['064bd61a-3535-4205-b54e-f339bcd294a1'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:22.359,Pass,
,,,,,,,,,,,,,,,,2.464113,,,,,,,,,,,,,,,,4f0e0182-74f9-4518-b595-8835fb48c038,131,,,"[9.6, 34.9]",3825818,2,,,,0.543117,,Right Foot,,,"[47.7, 57.9]",,High Pass,,44.504044,,Incomplete,,,,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,7,Las Palmas,208,['90106121-c0dd-4837-a02c-d4ba5c6af5b9'],24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:24.896,Pass,
,,,,,,,,,,,,,,,,1.396252,,,,,,,,,,,,,,,,4adf7b3e-a9c5-42ab-9b4e-12e6b8090090,134,,,"[61.5, 15.8]",3825818,2,,,,1.19742,,Right Foot,,,"[65.3, 25.5]",,Ground Pass,,10.417773,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,8,Real Sociedad,210,['3a1bc5cf-427b-4020-a904-8bd4634abcc5'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:31.024,Pass,
,,,,,,,,,,,,,,,,1.851949,,,,,,,,,,,,,,,,be1f13f3-48fa-4891-af5f-44cfee92d9b9,137,,,"[64.7, 25.8]",3825818,2,,,,1.7725587,,Left Foot,,,"[57.5, 61.0]",,Ground Pass,,35.928818,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,8,Real Sociedad,210,['6b08672a-fc3a-4d19-a29c-860d5217b470'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:33.220,Pass,
,,,,,,,,,,,,,,,,1.115015,,,,,,,,,,,,,,,,e71852ee-30ac-4aa9-a6d6-6783713d38f7,140,,,"[75.0, 60.2]",3825818,2,,,,0.8829892,,Right Foot,,,"[87.9, 75.9]",,Ground Pass,,20.31994,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,8,Real Sociedad,210,['756f0b14-eed6-4893-b4be-9cb8b09b9e9d'],38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:38.005,Pass,
,,,,,,,,,,,,,,,,1.615041,,,,,,,,,,,,,,,,832f0e71-3675-48a7-828c-b8055e212a8e,144,,,"[84.2, 73.5]",3825818,2,,,,-3.0947518,,Left Foot,,,"[71.4, 72.9]",,Low Pass,,12.8140545,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,8,Real Sociedad,210,['9816fcae-4a54-40f2-b89d-e7df6140c045'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:45.774,Pass,
,,,,,,,,,,,,,,,,3.047734,,,,,,,,,,,,,,,,8cf9212b-4234-4b31-b2f3-ba8571fa3b92,147,,,"[65.4, 47.1]",3825818,2,,,,-1.3646517,,Right Foot,,,"[73.2, 9.8]",,Ground Pass,,38.106823,,,,Yuri Berchiche Izeta,3023.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,8,Real Sociedad,210,['0b7897fe-bc89-41ca-953a-554030eed22a'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:52.929,Pass,
,,,,,,,,,,,,,,,,1.211836,,,,,,,,,,,,,,,,26f47609-4f75-4170-b470-c65de51e0021,150,,,"[73.2, 9.8]",3825818,2,,,,1.0724806,,Left Foot,,,"[76.9, 16.6]",,Ground Pass,,7.741447,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,8,Real Sociedad,210,['3b2c58f4-56f8-4557-8773-a94e606ba5ff'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:57.807,Pass,
,,,,,,,,,,,,,,,,0.994228,,,,,,,,,,,,,,,,cd4671df-86f6-4943-b878-d46a92fef436,153,,,"[77.0, 16.6]",3825818,2,,,,0.5317241,,Left Foot,,,"[78.7, 17.6]",,Ground Pass,,1.9723083,,,,Yuri Berchiche Izeta,3023.0,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,8,Real Sociedad,210,['74f17d1a-a69f-4a3c-a99e-4439faa03c86'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:59.806,Pass,
,,,,,,,,,,,,,,,,1.831607,,,,,,,,,,,,,,,,9c08f4c7-be75-4986-93c9-ff019d7917d4,157,,,"[75.2, 10.1]",3825818,3,,,,0.44894278,,Right Foot,,,"[88.9, 16.7]",,High Pass,,15.206906,,,,Jonathas Cristian de Jesus,8584.0,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,8,Real Sociedad,210,['19d5e713-b4a9-4f9d-a7de-65399c9bcce8'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:01.508,Pass,
,,,,,,,,,,,,,,,,1.378628,,,,,,,,,,,,,,,,fd89690c-97e6-4738-b2bf-00c4952cb4bd,165,,,"[15.7, 77.2]",3825818,3,,,,-0.01858522,,Right Foot,,,"[42.6, 76.7]",,Low Pass,,26.904646,,Incomplete,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,8,Real Sociedad,210,"['dd04b306-8786-4795-8942-0ed21d14375b', 'e1cb6e4e-f62e-41f9-b5a7-7734633597ef']",7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:07.873,Pass,True
,,,,,,,,,,,,,,,,0.574662,,,,,,,,,,,,,,,,dd04b306-8786-4795-8942-0ed21d14375b,166,,,"[77.5, 3.4]",3825818,3,,,,0.1906389,,Left Foot,,,"[83.2, 4.5]",,Ground Pass,,5.80517,,,,Rubén Pardo Gutiérrez,6899.0,,,,,Recovery,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,8,Real Sociedad,210,"['54deff13-d80d-495d-ae11-943ea852ffe6', 'fd89690c-97e6-4738-b2bf-00c4952cb4bd']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:09.252,Pass,
,,,,,,,,,,,,,,,,1.005565,,,,,,,,,,,,,,,,3b00352a-d488-418a-9aa3-d1fb2752aab9,170,,,"[89.2, 10.0]",3825818,3,,,,1.5707964,,Left Foot,,,"[89.2, 30.0]",,Ground Pass,,20.0,,,,Jonathas Cristian de Jesus,8584.0,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,8,Real Sociedad,210,"['3e29236b-ab76-458f-ae2b-152c8dd27aed', '3fe558ee-392a-44d5-9b89-7d33f1656b3b']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:11.570,Pass,True
,,,,,,,,,,,,,,,,0.962365,,,,,,,,,,,,,,,,4c218cfb-8825-4fad-b16a-b7c10aa048c3,173,,,"[88.9, 29.0]",3825818,3,,,,1.1992785,,Right Foot,,,"[94.9, 44.4]",,Ground Pass,,16.527554,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Jonathas Cristian de Jesus,8584.0,Center Forward,8,Real Sociedad,210,['b6d48adb-87ad-40c5-9f32-40ee3fe0a568'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:13.615,Pass,
,,,,,,,,,,,,,,,,3.368927,,,,,,,,,,,,,,,,83a6cc79-2ff0-49d8-81ad-b0360e89fced,181,,,"[6.0, 44.0]",3825818,4,,,,0.069615215,,Right Foot,,,"[64.8, 48.1]",,High Pass,,58.94277,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,10,Las Palmas,208,"['a4a5b84c-b2be-41b0-9914-be9a7b629202', 'af6136b0-2a33-432c-bc2a-ee9b79a1492b']",51,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:51.223,Pass,
,,,,,,,,,,,,,,,,0.613916,,,,,,,,,,,,,,,,af6136b0-2a33-432c-bc2a-ee9b79a1492b,184,,,"[55.3, 32.0]",3825818,4,,,True,-0.4886424,,,,,"[63.2, 27.8]",,Low Pass,,8.947066,,,,Rubén Pardo Gutiérrez,6899.0,,,,,Recovery,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,11,Real Sociedad,210,"['519f0408-cd41-4f95-92e8-df5bc4b4f3bd', '83a6cc79-2ff0-49d8-81ad-b0360e89fced', 'fa4a2feb-67be-4db0-8bc8-9d4d82706565']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:54.592,Pass,True
,,,,,,,,,,,,,,,,1.575699,,,,,,,,,,,,,,,,c2a0cd90-0d10-467a-a31d-1f15f98bd135,186,,,"[62.9, 27.8]",3825818,4,,,,-1.3363806,,Head,,,"[64.5, 21.1]",,High Pass,,6.8883963,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,11,Real Sociedad,210,['879a3aed-98a5-42fa-a300-bb98420ec847'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:55.206,Pass,
,,,,,,,,,,,,,,,,0.482851,,,,,,,,,,,,,,,,eda6e977-7df0-42db-b667-885cb220d936,189,,,"[64.5, 21.1]",3825818,4,,,,0.9472356,,Left Foot,,,"[68.6, 26.8]",,Ground Pass,,7.0213957,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,11,Real Sociedad,210,['6cf0ff65-f72b-415b-8f3b-5347037a42b8'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:56.849,Pass,
,,,,,,,,,,,,,,,,2.779327,,,,,,,,,,,,,,,,4b0015ad-e0c1-41c6-ae07-df8f18803785,193,,,"[68.7, 25.9]",3825818,4,,,,-0.37729955,,Right Foot,,,"[101.0, 13.1]",,Ground Pass,,34.74378,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,11,Real Sociedad,210,"['294a18b1-de3a-4f0a-bf2d-12932dbc0f40', 'a4f1709a-e85e-401c-8a5f-cff9905a8877']",59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:59.376,Pass,
,,,,,,,,,,,,,,,,1.756756,,,,,,,,,,,,,,,,a4f1709a-e85e-401c-8a5f-cff9905a8877,196,,,"[19.1, 67.0]",3825818,5,,,,2.782822,,Left Foot,,,"[18.3, 67.3]",,Ground Pass,,0.8544004,,,,Javier Varas Herrera,26753.0,,,,,Recovery,1,Regular Play,Javier Garrido Behovide,26448.0,Left Back,12,Las Palmas,208,"['4b0015ad-e0c1-41c6-ae07-df8f18803785', '8078a71c-a3a4-4696-a751-b11ad93c05fc', 'b5c411b7-ed53-48e4-8d09-4b98469a67a0']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:02.155,Pass,True
,,,,,,,,,,,,,,,,1.620467,,,,,,,,,,,,,,,,d92f5163-3870-4e40-8500-6b979cee541c,199,,,"[8.7, 51.4]",3825818,5,,,,0.78812295,,Right Foot,,,"[27.0, 69.8]",,Low Pass,,25.950914,,Incomplete,,Nabil El Zhar,6608.0,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,12,Las Palmas,208,"['630d3c42-0d50-4ea0-bd75-622a409f1301', '9971d312-0dc3-4102-87d3-14aa1ebd52b4']",4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:04.815,Pass,
,,,,,,,,,,,,,,,,1.345224,,,,,,,,,,,,,,,,8b1ec44b-0307-42cf-8273-23bfe126679c,202,,,"[32.2, 80.0]",3825818,5,,,,-0.87677646,,,,,"[43.6, 66.3]",,High Pass,,17.822739,,,,Willian José da Silva,6721.0,,,,,Throw-in,1,From Throw In,David García Santana,6927.0,Right Back,13,Las Palmas,208,['4dd61a43-9151-4aa4-8362-36899146ad52'],24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:24.989,Pass,
,,,,,,,,,,,,,,,,1.793173,,,,,,,,,,,,,,,,bdc5020a-e615-4ab5-b90b-d927610438b4,205,,,"[43.6, 66.3]",3825818,5,,,True,-0.21382344,,,,,"[61.1, 62.5]",,Low Pass,,17.90782,,Incomplete,,,,,,,,,1,From Throw In,Willian José da Silva,6721.0,Center Forward,13,Las Palmas,208,"['8df80e9e-9c3c-4aae-959d-005aad186fbe', 'a9780fd7-fe03-4302-b4fb-288cc45d3133']",26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:26.374,Pass,True
,,,,,,,,,,,,,,,,1.898933,,,,,,,,,,,,,,,,a9780fd7-fe03-4302-b4fb-288cc45d3133,206,,,"[59.0, 17.6]",3825818,5,,,,0.01477725,,Head,,,"[79.3, 17.9]",,High Pass,,20.302217,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,Recovery,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,"['bdc5020a-e615-4ab5-b90b-d927610438b4', 'f2f082a2-a9a4-46a6-beb8-6b32ae90972d']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:28.167,Pass,
,,,,,,,,,,,,,,,,1.124494,,,,,,,,,,,,,,,,74e40a25-cc2b-42ec-b999-2b67576795dd,209,,,"[80.5, 22.2]",3825818,5,,,,2.3496156,,Left Foot,,,"[65.4, 37.5]",,Ground Pass,,21.496511,,,,Rubén Pardo Gutiérrez,6899.0,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,14,Real Sociedad,210,['52db6a1d-af2a-4a69-969f-dbe57d4c60ec'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:31.771,Pass,
,,,,,,,,,,,,,,,,1.017566,,,,,,,,,,,,,,,,d49fa98e-d0fb-4661-b987-16c4f153d954,212,,,"[66.3, 44.0]",3825818,5,,,,0.4299816,,Right Foot,,,"[82.0, 51.2]",,Low Pass,,17.272232,,Incomplete,,,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,14,Real Sociedad,210,['3a3dbb72-4615-46da-a225-78b254e6a764'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:34.182,Pass,
,,,,,,,,,,,,,,,,1.731645,,,,,,,,,,,,,,,,63b2b2ba-f43e-48d4-8cd7-75e54d9d45c7,214,,,"[24.7, 48.8]",3825818,5,,,,0.8040295,,Head,,,"[40.5, 65.2]",,Low Pass,,22.77279,,Incomplete,,,,,,,,Recovery,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,14,Real Sociedad,210,['286665e5-885a-45b6-8890-3d7c6235bf47'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:38.320,Pass,
,,,,,,,,,,,,,,,,2.00045,,,,,,,,,,,,,,,,286665e5-885a-45b6-8890-3d7c6235bf47,215,,,"[79.6, 14.9]",3825818,5,,,,0.069424674,,Left Foot,,,"[109.8, 17.0]",,Low Pass,,30.272924,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,Recovery,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,14,Real Sociedad,210,"['63b2b2ba-f43e-48d4-8cd7-75e54d9d45c7', 'be24c879-046c-41c9-affe-4afba9e6d220']",40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:40.052,Pass,
,,,,,,,,,,,,,,,,4.370392,,,,,,,,,,,,,,,,98e59bcb-e664-4ffb-bcbb-025b24ad9ad4,218,,,"[107.4, 17.2]",3825818,5,,,,1.7224883,,Left Foot,True,,"[97.8, 80.0]",,High Pass,,63.529522,,Out,,,,,True,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,14,Real Sociedad,210,,43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:43.224,Pass,
,,,,,,,,,,,,,,,,2.983048,,,,,,,,,,,,,,,,02c4bf0d-8973-4d4c-8690-324221911210,219,,,"[22.9, 0.1]",3825818,6,True,,,2.2283247,,,,,"[16.8, 8.0]",,High Pass,,9.980982,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,15,Las Palmas,208,['baa933d3-17b2-4ae9-8f7f-ff7580f12cca'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:01.566,Pass,
,,,,,,,,,,,,,,,,1.18051,,,,,,,,,,,,,,,,0e6499d1-bb38-4305-af49-79094e55d8b1,226,,,"[90.3, 71.5]",3825818,6,,,,2.0344439,,Head,,,"[87.5, 77.1]",,Low Pass,,6.26099,,,,Carlos Alberto Vela Garrido,5560.0,,,,,Recovery,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,16,Real Sociedad,210,['30f8d149-7dd8-4ab4-8748-9a5e5a5b82c8'],7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:07.461,Pass,
,,,,,,,,,,,,,,,,1.726097,,,,,,,,,,,,,,,,a255b072-d1a1-4551-9e7d-c211f9662208,229,,,"[87.5, 77.1]",3825818,6,,,,-0.1915865,,Left Foot,,,"[110.7, 72.6]",,Low Pass,,23.632393,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,16,Real Sociedad,210,['06bcf61e-f8a2-484c-972e-392514e7b2ac'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:09.742,Pass,
,,,,,,,,,,,,,,,,0.337083,,,,,,,,,,,,,,,,673f5522-55f7-4613-860e-d6f7f7df413d,232,,,"[113.4, 74.9]",3825818,6,,,,-1.7992929,,Right Foot,,,"[112.4, 70.6]",,Ground Pass,,4.414748,,Incomplete,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,16,Real Sociedad,210,['4b728555-ea99-4b35-84da-48881cf180dd'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:11.921,Pass,
,,,,,,,,,,,,,,,,1.417576,,,,,,,,,,,,,,,,27a5ce3b-d9f8-46cd-b6ca-c1b71b696bea,234,,,"[106.5, 80.0]",3825818,6,,,,-1.5485778,,,,,"[106.9, 62.0]",,Low Pass,,18.004444,,,,Carlos Alberto Vela Garrido,5560.0,,,,,Throw-in,1,From Throw In,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,17,Real Sociedad,210,['66a50ae1-fe48-4e4f-85d8-5f1e93ac094c'],17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:17.749,Pass,
,,,,,,,,,,,,,,,,1.394515,,,,,,,,,,,,,,,,cc26f4d6-356d-486f-864c-71cfdbc82f78,236,,,"[105.5, 62.0]",3825818,6,,,,1.9725286,,Left Foot,,,"[99.0, 77.3]",,Ground Pass,,16.623478,,,,Aritz Elustondo Irribaria,6679.0,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,17,Real Sociedad,210,['d1e85f66-56d7-43ff-98c5-0a75744e35c2'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:19.166,Pass,
,,,,,,,,,,,,,,,,0.277668,,,,,,,,,,,,,,,,212bb3de-5f1b-45cf-9db9-f7e25b9c5750,239,,,"[98.2, 77.0]",3825818,6,,,,-0.7313967,,Left Foot,,,"[102.1, 73.5]",,Low Pass,,5.240229,,Incomplete,,,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,17,Real Sociedad,210,['0d238314-ef0c-4ce7-bbf2-c03f7d9248ae'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:21.236,Pass,
,,,,,,,,,,,,,,,,1.132115,,,,,,,,,,,,,,,,b65e8e11-5aa3-4b4e-a8b3-cb8cb84d7feb,241,,,"[104.5, 36.4]",3825818,6,,,,2.709185,e9598137-8513-43d8-b817-f827295ec94f,Head,,,"[94.1, 41.2]",,Low Pass,,11.454257,,,,Rubén Pardo Gutiérrez,6899.0,True,,,,Recovery,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,17,Real Sociedad,210,['e7f76abd-35d1-40f7-beed-deb133a5c03e'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:23.528,Pass,
,,,,,,,,,,,,,,,,3.342654,,,,,,,,,,,,,,,,ceaf7ad3-1bb5-4978-964c-04960424a711,245,,,"[14.2, 40.8]",3825818,6,,,,-0.62273943,,Right Foot,,,"[63.5, 5.4]",,High Pass,,60.69308,,Incomplete,,Jerónimo Figueroa Cabrera,6934.0,,,,,,1,From Keeper,Javier Varas Herrera,26753.0,Goalkeeper,19,Las Palmas,208,"['5b8c8a91-8ead-4a99-ac2d-5f09e19582d3', '693ced58-00aa-4c99-81b4-dca4d5b52bbb']",39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:39.835,Pass,
,,,,,,,,,,,,,,,,1.496997,,,,,,,,,,,,,,,,1dd2bc7f-e47b-4fdb-9497-31fbced6bdc6,249,,,"[48.7, 0.1]",3825818,6,,,,2.5820062,,,,,"[39.6, 5.8]",,Low Pass,,10.737783,,,,Aythami Artiles Oliva,8440.0,,,,,Throw-in,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,20,Las Palmas,208,['1c6a1f79-9303-4f03-97a2-16a24f17b164'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:49.236,Pass,
,,,,,,,,,,,,,,,,1.889575,,,,,,,,,,,,,,,,ffac4bb9-d84a-49ca-af46-83c588e73a03,251,,,"[39.1, 6.4]",3825818,6,True,,,2.3482583,,Right Foot,,,"[26.6, 19.1]",,Ground Pass,,17.819653,,,,Javier Varas Herrera,26753.0,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Left Center Back,20,Las Palmas,208,['dfaf0ef6-9c99-4ac5-a48d-d70c588afb52'],55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:55.788,Pass,
,,,,,,,,,,,,,,,,2.595421,,,,,,,,,,,,,,,,16cdda21-775c-41f1-bccd-d87ea4b652e3,253,,,"[14.7, 46.8]",3825818,6,,,,-0.9922415,,Right Foot,,,"[45.2, 0.1]",,High Pass,,55.777596,,Out,,,,,True,,,,1,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,20,Las Palmas,208,,58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:58.458,Pass,
,,,,,,,,,,,,,,,,1.249721,,,,,,,,,,,,,,,,cd1cbfee-772f-4220-9c54-4fb70b84aff1,254,,,"[74.9, 80.0]",3825818,7,,,,-0.86066556,,,,,"[89.0, 63.6]",,Low Pass,,21.62799,,,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,21,Real Sociedad,210,['5e9cbdc1-94a8-4250-a798-3cc7bf6175ae'],7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:07.457,Pass,
,,,,,,,,,,,,,,,,0.526132,,,,,,,,,,,,,,,,b04a477c-f071-4432-bfc1-ddf6efb8b419,263,,,"[33.1, 15.0]",3825818,7,,,,-0.94494987,,Right Foot,,,"[40.4, 4.9]",,Ground Pass,,12.461942,,Incomplete,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Midfield,21,Real Sociedad,210,['87230dcf-07e7-4ff6-92e3-134a6fd55719'],15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:15.095,Pass,
,,,,,,,,,,,,,,,,0.218382,,,,,,,,,,,,,,,,871e424c-06b9-4df0-b096-7f3fcad9117a,266,,,"[82.9, 73.7]",3825818,7,,,,0.055498507,,Right Foot,,,"[86.5, 73.9]",,Ground Pass,,3.6055512,,Incomplete,,,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,21,Real Sociedad,210,['870005b4-8b71-42e1-83f3-079a29115874'],16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:16.877,Pass,
,,,,,,,,,,,,,,,,2.350248,,,,,,,,,,,,,,,,e8221ae7-e206-4a73-8315-6601089daffc,270,,,"[84.4, 71.5]",3825818,7,,,,-2.9249806,,Right Foot,,,"[53.5, 64.7]",,Ground Pass,,31.639374,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,21,Real Sociedad,210,['4d4f911a-6f86-4282-9724-6e663fb91c6c'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:18.676,Pass,
