bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.023712,,,,,,,,,,,,,,d8c889c7-ee98-435a-ae2a-dfe800bcc7b1,106,,,"[62.5, 45.9]",3825724,1,,,,0.91397256,,Right Foot,,,,"[79.0, 67.3]",,High Pass,,27.022398,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,3,Real Madrid,220,"['cee4a03b-fb89-4fc3-a378-5664c5bac8d2', 'd6999a5b-4a9c-4724-85f8-03124ec9d694']",30,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:30.620,Pass,True
,,,,,,,,,,,,,,,,,0.852321,,,,,,,,,,,,,,af06deb3-3919-478f-9221-4c45c1c17d48,110,,,"[86.7, 61.3]",3825724,1,,,,0.7853982,,Right Foot,,,,"[95.9, 70.5]",,Ground Pass,,13.010765,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,3,Real Madrid,220,"['ccc00ff9-659a-4a29-9d27-dddcc02d0a1b', 'f777d49a-3923-4703-b7ea-74f227c347a6']",34,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:34.524,Pass,True
,,,,,,,,,,,,,,,,,1.250549,,,,,,,,,,,,,,6680375f-ba36-4dc9-a6ad-fa2bee0ee6ab,113,,,"[112.1, 66.9]",3825724,1,,,,-1.5470719,,Right Foot,True,,,"[112.8, 37.4]",,High Pass,,29.508305,,Incomplete,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,3,Real Madrid,220,['af69bb2c-d21e-4dac-bd6f-c7f39b4b7e99'],38,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:38.877,Pass,
,,,,,,,,,,,,,,,,,2.400797,,,,,,,,,,,,,,0bfd0b32-60d8-43e5-8eef-48ad470d979d,115,,,"[14.6, 49.2]",3825724,1,,,,0.9680528,,Right Foot,,,,"[27.4, 67.8]",,Ground Pass,,22.57875,,,,Federico Nicolás Cartabia,6728.0,,,,,Recovery,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,4,RC Deportivo La Coruña,219,['7819d0df-e2f7-4c3b-9c30-7064a2e15ebf'],42,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:42.437,Pass,
,,,,,,,,,,,,,,,,,1.208377,,,,,,,,,,,,,,ae71661f-6f80-416e-8ab9-1e3819b87cbc,125,,,"[50.5, 69.3]",3825724,1,,,,-2.7468016,,Left Foot,,,,"[38.5, 64.3]",,Ground Pass,,13.0,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,4,RC Deportivo La Coruña,219,['37339a71-9e4b-4890-b7d0-47ead84d501a'],52,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:52.272,Pass,
,,,,,,,,,,,,,,,,,2.049102,,,,,,,,,,,,,,2ec6d05c-8c44-4999-9a9b-53ac5784f7d3,128,,,"[42.2, 45.9]",3825724,1,,,,-2.543709,,Right Foot,,,,"[30.6, 38.0]",,Ground Pass,,14.0346,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,4,RC Deportivo La Coruña,219,['b022ec0e-589f-43be-a2b7-ee8c9d2dee0b'],55,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:55.749,Pass,
,,,,,,,,,,,,,,,,,0.979127,,,,,,,,,,,,,,edf3a0a9-26ec-4c17-93d4-f3abcf8f4f11,131,,,"[38.1, 28.0]",3825724,1,,,,-0.15101534,,Right Foot,,,,"[56.5, 25.2]",,Ground Pass,,18.611824,,,,Fayçal Fajr,5724.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['210cab6a-d508-4074-9a33-1184f479f2ba'],59,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:59.918,Pass,
,,,,,,,,,,,,,,,,,1.214145,,,,,,,,,,,,,,df840d8c-e6c6-4047-9321-63b1ba85324e,134,,,"[56.5, 25.2]",3825724,2,,,,-2.9869921,,Right Foot,,,,"[41.1, 22.8]",,Ground Pass,,15.585891,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,4,RC Deportivo La Coruña,219,['6542acf6-37a2-474a-b967-6cdec2e64789'],1,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:01.075,Pass,
,,,,,,,,,,,,,,,,,1.989353,,,,,,,,,,,,,,0079801b-3bba-4c01-8055-6136661eeb09,137,,,"[42.8, 16.9]",3825724,2,,,,0.20929976,,Left Foot,,,,"[84.7, 25.8]",,High Pass,,42.8348,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,4,RC Deportivo La Coruña,219,['09462347-4ebb-4957-823c-d6d0198ad66a'],3,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:03.691,Pass,
,,,,,,,,,,,,,,,,,0.843253,,,,,,,,,,,,,,4a013ceb-51d9-4559-b249-b96cbf453e03,143,,,"[88.8, 0.1]",3825724,2,,,,0.5240722,,,,,,"[99.7, 6.4]",,Low Pass,,12.589679,,,,Fayçal Fajr,5724.0,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,5,RC Deportivo La Coruña,219,['854c6d3e-ffb2-4da4-b670-2688cf36eda2'],32,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:32.938,Pass,
,,,,,,,,,,,,,,,,,1.981239,,,,,,,,,,,,,,bc50e4c2-5860-4ee8-b2bd-eba7b9977964,147,,,"[98.4, 5.7]",3825724,2,,,,0.71612144,,Right Foot,,,,"[111.5, 17.1]",,High Pass,,17.36577,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Throw In,Fayçal Fajr,5724.0,Left Wing,5,RC Deportivo La Coruña,219,"['4d58079f-6ab3-4fda-b8a0-df62ccd66306', 'd6b012cb-5d18-4446-8575-d37e33c23040']",33,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:33.843,Pass,
,,,,,,,,,,,,,,,,,0.952166,,,,,,,,,,,,,,d6b012cb-5d18-4446-8575-d37e33c23040,149,,,"[8.6, 63.0]",3825724,2,,,,0.0,,Right Foot,,,,"[22.1, 63.0]",,Low Pass,,13.5,,,,Toni Kroos,5574.0,,,,,Recovery,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,6,Real Madrid,220,"['a2c1bad8-b838-46ef-aa25-ac98b164294e', 'bc50e4c2-5860-4ee8-b2bd-eba7b9977964']",35,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:35.824,Pass,
,,,,,,,,,,,,,,,,,0.470371,,,,,,,,,,,,,,835ee54f-9d59-477e-afcc-43fe9a8ef336,151,,,"[22.1, 63.0]",3825724,2,,,,1.991787,,Right Foot,,,,"[19.1, 69.7]",,Ground Pass,,7.340981,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,6,Real Madrid,220,['6509bf80-9a4d-4147-9f09-bdbfa159f116'],36,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:36.777,Pass,
,,,,,,,,,,,,,,,,,2.166663,,,,,,,,,,,,,,8cca2da7-a854-4634-81e1-17a4386b5ed6,154,,,"[19.1, 69.7]",3825724,2,,,,-2.0563092,,Right Foot,,,,"[8.6, 49.8]",,Ground Pass,,22.500223,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,6,Real Madrid,220,['db103eb0-67b0-46a2-aef0-d50ce033673f'],37,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:37.287,Pass,
,,,,,,,,,,,,,,,,,0.983272,,,,,,,,,,,,,,0a67010e-473c-4108-b3bf-15b80bed1854,158,,,"[10.1, 36.9]",3825724,2,,,,-1.6121521,,Right Foot,,,,"[9.5, 22.4]",,Ground Pass,,14.512408,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,6,Real Madrid,220,"['7ab91cb6-181b-430e-8060-6c440de1de3f', '7b29ff34-f74c-48fe-aaf4-6491e3af43ca']",41,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:41.657,Pass,True
,,,,,,,,,,,,,,,,,0.972106,,,,,,,,,,,,,,bbd489f2-878e-48e4-872c-d6315decf6f3,162,,,"[8.0, 12.8]",3825724,2,,,,-0.4502256,,Left Foot,,,,"[20.0, 7.0]",,Ground Pass,,13.328166,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,6,Real Madrid,220,['f7b94401-2596-4592-a8b7-541950fb4471'],44,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:44.895,Pass,
,,,,,,,,,,,,,,,,,1.136146,,,,,,,,,,,,,,d24a9b7f-a072-4c75-8f4d-548cfff12880,166,,,"[21.0, 10.6]",3825724,2,,,,2.225367,,Right Foot,,,,"[14.4, 19.2]",,Ground Pass,,10.840664,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,6,Real Madrid,220,['2df28c66-c561-47e2-bc10-0f1deab04ec1'],47,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:47.036,Pass,
,,,,,,,,,,,,,,,,,0.988835,,,,,,,,,,,,,,1bbf204f-0b1b-4ca0-9444-46973c52a394,169,,,"[20.4, 14.3]",3825724,2,,,,-0.59300256,,Left Foot,,,,"[38.8, 1.9]",,Ground Pass,,22.188286,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,6,Real Madrid,220,['9f675329-9347-48de-92a7-77f16e32bdb5'],50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:50.043,Pass,
,,,,,,,,,,,,,,,,,0.98849,,,,,,,,,,,,,,80d8b922-ffb4-4ae9-bc49-2e996338db08,172,,,"[55.2, 17.9]",3825724,2,,,,0.996768,,Right Foot,,,,"[64.9, 32.9]",,Ground Pass,,17.86309,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,6,Real Madrid,220,['bea6739a-648e-4f42-9589-22c22bcc7ca8'],54,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:54.879,Pass,
,,,,,,,,,,,,,,,,,1.048807,,,,,,,,,,,,,,6da06a55-7260-46fc-ad21-8c2b3328b55e,175,,,"[65.1, 33.7]",3825724,2,,,,1.5147802,,Right Foot,,,,"[65.7, 44.4]",,Ground Pass,,10.716809,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,6,Real Madrid,220,['e896dc8b-e4f4-4d97-992d-c0732a05d0d9'],56,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:56.090,Pass,
,,,,,,,,,,,,,,,,,2.481618,,,,,,,,,,,,,,8cfa8475-b9a8-41f0-a4a4-80af458c7e71,178,,,"[77.1, 48.1]",3825724,2,,,,0.66052824,,Right Foot,,,,"[104.0, 69.0]",,Ground Pass,,34.064938,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,6,Real Madrid,220,['c8c168a3-f01b-4de7-bef0-800fc223e1d7'],58,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:58.531,Pass,
,,,,,,,,,,,,,,,,,1.718674,,,,,,,,,,,,,,f8cf20f8-fc92-4ba5-a7f1-c67bd3480e21,180,,,"[104.0, 69.0]",3825724,3,,,,-1.4768906,,Right Foot,True,,,"[107.4, 32.9]",,High Pass,,36.259758,,Incomplete,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,6,Real Madrid,220,['d7608ad4-c10b-4236-8e7e-aa55a510aaf5'],1,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:01.012,Pass,
,,,,,,,,,,,,,,,,,2.033073,,,,,,,,,,,,,,1031801d-bdca-4628-88fc-2885f6889b7c,183,,,"[21.2, 56.2]",3825724,3,,,,0.91011196,,Left Foot,,,,"[36.2, 75.5]",,Low Pass,,24.44361,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,7,RC Deportivo La Coruña,219,['81848904-752c-4f2b-9661-f12a50ef0b7b'],4,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:04.184,Pass,
,,,,,,,,,,,,,,,,,0.975066,,,,,,,,,,,,,,40aefe52-f8d6-491a-b49c-b385334eac69,186,,,"[64.9, 77.8]",3825724,3,,,,-3.068552,,Right Foot,,,,"[56.7, 77.2]",,Ground Pass,,8.221922,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,7,RC Deportivo La Coruña,219,['35c5cd39-54e2-4a6e-a797-46ecfc1cf613'],12,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:12.681,Pass,
,,,,,,,,,,,,,,,,,0.891038,,,,,,,,,,,,,,19d0cc2c-ca5f-4380-bca8-0d9c21fe864b,189,,,"[56.5, 77.2]",3825724,3,,,,-0.26741078,,Left Foot,,,,"[63.8, 75.2]",,Ground Pass,,7.569016,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,7,RC Deportivo La Coruña,219,['fdae5719-cfbb-4e89-bf30-845a61f2033a'],13,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:13.700,Pass,
,,,,,,,,,,,,,,,,,2.281525,,,,,,,,,,,,,,a0f8e465-6bc7-4507-91d7-562ca3193afa,195,,,"[64.0, 68.4]",3825724,3,True,,,-3.1235766,,Right Foot,,,,"[41.8, 68.0]",,Ground Pass,,22.203604,,,,Alejandro Arribas Garrido,6869.0,,,,,Free Kick,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,8,RC Deportivo La Coruña,219,['cb06e2f3-2dcd-40e8-817c-8bdfa847b895'],31,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:31.086,Pass,
,,,,,,,,,,,,,,,,,1.502124,,,,,,,,,,,,,,6e3b0325-e61c-4fb4-b3db-dc23e5a1317d,197,,,"[40.3, 62.0]",3825724,3,,,,-1.6418229,,Right Foot,,,,"[38.5, 36.7]",,Low Pass,,25.36395,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,8,RC Deportivo La Coruña,219,['bf92ee83-a979-4b0b-b84f-384e3723ff68'],35,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:35.163,Pass,
,,,,,,,,,,,,,,,,,0.85015,,,,,,,,,,,,,,bb90d6c4-c368-4687-8a0f-f858757e8000,201,,,"[40.0, 30.5]",3825724,3,,,,0.12721622,,Left Foot,,,,"[48.6, 31.6]",,Ground Pass,,8.670063,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,8,RC Deportivo La Coruña,219,"['51e7a255-c771-4b56-8988-7b73fd3ac3e6', '677880d1-9418-4c62-82cb-06db3eb570e5']",38,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:38.299,Pass,True
,,,,,,,,,,,,,,,,,1.67912,,,,,,,,,,,,,,eb70b53a-ab3a-4bed-adea-984481a6a8dd,204,,,"[48.6, 31.6]",3825724,3,,,,2.7258787,,Right Foot,,,,"[37.5, 36.5]",,Ground Pass,,12.133425,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,8,RC Deportivo La Coruña,219,['2be11832-5edc-4db1-bcee-5f0cc3d79b59'],39,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:39.245,Pass,
,,,,,,,,,,,,,,,,,2.557623,,,,,,,,,,,,,,8633531c-b35d-4678-8fa7-6ab0b930a1d1,207,,,"[39.0, 40.4]",3825724,3,,,,0.7022569,,Right Foot,,,,"[83.2, 77.8]",,High Pass,,57.899914,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,8,RC Deportivo La Coruña,219,['c1eee364-34a3-4bc6-881b-d91eda44d892'],42,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:42.352,Pass,
,,,,,,,,,,,,,,,,,0.909235,,,,,,,,,,,,,,87f5a021-5515-4afb-88d9-f6ca05da61c3,213,,,"[36.4, 14.3]",3825724,3,,,,1.5707964,,Right Foot,,,,"[36.4, 22.0]",,Ground Pass,,7.7,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,9,Real Madrid,220,['9bb41c18-02c5-45e7-afe6-4716b7046948'],49,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:49.286,Pass,
,,,,,,,,,,,,,,,,,0.715271,,,,,,,,,,,,,,7a150c5f-bff2-4de8-bfd2-9cdafa37e167,216,,,"[37.9, 20.3]",3825724,3,,,,-0.5070985,,Right Foot,,,,"[43.3, 17.3]",,Ground Pass,,6.177378,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,9,Real Madrid,220,['345b31b0-1125-4b3d-8a80-c4952d8eca41'],50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:50.734,Pass,
,,,,,,,,,,,,,,,,,1.371728,,,,,,,,,,,,,,4ad450ac-35cf-4cab-a688-12733ea7b666,218,,,"[43.3, 17.3]",3825724,3,,,,1.7178746,,Right Foot,,,,"[40.9, 33.5]",,Ground Pass,,16.376812,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,9,Real Madrid,220,['7c90c479-8dc2-4895-8d6e-0e8b777bebf5'],51,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:51.450,Pass,
,,,,,,,,,,,,,,,,,4.047385,,,,,,,,,,,,,,27bc1faa-0119-4552-9b3f-7e2f17c86309,221,,,"[46.0, 37.4]",3825724,3,,,,-0.06384753,,Right Foot,,,,"[107.0, 33.5]",,High Pass,,61.124546,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,Through Ball,True,,1,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,9,Real Madrid,220,"['7d35426a-9d48-490a-b15a-dfa29a35b452', 'ecedf99c-77dd-4fc2-8576-32867bd23f3d']",54,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:54.070,Pass,
,,,,,,,,,,,,,,,,,1.51916,,,,,,,,,,,,,,815c96f8-2338-4316-8753-e99108e70b3a,224,,,"[15.0, 48.7]",3825724,3,True,,,0.9110131,,Keeper Arm,,,,"[27.8, 65.2]",,Low Pass,,20.882769,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,10,RC Deportivo La Coruña,219,['fe1f0279-e85f-46db-be34-d67369aa3a22'],59,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:59.079,Pass,
,,,,,,,,,,,,,,,,,1.007319,,,,,,,,,,,,,,5d025ad4-f7ef-4916-9bd2-ed1c7a66cb35,226,,,"[31.9, 70.8]",3825724,4,True,,,0.20564036,,Right Foot,,,,"[48.2, 74.2]",,Ground Pass,,16.650826,,,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Keeper,Juan Francisco Moreno Fuertes,6738.0,Right Back,10,RC Deportivo La Coruña,219,['0c3ddd30-68bc-413c-9c66-b4e1f73043ce'],0,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:00.940,Pass,
,,,,,,,,,,,,,,,,,0.86697,,,,,,,,,,,,,,c0b88f5c-5c45-48ab-927e-5697746fc4cf,228,,,"[46.2, 76.5]",3825724,4,True,,,-2.0693643,,Left Foot,,,,"[41.3, 67.5]",,Ground Pass,,10.247438,,,,Alejandro Bergantiños García,23806.0,,,,,,1,From Keeper,Federico Nicolás Cartabia,6728.0,Right Wing,10,RC Deportivo La Coruña,219,['a92c74d8-b643-4fc5-9c1c-550f5ac9bd1b'],3,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:03.149,Pass,
,,,,,,,,,,,,,,,,,2.085165,,,,,,,,,,,,,,1d323c07-ef15-4b64-864c-69140501336f,230,,,"[45.0, 59.4]",3825724,4,,,,-1.5658944,,Right Foot,,,,"[45.2, 18.6]",,High Pass,,40.80049,,,,Fernando Navarro i Corbacho,6913.0,,True,,,,1,From Keeper,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,10,RC Deportivo La Coruña,219,['13007706-8ced-4c74-a584-9aec436f06d3'],6,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:06.217,Pass,
,,,,,,,,,,,,,,,,,1.060958,,,,,,,,,,,,,,6604cd59-fdbc-4ed1-971b-c60c1563d1b0,233,,,"[50.7, 13.9]",3825724,4,,,,1.8838891,,Left Foot,,,,"[46.2, 27.8]",,Ground Pass,,14.6102705,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Keeper,Fernando Navarro i Corbacho,6913.0,Left Back,10,RC Deportivo La Coruña,219,['e1ec4026-02de-448e-b06c-18c8e4f2a41e'],10,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:10.154,Pass,
,,,,,,,,,,,,,,,,,1.646699,,,,,,,,,,,,,,a7457c43-ff66-4a46-9a15-b54969898f1b,236,,,"[57.2, 44.9]",3825724,4,,,,2.1453407,,Left Foot,,,,"[46.0, 62.2]",,Ground Pass,,20.608978,,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Keeper,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,10,RC Deportivo La Coruña,219,['8f7b216a-f756-4f82-99e4-433df831b5ba'],15,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:15.718,Pass,
,,,,,,,,,,,,,,,,,1.245841,,,,,,,,,,,,,,77586e6f-e4b5-494f-a850-1acae96d7daa,239,,,"[45.6, 67.1]",3825724,4,,,,0.79873073,,Right Foot,,,,"[56.7, 78.5]",,Ground Pass,,15.911317,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Keeper,Alejandro Arribas Garrido,6869.0,Right Center Back,10,RC Deportivo La Coruña,219,['4e4cf608-ca06-4ced-a2f7-999a043aaa30'],18,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:18.120,Pass,
,,,,,,,,,,,,,,,,,1.172325,,,,,,,,,,,,,,0a61292f-3e65-4d01-a618-101c6163ac19,242,,,"[56.7, 77.2]",3825724,4,,,,-2.0607536,,Right Foot,,,,"[52.7, 69.7]",,Ground Pass,,8.5,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Keeper,Juan Francisco Moreno Fuertes,6738.0,Right Back,10,RC Deportivo La Coruña,219,['29a1edfc-ee84-4fd0-b508-79729456a8b0'],20,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:20.699,Pass,
,,,,,,,,,,,,,,,,,2.94466,,,,,,,,,,,,,,fd2ff351-1503-4433-ab72-079f9b134c55,245,,,"[49.0, 66.7]",3825724,4,,,,-1.8299836,,Left Foot,,,,"[38.5, 27.1]",,Low Pass,,40.968403,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Keeper,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,10,RC Deportivo La Coruña,219,['22159df3-946f-4100-9d69-c0d475351cf0'],23,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:23.985,Pass,
,,,,,,,,,,,,,,,,,1.18642,,,,,,,,,,,,,,b7a2028c-fc9a-4746-8d16-106e416fb2c0,248,,,"[45.6, 26.9]",3825724,4,,,,-0.22796707,,Right Foot,,,,"[70.6, 21.1]",,High Pass,,25.663982,,,,Fayçal Fajr,5724.0,,,,,,1,From Keeper,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,10,RC Deportivo La Coruña,219,['63f05fc9-694d-40ea-8dbb-8c7541cb0ff2'],31,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:31.104,Pass,
,,,,,,,,,,,,,,,,,2.137111,,,,,,,,,,,,,,e7349ae9-a4cc-4374-8a96-ed14474220b9,251,,,"[70.6, 21.1]",3825724,4,,,,2.2932854,,Right Foot,,,,"[58.7, 34.6]",,Low Pass,,17.99611,,Incomplete,,Pedro Mosquera Parada,6733.0,,,,,,1,From Keeper,Fayçal Fajr,5724.0,Left Wing,10,RC Deportivo La Coruña,219,"['1458ef49-8bbb-453c-8a14-6aee6359bea6', '555570c1-ed98-47ae-8034-bb3b91b1aab5']",32,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:32.347,Pass,
,,,,,,,,,,,,,,,,,0.505133,,,,,,,,,,,,,,62058b7c-1d71-4c46-bd56-acda5d12ece2,260,,,"[56.3, 41.9]",3825724,4,,,,-1.5707964,,Left Foot,,,,"[56.3, 35.7]",,Ground Pass,,6.2,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,11,Real Madrid,220,"['5b0521f2-63e6-4f54-bad9-8706a4d848f6', '98ddcd9e-2720-45d7-9d04-01d99e1e557c']",36,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:36.135,Pass,True
