50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.708264,,,,,,,,,,,,,8b5c2284-01fa-44bc-ad3d-79bba06c38c7,995,,"[76.5, 3.4]",3825901,18,,,,,1.3258177,,Left Foot,,,,"[79.7, 16.2]",,Ground Pass,,13.193938,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,42,Real Madrid,220,['dce9955c-9d50-4b0b-afd6-e1e7c5111307'],17,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:17.765,Pass,
,,,,,,,,,,,,,,,,,,0.607573,,,,,,,,,,,,,fe5fcbf5-94d6-4659-8630-067fdfe16cc3,998,,"[78.7, 16.2]",3825901,18,,,,,2.816232,,Right Foot,,,,"[70.4, 19.0]",,Ground Pass,,8.759566,,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,42,Real Madrid,220,['8eedba2e-9ca5-48f4-ab35-e3d1a163567c'],19,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:19.243,Pass,
,,,,,,,,,,,,,,,,,,2.385974,,,,,,,,,,,,,e632e89a-332b-45fd-a973-fbd88ec6845e,1002,,"[70.3, 20.3]",3825901,18,,,,,1.0107038,,Right Foot,,,,"[96.7, 62.4]",,High Pass,,49.692757,,,,,Danilo Luiz da Silva,3063.0,,,True,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,42,Real Madrid,220,"['32a77b9a-883f-4412-a614-b2dfce8cebec', 'da8c58a5-072d-47cc-b4e1-a9a8830bc6b4']",20,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:20.721,Pass,True
,,,,,,,,,,,,,,,,,,0.755106,,,,,,,,,,,,,d118c519-9f31-4c95-a59a-918dcfc39cd0,1005,,"[105.6, 60.0]",3825901,18,,,,,-1.2924967,,Right Foot,True,,,"[110.4, 43.2]",,Low Pass,,17.472263,,,Incomplete,,Karim Benzema,19677.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,42,Real Madrid,220,"['c53d331e-e3b6-4399-8ad3-3f0b3bea8446', 'f1f5f773-c25d-4932-8ebb-98e1ebd567c1']",24,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:24.548,Pass,
,,,,,,,,,,,,,,,,,,1.429434,,,,,,,,,,,,,f45284e3-99a0-448e-b299-f324e416c138,1008,,"[120.0, 80.0]",3825901,18,,,,,-1.7760823,abd4f5bd-4360-45f5-b09d-467329909933,Left Foot,,,,"[112.4, 43.5]",,High Pass,True,37.282837,,,,,Karim Benzema,19677.0,True,,,Inswinging,,Corner,1,From Corner,James David Rodríguez Rubio,5695.0,Left Center Midfield,43,Real Madrid,220,['fea31245-a328-4990-b902-a57b5be68fae'],46,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:18:46.285,Pass,
,,,,,,,,,,,,,,,,,,3.490003,,,,,,,,,,,,,0a8e7b98-b1bc-4407-bc84-248a5aad134d,1013,,"[7.0, 36.1]",3825901,19,,,,,-0.4446797,,Left Foot,,,,"[66.6, 7.7]",,High Pass,,66.0206,,,Incomplete,,Rodrigo Moreno Machado,5718.0,,,,,,Goal Kick,1,From Goal Kick,Diego Alves Carreira,25144.0,Goalkeeper,44,Valencia,207,"['0f6de711-a5c3-46e8-adc5-e6cb4da9ffbf', '2ec349e3-626c-4bd8-b1f5-68d1e0c30802']",15,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:15.601,Pass,
,,,,,,,,,,,,,,,,,,0.970906,,,,,,,,,,,,,4cec6e1d-9718-4b5b-8816-3c139761cfc3,1017,,"[55.6, 0.1]",3825901,19,,,,,0.8149753,,,,,,"[63.8, 8.8]",,Low Pass,,11.955334,,,,,Javier Fuego Martínez,6751.0,,,,,,Throw-in,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,45,Valencia,207,['7547044f-ec82-4a76-ab68-5f23db70929b'],29,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:29.958,Pass,
,,,,,,,,,,,,,,,,,,1.217022,,,,,,,,,,,,,bbf09e94-277c-4ac3-9f7c-e31b171d09c5,1019,,"[62.2, 8.3]",3825901,19,,,,,-2.8004062,,Right Foot,,,,"[48.4, 3.4]",,Ground Pass,,14.644112,,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Left Center Midfield,45,Valencia,207,['16ab009b-89ff-441b-9988-5a36788f132e'],30,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:30.929,Pass,
,,,,,,,,,,,,,,,,,,2.704414,,,,,,,,,,,,,4183f0b8-991a-4da7-be0a-df6b76d72a0f,1022,,"[48.8, 3.5]",3825901,19,,,,,2.4756234,,Left Foot,,,,"[16.6, 28.8]",,Ground Pass,,40.950336,,,,,Diego Alves Carreira,25144.0,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,45,Valencia,207,['6452b5b2-614b-456f-ac24-0339f0ac2b7c'],32,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:32.881,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,e7dbdbfc-6aea-4dee-9a6e-668a65b7a504,1025,,"[16.0, 29.1]",3825901,19,,,,,1.3229386,,Left Foot,,,,"[22.2, 53.6]",,Ground Pass,,25.272316,,,,,Shkodran Mustafi,3638.0,,,,,,,1,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,45,Valencia,207,['157ec7fe-5d35-477f-9294-f541a833561d'],36,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:36.642,Pass,
,,,,,,,,,,,,,,,,,,1.316934,,,,,,,,,,,,,73510f6d-d0f8-4914-bdf3-6ef7756a8ee8,1028,,"[22.1, 55.2]",3825901,19,,,,,-0.3660565,,Right Foot,,,,"[34.1, 50.6]",,Ground Pass,,12.8514595,,,,,Enzo Nicolás Pérez,5741.0,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,45,Valencia,207,['788eb6f5-164f-4734-970c-9d20a7aa4651'],40,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:40.682,Pass,
,,,,,,,,,,,,,,,,,,1.35631,,,,,,,,,,,,,0a313246-42b3-48da-9220-ecfe34083ed2,1031,,"[34.2, 53.2]",3825901,19,,,,,-0.23554498,,Right Foot,,,,"[49.2, 49.6]",,Ground Pass,,15.425952,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,45,Valencia,207,['988b7d08-5fb9-4de6-a76a-770296d146c1'],43,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:43.498,Pass,
,,,,,,,,,,,,,,,,,,1.104381,,,,,,,,,,,,,504fd6e3-b8b3-410a-a6a9-924d1744bd4e,1035,,"[48.2, 48.1]",3825901,19,,,,,-2.151067,,Right Foot,,,,"[42.3, 39.1]",,Ground Pass,,10.761505,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,45,Valencia,207,"['4d34c79a-00ba-481f-aa88-6a738a4fd285', 'c1ddb8c4-9b0e-4dde-bddd-77c8ee23ee92']",45,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:45.947,Pass,True
,,,,,,,,,,,,,,,,,,2.896771,,,,,,,,,,,,,6878e8e5-1a16-48d3-9ddb-6498f732ec6d,1037,,"[42.3, 38.7]",3825901,19,,,,,-1.3757049,,Right Foot,,,,"[48.9, 5.3]",,Ground Pass,,34.045853,,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Left Center Midfield,45,Valencia,207,['aeb982e7-367d-459c-aafc-caceb6bc2148'],47,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:47.051,Pass,
,,,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,,32938404-4cd3-4969-9715-4527b9c62d70,1040,,"[46.6, 6.6]",3825901,19,,,,,1.6564757,,Left Foot,,,,"[45.2, 22.9]",,Ground Pass,,16.360012,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,45,Valencia,207,['fdbb6313-60de-4c04-8f97-5ea6cb74343f'],50,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:50.412,Pass,
,,,,,,,,,,,,,,,,,,0.764132,,,,,,,,,,,,,177ad20a-10d1-4ef8-a517-05cc6680bcfd,1043,,"[48.8, 22.9]",3825901,19,,,,,0.5855695,,Right Foot,,,,"[58.3, 29.2]",,Ground Pass,,11.399123,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Left Center Midfield,45,Valencia,207,['46aaaca4-35c7-4314-a45b-2092f5386939'],53,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:53.372,Pass,
,,,,,,,,,,,,,,,,,,0.709822,,,,,,,,,,,,,27ddc831-cd27-4dec-964b-ba562b60cbfa,1046,,"[59.1, 31.0]",3825901,19,,,,,1.9106172,,Right Foot,,,,"[55.6, 40.9]",,Ground Pass,,10.500476,,,,,Enzo Nicolás Pérez,5741.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,45,Valencia,207,['eeb20209-a5d3-4110-a5e2-8250d8073682'],55,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:55.497,Pass,
,,,,,,,,,,,,,,,,,,2.568862,,,,,,,,,,,,,13118920-d0ef-4742-9eaf-13fcae47d13b,1053,,"[57.6, 32.8]",3825901,19,,,,,-1.315956,,Right Foot,,,,"[63.8, 9.0]",,Ground Pass,,24.594309,,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,45,Valencia,207,['bfe27db2-a701-4c73-87af-fa876d69f440'],58,,,,,,,,,,,,,,,,,,,Valencia,207,00:19:58.957,Pass,
,,,,,,,,,,,,,,,,,,1.605642,,,,,,,,,,,,,c7954b36-09c7-4578-b247-ed0bd57d95a6,1055,,"[63.8, 9.0]",3825901,20,,,,,2.1273956,,Left Foot,,,,"[58.2, 18.0]",,Ground Pass,,10.6,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,45,Valencia,207,['f16c8c34-b1cd-4352-80cb-9f6eb1e473aa'],1,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:01.526,Pass,
,,,,,,,,,,,,,,,,,,0.904007,,,,,,,,,,,,,3e3a27fa-485b-4f98-98fb-5ef59ca57233,1058,,"[57.6, 18.7]",3825901,20,,,,,1.6086161,,Right Foot,,,,"[56.9, 37.2]",,Ground Pass,,18.513239,,,,,Enzo Nicolás Pérez,5741.0,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Left Center Midfield,45,Valencia,207,['618835fc-6acd-464c-87c5-e914ce03e704'],5,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:05.044,Pass,
,,,,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,6611b96f-5c31-425e-ab15-7f57338dbbaa,1062,,"[69.3, 53.2]",3825901,20,,,,,1.1020982,,Left Foot,,,,"[81.3, 76.9]",,Ground Pass,,26.564827,,,,,Antonio Barragán Fernández,6663.0,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,45,Valencia,207,"['45d3f906-00e9-4a6b-b21c-846af79870e4', 'fce9a785-b71a-4210-bf84-a155b9aabcee']",10,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:10.639,Pass,True
,,,,,,,,,,,,,,,,,,0.232431,,,,,,,,,,,,,50226f0a-4590-4fcb-8a19-516328cd8d7f,1065,,"[86.6, 77.6]",3825901,20,,,,,-1.2036225,,Right Foot,,,,"[88.6, 72.4]",,Ground Pass,,5.5713553,,,Incomplete,,João Pedro Cavaco Cancelo,7005.0,,,,,,,1,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,45,Valencia,207,"['42fa6e71-4df7-499f-8ba9-a857bcccadc8', '9f041786-2002-46a9-9fa2-0ee554baa2f9']",13,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:13.563,Pass,
,,,,,,,,,,,,,,,,,,2.740186,,,,,,,,,,,,,4d96e031-37df-4d62-af3c-ac627bd0eb9b,1068,,"[80.4, 77.0]",3825901,20,,,,,-2.8078904,,Other,,,,"[42.9, 64.0]",,High Pass,,39.68942,,,,,Shkodran Mustafi,3638.0,,,,,,Recovery,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Wing,45,Valencia,207,['8c8df3ab-6b58-4462-a49c-105748b1faaf'],15,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:15.571,Pass,
,,,,,,,,,,,,,,,,,,1.317434,,,,,,,,,,,,,a8de1395-0b7b-4119-a4f4-1e0a213af131,1071,,"[41.0, 61.8]",3825901,20,,,,,-1.0288776,,Right Foot,,,,"[52.8, 42.2]",,Ground Pass,,22.877937,,,,,Javier Fuego Martínez,6751.0,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,45,Valencia,207,['b9e7d580-7ec4-4290-9609-be7ac563f404'],20,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:20.097,Pass,
,,,,,,,,,,,,,,,,,,2.085469,,,,,,,,,,,,,22224b2d-c135-4b89-9589-bd686545571d,1074,,"[48.5, 46.0]",3825901,20,,,,,-1.816957,,Right Foot,,,,"[43.5, 26.1]",,Ground Pass,,20.518528,,,,,Aymen Abdennour,4406.0,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Left Center Midfield,45,Valencia,207,['bfb860de-e72f-4023-85ca-b0ba7a437194'],23,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:23.680,Pass,
,,,,,,,,,,,,,,,,,,1.07562,,,,,,,,,,,,,8f80fd51-0cb0-4442-b845-024f1fb32829,1077,,"[43.5, 26.1]",3825901,20,,,,,-0.13909595,,Left Foot,,,,"[63.5, 23.3]",,Ground Pass,,20.19505,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,From Throw In,Aymen Abdennour,4406.0,Left Center Back,45,Valencia,207,['90445ab0-9f4c-4fd2-a36b-0813e435b81c'],25,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:25.885,Pass,
,,,,,,,,,,,,,,,,,,0.998791,,,,,,,,,,,,,259d978a-0a3f-4177-8848-437123ce26c4,1080,,"[91.2, 12.5]",3825901,20,,,,,-0.8267946,,Left Foot,,,,"[99.3, 3.7]",,Ground Pass,,11.960351,,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,1,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,45,Valencia,207,['ef05c627-3f7b-4eaa-9c33-1e87f12c62f5'],31,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:31.300,Pass,
,,,,,,,,,,,,,,,,,,0.686195,,,,,,,,,,,,,feb17cb1-7224-40a6-96cf-429a584ac6f1,1083,,"[98.9, 3.7]",3825901,20,,,,,1.4382448,,Left Foot,,,,"[99.9, 11.2]",,Ground Pass,,7.566373,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,From Throw In,Guilherme Magdalena Siqueira,26780.0,Left Back,45,Valencia,207,['9d769eb8-41fe-4cfe-8008-dd27d8606131'],34,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:34.019,Pass,
,,,,,,,,,,,,,,,,,,0.488146,,,,,,,,,,,,,440dd8d2-832a-4092-b852-5ab5416afe31,1087,,"[94.4, 6.1]",3825901,20,,,,,-2.3561945,,Left Foot,,,,"[91.4, 3.1]",,Ground Pass,,4.2426405,,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,1,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,45,Valencia,207,"['6be3872a-71cb-49ca-90c6-82bd200499bf', 'e9334720-4e8b-4b48-8ce2-09fa6aa219b4']",36,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:36.659,Pass,True
,,,,,,,,,,,,,,,,,,1.78839,,,,,,,,,,,,,98b2e9d4-af35-4b14-8642-70ccce0280cc,1093,,"[83.9, 0.1]",3825901,20,,,,,2.9430594,,,,,,"[67.0, 3.5]",,Low Pass,,17.238619,,,,,Daniel Parejo Muñoz,6595.0,,,,,,Throw-in,1,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,46,Valencia,207,['1249b4f2-8b1d-4702-b874-56790c3cef22'],45,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:45.063,Pass,
,,,,,,,,,,,,,,,,,,0.930697,,,,,,,,,,,,,d93e786f-f760-4ddd-bcd5-d3c2caba8b3c,1096,,"[64.7, 4.1]",3825901,20,,,,,0.01738955,,Right Foot,,,,"[76.2, 4.3]",,Ground Pass,,11.501739,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,46,Valencia,207,['aee42efb-deee-4765-94e9-d9e7beb0f5e1'],47,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:47.091,Pass,
,,,,,,,,,,,,,,,,,,0.603011,,,,,,,,,,,,,0d821214-34f4-4afc-849a-7fd56d36147f,1099,,"[72.2, 5.8]",3825901,20,,,,,1.7791119,,Right Foot,,,,"[69.6, 18.1]",,Ground Pass,,12.571794,,,,,Enzo Nicolás Pérez,5741.0,,,,,,,1,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,46,Valencia,207,['b5cf9a8c-ff9e-4212-87f5-516b36c30cb7'],49,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:49.342,Pass,
,,,,,,,,,,,,,,,,,,0.862719,,,,,,,,,,,,,28828f01-0853-4f5d-ab6c-b00f0f245bab,1102,,"[66.6, 15.8]",3825901,20,,,,,-2.9161344,,Right Foot,,,,"[55.7, 13.3]",,Ground Pass,,11.1830225,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,46,Valencia,207,['59e82683-c2ad-41d2-9702-b24aeb7e94ee'],50,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:50.905,Pass,
,,,,,,,,,,,,,,,,,,1.645614,,,,,,,,,,,,,452c82cd-a1fa-4aaa-8229-b70e6d5866ad,1105,,"[56.0, 17.4]",3825901,20,,,,,1.9079641,,Right Foot,,,,"[46.5, 44.5]",,Ground Pass,,28.716894,,,,,Shkodran Mustafi,3638.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,46,Valencia,207,['3d523d79-ae67-4bad-9f0b-8a94885cae22'],53,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:53.252,Pass,
,,,,,,,,,,,,,,,,,,2.278306,,,,,,,,,,,,,75638767-9d93-467b-bdfb-7e6b65c9ec99,1108,,"[46.6, 49.6]",3825901,20,,,,,0.7714131,,Right Foot,,,,"[75.6, 77.8]",,Ground Pass,,40.450462,,,,,Antonio Barragán Fernández,6663.0,,,,,,,1,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,46,Valencia,207,['f1e8a18c-e5ef-4668-9905-6742c9ebc109'],55,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:55.694,Pass,
,,,,,,,,,,,,,,,,,,1.214376,,,,,,,,,,,,,e4207248-ae99-4ada-878d-ea923695817c,1111,,"[89.3, 76.3]",3825901,20,,,,,-0.9698599,b5dbc23d-8d09-4186-bf03-f841b8a971c9,Right Foot,True,,,"[108.7, 48.0]",,High Pass,,34.311077,,,,,Francisco Alcácer García,6402.0,True,,,,,,1,From Throw In,Antonio Barragán Fernández,6663.0,Right Back,46,Valencia,207,['edfbcdd1-b229-46b0-9109-b2944da2ebb3'],59,,,,,,,,,,,,,,,,,,,Valencia,207,00:20:59.706,Pass,
,,,,,,,,,,,,,,,,,,2.258414,,,,,,,,,,,,,ac8c449c-e947-454a-8171-546606a34185,1115,,"[6.0, 36.0]",3825901,21,,True,,,0.42051294,,Right Foot,,,,"[78.9, 68.6]",,High Pass,,79.857185,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Francisco Casilla Cortés,6706.0,Goalkeeper,47,Real Madrid,220,['df2900bd-b10c-4104-9593-b0cc857096c4'],17,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:17.402,Pass,
,,,,,,,,,,,,,,,,,,2.001036,,,,,,,,,,,,,76f39898-3ea8-4e82-8cdf-1026f61b8f2e,1118,,"[29.9, 10.5]",3825901,21,,,,,2.6707852,,Right Foot,,,,"[13.2, 19.0]",,Ground Pass,,18.73873,,,,,Aymen Abdennour,4406.0,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Center Midfield,48,Valencia,207,"['6093c747-ed3c-4566-b990-cfd6d5b4e5bf', 'cc03a898-ed48-4bac-ae8d-267b5c00d823']",22,,,,,,,,,,,,,,,,,,,Valencia,207,00:21:22.495,Pass,True
,,,,,,,,,,,,,,,,,,2.113908,,,,,,,,,,,,,a15238e9-1282-4867-a05d-0ae6116d049a,1121,,"[13.2, 20.3]",3825901,21,,,,,-0.22641644,,Left Foot,,,,"[51.4, 11.5]",,High Pass,,39.200512,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,48,Valencia,207,['a9ee6a11-a3e4-45ef-b03e-ef2d9aff0d9c'],24,,,,,,,,,,,,,,,,,,,Valencia,207,00:21:24.576,Pass,
,,,,,,,,,,,,,,,,,,1.96705,,,,,,,,,,,,,9a6c7c6d-8bfb-4ca1-9d54-7c1cc50c031d,1123,,"[51.4, 11.5]",3825901,21,,,,,0.5306399,,Head,,,,"[63.5, 18.6]",,High Pass,,14.029255,,,,,Francisco Alcácer García,6402.0,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,48,Valencia,207,['fc796af8-3384-4dfe-a340-eb17918cb1e9'],26,,,,,,,,,,,,,,,,,,,Valencia,207,00:21:26.729,Pass,
,,,,,,,,,,,,,,,,,,3.541079,,,,,,,,,,,,,b7d61910-e923-452f-b3ab-f097e78de8b9,1128,,"[56.9, 67.2]",3825901,21,,,,,-2.5148497,,Right Foot,,,,"[19.2, 39.9]",,Ground Pass,,46.546535,,,,,Francisco Casilla Cortés,6706.0,,,,,,Recovery,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,49,Real Madrid,220,['c258ec5c-1c3e-46fc-a390-4dfa2ed9148f'],30,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:30.116,Pass,
,,,,,,,,,,,,,,,,,,1.229223,,,,,,,,,,,,,9eaad5c4-1869-4ba0-af13-251704ae5f79,1131,,"[21.5, 38.9]",3825901,21,,,,,-0.6896915,,Right Foot,,,,"[35.2, 27.6]",,Ground Pass,,17.758942,,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,49,Real Madrid,220,['2f4d33cc-c1b3-438a-90af-63bd3a287433'],34,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:34.659,Pass,
,,,,,,,,,,,,,,,,,,0.961031,,,,,,,,,,,,,4f38518b-3b51-4d8f-912b-e78bba22778d,1134,,"[40.1, 23.6]",3825901,21,,,,,-0.69363207,,Right Foot,,,,"[49.0, 16.2]",,Ground Pass,,11.574541,,,,,James David Rodríguez Rubio,5695.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,49,Real Madrid,220,['f77c8f13-3feb-4d42-8cd9-7189b6f49abc'],37,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:37.858,Pass,
,,,,,,,,,,,,,,,,,,1.081373,,,,,,,,,,,,,e76cb5b9-fbe1-49b7-97ee-e2691f62c296,1137,,"[49.0, 16.2]",3825901,21,,,,,2.406153,,Left Foot,,,,"[42.7, 21.9]",,Ground Pass,,8.495881,,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,49,Real Madrid,220,['64d8360a-32cb-4926-aa41-11f4b477a579'],38,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:38.898,Pass,
,,,,,,,,,,,,,,,,,,1.251058,,,,,,,,,,,,,2a3ee189-0c27-41fa-9093-7a44c6af086c,1140,,"[48.8, 32.4]",3825901,21,,,,,2.1892242,,Right Foot,,,,"[41.4, 42.8]",,Ground Pass,,12.764012,,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,49,Real Madrid,220,['fc1f9b65-47f9-448b-8c9c-b08db1062a1d'],43,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:43.114,Pass,
,,,,,,,,,,,,,,,,,,1.139744,,,,,,,,,,,,,93226ebd-baef-4973-b617-75893ce4f6e4,1143,,"[41.4, 42.8]",3825901,21,,,,,1.347585,,Right Foot,,,,"[48.8, 75.4]",,Ground Pass,,33.42933,,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,49,Real Madrid,220,['9874e7c3-b348-4116-affe-b113ebbfbd3c'],45,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:45.339,Pass,
,,,,,,,,,,,,,,,,,,0.632139,,,,,,,,,,,,,2057a279-ed34-4b3f-853c-f2d14979211b,1146,,"[48.8, 75.4]",3825901,21,,,,,-0.086271815,,Right Foot,,,,"[67.3, 73.8]",,Low Pass,,18.56906,,,Incomplete,,Karim Benzema,19677.0,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,49,Real Madrid,220,"['7451bcc7-578a-459c-98df-34b0786410fa', '9d60ee6f-6873-4f16-a529-588631337b76']",48,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:48.545,Pass,
