ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.070575,,,,,,,,,,,,,0eb24380-698d-4307-8e1c-6c50a3799ba3,2943,,"[63.4, 72.2]",3825775,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,219,Granada,1049,"['e7178439-df5e-485c-a260-909fd5fa394e', 'e9b86551-e5e3-44a3-ab26-cee8c8fc8264']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:47.888,Pressure,
,,,,,,,,,,,,,,,,0.836886,,,,,,,,,,,,,21558293-fbd9-4d90-8bfe-3b5c8cfa8ffd,2956,,"[19.5, 3.1]",3825775,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,219,Granada,1049,"['63cde534-49d3-43c4-b04c-b6e7fefd7224', 'c67ba24e-9448-4da2-a274-3add41e301f6']",2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:02.823,Pressure,
,,,,,,,,,,,,,,,,0.481519,,,,,,,,,,,,,486579e6-b334-4353-ba00-41086a209fa2,2962,,"[22.3, 11.7]",3825775,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,220,Granada,1049,"['25dca1fb-1748-484a-88e3-2cafeb1b44ea', '8eddc7b7-6c39-4a26-9f83-41bc551a90e0']",14,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:14.695,Pressure,
,,,,,,,,,,,,,,,,0.342767,,,,,,,,,,,,,5629c043-37a0-4971-8766-cd01562c1515,2992,,"[22.1, 63.7]",3825775,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,221,Real Sociedad,210,"['4f71a06d-d8f6-417b-87a8-a2b0c59a6208', 'd62c6717-ea93-4159-a9f5-fdaa319574aa']",31,,,,,,,,,,,,,,,,,,Granada,1049,00:43:31.499,Pressure,
,,,,,,,,,,,,,,,,1.38272,,,,,,,,,,,,,05f325d8-baaa-493c-9c14-888710a51c71,3002,,"[39.0, 76.1]",3825775,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,221,Real Sociedad,210,"['6c35d18a-3479-4717-8144-19a954c3d870', 'ccf66c25-fb16-49e1-9ea0-b0093cf95365']",36,,,,,,,,,,,,,,,,,,Granada,1049,00:43:36.685,Pressure,
,,,,,,,,,,True,,,,,,0.417848,,,,,,,,,,,,,bbcc0e9d-da3f-406e-8520-228e7373eb69,3016,,"[92.5, 20.9]",3825775,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Center Forward,222,Granada,1049,"['6086f5cc-fc85-4e88-a78c-38b8bc3ada90', 'e1372a6e-61e8-48bd-8db0-d1eadbd19ed3']",52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:52.079,Pressure,
,,,,,,,,,,,,,,,,0.561996,,,,,,,,,,,,,95b8253b-50c0-41f2-bd73-ef4c192ad0d6,3020,,"[89.5, 9.3]",3825775,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Center Forward,222,Granada,1049,"['2ebfdae7-2c30-4205-b15a-327277dc489b', 'db2c7a4d-cdb4-4796-b7bd-6d39cc3de232']",56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:56.710,Pressure,
,,,,,,,,,,,,,,,,2.168466,,,,,,,,,,,,,66facbe7-5874-45cd-92f8-a2b8014f1d0e,3026,,"[85.4, 16.6]",3825775,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,222,Granada,1049,['f4479abd-899e-4cf9-9034-a0db50dbda05'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:00.974,Pressure,
,,,,,,,,,,,,,,,,0.439999,,,,,,,,,,,,,565d045e-904c-4641-900a-e7ad7b645551,3041,,"[86.5, 39.9]",3825775,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Center Forward,222,Granada,1049,"['c0cde0ea-33c4-42c1-8d17-4852e88abdbe', 'f6b2dd1c-e3fd-4cd2-9bad-ea5364793a61']",25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:25.828,Pressure,
,,,,,,,,,,,,,,,,0.963802,,,,,,,,,,,,,9736f2b8-a802-4752-b4ce-4af0f7065b98,3048,,"[49.7, 19.0]",3825775,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,222,Granada,1049,"['78f4a048-8bc6-4bb3-b12d-935ca6ca4947', 'aa746704-f160-4b19-bfee-27d3bbcd4e80']",32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:32.452,Pressure,
,,,,,,,,,,,,,,,,0.658906,,,,,,,,,,,,,20a95018-eaaf-43d5-a593-5004265d6da3,3068,,"[21.2, 49.8]",3825775,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,222,Granada,1049,['78c09e8c-0907-410f-aca8-b8ed59de65c9'],48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:48.136,Pressure,
,,,,,,,,,,,,,,,,0.384699,,,,,,,,,,,,,146471b1-cdae-4d6a-85a9-41c79564b254,3069,,"[17.8, 53.0]",3825775,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,222,Granada,1049,['c7cdf1f2-80a5-49cb-ba50-99e0d220323c'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:49.771,Pressure,
,,,,,,,,,,,,,,,,0.67095,,,,,,,,,,,,,e8d20706-83f6-42a2-b526-9bea244a87c7,3086,,"[26.6, 56.6]",3825775,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,224,Granada,1049,"['009d584f-6eb5-4f70-a07a-216177ea8661', 'c4e1dbe0-38c9-4850-bbb5-71ca33cf5736']",49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:49.031,Pressure,
,,,,,,,,,,,,,,,,0.559996,,,,,,,,,,,,,a7c87b37-2e63-43a6-a4ee-efe1574d91c5,3089,,"[26.2, 56.8]",3825775,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,224,Granada,1049,['009d584f-6eb5-4f70-a07a-216177ea8661'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:50.020,Pressure,
,,,,,,,,,,,,,,,,0.54667,,,,,,,,,,,,,8d89014f-6a19-4bb8-93bb-820607a315f7,3090,,"[24.9, 56.8]",3825775,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,224,Granada,1049,,50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:50.536,Pressure,
,,,,,,,,,,,,,,,,1.647561,,,,,,,,,,,,,0422ab12-d053-4acb-b1c8-39f496a1ee33,3100,,"[4.3, 69.7]",3825775,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,225,Granada,1049,['0100cf1f-c343-4f9e-aff1-fca64b8f88e0'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:56.324,Pressure,
,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,4596fc89-7012-48c9-9db7-e75e014e1794,3128,,"[25.3, 34.6]",3825775,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,228,Granada,1049,"['2791bb8f-b003-4d92-96bd-5ac7eb15562a', '589e6c7f-79ba-450d-8920-e02e5b11a8e2']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:48:03.385,Pressure,
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4eca43d9-0fa6-40d9-bceb-5904828b82f9,13,,"[89.8, 70.0]",3825775,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Isaac Ajayi Success,6918.0,Right Wing,2,Granada,1049,['155e5c9a-0537-4628-bf2e-0861535ab2b8'],6,,,,,,,,,,,,,,,,,,Granada,1049,00:00:06.799,Duel,True
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bd626cf7-199c-4932-b34f-70e9005b8a27,33,,"[71.9, 72.1]",3825775,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,3,Granada,1049,['b254c494-0d35-46c6-aee9-b78c94451cbd'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:00:23.801,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,51dc002a-ac8a-4a8a-8fa1-09ab703ead72,132,,"[33.0, 77.4]",3825775,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,11,Granada,1049,['8aeafd6e-4f1f-45b5-ad13-27d1c9cc3c2d'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:43.477,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,5a7efa01-5a6e-40f0-b760-414747a71aa8,152,,"[60.2, 5.1]",3825775,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,13,Real Sociedad,210,['e807ee9e-bfc5-4140-b754-d647c3ae6b62'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:03:01.090,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1b41a0aa-b8c1-4630-8e18-9cf8275ba90a,168,,"[39.9, 5.9]",3825775,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,14,Real Sociedad,210,['9ce3164e-43e7-4bd1-bd2a-dde9703dc61f'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:03:23.002,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,36ca4439-cd2b-4d37-9834-80d7c6fe35dd,183,,"[23.7, 31.4]",3825775,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,15,Real Sociedad,210,['b75d4527-5478-4ddc-8412-49c71c361e68'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:03:43.481,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,44a95aca-0389-45e1-aeef-31afb8670cb0,221,,"[52.3, 7.4]",3825775,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,18,Granada,1049,['ee902bfe-ea44-4684-985c-dd273f25bef3'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:45.318,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,322109b4-c08b-419c-927b-b22845989cbd,239,,"[80.8, 73.5]",3825775,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,20,Real Sociedad,210,['1dada9b5-5698-4287-b985-efd17ed23a69'],7,,,,,,,,,,,,,,,,,,Granada,1049,00:05:07.764,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,fc7f7a89-719f-419e-ad13-e9e7434a9431,288,,"[7.1, 74.0]",3825775,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,24,Granada,1049,['0ef080d4-a110-4674-95db-3ecca08f50cf'],12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:12.443,Duel,True
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,751e6275-21fe-4072-9b14-c8c959e5ee92,296,,"[21.7, 76.0]",3825775,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,25,Granada,1049,['9a939699-87de-4677-971f-ec3ee12c9d8c'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:31.910,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,76101f15-5649-4ea9-bab7-10898ca10633,314,,"[2.9, 8.2]",3825775,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,27,Real Sociedad,210,['fd77b6ce-ed16-49c5-b0e2-7b02509c9559'],3,,,,,,,,,,,,,,,,,,Granada,1049,00:07:03.416,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9ddf821b-e852-4e31-851e-5ea704531e69,317,,"[12.6, 39.6]",3825775,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Rodríguez Lombán,6702.0,Right Center Back,28,Real Sociedad,210,['c0af6150-0b14-457c-9ed0-8cb3436c5153'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:07:33.038,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,22fd9743-5dcf-476d-ac81-cf21fd10151e,355,,"[61.9, 5.9]",3825775,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Isaac Ajayi Success,6918.0,Right Wing,40,Real Sociedad,210,['ee66771f-a787-4bd5-ab37-7c60d29a8615'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:08:38.622,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d82ba077-0045-4486-a7d1-50c821084e13,480,,"[37.4, 70.0]",3825775,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,50,Real Sociedad,210,['a851364b-e8e3-46fb-aef1-818aad9422ef'],51,,,,,,,,,,,,,,,,,,Granada,1049,00:12:51.428,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9767428d-e0ee-4d9d-9a85-b3768b536a58,508,,"[67.4, 3.1]",3825775,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Left Wing,53,Real Sociedad,210,['d88356a0-a3fc-4496-a0f3-f0410e829de5'],31,,,,,,,,,,,,,,,,,,Granada,1049,00:13:31.875,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7c384483-6a49-4fb6-9d1d-d9d8af9280b2,510,,"[61.7, 6.6]",3825775,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Left Wing,53,Real Sociedad,210,['9f202213-527a-436a-ad75-0901a899935d'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:13:33.878,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,71568b3e-31ed-4c92-82e6-597fa79bf7d9,541,,"[55.3, 2.9]",3825775,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Left Wing,55,Granada,1049,['8eb37a01-11f5-4fa6-baec-09b1ea3fd671'],16,,,,,,,,,,,,,,,,,,Granada,1049,00:14:16.054,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,5c9bc37d-7af9-49fb-a660-dd272a4d2c92,602,,"[57.0, 4.1]",3825775,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,58,Granada,1049,['ded44642-4c72-43fc-81df-0ac218be95c3'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:15:34.721,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,88c1053e-5d9a-4a73-91a0-e18a401cbc5a,652,,"[56.0, 39.5]",3825775,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Left Wing,63,Real Sociedad,210,['ec27a393-c3fe-46ff-a1c6-fa0b02be0305'],7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:07.176,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a38f5ead-2f9f-41b6-9164-f8dcc3daed91,701,,"[82.0, 6.8]",3825775,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,65,Granada,1049,['c3d1f157-40ff-46ea-b44a-43bb166238b6'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:59.137,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7b2f4e83-b3ad-4256-8ce2-65c21591f269,709,,"[78.1, 28.6]",3825775,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,65,Granada,1049,['e98c74ad-1d0b-4280-a12f-165a182df957'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:03.167,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,6d7a582d-e614-4682-89fd-5f41eca0e144,729,,"[23.9, 68.8]",3825775,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,66,Granada,1049,['846315db-5038-47ab-a669-c0e6acb993dd'],29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:29.624,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,736f5209-afdd-43ab-9c31-1bdf3154b7a5,739,,"[75.1, 70.7]",3825775,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,67,Real Sociedad,210,['335d7f1b-c41c-413f-9d98-17b57bf76060'],39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:39.485,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,1.095216,,,,,,,,,,,,,a6b58820-6278-4c8d-b030-f6d254b395dd,801,,"[31.1, 17.9]",3825775,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Left Center Back,71,Granada,1049,['35d1a831-343c-4a14-b620-fa19516b0a23'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:51.220,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8036ef67-27b1-482c-a81c-3e7d1b57c44a,870,,"[74.6, 66.3]",3825775,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,73,Real Sociedad,210,['a1efa1bb-6f5f-44dc-95dc-793485c7fa47'],57,,,,,,,,,,,,,,,,,,Granada,1049,00:22:57.586,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cac4747d-4cbc-4feb-a59d-b030d126f363,927,,"[53.5, 11.3]",3825775,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,75,Granada,1049,['a3787846-abc5-4160-bee0-3ad66ea31ac1'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:01.581,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4af477fa-d0f2-41f3-92b9-c9bdaee09fed,973,,"[86.2, 2.7]",3825775,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,79,Granada,1049,['77faccde-d055-4beb-8fa6-c69a8ad4967e'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:43.668,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,9a39e739-48c4-4ffa-8a40-cdfef6702094,993,,"[9.9, 5.5]",3825775,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,83,Real Sociedad,210,['29b85556-6be0-4da6-8631-a93ecff4f644'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:28:20.391,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,8226de73-228a-4309-ab4d-69498b319f53,1013,,"[37.7, 63.3]",3825775,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aritz Elustondo Irribaria,6679.0,Right Back,85,Granada,1049,['9f265345-f664-44df-87f8-0d525414a18e'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:15.881,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ab191dc2-17e9-46df-843f-0a537c18825c,1043,,"[5.0, 71.2]",3825775,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,89,Granada,1049,['bb3748fb-2e55-4b22-8a27-0b2cd64bcdf1'],55,,,,,,,,,,,,,,,,,,Granada,1049,00:29:55.103,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,03a3e3fe-7d2a-4b22-8df5-7e18f6dbba90,1073,,"[62.7, 3.5]",3825775,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,91,Real Sociedad,210,['53c79d65-e3ff-4a3a-8fa2-759f999e4c27'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:30:48.305,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,90291d0f-7514-4418-b103-b7a9e38ea918,1121,,"[13.5, 57.0]",3825775,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,96,Granada,1049,['dcef36d7-c078-4e7a-ad08-9a9ccf50fc51'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:32:11.702,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,75993039-2c5d-4ae2-9124-e81eae46402f,1150,,"[23.3, 25.9]",3825775,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,97,Real Sociedad,210,['4e16e39b-97a3-487b-a643-387b695c8857'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:43.542,Duel,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,7ac67873-e186-4159-b905-cabc5bb71ef9,1154,,"[97.0, 56.3]",3825775,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Left Wing,97,Real Sociedad,210,['4b8664a2-37bc-4ded-9642-bf12bfa6a759'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:32:44.976,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e51d34e6-2cc7-446b-8bd7-5fd80adac9cd,1174,,"[108.1, 47.9]",3825775,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mikel González de Martín Martínez,16622.0,Right Center Back,99,Real Sociedad,210,['55e52db2-59b6-4a54-88b4-53e02cebddb7'],38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:33:38.059,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d335267c-6dc8-4aa0-b457-8c43101e17d2,1221,,"[58.6, 7.4]",3825775,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Wing,104,Real Sociedad,210,['9f57248b-4b7d-4cfd-87eb-5a1c3dfba12a'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:20.536,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,57d0e9df-7e8e-45d5-b7b6-11ace2d783db,1268,,"[69.1, 75.0]",3825775,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,108,Real Sociedad,210,['0fd5c7bf-5443-4728-bb15-bf64c00c6958'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:08.856,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,23588b0a-be29-461b-a514-9036bf377e2c,1327,,"[66.4, 42.7]",3825775,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,110,Real Sociedad,210,['94408202-fbdb-4a9c-8cb9-d4822cb0ea34'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:13.517,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3d3409c9-2e0d-43ea-a99c-46766986231b,1331,,"[52.8, 25.4]",3825775,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,110,Real Sociedad,210,['6f87ab2f-2569-4ac4-ab87-4c49d0164f3a'],17,,,,,,,,,,,,,,,,,,Granada,1049,00:37:17.593,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,8664c12b-859a-4961-bdb2-eb9ce8b10ba5,1360,,"[39.5, 75.2]",3825775,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Back,113,Granada,1049,['58461568-78a7-4c68-9f47-924e542fd8fc'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:22.069,Duel,True
