50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6d2531-0383-48ef-84a5-99d7c28fdcf2,68,,"[71.0, 60.6]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Álvaro Vázquez García,24035.0,Center Forward,5,Getafe,216,['78574bcf-8a2b-4e96-84a9-a2576e8a8f59'],13,,,,,,,,,,,,,,,,Getafe,216,00:02:13.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00c5ba27-3f5d-4a69-b1db-47a2b3753d4f,72,,"[55.3, 12.2]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,6,Atlético Madrid,212,"['99033ea0-21c3-4d15-a363-50600f7fb404', 'cd423571-8466-4fd7-a586-1326a7833847']",14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:14.984,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1347c7-2e56-4572-9556-870ee11cc1bf,76,,"[73.7, 14.1]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,6,Atlético Madrid,212,"['095c01e2-b0b8-4f16-aabe-84cd2715e3ec', '4e95c91a-9b34-4631-905c-f20f4f71c745']",16,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:16.303,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64bd9384-19da-46c2-b3c0-cc5f701a6670,78,,"[69.8, 17.9]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,6,Atlético Madrid,212,['1904042a-61b0-460c-adc7-e50620aa1c8b'],17,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:17.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cda3d47-e979-4a2e-8f74-23b6c1c864b4,91,,"[99.3, 8.9]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,6,Atlético Madrid,212,"['31229545-300a-42cb-a7d8-714a81a6e375', 'acecbac3-28c8-4e09-853e-a18a9e28525f']",25,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:25.827,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9065831-774a-4406-9b4b-4b6246ba9d23,97,,"[17.7, 74.2]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,6,Atlético Madrid,212,['ea86dcbd-9728-465f-af19-28a54de62408'],29,,,,,,,,,,,,,,,,Getafe,216,00:02:29.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2055e05-eb5e-4387-93fa-4b82dbaebe95,100,,"[9.0, 50.8]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Guaita Panadero,6625.0,Goalkeeper,7,Getafe,216,['00ea345f-26a4-4cd8-a92d-d6f1e8ad4fbb'],49,,,,,,,,,,,,,,,,Getafe,216,00:02:49.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbff84b9-8b9d-45ea-a05c-8734dc86dfc8,102,,"[9.0, 36.4]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,7,Getafe,216,['0e78d678-0ed9-4222-9d13-960d76b4b4e6'],52,,,,,,,,,,,,,,,,Getafe,216,00:02:52.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84f01be5-cc10-4707-9861-b1f67b50da48,106,,"[49.6, 68.4]",3825774,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Midfield,7,Getafe,216,['6e45c9cb-a6c4-4d06-9f20-01384ccf0e8a'],58,,,,,,,,,,,,,,,,Getafe,216,00:02:58.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587ba552-dc6c-41d9-8868-9a492c57af85,111,,"[72.1, 9.9]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,8,Atlético Madrid,212,['7695ca0d-36a5-45fe-afa1-1dfb29268f06'],3,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:03.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68ccc617-8f7f-4291-94b4-12576a061dcc,114,,"[45.1, 16.7]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,8,Atlético Madrid,212,['2b12cac0-ecb0-4268-9ada-d0386f313e63'],7,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:07.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c55b64f-d762-452f-9e72-cb3eeabccf8d,116,,"[56.3, 13.7]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,8,Atlético Madrid,212,['d9293bda-ba1f-43c5-bc09-49a0fe7fb56b'],9,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:09.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ff4eda-5ade-4a88-8def-9d1d4989046c,120,,"[64.1, 10.3]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,8,Atlético Madrid,212,"['a18c0440-e461-4e73-90e5-1290ea7bda63', 'f88ab43a-1400-4260-ba4b-458e5725fda9']",11,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:11.379,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90c7870-2fd0-4289-98c0-899c6edd9cea,124,,"[90.8, 10.6]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,8,Atlético Madrid,212,"['59a4943e-2425-46c8-a81b-2968cecf38fb', 'd0ccae24-f7ca-4f16-ae5d-18511d56538f']",13,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:13.885,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b42c81a-dd49-4b1d-a784-b3f6f28af976,146,,"[110.0, 11.0]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,8,Atlético Madrid,212,['68be4fa6-e0b9-4ab2-82f3-d2e763ac9f1c'],27,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:27.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ab130c-8eb5-43ef-8cee-807f7e79f1f4,149,,"[95.8, 10.1]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,8,Atlético Madrid,212,['280f992c-644a-4616-bb39-74abd80a32f3'],31,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:31.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615f7674-ebb2-4ff1-91c2-c3a9dbe0e98c,156,,"[29.5, 4.7]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,9,Getafe,216,['0cc4c9de-27d8-4431-b6f9-cac6cf143a6b'],42,,,,,,,,,,,,,,,,Getafe,216,00:03:42.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc702e3c-d88d-4082-9f32-f1986a7f12ce,159,,"[80.2, 2.6]",3825774,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,9,Getafe,216,['f0e76821-6c19-4137-a763-a9bcf13fd7e5'],48,,,,,,,,,,,,,,,,Getafe,216,00:03:48.946,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7bedd6-cf3a-4e72-ad60-0dcb79bd12c1,162,,"[66.7, 75.1]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,10,Atlético Madrid,212,['967f6dcc-504d-4b73-bb74-8f834e131f03'],4,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:04.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806dfafd-3a08-4d8f-a3ac-9b9a5ca8882f,166,,"[38.8, 34.1]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,11,Getafe,216,['e8cb2e50-2a2a-411f-b056-38f8b0adc9c4'],9,,,,,,,,,,,,,,,,Getafe,216,00:04:09.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f210f613-78a6-4021-97e3-e496747c1c19,169,,"[47.0, 60.8]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,11,Getafe,216,['f76440e3-3794-49e5-9ff4-77420bec0623'],11,,,,,,,,,,,,,,,,Getafe,216,00:04:11.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07dfbfbe-e9e4-4a01-a151-dbb3122a3818,172,,"[62.2, 60.1]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,11,Getafe,216,['c56af106-6a1c-4180-9c4c-c9d332a956e1'],13,,,,,,,,,,,,,,,,Getafe,216,00:04:13.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae923c6-e2df-4db2-b64f-8fde5e78edb0,180,,"[47.1, 67.7]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,11,Getafe,216,['073e6176-cf4d-4254-8c3a-0d9dfac49943'],20,,,,,,,,,,,,,,,,Getafe,216,00:04:20.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7304e8-2201-4c68-868d-ab18817812f5,182,,"[41.2, 57.2]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Center Midfield,11,Getafe,216,['c49c2359-b598-48e5-a35a-e47dfcb44ff2'],21,,,,,,,,,,,,,,,,Getafe,216,00:04:21.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267f4b1b-b1fa-4a0b-a62c-3f24e86a25fb,185,,"[45.6, 69.5]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,11,Getafe,216,['fcfc1b6d-b4f2-4a3a-a44c-ef59db3ab7a3'],27,,,,,,,,,,,,,,,,Getafe,216,00:04:27.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d84f595d-7c5d-49b5-adf0-3df09ec6736e,188,,"[62.4, 65.7]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Center Midfield,11,Getafe,216,['9d141689-c610-4100-bac6-f7220c0c650d'],29,,,,,,,,,,,,,,,,Getafe,216,00:04:29.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da2ce5f-267b-4b24-a184-a24ef2520b5f,196,,"[67.2, 10.4]",3825774,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,11,Getafe,216,['ff90f21b-32d8-4ea5-8e84-04b89d25bf6e'],34,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:34.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86e01283-b83d-4ab6-a472-1a57edf76aee,204,,"[31.0, 64.8]",3825774,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,12,Getafe,216,['c570e6ab-c680-40d9-a6b2-20492d107a6a'],40,,,,,,,,,,,,,,,,Getafe,216,00:06:40.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f547d4b-472a-4d9b-a4a9-659a82c6e306,210,,"[38.8, 11.1]",3825774,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,13,Atlético Madrid,212,['48900f2b-d8bf-434f-8cad-83c91f273405'],50,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:50.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f57b57a9-a335-49ba-a650-f1056db64429,213,,"[31.4, 14.6]",3825774,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,13,Atlético Madrid,212,['72c8c367-4ed0-4928-8a1a-a34d295bd544'],54,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:54.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b5cf869-75eb-4e55-941d-15917a39feb9,216,,"[15.1, 49.1]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,13,Atlético Madrid,212,['66f707f3-8d0b-4d50-8629-a18d40869a59'],1,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:01.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33eab931-4fbb-422b-be9f-017cdd01c67d,219,,"[25.5, 54.6]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,13,Atlético Madrid,212,['631c2567-8b9d-4d56-8a23-66fcf65d7862'],4,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:04.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9775ddf9-fe08-4a3a-9364-50ffcc339597,222,,"[36.9, 56.0]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,13,Atlético Madrid,212,['26fbe8f5-c95a-4fbf-8b54-8b7c82c5b49a'],6,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:06.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf830a0f-27c4-4af2-9e9b-b5756ab0011f,225,,"[33.1, 64.0]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,13,Atlético Madrid,212,['59f08faa-ec76-4db9-ae48-96368046cb6a'],8,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:08.427,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3ed4b0-b65d-4c94-825a-822c66f38966,228,,"[81.5, 78.0]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,13,Atlético Madrid,212,['f75072c4-0bfc-41ca-b7a1-4bfb8b5eee52'],14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:14.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea5465ca-f6bf-4507-877c-16ca4617b38a,230,,"[27.4, 5.4]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,14,Getafe,216,['cb0e7ebc-f6c0-4c0e-b9a1-79febe718b31'],19,,,,,,,,,,,,,,,,Getafe,216,00:07:19.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e86673-3c71-4fbb-b2bb-d960ef44f14f,233,,"[9.4, 43.1]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,14,Getafe,216,['9e9601fb-95ec-4a75-9c9b-98e871c7962d'],26,,,,,,,,,,,,,,,,Getafe,216,00:07:26.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da64981d-2d01-47d3-abf4-64bb4cc23301,236,,"[37.8, 52.3]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,14,Getafe,216,['8d99df02-a769-4686-9636-af067f9d1925'],32,,,,,,,,,,,,,,,,Getafe,216,00:07:32.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697c194e-a6f1-48d1-b39a-c12907cd9304,239,,"[49.6, 75.7]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,14,Getafe,216,['828960b4-ceae-4dc0-bbd9-3bdebf780820'],35,,,,,,,,,,,,,,,,Getafe,216,00:07:35.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ab7feac-ea5b-4d32-8006-f146d3deb919,242,,"[42.3, 61.9]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,14,Getafe,216,['597e7f29-f67d-495d-8c10-e9d767657d2c'],37,,,,,,,,,,,,,,,,Getafe,216,00:07:37.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8389a83d-8106-4fe8-b776-2184d43aba77,246,,"[45.9, 29.3]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,14,Getafe,216,['59d27417-c55f-4aad-8501-3848460b2f33'],41,,,,,,,,,,,,,,,,Getafe,216,00:07:41.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406ac56-f870-4dea-b1dc-8745cf33b2f2,249,,"[74.2, 9.2]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Left Midfield,14,Getafe,216,['c663996a-d6c3-4a9a-aca8-7ba36cf36b88'],44,,,,,,,,,,,,,,,,Getafe,216,00:07:44.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0ef8a17-e02a-45b9-bb28-4f6999a0ac8c,253,,"[68.4, 11.8]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,14,Getafe,216,['488b3f0d-2a70-45bc-b5b3-1f43e326a318'],46,,,,,,,,,,,,,,,,Getafe,216,00:07:46.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300997fb-82e4-436c-8d24-3e5e488c3ef3,256,,"[70.0, 20.6]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,14,Getafe,216,['c916abfd-4f68-491e-84a1-a5fc40c11002'],49,,,,,,,,,,,,,,,,Getafe,216,00:07:49.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53626f9c-86d4-4c36-a0cb-cbda28482589,259,,"[61.5, 18.7]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,14,Getafe,216,"['21a50d6b-0170-4220-a3c2-4fb2541f7b61', '59f61143-d790-469c-a4b5-22e635b16d9a']",50,,,,,,,,,,,,,,,,Getafe,216,00:07:50.952,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8755a2a-5bcb-432e-a220-48cece65393f,262,,"[43.8, 61.2]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,14,Getafe,216,['3a31f2c8-879c-4d31-aaae-76607e91401f'],53,,,,,,,,,,,,,,,,Getafe,216,00:07:53.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a29f25-41a9-44a0-a889-5dfbef725428,266,,"[54.2, 69.0]",3825774,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,14,Getafe,216,"['b4383501-639a-4d2d-8888-163598daeaf7', 'c8e61884-67a0-4462-bc56-195014860907']",57,,,,,,,,,,,,,,,,Getafe,216,00:07:57.083,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b0aa9e-2dec-4308-b54f-00d364a3d86d,271,,"[45.1, 65.7]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,15,Getafe,216,['6990ae23-6bbd-4be5-aa39-99b4d5852777'],6,,,,,,,,,,,,,,,,Getafe,216,00:08:06.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60cf733d-08f4-42db-838a-96c550f25165,274,,"[35.2, 45.1]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Left Center Back,15,Getafe,216,['f1176cc6-1707-49ef-8e35-06abb7727388'],9,,,,,,,,,,,,,,,,Getafe,216,00:08:09.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9507f396-d037-4aab-8d01-6c553b853f8f,277,,"[44.4, 67.1]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago Vergini,27403.0,Right Center Back,15,Getafe,216,['57335f33-3186-4dcb-b4d1-0bccb33fb470'],11,,,,,,,,,,,,,,,,Getafe,216,00:08:11.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05513aa2-d797-4627-8181-159093478b63,280,,"[45.9, 57.2]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,15,Getafe,216,['8db66d78-84ae-4b06-b6c9-72002410837e'],13,,,,,,,,,,,,,,,,Getafe,216,00:08:13.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106631aa-c94c-4064-9395-2ba55fefe8a1,283,,"[51.1, 13.7]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,15,Getafe,216,['9c03c204-a462-4ffd-ac7d-670ded4b1352'],17,,,,,,,,,,,,,,,,Getafe,216,00:08:17.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c56e4d9b-4423-48dd-a9c7-9e378411a712,286,,"[53.7, 20.3]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Left Center Midfield,15,Getafe,216,['f756ce2a-0d04-4c29-ae47-bfc49db22f3e'],19,,,,,,,,,,,,,,,,Getafe,216,00:08:19.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd39a41-8c30-4e17-8a3d-ff01e9894bd5,291,,"[59.1, 34.7]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,15,Getafe,216,['2691e8ab-ba22-40f8-ac89-8d957b4f8eb7'],24,,,,,,,,,,,,,,,,Getafe,216,00:08:24.121,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91b00e1-5b98-4dab-8cb9-7de6616f2f3a,294,,"[77.3, 71.0]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Midfield,15,Getafe,216,['92737cad-0839-4065-9cbd-15a61b253935'],26,,,,,,,,,,,,,,,,Getafe,216,00:08:26.110,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,026e99c8-825d-4b67-b8a9-86d3097fb47c,297,,"[86.1, 72.8]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,15,Getafe,216,['2a929046-e847-4b5b-b75a-e5e501de40af'],27,,,,,,,,,,,,,,,,Getafe,216,00:08:27.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ea7345-4c9c-4b51-9a10-9e9a5f961edb,302,,"[107.1, 50.2]",3825774,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Center Midfield,15,Getafe,216,['36eaab72-d2dd-4fb5-a717-285415a1aa02'],32,,,,,,,,,,,,,,,,Getafe,216,00:08:32.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdaa6975-66df-48ad-8fb1-8867ecbb2c67,306,,"[87.0, 7.6]",3825774,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Sarabia García,6720.0,Right Center Midfield,16,Getafe,216,['4bce592c-1a32-4824-9e50-fa01c9b962ef'],8,,,,,,,,,,,,,,,,Getafe,216,00:09:08.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390f647-7c42-446f-bf03-9e7c038a3a32,321,,"[97.7, 72.6]",3825774,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Sarabia García,6720.0,Right Center Midfield,17,Getafe,216,['b2e17b4e-3cfa-412c-9711-181a2badc1a4'],58,,,,,,,,,,,,,,,,Getafe,216,00:09:58.221,Ball Receipt*,
